CAN Message; 0x150:04005d383af26434
1739209651.663724;-38.13080360867914
1739209651.663729;-45.120503652039325
1739209651.663734;-45.120503652039325
1739209651.6637392;-45.120503652039325
1739209651.6637442;-45.120503652039325
1739209651.6637495;-38.13080360867914
1739209651.6637545;-38.13080360867914
1739209651.6637597;-45.120503652039325
1739209651.6637647;-38.13080360867914
1739209651.66377;-38.13080360867914
1739209651.663775;-38.13080360867914
1739209651.66378;-45.120503652039325
1739209651.6637852;-38.13080360867914
1739209651.6637902;-35.57807855764607
1739209651.6637955;-38.13080360867914
1739209651.6638005;-45.120503652039325
1739209651.6638057;-38.13080360867914
1739209651.6638107;-38.13080360867914
1739209651.663816;-38.13080360867914
1739209651.663821;-45.120503652039325
1739209651.663826;-45.120503652039325
1739209651.6638312;-45.120503652039325
1739209651.6638362;-45.120503652039325
1739209651.6638415;-45.120503652039325
1739209651.6638465;-38.13080360867914
1739209651.6638517;-38.13080360867914
1739209651.6638567;-45.120503652039325
1739209651.663862;-35.57807855764607
1739209651.663867;-33.981070128970906
1739209651.6638722;-32.816014438256545
1739209651.6638772;-33.981070128970906
1739209651.6638823;-35.57807855764607
1739209651.6638875;-38.13080360867914
1739209651.6638925;-38.13080360867914
1739209651.6638978;-38.13080360867914
1739209651.6639028;-45.120503652039325
1739209651.663908;-45.120503652039325
1739209651.663913;-45.120503652039325
1739209651.6639183;-45.120503652039325
1739209651.6639233;-38.13080360867914
1739209651.6639283;-45.120503652039325
1739209651.6639335;-33.981070128970906
1739209651.6639385;-33.981070128970906
1739209651.6639438;-33.981070128970906
1739209651.6639488;-45.120503652039325
1739209651.663954;-38.13080360867914
1739209651.663959;-32.816014438256545
1739209651.6639643;-45.120503652039325
1739209651.6639693;-38.13080360867914
1739209651.6639743;-35.57807855764607
1739209651.6639795;-45.120503652039325
1739209651.6639845;-32.816014438256545
1739209651.6639898;-32.816014438256545
1739209651.6639948;-45.120503652039325
1739209651.664;-33.981070128970906
1739209651.664005;-38.13080360867914
1739209651.6640103;-45.120503652039325
1739209651.6640153;-45.120503652039325
1739209651.6640203;-38.13080360867914
1739209651.6640255;-45.120503652039325
1739209651.6640306;-45.120503652039325
1739209651.6640358;-45.120503652039325
1739209651.6640408;-45.120503652039325
1739209651.664046;-45.120503652039325
1739209651.664051;-38.13080360867914
1739209651.6640563;-35.57807855764607
1739209651.6640613;-32.816014438256545
1739209651.6640666;-33.981070128970906
1739209651.6640716;-38.13080360867914
1739209651.6640766;-38.13080360867914
1739209651.6640818;-38.13080360867914
1739209651.6640868;-38.13080360867914
1739209651.664092;-45.120503652039325
1739209651.664097;-45.120503652039325
1739209651.6641023;-35.57807855764607
1739209651.6641073;-38.13080360867914
1739209651.6641126;-45.120503652039325
1739209651.6641176;-38.13080360867914
1739209651.6641226;-35.57807855764607
1739209651.6641278;-45.120503652039325
1739209651.6641328;-38.13080360867914
1739209651.664138;-38.13080360867914
1739209651.664143;-45.120503652039325
1739209651.6641483;-38.13080360867914
1739209651.6641533;-38.13080360867914
1739209651.6641586;-38.13080360867914
1739209651.6641636;-38.13080360867914
1739209651.6641686;-35.57807855764607
1739209651.6641738;-38.13080360867914
1739209651.6641788;-38.13080360867914
1739209651.664184;-45.120503652039325
1739209651.664189;-35.57807855764607
1739209651.6641943;-35.57807855764607
1739209651.6641994;-45.120503652039325
1739209651.6642046;-38.13080360867914
1739209651.6642096;-38.13080360867914
1739209651.6642146;-45.120503652039325
1739209651.6642199;-38.13080360867914
1739209651.6642249;-32.816014438256545
1739209651.66423;-38.13080360867914
1739209651.664235;-45.120503652039325
1739209651.6642404;-45.120503652039325
1739209651.6642454;-45.120503652039325
1739209651.6642506;-45.120503652039325
1739209651.6642556;-45.120503652039325
1739209651.6642609;-45.120503652039325
1739209651.6642659;-45.120503652039325
1739209651.6642709;-30.49652367304973
1739209651.6642761;-30.49652367304973
1739209651.6642811;-45.120503652039325
1739209651.6642864;-45.120503652039325
1739209651.6642914;-32.816014438256545
1739209651.6642966;-35.57807855764607
1739209651.6643016;-45.120503652039325
1739209651.6643069;-45.120503652039325
1739209651.664312;-45.120503652039325
1739209651.664317;-45.120503652039325
1739209651.6643221;-45.120503652039325
1739209651.6643271;-45.120503652039325
1739209651.6643324;-45.120503652039325
1739209651.6643374;-38.13080360867914
1739209651.6643426;-38.13080360867914
1739209651.6643476;-38.13080360867914
1739209651.664353;-45.120503652039325
1739209651.664358;-45.120503652039325
1739209651.664363;-38.13080360867914
1739209651.6643682;-45.120503652039325
1739209651.6643732;-45.120503652039325
1739209651.6643784;-45.120503652039325
1739209651.6643834;-38.13080360867914
1739209651.6643887;-45.120503652039325
1739209651.6643937;-35.57807855764607
1739209651.664399;-28.21854285175415
1739209651.664404;-38.13080360867914
1739209651.664409;-38.13080360867914
1739209651.6644142;-35.57807855764607
1739209651.6644192;-38.13080360867914
1739209651.6644244;-38.13080360867914
1739209651.6644294;-32.816014438256545
1739209651.6644347;-45.120503652039325
1739209651.6644397;-38.13080360867914
1739209651.664445;-38.13080360867914
1739209651.66445;-38.13080360867914
1739209651.6644552;-45.120503652039325
1739209651.6644602;-45.120503652039325
1739209651.6644652;-35.57807855764607
1739209651.6644704;-38.13080360867914
1739209651.6644754;-38.13080360867914
1739209651.6644807;-35.57807855764607
1739209651.6644857;-45.120503652039325
1739209651.664491;-45.120503652039325
1739209651.664496;-35.57807855764607
1739209651.6645012;-45.120503652039325
1739209651.6645062;-45.120503652039325
1739209651.6645112;-38.13080360867914
1739209651.6645164;-38.13080360867914
1739209651.6645215;-45.120503652039325
1739209651.6645267;-45.120503652039325
1739209651.6645317;-38.13080360867914
1739209651.664537;-45.120503652039325
1739209651.664542;-45.120503652039325
1739209651.6645472;-38.13080360867914
1739209651.6645522;-45.120503652039325
1739209651.6645572;-38.13080360867914
1739209651.6645625;-45.120503652039325
1739209651.6645675;-45.120503652039325
1739209651.6645727;-38.13080360867914
1739209651.6645777;-38.13080360867914
1739209651.664583;-45.120503652039325
1739209651.664588;-35.57807855764607
1739209651.6645932;-38.13080360867914
1739209651.6645982;-45.120503652039325
1739209651.6646032;-35.57807855764607
1739209651.6646085;-38.13080360867914
1739209651.6646135;-38.13080360867914
1739209651.6646187;-38.13080360867914
1739209651.6646237;-35.57807855764607
1739209651.664629;-45.120503652039325
1739209651.664634;-38.13080360867914
1739209651.6646392;-45.120503652039325
1739209651.6646442;-45.120503652039325
1739209651.6646495;-45.120503652039325
1739209651.6646545;-35.57807855764607
1739209651.6646595;-45.120503652039325
1739209651.6646647;-45.120503652039325
1739209651.6646698;-38.13080360867914
1739209651.664675;-45.120503652039325
1739209651.66468;-45.120503652039325
1739209651.6646852;-33.981070128970906
1739209651.6646903;-35.57807855764607
1739209651.6646955;-38.13080360867914
1739209651.6647005;-38.13080360867914
1739209651.6647055;-38.13080360867914
1739209651.6647108;-38.13080360867914
1739209651.6647158;-45.120503652039325
1739209651.664721;-35.57807855764607
1739209651.664726;-35.57807855764607
1739209651.6647313;-38.13080360867914
1739209651.6647363;-45.120503652039325
1739209651.6647415;-38.13080360867914
1739209651.6647465;-35.57807855764607
1739209651.6647515;-38.13080360867914
1739209651.6647568;-38.13080360867914
1739209651.6647618;-45.120503652039325
1739209651.664767;-45.120503652039325
1739209651.664772;-38.13080360867914
1739209651.6647773;-38.13080360867914
1739209651.6647823;-38.13080360867914
1739209651.6647875;-45.120503652039325
1739209651.6647925;-38.13080360867914
1739209651.6647975;-35.57807855764607
1739209651.6648028;-45.120503652039325
1739209651.6648078;-38.13080360867914
1739209651.664813;-33.981070128970906
1739209651.664818;-38.13080360867914
1739209651.6648233;-38.13080360867914
1739209651.6648283;-38.13080360867914
1739209651.6648335;-38.13080360867914
1739209651.6648386;-45.120503652039325
1739209651.6648438;-45.120503652039325
1739209651.6648488;-38.13080360867914
1739209651.6648538;-38.13080360867914
1739209651.664859;-45.120503652039325
1739209651.664864;-45.120503652039325
1739209651.6648693;-38.13080360867914
1739209651.6648743;-38.13080360867914
1739209651.6648796;-45.120503652039325
1739209651.6648846;-38.13080360867914
1739209651.6648898;-35.57807855764607
1739209651.6648948;-38.13080360867914
1739209651.6648998;-45.120503652039325
1739209651.664905;-45.120503652039325
1739209651.66491;-38.13080360867914
1739209651.6649153;-38.13080360867914
1739209651.6649203;-45.120503652039325
1739209651.6649256;-35.57807855764607
1739209651.6649306;-35.57807855764607
1739209651.6649358;-38.13080360867914
1739209651.6649408;-38.13080360867914
1739209651.6716003;-38.13080360867914
1739209651.6716058;-45.120503652039325
1739209651.6716113;-45.120503652039325
1739209651.6716168;-45.120503652039325
1739209651.6716223;-33.981070128970906
1739209651.6716278;-32.816014438256545
1739209651.6716332;-45.120503652039325
1739209651.6716387;-45.120503652039325
1739209651.6716442;-33.981070128970906
1739209651.6716497;-33.981070128970906
1739209651.6716552;-38.13080360867914
1739209651.6716607;-45.120503652039325
1739209651.6716661;-45.120503652039325
1739209651.6716716;-45.120503652039325
1739209651.671677;-38.13080360867914
1739209651.6716826;-45.120503652039325
1739209651.671688;-38.13080360867914
1739209651.6716936;-38.13080360867914
1739209651.671699;-45.120503652039325
1739209651.6717045;-45.120503652039325
1739209651.67171;-38.13080360867914
1739209651.6717155;-38.13080360867914
1739209651.671721;-45.120503652039325
1739209651.6717265;-45.120503652039325
1739209651.671732;-38.13080360867914
1739209651.6717374;-33.981070128970906
1739209651.671743;-38.13080360867914
1739209651.6717484;-45.120503652039325
1739209651.671754;-38.13080360867914
1739209651.6717594;-30.49652367304973
1739209651.6717649;-33.981070128970906
1739209651.6717703;-45.120503652039325
1739209651.6717758;-38.13080360867914
1739209651.6717813;-30.49652367304973
1739209651.6717868;-33.981070128970906
1739209651.6717923;-38.13080360867914
1739209651.6717978;-45.120503652039325
1739209651.6718032;-45.120503652039325
1739209651.6718087;-38.13080360867914
1739209651.6718142;-38.13080360867914
1739209651.6718197;-45.120503652039325
1739209651.6718252;-33.981070128970906
1739209651.6718307;-30.49652367304973
1739209651.6718361;-45.120503652039325
1739209651.6718416;-45.120503652039325
1739209651.671847;-38.13080360867914
1739209651.6718526;-38.13080360867914
1739209651.671858;-45.120503652039325
1739209651.6718636;-33.981070128970906
1739209651.671869;-33.981070128970906
1739209651.6718745;-31.141103565318915
1739209651.67188;-45.120503652039325
1739209651.6718855;-45.120503652039325
1739209651.671891;-33.981070128970906
1739209651.6718965;-38.13080360867914
1739209651.671902;-45.120503652039325
1739209651.6719074;-38.13080360867914
1739209651.671913;-35.57807855764607
1739209651.6719184;-38.13080360867914
1739209651.6719239;-45.120503652039325
1739209651.6719294;-38.13080360867914
1739209651.6719348;-45.120503652039325
1739209651.6719403;-38.13080360867914
1739209651.671946;-45.120503652039325
1739209651.6719515;-38.13080360867914
1739209651.671957;-38.13080360867914
1739209651.6719625;-33.981070128970906
1739209651.671968;-45.120503652039325
1739209651.6719735;-38.13080360867914
1739209651.671979;-38.13080360867914
1739209651.6719844;-33.981070128970906
1739209651.67199;-38.13080360867914
1739209651.6719954;-38.13080360867914
1739209651.672001;-38.13080360867914
1739209651.6720064;-30.49652367304973
1739209651.6720119;-38.13080360867914
1739209651.6720173;-45.120503652039325
1739209651.6720228;-45.120503652039325
1739209651.6720283;-38.13080360867914
1739209651.6720338;-33.981070128970906
1739209651.6720393;-38.13080360867914
1739209651.6720448;-38.13080360867914
1739209651.6720502;-33.981070128970906
1739209651.6720557;-45.120503652039325
1739209651.6720612;-38.13080360867914
1739209651.6720667;-38.13080360867914
1739209651.6720722;-45.120503652039325
1739209651.6720777;-45.120503652039325
1739209651.6720831;-38.13080360867914
1739209651.6720886;-35.57807855764607
1739209651.672094;-38.13080360867914
1739209651.6720996;-45.120503652039325
1739209651.672105;-45.120503652039325
1739209651.6721106;-35.57807855764607
1739209651.672116;-38.13080360867914
1739209651.6721215;-45.120503652039325
1739209651.672127;-38.13080360867914
1739209651.6721325;-38.13080360867914
1739209651.672138;-45.120503652039325
1739209651.6721435;-45.120503652039325
1739209651.672149;-38.13080360867914
1739209651.6721544;-33.981070128970906
1739209651.67216;-38.13080360867914
1739209651.6721654;-45.120503652039325
1739209651.6721709;-38.13080360867914
1739209651.6721764;-38.13080360867914
1739209651.6721818;-45.120503652039325
1739209651.6721873;-45.120503652039325
1739209651.6721928;-38.13080360867914
1739209651.6721983;-38.13080360867914
1739209651.6722038;-45.120503652039325
1739209651.6722093;-45.120503652039325
1739209651.6722147;-33.981070128970906
1739209651.6722202;-38.13080360867914
1739209651.6722257;-45.120503652039325
1739209651.6722312;-45.120503652039325
1739209651.6722367;-38.13080360867914
1739209651.6722422;-38.13080360867914
1739209651.6722476;-38.13080360867914
1739209651.6722531;-38.13080360867914
1739209651.6722586;-38.13080360867914
1739209651.672264;-38.13080360867914
1739209651.6722696;-38.13080360867914
1739209651.672275;-38.13080360867914
1739209651.6722806;-38.13080360867914
1739209651.672286;-35.57807855764607
1739209651.6722915;-45.120503652039325
1739209651.672297;-38.13080360867914
1739209651.6723025;-38.13080360867914
1739209651.672308;-45.120503652039325
1739209651.6723135;-45.120503652039325
1739209651.672319;-45.120503652039325
1739209651.6723244;-33.981070128970906
1739209651.67233;-45.120503652039325
1739209651.6723354;-33.981070128970906
1739209651.6723409;-38.13080360867914
1739209651.6723464;-38.13080360867914
1739209651.6723518;-35.57807855764607
1739209651.6723573;-33.981070128970906
1739209651.6723628;-30.49652367304973
1739209651.6723683;-33.981070128970906
1739209651.6723738;-38.13080360867914
1739209651.6723793;-45.120503652039325
1739209651.6723847;-33.981070128970906
1739209651.6723902;-38.13080360867914
1739209651.6723957;-38.13080360867914
1739209651.6724012;-45.120503652039325
1739209651.6724067;-45.120503652039325
1739209651.6724122;-45.120503652039325
1739209651.6724176;-45.120503652039325
1739209651.6724231;-45.120503652039325
1739209651.6724286;-45.120503652039325
