CAN Message; 0x1b8:03004f81ead5bc28
1739209778.9117374;-38.13080360867914
1739209778.9117477;-38.13080360867914
1739209778.9117582;-45.120503652039325
1739209778.9117687;-38.13080360867914
1739209778.911779;-45.120503652039325
1739209778.9117894;-45.120503652039325
1739209778.9118;-45.120503652039325
1739209778.9118104;-45.120503652039325
1739209778.911821;-38.13080360867914
1739209778.9118311;-35.57807855764607
1739209778.9118416;-35.57807855764607
1739209778.9118521;-38.13080360867914
1739209778.9118624;-45.120503652039325
1739209778.9118729;-38.13080360867914
1739209778.9118834;-45.120503652039325
1739209778.9118938;-45.120503652039325
1739209778.9119043;-45.120503652039325
1739209778.9119146;-45.120503652039325
1739209778.911925;-38.13080360867914
1739209778.9119356;-38.13080360867914
1739209778.9119458;-35.57807855764607
1739209778.9119563;-45.120503652039325
1739209778.9119668;-38.13080360867914
1739209778.9119773;-38.13080360867914
1739209778.9119878;-32.816014438256545
1739209778.911998;-31.141103565318915
1739209778.9120085;-45.120503652039325
1739209778.912019;-45.120503652039325
1739209778.9120293;-45.120503652039325
1739209778.9120398;-33.981070128970906
1739209778.9120502;-45.120503652039325
1739209778.9120607;-45.120503652039325
1739209778.9120712;-38.13080360867914
1739209778.9120815;-31.141103565318915
1739209778.912092;-38.13080360867914
1739209778.9121025;-38.13080360867914
1739209778.9121127;-38.13080360867914
1739209778.9121232;-38.13080360867914
1739209778.9121337;-38.13080360867914
1739209778.9121442;-38.13080360867914
1739209778.9121547;-33.981070128970906
1739209778.912165;-38.13080360867914
1739209778.9121754;-38.13080360867914
1739209778.912186;-45.120503652039325
1739209778.9121962;-45.120503652039325
1739209778.9122066;-31.141103565318893
1739209778.9122171;-32.816014438256545
1739209778.9122276;-45.120503652039325
1739209778.9122381;-45.120503652039325
1739209778.9122484;-35.57807855764607
1739209778.9122589;-33.981070128970906
1739209778.9122694;-45.120503652039325
1739209778.9122796;-45.120503652039325
1739209778.91229;-45.120503652039325
1739209778.9123006;-45.120503652039325
1739209778.912311;-45.120503652039325
1739209778.9123216;-38.13080360867914
1739209778.9123318;-45.120503652039325
1739209778.9123423;-33.981070128970956
1739209778.9123528;-38.13080360867914
1739209778.912363;-38.13080360867914
1739209778.9123735;-45.120503652039325
1739209778.912384;-45.120503652039325
1739209778.9123945;-38.13080360867914
1739209778.912405;-38.13080360867914
1739209778.9124153;-32.816014438256545
1739209778.9124258;-26.991370085610722
1739209778.9124362;-45.120503652039325
1739209778.9124465;-45.120503652039325
1739209778.912457;-45.120503652039325
1739209778.9124675;-38.13080360867914
1739209778.912478;-45.120503652039325
1739209778.9124885;-45.120503652039325
1739209778.9124987;-45.120503652039325
1739209778.9125092;-45.120503652039325
1739209778.9125197;-33.981070128970906
1739209778.91253;-45.120503652039325
1739209778.9125404;-38.13080360867914
1739209778.912551;-35.57807855764607
1739209778.9125614;-38.13080360867914
1739209778.912572;-38.13080360867914
1739209778.9125822;-38.13080360867914
1739209778.9125926;-33.981070128970956
1739209778.9126031;-45.120503652039325
1739209778.9126134;-45.120503652039325
1739209778.912624;-45.120503652039325
1739209778.9126344;-45.120503652039325
1739209778.9126449;-38.13080360867914
1739209778.9126554;-45.120503652039325
1739209778.9126656;-32.816014438256545
1739209778.912676;-27.267205301931607
1739209778.9126866;-45.120503652039325
1739209778.9126968;-38.13080360867914
1739209778.9127073;-35.57807855764607
1739209778.9127178;-35.57807855764607
1739209778.9127283;-45.120503652039325
1739209778.9127388;-38.13080360867914
1739209778.912749;-38.13080360867914
1739209778.9127595;-38.13080360867914
1739209778.91277;-35.57807855764607
1739209778.9127803;-38.13080360867914
1739209778.9127908;-32.816014438256545
1739209778.9128013;-32.816014438256545
1739209778.9128118;-45.120503652039325
1739209778.9128222;-45.120503652039325
1739209778.9128325;-45.120503652039325
1739209778.912843;-45.120503652039325
1739209778.9128535;-45.120503652039325
1739209778.9128637;-38.13080360867914
1739209778.9128742;-38.13080360867914
1739209778.9128847;-45.120503652039325
1739209778.9128952;-45.120503652039325
1739209778.9129057;-45.120503652039325
1739209778.912916;-38.13080360867914
1739209778.9129264;-33.981070128970906
1739209778.912937;-45.120503652039325
1739209778.9129472;-45.120503652039325
1739209778.9129577;-45.120503652039325
1739209778.9129682;-38.13080360867914
1739209778.9129786;-33.981070128970906
1739209778.9129891;-33.981070128970906
1739209778.9129994;-38.13080360867914
1739209778.91301;-38.13080360867914
1739209778.9130204;-38.13080360867914
1739209778.9130306;-45.120503652039325
1739209778.913041;-45.120503652039325
1739209778.9130516;-38.13080360867914
1739209778.913062;-45.120503652039325
1739209778.9130726;-45.120503652039325
1739209778.9130828;-45.120503652039325
1739209778.9130933;-45.120503652039325
1739209778.9131038;-38.13080360867914
1739209778.913114;-45.120503652039325
1739209778.9131246;-45.120503652039325
1739209778.913135;-38.13080360867914
1739209778.9131455;-45.120503652039325
1739209778.913156;-45.120503652039325
1739209778.9131663;-45.120503652039325
1739209778.9131768;-38.13080360867914
1739209778.9131873;-30.49652367304973
1739209778.9131975;-38.13080360867914
1739209778.913208;-45.120503652039325
1739209778.9132185;-35.57807855764607
1739209778.913229;-38.13080360867914
1739209778.9132395;-45.120503652039325
1739209778.9132497;-33.981070128970906
1739209778.9132602;-38.13080360867914
1739209778.9132707;-45.120503652039325
1739209778.913281;-35.57807855764607
1739209778.9132915;-38.13080360867914
1739209778.913302;-38.13080360867914
1739209778.9133124;-38.13080360867914
1739209778.913323;-45.120503652039325
1739209778.9133332;-45.120503652039325
1739209778.9133437;-45.120503652039325
1739209778.9133542;-45.120503652039325
1739209778.9133644;-45.120503652039325
1739209778.913375;-35.57807855764607
1739209778.9133854;-35.57807855764607
1739209778.913396;-38.13080360867914
1739209778.9134064;-38.13080360867914
1739209778.9134166;-38.13080360867914
1739209778.913427;-38.13080360867914
1739209778.9134376;-30.49652367304973
1739209778.9134479;-38.13080360867914
1739209778.9134583;-45.120503652039325
1739209778.9134688;-38.13080360867914
1739209778.9134793;-35.57807855764607
1739209778.9134898;-38.13080360867914
1739209778.9135;-45.120503652039325
1739209778.9135106;-45.120503652039325
1739209778.913521;-33.981070128970956
1739209778.9135313;-38.13080360867914
1739209778.9135418;-45.120503652039325
1739209778.9135523;-45.120503652039325
1739209778.9135628;-38.13080360867914
1739209778.9135733;-35.57807855764607
1739209778.9135835;-38.13080360867914
1739209778.913594;-33.981070128970906
1739209778.9136045;-24.15140352195872
1739209778.9136147;-38.13080360867914
1739209778.9136252;-45.120503652039325
1739209778.9136357;-45.120503652039325
1739209778.9136462;-35.57807855764607
1739209778.9136567;-45.120503652039325
1739209778.913667;-45.120503652039325
1739209778.9136775;-45.120503652039325
1739209778.913688;-33.981070128970956
1739209778.9136982;-45.120503652039325
1739209778.9137087;-45.120503652039325
1739209778.9137192;-45.120503652039325
1739209778.9137297;-38.13080360867914
1739209778.9137402;-33.981070128970906
1739209778.9137504;-38.13080360867914
1739209778.913761;-38.13080360867914
1739209778.9137714;-28.58837851428586
1739209778.9137816;-38.13080360867914
1739209778.9137921;-45.120503652039325
1739209778.9138026;-38.13080360867914
1739209778.913813;-30.49652367304973
1739209778.9138236;-38.13080360867914
1739209778.9138339;-45.120503652039325
1739209778.9138443;-45.120503652039325
1739209778.9138548;-45.120503652039325
1739209778.913865;-45.120503652039325
1739209778.9138756;-45.120503652039325
1739209778.913886;-45.120503652039325
1739209778.9138966;-38.13080360867914
1739209778.913907;-38.13080360867914
1739209778.9139173;-45.120503652039325
1739209778.9139278;-38.13080360867914
1739209778.9139383;-32.816014438256545
1739209778.9139485;-45.120503652039325
1739209778.913959;-45.120503652039325
1739209778.9139695;-38.13080360867914
1739209778.91398;-45.120503652039325
1739209778.9139905;-38.13080360867914
1739209778.9140007;-45.120503652039325
1739209778.9140112;-45.120503652039325
1739209778.9140217;-32.816014438256545
1739209778.914032;-33.981070128970906
1739209778.9140425;-35.57807855764607
1739209778.914053;-38.13080360867914
1739209778.9140635;-38.13080360867914
1739209778.914074;-45.120503652039325
1739209778.9140842;-45.120503652039325
1739209778.9140947;-31.141103565318915
1739209778.9141052;-33.981070128970956
1739209778.9141154;-45.120503652039325
1739209778.914126;-32.816014438256545
1739209778.9141364;-45.120503652039325
1739209778.914147;-45.120503652039325
1739209778.9141574;-38.13080360867914
1739209778.9141676;-33.981070128970906
1739209778.9141781;-38.13080360867914
1739209778.9141886;-29.438486411369333
1739209778.9141989;-31.141103565318893
1739209778.9142094;-38.13080360867914
1739209778.9142199;-38.13080360867914
1739209778.9160275;-33.981070128970906
1739209778.91603;-38.13080360867914
1739209778.9160326;-35.57807855764607
1739209778.916035;-31.141103565318915
1739209778.9160376;-38.13080360867914
1739209778.91604;-38.13080360867914
1739209778.9160426;-33.981070128970906
1739209778.9160452;-38.13080360867914
1739209778.9160476;-45.120503652039325
1739209778.9160502;-38.13080360867914
1739209778.9160526;-38.13080360867914
1739209778.9160552;-35.57807855764607
1739209778.9160576;-45.120503652039325
1739209778.9160602;-38.13080360867914
1739209778.9160628;-45.120503652039325
1739209778.9160652;-38.13080360867914
1739209778.9160678;-30.49652367304973
1739209778.9160702;-38.13080360867914
1739209778.9160728;-35.57807855764607
1739209778.9160752;-38.13080360867914
1739209778.9160779;-38.13080360867914
1739209778.9160805;-38.13080360867914
1739209778.9160829;-38.13080360867914
1739209778.9160855;-35.57807855764607
1739209778.9160879;-33.981070128970956
1739209778.9160905;-45.120503652039325
1739209778.9160929;-35.57807855764607
1739209778.9160955;-33.981070128970906
1739209778.916098;-45.120503652039325
1739209778.9161005;-45.120503652039325
1739209778.9161031;-33.981070128970906
1739209778.9161055;-45.120503652039325
1739209778.9161081;-27.8777449560314
1739209778.9161105;-35.57807855764607
1739209778.9161131;-38.13080360867914
1739209778.9161158;-38.13080360867914
1739209778.9161181;-35.57807855764607
1739209778.9161208;-35.57807855764607
1739209778.9161232;-45.120503652039325
1739209778.9161258;-45.120503652039325
1739209778.9161282;-45.120503652039325
1739209778.9161308;-45.120503652039325
1739209778.9161334;-45.120503652039325
1739209778.9161358;-45.120503652039325
1739209778.9161384;-45.120503652039325
1739209778.9161408;-38.13080360867914
1739209778.9161434;-38.13080360867914
1739209778.9161458;-35.57807855764607
1739209778.9161484;-29.438486411369333
1739209778.916151;-32.816014438256545
1739209778.9161534;-45.120503652039325
1739209778.916156;-35.57807855764607
1739209778.9161584;-38.13080360867914
1739209778.916161;-45.120503652039325
1739209778.9161634;-45.120503652039325
1739209778.916166;-38.13080360867914
1739209778.9161687;-45.120503652039325
1739209778.916171;-45.120503652039325
1739209778.9161737;-38.13080360867914
1739209778.916176;-35.57807855764607
1739209778.9161787;-45.120503652039325
1739209778.916181;-45.120503652039325
1739209778.9161837;-38.13080360867914
1739209778.9161863;-38.13080360867914
1739209778.9161887;-45.120503652039325
1739209778.9161913;-45.120503652039325
1739209778.9161937;-45.120503652039325
1739209778.9161963;-38.13080360867914
1739209778.9161987;-38.13080360867914
1739209778.9162014;-38.13080360867914
1739209778.916204;-45.120503652039325
1739209778.9162064;-45.120503652039325
1739209778.916209;-45.120503652039325
1739209778.9162114;-38.13080360867914
1739209778.916214;-45.120503652039325
1739209778.9162164;-45.120503652039325
1739209778.916219;-38.13080360867914
1739209778.9162216;-38.13080360867914
1739209778.916224;-38.13080360867914
1739209778.9162266;-33.981070128970906
1739209778.916229;-45.120503652039325
1739209778.9162316;-45.120503652039325
1739209778.916234;-33.981070128970906
1739209778.9162366;-33.981070128970906
1739209778.9162393;-45.120503652039325
1739209778.9162416;-45.120503652039325
1739209778.9162443;-35.57807855764607
1739209778.9162467;-38.13080360867914
1739209778.9162493;-31.141103565318915
1739209778.916252;-28.58837851428586
1739209778.9162543;-45.120503652039325
1739209778.916257;-38.13080360867914
1739209778.9162593;-35.57807855764607
1739209778.916262;-35.57807855764607
1739209778.9162643;-38.13080360867914
1739209778.916267;-32.816014438256545
1739209778.9162695;-45.120503652039325
1739209778.916272;-38.13080360867914
1739209778.9162745;-35.57807855764607
1739209778.916277;-35.57807855764607
1739209778.9162796;-45.120503652039325
1739209778.916282;-45.120503652039325
1739209778.9162846;-35.57807855764607
1739209778.9162872;-45.120503652039325
1739209778.9162896;-32.816014438256545
1739209778.9162922;-28.58837851428586
1739209778.9162946;-38.13080360867914
1739209778.9162972;-35.57807855764607
1739209778.9162996;-35.57807855764607
1739209778.9163022;-38.13080360867914
1739209778.9163048;-45.120503652039325
1739209778.9163072;-38.13080360867914
1739209778.9163098;-38.13080360867914
1739209778.9163122;-45.120503652039325
1739209778.9163148;-45.120503652039325
1739209778.9163172;-45.120503652039325
1739209778.9163198;-45.120503652039325
1739209778.9163225;-33.981070128970906
1739209778.9163249;-45.120503652039325
1739209778.9163275;-38.13080360867914
1739209778.9163299;-35.57807855764607
1739209778.9163325;-33.981070128970906
1739209778.9163349;-45.120503652039325
1739209778.9163375;-38.13080360867914
1739209778.91634;-33.981070128970906
1739209778.9163425;-45.120503652039325
1739209778.9163451;-45.120503652039325
1739209778.9163475;-33.981070128970906
1739209778.9163501;-35.57807855764607
1739209778.9163525;-38.13080360867914
1739209778.9163551;-45.120503652039325
1739209778.9163578;-38.13080360867914
1739209778.9163601;-35.57807855764607
1739209778.9163628;-32.816014438256545
1739209778.9163651;-38.13080360867914
1739209778.9163678;-45.120503652039325
1739209778.9163702;-38.13080360867914
1739209778.9163728;-45.120503652039325
1739209778.9163754;-45.120503652039325
1739209778.9163778;-45.120503652039325
1739209778.9163804;-38.13080360867914
1739209778.9163828;-45.120503652039325
1739209778.9163854;-38.13080360867914
1739209778.9163878;-38.13080360867914
1739209778.9163904;-45.120503652039325
1739209778.916393;-33.981070128970906
1739209778.9163954;-45.120503652039325
1739209778.916398;-45.120503652039325
1739209778.9164004;-38.13080360867914
1739209778.916403;-35.57807855764607
