CAN Message; 0x62:0148b15c5a1ac395
Timestamp;Amplitude
1739209815.7933123;-38.13080360867914
1739209815.7933161;-45.120503652039325
1739209815.7933197;-38.13080360867914
1739209815.7933235;-45.120503652039325
1739209815.7933273;-32.816014438256545
1739209815.793331;-38.13080360867914
1739209815.7933347;-45.120503652039325
1739209815.7933385;-38.13080360867914
1739209815.793342;-38.13080360867914
1739209815.793346;-45.120503652039325
1739209815.7933495;-35.57807855764607
1739209815.7933533;-38.13080360867914
1739209815.7933571;-38.13080360867914
1739209815.7933607;-38.13080360867914
1739209815.7933645;-35.57807855764607
1739209815.793368;-31.141103565318915
1739209815.793372;-45.120503652039325
1739209815.7933757;-45.120503652039325
1739209815.7933793;-45.120503652039325
1739209815.7933831;-45.120503652039325
1739209815.7933867;-38.13080360867914
1739209815.7933905;-45.120503652039325
1739209815.7933943;-45.120503652039325
1739209815.793398;-45.120503652039325
1739209815.7934017;-45.120503652039325
1739209815.7934053;-45.120503652039325
1739209815.793409;-38.13080360867914
1739209815.793413;-45.120503652039325
1739209815.7934165;-28.21854285175415
1739209815.7934203;-32.816014438256545
1739209815.793424;-45.120503652039325
1739209815.7934277;-45.120503652039325
1739209815.7934315;-35.57807855764607
1739209815.793435;-35.57807855764607
1739209815.793439;-38.13080360867914
1739209815.7934427;-38.13080360867914
1739209815.7934463;-38.13080360867914
1739209815.79345;-45.120503652039325
1739209815.7934537;-38.13080360867914
1739209815.7934575;-38.13080360867914
1739209815.7934613;-35.57807855764607
1739209815.793465;-45.120503652039325
1739209815.7934687;-45.120503652039325
1739209815.7934723;-38.13080360867914
1739209815.793476;-45.120503652039325
1739209815.79348;-45.120503652039325
1739209815.7934835;-38.13080360867914
1739209815.7934873;-38.13080360867914
1739209815.793491;-38.13080360867914
1739209815.7934947;-45.120503652039325
1739209815.7934985;-38.13080360867914
1739209815.793502;-45.120503652039325
1739209815.793506;-28.21854285175415
1739209815.7935095;-32.816014438256545
1739209815.7935133;-45.120503652039325
1739209815.793517;-33.981070128970906
1739209815.7935207;-32.816014438256545
1739209815.7935245;-33.981070128970906
1739209815.793528;-35.57807855764607
1739209815.793532;-35.57807855764607
1739209815.7935357;-45.120503652039325
1739209815.7935393;-45.120503652039325
1739209815.793543;-35.57807855764607
1739209815.7935467;-45.120503652039325
1739209815.7935505;-45.120503652039325
1739209815.7935543;-38.13080360867914
1739209815.793558;-38.13080360867914
1739209815.7935617;-45.120503652039325
1739209815.7935655;-33.981070128970906
1739209815.793569;-33.981070128970906
1739209815.793573;-35.57807855764607
1739209815.7935765;-33.981070128970906
1739209815.7935803;-33.981070128970906
1739209815.793584;-38.13080360867914
1739209815.7935877;-45.120503652039325
1739209815.7935915;-38.13080360867914
1739209815.793595;-45.120503652039325
1739209815.793599;-45.120503652039325
1739209815.7936027;-38.13080360867914
1739209815.7936063;-38.13080360867914
1739209815.79361;-38.13080360867914
1739209815.7936137;-32.816014438256545
1739209815.7936175;-38.13080360867914
1739209815.7936213;-38.13080360867914
1739209815.7936249;-45.120503652039325
1739209815.7936287;-38.13080360867914
1739209815.7936323;-45.120503652039325
1739209815.793636;-45.120503652039325
1739209815.79364;-45.120503652039325
1739209815.7936435;-45.120503652039325
1739209815.7936473;-38.13080360867914
1739209815.7936509;-38.13080360867914
1739209815.7936547;-38.13080360867914
1739209815.7936585;-33.981070128970906
1739209815.793662;-45.120503652039325
1739209815.793666;-45.120503652039325
1739209815.7936695;-38.13080360867914
1739209815.7936733;-32.816014438256545
1739209815.793677;-45.120503652039325
1739209815.7936807;-45.120503652039325
1739209815.7936845;-38.13080360867914
1739209815.7936883;-45.120503652039325
1739209815.7936919;-45.120503652039325
1739209815.7936957;-45.120503652039325
1739209815.7936993;-38.13080360867914
1739209815.793703;-38.13080360867914
1739209815.793707;-45.120503652039325
1739209815.7937105;-45.120503652039325
1739209815.7937143;-38.13080360867914
1739209815.7937179;-38.13080360867914
1739209815.7937217;-45.120503652039325
1739209815.7937255;-45.120503652039325
1739209815.793729;-45.120503652039325
1739209815.793733;-45.120503652039325
1739209815.7937365;-45.120503652039325
1739209815.7937403;-38.13080360867914
1739209815.793744;-38.13080360867914
1739209815.7937477;-38.13080360867914
1739209815.7937515;-32.816014438256545
1739209815.793755;-38.13080360867914
1739209815.7937589;-38.13080360867914
1739209815.7937627;-35.57807855764607
1739209815.7937663;-38.13080360867914
1739209815.79377;-45.120503652039325
1739209815.7937737;-45.120503652039325
1739209815.7937775;-45.120503652039325
1739209815.7937813;-38.13080360867914
1739209815.7937849;-38.13080360867914
1739209815.7937887;-45.120503652039325
1739209815.7937925;-45.120503652039325
1739209815.793796;-38.13080360867914
1739209815.7937999;-38.13080360867914
1739209815.7938035;-45.120503652039325
1739209815.7938073;-38.13080360867914
1739209815.793811;-33.981070128970906
1739209815.7938147;-45.120503652039325
1739209815.7938185;-38.13080360867914
1739209815.793822;-38.13080360867914
1739209815.7938259;-35.57807855764607
1739209815.7938297;-38.13080360867914
1739209815.7938333;-38.13080360867914
1739209815.793837;-33.981070128970906
1739209815.7938406;-45.120503652039325
1739209815.7938445;-45.120503652039325
1739209815.7938483;-38.13080360867914
1739209815.7938519;-38.13080360867914
1739209815.7938557;-45.120503652039325
1739209815.7938592;-45.120503652039325
1739209815.793863;-33.981070128970906
1739209815.7938669;-45.120503652039325
1739209815.7938704;-45.120503652039325
1739209815.7938743;-38.13080360867914
1739209815.7938778;-45.120503652039325
1739209815.7938817;-38.13080360867914
1739209815.7938855;-38.13080360867914
1739209815.793889;-35.57807855764607
1739209815.7938929;-32.816014438256545
1739209815.7938964;-32.816014438256545
1739209815.7939003;-31.141103565318915
1739209815.793904;-45.120503652039325
1739209815.7939076;-38.13080360867914
1739209815.7939115;-38.13080360867914
1739209815.7939153;-35.57807855764607
1739209815.7939188;-38.13080360867914
1739209815.7939227;-38.13080360867914
1739209815.7939262;-45.120503652039325
1739209815.79393;-33.981070128970956
1739209815.7939339;-45.120503652039325
1739209815.7939374;-45.120503652039325
1739209815.7939413;-45.120503652039325
1739209815.7939448;-45.120503652039325
1739209815.7939487;-38.13080360867914
1739209815.7939525;-35.57807855764607
1739209815.793956;-38.13080360867914
1739209815.7939599;-45.120503652039325
1739209815.7939634;-38.13080360867914
1739209815.7939672;-35.57807855764607
1739209815.793971;-45.120503652039325
1739209815.7939746;-45.120503652039325
1739209815.7939785;-38.13080360867914
1739209815.793982;-38.13080360867914
1739209815.7939858;-33.981070128970906
1739209815.7939897;-26.487275050834715
1739209815.7939932;-38.13080360867914
1739209815.793997;-45.120503652039325
1739209815.7940006;-38.13080360867914
1739209815.7940044;-32.816014438256545
1739209815.7940083;-45.120503652039325
1739209815.7940118;-45.120503652039325
1739209815.7940156;-45.120503652039325
1739209815.7940195;-33.981070128970956
1739209815.794023;-45.120503652039325
1739209815.7940269;-38.13080360867914
1739209815.7940304;-45.120503652039325
1739209815.7940342;-38.13080360867914
1739209815.794038;-33.981070128970906
1739209815.7940416;-45.120503652039325
1739209815.7940454;-33.981070128970906
1739209815.794049;-27.8777449560314
1739209815.7940528;-45.120503652039325
1739209815.7940567;-38.13080360867914
1739209815.7940602;-38.13080360867914
1739209815.794064;-45.120503652039325
1739209815.7940676;-45.120503652039325
1739209815.7940714;-45.120503652039325
1739209815.7940753;-33.981070128970906
1739209815.7940788;-45.120503652039325
1739209815.7940826;-45.120503652039325
1739209815.7940862;-35.57807855764607
1739209815.79409;-45.120503652039325
1739209815.7940938;-45.120503652039325
1739209815.7940974;-33.981070128970906
1739209815.7941012;-38.13080360867914
1739209815.7941048;-33.981070128970906
1739209815.7941086;-45.120503652039325
1739209815.7941124;-38.13080360867914
1739209815.794116;-38.13080360867914
1739209815.7941198;-33.981070128970906
1739209815.7941234;-38.13080360867914
1739209815.7941272;-45.120503652039325
1739209815.794131;-31.141103565318893
1739209815.7941346;-45.120503652039325
1739209815.7941384;-32.816014438256545
1739209815.7941422;-38.13080360867914
1739209815.7941458;-38.13080360867914
1739209815.7941496;-38.13080360867914
1739209815.7941532;-45.120503652039325
1739209815.794157;-38.13080360867914
1739209815.7941608;-35.57807855764607
1739209815.7941644;-35.57807855764607
1739209815.7941682;-45.120503652039325
1739209815.7941718;-45.120503652039325
1739209815.7941756;-35.57807855764607
1739209815.7941794;-38.13080360867914
1739209815.794183;-45.120503652039325
1739209815.7941868;-38.13080360867914
1739209815.7941904;-45.120503652039325
1739209815.7941942;-45.120503652039325
1739209815.794198;-32.816014438256545
1739209815.7942016;-38.13080360867914
1739209815.7942054;-38.13080360867914
1739209815.794209;-38.13080360867914
1739209815.7942128;-38.13080360867914
1739209815.7942166;-38.13080360867914
1739209815.7942202;-45.120503652039325
1739209815.794224;-38.13080360867914
1739209815.7942276;-45.120503652039325
1739209815.7942314;-45.120503652039325
1739209815.7942352;-45.120503652039325
1739209815.7942388;-38.13080360867914
1739209815.7942426;-45.120503652039325
1739209815.7942462;-38.13080360867914
1739209815.79425;-45.120503652039325
1739209815.7942538;-45.120503652039325
1739209815.7942574;-35.57807855764607
1739209815.7942612;-38.13080360867914
1739209815.794265;-45.120503652039325
1739209815.7942686;-38.13080360867914
1739209815.7942724;-35.57807855764607
1739209815.794276;-38.13080360867914
1739209815.7942798;-45.120503652039325
1739209815.7942836;-38.13080360867914
1739209815.7942872;-38.13080360867914
1739209815.794291;-45.120503652039325
1739209815.7942946;-38.13080360867914
1739209815.7942984;-38.13080360867914
1739209815.7943022;-38.13080360867914
1739209815.7943058;-35.57807855764607
1739209815.7943096;-45.120503652039325
1739209815.7943132;-45.120503652039325
1739209815.794317;-45.120503652039325
1739209815.7943208;-38.13080360867914
1739209815.7943244;-38.13080360867914
1739209815.7943282;-38.13080360867914
1739209815.7943318;-45.120503652039325
1739209815.7943356;-45.120503652039325
1739209815.7943394;-38.13080360867914
1739209815.794343;-45.120503652039325
1739209815.7943468;-45.120503652039325
1739209815.7943504;-33.981070128970906
1739209815.7943542;-38.13080360867914
1739209815.794358;-45.120503652039325
1739209815.7943616;-38.13080360867914
1739209815.7943654;-33.981070128970906
1739209815.7943692;-38.13080360867914
1739209815.7943728;-38.13080360867914
1739209815.7943766;-45.120503652039325
1739209815.7943802;-45.120503652039325
1739209815.794384;-38.13080360867914
1739209815.7943878;-38.13080360867914
1739209815.7943914;-45.120503652039325
1739209815.7943952;-38.13080360867914
1739209815.7943988;-35.57807855764607
1739209815.7944026;-38.13080360867914
1739209815.7944064;-45.120503652039325
1739209815.79441;-33.981070128970906
1739209815.7944138;-35.57807855764607
1739209815.7944174;-35.57807855764607
1739209815.7944212;-38.13080360867914
1739209815.794425;-38.13080360867914
1739209815.7944286;-38.13080360867914
1739209815.7944324;-38.13080360867914
1739209815.794436;-45.120503652039325
1739209815.7944398;-38.13080360867914
1739209815.7944436;-38.13080360867914
1739209815.7944472;-45.120503652039325
1739209815.794451;-45.120503652039325
1739209815.7944546;-38.13080360867914
1739209815.7944584;-32.816014438256545
1739209815.7944622;-38.13080360867914
1739209815.7944658;-45.120503652039325
1739209815.7944696;-38.13080360867914
1739209815.7944732;-33.981070128970906
1739209815.794477;-35.57807855764607
1739209815.7944808;-45.120503652039325
1739209815.7944844;-38.13080360867914
1739209815.7944882;-45.120503652039325
1739209815.794492;-45.120503652039325
1739209815.7944956;-45.120503652039325
1739209815.7944994;-28.992665084841942
1739209815.794503;-33.981070128970906
1739209815.7945068;-45.120503652039325
1739209815.7945106;-38.13080360867914
1739209815.7945142;-35.57807855764607
1739209815.794518;-45.120503652039325
1739209815.7945216;-45.120503652039325
1739209815.7945254;-38.13080360867914
1739209815.7945292;-38.13080360867914
1739209815.7945328;-31.141103565318915
1739209815.7945366;-32.816014438256545
1739209815.7945402;-35.57807855764607
1739209815.794544;-38.13080360867914
1739209815.7945478;-38.13080360867914
1739209815.7945514;-45.120503652039325
1739209815.7945552;-38.13080360867914
1739209815.7945588;-35.57807855764607
1739209815.7945626;-38.13080360867914
1739209815.7945664;-45.120503652039325
1739209815.79457;-33.981070128970906
1739209815.7945738;-45.120503652039325
1739209815.7945774;-38.13080360867914
1739209815.7945812;-33.981070128970906
1739209815.794585;-45.120503652039325
1739209815.7945886;-38.13080360867914
1739209815.7945924;-45.120503652039325
1739209815.7945962;-45.120503652039325
1739209815.7945998;-35.57807855764607
1739209815.7946036;-35.57807855764607
1739209815.7946072;-38.13080360867914
1739209815.794611;-45.120503652039325
1739209815.7946148;-45.120503652039325
1739209815.7946184;-38.13080360867914
1739209815.7946222;-45.120503652039325
1739209815.7946258;-33.981070128970906
1739209815.7946296;-38.13080360867914
1739209815.7946334;-45.120503652039325
1739209815.794637;-38.13080360867914
1739209815.7946408;-38.13080360867914
1739209815.7946444;-45.120503652039325
1739209815.7946482;-32.816014438256545
1739209815.794652;-28.58837851428586
1739209815.7946556;-45.120503652039325
1739209815.7946594;-35.57807855764607
1739209815.794663;-35.57807855764607
1739209815.7946668;-45.120503652039325
1739209815.7946706;-45.120503652039325
1739209815.7946742;-35.57807855764607
1739209815.794678;-38.13080360867914
1739209815.7946815;-38.13080360867914
1739209815.7946854;-45.120503652039325
1739209815.7946892;-45.120503652039325
1739209815.7946928;-38.13080360867914
1739209815.7946966;-45.120503652039325
1739209815.7947001;-38.13080360867914
1739209815.794704;-38.13080360867914
1739209815.7947078;-38.13080360867914
1739209815.7947114;-32.816014438256545
1739209815.7947152;-45.120503652039325
1739209815.794719;-38.13080360867914
1739209815.7947226;-45.120503652039325
1739209815.7947264;-45.120503652039325
1739209815.79473;-35.57807855764607
1739209815.7947338;-45.120503652039325
1739209815.7947376;-45.120503652039325
1739209815.7947412;-33.981070128970906
1739209815.794745;-45.120503652039325
1739209815.7947485;-45.120503652039325
1739209815.7947524;-45.120503652039325
1739209815.7947562;-32.816014438256545
1739209815.7947598;-45.120503652039325
