CAN Message; 0x1a7:0000b48a221899b8
1739209712.7794883;-38.13080360867914
1739209712.7795064;-38.13080360867914
1739209712.7795246;-45.120503652039325
1739209712.7795427;-45.120503652039325
1739209712.7795608;-45.120503652039325
1739209712.779579;-45.120503652039325
1739209712.779597;-45.120503652039325
1739209712.7796152;-45.120503652039325
1739209712.7796333;-38.13080360867914
1739209712.7796514;-32.816014438256545
1739209712.7796695;-35.57807855764607
1739209712.7796876;-38.13080360867914
1739209712.7797058;-33.981070128970906
1739209712.779724;-38.13080360867914
1739209712.779742;-45.120503652039325
1739209712.7797601;-33.981070128970906
1739209712.7797782;-31.141103565318915
1739209712.7797964;-35.57807855764607
1739209712.7798145;-45.120503652039325
1739209712.7798326;-45.120503652039325
1739209712.7798507;-38.13080360867914
1739209712.7798688;-38.13080360867914
1739209712.779887;-38.13080360867914
1739209712.779905;-45.120503652039325
1739209712.7799232;-38.13080360867914
1739209712.7799413;-45.120503652039325
1739209712.7799594;-38.13080360867914
1739209712.7799776;-35.57807855764607
1739209712.7799957;-38.13080360867914
1739209712.7800138;-45.120503652039325
1739209712.780032;-38.13080360867914
1739209712.78005;-35.57807855764607
1739209712.7800682;-45.120503652039325
1739209712.7800863;-45.120503652039325
1739209712.7801044;-45.120503652039325
1739209712.7801225;-38.13080360867914
1739209712.7801406;-45.120503652039325
1739209712.7801588;-45.120503652039325
1739209712.7801769;-38.13080360867914
1739209712.780195;-38.13080360867914
1739209712.780213;-38.13080360867914
1739209712.7802312;-45.120503652039325
1739209712.7802494;-45.120503652039325
1739209712.7802675;-45.120503652039325
1739209712.7802856;-38.13080360867914
1739209712.7803037;-45.120503652039325
1739209712.7803218;-38.13080360867914
1739209712.78034;-35.57807855764607
1739209712.780358;-45.120503652039325
1739209712.7803762;-45.120503652039325
1739209712.7803943;-38.13080360867914
1739209712.7804127;-35.57807855764607
1739209712.7804308;-31.141103565318915
1739209712.780449;-45.120503652039325
1739209712.780467;-35.57807855764607
1739209712.7804852;-35.57807855764607
1739209712.7805033;-35.57807855764607
1739209712.7805214;-45.120503652039325
1739209712.7805395;-38.13080360867914
1739209712.7805576;-38.13080360867914
1739209712.7805758;-30.49652367304976
1739209712.7805939;-45.120503652039325
1739209712.780612;-45.120503652039325
1739209712.78063;-45.120503652039325
1739209712.7806482;-38.13080360867914
1739209712.7806664;-38.13080360867914
1739209712.7806845;-45.120503652039325
1739209712.7807026;-45.120503652039325
1739209712.7807207;-45.120503652039325
1739209712.7807388;-45.120503652039325
1739209712.780757;-38.13080360867914
1739209712.780775;-38.13080360867914
1739209712.7807932;-45.120503652039325
1739209712.7808113;-45.120503652039325
1739209712.7808294;-38.13080360867914
1739209712.7808475;-45.120503652039325
1739209712.7808657;-45.120503652039325
1739209712.7808838;-45.120503652039325
1739209712.780902;-45.120503652039325
1739209712.78092;-45.120503652039325
1739209712.7809381;-45.120503652039325
1739209712.7809563;-38.13080360867914
1739209712.7809744;-33.981070128970906
1739209712.7809925;-38.13080360867914
1739209712.7810106;-38.13080360867914
1739209712.7810287;-38.13080360867914
1739209712.7810469;-38.13080360867914
1739209712.781065;-45.120503652039325
1739209712.781083;-38.13080360867914
1739209712.7811012;-38.13080360867914
1739209712.7811193;-38.13080360867914
1739209712.7811375;-45.120503652039325
1739209712.7811556;-38.13080360867914
1739209712.7811737;-38.13080360867914
1739209712.7811918;-38.13080360867914
1739209712.78121;-45.120503652039325
1739209712.781228;-45.120503652039325
1739209712.7812462;-45.120503652039325
1739209712.7812643;-35.57807855764607
1739209712.7812824;-45.120503652039325
1739209712.7813005;-45.120503652039325
1739209712.7813187;-38.13080360867914
1739209712.7813368;-38.13080360867914
1739209712.781355;-38.13080360867914
1739209712.781373;-38.13080360867914
1739209712.7813914;-33.981070128970906
1739209712.7814095;-27.267205301931607
1739209712.7814276;-45.120503652039325
1739209712.7814457;-45.120503652039325
1739209712.7814639;-38.13080360867914
1739209712.781482;-33.981070128970906
1739209712.7815;-32.816014438256545
1739209712.7815182;-45.120503652039325
1739209712.7815363;-45.120503652039325
1739209712.7815545;-38.13080360867914
1739209712.7815726;-38.13080360867914
1739209712.7815907;-35.57807855764607
1739209712.7816088;-38.13080360867914
1739209712.781627;-38.13080360867914
1739209712.781645;-38.13080360867914
1739209712.7816632;-45.120503652039325
1739209712.7816813;-45.120503652039325
1739209712.7816994;-38.13080360867914
1739209712.7817175;-45.120503652039325
1739209712.7817357;-38.13080360867914
1739209712.7817538;-38.13080360867914
1739209712.781772;-45.120503652039325
1739209712.78179;-35.57807855764607
1739209712.7818081;-45.120503652039325
1739209712.7818263;-38.13080360867914
1739209712.7818444;-28.992665084841942
1739209712.7818625;-45.120503652039325
1739209712.7818806;-38.13080360867914
1739209712.7818987;-35.57807855764607
1739209712.7819169;-38.13080360867914
1739209712.781935;-45.120503652039325
1739209712.781953;-33.981070128970906
1739209712.7819712;-33.981070128970906
1739209712.7819893;-28.992665084841967
1739209712.7820075;-45.120503652039325
1739209712.7820256;-35.57807855764607
1739209712.7820437;-38.13080360867914
1739209712.7820618;-35.57807855764607
1739209712.78208;-38.13080360867914
1739209712.782098;-38.13080360867914
1739209712.7821162;-35.57807855764607
1739209712.7821343;-31.141103565318915
1739209712.7821524;-38.13080360867914
1739209712.7821705;-38.13080360867914
1739209712.7821887;-45.120503652039325
1739209712.7822068;-38.13080360867914
1739209712.782225;-45.120503652039325
1739209712.782243;-38.13080360867914
1739209712.7822611;-35.57807855764607
1739209712.7822793;-45.120503652039325
1739209712.7822974;-45.120503652039325
1739209712.7823155;-35.57807855764607
1739209712.7823336;-38.13080360867914
1739209712.7823517;-45.120503652039325
1739209712.78237;-45.120503652039325
1739209712.7823882;-45.120503652039325
1739209712.7824063;-45.120503652039325
1739209712.7824244;-45.120503652039325
1739209712.7824426;-38.13080360867914
1739209712.7824607;-38.13080360867914
1739209712.7824788;-38.13080360867914
1739209712.782497;-38.13080360867914
1739209712.782515;-38.13080360867914
1739209712.7825332;-45.120503652039325
1739209712.7825513;-38.13080360867914
1739209712.7825694;-35.57807855764607
1739209712.7825875;-38.13080360867914
1739209712.7826056;-45.120503652039325
1739209712.7826238;-38.13080360867914
1739209712.782642;-45.120503652039325
1739209712.78266;-45.120503652039325
1739209712.7826781;-38.13080360867914
1739209712.7826962;-45.120503652039325
1739209712.7827144;-45.120503652039325
1739209712.7827325;-45.120503652039325
1739209712.7827506;-45.120503652039325
1739209712.7827687;-38.13080360867914
1739209712.7827868;-38.13080360867914
1739209712.782805;-38.13080360867914
1739209712.782823;-38.13080360867914
1739209712.7828412;-38.13080360867914
1739209712.7828593;-38.13080360867914
1739209712.7828774;-35.57807855764607
1739209712.7828956;-45.120503652039325
1739209712.7829137;-45.120503652039325
1739209712.7829318;-45.120503652039325
1739209712.78295;-38.13080360867914
1739209712.782968;-38.13080360867914
1739209712.7829862;-45.120503652039325
1739209712.7830043;-45.120503652039325
1739209712.7830224;-45.120503652039325
1739209712.7830405;-45.120503652039325
1739209712.7830586;-45.120503652039325
1739209712.7830768;-38.13080360867914
1739209712.783095;-38.13080360867914
1739209712.783113;-45.120503652039325
1739209712.7831311;-45.120503652039325
1739209712.7831492;-38.13080360867914
1739209712.7831674;-28.992665084841942
1739209712.7831855;-38.13080360867914
1739209712.7832036;-45.120503652039325
1739209712.7832217;-38.13080360867914
1739209712.7832398;-45.120503652039325
1739209712.783258;-32.816014438256545
1739209712.783276;-32.816014438256545
1739209712.7832942;-45.120503652039325
1739209712.7833123;-45.120503652039325
1739209712.7833304;-38.13080360867914
1739209712.7833488;-33.981070128970906
1739209712.783367;-45.120503652039325
1739209712.783385;-45.120503652039325
1739209712.7834032;-38.13080360867914
1739209712.7834213;-45.120503652039325
1739209712.7834394;-38.13080360867914
1739209712.7834575;-30.49652367304976
1739209712.7834756;-38.13080360867914
1739209712.7834938;-45.120503652039325
1739209712.7835119;-38.13080360867914
1739209712.78353;-45.120503652039325
1739209712.783548;-38.13080360867914
1739209712.7835662;-38.13080360867914
1739209712.7835844;-38.13080360867914
1739209712.7836025;-27.267205301931607
1739209712.7836206;-35.57807855764607
1739209712.7836387;-38.13080360867914
1739209712.7836568;-45.120503652039325
1739209712.783675;-45.120503652039325
1739209712.783693;-38.13080360867914
1739209712.7837112;-38.13080360867914
1739209712.7837293;-45.120503652039325
1739209712.7837474;-32.81601443825658
1739209712.7837656;-38.13080360867914
1739209712.7837837;-38.13080360867914
1739209712.7838018;-45.120503652039325
1739209712.78382;-45.120503652039325
1739209712.7838202;-45.120503652039325
1739209712.7838204;-33.981070128970906
1739209712.7838206;-38.13080360867914
1739209712.783821;-28.992665084841942
1739209712.7838213;-33.981070128970906
1739209712.7838216;-38.13080360867914
1739209712.7838218;-45.120503652039325
1739209712.783822;-45.120503652039325
1739209712.7838223;-38.13080360867914
1739209712.7838228;-38.13080360867914
1739209712.783823;-38.13080360867914
1739209712.7838233;-35.57807855764607
1739209712.7838235;-38.13080360867914
1739209712.7838237;-45.120503652039325
1739209712.783824;-45.120503652039325
1739209712.7838244;-38.13080360867914
1739209712.7838247;-38.13080360867914
1739209712.783825;-45.120503652039325
1739209712.7838252;-38.13080360867914
1739209712.7838254;-31.141103565318915
1739209712.7838256;-33.981070128970906
1739209712.783826;-38.13080360867914
1739209712.7838264;-45.120503652039325
1739209712.7838266;-45.120503652039325
1739209712.7838268;-33.981070128970906
1739209712.783827;-38.13080360867914
1739209712.7838273;-38.13080360867914
1739209712.7838278;-33.981070128970906
1739209712.783828;-33.981070128970906
1739209712.7838283;-45.120503652039325
1739209712.7838285;-35.57807855764607
1739209712.7838287;-38.13080360867914
1739209712.783829;-38.13080360867914
1739209712.7838295;-45.120503652039325
1739209712.7838297;-38.13080360867914
1739209712.78383;-33.981070128970906
1739209712.7838302;-38.13080360867914
1739209712.7838304;-45.120503652039325
1739209712.7838306;-45.120503652039325
1739209712.7838311;-38.13080360867914
1739209712.7838314;-38.13080360867914
1739209712.7838316;-38.13080360867914
1739209712.7838318;-45.120503652039325
1739209712.783832;-38.13080360867914
1739209712.7838323;-33.981070128970906
1739209712.7838328;-45.120503652039325
1739209712.783833;-38.13080360867914
1739209712.7838333;-38.13080360867914
1739209712.7838335;-45.120503652039325
1739209712.7838337;-45.120503652039325
1739209712.783834;-45.120503652039325
1739209712.7838345;-45.120503652039325
1739209712.7838347;-45.120503652039325
1739209712.783835;-45.120503652039325
1739209712.7838352;-45.120503652039325
1739209712.7838354;-38.13080360867914
1739209712.7838356;-38.13080360867914
1739209712.7838361;-45.120503652039325
1739209712.7838364;-45.120503652039325
1739209712.7838366;-45.120503652039325
1739209712.7838368;-45.120503652039325
1739209712.783837;-45.120503652039325
1739209712.7838373;-45.120503652039325
1739209712.7838378;-45.120503652039325
1739209712.783838;-38.13080360867914
1739209712.7838383;-35.57807855764607
1739209712.7838385;-45.120503652039325
1739209712.7838387;-38.13080360867914
1739209712.783839;-25.826314394896357
1739209712.7838395;-38.13080360867914
1739209712.7838397;-38.13080360867914
1739209712.78384;-45.120503652039325
1739209712.7838402;-38.13080360867914
1739209712.7838404;-38.13080360867914
1739209712.7838407;-38.13080360867914
1739209712.7838411;-38.13080360867914
1739209712.7838414;-35.57807855764607
1739209712.7838416;-45.120503652039325
1739209712.7838418;-38.13080360867914
1739209712.783842;-45.120503652039325
1739209712.7838423;-45.120503652039325
1739209712.7838428;-38.13080360867914
1739209712.783843;-38.13080360867914
1739209712.7838433;-33.981070128970906
1739209712.7838435;-38.13080360867914
1739209712.7838438;-45.120503652039325
1739209712.783844;-45.120503652039325
1739209712.7838445;-45.120503652039325
1739209712.7838447;-38.13080360867914
1739209712.783845;-35.57807855764607
1739209712.7838452;-38.13080360867914
1739209712.7838454;-35.57807855764607
1739209712.7838457;-33.981070128970906
1739209712.7838461;-45.120503652039325
1739209712.7838464;-45.120503652039325
1739209712.7838466;-45.120503652039325
1739209712.7838469;-45.120503652039325
1739209712.783847;-45.120503652039325
1739209712.7838473;-45.120503652039325
1739209712.7838478;-45.120503652039325
1739209712.783848;-45.120503652039325
1739209712.7838483;-38.13080360867914
1739209712.7838485;-45.120503652039325
1739209712.7838488;-45.120503652039325
1739209712.783849;-38.13080360867914
1739209712.7838492;-32.816014438256545
1739209712.7838497;-45.120503652039325
1739209712.78385;-45.120503652039325
1739209712.7838502;-32.816014438256545
1739209712.7838504;-38.13080360867914
1739209712.7838507;-45.120503652039325
1739209712.783851;-45.120503652039325
1739209712.7838514;-33.981070128970906
1739209712.7838516;-45.120503652039325
1739209712.7838519;-45.120503652039325
1739209712.783852;-45.120503652039325
1739209712.7838523;-45.120503652039325
1739209712.7838526;-38.13080360867914
1739209712.783853;-45.120503652039325
1739209712.7838533;-45.120503652039325
1739209712.7838535;-35.57807855764607
1739209712.7838538;-30.49652367304973
1739209712.783854;-45.120503652039325
1739209712.7838542;-38.13080360867914
1739209712.7838547;-31.141103565318915
1739209712.783855;-38.13080360867914
1739209712.7838552;-45.120503652039325
1739209712.7838554;-45.120503652039325
1739209712.7838557;-38.13080360867914
1739209712.783856;-45.120503652039325
1739209712.7838564;-45.120503652039325
1739209712.7838566;-45.120503652039325
1739209712.7838569;-45.120503652039325
1739209712.783857;-38.13080360867914
1739209712.7838573;-45.120503652039325
1739209712.7838576;-45.120503652039325
1739209712.783858;-35.57807855764607
1739209712.7838583;-35.57807855764607
1739209712.7838585;-45.120503652039325
1739209712.7838588;-38.13080360867914
1739209712.783859;-33.981070128970906
1739209712.7838593;-33.981070128970906
1739209712.7838597;-38.13080360867914
1739209712.78386;-38.13080360867914
1739209712.7838602;-38.13080360867914
1739209712.7838604;-38.13080360867914
1739209712.7838607;-45.120503652039325
1739209712.783861;-45.120503652039325
1739209712.7838614;-45.120503652039325
1739209712.7838616;-45.120503652039325
1739209712.7838619;-45.120503652039325
