CAN Message; 0x1bb:00002e6c9e460430
1739209652.8825831;-38.13080360867914
1739209652.8825867;-38.13080360867914
1739209652.8825903;-38.13080360867914
1739209652.8825939;-35.57807855764607
1739209652.8825972;-38.13080360867914
1739209652.8826008;-45.120503652039325
1739209652.8826044;-38.13080360867914
1739209652.882608;-38.13080360867914
1739209652.8826115;-35.57807855764607
1739209652.882615;-38.13080360867914
1739209652.8826187;-45.120503652039325
1739209652.8826222;-45.120503652039325
1739209652.8826258;-33.981070128970906
1739209652.8826294;-32.816014438256545
1739209652.882633;-38.13080360867914
1739209652.8826365;-38.13080360867914
1739209652.8826401;-38.13080360867914
1739209652.8826437;-38.13080360867914
1739209652.8826473;-45.120503652039325
1739209652.8826509;-31.141103565318893
1739209652.8826544;-38.13080360867914
1739209652.882658;-38.13080360867914
1739209652.8826613;-45.120503652039325
1739209652.882665;-38.13080360867914
1739209652.8826685;-38.13080360867914
1739209652.882672;-45.120503652039325
1739209652.8826756;-38.13080360867914
1739209652.8826792;-45.120503652039325
1739209652.8826828;-35.57807855764607
1739209652.8826864;-27.8777449560314
1739209652.88269;-45.120503652039325
1739209652.8826935;-35.57807855764607
1739209652.882697;-38.13080360867914
1739209652.8827007;-30.49652367304973
1739209652.8827043;-45.120503652039325
1739209652.8827078;-35.57807855764607
1739209652.8827114;-38.13080360867914
1739209652.882715;-33.981070128970956
1739209652.8827186;-45.120503652039325
1739209652.882722;-35.57807855764607
1739209652.8827255;-38.13080360867914
1739209652.882729;-45.120503652039325
1739209652.8827326;-45.120503652039325
1739209652.8827362;-45.120503652039325
1739209652.8827398;-33.981070128970906
1739209652.8827434;-38.13080360867914
1739209652.882747;-45.120503652039325
1739209652.8827505;-45.120503652039325
1739209652.882754;-35.57807855764607
1739209652.8827577;-38.13080360867914
1739209652.8827612;-38.13080360867914
1739209652.8827648;-45.120503652039325
1739209652.8827684;-45.120503652039325
1739209652.882772;-45.120503652039325
1739209652.8827755;-45.120503652039325
1739209652.8827791;-45.120503652039325
1739209652.8827825;-45.120503652039325
1739209652.882786;-45.120503652039325
1739209652.8827896;-45.120503652039325
1739209652.8827932;-38.13080360867914
1739209652.8827968;-33.981070128970906
1739209652.8828003;-38.13080360867914
1739209652.882804;-38.13080360867914
1739209652.8828075;-35.57807855764607
1739209652.882811;-38.13080360867914
1739209652.8828146;-45.120503652039325
1739209652.8828182;-45.120503652039325
1739209652.8828218;-38.13080360867914
1739209652.8828254;-31.141103565318915
1739209652.882829;-38.13080360867914
1739209652.8828325;-45.120503652039325
1739209652.882836;-45.120503652039325
1739209652.8828397;-33.981070128970906
1739209652.8828433;-45.120503652039325
1739209652.8828466;-38.13080360867914
1739209652.8828502;-33.981070128970906
1739209652.8828537;-33.981070128970906
1739209652.8828573;-45.120503652039325
1739209652.882861;-45.120503652039325
1739209652.8828645;-38.13080360867914
1739209652.882868;-38.13080360867914
1739209652.8828716;-38.13080360867914
1739209652.8828752;-38.13080360867914
1739209652.8828788;-38.13080360867914
1739209652.8828824;-38.13080360867914
1739209652.882886;-45.120503652039325
1739209652.8828895;-45.120503652039325
1739209652.882893;-38.13080360867914
1739209652.8828967;-38.13080360867914
1739209652.8829002;-45.120503652039325
1739209652.8829038;-38.13080360867914
1739209652.8829072;-38.13080360867914
1739209652.8829107;-35.57807855764607
1739209652.8829143;-38.13080360867914
1739209652.882918;-38.13080360867914
1739209652.8829215;-35.57807855764607
1739209652.882925;-38.13080360867914
1739209652.8829286;-35.57807855764607
1739209652.8829322;-38.13080360867914
1739209652.8829358;-45.120503652039325
1739209652.8829393;-27.267205301931607
1739209652.882943;-33.981070128970906
1739209652.8829465;-38.13080360867914
1739209652.88295;-38.13080360867914
1739209652.8829536;-33.981070128970906
1739209652.8829572;-35.57807855764607
1739209652.8829608;-38.13080360867914
1739209652.8829644;-35.57807855764607
1739209652.8829677;-35.57807855764607
1739209652.8829713;-38.13080360867914
1739209652.8829749;-35.57807855764607
1739209652.8829784;-45.120503652039325
1739209652.882982;-38.13080360867914
1739209652.8829856;-35.57807855764607
1739209652.8829892;-38.13080360867914
1739209652.8829927;-45.120503652039325
1739209652.8829963;-28.992665084841942
1739209652.883;-32.816014438256545
1739209652.8830035;-45.120503652039325
1739209652.883007;-45.120503652039325
1739209652.8830106;-45.120503652039325
1739209652.8830142;-45.120503652039325
1739209652.8830178;-45.120503652039325
1739209652.8830214;-38.13080360867914
1739209652.883025;-45.120503652039325
1739209652.8830285;-45.120503652039325
1739209652.8830318;-45.120503652039325
1739209652.8830354;-45.120503652039325
1739209652.883039;-45.120503652039325
1739209652.8830426;-32.816014438256545
1739209652.8830462;-38.13080360867914
1739209652.8830497;-38.13080360867914
1739209652.8830533;-38.13080360867914
1739209652.8830569;-35.57807855764607
1739209652.8830605;-38.13080360867914
1739209652.883064;-45.120503652039325
1739209652.8830676;-45.120503652039325
1739209652.8830712;-45.120503652039325
1739209652.8830748;-38.13080360867914
1739209652.8830783;-45.120503652039325
1739209652.883082;-45.120503652039325
1739209652.8830855;-38.13080360867914
1739209652.883089;-38.13080360867914
1739209652.8830924;-45.120503652039325
1739209652.883096;-38.13080360867914
1739209652.8830996;-45.120503652039325
1739209652.8831031;-38.13080360867914
1739209652.8831067;-45.120503652039325
1739209652.8831103;-45.120503652039325
1739209652.8831139;-38.13080360867914
1739209652.8831174;-35.57807855764607
1739209652.883121;-45.120503652039325
1739209652.8831246;-45.120503652039325
1739209652.8831282;-32.816014438256545
1739209652.8831317;-35.57807855764607
1739209652.8831353;-45.120503652039325
1739209652.883139;-35.57807855764607
1739209652.8831425;-35.57807855764607
1739209652.883146;-45.120503652039325
1739209652.8831496;-45.120503652039325
1739209652.883153;-38.13080360867914
1739209652.8831565;-45.120503652039325
1739209652.88316;-45.120503652039325
1739209652.8831637;-35.57807855764607
1739209652.8831673;-38.13080360867914
1739209652.8831708;-45.120503652039325
1739209652.8831744;-38.13080360867914
1739209652.883178;-38.13080360867914
1739209652.8831816;-45.120503652039325
1739209652.8831851;-45.120503652039325
1739209652.8831887;-38.13080360867914
1739209652.8831923;-35.57807855764607
1739209652.8831959;-38.13080360867914
1739209652.8831995;-45.120503652039325
1739209652.883203;-38.13080360867914
1739209652.8832066;-45.120503652039325
1739209652.8832102;-45.120503652039325
1739209652.8832138;-45.120503652039325
1739209652.883217;-33.981070128970906
1739209652.8832207;-38.13080360867914
1739209652.8832242;-45.120503652039325
1739209652.8832278;-45.120503652039325
1739209652.8832314;-45.120503652039325
1739209652.883235;-45.120503652039325
1739209652.8832386;-33.981070128970906
1739209652.8832421;-32.816014438256545
1739209652.8832457;-45.120503652039325
1739209652.8832493;-45.120503652039325
1739209652.8832529;-45.120503652039325
1739209652.8832564;-33.981070128970906
1739209652.88326;-33.981070128970906
1739209652.8832636;-45.120503652039325
1739209652.8832672;-45.120503652039325
1739209652.8832707;-45.120503652039325
1739209652.8832743;-38.13080360867914
1739209652.8832777;-45.120503652039325
1739209652.8832812;-45.120503652039325
1739209652.8832848;-38.13080360867914
1739209652.8832884;-45.120503652039325
1739209652.883292;-45.120503652039325
1739209652.8832955;-38.13080360867914
1739209652.883299;-45.120503652039325
1739209652.8833027;-45.120503652039325
1739209652.8833063;-38.13080360867914
1739209652.8833098;-38.13080360867914
1739209652.8833134;-35.57807855764607
1739209652.883317;-38.13080360867914
1739209652.8833206;-45.120503652039325
1739209652.8833241;-45.120503652039325
1739209652.8833277;-32.816014438256545
1739209652.8833313;-38.13080360867914
1739209652.8833349;-45.120503652039325
1739209652.8833382;-45.120503652039325
1739209652.8833418;-33.981070128970906
1739209652.8833454;-31.141103565318915
1739209652.883349;-45.120503652039325
1739209652.8833525;-38.13080360867914
1739209652.883356;-45.120503652039325
1739209652.8833597;-38.13080360867914
1739209652.8833632;-45.120503652039325
1739209652.8833668;-45.120503652039325
1739209652.8833704;-38.13080360867914
1739209652.883374;-38.13080360867914
1739209652.8833776;-45.120503652039325
1739209652.8833811;-38.13080360867914
1739209652.8833847;-35.57807855764607
1739209652.8833883;-38.13080360867914
1739209652.8833919;-45.120503652039325
1739209652.8833954;-33.981070128970906
1739209652.883399;-33.981070128970906
1739209652.8834023;-31.141103565318915
1739209652.883406;-45.120503652039325
1739209652.8834095;-38.13080360867914
1739209652.883413;-35.57807855764607
1739209652.8834167;-38.13080360867914
1739209652.8834202;-45.120503652039325
1739209652.8834238;-38.13080360867914
1739209652.8834274;-38.13080360867914
1739209652.883431;-28.58837851428586
1739209652.8834314;-38.13080360867914
1739209652.883432;-45.120503652039325
1739209652.8834321;-35.57807855764607
1739209652.8834326;-38.13080360867914
1739209652.883433;-38.13080360867914
1739209652.8834336;-45.120503652039325
1739209652.883434;-38.13080360867914
1739209652.8834343;-27.877744956031414
1739209652.8834348;-38.13080360867914
1739209652.8834352;-38.13080360867914
1739209652.8834357;-45.120503652039325
1739209652.8834362;-38.13080360867914
1739209652.8834364;-38.13080360867914
1739209652.883437;-38.13080360867914
1739209652.8834374;-38.13080360867914
1739209652.8834379;-28.992665084841942
1739209652.883438;-38.13080360867914
1739209652.8834386;-38.13080360867914
1739209652.883439;-38.13080360867914
1739209652.8834395;-33.981070128970906
1739209652.88344;-45.120503652039325
1739209652.8834403;-45.120503652039325
1739209652.8834407;-45.120503652039325
1739209652.8834412;-38.13080360867914
1739209652.8834417;-45.120503652039325
1739209652.8834422;-38.13080360867914
1739209652.8834424;-45.120503652039325
1739209652.8834429;-45.120503652039325
1739209652.8834434;-45.120503652039325
1739209652.8834438;-38.13080360867914
1739209652.8834443;-35.57807855764607
1739209652.8834445;-32.816014438256545
1739209652.883445;-38.13080360867914
1739209652.8834455;-38.13080360867914
1739209652.883446;-35.57807855764607
1739209652.8834465;-38.13080360867914
1739209652.8834467;-45.120503652039325
1739209652.8834472;-38.13080360867914
1739209652.8834476;-35.57807855764607
1739209652.8834481;-31.141103565318915
1739209652.8834486;-38.13080360867914
1739209652.8834488;-45.120503652039325
1739209652.8834493;-38.13080360867914
1739209652.8834498;-38.13080360867914
1739209652.8834503;-45.120503652039325
1739209652.8834507;-45.120503652039325
1739209652.883451;-35.57807855764607
1739209652.8834515;-28.218542851754165
1739209652.883452;-45.120503652039325
1739209652.8834524;-38.13080360867914
1739209652.8834527;-38.13080360867914
1739209652.8834531;-38.13080360867914
1739209652.8834536;-38.13080360867914
1739209652.883454;-38.13080360867914
1739209652.8834546;-38.13080360867914
1739209652.8834548;-38.13080360867914
1739209652.8834553;-38.13080360867914
1739209652.8834558;-38.13080360867914
1739209652.8834562;-35.57807855764607
1739209652.8834567;-38.13080360867914
1739209652.883457;-45.120503652039325
1739209652.8834574;-45.120503652039325
1739209652.883458;-45.120503652039325
1739209652.8834584;-38.13080360867914
1739209652.8834589;-35.57807855764607
1739209652.883459;-45.120503652039325
1739209652.8834596;-45.120503652039325
1739209652.88346;-45.120503652039325
1739209652.8834605;-45.120503652039325
1739209652.883461;-45.120503652039325
1739209652.8834612;-38.13080360867914
1739209652.8834617;-33.981070128970906
1739209652.8834622;-38.13080360867914
1739209652.8834627;-38.13080360867914
1739209652.8834631;-45.120503652039325
1739209652.8834634;-38.13080360867914
1739209652.8834639;-32.816014438256545
1739209652.8834643;-38.13080360867914
1739209652.8834648;-45.120503652039325
1739209652.8834653;-31.141103565318915
1739209652.8834655;-32.816014438256545
1739209652.883466;-38.13080360867914
1739209652.8834665;-45.120503652039325
1739209652.883467;-38.13080360867914
1739209652.8834672;-45.120503652039325
1739209652.8834677;-38.13080360867914
1739209652.8834682;-45.120503652039325
1739209652.8834686;-45.120503652039325
1739209652.883469;-33.981070128970906
1739209652.8834693;-38.13080360867914
1739209652.8834698;-45.120503652039325
1739209652.8834703;-38.13080360867914
1739209652.8834708;-35.57807855764607
1739209652.8834713;-45.120503652039325
1739209652.8834715;-45.120503652039325
1739209652.883472;-38.13080360867914
1739209652.8834724;-38.13080360867914
1739209652.883473;-45.120503652039325
1739209652.8834734;-45.120503652039325
1739209652.8834736;-45.120503652039325
1739209652.883474;-38.13080360867914
1739209652.8834746;-38.13080360867914
1739209652.883475;-45.120503652039325
1739209652.8834755;-45.120503652039325
1739209652.8834758;-45.120503652039325
1739209652.8834763;-45.120503652039325
1739209652.8834767;-35.57807855764607
1739209652.8834772;-38.13080360867914
1739209652.8834777;-38.13080360867914
1739209652.883478;-45.120503652039325
1739209652.8834784;-45.120503652039325
1739209652.8834789;-45.120503652039325
1739209652.8834794;-30.49652367304973
1739209652.8834798;-35.57807855764607
1739209652.88348;-45.120503652039325
1739209652.8834805;-45.120503652039325
1739209652.883481;-38.13080360867914
1739209652.8834815;-38.13080360867914
1739209652.8834817;-45.120503652039325
1739209652.8834822;-38.13080360867914
1739209652.8834827;-38.13080360867914
1739209652.8834832;-45.120503652039325
1739209652.8834836;-45.120503652039325
1739209652.883484;-35.57807855764607
1739209652.8834844;-38.13080360867914
1739209652.8834848;-38.13080360867914
1739209652.8834853;-38.13080360867914
1739209652.8834858;-45.120503652039325
1739209652.883486;-32.816014438256545
1739209652.8834865;-38.13080360867914
1739209652.883487;-45.120503652039325
1739209652.8834875;-38.13080360867914
1739209652.883488;-32.816014438256545
1739209652.8834882;-38.13080360867914
1739209652.8834887;-45.120503652039325
1739209652.8834891;-38.13080360867914
1739209652.8834896;-32.816014438256545
1739209652.88349;-33.981070128970906
1739209652.8834903;-45.120503652039325
1739209652.8834908;-45.120503652039325
1739209652.8834913;-45.120503652039325
1739209652.8834918;-45.120503652039325
1739209652.8834922;-45.120503652039325
1739209652.8834925;-38.13080360867914
1739209652.883493;-45.120503652039325
1739209652.8834934;-45.120503652039325
1739209652.883494;-38.13080360867914
1739209652.8834944;-45.120503652039325
1739209652.8834946;-38.13080360867914
1739209652.883495;-45.120503652039325
1739209652.8834956;-45.120503652039325
1739209652.883496;-45.120503652039325
