CAN Message; 0x39:035c2ab98cd3052b
1739209730.8982882;-38.13080360867914
1739209730.8982887;-28.992665084841942
1739209730.8982892;-45.120503652039325
1739209730.8982894;-45.120503652039325
1739209730.89829;-45.120503652039325
1739209730.8982904;-38.13080360867914
1739209730.8982909;-45.120503652039325
1739209730.8982913;-38.13080360867914
1739209730.8982918;-45.120503652039325
1739209730.898292;-29.438486411369347
1739209730.8982925;-45.120503652039325
1739209730.898293;-45.120503652039325
1739209730.8982935;-35.57807855764607
1739209730.898294;-38.13080360867914
1739209730.8982944;-38.13080360867914
1739209730.8982947;-45.120503652039325
1739209730.8982952;-38.13080360867914
1739209730.8982956;-31.141103565318915
1739209730.898296;-33.981070128970906
1739209730.8982966;-33.981070128970906
1739209730.898297;-38.13080360867914
1739209730.8982973;-32.816014438256545
1739209730.8982978;-31.141103565318915
1739209730.8982983;-38.13080360867914
1739209730.8982987;-45.120503652039325
1739209730.8982992;-28.992665084841942
1739209730.8982997;-38.13080360867914
1739209730.8983;-33.981070128970906
1739209730.8983004;-45.120503652039325
1739209730.898301;-31.141103565318915
1739209730.8983014;-35.57807855764607
1739209730.8983018;-38.13080360867914
1739209730.8983023;-45.120503652039325
1739209730.8983026;-38.13080360867914
1739209730.898303;-38.13080360867914
1739209730.8983035;-38.13080360867914
1739209730.898304;-45.120503652039325
1739209730.8983045;-45.120503652039325
1739209730.898305;-45.120503652039325
1739209730.8983052;-45.120503652039325
1739209730.8983057;-45.120503652039325
1739209730.8983061;-45.120503652039325
1739209730.8983066;-45.120503652039325
1739209730.898307;-45.120503652039325
1739209730.8983076;-45.120503652039325
1739209730.8983078;-45.120503652039325
1739209730.8983083;-45.120503652039325
1739209730.8983088;-38.13080360867914
1739209730.8983092;-35.57807855764607
1739209730.8983097;-38.13080360867914
1739209730.8983102;-38.13080360867914
1739209730.8983104;-38.13080360867914
1739209730.898311;-35.57807855764607
1739209730.8983114;-38.13080360867914
1739209730.8983119;-35.57807855764607
1739209730.8983123;-38.13080360867914
1739209730.8983128;-45.120503652039325
1739209730.898313;-35.57807855764607
1739209730.8983135;-38.13080360867914
1739209730.898314;-35.57807855764607
1739209730.8983145;-45.120503652039325
1739209730.898315;-38.13080360867914
1739209730.8983154;-35.57807855764607
1739209730.8983157;-38.13080360867914
1739209730.8983161;-45.120503652039325
1739209730.8983166;-31.141103565318915
1739209730.898317;-28.58837851428586
1739209730.8983176;-38.13080360867914
1739209730.898318;-45.120503652039325
1739209730.8983183;-38.13080360867914
1739209730.8983188;-45.120503652039325
1739209730.8983192;-45.120503652039325
1739209730.8983197;-45.120503652039325
1739209730.8983202;-35.57807855764607
1739209730.8983207;-45.120503652039325
1739209730.898321;-38.13080360867914
1739209730.8983214;-45.120503652039325
1739209730.8983219;-45.120503652039325
1739209730.8983223;-32.816014438256545
1739209730.8983228;-45.120503652039325
1739209730.8983233;-45.120503652039325
1739209730.8983235;-28.992665084841942
1739209730.898324;-28.58837851428586
1739209730.8983245;-38.13080360867914
1739209730.898325;-45.120503652039325
1739209730.8983254;-38.13080360867914
1739209730.898326;-45.120503652039325
1739209730.8983262;-45.120503652039325
1739209730.8983266;-45.120503652039325
1739209730.898327;-45.120503652039325
1739209730.8983276;-38.13080360867914
1739209730.898328;-38.13080360867914
1739209730.8983285;-38.13080360867914
1739209730.8983288;-38.13080360867914
1739209730.8983293;-35.57807855764607
1739209730.8983297;-38.13080360867914
1739209730.8983302;-45.120503652039325
1739209730.8983307;-38.13080360867914
1739209730.8983312;-31.141103565318893
1739209730.8983314;-38.13080360867914
1739209730.8983319;-35.57807855764607
1739209730.8983324;-45.120503652039325
1739209730.8983328;-45.120503652039325
1739209730.8983333;-45.120503652039325
1739209730.8983338;-38.13080360867914
1739209730.8983343;-45.120503652039325
1739209730.8983345;-45.120503652039325
1739209730.898335;-45.120503652039325
1739209730.8983355;-45.120503652039325
1739209730.898336;-38.13080360867914
1739209730.8983364;-35.57807855764607
1739209730.898337;-45.120503652039325
1739209730.8983371;-45.120503652039325
1739209730.8983376;-38.13080360867914
1739209730.898338;-38.13080360867914
1739209730.8983386;-38.13080360867914
1739209730.898339;-35.57807855764607
1739209730.8983395;-38.13080360867914
1739209730.8983397;-45.120503652039325
1739209730.8983402;-33.981070128970906
1739209730.8983407;-35.57807855764607
1739209730.8983412;-38.13080360867914
1739209730.8983417;-45.120503652039325
1739209730.8983421;-45.120503652039325
1739209730.8983424;-45.120503652039325
1739209730.8983428;-38.13080360867914
1739209730.8983433;-35.57807855764607
1739209730.8983438;-45.120503652039325
1739209730.8983443;-45.120503652039325
1739209730.8983448;-45.120503652039325
1739209730.898345;-45.120503652039325
1739209730.8983455;-45.120503652039325
1739209730.898346;-33.981070128970906
1739209730.8983464;-45.120503652039325
1739209730.898347;-45.120503652039325
1739209730.8983474;-32.816014438256545
1739209730.8983476;-38.13080360867914
1739209730.898348;-45.120503652039325
1739209730.8983486;-32.816014438256545
1739209730.898349;-38.13080360867914
1739209730.8983495;-35.57807855764607
1739209730.89835;-38.13080360867914
1739209730.8983502;-38.13080360867914
1739209730.8983507;-45.120503652039325
1739209730.8983512;-38.13080360867914
1739209730.8983517;-45.120503652039325
1739209730.8983521;-45.120503652039325
1739209730.8983526;-38.13080360867914
1739209730.8983529;-38.13080360867914
1739209730.8983533;-45.120503652039325
1739209730.8983538;-38.13080360867914
1739209730.8983543;-38.13080360867914
1739209730.8983548;-38.13080360867914
1739209730.8983552;-38.13080360867914
1739209730.8983555;-38.13080360867914
1739209730.898356;-38.13080360867914
1739209730.8983564;-45.120503652039325
1739209730.898357;-35.57807855764607
1739209730.8983574;-38.13080360867914
1739209730.8983579;-38.13080360867914
1739209730.898358;-45.120503652039325
1739209730.8983586;-45.120503652039325
1739209730.898359;-45.120503652039325
1739209730.8983595;-45.120503652039325
1739209730.89836;-38.13080360867914
1739209730.8983605;-45.120503652039325
1739209730.8983607;-45.120503652039325
1739209730.8983612;-38.13080360867914
1739209730.8983617;-45.120503652039325
1739209730.8983622;-45.120503652039325
1739209730.8983626;-45.120503652039325
1739209730.898363;-45.120503652039325
1739209730.8983634;-38.13080360867914
1739209730.8983638;-38.13080360867914
1739209730.8983643;-45.120503652039325
1739209730.8983648;-38.13080360867914
1739209730.8983653;-38.13080360867914
1739209730.8983657;-38.13080360867914
1739209730.898366;-38.13080360867914
1739209730.8983665;-45.120503652039325
1739209730.898367;-45.120503652039325
1739209730.8983674;-45.120503652039325
1739209730.898368;-45.120503652039325
1739209730.8983684;-38.13080360867914
1739209730.8983686;-45.120503652039325
1739209730.898369;-38.13080360867914
1739209730.8983696;-38.13080360867914
1739209730.89837;-33.981070128970906
1739209730.8983705;-45.120503652039325
1739209730.898371;-38.13080360867914
1739209730.8983712;-38.13080360867914
1739209730.8983717;-45.120503652039325
1739209730.8983722;-45.120503652039325
1739209730.8983727;-45.120503652039325
1739209730.8983731;-35.57807855764607
1739209730.8983736;-38.13080360867914
1739209730.8983738;-38.13080360867914
1739209730.8983743;-38.13080360867914
1739209730.8983748;-32.816014438256545
1739209730.8983753;-38.13080360867914
1739209730.8983757;-45.120503652039325
1739209730.8983762;-38.13080360867914
1739209730.8983765;-38.13080360867914
1739209730.898377;-33.981070128970906
1739209730.8983774;-45.120503652039325
1739209730.898378;-38.13080360867914
1739209730.898382;-38.13080360867914
1739209730.8983858;-38.13080360867914
1739209730.8983898;-45.120503652039325
1739209730.8983936;-45.120503652039325
1739209730.8983977;-38.13080360867914
1739209730.8984015;-38.13080360867914
1739209730.8984056;-35.57807855764607
1739209730.8984094;-35.57807855764607
1739209730.8984134;-35.57807855764607
1739209730.8984172;-35.57807855764607
1739209730.8984213;-38.13080360867914
1739209730.898425;-45.120503652039325
1739209730.8984292;-38.13080360867914
1739209730.898433;-33.981070128970906
1739209730.898437;-45.120503652039325
1739209730.8984408;-38.13080360867914
1739209730.898445;-45.120503652039325
1739209730.8984487;-45.120503652039325
1739209730.8984528;-38.13080360867914
1739209730.8984566;-38.13080360867914
1739209730.8984606;-38.13080360867914
1739209730.8984644;-38.13080360867914
1739209730.8984685;-45.120503652039325
1739209730.8984725;-38.13080360867914
1739209730.8984764;-45.120503652039325
1739209730.8984804;-38.13080360867914
1739209730.8984842;-38.13080360867914
1739209730.8984883;-45.120503652039325
1739209730.898492;-45.120503652039325
1739209730.8984962;-38.13080360867914
1739209730.8985;-38.13080360867914
1739209730.898504;-45.120503652039325
1739209730.8985078;-45.120503652039325
1739209730.898512;-38.13080360867914
1739209730.8985157;-45.120503652039325
1739209730.8985198;-45.120503652039325
1739209730.8985236;-35.57807855764607
1739209730.8985276;-45.120503652039325
1739209730.8985314;-38.13080360867914
1739209730.8985355;-38.13080360867914
1739209730.8985393;-38.13080360867914
1739209730.8985434;-31.141103565318915
1739209730.8985472;-38.13080360867914
1739209730.8985512;-33.981070128970906
1739209730.898555;-45.120503652039325
1739209730.898559;-38.13080360867914
1739209730.8985631;-38.13080360867914
1739209730.898567;-45.120503652039325
1739209730.898571;-45.120503652039325
1739209730.8985748;-38.13080360867914
1739209730.898579;-38.13080360867914
1739209730.8985827;-45.120503652039325
1739209730.8985868;-45.120503652039325
1739209730.8985906;-45.120503652039325
1739209730.8985946;-45.120503652039325
1739209730.8985984;-38.13080360867914
1739209730.8986025;-45.120503652039325
1739209730.8986063;-38.13080360867914
1739209730.8986104;-45.120503652039325
1739209730.8986142;-45.120503652039325
1739209730.8986182;-45.120503652039325
1739209730.898622;-31.141103565318915
1739209730.898626;-26.991370085610722
1739209730.89863;-38.13080360867914
1739209730.898634;-45.120503652039325
1739209730.8986378;-45.120503652039325
1739209730.8986418;-45.120503652039325
1739209730.8986456;-38.13080360867914
1739209730.8986497;-35.57807855764607
1739209730.8986537;-38.13080360867914
1739209730.8986576;-33.981070128970956
1739209730.8986616;-45.120503652039325
1739209730.8986654;-45.120503652039325
1739209730.8986695;-45.120503652039325
1739209730.8986733;-45.120503652039325
1739209730.8986773;-38.13080360867914
1739209730.8986812;-38.13080360867914
1739209730.8986852;-35.57807855764607
1739209730.898689;-30.49652367304973
1739209730.898693;-38.13080360867914
1739209730.898697;-35.57807855764607
1739209730.898701;-38.13080360867914
1739209730.8987048;-45.120503652039325
1739209730.8987088;-38.13080360867914
1739209730.8987126;-38.13080360867914
1739209730.8987167;-45.120503652039325
1739209730.8987205;-45.120503652039325
1739209730.8987246;-38.13080360867914
1739209730.8987284;-35.57807855764607
1739209730.8987324;-38.13080360867914
1739209730.8987362;-45.120503652039325
1739209730.8987403;-45.120503652039325
1739209730.898744;-45.120503652039325
1739209730.8987482;-45.120503652039325
1739209730.8987522;-45.120503652039325
1739209730.898756;-38.13080360867914
1739209730.89876;-45.120503652039325
1739209730.898764;-45.120503652039325
1739209730.898768;-45.120503652039325
1739209730.8987718;-45.120503652039325
1739209730.8987758;-45.120503652039325
1739209730.8987796;-35.57807855764607
1739209730.8987837;-26.991370085610736
1739209730.8987875;-38.13080360867914
1739209730.8987916;-45.120503652039325
1739209730.8987954;-45.120503652039325
1739209730.8987994;-35.57807855764607
1739209730.8988032;-45.120503652039325
1739209730.8988073;-35.57807855764607
1739209730.898811;-38.13080360867914
1739209730.8988152;-35.57807855764607
1739209730.898819;-45.120503652039325
1739209730.898823;-35.57807855764607
1739209730.8988268;-38.13080360867914
1739209730.898831;-45.120503652039325
1739209730.8988347;-38.13080360867914
1739209730.8988388;-38.13080360867914
1739209730.8988428;-45.120503652039325
1739209730.8988466;-38.13080360867914
1739209730.8988507;-38.13080360867914
1739209730.8988545;-38.13080360867914
1739209730.8988585;-38.13080360867914
1739209730.8988624;-45.120503652039325
1739209730.8988664;-38.13080360867914
1739209730.8988702;-35.57807855764607
1739209730.8988743;-38.13080360867914
1739209730.898878;-35.57807855764607
1739209730.8988822;-38.13080360867914
1739209730.898886;-38.13080360867914
1739209730.89889;-38.13080360867914
1739209730.8988938;-38.13080360867914
1739209730.898898;-38.13080360867914
1739209730.8989017;-38.13080360867914
1739209730.8989058;-38.13080360867914
1739209730.8989096;-45.120503652039325
1739209730.8989136;-45.120503652039325
1739209730.8989174;-38.13080360867914
1739209730.8989215;-38.13080360867914
1739209730.8989253;-45.120503652039325
1739209730.8989294;-38.13080360867914
1739209730.8989334;-45.120503652039325
1739209730.8989372;-45.120503652039325
1739209730.8989413;-32.816014438256545
1739209730.898945;-38.13080360867914
1739209730.8989491;-38.13080360867914
1739209730.898953;-38.13080360867914
1739209730.898957;-38.13080360867914
1739209730.8989608;-38.13080360867914
1739209730.898965;-38.13080360867914
1739209730.8989687;-33.981070128970906
1739209730.8989727;-45.120503652039325
1739209730.8989766;-45.120503652039325
1739209730.8989806;-38.13080360867914
1739209730.8989844;-45.120503652039325
1739209730.8989885;-38.13080360867914
1739209730.8989923;-38.13080360867914
1739209730.8989964;-35.57807855764607
1739209730.8990002;-38.13080360867914
1739209730.8990042;-38.13080360867914
1739209730.899008;-35.57807855764607
1739209730.899012;-38.13080360867914
1739209730.899016;-38.13080360867914
1739209730.89902;-45.120503652039325
1739209730.899024;-38.13080360867914
1739209730.8990278;-45.120503652039325
1739209730.8990319;-45.120503652039325
1739209730.8990357;-45.120503652039325
1739209730.8990397;-45.120503652039325
1739209730.8990436;-38.13080360867914
1739209730.8990476;-38.13080360867914
1739209730.8990514;-45.120503652039325
1739209730.8990555;-35.57807855764607
1739209730.8990593;-38.13080360867914
1739209730.8990633;-45.120503652039325
1739209730.8990672;-38.13080360867914
1739209730.8990712;-38.13080360867914
1739209730.899075;-35.57807855764607
1739209730.899079;-33.981070128970906
1739209730.899083;-45.120503652039325
1739209730.899087;-45.120503652039325
1739209730.8990908;-35.57807855764607
1739209730.8990948;-45.120503652039325
1739209730.8990986;-38.13080360867914
1739209730.8991027;-31.141103565318915
1739209730.8991065;-38.13080360867914
1739209730.8991106;-33.981070128970906
1739209730.8991146;-38.13080360867914
1739209730.8991184;-38.13080360867914
1739209730.8991225;-45.120503652039325
1739209730.8991263;-38.13080360867914
1739209730.8991303;-45.120503652039325
1739209730.8991342;-38.13080360867914
1739209730.8991382;-33.981070128970906
1739209730.899142;-38.13080360867914
1739209730.899146;-45.120503652039325
1739209730.89915;-45.120503652039325
1739209730.899154;-38.13080360867914
1739209730.8991578;-45.120503652039325
1739209730.8991618;-45.120503652039325
1739209730.8991656;-33.981070128970906
1739209730.8991697;-38.13080360867914
1739209730.8991735;-45.120503652039325
1739209730.8991776;-38.13080360867914
1739209730.8991814;-38.13080360867914
1739209730.8991854;-38.13080360867914
1739209730.8991892;-38.13080360867914
1739209730.8991933;-45.120503652039325
1739209730.899197;-38.13080360867914
1739209730.8992012;-45.120503652039325
1739209730.8992052;-38.13080360867914
1739209730.899209;-33.981070128970906
1739209730.899213;-45.120503652039325
1739209730.899217;-45.120503652039325
1739209730.899221;-38.13080360867914
1739209730.8992248;-38.13080360867914
1739209730.8992288;-35.57807855764607
1739209730.8992326;-38.13080360867914
1739209730.8992367;-38.13080360867914
1739209730.8992405;-35.57807855764607
1739209730.8992445;-35.57807855764607
1739209730.8992484;-45.120503652039325
1739209730.8992524;-45.120503652039325
1739209730.8992562;-38.13080360867914
1739209730.8992603;-38.13080360867914
1739209730.899264;-38.13080360867914
1739209730.8992682;-45.120503652039325
1739209730.899272;-35.57807855764607
1739209730.899276;-38.13080360867914
1739209730.8992798;-45.120503652039325
1739209730.899284;-45.120503652039325
1739209730.8992877;-45.120503652039325
1739209730.8992918;-45.120503652039325
1739209730.8992958;-45.120503652039325
1739209730.8992996;-45.120503652039325
1739209730.8993037;-45.120503652039325
1739209730.8993075;-38.13080360867914
1739209730.8993115;-38.13080360867914
1739209730.8993154;-38.13080360867914
1739209730.8993194;-45.120503652039325
1739209730.8993232;-38.13080360867914
1739209730.8993273;-33.981070128970906
1739209730.899331;-45.120503652039325
1739209730.8993351;-45.120503652039325
1739209730.899339;-45.120503652039325
1739209730.899343;-45.120503652039325
1739209730.8993468;-38.13080360867914
1739209730.899351;-35.57807855764607
1739209730.8993547;-38.13080360867914
1739209730.8993587;-45.120503652039325
1739209730.8993626;-38.13080360867914
1739209730.8993666;-38.13080360867914
1739209730.8993704;-38.13080360867914
1739209730.8993745;-38.13080360867914
1739209730.8993783;-45.120503652039325
1739209730.8993824;-38.13080360867914
1739209730.8993864;-35.57807855764607
1739209730.8993902;-29.438486411369333
1739209730.8993943;-38.13080360867914
1739209730.899398;-38.13080360867914
1739209730.8994021;-45.120503652039325
1739209730.899406;-45.120503652039325
1739209730.89941;-45.120503652039325
1739209730.8994138;-45.120503652039325
1739209730.8994179;-45.120503652039325
1739209730.8994217;-38.13080360867914
1739209730.8994257;-38.13080360867914
1739209730.8994296;-35.57807855764607
1739209730.8994336;-38.13080360867914
1739209730.8994374;-45.120503652039325
1739209730.8994415;-38.13080360867914
1739209730.8994453;-45.120503652039325
1739209730.8994493;-33.981070128970906
1739209730.8994532;-26.035653463252796
1739209730.8994572;-35.57807855764607
1739209730.899461;-38.13080360867914
1739209730.899465;-35.57807855764607
1739209730.899469;-30.49652367304973
1739209730.899473;-45.120503652039325
1739209730.8994768;-45.120503652039325
1739209730.8994808;-38.13080360867914
1739209730.8994849;-45.120503652039325
1739209730.8994887;-38.13080360867914
1739209730.8994927;-45.120503652039325
1739209730.8994966;-45.120503652039325
1739209730.8995006;-45.120503652039325
1739209730.8995044;-38.13080360867914
1739209730.8995085;-45.120503652039325
1739209730.8995123;-45.120503652039325
1739209730.8995163;-45.120503652039325
1739209730.8995202;-38.13080360867914
1739209730.8995242;-38.13080360867914
1739209730.899528;-38.13080360867914
1739209730.899532;-45.120503652039325
1739209730.899536;-33.981070128970906
1739209730.89954;-45.120503652039325
1739209730.8995438;-38.13080360867914
1739209730.8995478;-26.991370085610736
1739209730.8995516;-35.57807855764607
1739209730.8995557;-45.120503652039325
1739209730.8995595;-38.13080360867914
1739209730.8995636;-32.816014438256545
1739209730.8995674;-45.120503652039325
1739209730.8995714;-45.120503652039325
1739209730.8995755;-45.120503652039325
1739209730.8995793;-35.57807855764607
1739209730.8995833;-38.13080360867914
1739209730.8995872;-35.57807855764607
1739209730.8995912;-38.13080360867914
1739209730.899595;-45.120503652039325
1739209730.899599;-45.120503652039325
1739209730.899603;-32.816014438256545
1739209730.899607;-38.13080360867914
1739209730.8996108;-29.438486411369333
1739209730.8996148;-35.57807855764607
1739209730.8996186;-45.120503652039325
1739209730.8996227;-38.13080360867914
1739209730.8996265;-38.13080360867914
1739209730.8996305;-45.120503652039325
1739209730.8996344;-45.120503652039325
1739209730.8996384;-45.120503652039325
1739209730.8996422;-45.120503652039325
1739209730.8996463;-45.120503652039325
1739209730.89965;-38.13080360867914
1739209730.8996542;-38.13080360867914
1739209730.899658;-45.120503652039325
1739209730.899662;-45.120503652039325
1739209730.899666;-45.120503652039325
1739209730.89967;-38.13080360867914
1739209730.899674;-45.120503652039325
1739209730.8996778;-38.13080360867914
1739209730.8996818;-45.120503652039325
1739209730.8996856;-45.120503652039325
1739209730.8996897;-45.120503652039325
1739209730.8996935;-38.13080360867914
1739209730.8996975;-45.120503652039325
1739209730.8997014;-45.120503652039325
1739209730.8997054;-33.981070128970906
1739209730.8997092;-33.981070128970906
1739209730.8997133;-45.120503652039325
1739209730.899717;-45.120503652039325
1739209730.8997211;-35.57807855764607
1739209730.899725;-38.13080360867914
1739209730.899729;-45.120503652039325
1739209730.8997328;-33.981070128970906
1739209730.899737;-45.120503652039325
1739209730.8997407;-45.120503652039325
1739209730.8997447;-45.120503652039325
1739209730.8997486;-38.13080360867914
1739209730.8997526;-38.13080360867914
1739209730.8997567;-33.981070128970906
1739209730.8997605;-45.120503652039325
1739209730.8997645;-45.120503652039325
1739209730.8997684;-33.981070128970906
1739209730.8997724;-35.57807855764607
1739209730.8997762;-38.13080360867914
1739209730.8997803;-38.13080360867914
1739209730.899784;-35.57807855764607
1739209730.8997881;-38.13080360867914
1739209730.899792;-38.13080360867914
1739209730.899796;-38.13080360867914
1739209730.8997998;-38.13080360867914
1739209730.8998039;-45.120503652039325
1739209730.8998077;-45.120503652039325
1739209730.8998117;-45.120503652039325
1739209730.8998156;-35.57807855764607
1739209730.8998196;-38.13080360867914
1739209730.8998234;-38.13080360867914
1739209730.8998275;-38.13080360867914
1739209730.8998313;-45.120503652039325
1739209730.8998353;-45.120503652039325
1739209730.8998392;-38.13080360867914
1739209730.8998432;-38.13080360867914
1739209730.8998473;-45.120503652039325
1739209730.899851;-45.120503652039325
1739209730.8998551;-32.816014438256545
1739209730.899859;-45.120503652039325
1739209730.899863;-45.120503652039325
1739209730.8998668;-33.981070128970906
1739209730.8998709;-45.120503652039325
1739209730.8998747;-45.120503652039325
1739209730.8998787;-38.13080360867914
1739209730.8998826;-38.13080360867914
1739209730.8998866;-45.120503652039325
1739209730.8998904;-45.120503652039325
1739209730.8998945;-45.120503652039325
1739209730.8998983;-38.13080360867914
1739209730.8999023;-45.120503652039325
1739209730.8999062;-38.13080360867914
1739209730.8999102;-35.57807855764607
1739209730.899914;-38.13080360867914
1739209730.899918;-45.120503652039325
1739209730.899922;-45.120503652039325
1739209730.899926;-38.13080360867914
1739209730.8999298;-35.57807855764607
1739209730.8999338;-38.13080360867914
1739209730.8999379;-45.120503652039325
1739209730.8999417;-45.120503652039325
1739209730.8999457;-38.13080360867914
1739209730.8999496;-35.57807855764607
1739209730.8999536;-38.13080360867914
1739209730.8999574;-45.120503652039325
1739209730.8999615;-33.981070128970906
1739209730.8999653;-32.816014438256545
1739209730.8999693;-38.13080360867914
1739209730.8999732;-45.120503652039325
1739209730.8999772;-45.120503652039325
1739209730.899981;-45.120503652039325
1739209730.899985;-45.120503652039325
1739209730.899989;-38.13080360867914
1739209730.899993;-32.81601443825658
1739209730.8999968;-38.13080360867914
1739209730.9000008;-33.981070128970906
1739209730.9000046;-45.120503652039325
1739209730.9000087;-33.981070128970906
1739209730.9000125;-45.120503652039325
1739209730.9000165;-38.13080360867914
1739209730.9000204;-35.57807855764607
1739209730.9000244;-28.58837851428586
1739209730.9000285;-31.141103565318915
1739209730.9000323;-45.120503652039325
1739209730.9000363;-35.57807855764607
1739209730.9000401;-38.13080360867914
1739209730.9000442;-38.13080360867914
1739209730.900048;-38.13080360867914
1739209730.900052;-38.13080360867914
1739209730.900056;-38.13080360867914
1739209730.90006;-45.120503652039325
1739209730.9000638;-38.13080360867914
1739209730.9000678;-31.141103565318893
1739209730.9000716;-33.981070128970906
1739209730.9000757;-45.120503652039325
1739209730.9000795;-38.13080360867914
1739209730.9000835;-45.120503652039325
1739209730.9000874;-45.120503652039325
1739209730.9000914;-35.57807855764607
1739209730.9000952;-38.13080360867914
1739209730.9000993;-38.13080360867914
1739209730.900103;-33.981070128970906
1739209730.9001071;-45.120503652039325
1739209730.900111;-38.13080360867914
1739209730.900115;-45.120503652039325
1739209730.9001188;-38.13080360867914
1739209730.900123;-45.120503652039325
1739209730.900127;-45.120503652039325
1739209730.9001307;-38.13080360867914
1739209730.9001348;-38.13080360867914
1739209730.9001386;-45.120503652039325
1739209730.9001427;-38.13080360867914
1739209730.9001465;-35.57807855764607
1739209730.9001505;-45.120503652039325
1739209730.9001544;-38.13080360867914
1739209730.9001584;-35.57807855764607
1739209730.9001622;-38.13080360867914
1739209730.9001663;-45.120503652039325
1739209730.90017;-38.13080360867914
1739209730.9001741;-35.57807855764607
1739209730.900178;-45.120503652039325
1739209730.900182;-32.816014438256545
1739209730.9001858;-25.826314394896354
1739209730.9001899;-38.13080360867914
1739209730.9001937;-38.13080360867914
1739209730.9001977;-35.57807855764607
1739209730.9002016;-38.13080360867914
1739209730.9002056;-45.120503652039325
1739209730.9002094;-45.120503652039325
1739209730.9002135;-45.120503652039325
1739209730.9002175;-45.120503652039325
1739209730.9002213;-38.13080360867914
1739209730.9002254;-38.13080360867914
1739209730.9002292;-45.120503652039325
1739209730.9002333;-38.13080360867914
1739209730.900237;-38.13080360867914
1739209730.9002411;-45.120503652039325
1739209730.900245;-38.13080360867914
1739209730.900249;-35.57807855764607
1739209730.9002528;-38.13080360867914
1739209730.9002569;-35.57807855764607
1739209730.9002607;-38.13080360867914
1739209730.9002647;-45.120503652039325
1739209730.9002686;-45.120503652039325
1739209730.9002726;-38.13080360867914
1739209730.9002764;-45.120503652039325
1739209730.9002805;-45.120503652039325
1739209730.9002843;-45.120503652039325
1739209730.9002883;-45.120503652039325
1739209730.9002922;-45.120503652039325
1739209730.9002962;-38.13080360867914
1739209730.9003;-45.120503652039325
1739209730.900304;-45.120503652039325
1739209730.9003081;-38.13080360867914
1739209730.900312;-35.57807855764607
1739209730.900316;-38.13080360867914
1739209730.9003198;-45.120503652039325
1739209730.9003239;-45.120503652039325
1739209730.9003277;-45.120503652039325
1739209730.9003317;-38.13080360867914
1739209730.9003356;-45.120503652039325
1739209730.9003396;-45.120503652039325
1739209730.9003434;-45.120503652039325
1739209730.9003475;-45.120503652039325
1739209730.9003513;-45.120503652039325
1739209730.9003553;-38.13080360867914
1739209730.9003592;-35.57807855764607
1739209730.9003632;-38.13080360867914
1739209730.900367;-45.120503652039325
1739209730.900371;-38.13080360867914
1739209730.900375;-38.13080360867914
1739209730.900379;-38.13080360867914
1739209730.9003828;-38.13080360867914
1739209730.9003868;-45.120503652039325
1739209730.9003906;-45.120503652039325
1739209730.9003947;-38.13080360867914
1739209730.9003987;-45.120503652039325
1739209730.9004025;-45.120503652039325
1739209730.9004066;-32.816014438256545
1739209730.9004104;-38.13080360867914
1739209730.9004145;-45.120503652039325
1739209730.9004183;-38.13080360867914
1739209730.9004223;-32.816014438256545
1739209730.9004261;-38.13080360867914
1739209730.9004302;-45.120503652039325
1739209730.900434;-38.13080360867914
1739209730.900438;-45.120503652039325
1739209730.900442;-45.120503652039325
1739209730.900446;-35.57807855764607
1739209730.9004498;-38.13080360867914
1739209730.9004538;-38.13080360867914
1739209730.9004576;-33.981070128970906
1739209730.9004617;-38.13080360867914
1739209730.9004655;-35.57807855764607
1739209730.9004695;-38.13080360867914
1739209730.9004734;-38.13080360867914
1739209730.9004774;-38.13080360867914
1739209730.9004812;-38.13080360867914
1739209730.9004853;-38.13080360867914
1739209730.9004893;-38.13080360867914
1739209730.9004931;-38.13080360867914
1739209730.9004972;-45.120503652039325
1739209730.900501;-45.120503652039325
1739209730.900505;-38.13080360867914
1739209730.9005089;-35.57807855764607
1739209730.900513;-45.120503652039325
1739209730.9005167;-45.120503652039325
1739209730.9005208;-35.57807855764607
1739209730.9005246;-35.57807855764607
1739209730.9005287;-38.13080360867914
1739209730.9005325;-45.120503652039325
1739209730.9005365;-45.120503652039325
1739209730.9005404;-38.13080360867914
1739209730.9005444;-45.120503652039325
1739209730.9005482;-45.120503652039325
1739209730.9005523;-45.120503652039325
1739209730.900556;-45.120503652039325
1739209730.9005601;-45.120503652039325
1739209730.900564;-45.120503652039325
1739209730.900568;-31.141103565318915
1739209730.9005718;-32.816014438256545
1739209730.9005759;-38.13080360867914
1739209730.90058;-45.120503652039325
1739209730.9005837;-35.57807855764607
1739209730.9005878;-31.141103565318893
1739209730.9005916;-38.13080360867914
1739209730.9005957;-45.120503652039325
1739209730.9005995;-38.13080360867914
1739209730.9006035;-38.13080360867914
1739209730.9006073;-38.13080360867914
1739209730.9006114;-45.120503652039325
1739209730.9006152;-45.120503652039325
1739209730.9006193;-45.120503652039325
1739209730.900623;-38.13080360867914
1739209730.9006271;-45.120503652039325
1739209730.900631;-33.981070128970906
1739209730.900635;-38.13080360867914
1739209730.9006388;-38.13080360867914
1739209730.9006429;-45.120503652039325
1739209730.9006467;-38.13080360867914
1739209730.9006507;-38.13080360867914
1739209730.9006546;-45.120503652039325
1739209730.9006586;-45.120503652039325
1739209730.9006624;-45.120503652039325
1739209730.9006665;-45.120503652039325
