CAN Message; 0x77:fd992566a1ee3713
1739209876.2378142;-38.13080360867914
1739209876.2378166;-35.57807855764607
1739209876.237819;-45.120503652039325
1739209876.237821;-45.120503652039325
1739209876.2378235;-33.981070128970906
1739209876.2378259;-45.120503652039325
1739209876.2378283;-45.120503652039325
1739209876.2378306;-38.13080360867914
1739209876.2378328;-38.13080360867914
1739209876.2378352;-38.13080360867914
1739209876.2378376;-45.120503652039325
1739209876.23784;-45.120503652039325
1739209876.2378423;-45.120503652039325
1739209876.2378447;-45.120503652039325
1739209876.2378469;-29.438486411369333
1739209876.2378492;-35.57807855764607
1739209876.2378516;-45.120503652039325
1739209876.237854;-32.816014438256545
1739209876.2378564;-33.981070128970906
1739209876.2378588;-45.120503652039325
1739209876.237861;-35.57807855764607
1739209876.2378633;-45.120503652039325
1739209876.2378657;-28.992665084841942
1739209876.237868;-28.992665084841942
1739209876.2378705;-45.120503652039325
1739209876.2378728;-45.120503652039325
1739209876.237875;-32.816014438256545
1739209876.2378774;-38.13080360867914
1739209876.2378798;-45.120503652039325
1739209876.2378821;-33.981070128970906
1739209876.2378845;-38.13080360867914
1739209876.237887;-35.57807855764607
1739209876.237889;-45.120503652039325
1739209876.2378914;-45.120503652039325
1739209876.2378938;-45.120503652039325
1739209876.2378962;-38.13080360867914
1739209876.2378986;-35.57807855764607
1739209876.237901;-45.120503652039325
1739209876.237903;-38.13080360867914
1739209876.2379055;-33.981070128970906
1739209876.237908;-38.13080360867914
1739209876.2379103;-35.57807855764607
1739209876.2379127;-38.13080360867914
1739209876.2379148;-38.13080360867914
1739209876.2379172;-35.57807855764607
1739209876.2379196;-38.13080360867914
1739209876.237922;-38.13080360867914
1739209876.2379243;-38.13080360867914
1739209876.2379267;-38.13080360867914
1739209876.2379289;-45.120503652039325
1739209876.2379313;-38.13080360867914
1739209876.2379336;-38.13080360867914
1739209876.237936;-35.57807855764607
1739209876.2379384;-31.141103565318915
1739209876.2379408;-45.120503652039325
1739209876.237943;-45.120503652039325
1739209876.2379453;-38.13080360867914
1739209876.2379477;-38.13080360867914
1739209876.23795;-45.120503652039325
1739209876.2379525;-45.120503652039325
1739209876.2379549;-38.13080360867914
1739209876.237957;-38.13080360867914
1739209876.2379594;-35.57807855764607
1739209876.2379618;-33.981070128970906
1739209876.2379642;-38.13080360867914
1739209876.2379665;-38.13080360867914
1739209876.237969;-45.120503652039325
1739209876.237971;-38.13080360867914
1739209876.2379735;-38.13080360867914
1739209876.2379758;-45.120503652039325
1739209876.2379782;-45.120503652039325
1739209876.2379806;-38.13080360867914
1739209876.237983;-45.120503652039325
1739209876.2379851;-38.13080360867914
1739209876.2379875;-45.120503652039325
1739209876.23799;-45.120503652039325
1739209876.2379923;-38.13080360867914
1739209876.2379947;-38.13080360867914
1739209876.237997;-38.13080360867914
1739209876.2379992;-45.120503652039325
1739209876.2380016;-38.13080360867914
1739209876.238004;-38.13080360867914
1739209876.2380064;-38.13080360867914
1739209876.2380087;-38.13080360867914
1739209876.238011;-45.120503652039325
1739209876.2380133;-45.120503652039325
1739209876.2380157;-45.120503652039325
1739209876.238018;-38.13080360867914
1739209876.2380204;-38.13080360867914
1739209876.2380228;-38.13080360867914
1739209876.238025;-45.120503652039325
1739209876.2380273;-45.120503652039325
1739209876.2380297;-33.981070128970906
1739209876.238032;-38.13080360867914
1739209876.2380345;-45.120503652039325
1739209876.2380369;-45.120503652039325
1739209876.238039;-45.120503652039325
1739209876.2380414;-38.13080360867914
1739209876.2380438;-45.120503652039325
1739209876.2380462;-45.120503652039325
1739209876.2380486;-45.120503652039325
1739209876.238051;-45.120503652039325
1739209876.238053;-38.13080360867914
1739209876.2380555;-38.13080360867914
1739209876.2380579;-38.13080360867914
1739209876.2380602;-45.120503652039325
1739209876.2380626;-38.13080360867914
1739209876.238065;-38.13080360867914
1739209876.2380672;-45.120503652039325
1739209876.2380695;-45.120503652039325
1739209876.238072;-45.120503652039325
1739209876.2380743;-35.57807855764607
1739209876.2380767;-35.57807855764607
1739209876.238079;-45.120503652039325
1739209876.2380812;-38.13080360867914
1739209876.2380836;-38.13080360867914
1739209876.238086;-35.57807855764607
1739209876.2380884;-38.13080360867914
1739209876.2380908;-35.57807855764607
1739209876.2380931;-45.120503652039325
1739209876.2380953;-45.120503652039325
1739209876.2380977;-35.57807855764607
1739209876.2381;-45.120503652039325
1739209876.2381024;-45.120503652039325
1739209876.2381048;-45.120503652039325
1739209876.238107;-45.120503652039325
1739209876.2381094;-45.120503652039325
1739209876.2381117;-35.57807855764607
1739209876.238114;-30.49652367304973
1739209876.2381165;-45.120503652039325
1739209876.238119;-45.120503652039325
1739209876.238121;-38.13080360867914
1739209876.2381234;-35.57807855764607
1739209876.2381258;-45.120503652039325
1739209876.2381282;-38.13080360867914
1739209876.2381306;-45.120503652039325
1739209876.238133;-45.120503652039325
1739209876.238135;-38.13080360867914
1739209876.2381375;-45.120503652039325
1739209876.2381399;-45.120503652039325
1739209876.2381423;-45.120503652039325
1739209876.2381446;-38.13080360867914
1739209876.238147;-38.13080360867914
1739209876.2381492;-35.57807855764607
1739209876.2381516;-29.438486411369333
1739209876.238154;-38.13080360867914
1739209876.2381563;-45.120503652039325
1739209876.2381587;-45.120503652039325
1739209876.238161;-45.120503652039325
1739209876.2381632;-38.13080360867914
1739209876.2381656;-35.57807855764607
1739209876.238168;-45.120503652039325
1739209876.2381704;-45.120503652039325
1739209876.2381728;-38.13080360867914
1739209876.2381752;-38.13080360867914
1739209876.2381773;-38.13080360867914
1739209876.2381797;-38.13080360867914
1739209876.238182;-45.120503652039325
1739209876.2381845;-45.120503652039325
1739209876.2381868;-45.120503652039325
1739209876.2381892;-45.120503652039325
1739209876.2381914;-38.13080360867914
1739209876.2381938;-38.13080360867914
1739209876.2381961;-38.13080360867914
1739209876.2381985;-45.120503652039325
1739209876.238201;-38.13080360867914
1739209876.238203;-35.57807855764607
1739209876.2382054;-45.120503652039325
1739209876.2382078;-29.438486411369333
1739209876.2382102;-35.57807855764607
1739209876.2382126;-45.120503652039325
1739209876.238215;-38.13080360867914
1739209876.238217;-35.57807855764607
1739209876.2382195;-38.13080360867914
1739209876.238222;-38.13080360867914
1739209876.2382243;-45.120503652039325
1739209876.2382267;-31.141103565318943
1739209876.238229;-38.13080360867914
1739209876.2382312;-35.57807855764607
1739209876.2382336;-45.120503652039325
1739209876.238236;-45.120503652039325
1739209876.2382383;-38.13080360867914
1739209876.2382407;-38.13080360867914
1739209876.238243;-38.13080360867914
1739209876.2382452;-29.438486411369333
1739209876.2382476;-33.981070128970906
1739209876.23825;-45.120503652039325
1739209876.2382524;-38.13080360867914
1739209876.2382548;-38.13080360867914
1739209876.2382572;-45.120503652039325
1739209876.2382593;-38.13080360867914
1739209876.2382617;-45.120503652039325
1739209876.238264;-45.120503652039325
1739209876.2382665;-45.120503652039325
1739209876.2382689;-45.120503652039325
1739209876.2382712;-33.981070128970906
1739209876.2382734;-38.13080360867914
1739209876.2382758;-38.13080360867914
1739209876.2382782;-33.981070128970906
1739209876.2382805;-38.13080360867914
1739209876.238283;-45.120503652039325
1739209876.238285;-45.120503652039325
1739209876.2382874;-45.120503652039325
1739209876.2382898;-45.120503652039325
1739209876.2382922;-45.120503652039325
1739209876.2382946;-33.981070128970906
1739209876.238297;-45.120503652039325
1739209876.2382991;-38.13080360867914
1739209876.2383015;-32.816014438256545
1739209876.238304;-35.57807855764607
1739209876.2383063;-45.120503652039325
1739209876.2383087;-45.120503652039325
1739209876.238311;-38.13080360867914
1739209876.2383132;-38.13080360867914
1739209876.2383156;-45.120503652039325
1739209876.238318;-38.13080360867914
1739209876.2383204;-38.13080360867914
1739209876.2383227;-45.120503652039325
1739209876.238325;-45.120503652039325
1739209876.2383273;-45.120503652039325
1739209876.2383296;-38.13080360867914
1739209876.238332;-38.13080360867914
1739209876.2383344;-45.120503652039325
1739209876.2383368;-38.13080360867914
1739209876.2383392;-45.120503652039325
1739209876.2383413;-45.120503652039325
1739209876.2383437;-38.13080360867914
1739209876.238346;-38.13080360867914
1739209876.2383485;-38.13080360867914
1739209876.2383509;-45.120503652039325
1739209876.2383533;-35.57807855764607
1739209876.2383554;-45.120503652039325
1739209876.2383578;-38.13080360867914
1739209876.2383602;-35.57807855764607
1739209876.2383626;-38.13080360867914
1739209876.238365;-38.13080360867914
1739209876.2383673;-35.57807855764607
1739209876.2383695;-38.13080360867914
1739209876.2383718;-45.120503652039325
1739209876.2383742;-38.13080360867914
1739209876.2383766;-38.13080360867914
1739209876.2383792;-33.981070128970906
1739209876.2383816;-45.120503652039325
1739209876.2383842;-38.13080360867914
1739209876.2383866;-35.57807855764607
1739209876.238389;-38.13080360867914
1739209876.2383916;-45.120503652039325
1739209876.238394;-45.120503652039325
1739209876.2383964;-38.13080360867914
1739209876.238399;-38.13080360867914
1739209876.2384014;-38.13080360867914
1739209876.2384038;-38.13080360867914
1739209876.2384064;-32.816014438256545
1739209876.2384088;-38.13080360867914
1739209876.2384114;-45.120503652039325
1739209876.2384138;-45.120503652039325
1739209876.2384162;-45.120503652039325
1739209876.2384188;-45.120503652039325
1739209876.2384212;-45.120503652039325
1739209876.2384238;-45.120503652039325
1739209876.2384262;-45.120503652039325
1739209876.2384286;-33.981070128970906
1739209876.2384312;-38.13080360867914
1739209876.2384336;-38.13080360867914
1739209876.238436;-45.120503652039325
1739209876.2384386;-45.120503652039325
1739209876.238441;-35.57807855764607
1739209876.2384434;-35.57807855764607
1739209876.238446;-45.120503652039325
1739209876.2384484;-38.13080360867914
1739209876.238451;-35.57807855764607
1739209876.2384534;-38.13080360867914
1739209876.2384558;-38.13080360867914
1739209876.2384584;-31.141103565318915
1739209876.2384608;-33.981070128970906
1739209876.2384634;-45.120503652039325
1739209876.2384658;-38.13080360867914
1739209876.2384682;-38.13080360867914
1739209876.2384708;-45.120503652039325
1739209876.2384732;-45.120503652039325
1739209876.2384756;-32.816014438256545
1739209876.2384782;-35.57807855764607
1739209876.2384806;-45.120503652039325
1739209876.238483;-38.13080360867914
1739209876.2384856;-38.13080360867914
1739209876.238488;-38.13080360867914
1739209876.2384906;-45.120503652039325
1739209876.238493;-45.120503652039325
1739209876.2384953;-45.120503652039325
1739209876.238498;-28.992665084841942
1739209876.2385004;-28.992665084841942
1739209876.238503;-45.120503652039325
1739209876.2385054;-45.120503652039325
1739209876.2385077;-35.57807855764607
1739209876.2385104;-29.438486411369333
1739209876.2385128;-45.120503652039325
1739209876.2385151;-38.13080360867914
1739209876.2385178;-38.13080360867914
1739209876.2385201;-31.141103565318943
1739209876.2385225;-35.57807855764607
1739209876.2385252;-38.13080360867914
1739209876.2385275;-38.13080360867914
1739209876.2385302;-45.120503652039325
1739209876.2385325;-38.13080360867914
1739209876.238535;-45.120503652039325
1739209876.2385375;-30.49652367304973
1739209876.23854;-28.58837851428586
1739209876.2385426;-45.120503652039325
1739209876.238545;-38.13080360867914
1739209876.2385473;-33.981070128970906
1739209876.23855;-38.13080360867914
1739209876.2385523;-45.120503652039325
1739209876.2385547;-31.141103565318893
1739209876.2385573;-45.120503652039325
1739209876.2385597;-45.120503652039325
1739209876.238562;-38.13080360867914
1739209876.2385647;-35.57807855764607
1739209876.238567;-38.13080360867914
1739209876.2385697;-45.120503652039325
1739209876.2385721;-33.981070128970906
1739209876.2385745;-35.57807855764607
1739209876.2385771;-35.57807855764607
1739209876.2385795;-38.13080360867914
1739209876.2385821;-38.13080360867914
1739209876.2385845;-38.13080360867914
1739209876.238587;-35.57807855764607
1739209876.2385895;-38.13080360867914
1739209876.238592;-45.120503652039325
1739209876.2385943;-45.120503652039325
1739209876.238597;-38.13080360867914
1739209876.2385993;-45.120503652039325
1739209876.2386017;-45.120503652039325
1739209876.2386043;-45.120503652039325
1739209876.2386067;-38.13080360867914
1739209876.2386093;-38.13080360867914
1739209876.2386117;-45.120503652039325
1739209876.238614;-35.57807855764607
1739209876.2386167;-38.13080360867914
1739209876.238619;-45.120503652039325
1739209876.2386217;-33.981070128970906
1739209876.238624;-38.13080360867914
1739209876.2386265;-38.13080360867914
1739209876.238629;-45.120503652039325
1739209876.2386315;-38.13080360867914
1739209876.2386339;-38.13080360867914
1739209876.2386365;-35.57807855764607
1739209876.2386389;-28.21854285175415
1739209876.2386413;-38.13080360867914
1739209876.238644;-45.120503652039325
1739209876.2386463;-38.13080360867914
1739209876.238649;-32.816014438256545
1739209876.2386513;-45.120503652039325
1739209876.2386537;-45.120503652039325
1739209876.2386563;-38.13080360867914
1739209876.2386587;-45.120503652039325
1739209876.2386613;-38.13080360867914
1739209876.2386637;-45.120503652039325
1739209876.238666;-45.120503652039325
1739209876.2386687;-38.13080360867914
1739209876.238671;-38.13080360867914
1739209876.2386734;-33.981070128970906
1739209876.238676;-33.981070128970906
1739209876.2386785;-35.57807855764607
1739209876.2386808;-38.13080360867914
1739209876.2386835;-35.57807855764607
1739209876.2386858;-38.13080360867914
1739209876.2386885;-45.120503652039325
1739209876.2386909;-38.13080360867914
1739209876.2386932;-35.57807855764607
1739209876.2386959;-45.120503652039325
1739209876.2386982;-35.57807855764607
1739209876.2387009;-35.57807855764607
1739209876.2387033;-38.13080360867914
1739209876.2387056;-38.13080360867914
1739209876.2387083;-38.13080360867914
1739209876.2387106;-45.120503652039325
1739209876.238713;-45.120503652039325
1739209876.2387156;-38.13080360867914
1739209876.238718;-45.120503652039325
1739209876.2387204;-45.120503652039325
1739209876.238723;-45.120503652039325
1739209876.2387254;-38.13080360867914
1739209876.238728;-38.13080360867914
1739209876.2387304;-38.13080360867914
1739209876.2387328;-38.13080360867914
1739209876.2387354;-38.13080360867914
1739209876.2387378;-38.13080360867914
1739209876.2387404;-33.981070128970906
1739209876.2387428;-38.13080360867914
1739209876.2387452;-38.13080360867914
1739209876.2387478;-45.120503652039325
