CAN Message; 0x98:0000d36f79917bc1
Timestamp;Amplitude
1739209610.1724637;-35.57807855764607
1739209610.1724687;-45.120503652039325
1739209610.172474;-45.120503652039325
1739209610.172479;-38.13080360867914
1739209610.1724842;-38.13080360867914
1739209610.1724892;-38.13080360867914
1739209610.1724942;-35.57807855764607
1739209610.1724994;-45.120503652039325
1739209610.1725044;-38.13080360867914
1739209610.1725094;-38.13080360867914
1739209610.1725147;-45.120503652039325
1739209610.1725197;-45.120503652039325
1739209610.1725247;-45.120503652039325
1739209610.17253;-35.57807855764607
1739209610.172535;-35.57807855764607
1739209610.17254;-45.120503652039325
1739209610.1725452;-35.57807855764607
1739209610.1725502;-45.120503652039325
1739209610.1725554;-45.120503652039325
1739209610.1725605;-38.13080360867914
1739209610.1725655;-38.13080360867914
1739209610.1725707;-45.120503652039325
1739209610.1725757;-38.13080360867914
1739209610.1725807;-38.13080360867914
1739209610.172586;-45.120503652039325
1739209610.172591;-29.438486411369333
1739209610.172596;-26.035653463252796
1739209610.1726012;-45.120503652039325
1739209610.1726062;-45.120503652039325
1739209610.1726112;-35.57807855764607
1739209610.1726165;-35.57807855764607
1739209610.1726215;-45.120503652039325
1739209610.1726265;-45.120503652039325
1739209610.1726317;-45.120503652039325
1739209610.1726367;-45.120503652039325
1739209610.172642;-38.13080360867914
1739209610.172647;-38.13080360867914
1739209610.172652;-38.13080360867914
1739209610.1726573;-38.13080360867914
1739209610.1726623;-38.13080360867914
1739209610.1726673;-45.120503652039325
1739209610.1726725;-35.57807855764607
1739209610.1726775;-31.141103565318893
1739209610.1726825;-45.120503652039325
1739209610.1726878;-45.120503652039325
1739209610.1726928;-45.120503652039325
1739209610.1726978;-45.120503652039325
1739209610.172703;-38.13080360867914
1739209610.172708;-35.57807855764607
1739209610.1727133;-38.13080360867914
1739209610.1727183;-45.120503652039325
1739209610.1727233;-38.13080360867914
1739209610.1727285;-38.13080360867914
1739209610.1727335;-45.120503652039325
1739209610.1727386;-38.13080360867914
1739209610.1727438;-45.120503652039325
1739209610.1727488;-38.13080360867914
1739209610.1727538;-38.13080360867914
1739209610.172759;-33.981070128970956
1739209610.172764;-35.57807855764607
1739209610.172769;-35.57807855764607
1739209610.1727743;-45.120503652039325
1739209610.1727793;-45.120503652039325
1739209610.1727843;-45.120503652039325
1739209610.1727896;-45.120503652039325
1739209610.1727946;-45.120503652039325
1739209610.1727998;-38.13080360867914
1739209610.1728048;-33.981070128970906
1739209610.1728098;-38.13080360867914
1739209610.172815;-38.13080360867914
1739209610.17282;-38.13080360867914
1739209610.172825;-38.13080360867914
1739209610.1728303;-38.13080360867914
1739209610.1728354;-45.120503652039325
1739209610.1728404;-45.120503652039325
1739209610.1728456;-38.13080360867914
1739209610.1728506;-45.120503652039325
1739209610.1728556;-45.120503652039325
1739209610.1728609;-45.120503652039325
1739209610.1728659;-33.981070128970906
1739209610.1728709;-45.120503652039325
1739209610.1728761;-45.120503652039325
1739209610.1728811;-33.981070128970906
1739209610.1728864;-45.120503652039325
1739209610.1728914;-45.120503652039325
1739209610.1728964;-38.13080360867914
1739209610.1729016;-35.57807855764607
1739209610.1729066;-45.120503652039325
1739209610.1729116;-45.120503652039325
1739209610.172917;-38.13080360867914
1739209610.172922;-45.120503652039325
1739209610.172927;-38.13080360867914
1739209610.1729321;-45.120503652039325
1739209610.1729372;-38.13080360867914
1739209610.1729422;-35.57807855764607
1739209610.1729474;-38.13080360867914
1739209610.1729524;-45.120503652039325
1739209610.1729577;-45.120503652039325
1739209610.1729627;-45.120503652039325
1739209610.1729677;-45.120503652039325
1739209610.172973;-45.120503652039325
1739209610.172978;-45.120503652039325
1739209610.172983;-38.13080360867914
1739209610.1729882;-38.13080360867914
1739209610.1729932;-38.13080360867914
1739209610.1729982;-45.120503652039325
1739209610.1730034;-45.120503652039325
1739209610.1730084;-38.13080360867914
1739209610.1730134;-35.57807855764607
1739209610.1730187;-45.120503652039325
1739209610.1730237;-38.13080360867914
1739209610.1730287;-38.13080360867914
1739209610.173034;-38.13080360867914
1739209610.173039;-38.13080360867914
1739209610.1730442;-45.120503652039325
1739209610.1730492;-45.120503652039325
1739209610.1730542;-45.120503652039325
1739209610.1730595;-45.120503652039325
1739209610.1730645;-38.13080360867914
1739209610.1730695;-45.120503652039325
1739209610.1730747;-45.120503652039325
1739209610.1730797;-45.120503652039325
1739209610.1730847;-45.120503652039325
1739209610.17309;-33.981070128970906
1739209610.173095;-45.120503652039325
1739209610.1731;-38.13080360867914
1739209610.1731052;-38.13080360867914
1739209610.1731102;-38.13080360867914
1739209610.1731155;-45.120503652039325
1739209610.1731205;-38.13080360867914
1739209610.1731255;-45.120503652039325
1739209610.1731308;-32.81601443825658
1739209610.1731358;-38.13080360867914
1739209610.1731408;-45.120503652039325
1739209610.173146;-45.120503652039325
1739209610.173151;-45.120503652039325
1739209610.173156;-45.120503652039325
1739209610.1731613;-45.120503652039325
1739209610.1731663;-45.120503652039325
1739209610.1731713;-31.141103565318915
1739209610.1731765;-38.13080360867914
1739209610.1731815;-38.13080360867914
1739209610.1731865;-38.13080360867914
1739209610.1731918;-35.57807855764607
1739209610.1731968;-38.13080360867914
1739209610.173202;-45.120503652039325
1739209610.173207;-38.13080360867914
1739209610.173212;-45.120503652039325
1739209610.1732173;-33.981070128970906
1739209610.1732223;-38.13080360867914
1739209610.1732273;-45.120503652039325
1739209610.1732326;-45.120503652039325
1739209610.1732376;-38.13080360867914
1739209610.1732426;-45.120503652039325
1739209610.1732478;-45.120503652039325
1739209610.1732528;-32.816014438256545
1739209610.1732578;-35.57807855764607
1739209610.173263;-45.120503652039325
1739209610.173268;-45.120503652039325
1739209610.1732733;-31.141103565318915
1739209610.1732783;-35.57807855764607
1739209610.1732833;-38.13080360867914
1739209610.1732886;-45.120503652039325
1739209610.1732936;-30.49652367304973
1739209610.1732986;-32.816014438256545
1739209610.1733038;-45.120503652039325
1739209610.1733088;-45.120503652039325
1739209610.1733139;-45.120503652039325
1739209610.173319;-38.13080360867914
1739209610.173324;-45.120503652039325
1739209610.173329;-35.57807855764607
1739209610.1733344;-45.120503652039325
1739209610.1733394;-45.120503652039325
1739209610.1733444;-38.13080360867914
1739209610.1733496;-45.120503652039325
1739209610.1733546;-45.120503652039325
1739209610.1733599;-45.120503652039325
1739209610.1733649;-38.13080360867914
1739209610.17337;-45.120503652039325
1739209610.1733751;-30.49652367304973
1739209610.1733801;-32.816014438256545
1739209610.1733851;-45.120503652039325
1739209610.1733904;-35.57807855764607
1739209610.1733954;-38.13080360867914
1739209610.1734004;-35.57807855764607
1739209610.1734056;-35.57807855764607
1739209610.1734107;-35.57807855764607
1739209610.1734157;-38.13080360867914
1739209610.173421;-45.120503652039325
1739209610.173426;-38.13080360867914
1739209610.173431;-45.120503652039325
1739209610.1734362;-38.13080360867914
1739209610.1734412;-45.120503652039325
1739209610.1734464;-38.13080360867914
1739209610.1734514;-45.120503652039325
1739209610.1734564;-28.58837851428586
1739209610.1734617;-28.21854285175415
1739209610.1734667;-45.120503652039325
1739209610.1734717;-38.13080360867914
1739209610.173477;-45.120503652039325
1739209610.173482;-45.120503652039325
1739209610.173487;-45.120503652039325
1739209610.1734922;-45.120503652039325
1739209610.1734972;-45.120503652039325
1739209610.1735022;-45.120503652039325
1739209610.1735075;-38.13080360867914
1739209610.1735125;-45.120503652039325
1739209610.1735177;-38.13080360867914
1739209610.1735227;-45.120503652039325
1739209610.1735277;-38.13080360867914
1739209610.173533;-45.120503652039325
1739209610.173538;-30.49652367304973
1739209610.173543;-27.8777449560314
1739209610.1735482;-38.13080360867914
1739209610.1735532;-35.57807855764607
1739209610.1735582;-38.13080360867914
1739209610.1735635;-38.13080360867914
1739209610.1735685;-38.13080360867914
1739209610.1735735;-38.13080360867914
1739209610.1735787;-45.120503652039325
1739209610.1735837;-45.120503652039325
1739209610.1735888;-38.13080360867914
1739209610.173594;-38.13080360867914
1739209610.173599;-45.120503652039325
1739209610.1736042;-45.120503652039325
1739209610.1736093;-35.57807855764607
1739209610.1736143;-38.13080360867914
1739209610.1736195;-38.13080360867914
1739209610.1736245;-38.13080360867914
1739209610.1736295;-45.120503652039325
1739209610.1736348;-45.120503652039325
1739209610.1736398;-38.13080360867914
1739209610.1736448;-38.13080360867914
1739209610.17365;-45.120503652039325
1739209610.173655;-38.13080360867914
1739209610.17366;-38.13080360867914
1739209610.1736653;-28.58837851428586
1739209610.1736703;-45.120503652039325
1739209610.1736755;-45.120503652039325
1739209610.1736805;-45.120503652039325
1739209610.1736856;-45.120503652039325
1739209610.1736908;-45.120503652039325
1739209610.1736958;-38.13080360867914
1739209610.1737008;-45.120503652039325
1739209610.173706;-38.13080360867914
1739209610.173711;-45.120503652039325
1739209610.173716;-38.13080360867914
1739209610.1737213;-38.13080360867914
1739209610.1737263;-45.120503652039325
1739209610.1737313;-38.13080360867914
1739209610.1737366;-45.120503652039325
1739209610.1737416;-45.120503652039325
1739209610.1737466;-28.58837851428586
1739209610.1737518;-38.13080360867914
1739209610.1737568;-45.120503652039325
1739209610.173762;-45.120503652039325
1739209610.173767;-35.57807855764607
1739209610.173772;-45.120503652039325
1739209610.1737773;-45.120503652039325
1739209610.1737823;-33.981070128970906
1739209610.1737874;-45.120503652039325
1739209610.1737926;-45.120503652039325
1739209610.1737976;-38.13080360867914
1739209610.1738026;-45.120503652039325
1739209610.1738079;-38.13080360867914
1739209610.1738129;-32.816014438256545
1739209610.1738179;-38.13080360867914
1739209610.173823;-45.120503652039325
1739209610.1738281;-38.13080360867914
1739209610.1738331;-38.13080360867914
1739209610.1738384;-45.120503652039325
1739209610.1738434;-38.13080360867914
1739209610.1738486;-45.120503652039325
1739209610.1738536;-45.120503652039325
1739209610.1738586;-45.120503652039325
1739209610.173864;-38.13080360867914
1739209610.173869;-32.816014438256545
1739209610.173874;-45.120503652039325
1739209610.1738791;-38.13080360867914
1739209610.1738842;-38.13080360867914
1739209610.1738892;-35.57807855764607
1739209610.1738944;-35.57807855764607
1739209610.1738994;-45.120503652039325
1739209610.1739044;-38.13080360867914
1739209610.1739097;-45.120503652039325
1739209610.1739147;-38.13080360867914
1739209610.17392;-45.120503652039325
1739209610.173925;-38.13080360867914
1739209610.17393;-45.120503652039325
1739209610.1739352;-45.120503652039325
1739209610.1739402;-33.981070128970906
1739209610.1739452;-38.13080360867914
1739209610.1739504;-38.13080360867914
1739209610.1739554;-38.13080360867914
1739209610.1739604;-38.13080360867914
1739209610.1739657;-45.120503652039325
1739209610.1739707;-38.13080360867914
1739209610.1739757;-33.981070128970906
1739209610.173981;-38.13080360867914
1739209610.173986;-38.13080360867914
1739209610.173991;-45.120503652039325
1739209610.1739962;-45.120503652039325
1739209610.1740012;-38.13080360867914
1739209610.1740065;-35.57807855764607
1739209610.1740115;-45.120503652039325
1739209610.1740165;-45.120503652039325
1739209610.1740217;-45.120503652039325
1739209610.1740267;-45.120503652039325
1739209610.1740317;-38.13080360867914
1739209610.174037;-35.57807855764607
1739209610.174042;-35.57807855764607
1739209610.174047;-38.13080360867914
1739209610.1740522;-45.120503652039325
1739209610.1740572;-32.816014438256545
1739209610.1740623;-38.13080360867914
1739209610.1740675;-38.13080360867914
1739209610.1740725;-35.57807855764607
1739209610.1740777;-45.120503652039325
1739209610.1740828;-45.120503652039325
1739209610.1740878;-38.13080360867914
1739209610.174093;-38.13080360867914
1739209610.174098;-38.13080360867914
1739209610.174103;-45.120503652039325
1739209610.1741083;-33.981070128970906
1739209610.1741133;-38.13080360867914
1739209610.1741183;-38.13080360867914
1739209610.1741235;-45.120503652039325
1739209610.1741285;-38.13080360867914
1739209610.1741335;-38.13080360867914
1739209610.1741388;-35.57807855764607
1739209610.1741438;-38.13080360867914
1739209610.1741488;-38.13080360867914
1739209610.174154;-38.13080360867914
1739209610.174159;-35.57807855764607
1739209610.1741643;-45.120503652039325
1739209610.1741693;-45.120503652039325
1739209610.1741743;-38.13080360867914
1739209610.1741796;-38.13080360867914
1739209610.1741846;-38.13080360867914
1739209610.1741896;-45.120503652039325
1739209610.1741948;-38.13080360867914
1739209610.1741998;-38.13080360867914
1739209610.1742048;-38.13080360867914
1739209610.17421;-45.120503652039325
1739209610.174215;-45.120503652039325
1739209610.17422;-45.120503652039325
1739209610.1742253;-38.13080360867914
1739209610.1742303;-38.13080360867914
1739209610.1742353;-45.120503652039325
1739209610.1742406;-35.57807855764607
1739209610.1742456;-45.120503652039325
1739209610.1742508;-45.120503652039325
1739209610.1742558;-45.120503652039325
1739209610.1742609;-35.57807855764607
1739209610.174266;-35.57807855764607
1739209610.174271;-45.120503652039325
1739209610.174276;-45.120503652039325
1739209610.1742814;-45.120503652039325
1739209610.1742864;-45.120503652039325
1739209610.1742914;-38.13080360867914
1739209610.1742966;-45.120503652039325
1739209610.1743016;-45.120503652039325
1739209610.1743066;-45.120503652039325
1739209610.1743119;-45.120503652039325
1739209610.174317;-45.120503652039325
1739209610.1743221;-38.13080360867914
1739209610.1743271;-45.120503652039325
1739209610.1743321;-38.13080360867914
1739209610.1743374;-35.57807855764607
1739209610.1743424;-45.120503652039325
1739209610.1743474;-45.120503652039325
1739209610.1743526;-38.13080360867914
1739209610.1743577;-38.13080360867914
1739209610.1743627;-33.981070128970906
1739209610.174368;-35.57807855764607
1739209610.174373;-38.13080360867914
1739209610.174378;-32.816014438256545
1739209610.1743832;-38.13080360867914
1739209610.1743882;-45.120503652039325
1739209610.1743932;-45.120503652039325
1739209610.1743984;-35.57807855764607
1739209610.1744034;-45.120503652039325
1739209610.1744087;-45.120503652039325
1739209610.1744137;-35.57807855764607
1739209610.1744187;-38.13080360867914
1739209610.174424;-33.981070128970906
1739209610.174429;-45.120503652039325
1739209610.174434;-35.57807855764607
1739209610.1744392;-45.120503652039325
1739209610.1744442;-32.816014438256545
