CAN Message; 0x150:010080a427d8e63b
1739209720.8710725;-45.120503652039325
1739209720.8710756;-45.120503652039325
1739209720.871079;-45.120503652039325
1739209720.8710823;-45.120503652039325
1739209720.8710856;-38.13080360867914
1739209720.871089;-38.13080360867914
1739209720.8710923;-38.13080360867914
1739209720.8710957;-38.13080360867914
1739209720.8710988;-45.120503652039325
1739209720.871102;-45.120503652039325
1739209720.8711054;-45.120503652039325
1739209720.8711088;-45.120503652039325
1739209720.871112;-45.120503652039325
1739209720.8711154;-45.120503652039325
1739209720.8711188;-38.13080360867914
1739209720.8711221;-45.120503652039325
1739209720.8711252;-30.49652367304973
1739209720.8711286;-32.816014438256545
1739209720.871132;-38.13080360867914
1739209720.8711352;-38.13080360867914
1739209720.8711386;-33.981070128970906
1739209720.871142;-38.13080360867914
1739209720.8711452;-45.120503652039325
1739209720.8711486;-38.13080360867914
1739209720.8711517;-38.13080360867914
1739209720.871155;-45.120503652039325
1739209720.8711584;-38.13080360867914
1739209720.8711617;-45.120503652039325
1739209720.871165;-45.120503652039325
1739209720.8711684;-38.13080360867914
1739209720.8711717;-35.57807855764607
1739209720.871175;-45.120503652039325
1739209720.8711782;-27.8777449560314
1739209720.8711815;-31.141103565318893
1739209720.8711848;-45.120503652039325
1739209720.8711882;-38.13080360867914
1739209720.871192;-35.57807855764607
1739209720.8711958;-38.13080360867914
1739209720.8711996;-45.120503652039325
1739209720.8712034;-38.13080360867914
1739209720.8712072;-45.120503652039325
1739209720.871211;-45.120503652039325
1739209720.8712149;-38.13080360867914
1739209720.8712187;-38.13080360867914
1739209720.8712225;-38.13080360867914
1739209720.8712263;-38.13080360867914
1739209720.8712301;-45.120503652039325
1739209720.871234;-38.13080360867914
1739209720.8712378;-31.141103565318893
1739209720.8712416;-32.816014438256545
1739209720.8712454;-45.120503652039325
1739209720.8712492;-45.120503652039325
1739209720.871253;-45.120503652039325
1739209720.8712568;-45.120503652039325
1739209720.8712606;-45.120503652039325
1739209720.8712645;-38.13080360867914
1739209720.8712683;-45.120503652039325
1739209720.871272;-45.120503652039325
1739209720.871276;-38.13080360867914
1739209720.8712797;-38.13080360867914
1739209720.8712835;-38.13080360867914
1739209720.8712873;-38.13080360867914
1739209720.8712912;-45.120503652039325
1739209720.871295;-45.120503652039325
1739209720.8712988;-38.13080360867914
1739209720.8713026;-38.13080360867914
1739209720.8713064;-38.13080360867914
1739209720.8713102;-45.120503652039325
1739209720.871314;-38.13080360867914
1739209720.8713179;-45.120503652039325
1739209720.8713217;-38.13080360867914
1739209720.8713255;-45.120503652039325
1739209720.8713293;-45.120503652039325
1739209720.8713331;-38.13080360867914
1739209720.871337;-45.120503652039325
1739209720.8713408;-38.13080360867914
1739209720.8713446;-38.13080360867914
1739209720.8713484;-32.816014438256545
1739209720.8713522;-33.981070128970906
1739209720.871356;-45.120503652039325
1739209720.8713598;-45.120503652039325
1739209720.8713636;-45.120503652039325
1739209720.8713675;-38.13080360867914
1739209720.8713713;-45.120503652039325
1739209720.871375;-45.120503652039325
1739209720.871379;-38.13080360867914
1739209720.8713827;-33.981070128970906
1739209720.8713865;-38.13080360867914
1739209720.8713903;-38.13080360867914
1739209720.8713942;-38.13080360867914
1739209720.871398;-38.13080360867914
1739209720.8714018;-35.57807855764607
1739209720.8714056;-45.120503652039325
1739209720.8714094;-38.13080360867914
1739209720.8714132;-38.13080360867914
1739209720.871417;-31.141103565318915
1739209720.8714209;-38.13080360867914
1739209720.8714247;-38.13080360867914
1739209720.8714285;-38.13080360867914
1739209720.8714323;-45.120503652039325
1739209720.871436;-45.120503652039325
1739209720.87144;-45.120503652039325
1739209720.8714437;-45.120503652039325
1739209720.8714476;-45.120503652039325
1739209720.8714514;-38.13080360867914
1739209720.8714552;-38.13080360867914
1739209720.871459;-35.57807855764607
1739209720.8714628;-33.981070128970906
1739209720.8714666;-38.13080360867914
1739209720.8714705;-38.13080360867914
1739209720.8714743;-38.13080360867914
1739209720.871478;-45.120503652039325
1739209720.871482;-45.120503652039325
1739209720.8714857;-45.120503652039325
1739209720.8714895;-45.120503652039325
1739209720.8714933;-38.13080360867914
1739209720.8714972;-35.57807855764607
1739209720.871501;-38.13080360867914
1739209720.8715048;-35.57807855764607
1739209720.8715086;-35.57807855764607
1739209720.8715124;-45.120503652039325
1739209720.8715165;-35.57807855764607
1739209720.8715203;-45.120503652039325
1739209720.871524;-45.120503652039325
1739209720.871528;-35.57807855764607
1739209720.8715317;-45.120503652039325
1739209720.8715355;-38.13080360867914
1739209720.8715394;-38.13080360867914
1739209720.8715432;-32.816014438256545
1739209720.871547;-35.57807855764607
1739209720.8715508;-38.13080360867914
1739209720.8715546;-38.13080360867914
1739209720.8715584;-45.120503652039325
1739209720.8715622;-38.13080360867914
1739209720.871566;-38.13080360867914
1739209720.8715699;-38.13080360867914
1739209720.8715737;-38.13080360867914
1739209720.8715775;-45.120503652039325
1739209720.8715813;-38.13080360867914
1739209720.8715851;-38.13080360867914
1739209720.871589;-45.120503652039325
1739209720.8715928;-38.13080360867914
1739209720.8715966;-45.120503652039325
1739209720.8716004;-45.120503652039325
1739209720.8716042;-45.120503652039325
1739209720.871608;-45.120503652039325
1739209720.8716118;-35.57807855764607
1739209720.8716156;-35.57807855764607
1739209720.8716195;-45.120503652039325
1739209720.8716233;-33.981070128970906
1739209720.871627;-45.120503652039325
1739209720.871631;-38.13080360867914
1739209720.8716347;-45.120503652039325
1739209720.8716385;-45.120503652039325
1739209720.8716424;-28.58837851428586
1739209720.8716462;-32.816014438256545
1739209720.87165;-45.120503652039325
1739209720.8716538;-35.57807855764607
1739209720.8716576;-35.57807855764607
1739209720.8716614;-35.57807855764607
1739209720.8716652;-45.120503652039325
1739209720.871669;-45.120503652039325
1739209720.8716729;-32.81601443825658
1739209720.8716767;-33.981070128970906
1739209720.8716805;-38.13080360867914
1739209720.8716843;-45.120503652039325
1739209720.8716881;-38.13080360867914
1739209720.871692;-38.13080360867914
1739209720.8716958;-38.13080360867914
1739209720.8716996;-38.13080360867914
1739209720.8717034;-28.992665084841942
1739209720.8717072;-45.120503652039325
1739209720.871711;-45.120503652039325
1739209720.8717148;-45.120503652039325
1739209720.8717186;-35.57807855764607
1739209720.8717225;-38.13080360867914
1739209720.8717263;-35.57807855764607
1739209720.87173;-35.57807855764607
1739209720.871734;-38.13080360867914
1739209720.8717377;-38.13080360867914
1739209720.8717415;-33.981070128970906
1739209720.8717453;-45.120503652039325
1739209720.8717492;-45.120503652039325
1739209720.871753;-45.120503652039325
1739209720.8717568;-45.120503652039325
1739209720.8717606;-33.981070128970906
1739209720.8717644;-38.13080360867914
1739209720.8717682;-38.13080360867914
1739209720.871772;-35.57807855764607
1739209720.8717759;-35.57807855764607
1739209720.8717797;-45.120503652039325
1739209720.8717835;-45.120503652039325
1739209720.8717873;-32.816014438256545
1739209720.8717911;-38.13080360867914
1739209720.871795;-30.49652367304973
1739209720.8717988;-35.57807855764607
1739209720.8718026;-45.120503652039325
1739209720.8718064;-35.57807855764607
1739209720.8718102;-38.13080360867914
1739209720.871814;-38.13080360867914
1739209720.8718178;-38.13080360867914
1739209720.8718216;-38.13080360867914
1739209720.8718255;-38.13080360867914
1739209720.8718293;-45.120503652039325
1739209720.871833;-32.816014438256545
1739209720.871837;-38.13080360867914
1739209720.8718407;-38.13080360867914
1739209720.8718445;-35.57807855764607
1739209720.8718483;-38.13080360867914
1739209720.8718522;-38.13080360867914
1739209720.871856;-38.13080360867914
1739209720.8718598;-38.13080360867914
1739209720.8718636;-45.120503652039325
1739209720.8718674;-45.120503652039325
1739209720.8718712;-45.120503652039325
1739209720.871875;-45.120503652039325
1739209720.8718789;-38.13080360867914
1739209720.8718827;-38.13080360867914
1739209720.8718865;-38.13080360867914
1739209720.8718903;-38.13080360867914
1739209720.8718941;-38.13080360867914
1739209720.871898;-45.120503652039325
1739209720.8719018;-38.13080360867914
1739209720.8719056;-38.13080360867914
1739209720.8719094;-45.120503652039325
1739209720.8719132;-35.57807855764607
1739209720.871917;-45.120503652039325
1739209720.8719208;-45.120503652039325
1739209720.8719246;-32.816014438256545
1739209720.8719285;-38.13080360867914
1739209720.8719323;-45.120503652039325
1739209720.871936;-45.120503652039325
1739209720.87194;-38.13080360867914
1739209720.8719437;-45.120503652039325
1739209720.8719475;-35.57807855764607
1739209720.8719513;-38.13080360867914
1739209720.8719552;-45.120503652039325
1739209720.871959;-35.57807855764607
1739209720.8719628;-35.57807855764607
1739209720.8719666;-38.13080360867914
1739209720.8719704;-45.120503652039325
1739209720.8719742;-38.13080360867914
1739209720.871978;-45.120503652039325
1739209720.8719819;-45.120503652039325
1739209720.8719857;-32.816014438256545
1739209720.8719895;-38.13080360867914
1739209720.8719933;-45.120503652039325
1739209720.871997;-33.981070128970906
1739209720.872001;-35.57807855764607
1739209720.8720047;-35.57807855764607
1739209720.8720086;-38.13080360867914
1739209720.8720124;-33.981070128970906
1739209720.8720162;-45.120503652039325
1739209720.87202;-38.13080360867914
1739209720.8720238;-45.120503652039325
1739209720.8720276;-45.120503652039325
1739209720.8720315;-33.981070128970906
1739209720.8720353;-38.13080360867914
1739209720.872039;-38.13080360867914
1739209720.872043;-38.13080360867914
1739209720.8720467;-45.120503652039325
1739209720.8720505;-38.13080360867914
1739209720.8720543;-38.13080360867914
1739209720.8720582;-45.120503652039325
1739209720.872062;-45.120503652039325
1739209720.8720658;-33.981070128970906
1739209720.8720696;-38.13080360867914
1739209720.8720734;-38.13080360867914
1739209720.8720772;-35.57807855764607
1739209720.872081;-38.13080360867914
1739209720.8720849;-45.120503652039325
1739209720.8720887;-45.120503652039325
1739209720.8720925;-35.57807855764607
1739209720.8720963;-38.13080360867914
1739209720.8721;-38.13080360867914
1739209720.872104;-38.13080360867914
1739209720.8721077;-45.120503652039325
1739209720.8721116;-35.57807855764607
1739209720.8721154;-38.13080360867914
1739209720.8721192;-32.816014438256545
1739209720.872123;-38.13080360867914
1739209720.8721268;-45.120503652039325
1739209720.8721306;-45.120503652039325
1739209720.8721344;-38.13080360867914
1739209720.8721383;-38.13080360867914
1739209720.872142;-38.13080360867914
1739209720.872146;-32.816014438256545
1739209720.8721497;-38.13080360867914
1739209720.8721535;-45.120503652039325
1739209720.8721573;-38.13080360867914
1739209720.8721611;-38.13080360867914
1739209720.8721652;-38.13080360867914
1739209720.872169;-45.120503652039325
1739209720.8721728;-38.13080360867914
1739209720.8721766;-38.13080360867914
1739209720.8721805;-45.120503652039325
1739209720.8721843;-45.120503652039325
1739209720.872188;-45.120503652039325
1739209720.872192;-38.13080360867914
1739209720.8721957;-38.13080360867914
1739209720.8721995;-45.120503652039325
1739209720.8722034;-45.120503652039325
1739209720.8722072;-45.120503652039325
1739209720.872211;-38.13080360867914
1739209720.8722148;-38.13080360867914
1739209720.8722186;-38.13080360867914
1739209720.8722224;-38.13080360867914
1739209720.8722262;-35.57807855764607
1739209720.87223;-45.120503652039325
1739209720.8722339;-38.13080360867914
1739209720.8722377;-38.13080360867914
1739209720.8722415;-38.13080360867914
1739209720.8722453;-38.13080360867914
1739209720.8722491;-45.120503652039325
1739209720.872253;-35.57807855764607
1739209720.8722568;-32.816014438256545
1739209720.8722606;-33.981070128970906
1739209720.8722644;-38.13080360867914
1739209720.8722682;-38.13080360867914
1739209720.872272;-38.13080360867914
1739209720.8722758;-45.120503652039325
1739209720.8722796;-45.120503652039325
1739209720.8722835;-38.13080360867914
1739209720.8722873;-38.13080360867914
1739209720.872291;-35.57807855764607
1739209720.872295;-45.120503652039325
1739209720.8722987;-38.13080360867914
1739209720.8723025;-32.816014438256545
1739209720.8723063;-45.120503652039325
1739209720.8723102;-38.13080360867914
1739209720.872314;-45.120503652039325
1739209720.8723178;-33.981070128970906
1739209720.8723216;-27.267205301931607
1739209720.8723254;-45.120503652039325
1739209720.8723292;-45.120503652039325
1739209720.872333;-38.13080360867914
1739209720.8723369;-35.57807855764607
1739209720.8723407;-45.120503652039325
1739209720.8723445;-32.816014438256545
1739209720.8723483;-38.13080360867914
1739209720.8723521;-35.57807855764607
1739209720.872356;-45.120503652039325
1739209720.8723598;-38.13080360867914
1739209720.8723636;-33.981070128970906
1739209720.8723674;-38.13080360867914
1739209720.8723712;-45.120503652039325
1739209720.872375;-32.816014438256545
1739209720.8723788;-32.816014438256545
1739209720.8723826;-45.120503652039325
1739209720.8723865;-38.13080360867914
1739209720.8723903;-45.120503652039325
1739209720.872394;-45.120503652039325
1739209720.872398;-45.120503652039325
1739209720.8724017;-38.13080360867914
1739209720.8724055;-45.120503652039325
1739209720.8724093;-38.13080360867914
1739209720.8724132;-25.826314394896354
1739209720.872417;-32.816014438256545
1739209720.8724208;-38.13080360867914
1739209720.8724246;-45.120503652039325
1739209720.8724284;-45.120503652039325
1739209720.8724322;-45.120503652039325
1739209720.872436;-33.981070128970906
1739209720.8724399;-45.120503652039325
1739209720.8724437;-28.992665084841967
1739209720.8724475;-45.120503652039325
1739209720.8724513;-45.120503652039325
1739209720.8724551;-38.13080360867914
1739209720.872459;-45.120503652039325
1739209720.8724627;-38.13080360867914
1739209720.8724666;-38.13080360867914
1739209720.8724704;-45.120503652039325
1739209720.8724742;-28.992665084841942
1739209720.872478;-38.13080360867914
1739209720.8724818;-45.120503652039325
1739209720.8724856;-38.13080360867914
1739209720.8724895;-45.120503652039325
1739209720.8724933;-45.120503652039325
1739209720.872497;-30.49652367304973
1739209720.872501;-35.57807855764607
1739209720.8725047;-45.120503652039325
1739209720.8725085;-45.120503652039325
1739209720.8725123;-45.120503652039325
1739209720.8725162;-38.13080360867914
1739209720.87252;-33.981070128970906
1739209720.8725238;-45.120503652039325
1739209720.8725276;-38.13080360867914
1739209720.8725314;-45.120503652039325
1739209720.8725352;-45.120503652039325
1739209720.872539;-35.57807855764607
1739209720.8725429;-38.13080360867914
1739209720.8725467;-45.120503652039325
1739209720.8725505;-45.120503652039325
1739209720.8725543;-38.13080360867914
1739209720.872558;-45.120503652039325
1739209720.872562;-45.120503652039325
1739209720.8725657;-32.816014438256545
1739209720.8725696;-35.57807855764607
1739209720.8725734;-45.120503652039325
1739209720.8725772;-38.13080360867914
1739209720.872581;-38.13080360867914
1739209720.8725848;-45.120503652039325
1739209720.8725886;-45.120503652039325
1739209720.8725924;-45.120503652039325
1739209720.8725963;-45.120503652039325
1739209720.8726;-38.13080360867914
1739209720.872604;-38.13080360867914
1739209720.8726077;-38.13080360867914
1739209720.8726115;-35.57807855764607
1739209720.8726153;-38.13080360867914
1739209720.8726192;-45.120503652039325
1739209720.872623;-38.13080360867914
1739209720.8726268;-45.120503652039325
1739209720.8726306;-38.13080360867914
1739209720.8726344;-35.57807855764607
1739209720.8726382;-33.981070128970906
1739209720.872642;-45.120503652039325
1739209720.8726459;-45.120503652039325
1739209720.8726497;-35.57807855764607
1739209720.8726535;-35.57807855764607
1739209720.8726573;-45.120503652039325
1739209720.872661;-38.13080360867914
1739209720.872665;-38.13080360867914
1739209720.8726687;-38.13080360867914
1739209720.8726726;-38.13080360867914
1739209720.8726764;-38.13080360867914
1739209720.8726802;-38.13080360867914
1739209720.872684;-32.816014438256545
1739209720.8726878;-35.57807855764607
1739209720.8726916;-35.57807855764607
1739209720.8726954;-38.13080360867914
1739209720.8726993;-45.120503652039325
1739209720.872703;-38.13080360867914
1739209720.872707;-45.120503652039325
1739209720.8727107;-45.120503652039325
1739209720.8727145;-33.981070128970906
1739209720.8727183;-45.120503652039325
1739209720.8727221;-45.120503652039325
1739209720.872726;-33.981070128970906
1739209720.8727298;-45.120503652039325
1739209720.8727336;-45.120503652039325
1739209720.8727374;-45.120503652039325
1739209720.8727412;-45.120503652039325
1739209720.872745;-45.120503652039325
1739209720.8727489;-45.120503652039325
1739209720.8727527;-32.81601443825658
1739209720.8727565;-38.13080360867914
1739209720.8727603;-32.816014438256545
1739209720.872764;-38.13080360867914
1739209720.872768;-38.13080360867914
1739209720.8727717;-38.13080360867914
1739209720.8727756;-38.13080360867914
1739209720.8727794;-45.120503652039325
1739209720.8727832;-31.141103565318915
1739209720.872787;-38.13080360867914
1739209720.8727908;-38.13080360867914
1739209720.8727946;-38.13080360867914
1739209720.8727984;-45.120503652039325
1739209720.8728023;-33.981070128970906
1739209720.872806;-38.13080360867914
1739209720.87281;-38.13080360867914
1739209720.8728137;-29.438486411369354
1739209720.8728178;-38.13080360867914
1739209720.8728216;-28.992665084841942
1739209720.8728254;-38.13080360867914
1739209720.8728292;-45.120503652039325
1739209720.872833;-35.57807855764607
1739209720.8728368;-35.57807855764607
1739209720.8728406;-38.13080360867914
1739209720.8728445;-33.981070128970906
1739209720.8728483;-38.13080360867914
1739209720.872852;-38.13080360867914
1739209720.872856;-45.120503652039325
1739209720.8728597;-45.120503652039325
1739209720.8728635;-38.13080360867914
1739209720.8728673;-33.981070128970906
1739209720.8728712;-45.120503652039325
1739209720.872875;-45.120503652039325
1739209720.8728788;-35.57807855764607
1739209720.8728826;-38.13080360867914
1739209720.8728864;-45.120503652039325
1739209720.8728902;-45.120503652039325
1739209720.872894;-38.13080360867914
1739209720.8728979;-38.13080360867914
1739209720.8729017;-38.13080360867914
1739209720.8729055;-32.81601443825658
1739209720.8729093;-31.141103565318915
1739209720.8729131;-33.981070128970906
1739209720.872917;-45.120503652039325
1739209720.8729208;-35.57807855764607
1739209720.8729246;-38.13080360867914
1739209720.8729284;-38.13080360867914
1739209720.8729322;-45.120503652039325
1739209720.872936;-38.13080360867914
1739209720.8729398;-33.981070128970906
1739209720.8729436;-38.13080360867914
1739209720.8729475;-45.120503652039325
1739209720.8729513;-38.13080360867914
1739209720.872955;-38.13080360867914
1739209720.872959;-38.13080360867914
1739209720.8729627;-45.120503652039325
1739209720.8729665;-45.120503652039325
1739209720.8729703;-33.981070128970906
1739209720.8729742;-38.13080360867914
1739209720.872978;-45.120503652039325
1739209720.8729818;-38.13080360867914
1739209720.8729856;-38.13080360867914
1739209720.8729894;-35.57807855764607
1739209720.8729932;-38.13080360867914
1739209720.872997;-33.981070128970906
1739209720.8730009;-33.981070128970906
1739209720.8730047;-38.13080360867914
1739209720.8730085;-38.13080360867914
1739209720.8730123;-38.13080360867914
1739209720.873016;-45.120503652039325
1739209720.87302;-33.981070128970906
1739209720.8730237;-38.13080360867914
1739209720.8730276;-38.13080360867914
1739209720.8730314;-35.57807855764607
1739209720.8730352;-38.13080360867914
1739209720.873039;-38.13080360867914
1739209720.8730428;-45.120503652039325
1739209720.8730466;-32.816014438256545
1739209720.8730505;-38.13080360867914
1739209720.8730543;-45.120503652039325
1739209720.873058;-38.13080360867914
1739209720.873062;-35.57807855764607
1739209720.8730657;-33.981070128970906
1739209720.8730695;-45.120503652039325
1739209720.8730733;-33.981070128970906
1739209720.8730772;-45.120503652039325
1739209720.873081;-45.120503652039325
1739209720.8730848;-45.120503652039325
1739209720.8730886;-45.120503652039325
1739209720.8730924;-38.13080360867914
1739209720.8730962;-38.13080360867914
1739209720.8731;-38.13080360867914
1739209720.8731039;-38.13080360867914
1739209720.8731077;-31.141103565318915
1739209720.8731115;-38.13080360867914
1739209720.8731153;-45.120503652039325
1739209720.873119;-45.120503652039325
1739209720.873123;-35.57807855764607
1739209720.8731267;-38.13080360867914
1739209720.8731306;-38.13080360867914
1739209720.8731344;-45.120503652039325
1739209720.8731382;-35.57807855764607
1739209720.873142;-32.816014438256545
1739209720.8731458;-45.120503652039325
1739209720.8731496;-33.981070128970906
1739209720.8731534;-45.120503652039325
1739209720.8731573;-45.120503652039325
1739209720.873161;-45.120503652039325
1739209720.873165;-45.120503652039325
1739209720.8731687;-38.13080360867914
1739209720.8731725;-38.13080360867914
1739209720.8731763;-38.13080360867914
1739209720.8731802;-45.120503652039325
1739209720.873184;-32.816014438256545
1739209720.8731878;-35.57807855764607
1739209720.8731916;-45.120503652039325
1739209720.8731954;-45.120503652039325
1739209720.8731992;-45.120503652039325
1739209720.873203;-45.120503652039325
1739209720.8732069;-38.13080360867914
1739209720.8732107;-38.13080360867914
1739209720.8732145;-38.13080360867914
1739209720.8732183;-45.120503652039325
1739209720.873222;-35.57807855764607
1739209720.873226;-38.13080360867914
1739209720.8732297;-45.120503652039325
1739209720.8732336;-45.120503652039325
1739209720.8732374;-45.120503652039325
1739209720.8732412;-45.120503652039325
1739209720.873245;-32.816014438256545
1739209720.8732488;-38.13080360867914
1739209720.8732526;-38.13080360867914
1739209720.8732564;-38.13080360867914
1739209720.8732603;-30.49652367304973
1739209720.873264;-35.57807855764607
1739209720.873268;-45.120503652039325
1739209720.8732717;-45.120503652039325
1739209720.8732755;-35.57807855764607
1739209720.8732793;-38.13080360867914
1739209720.8732831;-38.13080360867914
1739209720.873287;-35.57807855764607
1739209720.8732908;-45.120503652039325
1739209720.8732946;-35.57807855764607
1739209720.8732984;-45.120503652039325
1739209720.8733022;-38.13080360867914
1739209720.873306;-45.120503652039325
1739209720.8733099;-38.13080360867914
1739209720.8733137;-35.57807855764607
1739209720.8733175;-45.120503652039325
1739209720.8733213;-38.13080360867914
1739209720.873325;-45.120503652039325
1739209720.873329;-38.13080360867914
1739209720.8733327;-45.120503652039325
1739209720.8733366;-32.816014438256545
1739209720.8733404;-31.141103565318893
1739209720.8733442;-38.13080360867914
1739209720.873348;-38.13080360867914
1739209720.8733518;-45.120503652039325
1739209720.8733556;-38.13080360867914
1739209720.8733594;-45.120503652039325
1739209720.8733633;-38.13080360867914
1739209720.873367;-45.120503652039325
1739209720.873371;-45.120503652039325
1739209720.8733747;-38.13080360867914
1739209720.8733785;-38.13080360867914
1739209720.8733823;-45.120503652039325
1739209720.8733861;-38.13080360867914
1739209720.87339;-38.13080360867914
1739209720.8733938;-45.120503652039325
1739209720.8733976;-45.120503652039325
1739209720.8734014;-38.13080360867914
1739209720.8734052;-38.13080360867914
1739209720.873409;-45.120503652039325
1739209720.8734128;-45.120503652039325
1739209720.8734167;-38.13080360867914
1739209720.8734205;-38.13080360867914
1739209720.8734243;-38.13080360867914
1739209720.873428;-38.13080360867914
1739209720.873432;-28.992665084841942
1739209720.8734357;-45.120503652039325
1739209720.8734396;-45.120503652039325
1739209720.8734434;-38.13080360867914
1739209720.8734472;-35.57807855764607
1739209720.873451;-45.120503652039325
1739209720.8734548;-38.13080360867914
1739209720.8734586;-45.120503652039325
1739209720.8734624;-28.588378514285886
1739209720.8734663;-38.13080360867914
1739209720.8734703;-33.981070128970906
1739209720.8734741;-45.120503652039325
1739209720.873478;-38.13080360867914
1739209720.8734818;-38.13080360867914
1739209720.8734856;-45.120503652039325
1739209720.8734894;-35.57807855764607
1739209720.8734932;-30.49652367304973
1739209720.873497;-45.120503652039325
1739209720.8735008;-45.120503652039325
1739209720.8735046;-45.120503652039325
1739209720.8735085;-38.13080360867914
1739209720.8735123;-45.120503652039325
1739209720.873516;-45.120503652039325
1739209720.87352;-33.981070128970906
1739209720.8735237;-38.13080360867914
1739209720.8735275;-38.13080360867914
1739209720.8735313;-38.13080360867914
1739209720.8735352;-45.120503652039325
1739209720.873539;-33.981070128970906
1739209720.8735428;-45.120503652039325
1739209720.8735466;-45.120503652039325
1739209720.8735504;-38.13080360867914
1739209720.8735542;-45.120503652039325
1739209720.873558;-45.120503652039325
1739209720.8735619;-45.120503652039325
1739209720.8735657;-38.13080360867914
1739209720.8735695;-38.13080360867914
1739209720.8735733;-45.120503652039325
1739209720.873577;-45.120503652039325
1739209720.873581;-45.120503652039325
1739209720.8735847;-33.981070128970906
1739209720.8735886;-45.120503652039325
1739209720.8735924;-45.120503652039325
1739209720.8735962;-38.13080360867914
1739209720.8736;-38.13080360867914
1739209720.8736038;-38.13080360867914
1739209720.8736076;-38.13080360867914
1739209720.8736115;-45.120503652039325
1739209720.8736153;-45.120503652039325
1739209720.873619;-45.120503652039325
1739209720.873623;-45.120503652039325
1739209720.8736267;-45.120503652039325
1739209720.8736305;-33.981070128970906
1739209720.8736343;-31.141103565318893
1739209720.8736382;-32.816014438256545
1739209720.873642;-45.120503652039325
1739209720.8736458;-45.120503652039325
1739209720.8736496;-45.120503652039325
1739209720.8736534;-38.13080360867914
1739209720.8736572;-45.120503652039325
1739209720.873661;-38.13080360867914
1739209720.8736649;-45.120503652039325
1739209720.8736687;-38.13080360867914
1739209720.8736725;-38.13080360867914
1739209720.8736763;-38.13080360867914
1739209720.87368;-27.267205301931607
1739209720.873684;-38.13080360867914
1739209720.8736877;-45.120503652039325
1739209720.8736916;-45.120503652039325
1739209720.8736954;-32.816014438256545
1739209720.8736992;-38.13080360867914
1739209720.873703;-45.120503652039325
1739209720.8737068;-45.120503652039325
1739209720.8737106;-35.57807855764607
1739209720.8737144;-38.13080360867914
1739209720.8737183;-45.120503652039325
1739209720.873722;-45.120503652039325
1739209720.873726;-45.120503652039325
1739209720.8737297;-45.120503652039325
1739209720.8737335;-45.120503652039325
1739209720.8737373;-45.120503652039325
1739209720.8737411;-45.120503652039325
1739209720.873745;-45.120503652039325
1739209720.8737488;-35.57807855764607
1739209720.8737526;-35.57807855764607
1739209720.8737564;-45.120503652039325
1739209720.8737602;-45.120503652039325
1739209720.873764;-45.120503652039325
1739209720.8737679;-38.13080360867914
1739209720.8737717;-31.141103565318915
1739209720.8737755;-45.120503652039325
1739209720.8737793;-38.13080360867914
1739209720.873783;-32.816014438256545
1739209720.873787;-35.57807855764607
1739209720.8737907;-45.120503652039325
1739209720.8737946;-32.816014438256545
1739209720.8737984;-35.57807855764607
1739209720.8738022;-33.981070128970956
1739209720.873806;-45.120503652039325
1739209720.8738098;-38.13080360867914
1739209720.8738136;-38.13080360867914
1739209720.8738174;-38.13080360867914
1739209720.8738213;-45.120503652039325
1739209720.873825;-38.13080360867914
1739209720.873829;-35.57807855764607
1739209720.8738327;-45.120503652039325
1739209720.8738365;-38.13080360867914
1739209720.8738403;-45.120503652039325
1739209720.8738441;-38.13080360867914
1739209720.873848;-45.120503652039325
1739209720.8738518;-45.120503652039325
1739209720.8738556;-45.120503652039325
1739209720.8738594;-38.13080360867914
1739209720.8738632;-28.58837851428586
1739209720.873867;-38.13080360867914
1739209720.8738708;-38.13080360867914
1739209720.8738747;-38.13080360867914
1739209720.8738785;-38.13080360867914
1739209720.8738823;-38.13080360867914
1739209720.873886;-38.13080360867914
1739209720.87389;-33.981070128970906
1739209720.8738937;-31.141103565318943
1739209720.8738976;-45.120503652039325
1739209720.8739014;-35.57807855764607
1739209720.8739052;-38.13080360867914
1739209720.873909;-45.120503652039325
1739209720.8739128;-38.13080360867914
1739209720.8739166;-38.13080360867914
1739209720.8739204;-38.13080360867914
1739209720.8739243;-31.141103565318893
1739209720.873928;-35.57807855764607
1739209720.873932;-45.120503652039325
1739209720.8739357;-38.13080360867914
1739209720.8739395;-38.13080360867914
1739209720.8739433;-38.13080360867914
1739209720.8739471;-38.13080360867914
1739209720.873951;-38.13080360867914
1739209720.8739548;-45.120503652039325
1739209720.8739586;-45.120503652039325
1739209720.8739624;-35.57807855764607
1739209720.8739662;-38.13080360867914
1739209720.87397;-45.120503652039325
1739209720.8739738;-45.120503652039325
1739209720.8739777;-38.13080360867914
1739209720.8739815;-38.13080360867914
1739209720.8739853;-38.13080360867914
1739209720.873989;-35.57807855764607
1739209720.873993;-38.13080360867914
1739209720.8739967;-45.120503652039325
1739209720.8740005;-45.120503652039325
1739209720.8740044;-38.13080360867914
1739209720.8740082;-38.13080360867914
1739209720.874012;-38.13080360867914
1739209720.8740158;-38.13080360867914
1739209720.8740196;-33.981070128970906
1739209720.8740234;-33.981070128970906
1739209720.8740273;-45.120503652039325
1739209720.874031;-38.13080360867914
1739209720.874035;-38.13080360867914
1739209720.8740387;-45.120503652039325
1739209720.8740425;-45.120503652039325
1739209720.8740463;-45.120503652039325
1739209720.8740501;-45.120503652039325
1739209720.874054;-38.13080360867914
