CAN Message; 0x77:ea11f617f9aefb0b
Timestamp;Amplitude
1739209818.3841698;-38.13080360867914
1739209818.3841724;-45.120503652039325
1739209818.384175;-38.13080360867914
1739209818.3841777;-28.58837851428586
1739209818.38418;-38.13080360867914
1739209818.3841827;-38.13080360867914
1739209818.3841853;-38.13080360867914
1739209818.384188;-38.13080360867914
1739209818.3841906;-38.13080360867914
1739209818.3841932;-38.13080360867914
1739209818.3841958;-45.120503652039325
1739209818.3841984;-38.13080360867914
1739209818.384201;-38.13080360867914
1739209818.3842034;-35.57807855764607
1739209818.384206;-45.120503652039325
1739209818.3842087;-33.981070128970906
1739209818.3842113;-35.57807855764607
1739209818.384214;-38.13080360867914
1739209818.3842165;-38.13080360867914
1739209818.3842192;-33.981070128970906
1739209818.3842218;-45.120503652039325
1739209818.3842244;-45.120503652039325
1739209818.384227;-35.57807855764607
1739209818.3842294;-38.13080360867914
1739209818.384232;-35.57807855764607
1739209818.3842347;-38.13080360867914
1739209818.3842373;-32.816014438256545
1739209818.38424;-38.13080360867914
1739209818.3842425;-45.120503652039325
1739209818.3842452;-45.120503652039325
1739209818.3842478;-45.120503652039325
1739209818.3842504;-38.13080360867914
1739209818.3842528;-45.120503652039325
1739209818.3842554;-35.57807855764607
1739209818.384258;-38.13080360867914
1739209818.3842607;-45.120503652039325
1739209818.3842633;-45.120503652039325
1739209818.384266;-38.13080360867914
1739209818.3842685;-38.13080360867914
1739209818.3842711;-38.13080360867914
1739209818.3842738;-45.120503652039325
1739209818.3842762;-38.13080360867914
1739209818.3842788;-45.120503652039325
1739209818.3842814;-45.120503652039325
1739209818.384284;-32.816014438256545
1739209818.3842866;-45.120503652039325
1739209818.3842893;-45.120503652039325
1739209818.384292;-38.13080360867914
1739209818.3842945;-45.120503652039325
1739209818.3842971;-38.13080360867914
1739209818.3842995;-38.13080360867914
1739209818.3843021;-45.120503652039325
1739209818.3843048;-45.120503652039325
1739209818.3843074;-45.120503652039325
1739209818.38431;-38.13080360867914
1739209818.3843126;-45.120503652039325
1739209818.3843153;-38.13080360867914
1739209818.3843179;-35.57807855764607
1739209818.3843205;-45.120503652039325
1739209818.3843231;-38.13080360867914
1739209818.3843255;-38.13080360867914
1739209818.3843281;-38.13080360867914
1739209818.3843307;-45.120503652039325
1739209818.3843334;-38.13080360867914
1739209818.384336;-38.13080360867914
1739209818.3843386;-45.120503652039325
1739209818.3843412;-45.120503652039325
1739209818.3843439;-38.13080360867914
1739209818.3843465;-26.991370085610736
1739209818.3843489;-33.981070128970906
1739209818.3843515;-45.120503652039325
1739209818.384354;-38.13080360867914
1739209818.3843567;-31.141103565318893
1739209818.3843594;-45.120503652039325
1739209818.384362;-32.816014438256545
1739209818.3843646;-38.13080360867914
1739209818.3843672;-38.13080360867914
1739209818.3843699;-45.120503652039325
1739209818.3843722;-33.981070128970906
1739209818.3843749;-45.120503652039325
1739209818.3843775;-45.120503652039325
1739209818.38438;-38.13080360867914
1739209818.3843827;-38.13080360867914
1739209818.3843853;-45.120503652039325
1739209818.384388;-45.120503652039325
1739209818.3843906;-38.13080360867914
1739209818.3843932;-45.120503652039325
1739209818.3843956;-38.13080360867914
1739209818.3843982;-45.120503652039325
1739209818.3844008;-45.120503652039325
1739209818.3844035;-45.120503652039325
1739209818.384406;-38.13080360867914
1739209818.3844087;-25.077289914212862
1739209818.3844113;-35.57807855764607
1739209818.384414;-45.120503652039325
1739209818.3844166;-35.57807855764607
1739209818.3844192;-35.57807855764607
1739209818.3844216;-45.120503652039325
1739209818.3844242;-38.13080360867914
1739209818.3844268;-45.120503652039325
1739209818.3844295;-38.13080360867914
1739209818.384432;-45.120503652039325
1739209818.3844347;-33.981070128970906
1739209818.3844373;-38.13080360867914
1739209818.38444;-45.120503652039325
1739209818.3844426;-32.816014438256545
1739209818.384445;-38.13080360867914
1739209818.3844476;-45.120503652039325
1739209818.3844502;-38.13080360867914
1739209818.3844528;-35.57807855764607
1739209818.3844554;-38.13080360867914
1739209818.384458;-38.13080360867914
1739209818.3844607;-38.13080360867914
1739209818.3844633;-38.13080360867914
1739209818.384466;-38.13080360867914
1739209818.3844683;-45.120503652039325
1739209818.384471;-32.816014438256545
1739209818.3844736;-35.57807855764607
1739209818.3844762;-45.120503652039325
1739209818.3844788;-45.120503652039325
1739209818.3844814;-35.57807855764607
1739209818.384484;-45.120503652039325
1739209818.3844867;-45.120503652039325
1739209818.3844893;-45.120503652039325
1739209818.3844917;-45.120503652039325
1739209818.3844943;-45.120503652039325
1739209818.384497;-45.120503652039325
1739209818.3844995;-38.13080360867914
1739209818.3845022;-45.120503652039325
1739209818.3845048;-33.981070128970906
1739209818.3845074;-45.120503652039325
1739209818.38451;-38.13080360867914
1739209818.3845127;-45.120503652039325
1739209818.384515;-38.13080360867914
1739209818.3845177;-38.13080360867914
1739209818.3845203;-38.13080360867914
1739209818.384523;-38.13080360867914
1739209818.3845255;-38.13080360867914
1739209818.3845282;-32.816014438256545
1739209818.3845308;-35.57807855764607
1739209818.3845334;-38.13080360867914
1739209818.384536;-33.981070128970906
1739209818.3845387;-38.13080360867914
1739209818.384541;-45.120503652039325
1739209818.3845437;-38.13080360867914
1739209818.3845463;-38.13080360867914
1739209818.384549;-38.13080360867914
1739209818.3845515;-45.120503652039325
1739209818.3845541;-38.13080360867914
1739209818.3845568;-28.992665084841942
1739209818.3845594;-45.120503652039325
1739209818.384562;-38.13080360867914
1739209818.3845644;-38.13080360867914
1739209818.384567;-38.13080360867914
1739209818.3845696;-45.120503652039325
1739209818.3845723;-38.13080360867914
1739209818.384575;-32.816014438256545
1739209818.3845775;-35.57807855764607
1739209818.3845801;-38.13080360867914
1739209818.3845828;-45.120503652039325
1739209818.3845854;-33.981070128970906
1739209818.3845878;-45.120503652039325
1739209818.3845904;-45.120503652039325
1739209818.384593;-45.120503652039325
1739209818.3845956;-45.120503652039325
1739209818.3845983;-31.141103565318915
1739209818.3846009;-32.816014438256545
1739209818.3846035;-38.13080360867914
1739209818.3846061;-45.120503652039325
1739209818.3846087;-38.13080360867914
1739209818.3846111;-35.57807855764607
1739209818.3846138;-45.120503652039325
1739209818.3846164;-38.13080360867914
1739209818.384619;-30.49652367304973
1739209818.3846216;-38.13080360867914
1739209818.3846242;-38.13080360867914
1739209818.3846269;-35.57807855764607
1739209818.3846295;-33.981070128970906
1739209818.384632;-45.120503652039325
1739209818.3846347;-38.13080360867914
1739209818.384637;-45.120503652039325
1739209818.3846397;-33.981070128970906
1739209818.3846424;-38.13080360867914
1739209818.384645;-38.13080360867914
1739209818.3846476;-35.57807855764607
1739209818.3846502;-35.57807855764607
1739209818.3846529;-38.13080360867914
1739209818.3846555;-45.120503652039325
1739209818.384658;-45.120503652039325
1739209818.3846605;-31.141103565318915
1739209818.384663;-45.120503652039325
1739209818.3846657;-45.120503652039325
1739209818.3846684;-45.120503652039325
1739209818.384671;-38.13080360867914
1739209818.3846736;-45.120503652039325
1739209818.3846762;-45.120503652039325
1739209818.3846788;-45.120503652039325
1739209818.3846815;-35.57807855764607
1739209818.3846838;-38.13080360867914
1739209818.3846865;-38.13080360867914
1739209818.384689;-45.120503652039325
1739209818.3846917;-35.57807855764607
1739209818.3846943;-38.13080360867914
1739209818.384697;-45.120503652039325
1739209818.3846996;-45.120503652039325
1739209818.3847022;-45.120503652039325
1739209818.3847048;-45.120503652039325
1739209818.3847072;-38.13080360867914
1739209818.3847098;-45.120503652039325
1739209818.3847125;-33.981070128970906
1739209818.384715;-45.120503652039325
1739209818.3847177;-38.13080360867914
1739209818.3847203;-32.816014438256545
1739209818.384723;-38.13080360867914
1739209818.3847256;-45.120503652039325
1739209818.3847282;-38.13080360867914
1739209818.3847306;-38.13080360867914
1739209818.3847332;-45.120503652039325
1739209818.3847358;-45.120503652039325
1739209818.3847384;-35.57807855764607
1739209818.384741;-32.816014438256545
1739209818.3847437;-38.13080360867914
1739209818.3847463;-45.120503652039325
1739209818.384749;-38.13080360867914
1739209818.3847516;-45.120503652039325
1739209818.3847542;-45.120503652039325
1739209818.3847566;-32.816014438256545
1739209818.3847592;-35.57807855764607
1739209818.3847618;-45.120503652039325
1739209818.3847644;-45.120503652039325
1739209818.384767;-38.13080360867914
1739209818.3847697;-45.120503652039325
1739209818.3847723;-35.57807855764607
1739209818.384775;-45.120503652039325
1739209818.3847775;-45.120503652039325
1739209818.38478;-45.120503652039325
1739209818.3847826;-45.120503652039325
1739209818.3847852;-45.120503652039325
1739209818.3847878;-45.120503652039325
1739209818.3847904;-45.120503652039325
1739209818.3847907;-45.120503652039325
1739209818.384791;-38.13080360867914
1739209818.3847914;-38.13080360867914
1739209818.3847916;-45.120503652039325
1739209818.3847919;-45.120503652039325
1739209818.384792;-38.13080360867914
1739209818.3847923;-29.438486411369333
1739209818.3847926;-38.13080360867914
1739209818.384793;-45.120503652039325
1739209818.3847933;-45.120503652039325
1739209818.3847935;-38.13080360867914
1739209818.3847938;-38.13080360867914
1739209818.384794;-45.120503652039325
1739209818.3847945;-45.120503652039325
1739209818.3847947;-45.120503652039325
1739209818.384795;-45.120503652039325
1739209818.3847952;-45.120503652039325
1739209818.3847954;-45.120503652039325
1739209818.384796;-45.120503652039325
1739209818.3847961;-38.13080360867914
1739209818.3847964;-38.13080360867914
1739209818.3847966;-38.13080360867914
1739209818.3847969;-32.816014438256545
1739209818.384797;-38.13080360867914
1739209818.3847976;-45.120503652039325
1739209818.3847978;-45.120503652039325
1739209818.384798;-38.13080360867914
1739209818.3847983;-38.13080360867914
1739209818.3847985;-45.120503652039325
1739209818.384799;-45.120503652039325
1739209818.3847992;-45.120503652039325
1739209818.3847995;-38.13080360867914
1739209818.3847997;-35.57807855764607
1739209818.3848;-45.120503652039325
1739209818.3848004;-45.120503652039325
1739209818.3848007;-45.120503652039325
1739209818.384801;-45.120503652039325
1739209818.3848011;-45.120503652039325
1739209818.3848014;-45.120503652039325
1739209818.3848016;-45.120503652039325
1739209818.384802;-35.57807855764607
1739209818.3848023;-38.13080360867914
1739209818.3848026;-35.57807855764607
1739209818.3848028;-45.120503652039325
1739209818.384803;-35.57807855764607
1739209818.3848035;-38.13080360867914
1739209818.3848038;-33.981070128970906
1739209818.384804;-33.981070128970906
1739209818.3848042;-45.120503652039325
1739209818.3848045;-45.120503652039325
1739209818.384805;-45.120503652039325
1739209818.3848052;-38.13080360867914
1739209818.3848054;-38.13080360867914
1739209818.3848057;-38.13080360867914
1739209818.384806;-38.13080360867914
1739209818.3848062;-35.57807855764607
1739209818.3848066;-32.816014438256545
1739209818.3848069;-38.13080360867914
1739209818.384807;-45.120503652039325
1739209818.3848073;-38.13080360867914
1739209818.3848076;-35.57807855764607
1739209818.384808;-45.120503652039325
1739209818.3848083;-28.992665084841942
1739209818.3848085;-33.981070128970906
1739209818.3848088;-45.120503652039325
1739209818.384809;-38.13080360867914
1739209818.3848093;-38.13080360867914
1739209818.3848097;-38.13080360867914
1739209818.38481;-35.57807855764607
1739209818.3848102;-35.57807855764607
1739209818.3848104;-38.13080360867914
1739209818.3848107;-33.981070128970906
1739209818.3848112;-30.49652367304973
1739209818.3848114;-45.120503652039325
1739209818.3848116;-45.120503652039325
1739209818.3848119;-45.120503652039325
1739209818.384812;-38.13080360867914
1739209818.3848126;-45.120503652039325
1739209818.3848128;-45.120503652039325
1739209818.384813;-38.13080360867914
1739209818.3848133;-45.120503652039325
1739209818.3848135;-33.981070128970906
1739209818.3848138;-38.13080360867914
1739209818.3848143;-45.120503652039325
1739209818.3848145;-45.120503652039325
1739209818.3848147;-45.120503652039325
1739209818.384815;-38.13080360867914
1739209818.3848152;-31.141103565318915
1739209818.3848157;-45.120503652039325
1739209818.384816;-38.13080360867914
1739209818.3848162;-35.57807855764607
1739209818.3848164;-38.13080360867914
1739209818.3848166;-45.120503652039325
1739209818.3848171;-38.13080360867914
1739209818.3848174;-38.13080360867914
1739209818.3848176;-38.13080360867914
1739209818.3848178;-45.120503652039325
1739209818.384818;-38.13080360867914
1739209818.3848183;-38.13080360867914
1739209818.3848188;-45.120503652039325
1739209818.384819;-45.120503652039325
1739209818.3848193;-38.13080360867914
1739209818.3848195;-38.13080360867914
1739209818.3848197;-33.981070128970906
1739209818.3848202;-45.120503652039325
1739209818.3848205;-38.13080360867914
1739209818.3848207;-38.13080360867914
1739209818.384821;-45.120503652039325
1739209818.3848212;-35.57807855764607
1739209818.3848217;-45.120503652039325
1739209818.384822;-45.120503652039325
1739209818.3848221;-38.13080360867914
1739209818.3848224;-38.13080360867914
1739209818.3848226;-38.13080360867914
1739209818.3848228;-45.120503652039325
1739209818.3848233;-38.13080360867914
1739209818.3848236;-45.120503652039325
1739209818.3848238;-45.120503652039325
1739209818.384824;-45.120503652039325
1739209818.3848243;-35.57807855764607
1739209818.3848248;-33.981070128970906
1739209818.384825;-35.57807855764607
1739209818.3848252;-38.13080360867914
1739209818.3848255;-38.13080360867914
1739209818.3848257;-45.120503652039325
1739209818.3848262;-38.13080360867914
1739209818.3848264;-45.120503652039325
1739209818.3848267;-45.120503652039325
1739209818.384827;-38.13080360867914
1739209818.3848271;-38.13080360867914
1739209818.3848274;-38.13080360867914
1739209818.3848279;-45.120503652039325
1739209818.384828;-45.120503652039325
1739209818.3848283;-38.13080360867914
1739209818.3848286;-45.120503652039325
1739209818.3848288;-35.57807855764607
1739209818.3848293;-32.816014438256545
1739209818.3848295;-45.120503652039325
1739209818.3848298;-45.120503652039325
1739209818.38483;-38.13080360867914
1739209818.3848302;-32.816014438256545
1739209818.3848305;-38.13080360867914
1739209818.384831;-45.120503652039325
1739209818.3848312;-45.120503652039325
1739209818.3848314;-35.57807855764607
1739209818.3848317;-38.13080360867914
1739209818.384832;-45.120503652039325
1739209818.3848324;-45.120503652039325
1739209818.3848326;-45.120503652039325
1739209818.3848329;-38.13080360867914
1739209818.384833;-45.120503652039325
