CAN Message; 0x1bb:00007b7f5d222edc
Timestamp;Amplitude
1739209739.0669613;-35.57807855764607
1739209739.0669668;-33.981070128970906
1739209739.0669723;-33.981070128970906
1739209739.0669777;-38.13080360867914
1739209739.0669832;-45.120503652039325
1739209739.066989;-45.120503652039325
1739209739.0669944;-38.13080360867914
1739209739.067;-45.120503652039325
1739209739.0670054;-45.120503652039325
1739209739.0670109;-38.13080360867914
1739209739.0670164;-32.816014438256545
1739209739.0670218;-38.13080360867914
1739209739.0670276;-45.120503652039325
1739209739.067033;-38.13080360867914
1739209739.0670385;-45.120503652039325
1739209739.067044;-45.120503652039325
1739209739.0670495;-45.120503652039325
1739209739.067055;-45.120503652039325
1739209739.0670607;-45.120503652039325
1739209739.0670662;-35.57807855764607
1739209739.0670717;-38.13080360867914
1739209739.0670772;-45.120503652039325
1739209739.0670826;-45.120503652039325
1739209739.0670881;-38.13080360867914
1739209739.0670936;-38.13080360867914
1739209739.0670993;-38.13080360867914
1739209739.0671048;-45.120503652039325
1739209739.0671103;-45.120503652039325
1739209739.0671158;-45.120503652039325
1739209739.0671213;-45.120503652039325
1739209739.0671268;-38.13080360867914
1739209739.0671325;-38.13080360867914
1739209739.067138;-33.981070128970906
1739209739.0671434;-45.120503652039325
1739209739.067149;-45.120503652039325
1739209739.0671544;-35.57807855764607
1739209739.06716;-33.981070128970906
1739209739.0671654;-45.120503652039325
1739209739.067171;-45.120503652039325
1739209739.0671766;-38.13080360867914
1739209739.067182;-45.120503652039325
1739209739.0671875;-38.13080360867914
1739209739.067193;-38.13080360867914
1739209739.0671985;-35.57807855764607
1739209739.067204;-35.57807855764607
1739209739.0672097;-38.13080360867914
1739209739.0672152;-31.141103565318915
1739209739.0672207;-45.120503652039325
1739209739.0672262;-45.120503652039325
1739209739.0672317;-45.120503652039325
1739209739.0672371;-33.981070128970906
1739209739.0672429;-45.120503652039325
1739209739.0672483;-45.120503652039325
1739209739.0672538;-38.13080360867914
1739209739.0672593;-45.120503652039325
1739209739.0672648;-45.120503652039325
1739209739.0672703;-38.13080360867914
1739209739.0672758;-35.57807855764607
1739209739.0672815;-33.981070128970906
1739209739.067287;-45.120503652039325
1739209739.0672925;-45.120503652039325
1739209739.067298;-45.120503652039325
1739209739.0673034;-33.981070128970906
1739209739.067309;-38.13080360867914
1739209739.0673146;-45.120503652039325
1739209739.06732;-45.120503652039325
1739209739.0673256;-45.120503652039325
1739209739.067331;-38.13080360867914
1739209739.0673366;-45.120503652039325
1739209739.067342;-45.120503652039325
1739209739.0673475;-38.13080360867914
1739209739.0673532;-38.13080360867914
1739209739.0673587;-38.13080360867914
1739209739.0673642;-45.120503652039325
1739209739.0673697;-45.120503652039325
1739209739.0673752;-35.57807855764607
1739209739.0673807;-38.13080360867914
1739209739.0673862;-45.120503652039325
1739209739.0673919;-45.120503652039325
1739209739.0673974;-35.57807855764607
1739209739.0674028;-38.13080360867914
1739209739.0674083;-45.120503652039325
1739209739.0674138;-33.981070128970906
1739209739.0674193;-38.13080360867914
1739209739.067425;-45.120503652039325
1739209739.0674305;-38.13080360867914
1739209739.067436;-33.981070128970906
1739209739.0674415;-38.13080360867914
1739209739.067447;-38.13080360867914
1739209739.0674524;-38.13080360867914
1739209739.067458;-45.120503652039325
1739209739.0674636;-45.120503652039325
1739209739.0674691;-45.120503652039325
1739209739.0674746;-38.13080360867914
1739209739.06748;-35.57807855764607
1739209739.0674856;-38.13080360867914
1739209739.067491;-45.120503652039325
1739209739.0674968;-38.13080360867914
1739209739.0675023;-33.981070128970906
1739209739.0675077;-38.13080360867914
1739209739.0675132;-33.981070128970906
1739209739.0675187;-38.13080360867914
1739209739.0675242;-31.141103565318915
1739209739.0675297;-33.981070128970906
1739209739.0675354;-45.120503652039325
1739209739.067541;-45.120503652039325
1739209739.0675464;-45.120503652039325
1739209739.0675519;-45.120503652039325
1739209739.0675573;-45.120503652039325
1739209739.0675628;-38.13080360867914
1739209739.0675683;-32.816014438256545
1739209739.067574;-31.141103565318915
1739209739.0675795;-38.13080360867914
1739209739.067585;-45.120503652039325
1739209739.0675905;-38.13080360867914
1739209739.067596;-38.13080360867914
1739209739.0676014;-38.13080360867914
1739209739.0676072;-38.13080360867914
1739209739.0676126;-33.981070128970906
1739209739.0676181;-33.981070128970906
1739209739.0676236;-38.13080360867914
1739209739.067629;-38.13080360867914
1739209739.0676346;-38.13080360867914
1739209739.06764;-38.13080360867914
1739209739.0676458;-38.13080360867914
1739209739.0676513;-38.13080360867914
1739209739.0676568;-33.981070128970906
1739209739.0676622;-33.981070128970906
1739209739.0676677;-45.120503652039325
1739209739.0676732;-45.120503652039325
1739209739.067679;-38.13080360867914
1739209739.0676844;-38.13080360867914
1739209739.06769;-38.13080360867914
1739209739.0676954;-38.13080360867914
1739209739.0677009;-38.13080360867914
1739209739.0677063;-38.13080360867914
1739209739.0677118;-45.120503652039325
1739209739.0677176;-45.120503652039325
1739209739.067723;-45.120503652039325
1739209739.0677285;-32.816014438256545
1739209739.067734;-35.57807855764607
1739209739.0677395;-45.120503652039325
1739209739.067745;-38.13080360867914
1739209739.0677505;-31.141103565318915
1739209739.0677562;-38.13080360867914
1739209739.0677617;-45.120503652039325
1739209739.0677671;-45.120503652039325
1739209739.0677726;-45.120503652039325
1739209739.067778;-38.13080360867914
1739209739.0677836;-45.120503652039325
1739209739.0677893;-45.120503652039325
1739209739.0677948;-32.816014438256545
1739209739.0678003;-38.13080360867914
1739209739.0678058;-45.120503652039325
1739209739.0678113;-45.120503652039325
1739209739.0678167;-38.13080360867914
1739209739.0678222;-33.981070128970906
1739209739.067828;-45.120503652039325
1739209739.0678334;-45.120503652039325
1739209739.067839;-45.120503652039325
1739209739.0678444;-38.13080360867914
1739209739.0678499;-45.120503652039325
1739209739.0678554;-45.120503652039325
1739209739.0678608;-38.13080360867914
1739209739.0678666;-35.57807855764607
1739209739.067872;-45.120503652039325
1739209739.0678775;-45.120503652039325
1739209739.067883;-33.981070128970906
1739209739.0678885;-45.120503652039325
1739209739.067894;-38.13080360867914
1739209739.0678997;-35.57807855764607
1739209739.0679052;-38.13080360867914
1739209739.0679107;-45.120503652039325
1739209739.0679162;-45.120503652039325
1739209739.0679216;-45.120503652039325
1739209739.0679271;-45.120503652039325
1739209739.0679326;-38.13080360867914
1739209739.0679383;-45.120503652039325
1739209739.0679438;-45.120503652039325
1739209739.0679493;-45.120503652039325
1739209739.0679548;-38.13080360867914
1739209739.0679603;-38.13080360867914
1739209739.0679657;-45.120503652039325
1739209739.0679715;-26.991370085610722
1739209739.067977;-38.13080360867914
1739209739.0679824;-38.13080360867914
1739209739.067988;-38.13080360867914
1739209739.0679934;-35.57807855764607
1739209739.067999;-38.13080360867914
1739209739.0680044;-38.13080360867914
1739209739.06801;-45.120503652039325
1739209739.0680156;-33.981070128970956
1739209739.068021;-45.120503652039325
1739209739.0680265;-35.57807855764607
1739209739.068032;-38.13080360867914
1739209739.0680375;-45.120503652039325
1739209739.068043;-45.120503652039325
1739209739.0680487;-45.120503652039325
1739209739.0680542;-45.120503652039325
1739209739.0680597;-35.57807855764607
1739209739.0680652;-35.57807855764607
1739209739.0680707;-45.120503652039325
1739209739.0680761;-38.13080360867914
1739209739.0680819;-35.57807855764607
1739209739.0680873;-45.120503652039325
1739209739.0680928;-38.13080360867914
1739209739.0680983;-38.13080360867914
1739209739.0681038;-45.120503652039325
1739209739.0681093;-45.120503652039325
1739209739.0681148;-32.816014438256545
1739209739.0681205;-45.120503652039325
1739209739.068126;-38.13080360867914
1739209739.0681314;-38.13080360867914
1739209739.068137;-45.120503652039325
1739209739.0681424;-32.816014438256545
1739209739.068148;-45.120503652039325
1739209739.0681536;-45.120503652039325
1739209739.068159;-38.13080360867914
1739209739.0681646;-35.57807855764607
1739209739.06817;-45.120503652039325
1739209739.0681756;-38.13080360867914
1739209739.068181;-45.120503652039325
1739209739.0681865;-45.120503652039325
1739209739.0681922;-35.57807855764607
1739209739.0681977;-38.13080360867914
1739209739.0682032;-38.13080360867914
1739209739.0682087;-35.57807855764607
1739209739.0682142;-35.57807855764607
1739209739.0682197;-33.981070128970906
1739209739.0682251;-45.120503652039325
1739209739.0682309;-38.13080360867914
1739209739.0682364;-38.13080360867914
1739209739.0682418;-38.13080360867914
1739209739.0682473;-45.120503652039325
1739209739.0682528;-45.120503652039325
1739209739.0682583;-45.120503652039325
1739209739.068264;-38.13080360867914
1739209739.0682695;-38.13080360867914
1739209739.068275;-45.120503652039325
1739209739.0682805;-32.816014438256545
1739209739.0682807;-32.816014438256545
1739209739.0682812;-45.120503652039325
1739209739.0682814;-45.120503652039325
1739209739.0682817;-35.57807855764607
1739209739.0682821;-38.13080360867914
1739209739.0682824;-45.120503652039325
1739209739.0682826;-38.13080360867914
1739209739.0682828;-38.13080360867914
1739209739.0682833;-45.120503652039325
1739209739.0682836;-38.13080360867914
1739209739.0682838;-38.13080360867914
1739209739.0682843;-45.120503652039325
1739209739.0682845;-28.992665084841942
1739209739.0682847;-35.57807855764607
1739209739.0682852;-38.13080360867914
1739209739.0682855;-38.13080360867914
1739209739.0682857;-33.981070128970906
1739209739.0682862;-45.120503652039325
1739209739.0682864;-45.120503652039325
1739209739.0682867;-45.120503652039325
1739209739.068287;-45.120503652039325
1739209739.0682874;-45.120503652039325
1739209739.0682876;-38.13080360867914
1739209739.0682878;-38.13080360867914
1739209739.0682883;-38.13080360867914
1739209739.0682886;-38.13080360867914
1739209739.0682888;-38.13080360867914
1739209739.0682893;-45.120503652039325
1739209739.0682895;-45.120503652039325
1739209739.0682898;-45.120503652039325
1739209739.06829;-38.13080360867914
1739209739.0682905;-45.120503652039325
1739209739.0682907;-38.13080360867914
1739209739.068291;-38.13080360867914
1739209739.0682914;-38.13080360867914
1739209739.0682917;-45.120503652039325
1739209739.068292;-45.120503652039325
1739209739.0682924;-35.57807855764607
1739209739.0682926;-38.13080360867914
1739209739.0682929;-45.120503652039325
1739209739.0682933;-33.981070128970906
1739209739.0682936;-38.13080360867914
1739209739.0682938;-38.13080360867914
1739209739.068294;-35.57807855764607
1739209739.0682945;-33.981070128970906
1739209739.0682948;-33.981070128970906
1739209739.068295;-45.120503652039325
1739209739.0682955;-45.120503652039325
1739209739.0682957;-33.981070128970906
1739209739.068296;-45.120503652039325
1739209739.0682964;-45.120503652039325
1739209739.0682967;-45.120503652039325
1739209739.068297;-33.981070128970906
1739209739.0682974;-38.13080360867914
1739209739.0682976;-38.13080360867914
1739209739.0682979;-45.120503652039325
1739209739.068298;-38.13080360867914
1739209739.0682986;-38.13080360867914
1739209739.0682988;-38.13080360867914
1739209739.068299;-38.13080360867914
1739209739.0682995;-38.13080360867914
1739209739.0682998;-45.120503652039325
1739209739.0683;-38.13080360867914
1739209739.0683005;-38.13080360867914
1739209739.0683007;-38.13080360867914
1739209739.068301;-38.13080360867914
1739209739.0683012;-45.120503652039325
1739209739.0683017;-33.981070128970906
1739209739.068302;-33.981070128970906
1739209739.0683022;-45.120503652039325
1739209739.0683026;-45.120503652039325
1739209739.0683029;-35.57807855764607
1739209739.068303;-31.141103565318915
1739209739.0683036;-32.816014438256545
1739209739.0683038;-45.120503652039325
1739209739.068304;-45.120503652039325
1739209739.0683045;-38.13080360867914
1739209739.0683048;-38.13080360867914
1739209739.068305;-38.13080360867914
1739209739.0683053;-38.13080360867914
1739209739.0683057;-33.981070128970906
1739209739.068306;-33.981070128970906
1739209739.0683062;-45.120503652039325
1739209739.0683067;-38.13080360867914
1739209739.068307;-38.13080360867914
1739209739.0683072;-38.13080360867914
1739209739.0683076;-38.13080360867914
1739209739.0683079;-32.816014438256545
1739209739.068308;-38.13080360867914
1739209739.0683086;-35.57807855764607
1739209739.0683088;-38.13080360867914
1739209739.068309;-38.13080360867914
1739209739.0683093;-38.13080360867914
1739209739.0683098;-45.120503652039325
1739209739.06831;-45.120503652039325
1739209739.0683103;-38.13080360867914
1739209739.0683107;-38.13080360867914
1739209739.068311;-38.13080360867914
1739209739.0683112;-38.13080360867914
1739209739.0683117;-38.13080360867914
1739209739.068312;-45.120503652039325
1739209739.0683122;-38.13080360867914
1739209739.0683124;-38.13080360867914
1739209739.068313;-45.120503652039325
1739209739.0683131;-38.13080360867914
1739209739.0683134;-28.992665084841942
1739209739.0683138;-45.120503652039325
1739209739.068314;-45.120503652039325
1739209739.0683143;-38.13080360867914
1739209739.0683148;-38.13080360867914
1739209739.068315;-45.120503652039325
1739209739.0683153;-38.13080360867914
1739209739.0683157;-38.13080360867914
1739209739.068316;-31.141103565318943
1739209739.0683162;-45.120503652039325
1739209739.0683165;-38.13080360867914
1739209739.068317;-38.13080360867914
1739209739.0683172;-38.13080360867914
1739209739.0683174;-38.13080360867914
1739209739.068318;-38.13080360867914
1739209739.0683181;-32.816014438256545
1739209739.0683184;-31.141103565318915
1739209739.0683188;-45.120503652039325
1739209739.068319;-45.120503652039325
1739209739.0683193;-45.120503652039325
1739209739.0683198;-45.120503652039325
1739209739.06832;-45.120503652039325
1739209739.0683203;-45.120503652039325
1739209739.0683205;-45.120503652039325
1739209739.068321;-38.13080360867914
1739209739.0683212;-38.13080360867914
1739209739.0683215;-45.120503652039325
1739209739.068322;-45.120503652039325
1739209739.0683222;-38.13080360867914
1739209739.0683224;-45.120503652039325
1739209739.068323;-45.120503652039325
1739209739.0683231;-38.13080360867914
1739209739.0683234;-38.13080360867914
1739209739.0683236;-45.120503652039325
1739209739.068324;-45.120503652039325
1739209739.0683243;-45.120503652039325
1739209739.0683246;-38.13080360867914
1739209739.068325;-38.13080360867914
1739209739.0683253;-38.13080360867914
1739209739.0683255;-45.120503652039325
1739209739.068326;-38.13080360867914
1739209739.0683262;-38.13080360867914
1739209739.0683265;-45.120503652039325
1739209739.068327;-38.13080360867914
1739209739.0683272;-35.57807855764607
1739209739.0683274;-38.13080360867914
