CAN Message; 0x98:0000d4d82fe064d0
1739209625.3619096;-45.120503652039325
1739209625.3619127;-45.120503652039325
1739209625.3619156;-38.13080360867914
1739209625.3619187;-45.120503652039325
1739209625.3619215;-38.13080360867914
1739209625.3619244;-38.13080360867914
1739209625.3619275;-38.13080360867914
1739209625.3619304;-38.13080360867914
1739209625.3619332;-45.120503652039325
1739209625.3619363;-45.120503652039325
1739209625.3619392;-45.120503652039325
1739209625.361942;-45.120503652039325
1739209625.3619452;-45.120503652039325
1739209625.361948;-45.120503652039325
1739209625.3619509;-38.13080360867914
1739209625.361954;-45.120503652039325
1739209625.3619568;-38.13080360867914
1739209625.36196;-45.120503652039325
1739209625.3619628;-38.13080360867914
1739209625.3619657;-35.57807855764607
1739209625.3619688;-33.981070128970906
1739209625.3619716;-38.13080360867914
1739209625.3619745;-38.13080360867914
1739209625.3619776;-45.120503652039325
1739209625.3619804;-33.981070128970906
1739209625.3619833;-38.13080360867914
1739209625.3619864;-45.120503652039325
1739209625.3619893;-45.120503652039325
1739209625.3619921;-38.13080360867914
1739209625.3619952;-38.13080360867914
1739209625.361998;-38.13080360867914
1739209625.362001;-45.120503652039325
1739209625.362004;-33.981070128970906
1739209625.362007;-38.13080360867914
1739209625.36201;-45.120503652039325
1739209625.3620129;-38.13080360867914
1739209625.3620157;-38.13080360867914
1739209625.3620188;-45.120503652039325
1739209625.3620217;-45.120503652039325
1739209625.3620245;-38.13080360867914
1739209625.3620276;-28.992665084841942
1739209625.3620305;-33.981070128970906
1739209625.3620334;-32.816014438256545
1739209625.3620365;-45.120503652039325
1739209625.3620393;-33.981070128970906
1739209625.3620422;-38.13080360867914
1739209625.3620453;-38.13080360867914
1739209625.3620481;-38.13080360867914
1739209625.362051;-45.120503652039325
1739209625.362054;-38.13080360867914
1739209625.362057;-45.120503652039325
1739209625.36206;-45.120503652039325
1739209625.362063;-45.120503652039325
1739209625.3620658;-38.13080360867914
1739209625.362069;-45.120503652039325
1739209625.3620718;-35.57807855764607
1739209625.3620746;-33.981070128970906
1739209625.3620777;-38.13080360867914
1739209625.3620806;-45.120503652039325
1739209625.3620834;-38.13080360867914
1739209625.3620865;-35.57807855764607
1739209625.3620894;-45.120503652039325
1739209625.3620923;-38.13080360867914
1739209625.3620954;-33.981070128970906
1739209625.3620982;-38.13080360867914
1739209625.3621013;-35.57807855764607
1739209625.3621042;-45.120503652039325
1739209625.362107;-45.120503652039325
1739209625.3621101;-45.120503652039325
1739209625.362113;-33.981070128970906
1739209625.3621159;-38.13080360867914
1739209625.362119;-45.120503652039325
1739209625.3621218;-33.981070128970906
1739209625.3621247;-31.141103565318915
1739209625.3621278;-38.13080360867914
1739209625.3621306;-45.120503652039325
1739209625.3621335;-45.120503652039325
1739209625.3621366;-38.13080360867914
1739209625.3621395;-35.57807855764607
1739209625.3621423;-38.13080360867914
1739209625.3621454;-38.13080360867914
1739209625.3621483;-38.13080360867914
1739209625.3621514;-38.13080360867914
1739209625.3621542;-38.13080360867914
1739209625.362157;-38.13080360867914
1739209625.3621602;-45.120503652039325
1739209625.362163;-45.120503652039325
1739209625.362166;-38.13080360867914
1739209625.362169;-38.13080360867914
1739209625.362172;-38.13080360867914
1739209625.3621747;-38.13080360867914
1739209625.3621778;-33.981070128970906
1739209625.3621807;-38.13080360867914
1739209625.3621836;-38.13080360867914
1739209625.3621867;-33.981070128970906
1739209625.3621895;-38.13080360867914
1739209625.3621926;-35.57807855764607
1739209625.3621955;-38.13080360867914
1739209625.3621984;-45.120503652039325
1739209625.3622015;-38.13080360867914
1739209625.3622043;-38.13080360867914
1739209625.3622072;-38.13080360867914
1739209625.3622103;-38.13080360867914
1739209625.3622131;-35.57807855764607
1739209625.362216;-38.13080360867914
1739209625.362219;-45.120503652039325
1739209625.362222;-45.120503652039325
1739209625.3622248;-45.120503652039325
1739209625.362228;-45.120503652039325
1739209625.3622308;-45.120503652039325
1739209625.3622336;-45.120503652039325
1739209625.3622367;-45.120503652039325
1739209625.3622396;-45.120503652039325
1739209625.3622427;-35.57807855764607
1739209625.3622456;-38.13080360867914
1739209625.3622484;-33.981070128970906
1739209625.3622515;-38.13080360867914
1739209625.3622544;-45.120503652039325
1739209625.3622572;-38.13080360867914
1739209625.3622603;-38.13080360867914
1739209625.3622632;-38.13080360867914
1739209625.362266;-45.120503652039325
1739209625.3622692;-38.13080360867914
1739209625.362272;-38.13080360867914
1739209625.362275;-33.981070128970906
1739209625.362278;-38.13080360867914
1739209625.3622808;-45.120503652039325
1739209625.3622837;-38.13080360867914
1739209625.3622868;-45.120503652039325
1739209625.3622897;-32.816014438256545
1739209625.3622928;-38.13080360867914
1739209625.3622956;-38.13080360867914
1739209625.3622985;-38.13080360867914
1739209625.3623016;-38.13080360867914
1739209625.3623044;-35.57807855764607
1739209625.3623073;-45.120503652039325
1739209625.3623104;-45.120503652039325
1739209625.3623133;-45.120503652039325
1739209625.3623161;-38.13080360867914
1739209625.3623192;-45.120503652039325
1739209625.362322;-45.120503652039325
1739209625.362325;-45.120503652039325
1739209625.362328;-45.120503652039325
1739209625.362331;-45.120503652039325
1739209625.362334;-45.120503652039325
1739209625.3623369;-45.120503652039325
1739209625.3623397;-45.120503652039325
1739209625.3623428;-38.13080360867914
1739209625.3623457;-38.13080360867914
1739209625.3623486;-38.13080360867914
1739209625.3623517;-45.120503652039325
1739209625.3623545;-32.816014438256545
1739209625.3623574;-45.120503652039325
1739209625.3623605;-30.49652367304973
1739209625.3623633;-32.816014438256545
1739209625.3623662;-38.13080360867914
1739209625.3623693;-45.120503652039325
1739209625.3623722;-38.13080360867914
1739209625.362375;-38.13080360867914
1739209625.3623781;-45.120503652039325
1739209625.362381;-45.120503652039325
1739209625.362384;-45.120503652039325
1739209625.362387;-38.13080360867914
1739209625.3623898;-45.120503652039325
1739209625.362393;-45.120503652039325
1739209625.3623958;-38.13080360867914
1739209625.3623986;-33.981070128970906
1739209625.3624017;-45.120503652039325
1739209625.3624046;-45.120503652039325
1739209625.3624074;-45.120503652039325
1739209625.3624105;-38.13080360867914
1739209625.3624134;-45.120503652039325
1739209625.3624163;-38.13080360867914
1739209625.3624194;-45.120503652039325
1739209625.3624222;-45.120503652039325
1739209625.3624253;-35.57807855764607
1739209625.3624282;-38.13080360867914
1739209625.362431;-38.13080360867914
1739209625.3624341;-32.816014438256545
1739209625.362437;-45.120503652039325
1739209625.3624399;-45.120503652039325
1739209625.362443;-45.120503652039325
1739209625.3624458;-45.120503652039325
1739209625.3624487;-38.13080360867914
1739209625.3624518;-38.13080360867914
1739209625.3624547;-35.57807855764607
1739209625.3624575;-35.57807855764607
1739209625.3624606;-38.13080360867914
1739209625.3624635;-38.13080360867914
1739209625.3624663;-45.120503652039325
1739209625.3624694;-38.13080360867914
1739209625.3624723;-35.57807855764607
1739209625.3624754;-38.13080360867914
1739209625.3624783;-45.120503652039325
1739209625.362481;-45.120503652039325
1739209625.3624842;-38.13080360867914
1739209625.362487;-38.13080360867914
1739209625.36249;-45.120503652039325
1739209625.362493;-45.120503652039325
1739209625.362496;-33.981070128970906
1739209625.3624988;-33.981070128970906
1739209625.3625019;-45.120503652039325
1739209625.3625047;-45.120503652039325
1739209625.3625076;-38.13080360867914
1739209625.3625107;-35.57807855764607
1739209625.3625135;-45.120503652039325
1739209625.3625166;-38.13080360867914
1739209625.3625195;-38.13080360867914
1739209625.3625224;-45.120503652039325
1739209625.3625255;-45.120503652039325
1739209625.3625283;-38.13080360867914
1739209625.3625312;-38.13080360867914
1739209625.3625343;-38.13080360867914
1739209625.3625371;-45.120503652039325
1739209625.36254;-38.13080360867914
1739209625.362543;-38.13080360867914
1739209625.362546;-38.13080360867914
1739209625.3625488;-35.57807855764607
1739209625.362552;-35.57807855764607
1739209625.3625548;-38.13080360867914
1739209625.3625576;-45.120503652039325
1739209625.3625607;-45.120503652039325
1739209625.3625636;-45.120503652039325
1739209625.3625667;-38.13080360867914
1739209625.3625696;-38.13080360867914
1739209625.3625724;-45.120503652039325
1739209625.3625755;-33.981070128970906
1739209625.3625784;-33.981070128970906
1739209625.3625813;-38.13080360867914
1739209625.3625844;-45.120503652039325
1739209625.3625872;-45.120503652039325
1739209625.36259;-35.57807855764607
1739209625.3625932;-45.120503652039325
1739209625.362596;-38.13080360867914
1739209625.362599;-31.141103565318915
1739209625.362602;-31.141103565318915
1739209625.3626049;-45.120503652039325
1739209625.3626077;-45.120503652039325
1739209625.3626108;-38.13080360867914
1739209625.3626137;-38.13080360867914
1739209625.3626168;-45.120503652039325
1739209625.3626196;-38.13080360867914
1739209625.3626225;-33.981070128970906
1739209625.3626256;-35.57807855764607
1739209625.3626285;-45.120503652039325
1739209625.3626313;-35.57807855764607
1739209625.3626344;-38.13080360867914
1739209625.3626373;-38.13080360867914
1739209625.3626401;-45.120503652039325
1739209625.3626432;-45.120503652039325
1739209625.362646;-38.13080360867914
1739209625.362649;-45.120503652039325
1739209625.362652;-45.120503652039325
1739209625.362655;-45.120503652039325
1739209625.362658;-45.120503652039325
1739209625.362661;-38.13080360867914
1739209625.3626637;-38.13080360867914
1739209625.3626668;-45.120503652039325
1739209625.3626697;-38.13080360867914
1739209625.3626726;-31.141103565318915
1739209625.3626757;-38.13080360867914
1739209625.3626785;-38.13080360867914
1739209625.371471;-35.57807855764607
1739209625.3714767;-45.120503652039325
1739209625.3714826;-45.120503652039325
1739209625.3714883;-38.13080360867914
1739209625.3714943;-35.57807855764607
1739209625.3715;-38.13080360867914
1739209625.371506;-38.13080360867914
1739209625.3715117;-38.13080360867914
1739209625.3715177;-38.13080360867914
1739209625.3715234;-45.120503652039325
1739209625.3715293;-45.120503652039325
1739209625.371535;-38.13080360867914
1739209625.371541;-35.57807855764607
1739209625.3715467;-38.13080360867914
1739209625.3715527;-33.981070128970906
1739209625.3715584;-45.120503652039325
1739209625.3715644;-45.120503652039325
1739209625.37157;-38.13080360867914
1739209625.371576;-45.120503652039325
1739209625.3715818;-45.120503652039325
1739209625.3715878;-45.120503652039325
1739209625.3715935;-38.13080360867914
1739209625.3715994;-45.120503652039325
1739209625.3716052;-38.13080360867914
1739209625.371611;-33.981070128970906
1739209625.3716168;-38.13080360867914
1739209625.3716228;-45.120503652039325
1739209625.3716285;-45.120503652039325
1739209625.3716345;-38.13080360867914
1739209625.3716404;-45.120503652039325
1739209625.3716462;-38.13080360867914
1739209625.3716521;-38.13080360867914
1739209625.3716578;-38.13080360867914
1739209625.3716638;-45.120503652039325
1739209625.3716695;-38.13080360867914
1739209625.3716755;-33.981070128970906
1739209625.3716812;-38.13080360867914
1739209625.3716872;-38.13080360867914
1739209625.371693;-38.13080360867914
1739209625.3716989;-38.13080360867914
1739209625.3717046;-45.120503652039325
1739209625.3717105;-38.13080360867914
1739209625.3717163;-38.13080360867914
1739209625.3717222;-45.120503652039325
1739209625.371728;-38.13080360867914
1739209625.371734;-45.120503652039325
1739209625.3717396;-38.13080360867914
1739209625.3717456;-45.120503652039325
1739209625.3717513;-33.981070128970906
1739209625.3717573;-28.992665084841942
1739209625.371763;-45.120503652039325
1739209625.371769;-45.120503652039325
1739209625.3717747;-38.13080360867914
1739209625.3717806;-38.13080360867914
1739209625.3717864;-38.13080360867914
1739209625.3717923;-45.120503652039325
1739209625.3717983;-45.120503652039325
1739209625.371804;-32.816014438256545
1739209625.37181;-33.981070128970906
1739209625.3718157;-45.120503652039325
1739209625.3718216;-38.13080360867914
1739209625.3718274;-38.13080360867914
1739209625.3718333;-45.120503652039325
1739209625.371839;-38.13080360867914
1739209625.371845;-33.981070128970906
1739209625.3718507;-33.981070128970906
1739209625.3718567;-45.120503652039325
1739209625.3718624;-35.57807855764607
1739209625.3718684;-38.13080360867914
1739209625.371874;-38.13080360867914
1739209625.37188;-38.13080360867914
1739209625.3718858;-38.13080360867914
1739209625.3718917;-35.57807855764607
1739209625.3718975;-33.981070128970906
1739209625.3719034;-38.13080360867914
1739209625.3719091;-35.57807855764607
1739209625.371915;-35.57807855764607
1739209625.3719208;-38.13080360867914
1739209625.3719268;-45.120503652039325
1739209625.3719325;-33.981070128970906
1739209625.3719385;-38.13080360867914
1739209625.3719442;-32.81601443825658
1739209625.3719501;-45.120503652039325
1739209625.3719559;-35.57807855764607
1739209625.3719618;-38.13080360867914
1739209625.3719678;-38.13080360867914
1739209625.3719735;-38.13080360867914
1739209625.3719795;-45.120503652039325
1739209625.3719852;-38.13080360867914
1739209625.3719912;-28.58837851428586
1739209625.3719969;-32.816014438256545
1739209625.3720028;-45.120503652039325
1739209625.3720086;-38.13080360867914
1739209625.3720145;-45.120503652039325
1739209625.3720202;-38.13080360867914
1739209625.3720262;-38.13080360867914
1739209625.372032;-45.120503652039325
1739209625.372038;-45.120503652039325
1739209625.3720436;-33.981070128970906
1739209625.3720496;-45.120503652039325
1739209625.3720553;-38.13080360867914
1739209625.3720613;-38.13080360867914
1739209625.372067;-45.120503652039325
1739209625.372073;-45.120503652039325
1739209625.3720787;-45.120503652039325
1739209625.3720846;-32.816014438256545
1739209625.3720903;-38.13080360867914
1739209625.3720963;-45.120503652039325
1739209625.372102;-38.13080360867914
1739209625.372108;-45.120503652039325
1739209625.3721137;-38.13080360867914
1739209625.3721197;-38.13080360867914
1739209625.3721254;-38.13080360867914
1739209625.3721313;-38.13080360867914
1739209625.3721373;-45.120503652039325
1739209625.372143;-38.13080360867914
1739209625.372149;-38.13080360867914
1739209625.3721547;-38.13080360867914
1739209625.3721607;-45.120503652039325
1739209625.3721664;-35.57807855764607
1739209625.3721724;-38.13080360867914
1739209625.372178;-45.120503652039325
1739209625.372184;-45.120503652039325
1739209625.3721898;-45.120503652039325
1739209625.3721957;-45.120503652039325
1739209625.3722014;-45.120503652039325
1739209625.3722074;-38.13080360867914
1739209625.3722131;-45.120503652039325
1739209625.372219;-38.13080360867914
1739209625.3722248;-33.981070128970906
1739209625.3722308;-45.120503652039325
1739209625.3722365;-45.120503652039325
1739209625.3722425;-38.13080360867914
1739209625.3722482;-38.13080360867914
1739209625.3722541;-45.120503652039325
1739209625.3722599;-35.57807855764607
1739209625.3722658;-45.120503652039325
1739209625.3722715;-45.120503652039325
1739209625.3722775;-38.13080360867914
1739209625.3722832;-33.981070128970906
1739209625.3722892;-38.13080360867914
1739209625.372295;-33.981070128970906
1739209625.3723009;-32.816014438256545
1739209625.3723068;-45.120503652039325
1739209625.3723125;-45.120503652039325
1739209625.3723185;-35.57807855764607
1739209625.3723242;-33.981070128970906
1739209625.3723302;-45.120503652039325
1739209625.372336;-38.13080360867914
1739209625.3723419;-38.13080360867914
1739209625.3723476;-38.13080360867914
1739209625.3723536;-45.120503652039325
1739209625.3723593;-38.13080360867914
1739209625.3723652;-38.13080360867914
1739209625.372371;-38.13080360867914
1739209625.372377;-38.13080360867914
1739209625.3723826;-45.120503652039325
1739209625.3723886;-38.13080360867914
1739209625.3723943;-45.120503652039325
1739209625.3724003;-38.13080360867914
1739209625.372406;-38.13080360867914
1739209625.372412;-45.120503652039325
1739209625.3724177;-35.57807855764607
1739209625.3724236;-38.13080360867914
1739209625.3724294;-45.120503652039325
1739209625.3724353;-38.13080360867914
1739209625.372441;-32.816014438256545
1739209625.372447;-35.57807855764607
1739209625.3724527;-38.13080360867914
1739209625.3724587;-38.13080360867914
1739209625.3724647;-31.141103565318915
1739209625.3724704;-45.120503652039325
1739209625.3724763;-38.13080360867914
1739209625.372482;-38.13080360867914
1739209625.372488;-45.120503652039325
1739209625.3724937;-45.120503652039325
1739209625.3724997;-38.13080360867914
1739209625.3725054;-38.13080360867914
1739209625.3725114;-30.49652367304976
1739209625.372517;-45.120503652039325
1739209625.372523;-45.120503652039325
1739209625.3725288;-33.981070128970906
1739209625.3725348;-45.120503652039325
1739209625.3725405;-45.120503652039325
1739209625.3725464;-38.13080360867914
1739209625.3725522;-38.13080360867914
1739209625.372558;-28.992665084841942
1739209625.3725638;-45.120503652039325
1739209625.3725698;-45.120503652039325
1739209625.3725755;-38.13080360867914
1739209625.3725815;-33.981070128970906
1739209625.3725872;-45.120503652039325
1739209625.3725932;-45.120503652039325
1739209625.372599;-45.120503652039325
1739209625.3726048;-38.13080360867914
1739209625.3726106;-38.13080360867914
1739209625.3726165;-45.120503652039325
1739209625.3726223;-45.120503652039325
1739209625.3726282;-45.120503652039325
1739209625.3726342;-45.120503652039325
1739209625.37264;-45.120503652039325
1739209625.3726459;-38.13080360867914
1739209625.3726516;-30.49652367304973
1739209625.3726575;-38.13080360867914
1739209625.3726633;-38.13080360867914
1739209625.3726692;-45.120503652039325
1739209625.372675;-45.120503652039325
1739209625.372681;-32.816014438256545
1739209625.3726866;-38.13080360867914
1739209625.3726926;-45.120503652039325
1739209625.3726983;-38.13080360867914
1739209625.3727043;-38.13080360867914
1739209625.37271;-45.120503652039325
1739209625.372716;-45.120503652039325
1739209625.3727217;-38.13080360867914
1739209625.3727276;-38.13080360867914
1739209625.3727334;-38.13080360867914
1739209625.3727393;-38.13080360867914
1739209625.372745;-31.141103565318915
1739209625.372751;-33.981070128970906
1739209625.3727567;-45.120503652039325
1739209625.3727627;-32.816014438256545
1739209625.3727684;-38.13080360867914
1739209625.3727744;-45.120503652039325
1739209625.37278;-45.120503652039325
1739209625.372786;-33.981070128970906
1739209625.3727918;-30.49652367304973
1739209625.3727977;-33.981070128970906
1739209625.3728037;-45.120503652039325
1739209625.3728094;-35.57807855764607
1739209625.3728154;-33.981070128970906
1739209625.372821;-35.57807855764607
1739209625.372827;-38.13080360867914
1739209625.3728328;-38.13080360867914
1739209625.3728387;-33.981070128970906
1739209625.3728445;-33.981070128970906
1739209625.3728504;-45.120503652039325
1739209625.3728561;-45.120503652039325
1739209625.372862;-45.120503652039325
1739209625.3728678;-35.57807855764607
1739209625.3728738;-35.57807855764607
1739209625.3728795;-45.120503652039325
1739209625.3728855;-38.13080360867914
1739209625.3728912;-38.13080360867914
1739209625.3728971;-38.13080360867914
1739209625.3729029;-45.120503652039325
1739209625.3729088;-38.13080360867914
1739209625.3729146;-35.57807855764607
1739209625.3729205;-38.13080360867914
1739209625.3729262;-45.120503652039325
1739209625.3729322;-45.120503652039325
1739209625.372938;-35.57807855764607
1739209625.3729439;-38.13080360867914
1739209625.3729496;-38.13080360867914
1739209625.3729556;-38.13080360867914
1739209625.3729615;-38.13080360867914
1739209625.3729672;-38.13080360867914
1739209625.3729732;-45.120503652039325
1739209625.372979;-38.13080360867914
1739209625.372985;-38.13080360867914
1739209625.3729906;-45.120503652039325
1739209625.3729966;-45.120503652039325
1739209625.3730023;-38.13080360867914
1739209625.3730083;-45.120503652039325
1739209625.373014;-45.120503652039325
1739209625.37302;-32.816014438256545
1739209625.3730257;-33.981070128970906
1739209625.3730316;-38.13080360867914
1739209625.3730373;-38.13080360867914
1739209625.3730433;-38.13080360867914
1739209625.373049;-45.120503652039325
1739209625.373055;-35.57807855764607
1739209625.3730607;-35.57807855764607
1739209625.3730667;-45.120503652039325
1739209625.3730724;-35.57807855764607
1739209625.3730783;-38.13080360867914
1739209625.373084;-45.120503652039325
1739209625.37309;-45.120503652039325
1739209625.3730958;-45.120503652039325
1739209625.3731017;-45.120503652039325
1739209625.3731074;-38.13080360867914
1739209625.3731134;-38.13080360867914
1739209625.373119;-45.120503652039325
1739209625.373125;-45.120503652039325
1739209625.373131;-45.120503652039325
1739209625.3731368;-45.120503652039325
1739209625.3731427;-38.13080360867914
1739209625.3731484;-38.13080360867914
1739209625.3731544;-45.120503652039325
1739209625.3731601;-35.57807855764607
1739209625.373166;-38.13080360867914
1739209625.3731718;-35.57807855764607
1739209625.3731778;-38.13080360867914
1739209625.3731835;-35.57807855764607
1739209625.3731894;-38.13080360867914
1739209625.3731952;-38.13080360867914
1739209625.3732011;-35.57807855764607
1739209625.3732069;-32.816014438256545
1739209625.3732128;-32.816014438256545
1739209625.3732185;-45.120503652039325
1739209625.3732245;-45.120503652039325
1739209625.3732302;-35.57807855764607
1739209625.3732362;-33.981070128970906
1739209625.373242;-45.120503652039325
1739209625.3732479;-45.120503652039325
1739209625.3732536;-45.120503652039325
1739209625.3732595;-45.120503652039325
1739209625.3732653;-32.816014438256545
1739209625.3732712;-35.57807855764607
1739209625.373277;-32.816014438256545
1739209625.373283;-45.120503652039325
1739209625.3732886;-45.120503652039325
1739209625.3732946;-33.981070128970906
1739209625.3733006;-45.120503652039325
1739209625.3733063;-38.13080360867914
1739209625.3733122;-38.13080360867914
1739209625.373318;-45.120503652039325
1739209625.373324;-45.120503652039325
1739209625.3733296;-38.13080360867914
1739209625.3733356;-38.13080360867914
1739209625.3733413;-38.13080360867914
1739209625.3733473;-45.120503652039325
1739209625.373353;-45.120503652039325
1739209625.373359;-38.13080360867914
1739209625.3733647;-38.13080360867914
1739209625.3733706;-45.120503652039325
1739209625.3733764;-45.120503652039325
1739209625.3733823;-38.13080360867914
1739209625.373388;-35.57807855764607
1739209625.373394;-38.13080360867914
1739209625.3733997;-38.13080360867914
1739209625.3734057;-38.13080360867914
1739209625.3734114;-38.13080360867914
1739209625.3734174;-38.13080360867914
1739209625.373423;-33.981070128970906
1739209625.373429;-45.120503652039325
1739209625.3734348;-45.120503652039325
1739209625.3734407;-38.13080360867914
1739209625.3734465;-38.13080360867914
1739209625.3734524;-45.120503652039325
1739209625.3734581;-38.13080360867914
1739209625.373464;-35.57807855764607
1739209625.37347;-38.13080360867914
1739209625.3734758;-45.120503652039325
1739209625.3734818;-45.120503652039325
1739209625.3734875;-35.57807855764607
1739209625.3734934;-45.120503652039325
1739209625.3734992;-32.816014438256545
1739209625.373505;-30.49652367304973
1739209625.3735108;-45.120503652039325
1739209625.3735168;-45.120503652039325
1739209625.3735225;-38.13080360867914
1739209625.3735285;-33.981070128970906
1739209625.3735342;-45.120503652039325
1739209625.3735402;-38.13080360867914
1739209625.373546;-45.120503652039325
1739209625.3735518;-45.120503652039325
1739209625.3735576;-45.120503652039325
1739209625.3735635;-45.120503652039325
1739209625.3735693;-45.120503652039325
1739209625.3735752;-45.120503652039325
1739209625.373581;-45.120503652039325
1739209625.373587;-45.120503652039325
1739209625.3735926;-45.120503652039325
1739209625.3735986;-45.120503652039325
1739209625.3736043;-38.13080360867914
1739209625.3736103;-45.120503652039325
1739209625.373616;-45.120503652039325
1739209625.373622;-45.120503652039325
1739209625.373628;-38.13080360867914
1739209625.3736336;-38.13080360867914
1739209625.3736396;-45.120503652039325
1739209625.3736453;-31.141103565318915
1739209625.3736513;-38.13080360867914
1739209625.373657;-38.13080360867914
1739209625.373663;-45.120503652039325
1739209625.3736687;-33.981070128970906
1739209625.3736746;-38.13080360867914
1739209625.3736804;-45.120503652039325
1739209625.3736863;-45.120503652039325
1739209625.373692;-32.81601443825658
1739209625.373698;-45.120503652039325
1739209625.3737037;-45.120503652039325
1739209625.3737097;-38.13080360867914
1739209625.3737154;-45.120503652039325
1739209625.3737214;-38.13080360867914
1739209625.373727;-38.13080360867914
1739209625.373733;-38.13080360867914
1739209625.3737388;-28.992665084841942
1739209625.3737447;-38.13080360867914
1739209625.3737504;-35.57807855764607
1739209625.3737564;-45.120503652039325
1739209625.3737621;-38.13080360867914
1739209625.373768;-35.57807855764607
1739209625.3737738;-38.13080360867914
1739209625.3737798;-45.120503652039325
1739209625.3737855;-38.13080360867914
1739209625.3737915;-33.981070128970906
1739209625.3737974;-38.13080360867914
1739209625.3738031;-38.13080360867914
1739209625.373809;-38.13080360867914
1739209625.3738148;-38.13080360867914
1739209625.3738208;-38.13080360867914
1739209625.3738265;-38.13080360867914
1739209625.3738325;-38.13080360867914
1739209625.3738382;-45.120503652039325
1739209625.3738441;-45.120503652039325
1739209625.3738499;-38.13080360867914
1739209625.3738558;-45.120503652039325
1739209625.3738616;-45.120503652039325
1739209625.3738675;-38.13080360867914
1739209625.3738732;-38.13080360867914
1739209625.3738792;-38.13080360867914
1739209625.373885;-38.13080360867914
1739209625.3738909;-38.13080360867914
1739209625.3738966;-45.120503652039325
1739209625.3739026;-38.13080360867914
1739209625.3739083;-38.13080360867914
1739209625.3739142;-45.120503652039325
1739209625.37392;-45.120503652039325
1739209625.373926;-38.13080360867914
1739209625.3739316;-38.13080360867914
1739209625.3739376;-38.13080360867914
1739209625.3739433;-38.13080360867914
1739209625.3739493;-38.13080360867914
1739209625.373955;-38.13080360867914
1739209625.373961;-38.13080360867914
1739209625.373967;-45.120503652039325
1739209625.3739727;-45.120503652039325
1739209625.3739786;-45.120503652039325
1739209625.3739843;-45.120503652039325
1739209625.3739903;-45.120503652039325
1739209625.373996;-45.120503652039325
1739209625.374002;-45.120503652039325
1739209625.3740077;-45.120503652039325
1739209625.3740137;-38.13080360867914
1739209625.3740194;-45.120503652039325
1739209625.3740253;-33.981070128970906
1739209625.374031;-45.120503652039325
1739209625.374037;-38.13080360867914
1739209625.3740427;-38.13080360867914
1739209625.3740487;-32.816014438256545
1739209625.3740544;-45.120503652039325
1739209625.3740604;-38.13080360867914
1739209625.374066;-35.57807855764607
1739209625.374072;-45.120503652039325
1739209625.3740778;-45.120503652039325
1739209625.3740838;-38.13080360867914
1739209625.3740895;-38.13080360867914
1739209625.3740954;-45.120503652039325
1739209625.3741012;-45.120503652039325
1739209625.3741071;-38.13080360867914
1739209625.3741128;-38.13080360867914
1739209625.3741188;-32.816014438256545
1739209625.3741245;-35.57807855764607
1739209625.3741305;-38.13080360867914
1739209625.3741364;-45.120503652039325
1739209625.3741422;-31.141103565318893
1739209625.3741481;-38.13080360867914
1739209625.3741539;-45.120503652039325
1739209625.3741598;-45.120503652039325
1739209625.3741655;-45.120503652039325
1739209625.3741715;-33.981070128970906
1739209625.3741772;-45.120503652039325
1739209625.3741832;-45.120503652039325
1739209625.374189;-45.120503652039325
1739209625.3741949;-38.13080360867914
1739209625.3742006;-45.120503652039325
1739209625.3742065;-38.13080360867914
1739209625.3742123;-30.49652367304973
1739209625.3742182;-38.13080360867914
1739209625.374224;-45.120503652039325
1739209625.37423;-45.120503652039325
1739209625.3742356;-30.49652367304973
1739209625.3742416;-38.13080360867914
1739209625.3742473;-45.120503652039325
1739209625.3742533;-38.13080360867914
1739209625.374259;-30.49652367304973
1739209625.374265;-35.57807855764607
1739209625.3742707;-45.120503652039325
1739209625.3742766;-45.120503652039325
1739209625.3742824;-45.120503652039325
1739209625.3742883;-38.13080360867914
1739209625.3742943;-38.13080360867914
1739209625.3743;-32.816014438256545
1739209625.374306;-45.120503652039325
1739209625.3743117;-45.120503652039325
1739209625.3743176;-38.13080360867914
1739209625.3743234;-45.120503652039325
1739209625.3743293;-38.13080360867914
1739209625.374335;-45.120503652039325
1739209625.374341;-32.816014438256545
1739209625.3743467;-45.120503652039325
1739209625.3743527;-32.816014438256545
1739209625.3743584;-32.816014438256545
1739209625.3743644;-45.120503652039325
1739209625.37437;-45.120503652039325
1739209625.374376;-38.13080360867914
1739209625.3743818;-38.13080360867914
1739209625.3743877;-45.120503652039325
1739209625.3743935;-38.13080360867914
1739209625.3743994;-45.120503652039325
1739209625.3744051;-45.120503652039325
1739209625.374411;-38.13080360867914
1739209625.3744168;-38.13080360867914
1739209625.3744228;-38.13080360867914
1739209625.3744285;-45.120503652039325
1739209625.3744345;-35.57807855764607
1739209625.3744402;-38.13080360867914
1739209625.3744462;-28.21854285175415
1739209625.3744519;-31.141103565318893
1739209625.3744578;-38.13080360867914
1739209625.3744638;-38.13080360867914
1739209625.3744695;-35.57807855764607
1739209625.3744755;-32.816014438256545
1739209625.3744812;-45.120503652039325
1739209625.3744872;-33.981070128970906
1739209625.374493;-45.120503652039325
1739209625.3744988;-45.120503652039325
1739209625.3745046;-38.13080360867914
1739209625.3745105;-38.13080360867914
1739209625.3745162;-45.120503652039325
1739209625.3745222;-45.120503652039325
1739209625.374528;-38.13080360867914
