CAN Message; 0x150:01007c7a04d6eb05
1739209881.5727801;-38.13080360867914
1739209881.5727844;-38.13080360867914
1739209881.5727885;-33.981070128970906
1739209881.5727925;-45.120503652039325
1739209881.5727966;-31.141103565318915
1739209881.5728006;-28.992665084841942
1739209881.5728047;-45.120503652039325
1739209881.5728087;-38.13080360867914
1739209881.5728128;-45.120503652039325
1739209881.5728168;-38.13080360867914
1739209881.572821;-45.120503652039325
1739209881.572825;-45.120503652039325
1739209881.5728292;-38.13080360867914
1739209881.5728333;-32.816014438256545
1739209881.5728374;-38.13080360867914
1739209881.5728414;-45.120503652039325
1739209881.5728455;-33.981070128970906
1739209881.5728495;-45.120503652039325
1739209881.5728536;-45.120503652039325
1739209881.5728576;-38.13080360867914
1739209881.5728617;-38.13080360867914
1739209881.5728657;-31.141103565318915
1739209881.57287;-45.120503652039325
1739209881.572874;-45.120503652039325
1739209881.5728781;-38.13080360867914
1739209881.5728822;-38.13080360867914
1739209881.5728862;-45.120503652039325
1739209881.5728903;-45.120503652039325
1739209881.5728943;-45.120503652039325
1739209881.5728984;-33.981070128970906
1739209881.5729024;-35.57807855764607
1739209881.5729065;-38.13080360867914
1739209881.5729105;-45.120503652039325
1739209881.5729148;-33.981070128970906
1739209881.572919;-45.120503652039325
1739209881.572923;-45.120503652039325
1739209881.572927;-45.120503652039325
1739209881.572931;-45.120503652039325
1739209881.572935;-38.13080360867914
1739209881.5729392;-38.13080360867914
1739209881.5729432;-45.120503652039325
1739209881.5729473;-45.120503652039325
1739209881.5729513;-32.816014438256545
1739209881.5729556;-45.120503652039325
1739209881.5729597;-38.13080360867914
1739209881.5729637;-33.981070128970906
1739209881.5729678;-45.120503652039325
1739209881.5729718;-38.13080360867914
1739209881.5729759;-45.120503652039325
1739209881.57298;-38.13080360867914
1739209881.572984;-35.57807855764607
1739209881.572988;-38.13080360867914
1739209881.572992;-45.120503652039325
1739209881.5729961;-26.991370085610722
1739209881.5730004;-35.57807855764607
1739209881.5730045;-38.13080360867914
1739209881.5730085;-45.120503652039325
1739209881.5730126;-38.13080360867914
1739209881.5730166;-38.13080360867914
1739209881.5730207;-45.120503652039325
1739209881.5730247;-38.13080360867914
1739209881.5730288;-33.981070128970906
1739209881.5730329;-38.13080360867914
1739209881.573037;-38.13080360867914
1739209881.5730412;-45.120503652039325
1739209881.5730453;-38.13080360867914
1739209881.5730493;-45.120503652039325
1739209881.5730534;-38.13080360867914
1739209881.5730574;-45.120503652039325
1739209881.5730615;-45.120503652039325
1739209881.5730655;-45.120503652039325
1739209881.5730696;-45.120503652039325
1739209881.5730736;-45.120503652039325
1739209881.5730777;-38.13080360867914
1739209881.5730817;-45.120503652039325
1739209881.573086;-45.120503652039325
1739209881.57309;-45.120503652039325
1739209881.5730941;-31.141103565318915
1739209881.5730982;-38.13080360867914
1739209881.5731022;-45.120503652039325
1739209881.5731063;-38.13080360867914
1739209881.5731103;-33.981070128970906
1739209881.5731144;-45.120503652039325
1739209881.5731184;-35.57807855764607
1739209881.5731225;-38.13080360867914
1739209881.5731268;-31.14110356531892
1739209881.5731308;-38.13080360867914
1739209881.573135;-45.120503652039325
1739209881.573139;-45.120503652039325
1739209881.573143;-38.13080360867914
1739209881.573147;-38.13080360867914
1739209881.573151;-45.120503652039325
1739209881.5731552;-45.120503652039325
1739209881.5731592;-27.267205301931607
1739209881.5731633;-32.816014438256545
1739209881.5731673;-33.981070128970906
1739209881.5731716;-45.120503652039325
1739209881.5731757;-45.120503652039325
1739209881.5731797;-38.13080360867914
1739209881.5731838;-38.13080360867914
1739209881.5731878;-45.120503652039325
1739209881.573192;-38.13080360867914
1739209881.573196;-45.120503652039325
1739209881.5732;-45.120503652039325
1739209881.573204;-45.120503652039325
1739209881.573208;-38.13080360867914
1739209881.5732121;-45.120503652039325
1739209881.5732164;-45.120503652039325
1739209881.5732205;-32.816014438256545
1739209881.5732245;-45.120503652039325
1739209881.5732286;-38.13080360867914
1739209881.5732327;-38.13080360867914
1739209881.5732367;-38.13080360867914
1739209881.5732408;-38.13080360867914
1739209881.5732448;-38.13080360867914
1739209881.5732489;-33.981070128970906
1739209881.573253;-38.13080360867914
1739209881.5732572;-35.57807855764607
1739209881.5732613;-45.120503652039325
1739209881.5732653;-38.13080360867914
1739209881.5732694;-35.57807855764607
1739209881.5732734;-45.120503652039325
1739209881.5732775;-45.120503652039325
1739209881.5732815;-45.120503652039325
1739209881.5732856;-38.13080360867914
1739209881.5732896;-45.120503652039325
1739209881.5732937;-45.120503652039325
1739209881.5732977;-38.13080360867914
1739209881.573302;-35.57807855764607
1739209881.573306;-33.981070128970906
1739209881.5733101;-38.13080360867914
1739209881.5733142;-33.981070128970906
1739209881.5733182;-32.816014438256545
1739209881.5733223;-38.13080360867914
1739209881.5733263;-45.120503652039325
1739209881.5733304;-38.13080360867914
1739209881.5733345;-35.57807855764607
1739209881.5733385;-38.13080360867914
1739209881.5733428;-45.120503652039325
1739209881.5733469;-38.13080360867914
1739209881.573351;-38.13080360867914
1739209881.573355;-45.120503652039325
1739209881.573359;-45.120503652039325
1739209881.573363;-38.13080360867914
1739209881.573367;-35.57807855764607
1739209881.5733712;-35.57807855764607
1739209881.5733752;-38.13080360867914
1739209881.5733793;-38.13080360867914
1739209881.5733833;-38.13080360867914
1739209881.5733876;-45.120503652039325
1739209881.5733917;-32.816014438256545
1739209881.5733957;-35.57807855764607
1739209881.5733998;-38.13080360867914
1739209881.5734038;-38.13080360867914
1739209881.573408;-38.13080360867914
1739209881.573412;-35.57807855764607
1739209881.573416;-45.120503652039325
1739209881.57342;-38.13080360867914
1739209881.573424;-38.13080360867914
1739209881.5734284;-38.13080360867914
1739209881.5734324;-45.120503652039325
1739209881.5734365;-38.13080360867914
1739209881.5734406;-45.120503652039325
1739209881.5734446;-38.13080360867914
1739209881.5734487;-38.13080360867914
1739209881.5734527;-45.120503652039325
1739209881.5734568;-38.13080360867914
1739209881.5734608;-33.981070128970906
1739209881.5734649;-31.141103565318893
1739209881.573469;-38.13080360867914
1739209881.5734732;-35.57807855764607
1739209881.5734773;-38.13080360867914
1739209881.5734813;-35.57807855764607
1739209881.5734854;-38.13080360867914
1739209881.5734894;-33.981070128970906
1739209881.5734935;-35.57807855764607
1739209881.5734975;-45.120503652039325
1739209881.5735016;-45.120503652039325
1739209881.5735056;-45.120503652039325
1739209881.5735097;-38.13080360867914
1739209881.573514;-45.120503652039325
1739209881.573518;-38.13080360867914
1739209881.573522;-38.13080360867914
1739209881.5735261;-45.120503652039325
1739209881.5735302;-45.120503652039325
1739209881.5735343;-45.120503652039325
1739209881.5735383;-45.120503652039325
1739209881.5735424;-33.981070128970906
1739209881.5735464;-38.13080360867914
1739209881.5735505;-31.141103565318915
1739209881.5735545;-27.8777449560314
1739209881.5735588;-31.141103565318915
1739209881.5735629;-45.120503652039325
1739209881.573567;-31.141103565318915
1739209881.573571;-29.438486411369333
1739209881.573575;-38.13080360867914
1739209881.573579;-45.120503652039325
1739209881.5735831;-38.13080360867914
1739209881.5735872;-38.13080360867914
1739209881.5735912;-38.13080360867914
1739209881.5735953;-45.120503652039325
1739209881.5735993;-38.13080360867914
1739209881.5736036;-45.120503652039325
1739209881.5736077;-45.120503652039325
1739209881.5736117;-45.120503652039325
1739209881.5736158;-33.981070128970906
1739209881.5736198;-38.13080360867914
1739209881.573624;-45.120503652039325
1739209881.573628;-45.120503652039325
1739209881.573632;-45.120503652039325
1739209881.573636;-38.13080360867914
1739209881.57364;-38.13080360867914
1739209881.5736444;-45.120503652039325
1739209881.5736485;-38.13080360867914
1739209881.5736525;-28.992665084841942
1739209881.5736566;-31.141103565318915
1739209881.5736606;-45.120503652039325
1739209881.5736647;-38.13080360867914
1739209881.5736687;-38.13080360867914
1739209881.5736728;-35.57807855764607
1739209881.5736768;-33.981070128970906
1739209881.5736809;-38.13080360867914
1739209881.573685;-38.13080360867914
1739209881.5736892;-30.49652367304973
1739209881.5736933;-31.141103565318915
1739209881.5736973;-38.13080360867914
1739209881.5737014;-45.120503652039325
1739209881.5737054;-45.120503652039325
1739209881.5737095;-38.13080360867914
1739209881.5737135;-38.13080360867914
1739209881.5737176;-45.120503652039325
1739209881.5737216;-33.981070128970906
1739209881.5737257;-45.120503652039325
1739209881.57373;-38.13080360867914
1739209881.573734;-45.120503652039325
1739209881.573738;-45.120503652039325
1739209881.5737422;-45.120503652039325
1739209881.5737462;-38.13080360867914
1739209881.5737503;-45.120503652039325
1739209881.5737514;-38.13080360867914
1739209881.5737526;-38.13080360867914
1739209881.5737536;-38.13080360867914
1739209881.5737548;-45.120503652039325
1739209881.573756;-38.13080360867914
1739209881.5737572;-45.120503652039325
1739209881.5737584;-38.13080360867914
1739209881.5737596;-38.13080360867914
1739209881.5737605;-38.13080360867914
1739209881.5737617;-38.13080360867914
1739209881.573763;-38.13080360867914
1739209881.573764;-45.120503652039325
1739209881.5737653;-38.13080360867914
1739209881.5737665;-45.120503652039325
1739209881.5737674;-33.981070128970906
1739209881.5737686;-38.13080360867914
1739209881.5737698;-33.981070128970906
1739209881.573771;-45.120503652039325
1739209881.5737722;-35.57807855764607
1739209881.5737734;-35.57807855764607
1739209881.5737743;-38.13080360867914
1739209881.5737755;-45.120503652039325
1739209881.5737767;-45.120503652039325
1739209881.573778;-38.13080360867914
1739209881.573779;-38.13080360867914
1739209881.5737803;-45.120503652039325
1739209881.5737813;-45.120503652039325
1739209881.5737824;-35.57807855764607
1739209881.5737836;-38.13080360867914
1739209881.5737848;-45.120503652039325
1739209881.573786;-38.13080360867914
1739209881.5737872;-45.120503652039325
1739209881.5737882;-38.13080360867914
1739209881.5737894;-38.13080360867914
1739209881.5737906;-38.13080360867914
1739209881.5737917;-35.57807855764607
1739209881.573793;-38.13080360867914
1739209881.5737941;-33.981070128970906
1739209881.573795;-38.13080360867914
1739209881.5737963;-38.13080360867914
1739209881.5737975;-38.13080360867914
1739209881.5737987;-45.120503652039325
1739209881.5737998;-38.13080360867914
1739209881.573801;-32.816014438256545
1739209881.573802;-45.120503652039325
1739209881.5738032;-45.120503652039325
1739209881.5738044;-38.13080360867914
1739209881.5738056;-45.120503652039325
1739209881.5738068;-45.120503652039325
1739209881.573808;-38.13080360867914
1739209881.573809;-38.13080360867914
1739209881.57381;-45.120503652039325
1739209881.5738113;-33.981070128970906
1739209881.5738125;-35.57807855764607
1739209881.5738137;-38.13080360867914
1739209881.5738146;-45.120503652039325
1739209881.5738158;-38.13080360867914
1739209881.573817;-35.57807855764607
1739209881.5738182;-45.120503652039325
1739209881.5738194;-45.120503652039325
1739209881.5738206;-45.120503652039325
1739209881.5738215;-35.57807855764607
1739209881.5738227;-45.120503652039325
1739209881.573824;-45.120503652039325
1739209881.5738251;-45.120503652039325
1739209881.5738263;-45.120503652039325
1739209881.5738275;-38.13080360867914
1739209881.5738285;-45.120503652039325
1739209881.5738297;-38.13080360867914
1739209881.5738308;-45.120503652039325
1739209881.573832;-38.13080360867914
1739209881.5738332;-45.120503652039325
1739209881.5738344;-45.120503652039325
1739209881.5738354;-32.816014438256545
1739209881.5738366;-38.13080360867914
1739209881.5738378;-35.57807855764607
1739209881.573839;-38.13080360867914
1739209881.5738401;-38.13080360867914
1739209881.5738413;-33.981070128970906
1739209881.5738423;-32.816014438256545
1739209881.5738435;-38.13080360867914
1739209881.5738447;-45.120503652039325
1739209881.5738459;-45.120503652039325
1739209881.573847;-38.13080360867914
1739209881.5738482;-38.13080360867914
1739209881.5738492;-45.120503652039325
1739209881.5738504;-45.120503652039325
1739209881.5738516;-38.13080360867914
1739209881.5738528;-38.13080360867914
1739209881.573854;-45.120503652039325
1739209881.5738552;-45.120503652039325
1739209881.573856;-45.120503652039325
1739209881.5738573;-38.13080360867914
1739209881.5738585;-32.816014438256545
1739209881.5738597;-38.13080360867914
1739209881.573861;-35.57807855764607
1739209881.573862;-38.13080360867914
1739209881.573863;-29.438486411369333
1739209881.5738642;-38.13080360867914
1739209881.5738654;-38.13080360867914
1739209881.5738666;-38.13080360867914
1739209881.5738678;-38.13080360867914
1739209881.5738688;-38.13080360867914
1739209881.57387;-31.141103565318893
1739209881.5738711;-45.120503652039325
1739209881.5738723;-33.981070128970956
1739209881.5738735;-38.13080360867914
1739209881.5738747;-32.816014438256545
1739209881.5738757;-38.13080360867914
1739209881.5738769;-45.120503652039325
1739209881.573878;-38.13080360867914
1739209881.5738792;-38.13080360867914
1739209881.5738804;-35.57807855764607
1739209881.5738816;-27.8777449560314
1739209881.5738826;-38.13080360867914
1739209881.5738838;-45.120503652039325
1739209881.573885;-38.13080360867914
1739209881.5738862;-38.13080360867914
1739209881.5738873;-38.13080360867914
1739209881.5738885;-38.13080360867914
1739209881.5738895;-38.13080360867914
1739209881.5738907;-45.120503652039325
1739209881.5738919;-38.13080360867914
1739209881.573893;-38.13080360867914
1739209881.5738943;-38.13080360867914
1739209881.5738955;-45.120503652039325
1739209881.5738964;-45.120503652039325
1739209881.5738976;-45.120503652039325
1739209881.5738988;-45.120503652039325
1739209881.5739;-38.13080360867914
1739209881.5739012;-38.13080360867914
1739209881.5739024;-32.816014438256545
1739209881.5739033;-45.120503652039325
1739209881.5739045;-45.120503652039325
1739209881.5739057;-45.120503652039325
1739209881.573907;-35.57807855764607
1739209881.573908;-45.120503652039325
1739209881.5739093;-28.992665084841942
1739209881.5739102;-32.816014438256545
1739209881.5739114;-38.13080360867914
1739209881.5739126;-38.13080360867914
1739209881.5739138;-38.13080360867914
1739209881.573915;-38.13080360867914
1739209881.5739162;-45.120503652039325
1739209881.5739172;-38.13080360867914
1739209881.5739183;-45.120503652039325
1739209881.5739195;-38.13080360867914
1739209881.5739207;-45.120503652039325
1739209881.573922;-38.13080360867914
1739209881.573923;-38.13080360867914
1739209881.573924;-35.57807855764607
