CAN Message; 0x1d3:0000c33116568b7d
1739209716.36476;-38.13080360867914
1739209716.364772;-38.13080360867914
1739209716.3647842;-45.120503652039325
1739209716.3647962;-38.13080360867914
1739209716.3648083;-35.57807855764607
1739209716.3648205;-35.57807855764607
1739209716.3648324;-38.13080360867914
1739209716.3648446;-38.13080360867914
1739209716.3648567;-38.13080360867914
1739209716.3648689;-38.13080360867914
1739209716.3648808;-45.120503652039325
1739209716.364893;-45.120503652039325
1739209716.364905;-38.13080360867914
1739209716.364917;-45.120503652039325
1739209716.3649292;-38.13080360867914
1739209716.3649414;-38.13080360867914
1739209716.3649533;-32.816014438256545
1739209716.3649654;-33.981070128970906
1739209716.3649776;-38.13080360867914
1739209716.3649898;-45.120503652039325
1739209716.3650017;-38.13080360867914
1739209716.3650138;-33.981070128970906
1739209716.365026;-38.13080360867914
1739209716.365038;-38.13080360867914
1739209716.36505;-38.13080360867914
1739209716.3650622;-45.120503652039325
1739209716.3650742;-45.120503652039325
1739209716.3650863;-38.13080360867914
1739209716.3650985;-35.57807855764607
1739209716.3651104;-33.981070128970906
1739209716.3651226;-45.120503652039325
1739209716.3651347;-38.13080360867914
1739209716.3651469;-35.57807855764607
1739209716.3651588;-45.120503652039325
1739209716.365171;-45.120503652039325
1739209716.365183;-38.13080360867914
1739209716.365195;-38.13080360867914
1739209716.3652072;-45.120503652039325
1739209716.3652194;-45.120503652039325
1739209716.3652313;-38.13080360867914
1739209716.3652434;-38.13080360867914
1739209716.3652556;-38.13080360867914
1739209716.3652678;-38.13080360867914
1739209716.3652797;-38.13080360867914
1739209716.3652918;-38.13080360867914
1739209716.365304;-38.13080360867914
1739209716.365316;-38.13080360867914
1739209716.365328;-45.120503652039325
1739209716.3653402;-35.57807855764607
1739209716.3653522;-45.120503652039325
1739209716.3653643;-45.120503652039325
1739209716.3653765;-45.120503652039325
1739209716.3653884;-45.120503652039325
1739209716.3654006;-45.120503652039325
1739209716.3654127;-45.120503652039325
1739209716.3654249;-38.13080360867914
1739209716.3654368;-45.120503652039325
1739209716.365449;-38.13080360867914
1739209716.365461;-38.13080360867914
1739209716.365473;-38.13080360867914
1739209716.3654852;-38.13080360867914
1739209716.3654974;-33.981070128970906
1739209716.3655093;-35.57807855764607
1739209716.3655214;-38.13080360867914
1739209716.3655336;-45.120503652039325
1739209716.3655457;-32.816014438256545
1739209716.3655577;-29.438486411369333
1739209716.3655698;-45.120503652039325
1739209716.365582;-45.120503652039325
1739209716.365594;-45.120503652039325
1739209716.365606;-45.120503652039325
1739209716.3656182;-38.13080360867914
1739209716.3656301;-45.120503652039325
1739209716.3656423;-45.120503652039325
1739209716.3656545;-38.13080360867914
1739209716.3656664;-38.13080360867914
1739209716.3656785;-45.120503652039325
1739209716.3656907;-45.120503652039325
1739209716.3657029;-45.120503652039325
1739209716.3657148;-38.13080360867914
1739209716.365727;-45.120503652039325
1739209716.365739;-32.816014438256545
1739209716.365751;-30.49652367304973
1739209716.3657632;-38.13080360867914
1739209716.3657753;-35.57807855764607
1739209716.3657873;-38.13080360867914
1739209716.3657994;-38.13080360867914
1739209716.3658116;-38.13080360867914
1739209716.3658237;-38.13080360867914
1739209716.3658357;-38.13080360867914
1739209716.3658478;-45.120503652039325
1739209716.36586;-38.13080360867914
1739209716.365872;-35.57807855764607
1739209716.365884;-38.13080360867914
1739209716.3658962;-38.13080360867914
1739209716.3659081;-45.120503652039325
1739209716.3659203;-45.120503652039325
1739209716.3659325;-45.120503652039325
1739209716.3659444;-38.13080360867914
1739209716.3659565;-38.13080360867914
1739209716.3659687;-45.120503652039325
1739209716.3659809;-45.120503652039325
1739209716.3659928;-45.120503652039325
1739209716.366005;-45.120503652039325
1739209716.366017;-45.120503652039325
1739209716.366029;-38.13080360867914
1739209716.3660412;-35.57807855764607
1739209716.3660533;-45.120503652039325
1739209716.3660653;-45.120503652039325
1739209716.3660774;-33.981070128970906
1739209716.3660896;-45.120503652039325
1739209716.3661015;-45.120503652039325
1739209716.3661137;-38.13080360867914
1739209716.3661258;-33.981070128970906
1739209716.366138;-32.816014438256545
1739209716.36615;-38.13080360867914
1739209716.366162;-45.120503652039325
1739209716.3661742;-38.13080360867914
1739209716.3661861;-32.816014438256545
1739209716.3661983;-45.120503652039325
1739209716.3662105;-45.120503652039325
1739209716.3662224;-45.120503652039325
1739209716.3662345;-38.13080360867914
1739209716.3662467;-38.13080360867914
1739209716.3662589;-45.120503652039325
1739209716.3662708;-45.120503652039325
1739209716.366283;-38.13080360867914
1739209716.366295;-35.57807855764607
1739209716.366307;-45.120503652039325
1739209716.3663192;-45.120503652039325
1739209716.3663313;-38.13080360867914
1739209716.3663433;-38.13080360867914
1739209716.3663554;-38.13080360867914
1739209716.3663676;-38.13080360867914
1739209716.3663795;-45.120503652039325
1739209716.3663917;-38.13080360867914
1739209716.3664038;-45.120503652039325
1739209716.366416;-38.13080360867914
1739209716.366428;-45.120503652039325
1739209716.36644;-45.120503652039325
1739209716.3664522;-45.120503652039325
1739209716.3664641;-45.120503652039325
1739209716.3664763;-32.816014438256545
1739209716.3664885;-45.120503652039325
1739209716.3665004;-38.13080360867914
1739209716.3665125;-38.13080360867914
1739209716.3665247;-38.13080360867914
1739209716.3665369;-33.981070128970906
1739209716.3665488;-38.13080360867914
1739209716.366561;-45.120503652039325
1739209716.366573;-45.120503652039325
1739209716.366585;-45.120503652039325
1739209716.3665972;-45.120503652039325
1739209716.3666093;-45.120503652039325
1739209716.3666213;-38.13080360867914
1739209716.3666334;-38.13080360867914
1739209716.3666456;-45.120503652039325
1739209716.3666575;-45.120503652039325
1739209716.3666697;-45.120503652039325
1739209716.3666818;-45.120503652039325
1739209716.366694;-45.120503652039325
1739209716.366706;-45.120503652039325
1739209716.366718;-45.120503652039325
1739209716.3667302;-38.13080360867914
1739209716.3667421;-45.120503652039325
1739209716.3667543;-45.120503652039325
1739209716.3667665;-38.13080360867914
1739209716.3667784;-33.981070128970906
1739209716.3667905;-45.120503652039325
1739209716.3668027;-38.13080360867914
1739209716.3668149;-38.13080360867914
1739209716.3668268;-33.981070128970906
1739209716.366839;-38.13080360867914
1739209716.366851;-45.120503652039325
1739209716.366863;-45.120503652039325
1739209716.3668752;-45.120503652039325
1739209716.3668873;-38.13080360867914
1739209716.3668993;-38.13080360867914
1739209716.3669114;-38.13080360867914
1739209716.3669236;-30.49652367304973
1739209716.3669355;-38.13080360867914
1739209716.3669477;-45.120503652039325
1739209716.3669598;-38.13080360867914
1739209716.366972;-45.120503652039325
1739209716.366984;-45.120503652039325
1739209716.366996;-45.120503652039325
1739209716.3670082;-38.13080360867914
1739209716.3670201;-31.141103565318915
1739209716.3670323;-45.120503652039325
1739209716.3670444;-33.981070128970906
1739209716.3670564;-32.816014438256545
1739209716.3670685;-38.13080360867914
1739209716.3670807;-45.120503652039325
1739209716.3670928;-38.13080360867914
1739209716.3671048;-38.13080360867914
1739209716.367117;-33.981070128970906
1739209716.367129;-45.120503652039325
1739209716.367141;-38.13080360867914
1739209716.3671532;-35.57807855764607
1739209716.3671653;-38.13080360867914
1739209716.3671772;-45.120503652039325
1739209716.3671894;-38.13080360867914
1739209716.3672016;-38.13080360867914
1739209716.3672135;-28.58837851428586
1739209716.3672256;-38.13080360867914
1739209716.3672378;-45.120503652039325
1739209716.36725;-35.57807855764607
1739209716.367262;-33.981070128970906
1739209716.367274;-45.120503652039325
1739209716.3672862;-33.981070128970906
1739209716.3672981;-35.57807855764607
1739209716.3673103;-28.218542851754165
1739209716.3673224;-45.120503652039325
1739209716.3673344;-38.13080360867914
1739209716.3673465;-45.120503652039325
1739209716.3673587;-33.981070128970906
1739209716.3673706;-38.13080360867914
1739209716.3673828;-45.120503652039325
1739209716.367395;-33.981070128970906
1739209716.367407;-31.141103565318915
1739209716.367419;-33.981070128970906
1739209716.3674312;-45.120503652039325
1739209716.3674433;-45.120503652039325
1739209716.3674552;-45.120503652039325
1739209716.3674674;-38.13080360867914
1739209716.3674796;-35.57807855764607
1739209716.3674915;-38.13080360867914
1739209716.3675036;-45.120503652039325
1739209716.3675158;-35.57807855764607
1739209716.367528;-38.13080360867914
1739209716.36754;-45.120503652039325
1739209716.367552;-33.981070128970906
1739209716.3675642;-32.816014438256545
1739209716.3675761;-45.120503652039325
1739209716.3675883;-45.120503652039325
1739209716.3676004;-45.120503652039325
1739209716.3676124;-45.120503652039325
1739209716.3676245;-38.13080360867914
1739209716.3676367;-45.120503652039325
1739209716.3676486;-38.13080360867914
1739209716.3676608;-35.57807855764607
1739209716.367673;-45.120503652039325
1739209716.367685;-38.13080360867914
1739209716.367697;-31.141103565318915
1739209716.3677092;-33.981070128970906
1739209716.3677213;-35.57807855764607
1739209716.3677332;-38.13080360867914
1739209716.3677454;-38.13080360867914
1739209716.3677576;-45.120503652039325
1739209716.3677695;-33.981070128970906
1739209716.3677816;-45.120503652039325
1739209716.3677938;-45.120503652039325
1739209716.367806;-35.57807855764607
1739209716.3678179;-38.13080360867914
1739209716.36783;-45.120503652039325
1739209716.3678422;-38.13080360867914
1739209716.367854;-35.57807855764607
1739209716.3678663;-38.13080360867914
1739209716.3678784;-45.120503652039325
1739209716.3678904;-45.120503652039325
1739209716.3679025;-38.13080360867914
1739209716.3679147;-38.13080360867914
1739209716.3679266;-45.120503652039325
1739209716.3679388;-45.120503652039325
1739209716.367951;-38.13080360867914
1739209716.367963;-45.120503652039325
1739209716.367975;-45.120503652039325
1739209716.3679872;-38.13080360867914
1739209716.3679993;-45.120503652039325
1739209716.3680112;-38.13080360867914
1739209716.3680234;-45.120503652039325
1739209716.3680356;-38.13080360867914
1739209716.3680475;-38.13080360867914
1739209716.3680596;-38.13080360867914
1739209716.3680718;-45.120503652039325
1739209716.368084;-45.120503652039325
1739209716.3680959;-29.438486411369333
1739209716.368108;-38.13080360867914
1739209716.3681202;-45.120503652039325
1739209716.368132;-45.120503652039325
1739209716.3681443;-38.13080360867914
1739209716.3681564;-35.57807855764607
1739209716.3681684;-38.13080360867914
1739209716.3681805;-45.120503652039325
1739209716.3681927;-45.120503652039325
1739209716.3682046;-45.120503652039325
1739209716.3682168;-38.13080360867914
1739209716.368229;-38.13080360867914
1739209716.368241;-45.120503652039325
1739209716.368253;-45.120503652039325
1739209716.3682652;-38.13080360867914
1739209716.3682773;-38.13080360867914
1739209716.3682892;-45.120503652039325
1739209716.3683014;-45.120503652039325
1739209716.3683136;-38.13080360867914
1739209716.3683255;-38.13080360867914
1739209716.3683376;-38.13080360867914
1739209716.3683498;-38.13080360867914
1739209716.368362;-38.13080360867914
1739209716.3683739;-38.13080360867914
1739209716.368386;-38.13080360867914
1739209716.3683982;-35.57807855764607
1739209716.36841;-38.13080360867914
1739209716.3684223;-45.120503652039325
1739209716.3684344;-45.120503652039325
1739209716.3684464;-38.13080360867914
1739209716.3684585;-35.57807855764607
1739209716.3684707;-38.13080360867914
1739209716.3684826;-38.13080360867914
1739209716.3684947;-38.13080360867914
1739209716.368507;-38.13080360867914
1739209716.368519;-45.120503652039325
1739209716.368531;-45.120503652039325
1739209716.3685431;-45.120503652039325
1739209716.3685553;-33.981070128970906
1739209716.3685672;-45.120503652039325
1739209716.3685794;-33.981070128970906
1739209716.3685915;-30.49652367304973
1739209716.3686035;-38.13080360867914
1739209716.3686156;-33.981070128970906
1739209716.3686278;-35.57807855764607
1739209716.36864;-38.13080360867914
1739209716.3686519;-45.120503652039325
1739209716.368664;-35.57807855764607
1739209716.3686762;-33.981070128970956
1739209716.368688;-38.13080360867914
1739209716.3687003;-38.13080360867914
1739209716.3687124;-45.120503652039325
1739209716.3687243;-45.120503652039325
1739209716.3687365;-38.13080360867914
1739209716.3687487;-32.816014438256545
1739209716.3687606;-45.120503652039325
1739209716.3687727;-33.981070128970906
1739209716.368785;-33.981070128970906
1739209716.368797;-38.13080360867914
1739209716.368809;-38.13080360867914
1739209716.3688211;-45.120503652039325
1739209716.3688333;-38.13080360867914
1739209716.3688452;-38.13080360867914
1739209716.3688574;-45.120503652039325
1739209716.3688695;-38.13080360867914
1739209716.3688815;-33.981070128970906
1739209716.3688936;-45.120503652039325
1739209716.3689058;-45.120503652039325
1739209716.368918;-45.120503652039325
1739209716.3689299;-38.13080360867914
1739209716.368942;-45.120503652039325
1739209716.3689542;-38.13080360867914
1739209716.368966;-45.120503652039325
1739209716.3689783;-33.981070128970906
1739209716.3689904;-38.13080360867914
1739209716.3690023;-38.13080360867914
1739209716.3690145;-38.13080360867914
1739209716.3690267;-45.120503652039325
1739209716.3690386;-38.13080360867914
1739209716.3690507;-38.13080360867914
1739209716.369063;-33.981070128970906
1739209716.369075;-28.992665084841942
1739209716.369087;-45.120503652039325
1739209716.3690991;-33.981070128970906
1739209716.3691113;-32.816014438256545
1739209716.3691232;-38.13080360867914
1739209716.3691354;-45.120503652039325
1739209716.3691475;-38.13080360867914
1739209716.3691595;-38.13080360867914
1739209716.3691716;-32.816014438256545
1739209716.3691838;-45.120503652039325
1739209716.3691957;-38.13080360867914
1739209716.3692079;-35.57807855764607
1739209716.36922;-38.13080360867914
1739209716.3692322;-45.120503652039325
1739209716.369244;-38.13080360867914
1739209716.3692563;-38.13080360867914
1739209716.3692684;-33.981070128970906
1739209716.3692803;-45.120503652039325
1739209716.3692925;-38.13080360867914
1739209716.3693047;-38.13080360867914
1739209716.3693166;-45.120503652039325
1739209716.3693287;-45.120503652039325
1739209716.369341;-45.120503652039325
1739209716.369353;-38.13080360867914
1739209716.369365;-38.13080360867914
1739209716.3693771;-45.120503652039325
1739209716.3693893;-38.13080360867914
1739209716.3694012;-38.13080360867914
1739209716.3694134;-38.13080360867914
1739209716.3694255;-35.57807855764607
1739209716.3694375;-33.981070128970906
1739209716.3694496;-45.120503652039325
1739209716.3694618;-33.981070128970906
1739209716.3694737;-45.120503652039325
