CAN Message; 0x39:0f8401984af7bd14
1739209836.5206025;-38.13080360867914
1739209836.5206113;-35.57807855764607
1739209836.5206203;-38.13080360867914
1739209836.5206292;-45.120503652039325
1739209836.5206382;-35.57807855764607
1739209836.520647;-38.13080360867914
1739209836.520656;-38.13080360867914
1739209836.5206652;-31.141103565318915
1739209836.520674;-38.13080360867914
1739209836.520683;-38.13080360867914
1739209836.5206919;-45.120503652039325
1739209836.520701;-45.120503652039325
1739209836.5207098;-38.13080360867914
1739209836.5207188;-45.120503652039325
1739209836.5207276;-45.120503652039325
1739209836.5207367;-38.13080360867914
1739209836.5207455;-35.57807855764607
1739209836.5207546;-38.13080360867914
1739209836.5207634;-38.13080360867914
1739209836.5207725;-38.13080360867914
1739209836.5207813;-45.120503652039325
1739209836.5207903;-45.120503652039325
1739209836.5207994;-38.13080360867914
1739209836.5208082;-45.120503652039325
1739209836.5208173;-45.120503652039325
1739209836.520826;-38.13080360867914
1739209836.5208352;-38.13080360867914
1739209836.520844;-31.14110356531892
1739209836.520853;-45.120503652039325
1739209836.5208619;-38.13080360867914
1739209836.520871;-45.120503652039325
1739209836.5208797;-45.120503652039325
1739209836.5208888;-38.13080360867914
1739209836.5208976;-38.13080360867914
1739209836.5209067;-38.13080360867914
1739209836.5209155;-33.981070128970906
1739209836.5209246;-45.120503652039325
1739209836.5209334;-38.13080360867914
1739209836.5209424;-35.57807855764607
1739209836.5209515;-33.981070128970906
1739209836.5209603;-38.13080360867914
1739209836.5209694;-38.13080360867914
1739209836.5209782;-38.13080360867914
1739209836.5209873;-38.13080360867914
1739209836.520996;-38.13080360867914
1739209836.5210052;-45.120503652039325
1739209836.521014;-32.816014438256545
1739209836.521023;-33.981070128970906
1739209836.5210319;-45.120503652039325
1739209836.521041;-45.120503652039325
1739209836.5210497;-45.120503652039325
1739209836.5210588;-38.13080360867914
1739209836.5210676;-38.13080360867914
1739209836.5210767;-38.13080360867914
1739209836.5210857;-45.120503652039325
1739209836.5210946;-38.13080360867914
1739209836.5211036;-45.120503652039325
1739209836.5211124;-33.981070128970906
1739209836.5211215;-45.120503652039325
1739209836.5211303;-45.120503652039325
1739209836.5211394;-32.816014438256545
1739209836.5211482;-38.13080360867914
1739209836.5211573;-45.120503652039325
1739209836.521166;-33.981070128970906
1739209836.5211751;-38.13080360867914
1739209836.521184;-45.120503652039325
1739209836.521193;-38.13080360867914
1739209836.5212018;-45.120503652039325
1739209836.521211;-45.120503652039325
1739209836.52122;-38.13080360867914
1739209836.5212288;-35.57807855764607
1739209836.5212379;-33.981070128970906
1739209836.5212467;-45.120503652039325
1739209836.5212557;-45.120503652039325
1739209836.5212646;-38.13080360867914
1739209836.5212736;-38.13080360867914
1739209836.5212824;-45.120503652039325
1739209836.5212915;-38.13080360867914
1739209836.5213003;-45.120503652039325
1739209836.5213094;-38.13080360867914
1739209836.5213182;-38.13080360867914
1739209836.5213273;-33.981070128970906
1739209836.521336;-33.981070128970906
1739209836.5213451;-38.13080360867914
1739209836.5213542;-38.13080360867914
1739209836.521363;-38.13080360867914
1739209836.521372;-38.13080360867914
1739209836.521381;-45.120503652039325
1739209836.52139;-38.13080360867914
1739209836.5213988;-38.13080360867914
1739209836.5214078;-45.120503652039325
1739209836.5214167;-45.120503652039325
1739209836.5214257;-45.120503652039325
1739209836.5214345;-38.13080360867914
1739209836.5214436;-45.120503652039325
1739209836.5214524;-33.981070128970906
1739209836.5214615;-45.120503652039325
1739209836.5214703;-45.120503652039325
1739209836.5214794;-35.57807855764607
1739209836.5214882;-38.13080360867914
1739209836.5214972;-31.141103565318893
1739209836.5215063;-35.57807855764607
1739209836.5215151;-38.13080360867914
1739209836.5215242;-38.13080360867914
1739209836.521533;-32.816014438256545
1739209836.521542;-45.120503652039325
1739209836.521551;-35.57807855764607
1739209836.52156;-38.13080360867914
1739209836.5215688;-45.120503652039325
1739209836.5215778;-38.13080360867914
1739209836.5215867;-38.13080360867914
1739209836.5215957;-45.120503652039325
1739209836.5216045;-45.120503652039325
1739209836.5216136;-38.13080360867914
1739209836.5216224;-45.120503652039325
1739209836.5216315;-45.120503652039325
1739209836.5216405;-45.120503652039325
1739209836.5216494;-45.120503652039325
1739209836.5216584;-45.120503652039325
1739209836.5216672;-38.13080360867914
1739209836.5216763;-32.816014438256545
1739209836.5216851;-45.120503652039325
1739209836.5216942;-38.13080360867914
1739209836.521703;-38.13080360867914
1739209836.521712;-31.141103565318893
1739209836.521721;-38.13080360867914
1739209836.52173;-45.120503652039325
1739209836.5217388;-33.981070128970906
1739209836.5217478;-45.120503652039325
1739209836.5217566;-33.981070128970906
1739209836.5217657;-38.13080360867914
1739209836.5217748;-38.13080360867914
1739209836.5217836;-35.57807855764607
1739209836.5217927;-45.120503652039325
1739209836.5218015;-29.438486411369333
1739209836.5218105;-35.57807855764607
1739209836.5218194;-38.13080360867914
1739209836.5218284;-38.13080360867914
1739209836.5218372;-45.120503652039325
1739209836.5218463;-38.13080360867914
1739209836.521855;-29.438486411369333
1739209836.5218642;-32.816014438256545
1739209836.521873;-38.13080360867914
1739209836.521882;-45.120503652039325
1739209836.5218909;-45.120503652039325
1739209836.5219;-35.57807855764607
1739209836.521909;-45.120503652039325
1739209836.5219178;-38.13080360867914
1739209836.5219269;-45.120503652039325
1739209836.5219357;-45.120503652039325
1739209836.5219448;-35.57807855764607
1739209836.5219536;-45.120503652039325
1739209836.5219626;-45.120503652039325
1739209836.5219715;-45.120503652039325
1739209836.5219805;-35.57807855764607
1739209836.5219893;-38.13080360867914
1739209836.5219984;-32.816014438256545
1739209836.5220072;-33.981070128970906
1739209836.5220163;-45.120503652039325
1739209836.522025;-45.120503652039325
1739209836.5220342;-35.57807855764607
1739209836.522043;-45.120503652039325
1739209836.522052;-38.13080360867914
1739209836.522061;-45.120503652039325
1739209836.52207;-33.981070128970906
1739209836.522079;-30.49652367304973
1739209836.5220878;-38.13080360867914
1739209836.5220969;-45.120503652039325
1739209836.5221057;-38.13080360867914
1739209836.5221148;-45.120503652039325
1739209836.5221236;-45.120503652039325
1739209836.5221326;-38.13080360867914
1739209836.5221415;-45.120503652039325
1739209836.5221505;-45.120503652039325
1739209836.5221593;-32.816014438256545
1739209836.5221684;-38.13080360867914
1739209836.5221772;-45.120503652039325
1739209836.5221863;-45.120503652039325
1739209836.5221953;-35.57807855764607
1739209836.5222042;-45.120503652039325
1739209836.5222132;-33.981070128970906
1739209836.522222;-28.58837851428586
1739209836.522231;-38.13080360867914
1739209836.52224;-38.13080360867914
1739209836.522249;-38.13080360867914
1739209836.5222578;-35.57807855764607
1739209836.5222669;-45.120503652039325
1739209836.5222757;-38.13080360867914
1739209836.5222847;-38.13080360867914
1739209836.5222936;-45.120503652039325
1739209836.5223026;-45.120503652039325
1739209836.5223114;-45.120503652039325
1739209836.5223205;-38.13080360867914
1739209836.5223296;-32.816014438256545
1739209836.5223384;-45.120503652039325
1739209836.5223475;-45.120503652039325
1739209836.5223563;-45.120503652039325
1739209836.5223653;-45.120503652039325
1739209836.5223742;-35.57807855764607
1739209836.5223832;-38.13080360867914
1739209836.522392;-45.120503652039325
1739209836.522401;-45.120503652039325
1739209836.52241;-38.13080360867914
1739209836.522419;-45.120503652039325
1739209836.5224278;-38.13080360867914
1739209836.5224369;-35.57807855764607
1739209836.5224457;-35.57807855764607
1739209836.5224547;-38.13080360867914
1739209836.5224638;-45.120503652039325
1739209836.5224726;-38.13080360867914
1739209836.5224817;-38.13080360867914
1739209836.5224905;-38.13080360867914
1739209836.5224996;-38.13080360867914
1739209836.5225084;-38.13080360867914
1739209836.5225174;-32.816014438256545
1739209836.5225263;-33.981070128970906
1739209836.5225353;-45.120503652039325
1739209836.5225441;-38.13080360867914
1739209836.5225532;-45.120503652039325
1739209836.522562;-45.120503652039325
1739209836.522571;-45.120503652039325
1739209836.52258;-45.120503652039325
1739209836.522589;-45.120503652039325
1739209836.5225978;-38.13080360867914
1739209836.5226068;-45.120503652039325
1739209836.522616;-45.120503652039325
1739209836.5226247;-38.13080360867914
1739209836.5226338;-38.13080360867914
1739209836.5226426;-45.120503652039325
1739209836.5226517;-33.981070128970906
1739209836.5226605;-38.13080360867914
1739209836.5226696;-45.120503652039325
1739209836.5226784;-45.120503652039325
1739209836.5226874;-33.981070128970906
1739209836.5226963;-32.816014438256545
1739209836.5227053;-33.981070128970906
1739209836.5227141;-45.120503652039325
1739209836.5227232;-45.120503652039325
1739209836.522732;-38.13080360867914
1739209836.522741;-38.13080360867914
1739209836.5227416;-38.13080360867914
1739209836.5227423;-45.120503652039325
1739209836.5227427;-38.13080360867914
1739209836.5227432;-33.981070128970906
1739209836.522744;-45.120503652039325
1739209836.5227444;-38.13080360867914
1739209836.5227451;-35.57807855764607
1739209836.5227456;-38.13080360867914
1739209836.522746;-45.120503652039325
1739209836.5227468;-38.13080360867914
1739209836.5227473;-38.13080360867914
1739209836.5227478;-38.13080360867914
1739209836.5227485;-45.120503652039325
1739209836.522749;-38.13080360867914
1739209836.5227497;-32.816014438256545
1739209836.5227501;-38.13080360867914
1739209836.5227506;-45.120503652039325
1739209836.5227513;-38.13080360867914
1739209836.5227518;-38.13080360867914
1739209836.5227523;-45.120503652039325
1739209836.522753;-35.57807855764607
1739209836.5227535;-38.13080360867914
1739209836.522754;-38.13080360867914
1739209836.5227547;-38.13080360867914
1739209836.5227551;-45.120503652039325
1739209836.5227559;-45.120503652039325
1739209836.5227563;-45.120503652039325
1739209836.5227568;-35.57807855764607
1739209836.5227575;-45.120503652039325
1739209836.522758;-33.981070128970906
1739209836.5227585;-26.991370085610722
1739209836.5227592;-38.13080360867914
1739209836.5227597;-38.13080360867914
1739209836.5227604;-38.13080360867914
1739209836.5227609;-35.57807855764607
1739209836.5227613;-38.13080360867914
1739209836.522762;-35.57807855764607
1739209836.5227625;-38.13080360867914
1739209836.522763;-38.13080360867914
1739209836.5227637;-38.13080360867914
1739209836.5227642;-38.13080360867914
1739209836.5227647;-38.13080360867914
1739209836.5227654;-38.13080360867914
1739209836.5227659;-35.57807855764607
1739209836.5227666;-38.13080360867914
1739209836.522767;-33.981070128970906
1739209836.5227675;-33.981070128970906
1739209836.5227683;-33.981070128970906
1739209836.5227687;-32.816014438256545
1739209836.5227692;-33.981070128970906
1739209836.52277;-38.13080360867914
1739209836.5227704;-38.13080360867914
1739209836.5227711;-45.120503652039325
1739209836.5227716;-45.120503652039325
1739209836.522772;-38.13080360867914
1739209836.5227728;-45.120503652039325
1739209836.5227733;-45.120503652039325
1739209836.5227737;-38.13080360867914
1739209836.5227745;-35.57807855764607
1739209836.522775;-38.13080360867914
1739209836.5227754;-38.13080360867914
1739209836.5227761;-45.120503652039325
1739209836.5227766;-38.13080360867914
1739209836.5227773;-38.13080360867914
1739209836.5227778;-45.120503652039325
1739209836.5227783;-45.120503652039325
1739209836.522779;-45.120503652039325
1739209836.5227795;-45.120503652039325
1739209836.52278;-45.120503652039325
1739209836.5227807;-45.120503652039325
1739209836.5227811;-28.21854285175415
1739209836.5227818;-35.57807855764607
1739209836.5227823;-45.120503652039325
1739209836.5227828;-45.120503652039325
1739209836.5227835;-38.13080360867914
1739209836.522784;-38.13080360867914
1739209836.5227845;-31.141103565318893
1739209836.5227852;-33.981070128970906
1739209836.5227857;-31.141103565318943
1739209836.5227861;-45.120503652039325
1739209836.5227869;-35.57807855764607
1739209836.5227873;-45.120503652039325
1739209836.522788;-45.120503652039325
1739209836.5227885;-45.120503652039325
1739209836.522789;-45.120503652039325
1739209836.5227897;-45.120503652039325
1739209836.5227902;-29.438486411369333
1739209836.5227907;-35.57807855764607
1739209836.5227914;-38.13080360867914
1739209836.5227919;-32.816014438256545
1739209836.5227926;-38.13080360867914
1739209836.522793;-45.120503652039325
1739209836.5227935;-45.120503652039325
1739209836.5227942;-38.13080360867914
1739209836.5227947;-45.120503652039325
1739209836.5227952;-45.120503652039325
1739209836.522796;-45.120503652039325
1739209836.5227964;-38.13080360867914
1739209836.5227969;-38.13080360867914
1739209836.5227976;-31.141103565318915
1739209836.522798;-35.57807855764607
1739209836.5227988;-38.13080360867914
1739209836.5227993;-38.13080360867914
1739209836.5227997;-38.13080360867914
1739209836.5228004;-45.120503652039325
1739209836.522801;-33.981070128970906
1739209836.5228014;-45.120503652039325
1739209836.522802;-38.13080360867914
1739209836.5228026;-45.120503652039325
1739209836.522803;-38.13080360867914
1739209836.5228038;-29.438486411369333
1739209836.5228043;-38.13080360867914
1739209836.522805;-45.120503652039325
1739209836.5228055;-45.120503652039325
1739209836.522806;-29.438486411369333
1739209836.5228066;-38.13080360867914
1739209836.5228071;-45.120503652039325
1739209836.5228076;-38.13080360867914
1739209836.5228083;-45.120503652039325
1739209836.5228088;-45.120503652039325
1739209836.5228095;-45.120503652039325
1739209836.52281;-38.13080360867914
1739209836.5228105;-38.13080360867914
1739209836.5228112;-33.981070128970906
1739209836.5228117;-45.120503652039325
1739209836.5228121;-45.120503652039325
1739209836.5228128;-33.981070128970906
1739209836.5228133;-35.57807855764607
1739209836.5228138;-45.120503652039325
1739209836.5228145;-45.120503652039325
1739209836.522815;-35.57807855764607
1739209836.5228157;-38.13080360867914
1739209836.5228162;-45.120503652039325
1739209836.5228167;-38.13080360867914
1739209836.5228174;-38.13080360867914
1739209836.5228179;-45.120503652039325
1739209836.5228183;-38.13080360867914
1739209836.522819;-38.13080360867914
1739209836.5228195;-45.120503652039325
1739209836.5228202;-45.120503652039325
1739209836.5228207;-38.13080360867914
1739209836.5228212;-45.120503652039325
1739209836.522822;-45.120503652039325
1739209836.5228224;-38.13080360867914
1739209836.5228229;-45.120503652039325
1739209836.5228236;-45.120503652039325
1739209836.522824;-45.120503652039325
1739209836.5228245;-45.120503652039325
1739209836.5228252;-38.13080360867914
1739209836.5228257;-45.120503652039325
