CAN Message; 0x98:00009e6fc9f50a66
1739209585.2576816;-45.120503652039325
1739209585.2576892;-45.120503652039325
1739209585.2576969;-45.120503652039325
1739209585.2577047;-38.13080360867914
1739209585.2577124;-45.120503652039325
1739209585.25772;-45.120503652039325
1739209585.2577276;-45.120503652039325
1739209585.2577353;-38.13080360867914
1739209585.257743;-32.816014438256545
1739209585.2577507;-45.120503652039325
1739209585.2577584;-45.120503652039325
1739209585.257766;-45.120503652039325
1739209585.2577736;-38.13080360867914
1739209585.2577813;-33.981070128970906
1739209585.2577891;-45.120503652039325
1739209585.2577968;-45.120503652039325
1739209585.2578044;-45.120503652039325
1739209585.257812;-38.13080360867914
1739209585.2578197;-38.13080360867914
1739209585.2578273;-38.13080360867914
1739209585.2578351;-45.120503652039325
1739209585.2578428;-45.120503652039325
1739209585.2578504;-45.120503652039325
1739209585.257858;-45.120503652039325
1739209585.2578657;-32.816014438256545
1739209585.2578735;-38.13080360867914
1739209585.2578812;-45.120503652039325
1739209585.2578888;-38.13080360867914
1739209585.2578964;-30.49652367304973
1739209585.257904;-38.13080360867914
1739209585.257912;-45.120503652039325
1739209585.2579195;-35.57807855764607
1739209585.2579272;-38.13080360867914
1739209585.2579348;-33.981070128970906
1739209585.2579424;-38.13080360867914
1739209585.25795;-45.120503652039325
1739209585.257958;-45.120503652039325
1739209585.2579656;-38.13080360867914
1739209585.2579732;-35.57807855764607
1739209585.2579808;-38.13080360867914
1739209585.2579885;-45.120503652039325
1739209585.2579963;-38.13080360867914
1739209585.258004;-45.120503652039325
1739209585.2580116;-45.120503652039325
1739209585.2580192;-45.120503652039325
1739209585.2580268;-33.981070128970906
1739209585.2580345;-38.13080360867914
1739209585.2580423;-38.13080360867914
1739209585.25805;-26.991370085610722
1739209585.2580576;-33.981070128970906
1739209585.2580652;-38.13080360867914
1739209585.2580729;-38.13080360867914
1739209585.2580807;-45.120503652039325
1739209585.2580884;-45.120503652039325
1739209585.258096;-45.120503652039325
1739209585.2581036;-38.13080360867914
1739209585.2581112;-33.981070128970956
1739209585.2581189;-38.13080360867914
1739209585.2581267;-33.981070128970906
1739209585.2581344;-45.120503652039325
1739209585.258142;-45.120503652039325
1739209585.2581496;-45.120503652039325
1739209585.2581573;-45.120503652039325
1739209585.2581651;-45.120503652039325
1739209585.2581728;-31.141103565318915
1739209585.2581804;-33.981070128970906
1739209585.258188;-45.120503652039325
1739209585.2581956;-45.120503652039325
1739209585.2582035;-38.13080360867914
1739209585.2582111;-38.13080360867914
1739209585.2582188;-35.57807855764607
1739209585.2582264;-38.13080360867914
1739209585.258234;-38.13080360867914
1739209585.2582417;-45.120503652039325
1739209585.2582495;-45.120503652039325
1739209585.2582572;-45.120503652039325
1739209585.2582648;-45.120503652039325
1739209585.2582724;-45.120503652039325
1739209585.25828;-45.120503652039325
1739209585.258288;-45.120503652039325
1739209585.2582955;-38.13080360867914
1739209585.2583032;-38.13080360867914
1739209585.2583108;-38.13080360867914
1739209585.2583184;-38.13080360867914
1739209585.258326;-38.13080360867914
1739209585.258334;-38.13080360867914
1739209585.2583416;-35.57807855764607
1739209585.2583492;-38.13080360867914
1739209585.2583568;-31.141103565318915
1739209585.2583644;-28.992665084841942
1739209585.2583723;-45.120503652039325
1739209585.25838;-38.13080360867914
1739209585.2583876;-38.13080360867914
1739209585.2583952;-38.13080360867914
1739209585.2584028;-45.120503652039325
1739209585.2584107;-38.13080360867914
1739209585.2584183;-38.13080360867914
1739209585.258426;-33.981070128970906
1739209585.2584336;-33.981070128970906
1739209585.2584412;-38.13080360867914
1739209585.2584488;-45.120503652039325
1739209585.2584567;-45.120503652039325
1739209585.2584643;-38.13080360867914
1739209585.258472;-38.13080360867914
1739209585.2584796;-45.120503652039325
1739209585.2584872;-45.120503652039325
1739209585.258495;-38.13080360867914
1739209585.2585027;-38.13080360867914
1739209585.2585104;-45.120503652039325
1739209585.258518;-45.120503652039325
1739209585.2585256;-38.13080360867914
1739209585.2585332;-45.120503652039325
1739209585.258541;-45.120503652039325
1739209585.2585487;-38.13080360867914
1739209585.2585564;-38.13080360867914
1739209585.258564;-45.120503652039325
1739209585.2585716;-45.120503652039325
1739209585.2585795;-32.816014438256545
1739209585.2585871;-33.981070128970906
1739209585.2585948;-45.120503652039325
1739209585.2586024;-38.13080360867914
1739209585.25861;-38.13080360867914
1739209585.2586176;-45.120503652039325
1739209585.2586255;-45.120503652039325
1739209585.2586331;-38.13080360867914
1739209585.2586408;-45.120503652039325
1739209585.2586484;-45.120503652039325
1739209585.258656;-45.120503652039325
1739209585.258664;-45.120503652039325
1739209585.2586715;-38.13080360867914
1739209585.2586792;-35.57807855764607
1739209585.2586868;-38.13080360867914
1739209585.2586944;-45.120503652039325
1739209585.2587023;-38.13080360867914
1739209585.25871;-35.57807855764607
1739209585.2587175;-45.120503652039325
1739209585.2587252;-45.120503652039325
1739209585.2587328;-38.13080360867914
1739209585.2587404;-45.120503652039325
1739209585.2587483;-38.13080360867914
1739209585.258756;-38.13080360867914
1739209585.2587636;-38.13080360867914
1739209585.2587712;-38.13080360867914
1739209585.2587788;-33.981070128970906
1739209585.2587867;-45.120503652039325
1739209585.2587943;-45.120503652039325
1739209585.258802;-45.120503652039325
1739209585.2588096;-38.13080360867914
1739209585.2588172;-45.120503652039325
1739209585.2588248;-38.13080360867914
1739209585.2588327;-35.57807855764607
1739209585.2588403;-38.13080360867914
1739209585.258848;-38.13080360867914
1739209585.2588556;-38.13080360867914
1739209585.2588632;-32.816014438256545
1739209585.258871;-38.13080360867914
1739209585.2588787;-45.120503652039325
1739209585.2588863;-38.13080360867914
1739209585.258894;-35.57807855764607
1739209585.2589016;-38.13080360867914
1739209585.2589095;-35.57807855764607
1739209585.258917;-38.13080360867914
1739209585.2589247;-45.120503652039325
1739209585.2589324;-33.981070128970906
1739209585.25894;-38.13080360867914
1739209585.2589476;-38.13080360867914
1739209585.2589555;-45.120503652039325
1739209585.258963;-45.120503652039325
1739209585.2589707;-45.120503652039325
1739209585.2589784;-35.57807855764607
1739209585.258986;-31.141103565318893
1739209585.2589939;-45.120503652039325
1739209585.2590015;-45.120503652039325
1739209585.2590091;-38.13080360867914
1739209585.2590168;-32.816014438256545
1739209585.2590244;-45.120503652039325
1739209585.259032;-45.120503652039325
1739209585.2590399;-45.120503652039325
1739209585.2590475;-45.120503652039325
1739209585.2590551;-38.13080360867914
1739209585.2590628;-38.13080360867914
1739209585.2590704;-45.120503652039325
1739209585.2590783;-45.120503652039325
1739209585.259086;-45.120503652039325
1739209585.2590935;-45.120503652039325
1739209585.2591012;-45.120503652039325
1739209585.2591088;-45.120503652039325
1739209585.2591164;-38.13080360867914
1739209585.2591243;-45.120503652039325
1739209585.259132;-38.13080360867914
1739209585.2591395;-32.816014438256545
1739209585.2591472;-38.13080360867914
1739209585.2591548;-45.120503652039325
1739209585.2591627;-35.57807855764607
1739209585.2591703;-32.816014438256545
1739209585.259178;-38.13080360867914
1739209585.2591856;-38.13080360867914
1739209585.2591932;-45.120503652039325
1739209585.259201;-38.13080360867914
1739209585.2592087;-45.120503652039325
1739209585.2592163;-45.120503652039325
1739209585.259224;-38.13080360867914
1739209585.2592316;-38.13080360867914
1739209585.2592392;-38.13080360867914
1739209585.259247;-38.13080360867914
1739209585.2592547;-38.13080360867914
1739209585.2592623;-35.57807855764607
1739209585.25927;-33.981070128970906
1739209585.2592776;-45.120503652039325
1739209585.2592854;-45.120503652039325
1739209585.259293;-27.8777449560314
1739209585.2593007;-38.13080360867914
1739209585.2593083;-45.120503652039325
1739209585.259316;-45.120503652039325
1739209585.2593236;-35.57807855764607
1739209585.2593315;-45.120503652039325
1739209585.259339;-45.120503652039325
1739209585.2593467;-45.120503652039325
1739209585.2593544;-45.120503652039325
1739209585.259362;-45.120503652039325
1739209585.2593699;-45.120503652039325
1739209585.2593775;-45.120503652039325
1739209585.259385;-38.13080360867914
1739209585.2593927;-38.13080360867914
1739209585.2594004;-45.120503652039325
1739209585.259408;-45.120503652039325
1739209585.2594159;-45.120503652039325
1739209585.2594235;-45.120503652039325
1739209585.2594311;-45.120503652039325
1739209585.2594388;-38.13080360867914
1739209585.2594464;-45.120503652039325
1739209585.2594543;-33.981070128970906
1739209585.2594619;-45.120503652039325
1739209585.2594695;-45.120503652039325
1739209585.2594771;-29.438486411369333
1739209585.2594848;-33.981070128970906
1739209585.2594926;-45.120503652039325
1739209585.2595003;-38.13080360867914
1739209585.259508;-32.816014438256545
1739209585.2595155;-45.120503652039325
1739209585.2595232;-45.120503652039325
1739209585.2595308;-38.13080360867914
1739209585.2595387;-35.57807855764607
1739209585.2595463;-45.120503652039325
1739209585.259554;-38.13080360867914
1739209585.2595615;-38.13080360867914
1739209585.2595692;-45.120503652039325
1739209585.259577;-38.13080360867914
1739209585.2595847;-33.981070128970906
1739209585.2595923;-45.120503652039325
1739209585.2596;-28.992665084841942
1739209585.2596076;-31.141103565318915
1739209585.2596152;-45.120503652039325
1739209585.259623;-38.13080360867914
1739209585.2596307;-32.816014438256545
1739209585.2596383;-45.120503652039325
1739209585.259646;-45.120503652039325
1739209585.2596536;-33.981070128970906
1739209585.2596614;-38.13080360867914
1739209585.259669;-45.120503652039325
1739209585.2596767;-38.13080360867914
1739209585.2596843;-45.120503652039325
1739209585.259692;-45.120503652039325
1739209585.2596998;-45.120503652039325
1739209585.2597075;-38.13080360867914
1739209585.259715;-38.13080360867914
1739209585.2597227;-38.13080360867914
1739209585.2597303;-38.13080360867914
1739209585.259738;-35.57807855764607
1739209585.2597458;-45.120503652039325
1739209585.2597535;-45.120503652039325
1739209585.259761;-38.13080360867914
1739209585.2597687;-45.120503652039325
1739209585.2597764;-38.13080360867914
1739209585.2597842;-35.57807855764607
1739209585.2597919;-38.13080360867914
1739209585.2597995;-45.120503652039325
1739209585.259807;-38.13080360867914
1739209585.2598147;-33.981070128970906
1739209585.2598224;-38.13080360867914
1739209585.2598302;-45.120503652039325
1739209585.2598379;-33.981070128970906
1739209585.2598455;-38.13080360867914
1739209585.2598531;-45.120503652039325
1739209585.2598608;-45.120503652039325
1739209585.2598686;-38.13080360867914
1739209585.2598763;-45.120503652039325
1739209585.2598839;-45.120503652039325
1739209585.2598915;-45.120503652039325
1739209585.2598991;-45.120503652039325
1739209585.2599068;-38.13080360867914
1739209585.2599146;-33.981070128970906
1739209585.2599223;-45.120503652039325
1739209585.25993;-45.120503652039325
1739209585.2599375;-33.981070128970906
1739209585.2599452;-32.816014438256545
1739209585.259953;-45.120503652039325
1739209585.2599607;-45.120503652039325
1739209585.2599683;-33.981070128970906
1739209585.259976;-33.981070128970906
1739209585.2599835;-45.120503652039325
1739209585.2599914;-45.120503652039325
1739209585.259999;-45.120503652039325
1739209585.2600067;-45.120503652039325
1739209585.2600143;-45.120503652039325
1739209585.260022;-45.120503652039325
1739209585.2600296;-45.120503652039325
1739209585.2600374;-35.57807855764607
1739209585.260045;-35.57807855764607
1739209585.2600527;-45.120503652039325
1739209585.2600603;-38.13080360867914
1739209585.260068;-35.57807855764607
1739209585.2600758;-38.13080360867914
1739209585.2600834;-38.13080360867914
1739209585.260091;-38.13080360867914
1739209585.2600987;-45.120503652039325
1739209585.2601063;-45.120503652039325
1739209585.260114;-45.120503652039325
1739209585.2601218;-45.120503652039325
1739209585.2601295;-45.120503652039325
1739209585.260137;-45.120503652039325
1739209585.2601447;-38.13080360867914
1739209585.2601523;-35.57807855764607
1739209585.2601602;-45.120503652039325
1739209585.2601678;-45.120503652039325
1739209585.2601755;-45.120503652039325
1739209585.260183;-45.120503652039325
1739209585.2601907;-38.13080360867914
1739209585.2601986;-38.13080360867914
1739209585.2602062;-45.120503652039325
1739209585.2602139;-38.13080360867914
1739209585.2602215;-38.13080360867914
1739209585.260229;-38.13080360867914
1739209585.2602367;-38.13080360867914
1739209585.2602446;-38.13080360867914
1739209585.2602522;-33.981070128970906
1739209585.2602599;-38.13080360867914
1739209585.2602675;-38.13080360867914
1739209585.2602751;-31.141103565318893
1739209585.260283;-45.120503652039325
1739209585.2602906;-45.120503652039325
1739209585.2602983;-38.13080360867914
1739209585.260306;-45.120503652039325
1739209585.2603135;-38.13080360867914
1739209585.2603211;-45.120503652039325
1739209585.260329;-38.13080360867914
1739209585.2603366;-45.120503652039325
1739209585.2603443;-32.816014438256545
1739209585.260352;-28.21854285175415
1739209585.2603595;-45.120503652039325
1739209585.2603674;-38.13080360867914
1739209585.260375;-38.13080360867914
1739209585.2603827;-33.981070128970906
1739209585.2603903;-45.120503652039325
1739209585.260398;-45.120503652039325
1739209585.2604055;-45.120503652039325
1739209585.2604134;-45.120503652039325
1739209585.260421;-38.13080360867914
1739209585.2604287;-35.57807855764607
1739209585.2604363;-45.120503652039325
1739209585.260444;-45.120503652039325
1739209585.2604518;-45.120503652039325
1739209585.2604594;-45.120503652039325
1739209585.260467;-45.120503652039325
1739209585.2604747;-45.120503652039325
1739209585.2604823;-45.120503652039325
1739209585.2604902;-45.120503652039325
1739209585.2604978;-35.57807855764607
1739209585.2605054;-38.13080360867914
1739209585.260513;-38.13080360867914
1739209585.2605207;-35.57807855764607
1739209585.2605283;-38.13080360867914
1739209585.2605362;-32.816014438256545
1739209585.2605438;-38.13080360867914
1739209585.2605515;-45.120503652039325
1739209585.260559;-45.120503652039325
1739209585.2605667;-38.13080360867914
1739209585.2605746;-45.120503652039325
1739209585.2605822;-45.120503652039325
1739209585.2605898;-45.120503652039325
1739209585.2605975;-32.81601443825658
1739209585.260605;-38.13080360867914
1739209585.2606127;-32.816014438256545
1739209585.2606206;-45.120503652039325
1739209585.2606282;-45.120503652039325
1739209585.2606359;-35.57807855764607
1739209585.2606435;-38.13080360867914
1739209585.260651;-45.120503652039325
1739209585.260659;-29.438486411369333
