CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.7357543;-38.13080360867914
1739209740.7357666;-38.13080360867914
1739209740.735779;-38.13080360867914
1739209740.7357912;-35.57807855764607
1739209740.7358036;-45.120503652039325
1739209740.7358158;-35.57807855764607
1739209740.7358282;-35.57807855764607
1739209740.7358403;-38.13080360867914
1739209740.7358527;-38.13080360867914
1739209740.735865;-45.120503652039325
1739209740.7358773;-38.13080360867914
1739209740.7358897;-32.816014438256545
1739209740.7359018;-32.816014438256545
1739209740.7359142;-29.438486411369333
1739209740.7359264;-45.120503652039325
1739209740.7359388;-45.120503652039325
1739209740.735951;-38.13080360867914
1739209740.7359633;-45.120503652039325
1739209740.7359757;-45.120503652039325
1739209740.735988;-32.816014438256545
1739209740.7360003;-45.120503652039325
1739209740.7360125;-38.13080360867914
1739209740.7360249;-45.120503652039325
1739209740.736037;-45.120503652039325
1739209740.7360494;-45.120503652039325
1739209740.7360618;-45.120503652039325
1739209740.736074;-45.120503652039325
1739209740.7360864;-45.120503652039325
1739209740.7360985;-35.57807855764607
1739209740.736111;-29.438486411369333
1739209740.736123;-45.120503652039325
1739209740.7361355;-45.120503652039325
1739209740.7361479;-35.57807855764607
1739209740.73616;-35.57807855764607
1739209740.7361724;-45.120503652039325
1739209740.7361846;-45.120503652039325
1739209740.736197;-38.13080360867914
1739209740.7362092;-45.120503652039325
1739209740.7362216;-38.13080360867914
1739209740.736234;-45.120503652039325
1739209740.736246;-38.13080360867914
1739209740.7362585;-45.120503652039325
1739209740.7362707;-45.120503652039325
1739209740.736283;-38.13080360867914
1739209740.7362952;-38.13080360867914
1739209740.7363076;-35.57807855764607
1739209740.7363198;-45.120503652039325
1739209740.7363322;-45.120503652039325
1739209740.7363446;-33.981070128970906
1739209740.7363567;-35.57807855764607
1739209740.7363691;-45.120503652039325
1739209740.7363813;-45.120503652039325
1739209740.7363937;-45.120503652039325
1739209740.7364058;-38.13080360867914
1739209740.7364182;-38.13080360867914
1739209740.7364306;-45.120503652039325
1739209740.7364428;-45.120503652039325
1739209740.7364552;-38.13080360867914
1739209740.7364674;-38.13080360867914
1739209740.7364798;-45.120503652039325
1739209740.736492;-45.120503652039325
1739209740.7365043;-45.120503652039325
1739209740.7365167;-38.13080360867914
1739209740.7365289;-45.120503652039325
1739209740.7365413;-45.120503652039325
1739209740.7365534;-45.120503652039325
1739209740.7365658;-45.120503652039325
1739209740.736578;-33.981070128970906
1739209740.7365904;-38.13080360867914
1739209740.7366028;-45.120503652039325
1739209740.736615;-35.57807855764607
1739209740.7366273;-38.13080360867914
1739209740.7366395;-45.120503652039325
1739209740.736652;-45.120503652039325
1739209740.736664;-33.981070128970906
1739209740.7366765;-33.981070128970906
1739209740.7366889;-38.13080360867914
1739209740.736701;-38.13080360867914
1739209740.7367134;-45.120503652039325
1739209740.7367256;-38.13080360867914
1739209740.736738;-45.120503652039325
1739209740.7367501;-45.120503652039325
1739209740.7367625;-45.120503652039325
1739209740.7367747;-45.120503652039325
1739209740.736787;-38.13080360867914
1739209740.7367995;-35.57807855764607
1739209740.7368116;-45.120503652039325
1739209740.736824;-45.120503652039325
1739209740.7368362;-38.13080360867914
1739209740.7368486;-38.13080360867914
1739209740.7368608;-33.981070128970906
1739209740.7368731;-32.816014438256545
1739209740.7368855;-38.13080360867914
1739209740.7368977;-38.13080360867914
1739209740.73691;-45.120503652039325
1739209740.7369223;-35.57807855764607
1739209740.7369347;-45.120503652039325
1739209740.7369468;-33.981070128970906
1739209740.7369592;-45.120503652039325
1739209740.7369716;-38.13080360867914
1739209740.7369838;-45.120503652039325
1739209740.7369962;-38.13080360867914
1739209740.7370083;-35.57807855764607
1739209740.7370207;-38.13080360867914
1739209740.737033;-38.13080360867914
1739209740.7370453;-38.13080360867914
1739209740.7370577;-38.13080360867914
1739209740.7370698;-30.49652367304973
1739209740.7370822;-38.13080360867914
1739209740.7370944;-45.120503652039325
1739209740.7371068;-38.13080360867914
1739209740.737119;-32.816014438256545
1739209740.7371314;-45.120503652039325
1739209740.7371438;-38.13080360867914
1739209740.737156;-38.13080360867914
1739209740.7371683;-33.981070128970906
1739209740.7371805;-45.120503652039325
1739209740.7371929;-45.120503652039325
1739209740.737205;-38.13080360867914
1739209740.7372174;-45.120503652039325
1739209740.7372296;-45.120503652039325
1739209740.737242;-45.120503652039325
1739209740.7372544;-45.120503652039325
1739209740.7372665;-45.120503652039325
1739209740.737279;-38.13080360867914
1739209740.737291;-45.120503652039325
1739209740.7373035;-33.981070128970906
1739209740.7373157;-30.49652367304973
1739209740.737328;-38.13080360867914
1739209740.7373405;-38.13080360867914
1739209740.7373526;-38.13080360867914
1739209740.737365;-31.141103565318915
1739209740.7373772;-38.13080360867914
1739209740.7373896;-38.13080360867914
1739209740.7374017;-45.120503652039325
1739209740.7374141;-45.120503652039325
1739209740.7374265;-38.13080360867914
1739209740.7374387;-38.13080360867914
1739209740.737451;-45.120503652039325
1739209740.7374632;-35.57807855764607
1739209740.7374756;-38.13080360867914
1739209740.7374878;-38.13080360867914
1739209740.7375002;-38.13080360867914
1739209740.7375126;-38.13080360867914
1739209740.7375247;-45.120503652039325
1739209740.7375371;-45.120503652039325
1739209740.7375493;-45.120503652039325
1739209740.7375617;-25.826314394896357
1739209740.7375739;-33.981070128970906
1739209740.7375863;-45.120503652039325
1739209740.7375987;-38.13080360867914
1739209740.7376108;-45.120503652039325
1739209740.7376232;-45.120503652039325
1739209740.7376354;-45.120503652039325
1739209740.7376478;-45.120503652039325
1739209740.73766;-33.981070128970956
1739209740.7376723;-38.13080360867914
1739209740.7376845;-45.120503652039325
1739209740.737697;-38.13080360867914
1739209740.7377093;-38.13080360867914
1739209740.7377214;-45.120503652039325
1739209740.7377338;-38.13080360867914
1739209740.737746;-38.13080360867914
1739209740.7377584;-31.141103565318915
1739209740.7377706;-38.13080360867914
1739209740.737783;-45.120503652039325
1739209740.7377954;-45.120503652039325
1739209740.7378075;-38.13080360867914
1739209740.73782;-38.13080360867914
1739209740.737832;-45.120503652039325
1739209740.7378445;-45.120503652039325
1739209740.7378566;-38.13080360867914
1739209740.737869;-38.13080360867914
1739209740.7378814;-45.120503652039325
1739209740.7378936;-45.120503652039325
1739209740.737906;-45.120503652039325
1739209740.7379181;-38.13080360867914
1739209740.7379305;-38.13080360867914
1739209740.7379427;-38.13080360867914
1739209740.737955;-38.13080360867914
1739209740.7379675;-38.13080360867914
1739209740.7379797;-33.981070128970906
1739209740.737992;-38.13080360867914
1739209740.7380042;-35.57807855764607
1739209740.7380166;-38.13080360867914
1739209740.7380288;-45.120503652039325
1739209740.7380412;-38.13080360867914
1739209740.7380533;-38.13080360867914
1739209740.7380657;-33.981070128970906
1739209740.738078;-38.13080360867914
1739209740.7380903;-38.13080360867914
1739209740.7381027;-45.120503652039325
1739209740.7381148;-45.120503652039325
1739209740.7381272;-38.13080360867914
1739209740.7381394;-38.13080360867914
1739209740.7381518;-38.13080360867914
1739209740.7381642;-33.981070128970906
1739209740.7381763;-33.981070128970906
1739209740.7381887;-38.13080360867914
1739209740.738201;-38.13080360867914
1739209740.7382133;-38.13080360867914
1739209740.7382255;-45.120503652039325
1739209740.7382379;-45.120503652039325
1739209740.7382503;-31.141103565318915
1739209740.7382624;-33.981070128970906
1739209740.7382748;-38.13080360867914
1739209740.738287;-38.13080360867914
1739209740.7382994;-38.13080360867914
1739209740.7383115;-38.13080360867914
1739209740.738324;-38.13080360867914
1739209740.7383363;-45.120503652039325
1739209740.7383485;-38.13080360867914
1739209740.738361;-31.141103565318915
1739209740.738373;-38.13080360867914
1739209740.7383854;-38.13080360867914
1739209740.7383976;-35.57807855764607
1739209740.73841;-38.13080360867914
1739209740.7384224;-45.120503652039325
1739209740.7384346;-45.120503652039325
1739209740.738447;-45.120503652039325
1739209740.738459;-32.81601443825658
1739209740.7384715;-45.120503652039325
1739209740.7384837;-45.120503652039325
1739209740.738496;-45.120503652039325
1739209740.7385082;-35.57807855764607
1739209740.7385206;-38.13080360867914
1739209740.738533;-45.120503652039325
1739209740.7385452;-38.13080360867914
1739209740.7385576;-27.267205301931607
1739209740.7385697;-45.120503652039325
1739209740.7385821;-45.120503652039325
1739209740.7385943;-38.13080360867914
1739209740.7386067;-38.13080360867914
1739209740.738619;-38.13080360867914
1739209740.7386312;-45.120503652039325
1739209740.7386436;-45.120503652039325
1739209740.7386558;-35.57807855764607
1739209740.7386682;-45.120503652039325
1739209740.7386804;-45.120503652039325
1739209740.7386928;-45.120503652039325
1739209740.7386935;-45.120503652039325
1739209740.7386944;-38.13080360867914
1739209740.7386951;-38.13080360867914
1739209740.7386959;-38.13080360867914
1739209740.7386968;-31.141103565318915
1739209740.7386975;-35.57807855764607
1739209740.7386982;-45.120503652039325
1739209740.7386992;-38.13080360867914
1739209740.7387;-45.120503652039325
1739209740.7387006;-45.120503652039325
1739209740.7387016;-45.120503652039325
1739209740.7387023;-45.120503652039325
1739209740.738703;-45.120503652039325
1739209740.738704;-38.13080360867914
1739209740.7387047;-38.13080360867914
1739209740.7387054;-45.120503652039325
1739209740.7387064;-38.13080360867914
1739209740.738707;-38.13080360867914
1739209740.7387078;-38.13080360867914
1739209740.7387087;-45.120503652039325
1739209740.7387094;-32.816014438256545
1739209740.7387102;-30.49652367304973
1739209740.738711;-45.120503652039325
1739209740.7387118;-45.120503652039325
1739209740.7387125;-45.120503652039325
1739209740.7387135;-38.13080360867914
1739209740.7387142;-38.13080360867914
1739209740.738715;-45.120503652039325
1739209740.738716;-38.13080360867914
1739209740.7387166;-35.57807855764607
1739209740.7387173;-45.120503652039325
1739209740.7387183;-45.120503652039325
1739209740.738719;-35.57807855764607
1739209740.7387197;-38.13080360867914
1739209740.7387207;-38.13080360867914
1739209740.7387214;-38.13080360867914
1739209740.738722;-45.120503652039325
1739209740.738723;-38.13080360867914
1739209740.7387238;-38.13080360867914
1739209740.7387245;-38.13080360867914
1739209740.7387254;-38.13080360867914
1739209740.7387261;-38.13080360867914
1739209740.7387269;-38.13080360867914
1739209740.7387278;-45.120503652039325
1739209740.7387285;-32.816014438256545
1739209740.7387292;-35.57807855764607
1739209740.7387302;-45.120503652039325
1739209740.738731;-45.120503652039325
1739209740.7387316;-35.57807855764607
1739209740.7387326;-45.120503652039325
1739209740.7387333;-45.120503652039325
1739209740.738734;-35.57807855764607
1739209740.738735;-45.120503652039325
1739209740.7387357;-45.120503652039325
1739209740.7387364;-38.13080360867914
1739209740.7387373;-38.13080360867914
1739209740.738738;-45.120503652039325
1739209740.7387388;-33.981070128970906
1739209740.7387397;-38.13080360867914
1739209740.7387404;-45.120503652039325
1739209740.7387412;-35.57807855764607
1739209740.738742;-45.120503652039325
1739209740.7387428;-35.57807855764607
1739209740.7387435;-35.57807855764607
1739209740.7387445;-45.120503652039325
1739209740.7387452;-38.13080360867914
1739209740.738746;-45.120503652039325
1739209740.738747;-38.13080360867914
1739209740.7387476;-45.120503652039325
1739209740.7387483;-45.120503652039325
1739209740.7387493;-38.13080360867914
1739209740.73875;-38.13080360867914
1739209740.7387507;-45.120503652039325
1739209740.7387516;-35.57807855764607
1739209740.7387524;-38.13080360867914
1739209740.738753;-45.120503652039325
1739209740.738754;-45.120503652039325
1739209740.7387547;-45.120503652039325
1739209740.7387555;-38.13080360867914
1739209740.7387564;-38.13080360867914
1739209740.7387571;-45.120503652039325
1739209740.7387578;-45.120503652039325
1739209740.7387588;-45.120503652039325
1739209740.7387595;-45.120503652039325
1739209740.7387602;-38.13080360867914
1739209740.7387612;-38.13080360867914
1739209740.738762;-38.13080360867914
1739209740.7387626;-45.120503652039325
1739209740.7387636;-45.120503652039325
1739209740.7387643;-35.57807855764607
1739209740.738765;-45.120503652039325
1739209740.738766;-45.120503652039325
1739209740.7387667;-45.120503652039325
1739209740.7387674;-38.13080360867914
1739209740.7387683;-35.57807855764607
1739209740.738769;-35.57807855764607
1739209740.7387698;-45.120503652039325
1739209740.7387707;-45.120503652039325
1739209740.7387714;-45.120503652039325
1739209740.7387722;-38.13080360867914
1739209740.738773;-45.120503652039325
1739209740.7387738;-45.120503652039325
1739209740.7387745;-45.120503652039325
1739209740.7387755;-45.120503652039325
1739209740.7387762;-35.57807855764607
1739209740.738777;-35.57807855764607
1739209740.7387779;-45.120503652039325
1739209740.7387786;-45.120503652039325
1739209740.7387793;-33.981070128970906
1739209740.7387803;-38.13080360867914
1739209740.738781;-38.13080360867914
1739209740.7387817;-45.120503652039325
1739209740.7387826;-45.120503652039325
1739209740.7387834;-38.13080360867914
1739209740.738784;-38.13080360867914
1739209740.738785;-45.120503652039325
1739209740.7387857;-38.13080360867914
1739209740.7387865;-38.13080360867914
1739209740.7387874;-38.13080360867914
1739209740.7387881;-45.120503652039325
1739209740.7387888;-38.13080360867914
1739209740.7387898;-38.13080360867914
1739209740.7387905;-45.120503652039325
1739209740.7387912;-45.120503652039325
1739209740.7387922;-33.981070128970906
1739209740.738793;-38.13080360867914
1739209740.7387936;-45.120503652039325
1739209740.7387943;-35.57807855764607
1739209740.7387953;-38.13080360867914
1739209740.738796;-31.141103565318915
1739209740.7387967;-38.13080360867914
1739209740.7387977;-45.120503652039325
1739209740.7387984;-38.13080360867914
1739209740.738799;-38.13080360867914
1739209740.7388;-45.120503652039325
1739209740.7388008;-38.13080360867914
1739209740.7388015;-38.13080360867914
1739209740.7388024;-45.120503652039325
1739209740.7388031;-45.120503652039325
1739209740.7388039;-32.816014438256545
1739209740.7388048;-45.120503652039325
1739209740.7388055;-38.13080360867914
1739209740.7388062;-31.141103565318915
1739209740.7388072;-45.120503652039325
1739209740.738808;-45.120503652039325
1739209740.7388086;-33.981070128970906
1739209740.7388096;-35.57807855764607
1739209740.7388103;-35.57807855764607
1739209740.738811;-45.120503652039325
1739209740.738812;-45.120503652039325
1739209740.7388127;-45.120503652039325
