CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.7541971;-45.120503652039325
1739209907.7542033;-38.13080360867914
1739209907.7542095;-45.120503652039325
1739209907.7542157;-45.120503652039325
1739209907.754222;-45.120503652039325
1739209907.754228;-45.120503652039325
1739209907.7542346;-45.120503652039325
1739209907.7542408;-45.120503652039325
1739209907.754247;-45.120503652039325
1739209907.7542531;-38.13080360867914
1739209907.7542593;-38.13080360867914
1739209907.7542655;-35.57807855764607
1739209907.7542717;-45.120503652039325
1739209907.754278;-45.120503652039325
1739209907.7542841;-45.120503652039325
1739209907.7542903;-45.120503652039325
1739209907.7542968;-45.120503652039325
1739209907.754303;-38.13080360867914
1739209907.7543092;-38.13080360867914
1739209907.7543154;-45.120503652039325
1739209907.7543216;-35.57807855764607
1739209907.7543278;-35.57807855764607
1739209907.754334;-38.13080360867914
1739209907.7543402;-38.13080360867914
1739209907.7543464;-32.816014438256545
1739209907.7543526;-31.141103565318893
1739209907.754359;-38.13080360867914
1739209907.7543652;-32.816014438256545
1739209907.7543714;-38.13080360867914
1739209907.7543776;-45.120503652039325
1739209907.7543838;-33.981070128970906
1739209907.75439;-32.816014438256545
1739209907.7543962;-38.13080360867914
1739209907.7544024;-33.981070128970956
1739209907.7544086;-38.13080360867914
1739209907.7544148;-45.120503652039325
1739209907.7544212;-45.120503652039325
1739209907.7544274;-45.120503652039325
1739209907.7544336;-38.13080360867914
1739209907.7544398;-45.120503652039325
1739209907.754446;-38.13080360867914
1739209907.7544522;-29.438486411369333
1739209907.7544584;-45.120503652039325
1739209907.7544646;-45.120503652039325
1739209907.7544708;-33.981070128970906
1739209907.754477;-38.13080360867914
1739209907.7544835;-45.120503652039325
1739209907.7544897;-45.120503652039325
1739209907.7544959;-45.120503652039325
1739209907.754502;-45.120503652039325
1739209907.7545083;-45.120503652039325
1739209907.7545145;-45.120503652039325
1739209907.7545207;-38.13080360867914
1739209907.7545269;-45.120503652039325
1739209907.754533;-38.13080360867914
1739209907.7545393;-38.13080360867914
1739209907.7545457;-33.981070128970906
1739209907.754552;-38.13080360867914
1739209907.754558;-45.120503652039325
1739209907.7545643;-45.120503652039325
1739209907.7545705;-31.141103565318915
1739209907.7545767;-35.57807855764607
1739209907.754583;-45.120503652039325
1739209907.754589;-38.13080360867914
1739209907.7545953;-38.13080360867914
1739209907.7546015;-26.991370085610722
1739209907.754608;-38.13080360867914
1739209907.754614;-45.120503652039325
1739209907.7546203;-33.981070128970906
1739209907.7546265;-31.141103565318915
1739209907.7546327;-38.13080360867914
1739209907.754639;-35.57807855764607
1739209907.754645;-33.981070128970906
1739209907.7546513;-35.57807855764607
1739209907.7546575;-45.120503652039325
1739209907.754664;-38.13080360867914
1739209907.7546701;-38.13080360867914
1739209907.7546763;-45.120503652039325
1739209907.7546825;-45.120503652039325
1739209907.7546887;-45.120503652039325
1739209907.754695;-38.13080360867914
1739209907.7547011;-27.267205301931607
1739209907.7547073;-33.981070128970906
1739209907.7547135;-38.13080360867914
1739209907.7547197;-38.13080360867914
1739209907.7547262;-32.816014438256545
1739209907.7547324;-45.120503652039325
1739209907.7547386;-45.120503652039325
1739209907.7547448;-38.13080360867914
1739209907.754751;-35.57807855764607
1739209907.7547572;-38.13080360867914
1739209907.7547634;-38.13080360867914
1739209907.7547696;-45.120503652039325
1739209907.7547758;-45.120503652039325
1739209907.754782;-45.120503652039325
1739209907.7547884;-45.120503652039325
1739209907.7547946;-45.120503652039325
1739209907.7548008;-31.141103565318915
1739209907.754807;-33.981070128970906
1739209907.7548132;-45.120503652039325
1739209907.7548194;-38.13080360867914
1739209907.7548256;-38.13080360867914
1739209907.7548318;-38.13080360867914
1739209907.754838;-35.57807855764607
1739209907.7548442;-45.120503652039325
1739209907.7548506;-45.120503652039325
1739209907.7548568;-45.120503652039325
1739209907.754863;-38.13080360867914
1739209907.7548692;-38.13080360867914
1739209907.7548754;-45.120503652039325
1739209907.7548816;-35.57807855764607
1739209907.7548878;-38.13080360867914
1739209907.754894;-45.120503652039325
1739209907.7549002;-38.13080360867914
1739209907.7549064;-33.981070128970906
1739209907.7549129;-38.13080360867914
1739209907.754919;-38.13080360867914
1739209907.7549253;-38.13080360867914
1739209907.7549314;-45.120503652039325
1739209907.7549376;-38.13080360867914
1739209907.7549438;-33.981070128970906
1739209907.75495;-33.981070128970906
1739209907.7549562;-32.816014438256545
1739209907.7549624;-38.13080360867914
1739209907.7549686;-38.13080360867914
1739209907.754975;-38.13080360867914
1739209907.7549813;-33.981070128970906
1739209907.7549875;-38.13080360867914
1739209907.7549937;-45.120503652039325
1739209907.7549999;-30.49652367304973
1739209907.755006;-38.13080360867914
1739209907.7550123;-45.120503652039325
1739209907.7550185;-35.57807855764607
1739209907.7550247;-38.13080360867914
1739209907.7550309;-45.120503652039325
1739209907.7550373;-45.120503652039325
1739209907.7550435;-33.981070128970906
1739209907.7550497;-38.13080360867914
1739209907.755056;-35.57807855764607
1739209907.755062;-38.13080360867914
1739209907.7550683;-38.13080360867914
1739209907.7550745;-32.816014438256545
1739209907.7550807;-38.13080360867914
1739209907.755087;-45.120503652039325
1739209907.755093;-45.120503652039325
1739209907.7550995;-45.120503652039325
1739209907.7551057;-45.120503652039325
1739209907.755112;-45.120503652039325
1739209907.7551181;-45.120503652039325
1739209907.7551243;-38.13080360867914
1739209907.7551305;-45.120503652039325
1739209907.7551367;-45.120503652039325
1739209907.755143;-38.13080360867914
1739209907.7551491;-32.816014438256545
1739209907.7551553;-45.120503652039325
1739209907.7551618;-45.120503652039325
1739209907.755168;-45.120503652039325
1739209907.7551742;-35.57807855764607
1739209907.7551804;-38.13080360867914
1739209907.7551866;-38.13080360867914
1739209907.7551928;-38.13080360867914
1739209907.755199;-38.13080360867914
1739209907.7552052;-38.13080360867914
1739209907.7552114;-38.13080360867914
1739209907.7552176;-38.13080360867914
1739209907.755224;-38.13080360867914
1739209907.7552302;-45.120503652039325
1739209907.7552364;-45.120503652039325
1739209907.7552426;-38.13080360867914
1739209907.7552488;-38.13080360867914
1739209907.755255;-45.120503652039325
1739209907.7552612;-38.13080360867914
1739209907.7552674;-33.981070128970906
1739209907.7552736;-32.816014438256545
1739209907.7552798;-33.981070128970906
1739209907.7552862;-45.120503652039325
1739209907.7552924;-32.816014438256545
1739209907.7552986;-45.120503652039325
1739209907.7553048;-38.13080360867914
1739209907.755311;-35.57807855764607
1739209907.7553172;-45.120503652039325
1739209907.7553234;-38.13080360867914
1739209907.7553296;-45.120503652039325
1739209907.7553358;-38.13080360867914
1739209907.755342;-35.57807855764607
1739209907.7553484;-45.120503652039325
1739209907.7553546;-45.120503652039325
1739209907.7553608;-45.120503652039325
1739209907.755367;-38.13080360867914
1739209907.7553732;-38.13080360867914
1739209907.7553794;-38.13080360867914
1739209907.7553856;-35.57807855764607
1739209907.7553918;-45.120503652039325
1739209907.755398;-45.120503652039325
1739209907.7554042;-38.13080360867914
1739209907.7554107;-35.57807855764607
1739209907.7554169;-45.120503652039325
1739209907.755423;-45.120503652039325
1739209907.7554293;-45.120503652039325
1739209907.7554355;-38.13080360867914
1739209907.7554417;-38.13080360867914
1739209907.7554479;-35.57807855764607
1739209907.755454;-38.13080360867914
1739209907.7554603;-45.120503652039325
1739209907.7554665;-45.120503652039325
1739209907.755473;-45.120503652039325
1739209907.755479;-38.13080360867914
1739209907.7554853;-38.13080360867914
1739209907.7554915;-33.981070128970906
1739209907.7554977;-45.120503652039325
1739209907.755504;-38.13080360867914
1739209907.75551;-30.49652367304973
1739209907.7555163;-45.120503652039325
1739209907.7555225;-33.981070128970906
1739209907.7555287;-45.120503652039325
1739209907.7555351;-38.13080360867914
1739209907.7555413;-38.13080360867914
1739209907.7555475;-45.120503652039325
1739209907.7555537;-45.120503652039325
1739209907.75556;-45.120503652039325
1739209907.7555661;-38.13080360867914
1739209907.7555723;-45.120503652039325
1739209907.7555785;-38.13080360867914
1739209907.7555847;-38.13080360867914
1739209907.755591;-45.120503652039325
1739209907.7555974;-45.120503652039325
1739209907.7556036;-45.120503652039325
1739209907.7556098;-33.981070128970906
1739209907.755616;-45.120503652039325
1739209907.7556221;-38.13080360867914
1739209907.7556283;-45.120503652039325
1739209907.7556345;-45.120503652039325
1739209907.7556407;-38.13080360867914
1739209907.755647;-38.13080360867914
1739209907.7556531;-38.13080360867914
1739209907.7556596;-30.49652367304976
1739209907.7556658;-33.981070128970906
1739209907.755672;-45.120503652039325
1739209907.7556782;-35.57807855764607
1739209907.7556844;-35.57807855764607
1739209907.7556865;-35.57807855764607
1739209907.755689;-38.13080360867914
1739209907.755691;-38.13080360867914
1739209907.7556932;-35.57807855764607
1739209907.7556956;-38.13080360867914
1739209907.7556977;-38.13080360867914
1739209907.7556999;-45.120503652039325
1739209907.755702;-38.13080360867914
1739209907.7557044;-38.13080360867914
1739209907.7557065;-38.13080360867914
1739209907.7557087;-45.120503652039325
1739209907.755711;-45.120503652039325
1739209907.7557132;-32.816014438256545
1739209907.7557154;-35.57807855764607
1739209907.7557178;-45.120503652039325
1739209907.75572;-38.13080360867914
1739209907.755722;-45.120503652039325
1739209907.7557244;-45.120503652039325
1739209907.7557266;-45.120503652039325
1739209907.7557287;-45.120503652039325
1739209907.7557309;-45.120503652039325
1739209907.7557333;-45.120503652039325
1739209907.7557354;-45.120503652039325
1739209907.7557375;-45.120503652039325
1739209907.75574;-38.13080360867914
1739209907.755742;-45.120503652039325
1739209907.7557442;-45.120503652039325
1739209907.7557466;-38.13080360867914
1739209907.7557487;-33.981070128970906
1739209907.755751;-38.13080360867914
1739209907.755753;-45.120503652039325
1739209907.7557554;-45.120503652039325
1739209907.7557576;-35.57807855764607
1739209907.7557597;-38.13080360867914
1739209907.755762;-38.13080360867914
1739209907.7557642;-32.81601443825658
1739209907.7557664;-38.13080360867914
1739209907.7557688;-38.13080360867914
1739209907.755771;-38.13080360867914
1739209907.755773;-45.120503652039325
1739209907.7557755;-45.120503652039325
1739209907.7557776;-45.120503652039325
1739209907.7557797;-33.981070128970906
1739209907.755782;-31.141103565318915
1739209907.7557843;-33.981070128970906
1739209907.7557864;-38.13080360867914
1739209907.7557886;-45.120503652039325
1739209907.755791;-38.13080360867914
1739209907.755793;-38.13080360867914
1739209907.7557952;-45.120503652039325
1739209907.7557976;-38.13080360867914
1739209907.7557998;-38.13080360867914
1739209907.755802;-33.981070128970906
1739209907.7558043;-45.120503652039325
1739209907.7558064;-38.13080360867914
1739209907.7558086;-38.13080360867914
1739209907.7558107;-38.13080360867914
1739209907.7558131;-45.120503652039325
1739209907.7558153;-45.120503652039325
1739209907.7558174;-33.981070128970906
1739209907.7558198;-33.981070128970906
1739209907.755822;-38.13080360867914
1739209907.755824;-38.13080360867914
1739209907.7558265;-45.120503652039325
1739209907.7558286;-45.120503652039325
1739209907.7558308;-45.120503652039325
1739209907.755833;-45.120503652039325
1739209907.7558353;-33.981070128970906
1739209907.7558374;-38.13080360867914
1739209907.7558396;-45.120503652039325
1739209907.755842;-35.57807855764607
1739209907.755844;-38.13080360867914
1739209907.7558463;-38.13080360867914
1739209907.7558486;-38.13080360867914
1739209907.7558508;-45.120503652039325
1739209907.755853;-38.13080360867914
1739209907.7558553;-33.981070128970906
1739209907.7558575;-38.13080360867914
1739209907.7558596;-38.13080360867914
1739209907.7558618;-38.13080360867914
1739209907.7558641;-38.13080360867914
1739209907.7558663;-45.120503652039325
1739209907.7558684;-38.13080360867914
1739209907.7558708;-38.13080360867914
1739209907.755873;-35.57807855764607
1739209907.755875;-45.120503652039325
1739209907.7558775;-45.120503652039325
1739209907.7558796;-45.120503652039325
1739209907.7558818;-38.13080360867914
1739209907.7558842;-35.57807855764607
1739209907.7558863;-38.13080360867914
1739209907.7558885;-38.13080360867914
1739209907.7558906;-28.992665084841942
1739209907.755893;-38.13080360867914
1739209907.7558951;-45.120503652039325
1739209907.7558973;-45.120503652039325
1739209907.7558997;-33.981070128970906
1739209907.7559018;-45.120503652039325
1739209907.755904;-45.120503652039325
1739209907.7559063;-38.13080360867914
1739209907.7559085;-32.81601443825658
1739209907.7559106;-38.13080360867914
1739209907.7559128;-45.120503652039325
1739209907.7559152;-45.120503652039325
1739209907.7559173;-45.120503652039325
1739209907.7559195;-38.13080360867914
1739209907.7559218;-45.120503652039325
1739209907.755924;-45.120503652039325
1739209907.7559261;-27.267205301931607
1739209907.7559285;-35.57807855764607
1739209907.7559307;-45.120503652039325
1739209907.7559328;-38.13080360867914
1739209907.7559352;-33.981070128970906
1739209907.7559373;-38.13080360867914
1739209907.7559395;-45.120503652039325
1739209907.7559416;-45.120503652039325
1739209907.755944;-38.13080360867914
1739209907.7559462;-31.141103565318915
1739209907.7559483;-38.13080360867914
1739209907.7559507;-45.120503652039325
1739209907.7559528;-35.57807855764607
1739209907.755955;-32.816014438256545
1739209907.7559574;-45.120503652039325
1739209907.7559595;-45.120503652039325
1739209907.7559617;-31.141103565318915
1739209907.755964;-38.13080360867914
1739209907.7559662;-45.120503652039325
1739209907.7559683;-38.13080360867914
1739209907.7559705;-45.120503652039325
1739209907.7559729;-45.120503652039325
1739209907.755975;-35.57807855764607
1739209907.7559772;-45.120503652039325
1739209907.7559795;-38.13080360867914
1739209907.7559817;-38.13080360867914
1739209907.7559838;-45.120503652039325
1739209907.7559862;-45.120503652039325
1739209907.7559884;-35.57807855764607
1739209907.7559905;-38.13080360867914
1739209907.7559927;-45.120503652039325
1739209907.755995;-45.120503652039325
1739209907.7559972;-45.120503652039325
1739209907.7559993;-38.13080360867914
1739209907.7560017;-35.57807855764607
1739209907.7560039;-38.13080360867914
1739209907.756006;-45.120503652039325
1739209907.7560084;-45.120503652039325
1739209907.7560105;-38.13080360867914
1739209907.7560127;-38.13080360867914
1739209907.756015;-35.57807855764607
1739209907.7560172;-38.13080360867914
1739209907.7560194;-33.981070128970906
