CAN Message; 0x150:0600c9c5cf73a940
1739209756.6287007;-38.13080360867914
1739209756.6287012;-35.57807855764607
1739209756.6287017;-35.57807855764607
1739209756.6287022;-45.120503652039325
1739209756.6287026;-45.120503652039325
1739209756.628703;-35.57807855764607
1739209756.6287036;-38.13080360867914
1739209756.628704;-38.13080360867914
1739209756.6287045;-38.13080360867914
1739209756.628705;-45.120503652039325
1739209756.6287055;-45.120503652039325
1739209756.628706;-38.13080360867914
1739209756.6287065;-35.57807855764607
1739209756.6287072;-45.120503652039325
1739209756.6287076;-33.981070128970906
1739209756.6287081;-45.120503652039325
1739209756.6287086;-45.120503652039325
1739209756.628709;-38.13080360867914
1739209756.6287096;-35.57807855764607
1739209756.62871;-38.13080360867914
1739209756.6287105;-45.120503652039325
1739209756.628711;-45.120503652039325
1739209756.6287115;-38.13080360867914
1739209756.628712;-38.13080360867914
1739209756.6287124;-33.981070128970906
1739209756.628713;-45.120503652039325
1739209756.6287136;-45.120503652039325
1739209756.628714;-38.13080360867914
1739209756.6287146;-45.120503652039325
1739209756.628715;-45.120503652039325
1739209756.6287155;-33.981070128970906
1739209756.628716;-45.120503652039325
1739209756.6287165;-45.120503652039325
1739209756.628717;-38.13080360867914
1739209756.6287174;-38.13080360867914
1739209756.628718;-45.120503652039325
1739209756.6287184;-38.13080360867914
1739209756.6287189;-35.57807855764607
1739209756.6287193;-35.57807855764607
1739209756.62872;-38.13080360867914
1739209756.6287205;-33.981070128970906
1739209756.628721;-38.13080360867914
1739209756.6287215;-45.120503652039325
1739209756.628722;-45.120503652039325
1739209756.6287224;-38.13080360867914
1739209756.628723;-35.57807855764607
1739209756.6287234;-33.981070128970906
1739209756.6287239;-45.120503652039325
1739209756.6287243;-38.13080360867914
1739209756.6287248;-30.49652367304973
1739209756.6287253;-33.981070128970906
1739209756.6287258;-38.13080360867914
1739209756.6287265;-38.13080360867914
1739209756.628727;-38.13080360867914
1739209756.6287274;-45.120503652039325
1739209756.628728;-45.120503652039325
1739209756.6287284;-45.120503652039325
1739209756.6287289;-38.13080360867914
1739209756.6287293;-35.57807855764607
1739209756.6287298;-45.120503652039325
1739209756.6287303;-38.13080360867914
1739209756.6287308;-35.57807855764607
1739209756.6287313;-35.57807855764607
1739209756.6287317;-38.13080360867914
1739209756.6287322;-38.13080360867914
1739209756.628733;-38.13080360867914
1739209756.6287334;-38.13080360867914
1739209756.6287339;-38.13080360867914
1739209756.6287344;-38.13080360867914
1739209756.6287348;-33.981070128970906
1739209756.6287353;-38.13080360867914
1739209756.6287358;-45.120503652039325
1739209756.6287363;-45.120503652039325
1739209756.6287367;-38.13080360867914
1739209756.6287372;-38.13080360867914
1739209756.6287377;-38.13080360867914
1739209756.6287382;-35.57807855764607
1739209756.6287386;-45.120503652039325
1739209756.6287394;-45.120503652039325
1739209756.6287398;-33.981070128970906
1739209756.6287403;-38.13080360867914
1739209756.6287408;-45.120503652039325
1739209756.6287413;-45.120503652039325
1739209756.6287417;-38.13080360867914
1739209756.6287422;-45.120503652039325
1739209756.6287427;-45.120503652039325
1739209756.6287432;-38.13080360867914
1739209756.6287436;-45.120503652039325
1739209756.6287441;-45.120503652039325
1739209756.6287446;-45.120503652039325
1739209756.628745;-45.120503652039325
1739209756.6287458;-45.120503652039325
1739209756.6287463;-45.120503652039325
1739209756.6287467;-45.120503652039325
1739209756.6287472;-45.120503652039325
1739209756.6287477;-45.120503652039325
1739209756.6287482;-35.57807855764607
1739209756.6287487;-45.120503652039325
1739209756.6287491;-31.141103565318915
1739209756.6287496;-28.992665084841942
1739209756.62875;-45.120503652039325
1739209756.6287506;-33.981070128970906
1739209756.628751;-35.57807855764607
1739209756.6287515;-45.120503652039325
1739209756.628752;-45.120503652039325
1739209756.6287527;-32.816014438256545
1739209756.6287532;-30.49652367304973
1739209756.6287537;-33.981070128970956
1739209756.6287541;-45.120503652039325
1739209756.6287546;-38.13080360867914
1739209756.628755;-38.13080360867914
1739209756.6287556;-45.120503652039325
1739209756.628756;-45.120503652039325
1739209756.6287565;-38.13080360867914
1739209756.628757;-38.13080360867914
1739209756.6287575;-38.13080360867914
1739209756.628758;-45.120503652039325
1739209756.6287584;-35.57807855764607
1739209756.6287591;-38.13080360867914
1739209756.6287596;-45.120503652039325
1739209756.62876;-38.13080360867914
1739209756.6287606;-45.120503652039325
1739209756.628761;-38.13080360867914
1739209756.6287615;-30.49652367304973
1739209756.628762;-45.120503652039325
1739209756.6287625;-35.57807855764607
1739209756.628763;-45.120503652039325
1739209756.6287634;-45.120503652039325
1739209756.628764;-38.13080360867914
1739209756.6287644;-38.13080360867914
1739209756.6287649;-45.120503652039325
1739209756.6287656;-33.981070128970956
1739209756.628766;-38.13080360867914
1739209756.6287665;-45.120503652039325
1739209756.628767;-38.13080360867914
1739209756.6287675;-45.120503652039325
1739209756.628768;-45.120503652039325
1739209756.6287684;-45.120503652039325
1739209756.628769;-38.13080360867914
1739209756.6287694;-26.991370085610722
1739209756.6287699;-38.13080360867914
1739209756.6287704;-45.120503652039325
1739209756.6287708;-38.13080360867914
1739209756.6287713;-38.13080360867914
1739209756.628772;-45.120503652039325
1739209756.6287725;-45.120503652039325
1739209756.628773;-45.120503652039325
1739209756.6287735;-38.13080360867914
1739209756.628774;-45.120503652039325
1739209756.6287744;-38.13080360867914
1739209756.628775;-45.120503652039325
1739209756.6287754;-35.57807855764607
1739209756.6287758;-38.13080360867914
1739209756.6287763;-45.120503652039325
1739209756.6287768;-38.13080360867914
1739209756.6287773;-38.13080360867914
1739209756.6287777;-33.981070128970906
1739209756.6287785;-38.13080360867914
1739209756.628779;-38.13080360867914
1739209756.6287794;-45.120503652039325
1739209756.62878;-38.13080360867914
1739209756.6287804;-38.13080360867914
1739209756.6287808;-45.120503652039325
1739209756.6287813;-45.120503652039325
1739209756.6287818;-45.120503652039325
1739209756.6287823;-45.120503652039325
1739209756.6287827;-45.120503652039325
1739209756.6287832;-31.141103565318893
1739209756.6287837;-38.13080360867914
1739209756.6287842;-38.13080360867914
1739209756.628785;-32.816014438256545
1739209756.6287854;-45.120503652039325
1739209756.6287858;-45.120503652039325
1739209756.6287863;-45.120503652039325
1739209756.6287868;-45.120503652039325
1739209756.6287873;-45.120503652039325
1739209756.6287878;-45.120503652039325
1739209756.6287882;-38.13080360867914
1739209756.6287887;-45.120503652039325
1739209756.6287892;-32.816014438256545
1739209756.6287897;-38.13080360867914
1739209756.6287901;-38.13080360867914
1739209756.6287906;-45.120503652039325
1739209756.6287913;-35.57807855764607
1739209756.6287918;-38.13080360867914
1739209756.6287923;-38.13080360867914
1739209756.6287928;-38.13080360867914
1739209756.6287932;-45.120503652039325
1739209756.6287937;-38.13080360867914
1739209756.6287942;-45.120503652039325
1739209756.6287947;-38.13080360867914
1739209756.6287951;-45.120503652039325
1739209756.6287956;-33.981070128970906
1739209756.628796;-45.120503652039325
1739209756.6287966;-45.120503652039325
1739209756.628797;-38.13080360867914
1739209756.6287975;-38.13080360867914
1739209756.6287982;-38.13080360867914
1739209756.6287987;-45.120503652039325
1739209756.6287992;-38.13080360867914
1739209756.6287997;-45.120503652039325
1739209756.6288002;-45.120503652039325
1739209756.6288006;-45.120503652039325
1739209756.628801;-45.120503652039325
1739209756.6288016;-38.13080360867914
1739209756.628802;-45.120503652039325
1739209756.6288025;-45.120503652039325
1739209756.628803;-35.57807855764607
1739209756.6288035;-38.13080360867914
1739209756.628804;-45.120503652039325
1739209756.6288047;-45.120503652039325
1739209756.6288052;-38.13080360867914
1739209756.6288056;-38.13080360867914
1739209756.628806;-45.120503652039325
1739209756.6288066;-45.120503652039325
1739209756.628807;-45.120503652039325
1739209756.6288075;-38.13080360867914
1739209756.628808;-35.57807855764607
1739209756.6288085;-35.57807855764607
1739209756.628809;-45.120503652039325
1739209756.6288095;-33.981070128970906
1739209756.62881;-38.13080360867914
1739209756.6288104;-45.120503652039325
1739209756.6288111;-38.13080360867914
1739209756.6288116;-33.981070128970906
1739209756.628812;-45.120503652039325
1739209756.6288126;-38.13080360867914
1739209756.628813;-45.120503652039325
1739209756.6288135;-33.981070128970906
1739209756.628814;-38.13080360867914
1739209756.6288145;-33.981070128970906
1739209756.628815;-45.120503652039325
1739209756.6288154;-45.120503652039325
1739209756.628816;-38.13080360867914
1739209756.6288164;-45.120503652039325
1739209756.6288168;-45.120503652039325
1739209756.6288176;-38.13080360867914
1739209756.628818;-33.981070128970906
1739209756.6288185;-45.120503652039325
1739209756.628819;-45.120503652039325
1739209756.6288195;-38.13080360867914
1739209756.62882;-35.57807855764607
1739209756.6288204;-38.13080360867914
1739209756.628821;-45.120503652039325
1739209756.6288214;-45.120503652039325
1739209756.6288218;-32.816014438256545
1739209756.6288223;-38.13080360867914
1739209756.6288228;-38.13080360867914
1739209756.6288233;-33.981070128970906
1739209756.628824;-35.57807855764607
1739209756.6288245;-38.13080360867914
1739209756.628825;-45.120503652039325
1739209756.6288254;-45.120503652039325
1739209756.628826;-38.13080360867914
1739209756.6288264;-38.13080360867914
1739209756.6288269;-45.120503652039325
1739209756.6288273;-38.13080360867914
1739209756.6288278;-45.120503652039325
1739209756.6288283;-45.120503652039325
1739209756.6288288;-45.120503652039325
1739209756.6288292;-38.13080360867914
1739209756.6288297;-38.13080360867914
1739209756.6288304;-45.120503652039325
1739209756.628831;-38.13080360867914
1739209756.6288314;-38.13080360867914
1739209756.6288319;-45.120503652039325
1739209756.6288323;-45.120503652039325
1739209756.6288328;-33.981070128970906
1739209756.6288333;-33.981070128970906
1739209756.6288338;-38.13080360867914
1739209756.6288342;-38.13080360867914
1739209756.6288347;-31.141103565318893
1739209756.6288352;-35.57807855764607
1739209756.6288357;-45.120503652039325
1739209756.6288362;-38.13080360867914
1739209756.6288369;-35.57807855764607
1739209756.6288373;-32.816014438256545
1739209756.6288378;-33.981070128970906
1739209756.6288383;-45.120503652039325
1739209756.6288388;-38.13080360867914
1739209756.6288393;-38.13080360867914
1739209756.6288397;-45.120503652039325
1739209756.6288402;-45.120503652039325
1739209756.6288407;-33.981070128970906
1739209756.6288412;-32.816014438256545
1739209756.6288416;-38.13080360867914
1739209756.628842;-38.13080360867914
1739209756.6288426;-45.120503652039325
1739209756.6288433;-45.120503652039325
1739209756.6288438;-38.13080360867914
1739209756.6288443;-38.13080360867914
1739209756.6288447;-38.13080360867914
1739209756.6288452;-33.981070128970906
1739209756.6288457;-31.141103565318915
1739209756.6288462;-38.13080360867914
1739209756.6288466;-45.120503652039325
1739209756.6288471;-33.981070128970906
1739209756.6288476;-33.981070128970906
1739209756.628848;-33.981070128970906
1739209756.6288486;-45.120503652039325
1739209756.628849;-45.120503652039325
1739209756.6288495;-45.120503652039325
1739209756.6288502;-45.120503652039325
1739209756.6288507;-45.120503652039325
1739209756.6288512;-45.120503652039325
1739209756.6288517;-38.13080360867914
1739209756.6288521;-35.57807855764607
1739209756.6288526;-45.120503652039325
1739209756.628853;-45.120503652039325
1739209756.6288536;-45.120503652039325
1739209756.628854;-45.120503652039325
1739209756.6288545;-45.120503652039325
1739209756.628855;-45.120503652039325
1739209756.6288555;-38.13080360867914
1739209756.628856;-38.13080360867914
1739209756.6288567;-45.120503652039325
1739209756.6288571;-38.13080360867914
1739209756.6288576;-28.58837851428586
1739209756.628858;-45.120503652039325
1739209756.6288586;-45.120503652039325
1739209756.628859;-38.13080360867914
1739209756.6288595;-38.13080360867914
1739209756.62886;-45.120503652039325
1739209756.6288605;-45.120503652039325
1739209756.628861;-45.120503652039325
1739209756.6288614;-33.981070128970956
1739209756.628862;-38.13080360867914
1739209756.6288624;-38.13080360867914
1739209756.628863;-45.120503652039325
1739209756.6288636;-45.120503652039325
1739209756.628864;-38.13080360867914
1739209756.6288645;-45.120503652039325
1739209756.628865;-38.13080360867914
1739209756.6288655;-26.487275050834715
1739209756.628866;-38.13080360867914
1739209756.6288664;-45.120503652039325
1739209756.628867;-45.120503652039325
1739209756.6288674;-38.13080360867914
1739209756.6288679;-45.120503652039325
1739209756.6288683;-38.13080360867914
1739209756.6288688;-33.981070128970906
1739209756.6288695;-33.981070128970956
1739209756.62887;-45.120503652039325
1739209756.6288705;-38.13080360867914
1739209756.628871;-45.120503652039325
1739209756.6288714;-45.120503652039325
1739209756.628872;-45.120503652039325
1739209756.6288724;-45.120503652039325
1739209756.6288729;-45.120503652039325
1739209756.6288733;-29.438486411369333
1739209756.6288738;-35.57807855764607
1739209756.6288743;-38.13080360867914
1739209756.6288748;-45.120503652039325
1739209756.6288753;-45.120503652039325
1739209756.628876;-45.120503652039325
1739209756.6288764;-38.13080360867914
1739209756.628877;-38.13080360867914
1739209756.6288774;-45.120503652039325
1739209756.6288779;-45.120503652039325
1739209756.6288784;-32.816014438256545
1739209756.6288788;-33.981070128970906
1739209756.6288793;-45.120503652039325
1739209756.6288798;-38.13080360867914
1739209756.6288803;-32.816014438256545
1739209756.6288807;-35.57807855764607
1739209756.6288812;-31.141103565318893
1739209756.6288817;-35.57807855764607
1739209756.6288824;-45.120503652039325
1739209756.628883;-38.13080360867914
1739209756.6288834;-45.120503652039325
1739209756.6288838;-45.120503652039325
1739209756.6288843;-45.120503652039325
1739209756.6288848;-38.13080360867914
1739209756.6288853;-45.120503652039325
1739209756.6288857;-45.120503652039325
1739209756.6288862;-35.57807855764607
1739209756.6288867;-38.13080360867914
1739209756.6288872;-45.120503652039325
1739209756.6288877;-38.13080360867914
1739209756.6288881;-45.120503652039325
1739209756.6288888;-38.13080360867914
1739209756.6288893;-45.120503652039325
1739209756.6288898;-45.120503652039325
1739209756.6288903;-38.13080360867914
1739209756.6288908;-45.120503652039325
1739209756.6288912;-45.120503652039325
1739209756.6288917;-45.120503652039325
1739209756.6288922;-32.816014438256545
1739209756.6288927;-45.120503652039325
1739209756.6288931;-38.13080360867914
