CAN Message; 0x39:068f266ed7d3343b
Timestamp;Amplitude
1739209727.878858;-33.981070128970906
1739209727.8788643;-35.57807855764607
1739209727.8788707;-38.13080360867914
1739209727.8788772;-45.120503652039325
1739209727.8788836;-31.141103565318915
1739209727.87889;-28.58837851428586
1739209727.8788965;-45.120503652039325
1739209727.8789027;-38.13080360867914
1739209727.878909;-38.13080360867914
1739209727.8789155;-38.13080360867914
1739209727.878922;-45.120503652039325
1739209727.8789284;-38.13080360867914
1739209727.8789349;-45.120503652039325
1739209727.8789413;-38.13080360867914
1739209727.8789475;-35.57807855764607
1739209727.878954;-38.13080360867914
1739209727.8789604;-45.120503652039325
1739209727.8789668;-45.120503652039325
1739209727.8789732;-38.13080360867914
1739209727.8789797;-45.120503652039325
1739209727.878986;-32.816014438256545
1739209727.8789923;-30.49652367304973
1739209727.8789988;-45.120503652039325
1739209727.8790052;-45.120503652039325
1739209727.8790116;-45.120503652039325
1739209727.879018;-45.120503652039325
1739209727.8790243;-45.120503652039325
1739209727.8790307;-38.13080360867914
1739209727.8790371;-38.13080360867914
1739209727.8790436;-38.13080360867914
1739209727.87905;-45.120503652039325
1739209727.8790565;-45.120503652039325
1739209727.879063;-38.13080360867914
1739209727.879069;-32.816014438256545
1739209727.8790755;-45.120503652039325
1739209727.879082;-45.120503652039325
1739209727.8790884;-38.13080360867914
1739209727.8790948;-45.120503652039325
1739209727.8791013;-45.120503652039325
1739209727.8791075;-45.120503652039325
1739209727.879114;-45.120503652039325
1739209727.8791203;-45.120503652039325
1739209727.8791268;-38.13080360867914
1739209727.8791332;-45.120503652039325
1739209727.8791397;-38.13080360867914
1739209727.879146;-35.57807855764607
1739209727.8791523;-38.13080360867914
1739209727.8791587;-35.57807855764607
1739209727.8791652;-38.13080360867914
1739209727.8791716;-45.120503652039325
1739209727.879178;-45.120503652039325
1739209727.8791845;-38.13080360867914
1739209727.8791907;-45.120503652039325
1739209727.8791971;-45.120503652039325
1739209727.8792036;-45.120503652039325
1739209727.87921;-45.120503652039325
1739209727.8792164;-45.120503652039325
1739209727.8792229;-35.57807855764607
1739209727.879229;-45.120503652039325
1739209727.8792355;-45.120503652039325
1739209727.879242;-45.120503652039325
1739209727.8792484;-38.13080360867914
1739209727.8792548;-38.13080360867914
1739209727.8792613;-45.120503652039325
1739209727.8792677;-38.13080360867914
1739209727.879274;-45.120503652039325
1739209727.8792803;-38.13080360867914
1739209727.8792868;-45.120503652039325
1739209727.8792932;-38.13080360867914
1739209727.8792996;-38.13080360867914
1739209727.879306;-45.120503652039325
1739209727.8793123;-45.120503652039325
1739209727.8793187;-45.120503652039325
1739209727.8793252;-35.57807855764607
1739209727.8793316;-38.13080360867914
1739209727.879338;-38.13080360867914
1739209727.8793445;-38.13080360867914
1739209727.8793507;-33.981070128970906
1739209727.879357;-31.141103565318915
1739209727.8793635;-45.120503652039325
1739209727.87937;-38.13080360867914
1739209727.8793764;-45.120503652039325
1739209727.8793828;-33.981070128970906
1739209727.8793893;-45.120503652039325
1739209727.8793955;-38.13080360867914
1739209727.879402;-38.13080360867914
1739209727.8794084;-38.13080360867914
1739209727.8794148;-45.120503652039325
1739209727.8794212;-45.120503652039325
1739209727.8794277;-45.120503652039325
1739209727.8794339;-38.13080360867914
1739209727.8794403;-45.120503652039325
1739209727.8794467;-45.120503652039325
1739209727.8794532;-45.120503652039325
1739209727.8794596;-38.13080360867914
1739209727.879466;-45.120503652039325
1739209727.8794723;-45.120503652039325
1739209727.8794787;-45.120503652039325
1739209727.8794851;-38.13080360867914
1739209727.8794916;-38.13080360867914
1739209727.879498;-45.120503652039325
1739209727.8795044;-45.120503652039325
1739209727.8795109;-35.57807855764607
1739209727.879517;-38.13080360867914
1739209727.8795235;-45.120503652039325
1739209727.87953;-45.120503652039325
1739209727.8795364;-45.120503652039325
1739209727.8795428;-45.120503652039325
1739209727.8795493;-38.13080360867914
1739209727.8795555;-38.13080360867914
1739209727.879562;-38.13080360867914
1739209727.8795683;-38.13080360867914
1739209727.8795748;-45.120503652039325
1739209727.8795812;-38.13080360867914
1739209727.8795877;-45.120503652039325
1739209727.8795938;-45.120503652039325
1739209727.8796003;-33.981070128970906
1739209727.8796067;-38.13080360867914
1739209727.8796132;-27.877744956031414
1739209727.8796196;-45.120503652039325
1739209727.879626;-33.981070128970906
1739209727.8796325;-35.57807855764607
1739209727.8796387;-38.13080360867914
1739209727.879645;-38.13080360867914
1739209727.8796515;-38.13080360867914
1739209727.879658;-38.13080360867914
1739209727.8796644;-31.141103565318915
1739209727.8796709;-38.13080360867914
1739209727.879677;-38.13080360867914
1739209727.8796835;-38.13080360867914
1739209727.87969;-38.13080360867914
1739209727.8796964;-38.13080360867914
1739209727.8797028;-38.13080360867914
1739209727.8797092;-38.13080360867914
1739209727.8797157;-38.13080360867914
1739209727.8797219;-45.120503652039325
1739209727.8797283;-45.120503652039325
1739209727.8797348;-38.13080360867914
1739209727.8797412;-38.13080360867914
1739209727.8797476;-38.13080360867914
1739209727.879754;-33.981070128970906
1739209727.8797603;-45.120503652039325
1739209727.8797667;-38.13080360867914
1739209727.8797731;-38.13080360867914
1739209727.8797796;-45.120503652039325
1739209727.879786;-45.120503652039325
1739209727.8797925;-38.13080360867914
1739209727.8797987;-45.120503652039325
1739209727.879805;-45.120503652039325
1739209727.8798115;-45.120503652039325
1739209727.879818;-27.267205301931607
1739209727.8798244;-38.13080360867914
1739209727.8798308;-45.120503652039325
1739209727.8798373;-45.120503652039325
1739209727.8798435;-38.13080360867914
1739209727.87985;-38.13080360867914
1739209727.8798563;-38.13080360867914
1739209727.8798628;-45.120503652039325
1739209727.8798692;-32.81601443825658
1739209727.8798757;-45.120503652039325
1739209727.8798819;-38.13080360867914
1739209727.8798883;-45.120503652039325
1739209727.8798947;-38.13080360867914
1739209727.8799012;-45.120503652039325
1739209727.8799076;-33.981070128970906
1739209727.879914;-38.13080360867914
1739209727.8799202;-33.981070128970906
1739209727.8799267;-38.13080360867914
1739209727.879933;-38.13080360867914
1739209727.8799396;-29.438486411369333
1739209727.879946;-38.13080360867914
1739209727.8799524;-45.120503652039325
1739209727.8799589;-38.13080360867914
1739209727.879965;-35.57807855764607
1739209727.8799715;-38.13080360867914
1739209727.879978;-45.120503652039325
1739209727.8799844;-45.120503652039325
1739209727.8799908;-35.57807855764607
1739209727.8799973;-45.120503652039325
1739209727.8800035;-45.120503652039325
1739209727.88001;-45.120503652039325
1739209727.8800163;-45.120503652039325
1739209727.8800228;-45.120503652039325
1739209727.8800292;-38.13080360867914
1739209727.8800356;-38.13080360867914
1739209727.8800418;-45.120503652039325
1739209727.8800483;-45.120503652039325
1739209727.8800547;-38.13080360867914
1739209727.8800611;-45.120503652039325
1739209727.8800676;-45.120503652039325
1739209727.880074;-33.981070128970906
1739209727.8800805;-38.13080360867914
1739209727.8800867;-38.13080360867914
1739209727.880093;-45.120503652039325
1739209727.8800995;-38.13080360867914
1739209727.880106;-45.120503652039325
1739209727.8801124;-45.120503652039325
1739209727.8801188;-45.120503652039325
1739209727.880125;-38.13080360867914
1739209727.8801315;-38.13080360867914
1739209727.880138;-35.57807855764607
1739209727.8801444;-38.13080360867914
1739209727.8801508;-38.13080360867914
1739209727.8801572;-29.438486411369333
1739209727.8801637;-38.13080360867914
1739209727.8801699;-45.120503652039325
1739209727.8801763;-38.13080360867914
1739209727.8801827;-38.13080360867914
1739209727.8801892;-45.120503652039325
1739209727.8801956;-45.120503652039325
1739209727.880202;-38.13080360867914
1739209727.8802083;-45.120503652039325
1739209727.8802147;-45.120503652039325
1739209727.8802211;-45.120503652039325
1739209727.8802276;-38.13080360867914
1739209727.880234;-35.57807855764607
1739209727.8802404;-38.13080360867914
1739209727.8802466;-45.120503652039325
1739209727.880253;-38.13080360867914
1739209727.8802595;-38.13080360867914
1739209727.880266;-45.120503652039325
1739209727.8802724;-45.120503652039325
1739209727.8802788;-38.13080360867914
1739209727.8802853;-33.981070128970906
1739209727.8802915;-38.13080360867914
1739209727.880298;-45.120503652039325
1739209727.8803043;-45.120503652039325
1739209727.8803108;-45.120503652039325
1739209727.8803172;-45.120503652039325
1739209727.8803236;-45.120503652039325
1739209727.8803298;-33.981070128970906
1739209727.8803363;-45.120503652039325
1739209727.8803427;-45.120503652039325
1739209727.8803492;-45.120503652039325
1739209727.8803556;-38.13080360867914
1739209727.880362;-38.13080360867914
1739209727.8803682;-45.120503652039325
1739209727.8803747;-45.120503652039325
1739209727.880381;-38.13080360867914
1739209727.8803875;-35.57807855764607
1739209727.8803885;-38.13080360867914
1739209727.8803892;-38.13080360867914
1739209727.8803902;-45.120503652039325
1739209727.8803911;-38.13080360867914
1739209727.8803918;-38.13080360867914
1739209727.8803928;-45.120503652039325
1739209727.8803935;-45.120503652039325
1739209727.8803945;-45.120503652039325
1739209727.8803954;-45.120503652039325
1739209727.8803961;-45.120503652039325
1739209727.880397;-45.120503652039325
1739209727.880398;-35.57807855764607
1739209727.8803988;-45.120503652039325
1739209727.8803997;-45.120503652039325
1739209727.8804007;-45.120503652039325
1739209727.8804014;-33.981070128970906
1739209727.8804023;-31.141103565318915
1739209727.8804033;-45.120503652039325
1739209727.880404;-45.120503652039325
1739209727.880405;-45.120503652039325
1739209727.8804057;-38.13080360867914
1739209727.8804066;-38.13080360867914
1739209727.8804076;-45.120503652039325
1739209727.8804083;-38.13080360867914
1739209727.8804092;-38.13080360867914
1739209727.8804102;-45.120503652039325
1739209727.880411;-45.120503652039325
1739209727.8804119;-38.13080360867914
1739209727.8804128;-45.120503652039325
1739209727.8804135;-45.120503652039325
1739209727.8804145;-45.120503652039325
1739209727.8804152;-45.120503652039325
1739209727.8804162;-38.13080360867914
1739209727.880417;-38.13080360867914
1739209727.8804178;-45.120503652039325
1739209727.8804188;-38.13080360867914
1739209727.8804197;-38.13080360867914
1739209727.8804204;-45.120503652039325
1739209727.8804214;-38.13080360867914
1739209727.8804224;-45.120503652039325
1739209727.880423;-45.120503652039325
1739209727.880424;-45.120503652039325
1739209727.880425;-33.981070128970906
1739209727.8804257;-38.13080360867914
1739209727.8804266;-38.13080360867914
1739209727.8804274;-45.120503652039325
1739209727.8804283;-38.13080360867914
1739209727.8804293;-33.981070128970906
1739209727.88043;-45.120503652039325
1739209727.880431;-45.120503652039325
1739209727.880432;-38.13080360867914
1739209727.8804326;-32.816014438256545
1739209727.8804336;-38.13080360867914
1739209727.8804345;-45.120503652039325
1739209727.8804352;-33.981070128970906
1739209727.8804362;-38.13080360867914
1739209727.880437;-31.141103565318915
1739209727.8804379;-35.57807855764607
1739209727.8804388;-38.13080360867914
1739209727.8804395;-45.120503652039325
1739209727.8804405;-45.120503652039325
1739209727.8804414;-45.120503652039325
1739209727.8804421;-38.13080360867914
1739209727.880443;-33.981070128970906
1739209727.880444;-28.58837851428586
1739209727.8804448;-35.57807855764607
1739209727.8804457;-38.13080360867914
1739209727.8804464;-45.120503652039325
1739209727.8804474;-38.13080360867914
1739209727.8804483;-38.13080360867914
1739209727.880449;-38.13080360867914
1739209727.88045;-38.13080360867914
1739209727.880451;-30.49652367304973
1739209727.8804517;-35.57807855764607
1739209727.8804526;-38.13080360867914
1739209727.8804536;-45.120503652039325
1739209727.8804543;-38.13080360867914
1739209727.8804553;-35.57807855764607
1739209727.8804562;-38.13080360867914
1739209727.880457;-45.120503652039325
1739209727.8804579;-33.981070128970906
1739209727.8804586;-32.816014438256545
1739209727.8804595;-38.13080360867914
1739209727.8804605;-45.120503652039325
1739209727.8804612;-38.13080360867914
1739209727.8804622;-35.57807855764607
1739209727.8804631;-38.13080360867914
1739209727.8804638;-45.120503652039325
1739209727.8804648;-28.992665084841942
1739209727.8804657;-38.13080360867914
1739209727.8804665;-45.120503652039325
1739209727.8804674;-35.57807855764607
1739209727.8804681;-38.13080360867914
1739209727.880469;-45.120503652039325
1739209727.88047;-38.13080360867914
1739209727.8804708;-35.57807855764607
1739209727.8804717;-31.14110356531892
1739209727.8804727;-45.120503652039325
1739209727.8804734;-45.120503652039325
1739209727.8804743;-45.120503652039325
1739209727.8804753;-38.13080360867914
1739209727.880476;-45.120503652039325
1739209727.880477;-45.120503652039325
1739209727.880478;-45.120503652039325
1739209727.8804786;-28.992665084841942
1739209727.8804796;-33.981070128970906
1739209727.8804803;-45.120503652039325
1739209727.8804812;-38.13080360867914
1739209727.8804822;-45.120503652039325
1739209727.880483;-45.120503652039325
1739209727.8804839;-38.13080360867914
1739209727.8804848;-38.13080360867914
1739209727.8804855;-35.57807855764607
1739209727.8804865;-45.120503652039325
1739209727.8804874;-45.120503652039325
1739209727.8804882;-38.13080360867914
1739209727.880489;-38.13080360867914
1739209727.8804898;-35.57807855764607
1739209727.8804908;-45.120503652039325
1739209727.8804917;-45.120503652039325
1739209727.8804924;-33.981070128970906
1739209727.8804934;-32.816014438256545
1739209727.8804944;-38.13080360867914
1739209727.880495;-38.13080360867914
1739209727.880496;-38.13080360867914
1739209727.880497;-32.816014438256545
1739209727.8804977;-38.13080360867914
1739209727.8804986;-45.120503652039325
1739209727.8804996;-33.981070128970906
1739209727.8805003;-38.13080360867914
1739209727.8805013;-45.120503652039325
1739209727.880502;-45.120503652039325
1739209727.880503;-38.13080360867914
1739209727.880504;-38.13080360867914
1739209727.8805046;-38.13080360867914
1739209727.8805056;-45.120503652039325
1739209727.8805065;-45.120503652039325
1739209727.8805072;-38.13080360867914
1739209727.8805082;-45.120503652039325
1739209727.8805091;-45.120503652039325
1739209727.8805099;-38.13080360867914
1739209727.8805108;-35.57807855764607
1739209727.8805115;-38.13080360867914
1739209727.8805125;-38.13080360867914
1739209727.8805134;-38.13080360867914
1739209727.8805141;-45.120503652039325
1739209727.880515;-38.13080360867914
1739209727.880516;-45.120503652039325
1739209727.8805168;-45.120503652039325
1739209727.8805177;-45.120503652039325
