CAN Message; 0x150:0500abbdd9c03c1c
1739209906.1171196;-45.120503652039325
1739209906.1171236;-45.120503652039325
1739209906.1171277;-45.120503652039325
1739209906.1171317;-35.57807855764607
1739209906.1171358;-38.13080360867914
1739209906.11714;-45.120503652039325
1739209906.117144;-38.13080360867914
1739209906.1171482;-32.816014438256545
1739209906.1171522;-31.141103565318915
1739209906.1171563;-38.13080360867914
1739209906.1171603;-38.13080360867914
1739209906.1171646;-32.816014438256545
1739209906.1171687;-31.141103565318915
1739209906.1171727;-45.120503652039325
1739209906.1171768;-38.13080360867914
1739209906.1171808;-38.13080360867914
1739209906.1171849;-33.981070128970906
1739209906.1171892;-45.120503652039325
1739209906.1171932;-45.120503652039325
1739209906.1171973;-45.120503652039325
1739209906.1172013;-45.120503652039325
1739209906.1172054;-45.120503652039325
1739209906.1172097;-45.120503652039325
1739209906.1172137;-38.13080360867914
1739209906.1172178;-45.120503652039325
1739209906.1172218;-45.120503652039325
1739209906.117226;-38.13080360867914
1739209906.11723;-35.57807855764607
1739209906.1172342;-38.13080360867914
1739209906.1172383;-45.120503652039325
1739209906.1172423;-45.120503652039325
1739209906.1172464;-38.13080360867914
1739209906.1172504;-27.267205301931607
1739209906.1172545;-35.57807855764607
1739209906.1172588;-38.13080360867914
1739209906.1172628;-38.13080360867914
1739209906.117267;-33.981070128970906
1739209906.117271;-45.120503652039325
1739209906.117275;-45.120503652039325
1739209906.117279;-45.120503652039325
1739209906.1172833;-32.81601443825658
1739209906.1172874;-45.120503652039325
1739209906.1172915;-45.120503652039325
1739209906.1172955;-38.13080360867914
1739209906.1172996;-45.120503652039325
1739209906.1173038;-45.120503652039325
1739209906.117308;-38.13080360867914
1739209906.117312;-33.981070128970906
1739209906.117316;-33.981070128970906
1739209906.11732;-45.120503652039325
1739209906.117324;-38.13080360867914
1739209906.1173284;-38.13080360867914
1739209906.1173325;-45.120503652039325
1739209906.1173365;-45.120503652039325
1739209906.1173406;-38.13080360867914
1739209906.1173446;-38.13080360867914
1739209906.1173487;-38.13080360867914
1739209906.117353;-45.120503652039325
1739209906.117357;-38.13080360867914
1739209906.117361;-38.13080360867914
1739209906.1173651;-45.120503652039325
1739209906.1173692;-45.120503652039325
1739209906.1173732;-45.120503652039325
1739209906.1173775;-38.13080360867914
1739209906.1173816;-38.13080360867914
1739209906.1173856;-38.13080360867914
1739209906.1173897;-45.120503652039325
1739209906.1173937;-45.120503652039325
1739209906.1173978;-35.57807855764607
1739209906.117402;-45.120503652039325
1739209906.1174061;-45.120503652039325
1739209906.1174102;-35.57807855764607
1739209906.1174142;-31.141103565318915
1739209906.1174183;-33.981070128970906
1739209906.1174226;-45.120503652039325
1739209906.1174266;-38.13080360867914
1739209906.1174307;-38.13080360867914
1739209906.1174347;-38.13080360867914
1739209906.1174388;-45.120503652039325
1739209906.1174428;-38.13080360867914
1739209906.1174471;-31.141103565318915
1739209906.1174512;-33.981070128970906
1739209906.1174552;-45.120503652039325
1739209906.1174593;-38.13080360867914
1739209906.1174634;-35.57807855764607
1739209906.1174674;-45.120503652039325
1739209906.1174717;-45.120503652039325
1739209906.1174757;-38.13080360867914
1739209906.1174798;-30.49652367304973
1739209906.1174839;-33.981070128970906
1739209906.117488;-33.981070128970906
1739209906.117492;-33.981070128970906
1739209906.1174963;-38.13080360867914
1739209906.1175003;-38.13080360867914
1739209906.1175044;-38.13080360867914
1739209906.1175084;-35.57807855764607
1739209906.1175125;-32.816014438256545
1739209906.1175165;-38.13080360867914
1739209906.1175208;-45.120503652039325
1739209906.1175249;-38.13080360867914
1739209906.117529;-45.120503652039325
1739209906.117533;-45.120503652039325
1739209906.117537;-45.120503652039325
1739209906.1175413;-38.13080360867914
1739209906.1175454;-38.13080360867914
1739209906.1175494;-45.120503652039325
1739209906.1175535;-45.120503652039325
1739209906.1175575;-45.120503652039325
1739209906.1175616;-38.13080360867914
1739209906.1175659;-38.13080360867914
1739209906.11757;-45.120503652039325
1739209906.117574;-38.13080360867914
1739209906.117578;-38.13080360867914
1739209906.117582;-38.13080360867914
1739209906.1175861;-35.57807855764607
1739209906.1175904;-45.120503652039325
1739209906.1175945;-38.13080360867914
1739209906.1175985;-35.57807855764607
1739209906.1176026;-38.13080360867914
1739209906.1176066;-45.120503652039325
1739209906.1176107;-38.13080360867914
1739209906.117615;-38.13080360867914
1739209906.117619;-38.13080360867914
1739209906.117623;-45.120503652039325
1739209906.1176271;-38.13080360867914
1739209906.1176312;-38.13080360867914
1739209906.1176355;-45.120503652039325
1739209906.1176395;-45.120503652039325
1739209906.1176436;-45.120503652039325
1739209906.1176476;-38.13080360867914
1739209906.1176517;-38.13080360867914
1739209906.1176558;-38.13080360867914
1739209906.11766;-45.120503652039325
1739209906.117664;-38.13080360867914
1739209906.1176682;-35.57807855764607
1739209906.1176722;-45.120503652039325
1739209906.1176763;-38.13080360867914
1739209906.1176803;-33.981070128970906
1739209906.1176846;-45.120503652039325
1739209906.1176887;-45.120503652039325
1739209906.1176927;-45.120503652039325
1739209906.1176968;-38.13080360867914
1739209906.1177008;-38.13080360867914
1739209906.1177049;-45.120503652039325
1739209906.1177092;-45.120503652039325
1739209906.1177132;-45.120503652039325
1739209906.1177173;-33.981070128970906
1739209906.1177213;-33.981070128970906
1739209906.1177254;-45.120503652039325
1739209906.1177294;-32.816014438256545
1739209906.1177337;-32.816014438256545
1739209906.1177378;-38.13080360867914
1739209906.1177418;-38.13080360867914
1739209906.1177459;-33.981070128970906
1739209906.11775;-45.120503652039325
1739209906.1177542;-45.120503652039325
1739209906.1177583;-38.13080360867914
1739209906.1177623;-45.120503652039325
1739209906.1177664;-45.120503652039325
1739209906.1177704;-45.120503652039325
1739209906.1177745;-45.120503652039325
1739209906.1177788;-45.120503652039325
1739209906.1177828;-45.120503652039325
1739209906.117787;-38.13080360867914
1739209906.117791;-45.120503652039325
1739209906.117795;-45.120503652039325
1739209906.117799;-45.120503652039325
1739209906.1178033;-45.120503652039325
1739209906.1178074;-45.120503652039325
1739209906.1178114;-45.120503652039325
1739209906.1178155;-31.141103565318915
1739209906.1178195;-45.120503652039325
1739209906.1178236;-45.120503652039325
1739209906.117828;-38.13080360867914
1739209906.117832;-38.13080360867914
1739209906.117836;-45.120503652039325
1739209906.11784;-45.120503652039325
1739209906.117844;-45.120503652039325
1739209906.1178482;-45.120503652039325
1739209906.1178524;-38.13080360867914
1739209906.1178565;-45.120503652039325
1739209906.1178606;-35.57807855764607
1739209906.1178646;-38.13080360867914
1739209906.1178687;-45.120503652039325
1739209906.117873;-33.981070128970906
1739209906.117877;-38.13080360867914
1739209906.117881;-33.981070128970906
1739209906.117885;-45.120503652039325
1739209906.1178892;-45.120503652039325
1739209906.1178932;-45.120503652039325
1739209906.1178975;-33.981070128970906
1739209906.1179016;-45.120503652039325
1739209906.1179056;-38.13080360867914
1739209906.1179097;-38.13080360867914
1739209906.1179137;-38.13080360867914
1739209906.1179178;-45.120503652039325
1739209906.117922;-45.120503652039325
1739209906.1179261;-35.57807855764607
1739209906.1179302;-38.13080360867914
1739209906.1179342;-45.120503652039325
1739209906.1179383;-45.120503652039325
1739209906.1179423;-45.120503652039325
1739209906.1179466;-31.141103565318915
1739209906.1179507;-45.120503652039325
1739209906.1179547;-45.120503652039325
1739209906.1179588;-35.57807855764607
1739209906.1179628;-33.981070128970906
1739209906.1179671;-45.120503652039325
1739209906.1179712;-45.120503652039325
1739209906.1179752;-38.13080360867914
1739209906.1179793;-38.13080360867914
1739209906.1179833;-45.120503652039325
1739209906.1179874;-45.120503652039325
1739209906.1179917;-45.120503652039325
1739209906.1179957;-38.13080360867914
1739209906.1179998;-38.13080360867914
1739209906.1180038;-45.120503652039325
1739209906.118008;-32.816014438256545
1739209906.118012;-33.981070128970906
1739209906.1180162;-45.120503652039325
1739209906.1180203;-38.13080360867914
1739209906.1180243;-45.120503652039325
1739209906.1180284;-33.981070128970906
1739209906.1180325;-33.981070128970956
1739209906.1180365;-27.267205301931607
1739209906.1180408;-25.62660358559016
1739209906.1180449;-26.991370085610722
1739209906.118049;-22.264930561961563
1739209906.118053;-33.981070128970956
1739209906.118057;-32.816014438256545
1739209906.118061;-33.981070128970956
1739209906.1180654;-35.57807855764607
1739209906.1180694;-38.13080360867914
1739209906.1180735;-38.13080360867914
1739209906.1180775;-45.120503652039325
1739209906.1180816;-31.141103565318915
1739209906.1180859;-29.438486411369375
1739209906.11809;-28.588378514285886
1739209906.118094;-25.62660358559016
1739209906.118098;-20.695705961394815
1739209906.118102;-28.992665084841967
1739209906.1181061;-26.991370085610722
1739209906.1181104;-45.120503652039325
1739209906.1181145;-31.141103565318915
1739209906.1181185;-38.13080360867914
1739209906.1181226;-32.816014438256545
1739209906.1181266;-38.13080360867914
1739209906.1181307;-31.141103565318915
1739209906.118135;-24.589719217205094
1739209906.118139;-33.981070128970956
1739209906.118143;-32.81601443825658
1739209906.1181471;-32.816014438256545
1739209906.1181512;-27.267205301931607
1739209906.1181552;-30.49652367304973
1739209906.1181595;-38.13080360867914
1739209906.1181636;-33.981070128970906
1739209906.1181676;-38.13080360867914
1739209906.1181717;-32.816014438256545
1739209906.1181757;-26.991370085610722
1739209906.1181798;-38.13080360867914
1739209906.118184;-28.992665084841942
1739209906.1181881;-22.448786368009156
1739209906.1181922;-32.81601443825658
1739209906.1181962;-21.522148828640407
1739209906.1182003;-19.497575007474538
1739209906.1182046;-38.13080360867914
1739209906.1182086;-33.981070128970906
1739209906.1182127;-33.981070128970906
1739209906.1182168;-45.120503652039325
1739209906.1182208;-45.120503652039325
1739209906.1182249;-38.13080360867914
1739209906.1182292;-33.981070128970906
1739209906.1182332;-38.13080360867914
1739209906.1182373;-25.826314394896364
1739209906.1182413;-24.589719217205094
1739209906.1182454;-28.58837851428586
1739209906.1182494;-23.38864096791655
1739209906.1182537;-45.120503652039325
1739209906.1182578;-45.120503652039325
1739209906.1182618;-33.981070128970906
1739209906.1182659;-38.13080360867914
1739209906.11827;-38.13080360867914
1739209906.118274;-45.120503652039325
1739209906.1182783;-45.120503652039325
1739209906.1182823;-31.141103565318915
1739209906.1182864;-28.992665084841967
1739209906.1182904;-27.877744956031417
1739209906.1182945;-31.141103565318915
1739209906.1182988;-29.438486411369347
1739209906.1183028;-26.991370085610722
1739209906.1183069;-38.13080360867914
1739209906.118311;-26.991370085610722
1739209906.118315;-45.120503652039325
1739209906.118319;-45.120503652039325
1739209906.1183233;-33.981070128970906
1739209906.1183274;-31.141103565318915
1739209906.1183314;-33.981070128970906
1739209906.1183355;-24.746238672633048
1739209906.1183395;-27.877744956031417
1739209906.1183436;-27.267205301931607
1739209906.118348;-21.021172418726344
1739209906.118352;-20.10991102986178
1739209906.118356;-33.981070128970906
1739209906.11836;-31.141103565318915
1739209906.118364;-38.13080360867914
1739209906.1183681;-38.13080360867914
1739209906.1183724;-32.816014438256545
1739209906.1183765;-32.816014438256545
1739209906.1183805;-30.49652367304973
1739209906.1183846;-30.49652367304973
1739209906.1183887;-29.438486411369375
1739209906.1183927;-30.49652367304976
1739209906.118397;-45.120503652039325
1739209906.118401;-32.816014438256545
1739209906.118405;-38.13080360867914
1739209906.1184092;-45.120503652039325
1739209906.1184132;-45.120503652039325
1739209906.1184175;-33.981070128970906
1739209906.1184216;-45.120503652039325
1739209906.1184256;-35.57807855764607
1739209906.1184297;-45.120503652039325
1739209906.1184337;-30.49652367304973
1739209906.1184378;-24.589719217205094
1739209906.118442;-32.81601443825658
1739209906.118446;-31.14110356531892
1739209906.1184502;-19.642756598161068
1739209906.1184542;-27.267205301931607
1739209906.1184583;-45.120503652039325
1739209906.1184623;-35.57807855764607
1739209906.1184666;-38.13080360867914
1739209906.1184707;-38.13080360867914
1739209906.1184747;-45.120503652039325
1739209906.1184788;-38.13080360867914
1739209906.1184828;-35.57807855764607
1739209906.118487;-33.981070128970906
1739209906.1184912;-38.13080360867914
1739209906.1184952;-45.120503652039325
1739209906.1184993;-33.981070128970906
1739209906.1185033;-45.120503652039325
1739209906.1185074;-38.13080360867914
1739209906.1185114;-38.13080360867914
1739209906.1185157;-35.57807855764607
1739209906.1185198;-38.13080360867914
1739209906.1185238;-38.13080360867914
1739209906.118528;-31.141103565318915
1739209906.118532;-35.57807855764607
1739209906.1185362;-45.120503652039325
1739209906.1185403;-32.816014438256545
1739209906.1185443;-38.13080360867914
1739209906.1185484;-45.120503652039325
1739209906.1185524;-45.120503652039325
1739209906.1185565;-45.120503652039325
1739209906.1185608;-45.120503652039325
1739209906.1185648;-45.120503652039325
1739209906.118569;-38.13080360867914
1739209906.118573;-45.120503652039325
1739209906.118577;-45.120503652039325
1739209906.118581;-38.13080360867914
1739209906.1185853;-45.120503652039325
1739209906.1185894;-45.120503652039325
1739209906.1185935;-33.981070128970906
1739209906.1185975;-45.120503652039325
1739209906.1186016;-38.13080360867914
1739209906.1186056;-32.816014438256545
1739209906.11861;-35.57807855764607
1739209906.118614;-45.120503652039325
1739209906.118618;-38.13080360867914
1739209906.118622;-38.13080360867914
1739209906.118626;-45.120503652039325
1739209906.1186304;-45.120503652039325
1739209906.1186345;-38.13080360867914
1739209906.1186385;-45.120503652039325
1739209906.1186426;-45.120503652039325
1739209906.1186466;-45.120503652039325
1739209906.1186507;-45.120503652039325
1739209906.118655;-33.981070128970906
1739209906.118659;-33.981070128970906
1739209906.118663;-45.120503652039325
1739209906.1186671;-45.120503652039325
1739209906.1186712;-38.13080360867914
1739209906.1186752;-33.981070128970906
1739209906.1186795;-45.120503652039325
1739209906.1186836;-45.120503652039325
1739209906.1186876;-45.120503652039325
1739209906.1186917;-45.120503652039325
1739209906.1186957;-38.13080360867914
1739209906.1186998;-45.120503652039325
1739209906.118704;-35.57807855764607
1739209906.1187081;-38.13080360867914
1739209906.1187122;-45.120503652039325
1739209906.1187162;-45.120503652039325
1739209906.1187203;-35.57807855764607
1739209906.1187243;-35.57807855764607
1739209906.1187286;-45.120503652039325
1739209906.1187327;-45.120503652039325
1739209906.1187367;-38.13080360867914
1739209906.1187391;-31.141103565318915
1739209906.1187418;-45.120503652039325
1739209906.1187441;-38.13080360867914
1739209906.1187468;-38.13080360867914
1739209906.1187491;-38.13080360867914
1739209906.1187515;-35.57807855764607
1739209906.1187541;-45.120503652039325
1739209906.1187565;-38.13080360867914
1739209906.1187592;-31.141103565318915
1739209906.1187615;-33.981070128970906
1739209906.118764;-38.13080360867914
1739209906.1187665;-35.57807855764607
1739209906.118769;-38.13080360867914
1739209906.1187716;-45.120503652039325
1739209906.118774;-38.13080360867914
1739209906.1187763;-29.438486411369333
1739209906.118779;-28.58837851428586
1739209906.1187813;-31.141103565318943
1739209906.118784;-31.141103565318943
1739209906.1187863;-23.75329798047522
1739209906.1187887;-33.981070128970906
1739209906.1187913;-33.981070128970906
1739209906.1187937;-38.13080360867914
1739209906.1187963;-30.49652367304976
1739209906.1187987;-28.58837851428586
1739209906.118801;-32.81601443825658
1739209906.1188037;-26.991370085610722
1739209906.1188061;-31.14110356531892
1739209906.1188087;-45.120503652039325
1739209906.1188111;-45.120503652039325
1739209906.1188135;-35.57807855764607
1739209906.1188161;-32.816014438256545
1739209906.1188185;-45.120503652039325
1739209906.1188211;-33.981070128970906
1739209906.1188235;-28.992665084841942
1739209906.118826;-26.991370085610722
1739209906.1188285;-38.13080360867914
1739209906.118831;-35.57807855764607
1739209906.1188335;-38.13080360867914
1739209906.118836;-32.816014438256545
1739209906.1188383;-45.120503652039325
1739209906.118841;-28.992665084841942
1739209906.1188433;-25.252786309376837
1739209906.118846;-21.4469444417791
1739209906.1188483;-28.992665084841942
1739209906.118851;-33.981070128970906
1739209906.1188533;-28.992665084841942
1739209906.1188557;-33.981070128970906
1739209906.1188583;-31.141103565318915
1739209906.1188607;-26.991370085610722
1739209906.1188633;-45.120503652039325
1739209906.1188657;-45.120503652039325
1739209906.118868;-38.13080360867914
1739209906.1188707;-31.141103565318915
1739209906.1188731;-27.8777449560314
1739209906.1188757;-21.598678470925666
1739209906.1188781;-24.589719217205094
1739209906.1188805;-35.57807855764607
1739209906.1188831;-32.816014438256545
1739209906.1188855;-27.877744956031417
1739209906.1188881;-25.826314394896364
1739209906.1188905;-33.981070128970906
1739209906.118893;-38.13080360867914
1739209906.1188955;-26.991370085610736
1739209906.118898;-25.077289914212862
1739209906.1189005;-21.676580915188183
1739209906.118903;-35.57807855764607
1739209906.1189053;-30.49652367304976
1739209906.118908;-24.589719217205094
1739209906.1189103;-26.991370085610736
1739209906.118913;-31.141103565318915
1739209906.1189153;-35.57807855764607
1739209906.1189177;-45.120503652039325
1739209906.1189203;-28.992665084841942
1739209906.1189227;-27.267205301931607
1739209906.1189253;-31.141103565318893
1739209906.1189277;-22.44878636800916
1739209906.11893;-25.826314394896357
1739209906.1189327;-24.589719217205094
1739209906.118935;-30.49652367304973
1739209906.1189377;-31.141103565318915
1739209906.11894;-27.8777449560314
1739209906.1189425;-38.13080360867914
1739209906.1189451;-30.49652367304973
1739209906.1189475;-30.49652367304973
1739209906.1189501;-28.218542851754165
1739209906.1189525;-30.49652367304973
1739209906.118955;-27.8777449560314
1739209906.1189575;-31.141103565318915
1739209906.11896;-31.141103565318915
1739209906.1189625;-28.992665084841942
1739209906.118965;-38.13080360867914
1739209906.1189673;-31.141103565318893
1739209906.11897;-45.120503652039325
1739209906.1189723;-45.120503652039325
1739209906.118975;-35.57807855764607
1739209906.1189773;-25.077289914212862
1739209906.1189797;-45.120503652039325
1739209906.1189823;-28.992665084841942
1739209906.1189847;-33.981070128970906
1739209906.1189873;-28.992665084841967
1739209906.1189897;-30.49652367304973
1739209906.118992;-31.141103565318915
1739209906.1189947;-25.826314394896357
1739209906.118997;-25.826314394896357
1739209906.1189997;-26.991370085610722
1739209906.119002;-33.981070128970956
1739209906.1190045;-20.001670042250545
1739209906.119007;-25.826314394896357
1739209906.1190095;-31.141103565318943
1739209906.119012;-33.981070128970906
1739209906.1190145;-31.141103565318915
1739209906.119017;-33.981070128970906
1739209906.1190195;-32.816014438256545
1739209906.119022;-22.264930561961556
1739209906.1190245;-33.981070128970956
1739209906.119027;-23.506823629689542
1739209906.1190293;-26.035653463252796
1739209906.119032;-29.438486411369333
1739209906.1190343;-45.120503652039325
1739209906.119037;-26.991370085610736
1739209906.1190393;-33.981070128970956
1739209906.1190417;-45.120503652039325
1739209906.1190443;-45.120503652039325
1739209906.1190467;-24.438645034577675
1739209906.1190493;-31.141103565318943
1739209906.1190517;-38.13080360867914
1739209906.1190543;-33.981070128970906
1739209906.1190567;-38.13080360867914
1739209906.119059;-38.13080360867914
1739209906.1190617;-45.120503652039325
1739209906.119064;-31.14110356531892
1739209906.1190667;-28.21854285175415
1739209906.119069;-27.8777449560314
1739209906.1190715;-26.991370085610722
1739209906.119074;-45.120503652039325
1739209906.1190765;-32.816014438256545
1739209906.119079;-45.120503652039325
1739209906.1190815;-35.57807855764607
1739209906.119084;-38.13080360867914
1739209906.1190865;-27.267205301931607
1739209906.119089;-23.75329798047522
1739209906.1190915;-27.267205301931607
1739209906.119094;-35.57807855764607
1739209906.1190963;-32.816014438256545
1739209906.119099;-24.438645034577675
1739209906.1191013;-31.14110356531892
1739209906.119104;-31.141103565318893
1739209906.1191063;-33.981070128970906
1739209906.1191087;-38.13080360867914
1739209906.1191113;-33.981070128970956
1739209906.1191137;-33.981070128970906
1739209906.1191163;-33.981070128970906
1739209906.1191187;-23.273589343863303
1739209906.119121;-25.826314394896357
1739209906.1191237;-32.816014438256545
1739209906.119126;-45.120503652039325
1739209906.1191287;-27.267205301931607
1739209906.119131;-32.816014438256545
1739209906.1191335;-31.141103565318915
1739209906.119136;-38.13080360867914
1739209906.1191385;-32.816014438256545
1739209906.119141;-35.57807855764607
1739209906.1191435;-45.120503652039325
1739209906.1191459;-38.13080360867914
1739209906.1191485;-32.816014438256545
1739209906.1191509;-38.13080360867914
1739209906.1191535;-45.120503652039325
1739209906.119156;-45.120503652039325
1739209906.1191583;-32.816014438256545
1739209906.119161;-38.13080360867914
1739209906.1191633;-45.120503652039325
1739209906.119166;-45.120503652039325
1739209906.1191683;-38.13080360867914
1739209906.1191707;-35.57807855764607
1739209906.1191733;-45.120503652039325
1739209906.1191757;-38.13080360867914
1739209906.1191783;-35.57807855764607
1739209906.1191807;-33.981070128970906
1739209906.119183;-45.120503652039325
1739209906.1191857;-45.120503652039325
1739209906.119188;-38.13080360867914
1739209906.1191907;-38.13080360867914
1739209906.119193;-38.13080360867914
1739209906.1191955;-45.120503652039325
1739209906.119198;-35.57807855764607
1739209906.1192005;-38.13080360867914
1739209906.119203;-45.120503652039325
1739209906.1192055;-38.13080360867914
1739209906.1192079;-38.13080360867914
1739209906.1192105;-35.57807855764607
1739209906.1192129;-45.120503652039325
1739209906.1192155;-38.13080360867914
1739209906.1192179;-38.13080360867914
1739209906.1192203;-31.141103565318915
1739209906.1192229;-38.13080360867914
1739209906.1192253;-45.120503652039325
1739209906.119228;-45.120503652039325
1739209906.1192303;-38.13080360867914
1739209906.1192327;-38.13080360867914
1739209906.1192353;-45.120503652039325
1739209906.1192377;-38.13080360867914
1739209906.1192403;-38.13080360867914
1739209906.1192427;-45.120503652039325
1739209906.119245;-38.13080360867914
1739209906.1192477;-35.57807855764607
1739209906.11925;-38.13080360867914
1739209906.1192527;-38.13080360867914
1739209906.119255;-45.120503652039325
1739209906.1192575;-33.981070128970906
1739209906.11926;-33.981070128970906
1739209906.1192625;-38.13080360867914
1739209906.119265;-38.13080360867914
1739209906.1192675;-38.13080360867914
1739209906.11927;-38.13080360867914
1739209906.1192725;-38.13080360867914
1739209906.1192749;-38.13080360867914
1739209906.1192775;-38.13080360867914
1739209906.1192799;-38.13080360867914
1739209906.1192825;-38.13080360867914
1739209906.1192849;-45.120503652039325
1739209906.1192873;-35.57807855764607
1739209906.1192899;-35.57807855764607
1739209906.1192923;-45.120503652039325
1739209906.119295;-45.120503652039325
1739209906.1192973;-33.981070128970906
1739209906.1192997;-31.141103565318915
1739209906.1193023;-38.13080360867914
1739209906.1193047;-45.120503652039325
1739209906.1193073;-38.13080360867914
1739209906.1193097;-33.981070128970906
1739209906.119312;-45.120503652039325
1739209906.1193147;-38.13080360867914
1739209906.119317;-38.13080360867914
1739209906.1193197;-45.120503652039325
1739209906.119322;-45.120503652039325
1739209906.1193244;-45.120503652039325
1739209906.119327;-35.57807855764607
1739209906.1193295;-38.13080360867914
1739209906.119332;-45.120503652039325
1739209906.1193345;-38.13080360867914
1739209906.1193368;-38.13080360867914
1739209906.1193395;-38.13080360867914
1739209906.1193419;-38.13080360867914
1739209906.1193445;-33.981070128970906
1739209906.1193469;-33.981070128970906
1739209906.1193492;-45.120503652039325
1739209906.1193519;-45.120503652039325
1739209906.1193542;-38.13080360867914
1739209906.1193569;-45.120503652039325
1739209906.1193593;-38.13080360867914
1739209906.1193616;-38.13080360867914
1739209906.1193643;-45.120503652039325
1739209906.1193666;-38.13080360867914
1739209906.1193693;-38.13080360867914
1739209906.1193717;-45.120503652039325
1739209906.119374;-45.120503652039325
1739209906.1193767;-45.120503652039325
1739209906.119379;-33.981070128970906
1739209906.1193817;-30.49652367304973
1739209906.119384;-38.13080360867914
1739209906.1193864;-45.120503652039325
1739209906.119389;-38.13080360867914
1739209906.1193914;-38.13080360867914
1739209906.119394;-45.120503652039325
1739209906.1193964;-45.120503652039325
1739209906.1193988;-38.13080360867914
1739209906.1194015;-35.57807855764607
1739209906.1194038;-45.120503652039325
1739209906.1194065;-45.120503652039325
1739209906.1194088;-38.13080360867914
1739209906.1194112;-45.120503652039325
1739209906.1194139;-38.13080360867914
1739209906.1194162;-38.13080360867914
1739209906.1194189;-33.981070128970906
1739209906.1194212;-27.267205301931607
1739209906.1194236;-45.120503652039325
1739209906.1194263;-38.13080360867914
1739209906.1194286;-38.13080360867914
1739209906.1194313;-35.57807855764607
1739209906.1194336;-38.13080360867914
1739209906.119436;-38.13080360867914
1739209906.1194386;-38.13080360867914
1739209906.119441;-35.57807855764607
1739209906.1194437;-35.57807855764607
1739209906.119446;-38.13080360867914
1739209906.1194484;-45.120503652039325
1739209906.119451;-45.120503652039325
1739209906.1194534;-45.120503652039325
1739209906.119456;-45.120503652039325
1739209906.1194584;-35.57807855764607
1739209906.1194608;-30.49652367304973
1739209906.1194634;-38.13080360867914
1739209906.1194658;-38.13080360867914
1739209906.1194685;-38.13080360867914
1739209906.1194708;-32.816014438256545
1739209906.1194732;-45.120503652039325
1739209906.1194758;-45.120503652039325
1739209906.1194782;-45.120503652039325
1739209906.1194808;-33.981070128970956
1739209906.1194832;-45.120503652039325
1739209906.1194859;-38.13080360867914
1739209906.1194882;-33.981070128970906
1739209906.1194906;-45.120503652039325
1739209906.1194932;-45.120503652039325
1739209906.1194956;-45.120503652039325
1739209906.1194983;-45.120503652039325
1739209906.1195006;-38.13080360867914
1739209906.119503;-45.120503652039325
1739209906.1195056;-38.13080360867914
1739209906.119508;-35.57807855764607
1739209906.1195107;-45.120503652039325
1739209906.119513;-45.120503652039325
1739209906.1195154;-32.816014438256545
1739209906.119518;-38.13080360867914
1739209906.1195204;-32.816014438256545
1739209906.119523;-38.13080360867914
1739209906.1195254;-33.981070128970906
1739209906.1195278;-38.13080360867914
1739209906.1195304;-45.120503652039325
1739209906.1195328;-38.13080360867914
1739209906.1195354;-38.13080360867914
1739209906.1195378;-38.13080360867914
1739209906.1195402;-38.13080360867914
1739209906.1195428;-45.120503652039325
1739209906.1195452;-45.120503652039325
1739209906.1195478;-45.120503652039325
1739209906.1195502;-45.120503652039325
1739209906.1195526;-38.13080360867914
1739209906.1195552;-35.57807855764607
1739209906.1195576;-35.57807855764607
1739209906.1195602;-27.8777449560314
1739209906.1195626;-32.816014438256545
1739209906.119565;-45.120503652039325
1739209906.1195676;-45.120503652039325
1739209906.11957;-45.120503652039325
1739209906.1195726;-45.120503652039325
1739209906.119575;-45.120503652039325
1739209906.1195774;-38.13080360867914
1739209906.11958;-38.13080360867914
1739209906.1195824;-45.120503652039325
1739209906.119585;-38.13080360867914
1739209906.1195874;-38.13080360867914
1739209906.1195898;-31.141103565318893
1739209906.1195924;-35.57807855764607
1739209906.1195948;-45.120503652039325
1739209906.1195974;-38.13080360867914
1739209906.1195998;-38.13080360867914
1739209906.1196022;-45.120503652039325
1739209906.1196048;-45.120503652039325
1739209906.1196072;-38.13080360867914
1739209906.1196098;-45.120503652039325
1739209906.1196122;-38.13080360867914
1739209906.1196146;-45.120503652039325
1739209906.1196172;-45.120503652039325
1739209906.1196196;-32.816014438256545
1739209906.1196222;-35.57807855764607
1739209906.1196246;-45.120503652039325
1739209906.119627;-38.13080360867914
1739209906.1196296;-35.57807855764607
1739209906.119632;-38.13080360867914
1739209906.1196346;-38.13080360867914
1739209906.119637;-45.120503652039325
1739209906.1196394;-45.120503652039325
1739209906.119642;-38.13080360867914
1739209906.1196444;-35.57807855764607
1739209906.119647;-38.13080360867914
1739209906.1196494;-38.13080360867914
1739209906.1196518;-33.981070128970906
1739209906.1196544;-45.120503652039325
1739209906.1196568;-45.120503652039325
1739209906.1196594;-35.57807855764607
1739209906.1196618;-31.141103565318915
1739209906.1196642;-45.120503652039325
1739209906.1196668;-45.120503652039325
1739209906.1196692;-35.57807855764607
1739209906.1196718;-38.13080360867914
1739209906.1196742;-45.120503652039325
1739209906.1196766;-38.13080360867914
1739209906.1196792;-38.13080360867914
1739209906.1196816;-45.120503652039325
1739209906.1196842;-45.120503652039325
1739209906.1196866;-45.120503652039325
1739209906.119689;-35.57807855764607
1739209906.1196916;-33.981070128970906
1739209906.119694;-35.57807855764607
1739209906.1196966;-45.120503652039325
1739209906.119699;-38.13080360867914
1739209906.1197016;-38.13080360867914
1739209906.119704;-45.120503652039325
1739209906.1197064;-38.13080360867914
