CAN Message; 0x39:0ca327b8bae4772a
1739209635.2333813;-33.981070128970906
1739209635.2333856;-38.13080360867914
1739209635.2333896;-38.13080360867914
1739209635.2333937;-38.13080360867914
1739209635.233398;-38.13080360867914
1739209635.233402;-45.120503652039325
1739209635.233406;-35.57807855764607
1739209635.2334101;-38.13080360867914
1739209635.2334144;-45.120503652039325
1739209635.2334185;-45.120503652039325
1739209635.2334225;-45.120503652039325
1739209635.2334268;-38.13080360867914
1739209635.2334309;-45.120503652039325
1739209635.233435;-45.120503652039325
1739209635.2334392;-45.120503652039325
1739209635.2334433;-38.13080360867914
1739209635.2334473;-38.13080360867914
1739209635.2334514;-45.120503652039325
1739209635.2334557;-38.13080360867914
1739209635.2334597;-31.141103565318915
1739209635.2334638;-33.981070128970906
1739209635.233468;-45.120503652039325
1739209635.233472;-45.120503652039325
1739209635.2334762;-32.816014438256545
1739209635.2334805;-45.120503652039325
1739209635.2334845;-45.120503652039325
1739209635.2334886;-38.13080360867914
1739209635.2334926;-45.120503652039325
1739209635.233497;-38.13080360867914
1739209635.233501;-35.57807855764607
1739209635.233505;-45.120503652039325
1739209635.2335093;-45.120503652039325
1739209635.2335134;-38.13080360867914
1739209635.2335174;-45.120503652039325
1739209635.2335217;-38.13080360867914
1739209635.2335258;-35.57807855764607
1739209635.2335298;-38.13080360867914
1739209635.2335339;-45.120503652039325
1739209635.2335382;-45.120503652039325
1739209635.2335422;-38.13080360867914
1739209635.2335463;-31.141103565318915
1739209635.2335505;-38.13080360867914
1739209635.2335546;-38.13080360867914
1739209635.2335587;-45.120503652039325
1739209635.233563;-45.120503652039325
1739209635.233567;-35.57807855764607
1739209635.233571;-45.120503652039325
1739209635.233575;-38.13080360867914
1739209635.2335794;-28.992665084841942
1739209635.2335835;-38.13080360867914
1739209635.2335875;-45.120503652039325
1739209635.2335918;-38.13080360867914
1739209635.2335958;-45.120503652039325
1739209635.2336;-38.13080360867914
1739209635.2336042;-45.120503652039325
1739209635.2336082;-45.120503652039325
1739209635.2336123;-32.816014438256545
1739209635.2336164;-45.120503652039325
1739209635.2336206;-45.120503652039325
1739209635.2336247;-38.13080360867914
1739209635.2336287;-38.13080360867914
1739209635.233633;-35.57807855764607
1739209635.233637;-45.120503652039325
1739209635.2336411;-38.13080360867914
1739209635.2336454;-28.992665084841942
1739209635.2336495;-45.120503652039325
1739209635.2336535;-38.13080360867914
1739209635.2336576;-35.57807855764607
1739209635.233662;-38.13080360867914
1739209635.233666;-38.13080360867914
1739209635.23367;-45.120503652039325
1739209635.2336743;-45.120503652039325
1739209635.2336783;-45.120503652039325
1739209635.2336824;-38.13080360867914
1739209635.2336864;-38.13080360867914
1739209635.2336907;-45.120503652039325
1739209635.2336948;-45.120503652039325
1739209635.2336988;-45.120503652039325
1739209635.2337031;-38.13080360867914
1739209635.2337072;-45.120503652039325
1739209635.2337112;-45.120503652039325
1739209635.2337155;-45.120503652039325
1739209635.2337196;-45.120503652039325
1739209635.2337236;-38.13080360867914
1739209635.2337277;-38.13080360867914
1739209635.233732;-45.120503652039325
1739209635.233736;-45.120503652039325
1739209635.23374;-38.13080360867914
1739209635.2337444;-38.13080360867914
1739209635.2337484;-45.120503652039325
1739209635.2337525;-38.13080360867914
1739209635.2337568;-38.13080360867914
1739209635.2337608;-45.120503652039325
1739209635.233765;-45.120503652039325
1739209635.233769;-38.13080360867914
1739209635.2337732;-35.57807855764607
1739209635.2337773;-38.13080360867914
1739209635.2337813;-45.120503652039325
1739209635.2337856;-35.57807855764607
1739209635.2337897;-30.49652367304973
1739209635.2337937;-45.120503652039325
1739209635.233798;-45.120503652039325
1739209635.233802;-38.13080360867914
1739209635.2338061;-45.120503652039325
1739209635.2338102;-30.49652367304973
1739209635.2338145;-32.816014438256545
1739209635.2338185;-45.120503652039325
1739209635.2338226;-38.13080360867914
1739209635.2338269;-45.120503652039325
1739209635.233831;-45.120503652039325
1739209635.233835;-38.13080360867914
1739209635.2338393;-35.57807855764607
1739209635.2338433;-31.141103565318943
1739209635.2338474;-45.120503652039325
1739209635.2338514;-38.13080360867914
1739209635.2338557;-38.13080360867914
1739209635.2338598;-45.120503652039325
1739209635.2338638;-38.13080360867914
1739209635.2338681;-45.120503652039325
1739209635.2338722;-45.120503652039325
1739209635.2338762;-29.438486411369333
1739209635.2338805;-33.981070128970906
1739209635.2338846;-38.13080360867914
1739209635.2338886;-45.120503652039325
1739209635.2338927;-33.981070128970906
1739209635.233897;-33.981070128970906
1739209635.233901;-45.120503652039325
1739209635.233905;-35.57807855764607
1739209635.2339094;-45.120503652039325
1739209635.2339134;-45.120503652039325
1739209635.2339175;-38.13080360867914
1739209635.2339218;-45.120503652039325
1739209635.2339258;-45.120503652039325
1739209635.2339299;-45.120503652039325
1739209635.233934;-38.13080360867914
1739209635.2339382;-45.120503652039325
1739209635.2339423;-32.816014438256545
1739209635.2339463;-26.991370085610736
1739209635.2339506;-45.120503652039325
1739209635.2339547;-45.120503652039325
1739209635.2339587;-35.57807855764607
1739209635.233963;-35.57807855764607
1739209635.233967;-45.120503652039325
1739209635.233971;-45.120503652039325
1739209635.2339752;-45.120503652039325
1739209635.2339795;-45.120503652039325
1739209635.2339835;-45.120503652039325
1739209635.2339876;-45.120503652039325
1739209635.2339919;-38.13080360867914
1739209635.233996;-45.120503652039325
1739209635.234;-45.120503652039325
1739209635.2340043;-45.120503652039325
1739209635.2340083;-35.57807855764607
1739209635.2340124;-31.141103565318893
1739209635.2340164;-45.120503652039325
1739209635.2340207;-35.57807855764607
1739209635.2340248;-38.13080360867914
1739209635.2341797;-38.13080360867914
1739209635.2341805;-35.57807855764607
1739209635.2341812;-35.57807855764607
1739209635.234182;-45.120503652039325
1739209635.2341826;-45.120503652039325
1739209635.2341833;-38.13080360867914
1739209635.234184;-38.13080360867914
1739209635.2341847;-45.120503652039325
1739209635.2341855;-45.120503652039325
1739209635.2341862;-33.981070128970906
1739209635.234187;-33.981070128970906
1739209635.2341876;-38.13080360867914
1739209635.2341883;-38.13080360867914
1739209635.234189;-38.13080360867914
1739209635.2341897;-45.120503652039325
1739209635.2341905;-38.13080360867914
1739209635.2341912;-31.141103565318915
1739209635.234192;-33.981070128970906
1739209635.2341926;-45.120503652039325
1739209635.2341933;-38.13080360867914
1739209635.234194;-38.13080360867914
1739209635.2341948;-38.13080360867914
1739209635.2341955;-38.13080360867914
1739209635.2341962;-38.13080360867914
1739209635.234197;-38.13080360867914
1739209635.2341976;-33.981070128970906
1739209635.2341983;-45.120503652039325
1739209635.234199;-38.13080360867914
1739209635.2341998;-38.13080360867914
1739209635.2342005;-38.13080360867914
1739209635.2342012;-45.120503652039325
1739209635.234202;-33.981070128970906
1739209635.2342026;-28.992665084841942
1739209635.2342033;-28.992665084841942
1739209635.234204;-38.13080360867914
1739209635.2342048;-38.13080360867914
1739209635.2342055;-38.13080360867914
1739209635.2342062;-38.13080360867914
1739209635.234207;-45.120503652039325
1739209635.2342076;-38.13080360867914
1739209635.2342083;-33.981070128970906
1739209635.234209;-38.13080360867914
1739209635.23421;-45.120503652039325
1739209635.2342107;-33.981070128970906
1739209635.2342114;-35.57807855764607
1739209635.2342122;-45.120503652039325
1739209635.2342129;-45.120503652039325
1739209635.2342136;-38.13080360867914
1739209635.2342143;-35.57807855764607
1739209635.234215;-38.13080360867914
1739209635.2342157;-45.120503652039325
1739209635.2342165;-45.120503652039325
1739209635.2342172;-33.981070128970906
1739209635.234218;-38.13080360867914
1739209635.2342186;-38.13080360867914
1739209635.2342193;-45.120503652039325
1739209635.23422;-45.120503652039325
1739209635.2342207;-38.13080360867914
1739209635.2342215;-45.120503652039325
1739209635.2342222;-35.57807855764607
1739209635.234223;-38.13080360867914
1739209635.2342236;-45.120503652039325
1739209635.2342243;-35.57807855764607
1739209635.234225;-45.120503652039325
1739209635.2342257;-45.120503652039325
1739209635.2342265;-28.992665084841942
1739209635.2342272;-45.120503652039325
1739209635.234228;-45.120503652039325
1739209635.2342286;-38.13080360867914
1739209635.2342293;-33.981070128970906
1739209635.23423;-38.13080360867914
1739209635.2342308;-45.120503652039325
1739209635.2342315;-45.120503652039325
1739209635.2342322;-32.816014438256545
1739209635.234233;-45.120503652039325
1739209635.2342336;-45.120503652039325
1739209635.2342343;-45.120503652039325
1739209635.234235;-38.13080360867914
1739209635.2342358;-38.13080360867914
1739209635.2342365;-45.120503652039325
1739209635.2342372;-38.13080360867914
1739209635.234238;-28.992665084841942
1739209635.2342386;-38.13080360867914
1739209635.2342393;-45.120503652039325
1739209635.23424;-38.13080360867914
1739209635.2342408;-38.13080360867914
1739209635.2342415;-38.13080360867914
1739209635.2342422;-38.13080360867914
1739209635.2342432;-45.120503652039325
1739209635.2342439;-35.57807855764607
1739209635.2342446;-38.13080360867914
1739209635.2342453;-38.13080360867914
1739209635.234246;-38.13080360867914
1739209635.2342467;-38.13080360867914
1739209635.2342474;-35.57807855764607
1739209635.2342482;-45.120503652039325
1739209635.2342489;-45.120503652039325
1739209635.2342496;-27.267205301931607
1739209635.2342503;-35.57807855764607
1739209635.234251;-38.13080360867914
1739209635.2342517;-38.13080360867914
1739209635.2342525;-38.13080360867914
1739209635.2342532;-45.120503652039325
1739209635.234254;-45.120503652039325
1739209635.2342546;-38.13080360867914
1739209635.2342553;-45.120503652039325
1739209635.234256;-38.13080360867914
1739209635.2342567;-38.13080360867914
1739209635.2342575;-45.120503652039325
1739209635.2342582;-35.57807855764607
1739209635.234259;-35.57807855764607
1739209635.2342596;-45.120503652039325
1739209635.2342603;-45.120503652039325
1739209635.234261;-31.141103565318915
1739209635.2342618;-35.57807855764607
1739209635.2342625;-45.120503652039325
1739209635.2342632;-38.13080360867914
1739209635.234264;-38.13080360867914
1739209635.2342646;-38.13080360867914
1739209635.2342653;-38.13080360867914
1739209635.234266;-38.13080360867914
1739209635.2342668;-45.120503652039325
1739209635.2342675;-38.13080360867914
1739209635.2342682;-38.13080360867914
1739209635.234269;-45.120503652039325
1739209635.2342696;-45.120503652039325
1739209635.2342703;-38.13080360867914
1739209635.234271;-45.120503652039325
1739209635.2342718;-38.13080360867914
1739209635.2342725;-35.57807855764607
1739209635.2342732;-45.120503652039325
1739209635.234274;-38.13080360867914
1739209635.2342746;-35.57807855764607
1739209635.2342753;-45.120503652039325
1739209635.234276;-45.120503652039325
1739209635.234277;-38.13080360867914
1739209635.2342777;-45.120503652039325
1739209635.2342784;-35.57807855764607
1739209635.2342792;-35.57807855764607
1739209635.2342799;-45.120503652039325
1739209635.2342806;-45.120503652039325
1739209635.2342813;-45.120503652039325
1739209635.234282;-45.120503652039325
1739209635.2342827;-45.120503652039325
1739209635.2342834;-32.816014438256545
1739209635.2342842;-45.120503652039325
1739209635.2342849;-45.120503652039325
1739209635.2342856;-33.981070128970906
1739209635.2342863;-35.57807855764607
1739209635.234287;-38.13080360867914
1739209635.2342877;-33.981070128970906
1739209635.2342885;-38.13080360867914
1739209635.2342892;-38.13080360867914
1739209635.23429;-35.57807855764607
1739209635.2342906;-32.816014438256545
1739209635.2342913;-45.120503652039325
1739209635.234292;-38.13080360867914
1739209635.2342927;-35.57807855764607
1739209635.2342935;-45.120503652039325
1739209635.2342942;-45.120503652039325
1739209635.234295;-38.13080360867914
1739209635.2342956;-38.13080360867914
1739209635.2342963;-45.120503652039325
1739209635.234297;-45.120503652039325
1739209635.2342978;-38.13080360867914
1739209635.2342985;-38.13080360867914
1739209635.2342992;-33.981070128970906
1739209635.2343;-35.57807855764607
1739209635.2343006;-35.57807855764607
1739209635.2343013;-38.13080360867914
1739209635.234302;-38.13080360867914
1739209635.2343028;-45.120503652039325
1739209635.2343035;-38.13080360867914
1739209635.2343042;-38.13080360867914
1739209635.234305;-45.120503652039325
1739209635.2343056;-45.120503652039325
1739209635.2343063;-45.120503652039325
1739209635.234307;-35.57807855764607
1739209635.2343078;-38.13080360867914
1739209635.2343085;-45.120503652039325
1739209635.2343092;-38.13080360867914
1739209635.2343102;-35.57807855764607
1739209635.2343109;-32.816014438256545
1739209635.2343116;-45.120503652039325
1739209635.2343123;-45.120503652039325
1739209635.234313;-45.120503652039325
1739209635.2343137;-45.120503652039325
1739209635.2343144;-45.120503652039325
1739209635.2343152;-38.13080360867914
1739209635.2343159;-45.120503652039325
1739209635.2343166;-45.120503652039325
1739209635.2343173;-45.120503652039325
1739209635.234318;-45.120503652039325
1739209635.2343187;-45.120503652039325
1739209635.2343194;-38.13080360867914
1739209635.2343202;-38.13080360867914
1739209635.2343209;-38.13080360867914
1739209635.2343216;-38.13080360867914
1739209635.2343223;-35.57807855764607
1739209635.234323;-38.13080360867914
1739209635.2343237;-33.981070128970906
1739209635.2343245;-45.120503652039325
1739209635.2343252;-45.120503652039325
1739209635.234326;-35.57807855764607
1739209635.2343266;-35.57807855764607
1739209635.2343273;-45.120503652039325
1739209635.234328;-45.120503652039325
1739209635.2343287;-38.13080360867914
1739209635.2343295;-45.120503652039325
1739209635.2343302;-33.981070128970906
1739209635.234331;-33.981070128970906
1739209635.2343316;-38.13080360867914
1739209635.2343323;-38.13080360867914
1739209635.234333;-38.13080360867914
1739209635.2343338;-38.13080360867914
1739209635.2343345;-38.13080360867914
1739209635.2343352;-38.13080360867914
1739209635.234336;-45.120503652039325
1739209635.2343366;-38.13080360867914
1739209635.2343373;-38.13080360867914
1739209635.234338;-38.13080360867914
1739209635.2343388;-38.13080360867914
1739209635.2343395;-38.13080360867914
1739209635.2343402;-38.13080360867914
1739209635.234341;-38.13080360867914
1739209635.2343416;-38.13080360867914
1739209635.2343423;-38.13080360867914
1739209635.234343;-45.120503652039325
1739209635.234344;-38.13080360867914
1739209635.2343447;-45.120503652039325
1739209635.2343454;-38.13080360867914
1739209635.2343462;-38.13080360867914
1739209635.2343469;-35.57807855764607
1739209635.2343476;-38.13080360867914
1739209635.2343483;-38.13080360867914
1739209635.234349;-31.141103565318915
1739209635.2343497;-35.57807855764607
1739209635.2343504;-45.120503652039325
1739209635.2343512;-38.13080360867914
1739209635.2343519;-33.981070128970906
1739209635.2343526;-33.981070128970906
1739209635.2343533;-45.120503652039325
1739209635.234354;-45.120503652039325
1739209635.2343547;-32.816014438256545
1739209635.2343554;-45.120503652039325
1739209635.2343562;-45.120503652039325
1739209635.2343569;-45.120503652039325
1739209635.2343576;-35.57807855764607
1739209635.2343583;-32.816014438256545
1739209635.234359;-38.13080360867914
1739209635.2343597;-38.13080360867914
1739209635.2343605;-28.992665084841942
1739209635.2343612;-45.120503652039325
1739209635.234362;-45.120503652039325
1739209635.2343626;-45.120503652039325
1739209635.2343633;-33.981070128970906
1739209635.234364;-38.13080360867914
1739209635.2343647;-45.120503652039325
1739209635.2343655;-38.13080360867914
1739209635.2343662;-38.13080360867914
1739209635.234367;-38.13080360867914
1739209635.2343676;-38.13080360867914
1739209635.2343683;-38.13080360867914
1739209635.234369;-38.13080360867914
1739209635.2343698;-35.57807855764607
1739209635.2343705;-38.13080360867914
1739209635.2343712;-45.120503652039325
1739209635.234372;-38.13080360867914
1739209635.2343726;-38.13080360867914
1739209635.2343733;-38.13080360867914
1739209635.234374;-38.13080360867914
1739209635.2343748;-45.120503652039325
1739209635.2343755;-38.13080360867914
1739209635.2343762;-38.13080360867914
1739209635.2343771;-38.13080360867914
1739209635.2343779;-28.992665084841942
1739209635.2343786;-38.13080360867914
1739209635.2343793;-38.13080360867914
1739209635.23438;-38.13080360867914
1739209635.2343807;-38.13080360867914
1739209635.2343814;-38.13080360867914
1739209635.2343822;-33.981070128970906
1739209635.2343829;-38.13080360867914
1739209635.2343836;-31.141103565318943
1739209635.2343843;-38.13080360867914
1739209635.234385;-33.981070128970906
1739209635.2343857;-45.120503652039325
1739209635.2343864;-45.120503652039325
1739209635.2343872;-45.120503652039325
1739209635.2343879;-45.120503652039325
1739209635.2343886;-45.120503652039325
1739209635.2343893;-27.267205301931607
1739209635.23439;-38.13080360867914
1739209635.2343907;-38.13080360867914
1739209635.2343915;-45.120503652039325
1739209635.2343922;-33.981070128970906
1739209635.234393;-38.13080360867914
1739209635.2343936;-38.13080360867914
1739209635.2343943;-35.57807855764607
1739209635.234395;-33.981070128970956
1739209635.2343957;-45.120503652039325
1739209635.2343965;-33.981070128970906
1739209635.2343972;-45.120503652039325
1739209635.234398;-38.13080360867914
1739209635.2343986;-35.57807855764607
1739209635.2343993;-33.981070128970906
1739209635.2344;-45.120503652039325
1739209635.2344007;-28.58837851428586
1739209635.2344015;-31.141103565318893
1739209635.2344022;-45.120503652039325
1739209635.234403;-45.120503652039325
1739209635.2344036;-35.57807855764607
1739209635.2344043;-45.120503652039325
1739209635.234405;-45.120503652039325
1739209635.2344058;-38.13080360867914
1739209635.2344065;-38.13080360867914
1739209635.2344072;-45.120503652039325
1739209635.234408;-35.57807855764607
1739209635.2344086;-45.120503652039325
1739209635.2344093;-45.120503652039325
1739209635.23441;-38.13080360867914
1739209635.234411;-35.57807855764607
1739209635.2344117;-45.120503652039325
1739209635.2344124;-27.8777449560314
1739209635.2344131;-28.21854285175415
1739209635.2344139;-45.120503652039325
1739209635.2344146;-45.120503652039325
1739209635.2344153;-31.141103565318915
1739209635.234416;-38.13080360867914
1739209635.2344167;-45.120503652039325
1739209635.2344174;-45.120503652039325
1739209635.2344182;-45.120503652039325
1739209635.2344189;-45.120503652039325
1739209635.2344196;-45.120503652039325
1739209635.2344203;-45.120503652039325
1739209635.234421;-35.57807855764607
1739209635.2344217;-35.57807855764607
1739209635.2344224;-45.120503652039325
1739209635.2344232;-38.13080360867914
1739209635.2344239;-45.120503652039325
1739209635.2344246;-38.13080360867914
1739209635.2344253;-45.120503652039325
1739209635.234426;-45.120503652039325
1739209635.2344267;-38.13080360867914
1739209635.2344275;-38.13080360867914
1739209635.2344282;-38.13080360867914
1739209635.234429;-45.120503652039325
1739209635.2344296;-35.57807855764607
1739209635.2344303;-31.141103565318893
1739209635.234431;-45.120503652039325
1739209635.2344317;-45.120503652039325
1739209635.2344325;-35.57807855764607
1739209635.2344332;-33.981070128970906
1739209635.234434;-45.120503652039325
1739209635.2344346;-38.13080360867914
1739209635.2344353;-38.13080360867914
1739209635.234436;-38.13080360867914
1739209635.2344368;-38.13080360867914
1739209635.2344375;-45.120503652039325
1739209635.2344382;-45.120503652039325
1739209635.234439;-33.981070128970906
1739209635.2344396;-38.13080360867914
1739209635.2344403;-45.120503652039325
1739209635.234441;-38.13080360867914
1739209635.2344418;-38.13080360867914
1739209635.2344425;-38.13080360867914
1739209635.2344432;-45.120503652039325
1739209635.2344441;-45.120503652039325
1739209635.2344449;-45.120503652039325
1739209635.2344456;-45.120503652039325
1739209635.2344463;-38.13080360867914
1739209635.234447;-45.120503652039325
1739209635.2344477;-45.120503652039325
1739209635.2344484;-45.120503652039325
1739209635.2344491;-45.120503652039325
1739209635.2344499;-38.13080360867914
1739209635.2344506;-38.13080360867914
1739209635.2344513;-45.120503652039325
1739209635.234452;-45.120503652039325
1739209635.2344527;-45.120503652039325
1739209635.2344534;-38.13080360867914
1739209635.2344542;-33.981070128970906
1739209635.2344549;-35.57807855764607
1739209635.2344556;-35.57807855764607
1739209635.2344563;-45.120503652039325
1739209635.234457;-33.981070128970906
1739209635.2344577;-38.13080360867914
1739209635.2344584;-45.120503652039325
1739209635.2344592;-38.13080360867914
1739209635.2344599;-38.13080360867914
1739209635.2344606;-38.13080360867914
1739209635.2344613;-45.120503652039325
1739209635.234462;-45.120503652039325
1739209635.2344627;-38.13080360867914
1739209635.2344635;-38.13080360867914
1739209635.2344642;-45.120503652039325
1739209635.234465;-45.120503652039325
1739209635.2344656;-33.981070128970906
1739209635.2344663;-38.13080360867914
1739209635.234467;-45.120503652039325
1739209635.2344677;-45.120503652039325
1739209635.2344685;-35.57807855764607
1739209635.2344692;-35.57807855764607
1739209635.23447;-45.120503652039325
1739209635.2344706;-38.13080360867914
1739209635.2344713;-38.13080360867914
1739209635.234472;-45.120503652039325
1739209635.2344728;-45.120503652039325
1739209635.2344735;-38.13080360867914
1739209635.2344742;-38.13080360867914
1739209635.234475;-45.120503652039325
1739209635.2344756;-45.120503652039325
1739209635.2344763;-38.13080360867914
1739209635.234477;-38.13080360867914
1739209635.234478;-38.13080360867914
1739209635.2344787;-38.13080360867914
1739209635.2344794;-38.13080360867914
1739209635.2344801;-38.13080360867914
1739209635.2344809;-45.120503652039325
1739209635.2344816;-38.13080360867914
1739209635.2344823;-38.13080360867914
1739209635.234483;-45.120503652039325
1739209635.2344837;-38.13080360867914
1739209635.2344844;-38.13080360867914
1739209635.2344851;-38.13080360867914
1739209635.2344859;-38.13080360867914
1739209635.2344866;-38.13080360867914
1739209635.2344873;-32.816014438256545
1739209635.234488;-33.981070128970906
1739209635.2344887;-33.981070128970906
1739209635.2344894;-45.120503652039325
1739209635.2344902;-45.120503652039325
1739209635.2344909;-38.13080360867914
1739209635.2344916;-38.13080360867914
1739209635.2344923;-45.120503652039325
1739209635.234493;-45.120503652039325
1739209635.2344937;-38.13080360867914
1739209635.2344944;-38.13080360867914
1739209635.2344952;-38.13080360867914
1739209635.2344959;-38.13080360867914
1739209635.2344966;-45.120503652039325
1739209635.2344973;-35.57807855764607
1739209635.234498;-38.13080360867914
1739209635.2344987;-45.120503652039325
1739209635.2344995;-38.13080360867914
1739209635.2345002;-28.992665084841942
1739209635.234501;-45.120503652039325
1739209635.2345016;-45.120503652039325
1739209635.2345023;-38.13080360867914
1739209635.234503;-38.13080360867914
1739209635.2345037;-45.120503652039325
1739209635.2345045;-38.13080360867914
1739209635.2345052;-38.13080360867914
1739209635.234506;-32.81601443825658
1739209635.2345066;-45.120503652039325
1739209635.2345073;-38.13080360867914
1739209635.234508;-33.981070128970906
1739209635.2345088;-45.120503652039325
1739209635.2345095;-45.120503652039325
1739209635.2345102;-35.57807855764607
1739209635.2345111;-35.57807855764607
1739209635.2345119;-26.991370085610722
1739209635.2345126;-38.13080360867914
1739209635.2345133;-45.120503652039325
1739209635.234514;-38.13080360867914
1739209635.2345147;-38.13080360867914
1739209635.2345154;-45.120503652039325
1739209635.2345161;-45.120503652039325
1739209635.2345169;-45.120503652039325
1739209635.2345176;-31.141103565318943
1739209635.2345183;-45.120503652039325
1739209635.234519;-45.120503652039325
1739209635.2345197;-45.120503652039325
1739209635.2345204;-45.120503652039325
1739209635.2345212;-38.13080360867914
1739209635.2345219;-38.13080360867914
1739209635.2345226;-45.120503652039325
1739209635.2345233;-27.267205301931607
1739209635.234524;-32.816014438256545
1739209635.2345247;-45.120503652039325
1739209635.2345254;-38.13080360867914
1739209635.2345262;-33.981070128970906
1739209635.2345269;-35.57807855764607
1739209635.2345276;-45.120503652039325
1739209635.2345283;-38.13080360867914
1739209635.234529;-45.120503652039325
1739209635.2345297;-45.120503652039325
1739209635.2345304;-45.120503652039325
1739209635.2345312;-45.120503652039325
1739209635.2345319;-45.120503652039325
1739209635.2345326;-45.120503652039325
1739209635.2345333;-45.120503652039325
1739209635.234534;-45.120503652039325
1739209635.2345347;-45.120503652039325
1739209635.2345355;-45.120503652039325
1739209635.2345362;-45.120503652039325
1739209635.234537;-45.120503652039325
1739209635.2345376;-45.120503652039325
1739209635.2345383;-45.120503652039325
1739209635.234539;-45.120503652039325
1739209635.2345397;-45.120503652039325
1739209635.2345405;-35.57807855764607
1739209635.2345412;-38.13080360867914
1739209635.234542;-45.120503652039325
1739209635.2345426;-38.13080360867914
1739209635.2345433;-38.13080360867914
1739209635.234544;-38.13080360867914
1739209635.234545;-38.13080360867914
1739209635.2345457;-35.57807855764607
1739209635.2345464;-38.13080360867914
1739209635.2345471;-38.13080360867914
1739209635.2345479;-35.57807855764607
1739209635.2345486;-38.13080360867914
1739209635.2345493;-45.120503652039325
1739209635.23455;-45.120503652039325
1739209635.2345507;-38.13080360867914
1739209635.2345514;-38.13080360867914
1739209635.2345521;-31.141103565318893
1739209635.2345529;-29.438486411369333
1739209635.2345536;-38.13080360867914
1739209635.2345543;-33.981070128970906
1739209635.234555;-38.13080360867914
1739209635.2345557;-38.13080360867914
1739209635.2345564;-38.13080360867914
1739209635.2345572;-45.120503652039325
1739209635.2345579;-45.120503652039325
1739209635.2345586;-38.13080360867914
1739209635.2345593;-32.816014438256545
1739209635.23456;-28.21854285175415
1739209635.2345607;-45.120503652039325
1739209635.2345614;-45.120503652039325
1739209635.2345622;-38.13080360867914
1739209635.2345629;-45.120503652039325
1739209635.2345636;-38.13080360867914
1739209635.2345643;-38.13080360867914
1739209635.234565;-45.120503652039325
1739209635.2345657;-45.120503652039325
1739209635.2345665;-45.120503652039325
1739209635.2345672;-45.120503652039325
1739209635.2345679;-45.120503652039325
1739209635.2345686;-45.120503652039325
1739209635.2345693;-38.13080360867914
1739209635.23457;-38.13080360867914
1739209635.2345707;-45.120503652039325
1739209635.2345715;-45.120503652039325
1739209635.2345722;-38.13080360867914
1739209635.234573;-45.120503652039325
1739209635.2345736;-45.120503652039325
1739209635.2345743;-45.120503652039325
1739209635.234575;-45.120503652039325
1739209635.2345757;-35.57807855764607
1739209635.2345765;-38.13080360867914
1739209635.2345772;-45.120503652039325
1739209635.2345781;-35.57807855764607
1739209635.2345788;-35.57807855764607
1739209635.2345796;-45.120503652039325
1739209635.2345803;-38.13080360867914
1739209635.234581;-38.13080360867914
1739209635.2345817;-45.120503652039325
1739209635.2345824;-45.120503652039325
1739209635.2345831;-45.120503652039325
1739209635.2345839;-38.13080360867914
1739209635.2345846;-32.816014438256545
1739209635.2345853;-38.13080360867914
1739209635.234586;-45.120503652039325
1739209635.2345867;-45.120503652039325
1739209635.2345874;-45.120503652039325
1739209635.2345881;-45.120503652039325
1739209635.2345889;-38.13080360867914
1739209635.2345896;-38.13080360867914
1739209635.2345903;-45.120503652039325
1739209635.234591;-38.13080360867914
1739209635.2345917;-38.13080360867914
1739209635.2345924;-38.13080360867914
1739209635.2345932;-38.13080360867914
1739209635.2345939;-45.120503652039325
1739209635.2345946;-38.13080360867914
1739209635.2345953;-45.120503652039325
1739209635.234596;-38.13080360867914
1739209635.2345967;-38.13080360867914
1739209635.2345974;-38.13080360867914
1739209635.2345982;-38.13080360867914
1739209635.2345989;-45.120503652039325
1739209635.2345996;-38.13080360867914
1739209635.2346003;-35.57807855764607
1739209635.234601;-45.120503652039325
1739209635.2346017;-45.120503652039325
1739209635.2346025;-38.13080360867914
1739209635.2346032;-38.13080360867914
1739209635.234604;-45.120503652039325
1739209635.2346046;-38.13080360867914
1739209635.2346053;-32.816014438256545
1739209635.234606;-45.120503652039325
1739209635.2346067;-38.13080360867914
1739209635.2346075;-38.13080360867914
1739209635.2346082;-33.981070128970906
1739209635.234609;-45.120503652039325
1739209635.2346096;-38.13080360867914
1739209635.2346103;-45.120503652039325
1739209635.234611;-38.13080360867914
1739209635.234612;-38.13080360867914
1739209635.2346127;-38.13080360867914
1739209635.2346134;-45.120503652039325
1739209635.2346141;-45.120503652039325
1739209635.2346148;-45.120503652039325
1739209635.2346156;-45.120503652039325
1739209635.2346163;-38.13080360867914
1739209635.234617;-35.57807855764607
1739209635.2346177;-38.13080360867914
1739209635.2346184;-45.120503652039325
1739209635.2346191;-45.120503652039325
1739209635.2346199;-33.981070128970906
1739209635.2346206;-35.57807855764607
1739209635.2346213;-38.13080360867914
1739209635.234622;-38.13080360867914
1739209635.2346227;-45.120503652039325
1739209635.2346234;-38.13080360867914
1739209635.2346241;-38.13080360867914
1739209635.2346249;-45.120503652039325
1739209635.2346256;-45.120503652039325
1739209635.2346263;-38.13080360867914
1739209635.234627;-45.120503652039325
1739209635.2346277;-45.120503652039325
1739209635.2346284;-33.981070128970906
1739209635.2346292;-38.13080360867914
1739209635.2346299;-45.120503652039325
1739209635.2346306;-38.13080360867914
1739209635.2346313;-35.57807855764607
1739209635.234632;-38.13080360867914
