CAN Message; 0x1b8:000043558b5b97ed
1739209918.4584515;-38.13080360867914
1739209918.458453;-45.120503652039325
1739209918.4584544;-38.13080360867914
1739209918.4584556;-45.120503652039325
1739209918.458457;-45.120503652039325
1739209918.4584584;-38.13080360867914
1739209918.4584599;-45.120503652039325
1739209918.4584613;-45.120503652039325
1739209918.4584627;-38.13080360867914
1739209918.4584641;-38.13080360867914
1739209918.4584656;-33.981070128970906
1739209918.458467;-45.120503652039325
1739209918.4584682;-45.120503652039325
1739209918.4584696;-45.120503652039325
1739209918.458471;-38.13080360867914
1739209918.4584725;-45.120503652039325
1739209918.458474;-45.120503652039325
1739209918.4584754;-38.13080360867914
1739209918.4584768;-35.57807855764607
1739209918.4584782;-38.13080360867914
1739209918.4584794;-38.13080360867914
1739209918.4584808;-38.13080360867914
1739209918.4584823;-45.120503652039325
1739209918.4584837;-38.13080360867914
1739209918.4584851;-38.13080360867914
1739209918.4584866;-33.981070128970906
1739209918.458488;-33.981070128970906
1739209918.4584894;-45.120503652039325
1739209918.4584908;-45.120503652039325
1739209918.458492;-33.981070128970906
1739209918.4584935;-38.13080360867914
1739209918.458495;-45.120503652039325
1739209918.4584963;-45.120503652039325
1739209918.4584978;-45.120503652039325
1739209918.4584992;-45.120503652039325
1739209918.4585006;-45.120503652039325
1739209918.458502;-45.120503652039325
1739209918.4585032;-45.120503652039325
1739209918.4585047;-38.13080360867914
1739209918.458506;-38.13080360867914
1739209918.4585075;-45.120503652039325
1739209918.458509;-38.13080360867914
1739209918.4585104;-35.57807855764607
1739209918.4585118;-45.120503652039325
1739209918.4585133;-45.120503652039325
1739209918.4585145;-33.981070128970906
1739209918.458516;-45.120503652039325
1739209918.4585173;-45.120503652039325
1739209918.4585187;-45.120503652039325
1739209918.4585202;-38.13080360867914
1739209918.4585216;-38.13080360867914
1739209918.458523;-38.13080360867914
1739209918.4585245;-45.120503652039325
1739209918.458526;-38.13080360867914
1739209918.458527;-38.13080360867914
1739209918.4585285;-38.13080360867914
1739209918.45853;-38.13080360867914
1739209918.4585314;-45.120503652039325
1739209918.4585328;-38.13080360867914
1739209918.4585342;-45.120503652039325
1739209918.4585357;-38.13080360867914
1739209918.458537;-31.141103565318915
1739209918.4585383;-38.13080360867914
1739209918.4585397;-38.13080360867914
1739209918.4585412;-38.13080360867914
1739209918.4585426;-33.981070128970906
1739209918.458544;-45.120503652039325
1739209918.4585454;-38.13080360867914
1739209918.4585469;-38.13080360867914
1739209918.4585483;-38.13080360867914
1739209918.4585497;-45.120503652039325
1739209918.458551;-38.13080360867914
1739209918.4585524;-45.120503652039325
1739209918.4585538;-45.120503652039325
1739209918.4585552;-33.981070128970906
1739209918.4585567;-45.120503652039325
1739209918.458558;-45.120503652039325
1739209918.4585595;-45.120503652039325
1739209918.458561;-38.13080360867914
1739209918.4585621;-45.120503652039325
1739209918.4585636;-45.120503652039325
1739209918.458565;-33.981070128970906
1739209918.4585664;-38.13080360867914
1739209918.4585679;-38.13080360867914
1739209918.4585693;-45.120503652039325
1739209918.4585707;-30.49652367304973
1739209918.4585721;-38.13080360867914
1739209918.4585733;-45.120503652039325
1739209918.4585748;-45.120503652039325
1739209918.4585762;-38.13080360867914
1739209918.4585776;-45.120503652039325
1739209918.458579;-38.13080360867914
1739209918.4585805;-38.13080360867914
1739209918.458582;-33.981070128970956
1739209918.4585834;-33.981070128970906
1739209918.4585848;-38.13080360867914
1739209918.458586;-45.120503652039325
1739209918.4585874;-33.981070128970906
1739209918.4585888;-32.816014438256545
1739209918.4585903;-45.120503652039325
1739209918.4585917;-45.120503652039325
1739209918.4585931;-26.991370085610722
1739209918.4585946;-32.816014438256545
1739209918.458596;-38.13080360867914
1739209918.4585972;-38.13080360867914
1739209918.4585986;-33.981070128970906
1739209918.4586;-38.13080360867914
1739209918.4586015;-45.120503652039325
1739209918.458603;-45.120503652039325
1739209918.4586043;-33.981070128970906
1739209918.4586058;-38.13080360867914
1739209918.4586072;-35.57807855764607
1739209918.4586086;-45.120503652039325
1739209918.4586098;-38.13080360867914
1739209918.4586112;-38.13080360867914
1739209918.4586127;-45.120503652039325
1739209918.458614;-35.57807855764607
1739209918.4586155;-45.120503652039325
1739209918.458617;-45.120503652039325
1739209918.4586184;-38.13080360867914
1739209918.4586198;-45.120503652039325
1739209918.458621;-45.120503652039325
1739209918.4586225;-45.120503652039325
1739209918.458624;-38.13080360867914
1739209918.4586253;-38.13080360867914
1739209918.4586267;-27.8777449560314
1739209918.4586282;-29.438486411369333
1739209918.4586296;-45.120503652039325
1739209918.458631;-45.120503652039325
1739209918.4586322;-38.13080360867914
1739209918.4586337;-38.13080360867914
1739209918.458635;-45.120503652039325
1739209918.4586365;-38.13080360867914
1739209918.458638;-45.120503652039325
1739209918.4586394;-45.120503652039325
1739209918.4586408;-38.13080360867914
1739209918.4586422;-38.13080360867914
1739209918.4586437;-38.13080360867914
1739209918.4586449;-38.13080360867914
1739209918.4586463;-38.13080360867914
1739209918.4586477;-38.13080360867914
1739209918.4586492;-45.120503652039325
1739209918.4586506;-38.13080360867914
1739209918.458652;-35.57807855764607
1739209918.4586535;-38.13080360867914
1739209918.4586549;-45.120503652039325
1739209918.458656;-45.120503652039325
1739209918.4586575;-33.981070128970906
1739209918.458659;-45.120503652039325
1739209918.4586604;-32.816014438256545
1739209918.4586618;-33.981070128970906
1739209918.4586632;-38.13080360867914
1739209918.4586647;-38.13080360867914
1739209918.458666;-38.13080360867914
1739209918.4586673;-33.981070128970906
1739209918.4586687;-38.13080360867914
1739209918.4586701;-38.13080360867914
1739209918.4586716;-45.120503652039325
1739209918.458673;-45.120503652039325
1739209918.4586744;-45.120503652039325
1739209918.4586759;-45.120503652039325
1739209918.4586773;-38.13080360867914
1739209918.4586787;-38.13080360867914
1739209918.45868;-38.13080360867914
1739209918.4586813;-38.13080360867914
1739209918.4586828;-45.120503652039325
1739209918.4586842;-38.13080360867914
1739209918.4586856;-38.13080360867914
1739209918.458687;-45.120503652039325
1739209918.4586885;-45.120503652039325
1739209918.45869;-45.120503652039325
1739209918.4586911;-29.438486411369333
1739209918.4586926;-35.57807855764607
1739209918.458694;-45.120503652039325
1739209918.4586954;-45.120503652039325
1739209918.4586968;-30.49652367304973
1739209918.4586983;-35.57807855764607
1739209918.4586997;-38.13080360867914
1739209918.4587011;-35.57807855764607
1739209918.4587026;-45.120503652039325
1739209918.4587038;-33.981070128970906
1739209918.4587052;-45.120503652039325
1739209918.4587066;-38.13080360867914
1739209918.458708;-38.13080360867914
1739209918.4587095;-38.13080360867914
1739209918.458711;-38.13080360867914
1739209918.4587123;-45.120503652039325
1739209918.4587138;-32.816014438256545
1739209918.458715;-35.57807855764607
1739209918.4587164;-45.120503652039325
1739209918.4587178;-38.13080360867914
1739209918.4587193;-38.13080360867914
1739209918.4587207;-38.13080360867914
1739209918.458722;-45.120503652039325
1739209918.4587235;-38.13080360867914
1739209918.458725;-45.120503652039325
1739209918.4587262;-45.120503652039325
1739209918.4587276;-45.120503652039325
1739209918.458729;-38.13080360867914
1739209918.4587305;-45.120503652039325
1739209918.458732;-38.13080360867914
1739209918.4587333;-38.13080360867914
1739209918.4587348;-45.120503652039325
1739209918.4587362;-35.57807855764607
1739209918.4587376;-33.981070128970906
1739209918.4587388;-45.120503652039325
1739209918.4587402;-31.141103565318915
1739209918.4587417;-33.981070128970906
1739209918.458743;-45.120503652039325
1739209918.4587445;-45.120503652039325
1739209918.458746;-38.13080360867914
1739209918.4587474;-38.13080360867914
1739209918.4587488;-45.120503652039325
1739209918.45875;-38.13080360867914
1739209918.4587514;-38.13080360867914
1739209918.4587529;-38.13080360867914
1739209918.4587543;-45.120503652039325
1739209918.4587557;-45.120503652039325
1739209918.4587572;-38.13080360867914
1739209918.4587586;-38.13080360867914
1739209918.45876;-35.57807855764607
1739209918.4587615;-38.13080360867914
1739209918.4587626;-38.13080360867914
1739209918.458764;-38.13080360867914
1739209918.4587655;-38.13080360867914
1739209918.458767;-45.120503652039325
1739209918.4587684;-38.13080360867914
1739209918.4587698;-38.13080360867914
1739209918.4587712;-33.981070128970906
1739209918.4587727;-45.120503652039325
1739209918.4587739;-38.13080360867914
1739209918.4587753;-38.13080360867914
1739209918.4587767;-45.120503652039325
1739209918.4587781;-45.120503652039325
1739209918.4587796;-45.120503652039325
1739209918.458781;-38.13080360867914
1739209918.4587824;-35.57807855764607
1739209918.4587839;-38.13080360867914
1739209918.458785;-38.13080360867914
1739209918.4587865;-31.141103565318915
1739209918.458788;-38.13080360867914
1739209918.4587893;-45.120503652039325
1739209918.4587908;-33.981070128970906
1739209918.4587922;-45.120503652039325
1739209918.4587936;-45.120503652039325
1739209918.458795;-33.981070128970906
1739209918.4587965;-33.981070128970906
1739209918.4587977;-45.120503652039325
1739209918.4587991;-45.120503652039325
1739209918.4588006;-45.120503652039325
1739209918.458802;-45.120503652039325
1739209918.4588034;-38.13080360867914
1739209918.4588048;-45.120503652039325
1739209918.4588063;-45.120503652039325
1739209918.4588077;-45.120503652039325
1739209918.458809;-38.13080360867914
1739209918.4588103;-38.13080360867914
1739209918.4588118;-45.120503652039325
1739209918.4588132;-45.120503652039325
1739209918.4588146;-35.57807855764607
1739209918.458816;-38.13080360867914
1739209918.4588175;-35.57807855764607
1739209918.458819;-35.57807855764607
1739209918.4588203;-38.13080360867914
1739209918.4588215;-45.120503652039325
1739209918.458823;-33.981070128970906
1739209918.4588244;-38.13080360867914
1739209918.4588258;-45.120503652039325
1739209918.4588273;-38.13080360867914
1739209918.4588287;-38.13080360867914
1739209918.45883;-33.981070128970906
1739209918.4588315;-45.120503652039325
1739209918.4588327;-45.120503652039325
1739209918.4588342;-38.13080360867914
1739209918.4588356;-38.13080360867914
1739209918.458837;-45.120503652039325
1739209918.4588385;-45.120503652039325
1739209918.45884;-38.13080360867914
1739209918.4588413;-31.141103565318915
1739209918.4588428;-32.816014438256545
1739209918.458844;-38.13080360867914
1739209918.4588454;-38.13080360867914
1739209918.4588468;-45.120503652039325
1739209918.4588482;-35.57807855764607
1739209918.4588497;-38.13080360867914
1739209918.458851;-45.120503652039325
1739209918.4588525;-38.13080360867914
1739209918.458854;-38.13080360867914
1739209918.4588554;-45.120503652039325
1739209918.4588566;-33.981070128970906
1739209918.458858;-38.13080360867914
1739209918.4588594;-38.13080360867914
1739209918.4588609;-45.120503652039325
1739209918.4588623;-45.120503652039325
1739209918.4588637;-38.13080360867914
1739209918.4588652;-45.120503652039325
1739209918.4588666;-45.120503652039325
1739209918.4588678;-35.57807855764607
1739209918.4588692;-45.120503652039325
1739209918.4588706;-38.13080360867914
1739209918.458872;-45.120503652039325
1739209918.4588735;-38.13080360867914
1739209918.458875;-33.981070128970906
1739209918.4588764;-26.991370085610736
1739209918.4588778;-32.816014438256545
1739209918.4588792;-45.120503652039325
1739209918.4588804;-45.120503652039325
1739209918.4588819;-33.981070128970906
1739209918.4588833;-33.981070128970906
1739209918.4588847;-33.981070128970906
1739209918.4588861;-35.57807855764607
1739209918.4588876;-45.120503652039325
1739209918.458889;-45.120503652039325
1739209918.4588904;-38.13080360867914
1739209918.4588916;-45.120503652039325
1739209918.458893;-45.120503652039325
1739209918.4588945;-45.120503652039325
1739209918.458896;-32.816014438256545
1739209918.4588974;-35.57807855764607
1739209918.4588988;-32.816014438256545
1739209918.4589002;-29.438486411369333
1739209918.4589016;-33.981070128970906
1739209918.4589028;-33.981070128970906
1739209918.4589043;-33.981070128970906
1739209918.4589057;-38.13080360867914
1739209918.4589071;-38.13080360867914
1739209918.4589086;-38.13080360867914
1739209918.45891;-45.120503652039325
1739209918.4589114;-45.120503652039325
1739209918.4589128;-38.13080360867914
1739209918.4589143;-38.13080360867914
1739209918.4589155;-38.13080360867914
1739209918.458917;-35.57807855764607
1739209918.4589183;-38.13080360867914
1739209918.4589198;-45.120503652039325
1739209918.4589212;-45.120503652039325
1739209918.4589226;-38.13080360867914
1739209918.458924;-45.120503652039325
1739209918.4589255;-45.120503652039325
1739209918.4589267;-45.120503652039325
1739209918.458928;-45.120503652039325
1739209918.4589295;-38.13080360867914
1739209918.458931;-45.120503652039325
1739209918.4589324;-38.13080360867914
1739209918.4589338;-28.58837851428586
1739209918.4589353;-38.13080360867914
1739209918.4589367;-45.120503652039325
1739209918.4589381;-35.57807855764607
1739209918.4589393;-35.57807855764607
1739209918.4589407;-45.120503652039325
1739209918.4589422;-45.120503652039325
1739209918.4589436;-45.120503652039325
1739209918.458945;-33.981070128970956
1739209918.4589465;-38.13080360867914
1739209918.458948;-45.120503652039325
1739209918.4589493;-45.120503652039325
1739209918.4589505;-45.120503652039325
1739209918.458952;-38.13080360867914
1739209918.4589534;-45.120503652039325
1739209918.4589548;-35.57807855764607
1739209918.4589562;-30.49652367304973
1739209918.4589577;-45.120503652039325
1739209918.458959;-45.120503652039325
1739209918.4589605;-38.13080360867914
1739209918.4589617;-35.57807855764607
1739209918.4589632;-38.13080360867914
1739209918.4589646;-33.981070128970906
1739209918.458966;-45.120503652039325
1739209918.4589674;-45.120503652039325
1739209918.4589689;-45.120503652039325
1739209918.4589703;-45.120503652039325
1739209918.4589717;-38.13080360867914
1739209918.4589732;-32.816014438256545
1739209918.4589744;-38.13080360867914
1739209918.4589758;-45.120503652039325
1739209918.4589772;-45.120503652039325
1739209918.4589787;-38.13080360867914
1739209918.45898;-45.120503652039325
1739209918.4589815;-45.120503652039325
1739209918.458983;-38.13080360867914
1739209918.4589844;-45.120503652039325
1739209918.4589856;-45.120503652039325
1739209918.458987;-45.120503652039325
1739209918.4589884;-38.13080360867914
1739209918.4589899;-28.992665084841942
1739209918.4589913;-45.120503652039325
1739209918.4589927;-38.13080360867914
1739209918.4589942;-35.57807855764607
1739209918.4589956;-32.816014438256545
1739209918.4589968;-38.13080360867914
