CAN Message; 0x77:9a1019e04b13557c
1739209919.4515173;-38.13080360867914
1739209919.4515207;-35.57807855764607
1739209919.4515243;-45.120503652039325
1739209919.4515276;-33.981070128970906
1739209919.451531;-28.992665084841942
1739209919.4515343;-45.120503652039325
1739209919.4515378;-33.981070128970906
1739209919.4515412;-38.13080360867914
1739209919.4515445;-38.13080360867914
1739209919.4515479;-45.120503652039325
1739209919.4515512;-45.120503652039325
1739209919.4515548;-38.13080360867914
1739209919.451558;-45.120503652039325
1739209919.4515615;-45.120503652039325
1739209919.4515648;-38.13080360867914
1739209919.4515684;-45.120503652039325
1739209919.4515717;-38.13080360867914
1739209919.451575;-45.120503652039325
1739209919.4515784;-38.13080360867914
1739209919.4515817;-38.13080360867914
1739209919.4515853;-38.13080360867914
1739209919.4515886;-38.13080360867914
1739209919.451592;-45.120503652039325
1739209919.4515953;-38.13080360867914
1739209919.451599;-38.13080360867914
1739209919.4516022;-38.13080360867914
1739209919.4516056;-45.120503652039325
1739209919.451609;-45.120503652039325
1739209919.4516122;-30.49652367304973
1739209919.4516158;-38.13080360867914
1739209919.4516191;-38.13080360867914
1739209919.4516225;-45.120503652039325
1739209919.4516258;-45.120503652039325
1739209919.4516294;-45.120503652039325
1739209919.4516327;-45.120503652039325
1739209919.451636;-45.120503652039325
1739209919.4516394;-33.981070128970906
1739209919.451643;-45.120503652039325
1739209919.4516463;-45.120503652039325
1739209919.4516497;-38.13080360867914
1739209919.451653;-35.57807855764607
1739209919.4516563;-38.13080360867914
1739209919.45166;-45.120503652039325
1739209919.4516633;-38.13080360867914
1739209919.4516666;-38.13080360867914
1739209919.45167;-45.120503652039325
1739209919.4516735;-45.120503652039325
1739209919.4516768;-45.120503652039325
1739209919.4516802;-45.120503652039325
1739209919.4516835;-38.13080360867914
1739209919.4516869;-45.120503652039325
1739209919.4516904;-45.120503652039325
1739209919.4516938;-35.57807855764607
1739209919.451697;-35.57807855764607
1739209919.4517004;-45.120503652039325
1739209919.451704;-35.57807855764607
1739209919.4517074;-35.57807855764607
1739209919.4517107;-38.13080360867914
1739209919.451714;-45.120503652039325
1739209919.4517174;-38.13080360867914
1739209919.451721;-33.981070128970906
1739209919.4517243;-38.13080360867914
1739209919.4517276;-45.120503652039325
1739209919.451731;-45.120503652039325
1739209919.4517345;-38.13080360867914
1739209919.4517379;-35.57807855764607
1739209919.4517412;-45.120503652039325
1739209919.4517446;-38.13080360867914
1739209919.451748;-45.120503652039325
1739209919.4517515;-45.120503652039325
1739209919.4517548;-35.57807855764607
1739209919.4517581;-35.57807855764607
1739209919.4517615;-45.120503652039325
1739209919.451765;-38.13080360867914
1739209919.4517684;-35.57807855764607
1739209919.4517717;-45.120503652039325
1739209919.451775;-45.120503652039325
1739209919.4517784;-35.57807855764607
1739209919.451782;-38.13080360867914
1739209919.4517853;-45.120503652039325
1739209919.4517887;-33.981070128970906
1739209919.451792;-35.57807855764607
1739209919.4517956;-38.13080360867914
1739209919.451799;-45.120503652039325
1739209919.4518023;-38.13080360867914
1739209919.4518056;-32.816014438256545
1739209919.4518092;-45.120503652039325
1739209919.4518125;-45.120503652039325
1739209919.4518158;-45.120503652039325
1739209919.4518192;-38.13080360867914
1739209919.4518225;-45.120503652039325
1739209919.451826;-45.120503652039325
1739209919.4518294;-45.120503652039325
1739209919.4518328;-45.120503652039325
1739209919.451836;-45.120503652039325
1739209919.4518397;-45.120503652039325
1739209919.451843;-33.981070128970906
1739209919.4518464;-45.120503652039325
1739209919.4518497;-45.120503652039325
1739209919.451853;-45.120503652039325
1739209919.4518566;-32.816014438256545
1739209919.45186;-26.991370085610736
1739209919.4518633;-38.13080360867914
1739209919.4518666;-45.120503652039325
1739209919.4518702;-30.49652367304973
1739209919.4518735;-32.816014438256545
1739209919.4518769;-45.120503652039325
1739209919.4518802;-45.120503652039325
1739209919.4518836;-38.13080360867914
1739209919.4518871;-35.57807855764607
1739209919.4518905;-45.120503652039325
1739209919.4518938;-45.120503652039325
1739209919.4518971;-38.13080360867914
1739209919.4519007;-35.57807855764607
1739209919.451904;-45.120503652039325
1739209919.4519074;-45.120503652039325
1739209919.4519107;-45.120503652039325
1739209919.451914;-38.13080360867914
1739209919.4519176;-45.120503652039325
1739209919.451921;-45.120503652039325
1739209919.4519243;-45.120503652039325
1739209919.4519277;-45.120503652039325
1739209919.4519312;-33.981070128970906
1739209919.4519346;-35.57807855764607
1739209919.451938;-35.57807855764607
1739209919.4519413;-21.67658091518819
1739209919.4519446;-26.487275050834725
1739209919.4519482;-45.120503652039325
1739209919.4519515;-38.13080360867914
1739209919.4519548;-38.13080360867914
1739209919.4519582;-45.120503652039325
1739209919.4519618;-38.13080360867914
1739209919.451965;-45.120503652039325
1739209919.4519684;-38.13080360867914
1739209919.4519718;-45.120503652039325
1739209919.4519753;-38.13080360867914
1739209919.4519787;-38.13080360867914
1739209919.451982;-38.13080360867914
1739209919.4519854;-28.992665084841942
1739209919.4519887;-29.438486411369333
1739209919.4519923;-38.13080360867914
1739209919.4519956;-35.57807855764607
1739209919.451999;-38.13080360867914
1739209919.4520023;-45.120503652039325
1739209919.4520059;-38.13080360867914
1739209919.4520092;-45.120503652039325
1739209919.4520125;-32.816014438256545
1739209919.4520159;-45.120503652039325
1739209919.4520192;-32.816014438256545
1739209919.4520228;-33.981070128970906
1739209919.4520261;-24.589719217205094
1739209919.4520295;-25.826314394896354
1739209919.4520328;-38.13080360867914
1739209919.4520364;-31.141103565318893
1739209919.4520397;-45.120503652039325
1739209919.452043;-45.120503652039325
1739209919.4520464;-45.120503652039325
1739209919.4520497;-45.120503652039325
1739209919.4520533;-38.13080360867914
1739209919.4520566;-38.13080360867914
1739209919.45206;-38.13080360867914
1739209919.4520633;-29.438486411369333
1739209919.452067;-28.992665084841942
1739209919.4520702;-33.981070128970906
1739209919.4520736;-38.13080360867914
1739209919.452077;-38.13080360867914
1739209919.4520802;-38.13080360867914
1739209919.4520838;-35.57807855764607
1739209919.4520872;-45.120503652039325
1739209919.4520905;-38.13080360867914
1739209919.4520938;-45.120503652039325
1739209919.4520974;-38.13080360867914
1739209919.4521008;-35.57807855764607
1739209919.452104;-35.57807855764607
1739209919.4521074;-38.13080360867914
1739209919.4521108;-30.49652367304976
1739209919.4521143;-33.981070128970906
1739209919.4521177;-38.13080360867914
1739209919.452121;-45.120503652039325
1739209919.4521244;-45.120503652039325
1739209919.452128;-45.120503652039325
1739209919.4521313;-38.13080360867914
1739209919.4521346;-33.981070128970906
1739209919.452138;-45.120503652039325
1739209919.4521415;-45.120503652039325
1739209919.4521449;-33.981070128970906
1739209919.4521482;-28.588378514285886
1739209919.4521515;-28.588378514285886
1739209919.4521549;-28.58837851428586
1739209919.4521585;-38.13080360867914
1739209919.4521618;-38.13080360867914
1739209919.4521651;-38.13080360867914
1739209919.4521685;-45.120503652039325
1739209919.452172;-38.13080360867914
1739209919.4521754;-38.13080360867914
1739209919.4521787;-32.816014438256545
1739209919.452182;-38.13080360867914
1739209919.4521854;-45.120503652039325
1739209919.452189;-33.981070128970906
1739209919.4521923;-45.120503652039325
1739209919.4521956;-45.120503652039325
1739209919.452199;-38.13080360867914
1739209919.4522026;-35.57807855764607
1739209919.452206;-32.816014438256545
1739209919.4522092;-45.120503652039325
1739209919.4522126;-38.13080360867914
1739209919.452216;-29.438486411369347
1739209919.4522195;-45.120503652039325
1739209919.4522228;-45.120503652039325
1739209919.4522262;-45.120503652039325
1739209919.4522295;-45.120503652039325
1739209919.452233;-38.13080360867914
1739209919.4522364;-26.991370085610722
1739209919.4522398;-33.981070128970906
1739209919.452243;-28.58837851428586
1739209919.4522464;-35.57807855764607
1739209919.45225;-38.13080360867914
1739209919.4522533;-45.120503652039325
1739209919.4522567;-33.981070128970906
1739209919.45226;-45.120503652039325
1739209919.4522636;-33.981070128970906
1739209919.452267;-45.120503652039325
1739209919.4522703;-32.816014438256545
1739209919.4522736;-35.57807855764607
1739209919.4522772;-31.141103565318915
1739209919.4522805;-31.141103565318893
1739209919.4522839;-45.120503652039325
1739209919.4522872;-38.13080360867914
1739209919.4522905;-45.120503652039325
1739209919.452294;-45.120503652039325
1739209919.4522974;-31.14110356531892
1739209919.4523008;-45.120503652039325
1739209919.4523041;-38.13080360867914
1739209919.4523077;-45.120503652039325
1739209919.452311;-45.120503652039325
1739209919.4523144;-45.120503652039325
1739209919.4523177;-45.120503652039325
1739209919.452321;-45.120503652039325
1739209919.4523246;-28.992665084841942
1739209919.452328;-35.57807855764607
1739209919.4523313;-45.120503652039325
1739209919.4523346;-45.120503652039325
1739209919.4523382;-45.120503652039325
1739209919.4523416;-45.120503652039325
1739209919.452345;-45.120503652039325
1739209919.4523482;-45.120503652039325
1739209919.4523516;-38.13080360867914
1739209919.4523551;-35.57807855764607
1739209919.4523585;-45.120503652039325
1739209919.4523618;-38.13080360867914
1739209919.4523652;-38.13080360867914
1739209919.4523687;-38.13080360867914
1739209919.452372;-38.13080360867914
1739209919.4523754;-45.120503652039325
1739209919.4523787;-38.13080360867914
1739209919.452382;-35.57807855764607
1739209919.4523857;-38.13080360867914
1739209919.452389;-45.120503652039325
1739209919.4523923;-45.120503652039325
1739209919.4523957;-35.57807855764607
1739209919.4523993;-45.120503652039325
1739209919.4524026;-45.120503652039325
1739209919.452406;-33.981070128970906
1739209919.4524093;-35.57807855764607
1739209919.4524126;-38.13080360867914
1739209919.4524162;-38.13080360867914
1739209919.4524195;-33.981070128970906
1739209919.4524229;-45.120503652039325
1739209919.4524262;-38.13080360867914
1739209919.4524298;-45.120503652039325
1739209919.452433;-45.120503652039325
1739209919.4524364;-45.120503652039325
1739209919.4524398;-45.120503652039325
1739209919.4524434;-45.120503652039325
1739209919.4524467;-45.120503652039325
1739209919.45245;-45.120503652039325
1739209919.4524534;-45.120503652039325
1739209919.4524567;-45.120503652039325
1739209919.4524603;-35.57807855764607
1739209919.4524636;-29.438486411369333
1739209919.452467;-38.13080360867914
1739209919.4524703;-45.120503652039325
1739209919.4524739;-38.13080360867914
1739209919.4524772;-33.981070128970906
1739209919.4524806;-38.13080360867914
1739209919.452484;-38.13080360867914
1739209919.4524872;-45.120503652039325
1739209919.4524908;-45.120503652039325
1739209919.4524941;-45.120503652039325
1739209919.4524975;-45.120503652039325
1739209919.4525008;-45.120503652039325
1739209919.4525044;-45.120503652039325
1739209919.4525077;-38.13080360867914
1739209919.452511;-45.120503652039325
1739209919.4599605;-38.13080360867914
1739209919.459962;-38.13080360867914
1739209919.4599633;-38.13080360867914
1739209919.4599648;-45.120503652039325
1739209919.4599662;-31.141103565318915
1739209919.4599676;-32.816014438256545
1739209919.459969;-45.120503652039325
1739209919.4599705;-45.120503652039325
1739209919.459972;-38.13080360867914
1739209919.459973;-35.57807855764607
1739209919.4599745;-45.120503652039325
1739209919.459976;-38.13080360867914
1739209919.4599774;-45.120503652039325
1739209919.4599788;-45.120503652039325
1739209919.4599802;-38.13080360867914
1739209919.4599817;-45.120503652039325
1739209919.459983;-45.120503652039325
1739209919.4599845;-38.13080360867914
1739209919.459986;-38.13080360867914
1739209919.4599874;-45.120503652039325
1739209919.4599888;-27.267205301931607
1739209919.4599903;-29.438486411369333
1739209919.4599917;-38.13080360867914
1739209919.4599931;-45.120503652039325
1739209919.4599946;-33.981070128970906
1739209919.459996;-35.57807855764607
1739209919.4599974;-38.13080360867914
1739209919.4599988;-45.120503652039325
1739209919.4600003;-45.120503652039325
1739209919.4600015;-45.120503652039325
1739209919.460003;-45.120503652039325
1739209919.4600043;-45.120503652039325
1739209919.4600058;-45.120503652039325
1739209919.4600072;-45.120503652039325
1739209919.4600086;-45.120503652039325
1739209919.46001;-38.13080360867914
1739209919.4600115;-45.120503652039325
1739209919.460013;-38.13080360867914
1739209919.4600143;-38.13080360867914
1739209919.4600158;-45.120503652039325
1739209919.4600172;-45.120503652039325
1739209919.4600186;-45.120503652039325
1739209919.46002;-45.120503652039325
1739209919.4600215;-45.120503652039325
1739209919.460023;-33.981070128970906
1739209919.4600244;-28.21854285175415
1739209919.4600258;-38.13080360867914
1739209919.4600272;-45.120503652039325
1739209919.4600286;-38.13080360867914
1739209919.4600298;-33.981070128970906
1739209919.4600313;-45.120503652039325
1739209919.4600327;-45.120503652039325
1739209919.4600341;-45.120503652039325
1739209919.4600356;-45.120503652039325
1739209919.460037;-45.120503652039325
1739209919.4600384;-45.120503652039325
1739209919.4600399;-38.13080360867914
1739209919.4600413;-32.816014438256545
1739209919.4600427;-38.13080360867914
1739209919.4600441;-45.120503652039325
1739209919.4600456;-45.120503652039325
1739209919.460047;-38.13080360867914
1739209919.4600484;-38.13080360867914
1739209919.4600499;-45.120503652039325
1739209919.4600513;-38.13080360867914
1739209919.4600527;-45.120503652039325
1739209919.4600542;-33.981070128970906
1739209919.4600556;-38.13080360867914
1739209919.4600568;-35.57807855764607
1739209919.4600582;-32.816014438256545
1739209919.4600596;-38.13080360867914
1739209919.460061;-45.120503652039325
1739209919.4600625;-38.13080360867914
1739209919.460064;-33.981070128970906
1739209919.4600654;-45.120503652039325
1739209919.4600668;-38.13080360867914
1739209919.4600682;-45.120503652039325
1739209919.4600697;-45.120503652039325
1739209919.460071;-38.13080360867914
1739209919.4600725;-45.120503652039325
1739209919.460074;-33.981070128970906
1739209919.4600754;-38.13080360867914
1739209919.4600768;-33.981070128970906
1739209919.4600782;-45.120503652039325
1739209919.4600797;-45.120503652039325
1739209919.460081;-38.13080360867914
1739209919.4600825;-38.13080360867914
1739209919.460084;-38.13080360867914
1739209919.4600852;-38.13080360867914
1739209919.4600866;-38.13080360867914
1739209919.460088;-45.120503652039325
1739209919.4600894;-45.120503652039325
1739209919.4600909;-38.13080360867914
1739209919.4600923;-38.13080360867914
1739209919.4600937;-38.13080360867914
