CAN Message; 0x1d3:00008dbd91f933a3
Timestamp;Amplitude
1739209644.1528456;-38.13080360867914
1739209644.1528533;-38.13080360867914
1739209644.1528609;-35.57807855764607
1739209644.1528685;-38.13080360867914
1739209644.152876;-38.13080360867914
1739209644.1528835;-35.57807855764607
1739209644.1528912;-45.120503652039325
1739209644.1528988;-38.13080360867914
1739209644.1529064;-45.120503652039325
1739209644.152914;-45.120503652039325
1739209644.1529217;-35.57807855764607
1739209644.152929;-45.120503652039325
1739209644.1529367;-38.13080360867914
1739209644.1529443;-33.981070128970906
1739209644.152952;-35.57807855764607
1739209644.1529596;-38.13080360867914
1739209644.1529672;-45.120503652039325
1739209644.1529748;-38.13080360867914
1739209644.1529825;-35.57807855764607
1739209644.1529899;-38.13080360867914
1739209644.1529975;-45.120503652039325
1739209644.1530051;-31.141103565318915
1739209644.1530128;-33.981070128970906
1739209644.1530204;-45.120503652039325
1739209644.153028;-45.120503652039325
1739209644.1530356;-33.981070128970906
1739209644.1530433;-35.57807855764607
1739209644.1530507;-38.13080360867914
1739209644.1530583;-38.13080360867914
1739209644.153066;-45.120503652039325
1739209644.1530735;-38.13080360867914
1739209644.1530812;-33.981070128970906
1739209644.1530888;-45.120503652039325
1739209644.1530964;-38.13080360867914
1739209644.1531038;-33.981070128970906
1739209644.1531115;-38.13080360867914
1739209644.153119;-45.120503652039325
1739209644.1531267;-31.141103565318915
1739209644.1531343;-30.49652367304973
1739209644.153142;-45.120503652039325
1739209644.1531496;-45.120503652039325
1739209644.1531572;-38.13080360867914
1739209644.1531646;-38.13080360867914
1739209644.1531723;-38.13080360867914
1739209644.15318;-45.120503652039325
1739209644.1531875;-45.120503652039325
1739209644.1531951;-45.120503652039325
1739209644.1532028;-38.13080360867914
1739209644.1532104;-45.120503652039325
1739209644.1532178;-33.981070128970906
1739209644.1532254;-32.816014438256545
1739209644.153233;-38.13080360867914
1739209644.1532407;-38.13080360867914
1739209644.1532483;-38.13080360867914
1739209644.153256;-35.57807855764607
1739209644.1532636;-38.13080360867914
1739209644.1532712;-38.13080360867914
1739209644.1532786;-45.120503652039325
1739209644.1532862;-45.120503652039325
1739209644.1532938;-45.120503652039325
1739209644.1533015;-45.120503652039325
1739209644.153309;-33.981070128970906
1739209644.1533167;-31.141103565318893
1739209644.1533244;-38.13080360867914
1739209644.153332;-45.120503652039325
1739209644.1533394;-35.57807855764607
1739209644.153347;-38.13080360867914
1739209644.1533546;-38.13080360867914
1739209644.1533623;-38.13080360867914
1739209644.15337;-45.120503652039325
1739209644.1533775;-45.120503652039325
1739209644.1533852;-38.13080360867914
1739209644.1533926;-45.120503652039325
1739209644.1534002;-45.120503652039325
1739209644.1534078;-38.13080360867914
1739209644.1534154;-38.13080360867914
1739209644.153423;-45.120503652039325
1739209644.1534307;-35.57807855764607
1739209644.1534383;-38.13080360867914
1739209644.153446;-38.13080360867914
1739209644.1534534;-35.57807855764607
1739209644.153461;-38.13080360867914
1739209644.1534686;-38.13080360867914
1739209644.1534762;-38.13080360867914
1739209644.1534839;-38.13080360867914
1739209644.1534915;-45.120503652039325
1739209644.1534991;-45.120503652039325
1739209644.1535065;-35.57807855764607
1739209644.1535141;-38.13080360867914
1739209644.1535218;-45.120503652039325
1739209644.1535294;-33.981070128970906
1739209644.153537;-38.13080360867914
1739209644.1535447;-38.13080360867914
1739209644.1535523;-35.57807855764607
1739209644.15356;-45.120503652039325
1739209644.1535673;-38.13080360867914
1739209644.153575;-38.13080360867914
1739209644.1535826;-38.13080360867914
1739209644.1535902;-45.120503652039325
1739209644.1535978;-38.13080360867914
1739209644.1536055;-38.13080360867914
1739209644.153613;-38.13080360867914
1739209644.1536207;-45.120503652039325
1739209644.153628;-45.120503652039325
1739209644.1536357;-38.13080360867914
1739209644.1536434;-38.13080360867914
1739209644.153651;-45.120503652039325
1739209644.1536586;-38.13080360867914
1739209644.1536663;-35.57807855764607
1739209644.153674;-38.13080360867914
1739209644.1536813;-38.13080360867914
1739209644.153689;-38.13080360867914
1739209644.1536965;-38.13080360867914
1739209644.1537042;-38.13080360867914
1739209644.1537118;-38.13080360867914
1739209644.1537194;-38.13080360867914
1739209644.153727;-45.120503652039325
1739209644.1537347;-45.120503652039325
1739209644.153742;-45.120503652039325
1739209644.1537497;-38.13080360867914
1739209644.1537573;-45.120503652039325
1739209644.153765;-45.120503652039325
1739209644.1537726;-45.120503652039325
1739209644.1537802;-33.981070128970906
1739209644.1537879;-38.13080360867914
1739209644.1537952;-38.13080360867914
1739209644.1538029;-38.13080360867914
1739209644.1538105;-38.13080360867914
1739209644.1538181;-45.120503652039325
1739209644.1538258;-45.120503652039325
1739209644.1538334;-38.13080360867914
1739209644.153841;-38.13080360867914
1739209644.1538486;-45.120503652039325
1739209644.153856;-45.120503652039325
1739209644.1538637;-45.120503652039325
1739209644.1538713;-33.981070128970906
1739209644.153879;-38.13080360867914
1739209644.1538866;-45.120503652039325
1739209644.1538942;-45.120503652039325
1739209644.1539018;-38.13080360867914
1739209644.1539092;-35.57807855764607
1739209644.1539168;-45.120503652039325
1739209644.1539245;-38.13080360867914
1739209644.153932;-31.141103565318915
1739209644.1539397;-45.120503652039325
1739209644.1539474;-45.120503652039325
1739209644.153955;-45.120503652039325
1739209644.1539626;-45.120503652039325
1739209644.15397;-38.13080360867914
1739209644.1539776;-45.120503652039325
1739209644.1539853;-45.120503652039325
1739209644.153993;-30.49652367304973
1739209644.1540005;-35.57807855764607
1739209644.1540082;-45.120503652039325
1739209644.1540158;-45.120503652039325
1739209644.1540234;-45.120503652039325
1739209644.1540308;-38.13080360867914
1739209644.1540384;-33.981070128970906
1739209644.154046;-38.13080360867914
1739209644.1540537;-28.992665084841942
1739209644.1540613;-45.120503652039325
1739209644.154069;-45.120503652039325
1739209644.1540766;-35.57807855764607
1739209644.154084;-38.13080360867914
1739209644.1540916;-38.13080360867914
1739209644.1540992;-45.120503652039325
1739209644.1541069;-45.120503652039325
1739209644.1541145;-33.981070128970906
1739209644.154122;-38.13080360867914
1739209644.1541297;-45.120503652039325
1739209644.1541374;-45.120503652039325
1739209644.1541448;-45.120503652039325
1739209644.1541524;-33.981070128970906
1739209644.15416;-38.13080360867914
1739209644.1541677;-45.120503652039325
1739209644.1541753;-45.120503652039325
1739209644.154183;-38.13080360867914
1739209644.1541905;-45.120503652039325
1739209644.154198;-45.120503652039325
1739209644.1542056;-38.13080360867914
1739209644.1542132;-38.13080360867914
1739209644.1542208;-38.13080360867914
1739209644.1542284;-45.120503652039325
1739209644.154236;-28.992665084841942
1739209644.1542437;-38.13080360867914
1739209644.1542513;-45.120503652039325
1739209644.1542587;-38.13080360867914
1739209644.1542664;-33.981070128970906
1739209644.154274;-45.120503652039325
1739209644.1542816;-38.13080360867914
1739209644.1542892;-45.120503652039325
1739209644.1542969;-38.13080360867914
1739209644.1543045;-45.120503652039325
1739209644.1543121;-45.120503652039325
1739209644.1543195;-45.120503652039325
1739209644.1543272;-45.120503652039325
1739209644.1543348;-32.816014438256545
1739209644.1543424;-45.120503652039325
1739209644.15435;-45.120503652039325
1739209644.1543577;-28.992665084841942
1739209644.1543653;-32.816014438256545
1739209644.1543727;-38.13080360867914
1739209644.1543803;-45.120503652039325
1739209644.154388;-33.981070128970906
1739209644.1543956;-45.120503652039325
1739209644.1544032;-38.13080360867914
1739209644.1544108;-45.120503652039325
1739209644.1544185;-45.120503652039325
1739209644.154426;-38.13080360867914
1739209644.1544335;-38.13080360867914
1739209644.154441;-45.120503652039325
1739209644.1544487;-38.13080360867914
1739209644.1544564;-35.57807855764607
1739209644.154464;-38.13080360867914
1739209644.1544716;-45.120503652039325
1739209644.1544793;-45.120503652039325
1739209644.1544867;-35.57807855764607
1739209644.1544943;-38.13080360867914
1739209644.154502;-45.120503652039325
1739209644.1545095;-38.13080360867914
1739209644.1545172;-32.816014438256545
1739209644.1545248;-45.120503652039325
1739209644.1545324;-45.120503652039325
1739209644.15454;-33.981070128970906
1739209644.1545475;-38.13080360867914
1739209644.154555;-45.120503652039325
1739209644.1545627;-45.120503652039325
1739209644.1545703;-38.13080360867914
1739209644.154578;-45.120503652039325
1739209644.1545856;-38.13080360867914
1739209644.1545932;-35.57807855764607
1739209644.1546006;-38.13080360867914
1739209644.1546082;-33.981070128970906
1739209644.1546159;-38.13080360867914
1739209644.1546235;-35.57807855764607
1739209644.1546311;-38.13080360867914
1739209644.1546388;-33.981070128970906
1739209644.1546464;-35.57807855764607
1739209644.154654;-38.13080360867914
1739209644.1546614;-35.57807855764607
1739209644.154669;-38.13080360867914
1739209644.1546767;-38.13080360867914
1739209644.1546843;-45.120503652039325
1739209644.154692;-45.120503652039325
1739209644.1546996;-45.120503652039325
1739209644.1547072;-45.120503652039325
1739209644.1547148;-45.120503652039325
1739209644.1547222;-45.120503652039325
1739209644.1547298;-45.120503652039325
1739209644.1547375;-45.120503652039325
1739209644.154745;-45.120503652039325
1739209644.1547527;-33.981070128970906
1739209644.1547604;-38.13080360867914
1739209644.154768;-38.13080360867914
1739209644.1547754;-35.57807855764607
1739209644.154783;-38.13080360867914
1739209644.1547906;-29.438486411369333
1739209644.1547983;-38.13080360867914
1739209644.154806;-45.120503652039325
1739209644.1548135;-45.120503652039325
1739209644.1548212;-38.13080360867914
1739209644.1548288;-38.13080360867914
1739209644.1548362;-45.120503652039325
1739209644.1548438;-38.13080360867914
1739209644.1548514;-45.120503652039325
1739209644.154859;-45.120503652039325
1739209644.1548667;-38.13080360867914
1739209644.1548743;-45.120503652039325
1739209644.154882;-45.120503652039325
1739209644.1548893;-33.981070128970906
1739209644.154897;-38.13080360867914
1739209644.1549046;-45.120503652039325
1739209644.1549122;-45.120503652039325
1739209644.1549199;-38.13080360867914
1739209644.1549275;-45.120503652039325
1739209644.1549351;-38.13080360867914
1739209644.1549428;-35.57807855764607
1739209644.1549501;-45.120503652039325
1739209644.1549578;-45.120503652039325
1739209644.1549654;-38.13080360867914
1739209644.154973;-38.13080360867914
1739209644.1549807;-38.13080360867914
1739209644.1549883;-45.120503652039325
1739209644.154996;-45.120503652039325
1739209644.1550035;-45.120503652039325
1739209644.155011;-45.120503652039325
1739209644.1550186;-45.120503652039325
1739209644.1550262;-38.13080360867914
1739209644.1550338;-38.13080360867914
1739209644.1550415;-38.13080360867914
1739209644.155049;-35.57807855764607
1739209644.1550567;-45.120503652039325
1739209644.155064;-45.120503652039325
1739209644.1550717;-38.13080360867914
1739209644.1550794;-38.13080360867914
1739209644.155087;-45.120503652039325
1739209644.1550946;-31.141103565318915
1739209644.1551023;-33.981070128970906
1739209644.15511;-38.13080360867914
1739209644.1551175;-45.120503652039325
1739209644.155125;-45.120503652039325
1739209644.1551325;-45.120503652039325
1739209644.1551402;-45.120503652039325
1739209644.1551478;-38.13080360867914
1739209644.1551554;-45.120503652039325
1739209644.155163;-45.120503652039325
1739209644.1551707;-35.57807855764607
1739209644.155178;-38.13080360867914
1739209644.1551857;-45.120503652039325
1739209644.1551933;-45.120503652039325
1739209644.155201;-45.120503652039325
1739209644.1552086;-45.120503652039325
1739209644.1552162;-45.120503652039325
1739209644.1552238;-45.120503652039325
1739209644.1552315;-38.13080360867914
1739209644.1552389;-33.981070128970906
1739209644.1552465;-45.120503652039325
1739209644.1552541;-38.13080360867914
1739209644.1552618;-32.816014438256545
1739209644.1552694;-45.120503652039325
1739209644.155277;-38.13080360867914
1739209644.1552846;-31.141103565318915
1739209644.155292;-35.57807855764607
1739209644.1552997;-45.120503652039325
1739209644.1553073;-45.120503652039325
1739209644.155315;-35.57807855764607
1739209644.1553226;-35.57807855764607
1739209644.1553302;-33.981070128970906
1739209644.1553378;-35.57807855764607
1739209644.1553454;-27.877744956031414
1739209644.1553528;-32.816014438256545
1739209644.1553605;-38.13080360867914
1739209644.155368;-45.120503652039325
1739209644.1553757;-38.13080360867914
1739209644.1553833;-38.13080360867914
1739209644.155391;-45.120503652039325
1739209644.1553986;-33.981070128970906
1739209644.1554062;-28.992665084841942
1739209644.1554136;-38.13080360867914
1739209644.1554213;-45.120503652039325
1739209644.155429;-45.120503652039325
1739209644.1554365;-38.13080360867914
1739209644.1554441;-32.816014438256545
1739209644.1554518;-33.981070128970906
1739209644.1554594;-45.120503652039325
1739209644.1554668;-33.981070128970906
1739209644.1554744;-35.57807855764607
1739209644.155482;-45.120503652039325
1739209644.1554897;-45.120503652039325
1739209644.1554973;-38.13080360867914
1739209644.155505;-38.13080360867914
1739209644.1555126;-45.120503652039325
1739209644.1555202;-38.13080360867914
1739209644.1555276;-45.120503652039325
1739209644.1555352;-45.120503652039325
1739209644.1555429;-45.120503652039325
1739209644.1555505;-45.120503652039325
1739209644.155558;-28.992665084841942
1739209644.1555657;-45.120503652039325
1739209644.1555734;-45.120503652039325
1739209644.1555808;-45.120503652039325
1739209644.1555884;-45.120503652039325
1739209644.155596;-32.816014438256545
1739209644.1556036;-38.13080360867914
1739209644.1556113;-45.120503652039325
1739209644.155619;-33.981070128970906
1739209644.1556265;-32.816014438256545
1739209644.1556342;-45.120503652039325
1739209644.1556416;-45.120503652039325
1739209644.1556492;-33.981070128970906
1739209644.1556568;-35.57807855764607
1739209644.1556644;-38.13080360867914
1739209644.155672;-45.120503652039325
1739209644.1556797;-38.13080360867914
1739209644.1556873;-38.13080360867914
1739209644.155695;-38.13080360867914
1739209644.1557024;-45.120503652039325
1739209644.15571;-38.13080360867914
1739209644.1557176;-38.13080360867914
1739209644.1557252;-38.13080360867914
1739209644.1557329;-45.120503652039325
1739209644.1557405;-38.13080360867914
1739209644.1557481;-31.141103565318893
1739209644.1557555;-38.13080360867914
1739209644.1557631;-45.120503652039325
1739209644.1557708;-33.981070128970906
1739209644.1557784;-45.120503652039325
1739209644.155786;-33.981070128970906
1739209644.1557937;-45.120503652039325
1739209644.1558013;-38.13080360867914
1739209644.155809;-38.13080360867914
1739209644.1558163;-38.13080360867914
