CAN Message; 0x1b8:0300ba43d62d9c94
Timestamp;Amplitude
1739209759.3260074;-45.120503652039325
1739209759.326013;-38.13080360867914
1739209759.3260188;-38.13080360867914
1739209759.3260245;-38.13080360867914
1739209759.3260303;-38.13080360867914
1739209759.326036;-38.13080360867914
1739209759.3260417;-45.120503652039325
1739209759.3260474;-45.120503652039325
1739209759.3260531;-38.13080360867914
1739209759.3260589;-33.981070128970906
1739209759.3260646;-38.13080360867914
1739209759.32607;-45.120503652039325
1739209759.3260758;-38.13080360867914
1739209759.3260815;-33.981070128970906
1739209759.3260872;-38.13080360867914
1739209759.326093;-38.13080360867914
1739209759.3260987;-45.120503652039325
1739209759.3261044;-38.13080360867914
1739209759.3261101;-45.120503652039325
1739209759.3261158;-45.120503652039325
1739209759.3261216;-45.120503652039325
1739209759.3261273;-38.13080360867914
1739209759.326133;-45.120503652039325
1739209759.3261385;-38.13080360867914
1739209759.3261442;-38.13080360867914
1739209759.32615;-33.981070128970906
1739209759.3261557;-45.120503652039325
1739209759.3261614;-45.120503652039325
1739209759.326167;-45.120503652039325
1739209759.3261728;-38.13080360867914
1739209759.3261786;-45.120503652039325
1739209759.3261843;-45.120503652039325
1739209759.32619;-38.13080360867914
1739209759.3261957;-38.13080360867914
1739209759.3262014;-38.13080360867914
1739209759.3262072;-38.13080360867914
1739209759.3262126;-38.13080360867914
1739209759.3262184;-45.120503652039325
1739209759.326224;-38.13080360867914
1739209759.3262298;-45.120503652039325
1739209759.3262355;-45.120503652039325
1739209759.3262413;-33.981070128970906
1739209759.326247;-33.981070128970906
1739209759.3262527;-38.13080360867914
1739209759.3262584;-45.120503652039325
1739209759.3262641;-35.57807855764607
1739209759.3262699;-38.13080360867914
1739209759.3262756;-38.13080360867914
1739209759.326281;-45.120503652039325
1739209759.3262868;-33.981070128970906
1739209759.3262925;-31.141103565318915
1739209759.3262982;-35.57807855764607
1739209759.326304;-45.120503652039325
1739209759.3263097;-38.13080360867914
1739209759.3263154;-38.13080360867914
1739209759.3263211;-45.120503652039325
1739209759.3263268;-38.13080360867914
1739209759.3263326;-31.141103565318915
1739209759.3263383;-31.141103565318915
1739209759.326344;-38.13080360867914
1739209759.3263497;-38.13080360867914
1739209759.3263552;-33.981070128970906
1739209759.326361;-33.981070128970906
1739209759.3263667;-38.13080360867914
1739209759.3263724;-45.120503652039325
1739209759.326378;-45.120503652039325
1739209759.3263838;-38.13080360867914
1739209759.3263896;-38.13080360867914
1739209759.3263953;-45.120503652039325
1739209759.326401;-38.13080360867914
1739209759.3264067;-38.13080360867914
1739209759.3264124;-38.13080360867914
1739209759.3264182;-45.120503652039325
1739209759.3264236;-45.120503652039325
1739209759.3264294;-35.57807855764607
1739209759.326435;-35.57807855764607
1739209759.3264408;-45.120503652039325
1739209759.3264465;-45.120503652039325
1739209759.3264523;-38.13080360867914
1739209759.326458;-38.13080360867914
1739209759.3264637;-45.120503652039325
1739209759.3264694;-38.13080360867914
1739209759.3264751;-28.992665084841942
1739209759.3264809;-45.120503652039325
1739209759.3264866;-38.13080360867914
1739209759.3264923;-38.13080360867914
1739209759.3264978;-45.120503652039325
1739209759.3265035;-45.120503652039325
1739209759.3265092;-33.981070128970906
1739209759.326515;-33.981070128970906
1739209759.3265207;-33.981070128970906
1739209759.3265264;-38.13080360867914
1739209759.3265321;-45.120503652039325
1739209759.3265378;-31.141103565318915
1739209759.3265436;-38.13080360867914
1739209759.3265493;-45.120503652039325
1739209759.326555;-38.13080360867914
1739209759.3265607;-33.981070128970906
1739209759.3265662;-45.120503652039325
1739209759.326572;-45.120503652039325
1739209759.3265777;-45.120503652039325
1739209759.3265834;-45.120503652039325
1739209759.326589;-38.13080360867914
1739209759.3265948;-38.13080360867914
1739209759.3266006;-45.120503652039325
1739209759.3266063;-38.13080360867914
1739209759.326612;-33.981070128970906
1739209759.3266177;-45.120503652039325
1739209759.3266234;-38.13080360867914
1739209759.3266292;-38.13080360867914
1739209759.326635;-38.13080360867914
1739209759.3266404;-45.120503652039325
1739209759.326646;-45.120503652039325
1739209759.3266518;-38.13080360867914
1739209759.3266575;-38.13080360867914
1739209759.3266633;-38.13080360867914
1739209759.326669;-45.120503652039325
1739209759.3266747;-45.120503652039325
1739209759.3266804;-35.57807855764607
1739209759.3266861;-35.57807855764607
1739209759.3266919;-45.120503652039325
1739209759.3266976;-33.981070128970906
1739209759.3267033;-32.816014438256545
1739209759.3267088;-45.120503652039325
1739209759.3267145;-38.13080360867914
1739209759.3267202;-32.816014438256545
1739209759.326726;-45.120503652039325
1739209759.3267317;-45.120503652039325
1739209759.3267374;-38.13080360867914
1739209759.3267431;-45.120503652039325
1739209759.3267488;-45.120503652039325
1739209759.3267546;-45.120503652039325
1739209759.3267603;-45.120503652039325
1739209759.326766;-45.120503652039325
1739209759.3267717;-45.120503652039325
1739209759.3267775;-38.13080360867914
1739209759.326783;-38.13080360867914
1739209759.3267887;-38.13080360867914
1739209759.3267944;-45.120503652039325
1739209759.3268;-45.120503652039325
1739209759.3268058;-38.13080360867914
1739209759.3268116;-38.13080360867914
1739209759.3268173;-38.13080360867914
1739209759.326823;-45.120503652039325
1739209759.3268287;-38.13080360867914
1739209759.3268344;-38.13080360867914
1739209759.3268402;-45.120503652039325
1739209759.326846;-45.120503652039325
1739209759.3268514;-38.13080360867914
1739209759.326857;-38.13080360867914
1739209759.3268628;-33.981070128970906
1739209759.3268685;-38.13080360867914
1739209759.3268743;-38.13080360867914
1739209759.32688;-35.57807855764607
1739209759.3268857;-38.13080360867914
1739209759.3268914;-35.57807855764607
1739209759.3268971;-45.120503652039325
1739209759.3269029;-45.120503652039325
1739209759.3269086;-45.120503652039325
1739209759.3269143;-45.120503652039325
1739209759.32692;-45.120503652039325
1739209759.3269255;-45.120503652039325
1739209759.3269312;-45.120503652039325
1739209759.326937;-35.57807855764607
1739209759.3269427;-38.13080360867914
1739209759.3269484;-45.120503652039325
1739209759.3269541;-38.13080360867914
1739209759.3269598;-38.13080360867914
1739209759.3269656;-45.120503652039325
1739209759.3269713;-45.120503652039325
1739209759.326977;-35.57807855764607
1739209759.3269827;-35.57807855764607
1739209759.3269885;-45.120503652039325
1739209759.326994;-45.120503652039325
1739209759.3269997;-35.57807855764607
1739209759.3270054;-30.49652367304973
1739209759.327011;-45.120503652039325
1739209759.3270168;-45.120503652039325
1739209759.3270226;-38.13080360867914
1739209759.3270283;-38.13080360867914
1739209759.327034;-38.13080360867914
1739209759.3270397;-45.120503652039325
1739209759.3270454;-38.13080360867914
1739209759.3270512;-45.120503652039325
1739209759.327057;-45.120503652039325
1739209759.3270626;-45.120503652039325
1739209759.327068;-38.13080360867914
1739209759.3270738;-38.13080360867914
1739209759.3270795;-45.120503652039325
1739209759.3270853;-45.120503652039325
1739209759.327091;-38.13080360867914
1739209759.3270967;-35.57807855764607
1739209759.3271024;-45.120503652039325
1739209759.3271081;-45.120503652039325
1739209759.3271139;-38.13080360867914
1739209759.3271196;-27.267205301931607
1739209759.3271253;-38.13080360867914
1739209759.327131;-45.120503652039325
1739209759.3271365;-45.120503652039325
1739209759.3271422;-38.13080360867914
1739209759.327148;-45.120503652039325
1739209759.3271537;-45.120503652039325
1739209759.3271594;-45.120503652039325
1739209759.3271651;-31.14110356531892
1739209759.3271708;-38.13080360867914
1739209759.3271766;-38.13080360867914
1739209759.3271823;-33.981070128970906
1739209759.327188;-38.13080360867914
1739209759.3271937;-45.120503652039325
1739209759.3271995;-38.13080360867914
1739209759.3272052;-35.57807855764607
1739209759.3272107;-31.141103565318915
1739209759.3272164;-38.13080360867914
1739209759.327222;-38.13080360867914
1739209759.3272278;-45.120503652039325
1739209759.3272336;-38.13080360867914
1739209759.3272393;-38.13080360867914
1739209759.327245;-45.120503652039325
1739209759.3272507;-45.120503652039325
1739209759.3272564;-45.120503652039325
1739209759.3272622;-38.13080360867914
1739209759.327268;-45.120503652039325
1739209759.3272736;-45.120503652039325
1739209759.327279;-45.120503652039325
1739209759.3272848;-38.13080360867914
1739209759.3272905;-45.120503652039325
1739209759.3272963;-38.13080360867914
1739209759.327302;-32.816014438256545
1739209759.3273077;-45.120503652039325
1739209759.3273134;-45.120503652039325
1739209759.3273137;-45.120503652039325
1739209759.3273141;-38.13080360867914
1739209759.3273144;-38.13080360867914
1739209759.3273146;-35.57807855764607
1739209759.327315;-33.981070128970906
1739209759.3273153;-28.992665084841942
1739209759.3273156;-33.981070128970906
1739209759.3273158;-45.120503652039325
1739209759.3273163;-45.120503652039325
1739209759.3273165;-38.13080360867914
1739209759.3273168;-35.57807855764607
1739209759.3273172;-38.13080360867914
1739209759.3273175;-45.120503652039325
1739209759.3273177;-38.13080360867914
1739209759.3273182;-45.120503652039325
1739209759.3273184;-38.13080360867914
1739209759.3273187;-38.13080360867914
1739209759.3273191;-45.120503652039325
1739209759.3273194;-38.13080360867914
1739209759.3273196;-33.981070128970906
1739209759.3273199;-45.120503652039325
1739209759.3273203;-38.13080360867914
1739209759.3273206;-38.13080360867914
1739209759.3273208;-38.13080360867914
1739209759.3273213;-45.120503652039325
1739209759.3273215;-38.13080360867914
1739209759.3273218;-38.13080360867914
1739209759.3273222;-45.120503652039325
1739209759.3273225;-38.13080360867914
1739209759.3273227;-38.13080360867914
1739209759.3273232;-45.120503652039325
1739209759.3273234;-45.120503652039325
1739209759.3273237;-45.120503652039325
1739209759.327324;-45.120503652039325
1739209759.3273244;-38.13080360867914
1739209759.3273246;-45.120503652039325
1739209759.3273249;-45.120503652039325
1739209759.3273253;-38.13080360867914
1739209759.3273256;-38.13080360867914
1739209759.3273258;-38.13080360867914
1739209759.3273263;-45.120503652039325
1739209759.3273265;-45.120503652039325
1739209759.3273268;-45.120503652039325
1739209759.327327;-45.120503652039325
1739209759.3273275;-38.13080360867914
1739209759.3273277;-38.13080360867914
1739209759.327328;-38.13080360867914
1739209759.3273284;-38.13080360867914
1739209759.3273287;-45.120503652039325
1739209759.327329;-33.981070128970906
1739209759.3273294;-32.816014438256545
1739209759.3273296;-45.120503652039325
1739209759.3273299;-45.120503652039325
1739209759.3273304;-38.13080360867914
1739209759.3273306;-45.120503652039325
1739209759.3273308;-45.120503652039325
1739209759.327331;-45.120503652039325
1739209759.3273315;-38.13080360867914
1739209759.3273318;-45.120503652039325
1739209759.327332;-38.13080360867914
1739209759.3273325;-38.13080360867914
1739209759.3273327;-45.120503652039325
1739209759.327333;-45.120503652039325
1739209759.3273335;-38.13080360867914
1739209759.3273337;-38.13080360867914
1739209759.327334;-38.13080360867914
1739209759.3273344;-35.57807855764607
1739209759.3273346;-38.13080360867914
1739209759.327335;-38.13080360867914
1739209759.3273351;-35.57807855764607
1739209759.3273356;-45.120503652039325
1739209759.3273358;-45.120503652039325
1739209759.327336;-45.120503652039325
1739209759.3273365;-38.13080360867914
1739209759.3273368;-38.13080360867914
1739209759.327337;-38.13080360867914
1739209759.3273375;-38.13080360867914
1739209759.3273377;-28.58837851428586
1739209759.327338;-45.120503652039325
1739209759.3273385;-45.120503652039325
1739209759.3273387;-32.816014438256545
1739209759.327339;-32.816014438256545
1739209759.3273392;-38.13080360867914
1739209759.3273396;-45.120503652039325
1739209759.32734;-35.57807855764607
1739209759.3273401;-45.120503652039325
1739209759.3273406;-35.57807855764607
1739209759.3273408;-32.816014438256545
1739209759.327341;-45.120503652039325
1739209759.3273416;-38.13080360867914
1739209759.3273418;-35.57807855764607
1739209759.327342;-35.57807855764607
1739209759.3273425;-45.120503652039325
1739209759.3273427;-45.120503652039325
1739209759.327343;-45.120503652039325
1739209759.3273432;-38.13080360867914
1739209759.3273437;-45.120503652039325
1739209759.327344;-45.120503652039325
1739209759.3273442;-45.120503652039325
1739209759.3273447;-45.120503652039325
1739209759.327345;-45.120503652039325
1739209759.3273451;-45.120503652039325
1739209759.3273456;-45.120503652039325
1739209759.3273458;-45.120503652039325
1739209759.327346;-38.13080360867914
1739209759.3273466;-38.13080360867914
1739209759.3273468;-38.13080360867914
1739209759.327347;-45.120503652039325
1739209759.3273473;-35.57807855764607
1739209759.3273478;-38.13080360867914
1739209759.327348;-31.141103565318893
1739209759.3273482;-28.21854285175415
1739209759.3273487;-45.120503652039325
1739209759.327349;-45.120503652039325
1739209759.3273492;-38.13080360867914
1739209759.3273497;-35.57807855764607
1739209759.32735;-38.13080360867914
1739209759.3273501;-32.816014438256545
1739209759.3273504;-38.13080360867914
1739209759.3273509;-38.13080360867914
1739209759.327351;-32.816014438256545
1739209759.3273513;-32.816014438256545
1739209759.3273518;-45.120503652039325
1739209759.327352;-45.120503652039325
1739209759.3273523;-32.816014438256545
1739209759.3273528;-38.13080360867914
1739209759.327353;-45.120503652039325
1739209759.3273532;-45.120503652039325
1739209759.3273537;-30.49652367304973
1739209759.327354;-32.816014438256545
1739209759.3273542;-45.120503652039325
1739209759.3273544;-45.120503652039325
1739209759.327355;-32.816014438256545
1739209759.3273551;-33.981070128970906
1739209759.3273554;-38.13080360867914
1739209759.3273559;-28.58837851428586
1739209759.327356;-38.13080360867914
1739209759.3273563;-35.57807855764607
1739209759.3273568;-45.120503652039325
1739209759.327357;-33.981070128970906
1739209759.3273573;-45.120503652039325
1739209759.3273578;-35.57807855764607
1739209759.327358;-45.120503652039325
1739209759.3273582;-28.992665084841967
1739209759.3273585;-38.13080360867914
1739209759.327359;-45.120503652039325
1739209759.3273592;-45.120503652039325
1739209759.3273594;-45.120503652039325
1739209759.32736;-38.13080360867914
1739209759.3273602;-38.13080360867914
1739209759.3273604;-45.120503652039325
1739209759.3273609;-28.992665084841942
1739209759.327361;-45.120503652039325
1739209759.3273613;-45.120503652039325
1739209759.3273618;-35.57807855764607
1739209759.327362;-38.13080360867914
1739209759.3273623;-33.981070128970906
1739209759.3273625;-38.13080360867914
1739209759.327363;-45.120503652039325
1739209759.3273633;-38.13080360867914
