CAN Message; 0x39:0828d7647f2c31fd
1739209706.618185;-38.13080360867914
1739209706.6181872;-33.981070128970906
1739209706.618189;-38.13080360867914
1739209706.6181912;-45.120503652039325
1739209706.6181931;-35.57807855764607
1739209706.6181953;-38.13080360867914
1739209706.6181974;-45.120503652039325
1739209706.6181993;-45.120503652039325
1739209706.6182015;-35.57807855764607
1739209706.6182036;-32.816014438256545
1739209706.6182055;-35.57807855764607
1739209706.6182077;-38.13080360867914
1739209706.6182096;-38.13080360867914
1739209706.6182117;-45.120503652039325
1739209706.618214;-45.120503652039325
1739209706.6182158;-45.120503652039325
1739209706.618218;-45.120503652039325
1739209706.61822;-38.13080360867914
1739209706.618222;-38.13080360867914
1739209706.6182241;-38.13080360867914
1739209706.618226;-31.141103565318915
1739209706.6182282;-45.120503652039325
1739209706.6182303;-38.13080360867914
1739209706.6182323;-45.120503652039325
1739209706.6182344;-38.13080360867914
1739209706.6182363;-38.13080360867914
1739209706.6182384;-38.13080360867914
1739209706.6182406;-35.57807855764607
1739209706.6182425;-38.13080360867914
1739209706.6182446;-45.120503652039325
1739209706.6182468;-45.120503652039325
1739209706.6182487;-38.13080360867914
1739209706.6182508;-31.141103565318915
1739209706.6182528;-38.13080360867914
1739209706.618255;-45.120503652039325
1739209706.618257;-45.120503652039325
1739209706.618259;-45.120503652039325
1739209706.618261;-45.120503652039325
1739209706.6182632;-45.120503652039325
1739209706.6182652;-45.120503652039325
1739209706.6182673;-38.13080360867914
1739209706.6182692;-45.120503652039325
1739209706.6182714;-45.120503652039325
1739209706.6182735;-45.120503652039325
1739209706.6182754;-38.13080360867914
1739209706.6182775;-30.49652367304973
1739209706.6182797;-38.13080360867914
1739209706.6182816;-45.120503652039325
1739209706.6182837;-38.13080360867914
1739209706.6182857;-38.13080360867914
1739209706.6182878;-45.120503652039325
1739209706.61829;-38.13080360867914
1739209706.6182919;-35.57807855764607
1739209706.618294;-45.120503652039325
1739209706.6182961;-45.120503652039325
1739209706.618298;-32.816014438256545
1739209706.6183002;-38.13080360867914
1739209706.618302;-38.13080360867914
1739209706.6183043;-38.13080360867914
1739209706.6183064;-38.13080360867914
1739209706.6183083;-38.13080360867914
1739209706.6183105;-35.57807855764607
1739209706.6183126;-38.13080360867914
1739209706.6183145;-45.120503652039325
1739209706.6183167;-38.13080360867914
1739209706.6183186;-38.13080360867914
1739209706.6183207;-38.13080360867914
1739209706.6183228;-45.120503652039325
1739209706.6183248;-30.49652367304973
1739209706.618327;-25.62660358559016
1739209706.6183288;-45.120503652039325
1739209706.618331;-45.120503652039325
1739209706.618333;-45.120503652039325
1739209706.618335;-38.13080360867914
1739209706.6183372;-45.120503652039325
1739209706.6183393;-45.120503652039325
1739209706.6183412;-45.120503652039325
1739209706.6183434;-45.120503652039325
1739209706.6183453;-45.120503652039325
1739209706.6183474;-45.120503652039325
1739209706.6183496;-45.120503652039325
1739209706.6183515;-45.120503652039325
1739209706.6183536;-45.120503652039325
1739209706.6183558;-38.13080360867914
1739209706.6183577;-38.13080360867914
1739209706.6183598;-33.981070128970956
1739209706.6183617;-45.120503652039325
1739209706.6183639;-45.120503652039325
1739209706.618366;-45.120503652039325
1739209706.618368;-35.57807855764607
1739209706.61837;-38.13080360867914
1739209706.6183722;-45.120503652039325
1739209706.618374;-35.57807855764607
1739209706.6183763;-32.816014438256545
1739209706.6183782;-38.13080360867914
1739209706.6183803;-35.57807855764607
1739209706.6183825;-38.13080360867914
1739209706.6183844;-45.120503652039325
1739209706.6183865;-38.13080360867914
1739209706.6183887;-45.120503652039325
1739209706.6183906;-45.120503652039325
1739209706.6183927;-38.13080360867914
1739209706.6183946;-38.13080360867914
1739209706.6183968;-38.13080360867914
1739209706.618399;-38.13080360867914
1739209706.6184008;-45.120503652039325
1739209706.618403;-45.120503652039325
1739209706.618405;-35.57807855764607
1739209706.618407;-38.13080360867914
1739209706.6184092;-45.120503652039325
1739209706.618411;-38.13080360867914
1739209706.6184132;-35.57807855764607
1739209706.6184154;-38.13080360867914
1739209706.6184173;-38.13080360867914
1739209706.6184194;-38.13080360867914
1739209706.6184213;-45.120503652039325
1739209706.6184235;-35.57807855764607
1739209706.6184256;-45.120503652039325
1739209706.6184275;-38.13080360867914
1739209706.6184297;-45.120503652039325
1739209706.6184318;-45.120503652039325
1739209706.6184337;-38.13080360867914
1739209706.6184359;-45.120503652039325
1739209706.6184378;-45.120503652039325
1739209706.61844;-38.13080360867914
1739209706.618442;-45.120503652039325
1739209706.618444;-45.120503652039325
1739209706.618446;-45.120503652039325
1739209706.6184483;-38.13080360867914
1739209706.6184502;-35.57807855764607
1739209706.6184523;-33.981070128970906
1739209706.6184542;-38.13080360867914
1739209706.6184564;-38.13080360867914
1739209706.6184585;-38.13080360867914
1739209706.6184604;-32.816014438256545
1739209706.6184626;-32.816014438256545
1739209706.6184647;-38.13080360867914
1739209706.6184666;-45.120503652039325
1739209706.6184688;-35.57807855764607
1739209706.6184707;-38.13080360867914
1739209706.6184728;-38.13080360867914
1739209706.618475;-45.120503652039325
1739209706.6184769;-38.13080360867914
1739209706.618479;-38.13080360867914
1739209706.6184812;-45.120503652039325
1739209706.618483;-45.120503652039325
1739209706.6184852;-45.120503652039325
1739209706.6184871;-45.120503652039325
1739209706.6184893;-38.13080360867914
1739209706.6184914;-38.13080360867914
1739209706.6184933;-45.120503652039325
1739209706.6184955;-45.120503652039325
1739209706.6184976;-38.13080360867914
1739209706.6184995;-32.816014438256545
1739209706.6185017;-38.13080360867914
1739209706.6185036;-35.57807855764607
1739209706.6185057;-38.13080360867914
1739209706.6185079;-45.120503652039325
1739209706.6185098;-31.141103565318915
1739209706.618512;-38.13080360867914
1739209706.6185138;-45.120503652039325
1739209706.618516;-45.120503652039325
1739209706.618518;-35.57807855764607
1739209706.61852;-35.57807855764607
1739209706.6185222;-38.13080360867914
1739209706.6185243;-45.120503652039325
1739209706.6185262;-35.57807855764607
1739209706.6185284;-38.13080360867914
1739209706.6185303;-45.120503652039325
1739209706.6185324;-45.120503652039325
1739209706.6185346;-45.120503652039325
1739209706.6185365;-45.120503652039325
1739209706.6185386;-38.13080360867914
1739209706.6185408;-38.13080360867914
1739209706.6185427;-45.120503652039325
1739209706.6185448;-45.120503652039325
1739209706.6185467;-45.120503652039325
1739209706.6185489;-45.120503652039325
1739209706.618551;-45.120503652039325
1739209706.618553;-38.13080360867914
1739209706.618555;-38.13080360867914
1739209706.6185572;-38.13080360867914
1739209706.6185591;-28.992665084841942
1739209706.6185613;-38.13080360867914
1739209706.6185632;-38.13080360867914
1739209706.6185653;-45.120503652039325
1739209706.6185675;-35.57807855764607
1739209706.6185694;-35.57807855764607
1739209706.6185715;-38.13080360867914
1739209706.6185737;-45.120503652039325
1739209706.6185756;-38.13080360867914
1739209706.6185777;-35.57807855764607
1739209706.6185796;-38.13080360867914
1739209706.6185818;-45.120503652039325
1739209706.618584;-38.13080360867914
1739209706.6185858;-38.13080360867914
1739209706.618588;-45.120503652039325
1739209706.6185899;-35.57807855764607
1739209706.618592;-38.13080360867914
1739209706.6185942;-45.120503652039325
1739209706.618596;-38.13080360867914
1739209706.6185982;-38.13080360867914
1739209706.6186004;-45.120503652039325
1739209706.6186023;-45.120503652039325
1739209706.6186044;-45.120503652039325
1739209706.6186063;-35.57807855764607
1739209706.6186085;-31.141103565318915
1739209706.6186106;-38.13080360867914
1739209706.6186125;-45.120503652039325
1739209706.6186147;-38.13080360867914
1739209706.6186168;-35.57807855764607
1739209706.6186187;-38.13080360867914
1739209706.6186209;-45.120503652039325
1739209706.6186228;-45.120503652039325
1739209706.618625;-38.13080360867914
1739209706.618627;-45.120503652039325
1739209706.618629;-45.120503652039325
1739209706.6186311;-35.57807855764607
1739209706.6186333;-38.13080360867914
1739209706.6186352;-38.13080360867914
1739209706.6186373;-32.816014438256545
1739209706.6186392;-38.13080360867914
1739209706.6186414;-38.13080360867914
1739209706.6186435;-45.120503652039325
1739209706.6186454;-45.120503652039325
1739209706.6186476;-38.13080360867914
1739209706.6186497;-33.981070128970906
1739209706.6186516;-38.13080360867914
1739209706.6186538;-45.120503652039325
1739209706.6186557;-38.13080360867914
1739209706.6186578;-38.13080360867914
1739209706.61866;-32.816014438256545
1739209706.6186619;-45.120503652039325
1739209706.618664;-45.120503652039325
1739209706.6186662;-38.13080360867914
1739209706.618668;-35.57807855764607
1739209706.6186702;-45.120503652039325
1739209706.6186721;-45.120503652039325
1739209706.6186743;-45.120503652039325
1739209706.6186757;-45.120503652039325
1739209706.6186774;-38.13080360867914
1739209706.6186788;-38.13080360867914
1739209706.6186805;-38.13080360867914
1739209706.618682;-45.120503652039325
1739209706.6186833;-45.120503652039325
1739209706.618685;-35.57807855764607
1739209706.6186864;-38.13080360867914
1739209706.6186879;-35.57807855764607
1739209706.6186895;-38.13080360867914
1739209706.618691;-38.13080360867914
1739209706.6186926;-38.13080360867914
1739209706.618694;-32.816014438256545
1739209706.6186955;-45.120503652039325
1739209706.6186972;-45.120503652039325
1739209706.6186986;-45.120503652039325
1739209706.6187;-45.120503652039325
1739209706.6187017;-38.13080360867914
1739209706.6187031;-45.120503652039325
1739209706.6187048;-45.120503652039325
1739209706.6187062;-45.120503652039325
1739209706.6187077;-45.120503652039325
1739209706.6187093;-45.120503652039325
1739209706.6187108;-45.120503652039325
1739209706.6187122;-45.120503652039325
1739209706.6187139;-45.120503652039325
1739209706.6187153;-45.120503652039325
1739209706.618717;-38.13080360867914
1739209706.6187184;-45.120503652039325
1739209706.6187198;-45.120503652039325
1739209706.6187215;-45.120503652039325
1739209706.618723;-45.120503652039325
1739209706.6187243;-25.826314394896354
1739209706.618726;-35.57807855764607
1739209706.6187274;-45.120503652039325
1739209706.618729;-45.120503652039325
1739209706.6187305;-32.816014438256545
1739209706.618732;-45.120503652039325
1739209706.6187336;-45.120503652039325
1739209706.618735;-45.120503652039325
1739209706.6187365;-45.120503652039325
1739209706.6187382;-45.120503652039325
1739209706.6187396;-45.120503652039325
1739209706.6187413;-45.120503652039325
1739209706.6187427;-45.120503652039325
1739209706.6187441;-45.120503652039325
1739209706.6187458;-38.13080360867914
1739209706.6187472;-38.13080360867914
1739209706.6187487;-32.816014438256545
1739209706.6187503;-45.120503652039325
1739209706.6187518;-45.120503652039325
1739209706.6187534;-33.981070128970906
1739209706.6187549;-45.120503652039325
1739209706.6187563;-38.13080360867914
1739209706.618758;-38.13080360867914
1739209706.6187594;-45.120503652039325
1739209706.6187608;-32.816014438256545
1739209706.6187625;-35.57807855764607
1739209706.618764;-45.120503652039325
1739209706.6187656;-38.13080360867914
1739209706.618767;-38.13080360867914
1739209706.6187685;-45.120503652039325
1739209706.6187701;-45.120503652039325
1739209706.6187716;-45.120503652039325
1739209706.6187732;-45.120503652039325
1739209706.6187747;-45.120503652039325
1739209706.618776;-45.120503652039325
1739209706.6187778;-45.120503652039325
1739209706.6187792;-45.120503652039325
1739209706.6187806;-38.13080360867914
1739209706.6187823;-45.120503652039325
1739209706.6187837;-45.120503652039325
1739209706.6187854;-27.8777449560314
1739209706.6187868;-31.141103565318893
1739209706.6187882;-45.120503652039325
1739209706.61879;-38.13080360867914
1739209706.6187913;-32.816014438256545
1739209706.6187928;-38.13080360867914
1739209706.6187944;-45.120503652039325
1739209706.6187959;-38.13080360867914
1739209706.6187975;-45.120503652039325
1739209706.618799;-45.120503652039325
1739209706.6188004;-45.120503652039325
1739209706.618802;-38.13080360867914
1739209706.6188035;-38.13080360867914
1739209706.618805;-38.13080360867914
1739209706.6188066;-45.120503652039325
1739209706.618808;-38.13080360867914
1739209706.6188097;-45.120503652039325
1739209706.6188111;-45.120503652039325
1739209706.6188126;-45.120503652039325
1739209706.6188142;-38.13080360867914
1739209706.6188157;-45.120503652039325
1739209706.618817;-45.120503652039325
1739209706.6188188;-45.120503652039325
1739209706.6188202;-45.120503652039325
1739209706.6188219;-32.816014438256545
1739209706.6188233;-32.816014438256545
1739209706.6188247;-45.120503652039325
1739209706.6188264;-45.120503652039325
1739209706.6188278;-38.13080360867914
1739209706.6188293;-38.13080360867914
1739209706.618831;-45.120503652039325
1739209706.6188323;-38.13080360867914
1739209706.618834;-45.120503652039325
1739209706.6188354;-38.13080360867914
1739209706.6188369;-38.13080360867914
1739209706.6188385;-45.120503652039325
1739209706.61884;-45.120503652039325
1739209706.6188414;-38.13080360867914
1739209706.618843;-45.120503652039325
1739209706.6188445;-38.13080360867914
1739209706.6188462;-45.120503652039325
1739209706.6188476;-45.120503652039325
1739209706.618849;-45.120503652039325
1739209706.6188507;-45.120503652039325
1739209706.6188521;-45.120503652039325
1739209706.6188536;-45.120503652039325
1739209706.6188552;-45.120503652039325
1739209706.6188567;-38.13080360867914
1739209706.6188583;-35.57807855764607
1739209706.6188598;-45.120503652039325
1739209706.6188612;-45.120503652039325
1739209706.6188629;-38.13080360867914
1739209706.6188643;-35.57807855764607
1739209706.6188657;-35.57807855764607
1739209706.6188674;-45.120503652039325
1739209706.6188688;-38.13080360867914
1739209706.6188705;-38.13080360867914
1739209706.618872;-33.981070128970906
1739209706.6188734;-38.13080360867914
1739209706.618875;-38.13080360867914
1739209706.6188765;-38.13080360867914
1739209706.6188781;-38.13080360867914
1739209706.6188796;-45.120503652039325
1739209706.618881;-38.13080360867914
1739209706.6188827;-35.57807855764607
1739209706.618884;-45.120503652039325
1739209706.6188855;-45.120503652039325
1739209706.6188872;-45.120503652039325
1739209706.6188886;-45.120503652039325
1739209706.6188903;-38.13080360867914
1739209706.6188917;-35.57807855764607
1739209706.6188931;-38.13080360867914
1739209706.6188948;-45.120503652039325
1739209706.6188962;-33.981070128970906
1739209706.6188977;-31.141103565318915
1739209706.6188993;-45.120503652039325
1739209706.6189008;-45.120503652039325
1739209706.6189024;-33.981070128970906
1739209706.6189039;-32.816014438256545
