CAN Message; 0x24:0badc3a092dda735
1739209899.5568283;-38.13080360867914
1739209899.5568337;-38.13080360867914
1739209899.556839;-38.13080360867914
1739209899.5568442;-45.120503652039325
1739209899.5568495;-45.120503652039325
1739209899.556855;-38.13080360867914
1739209899.5568602;-33.981070128970906
1739209899.5568655;-38.13080360867914
1739209899.5568707;-33.981070128970906
1739209899.556876;-45.120503652039325
1739209899.5568814;-45.120503652039325
1739209899.5568867;-45.120503652039325
1739209899.556892;-45.120503652039325
1739209899.5568972;-45.120503652039325
1739209899.5569024;-38.13080360867914
1739209899.556908;-45.120503652039325
1739209899.5569131;-31.14110356531892
1739209899.5569184;-38.13080360867914
1739209899.5569236;-45.120503652039325
1739209899.5569289;-38.13080360867914
1739209899.5569344;-38.13080360867914
1739209899.5569396;-38.13080360867914
1739209899.5569448;-38.13080360867914
1739209899.55695;-38.13080360867914
1739209899.5569553;-27.267205301931607
1739209899.5569608;-35.57807855764607
1739209899.556966;-45.120503652039325
1739209899.5569713;-45.120503652039325
1739209899.5569766;-38.13080360867914
1739209899.556982;-38.13080360867914
1739209899.5569873;-38.13080360867914
1739209899.5569925;-45.120503652039325
1739209899.5569978;-45.120503652039325
1739209899.557003;-38.13080360867914
1739209899.5570085;-38.13080360867914
1739209899.5570138;-45.120503652039325
1739209899.557019;-33.981070128970906
1739209899.5570242;-38.13080360867914
1739209899.5570295;-38.13080360867914
1739209899.557035;-45.120503652039325
1739209899.5570402;-38.13080360867914
1739209899.5570455;-38.13080360867914
1739209899.5570507;-45.120503652039325
1739209899.557056;-45.120503652039325
1739209899.5570614;-38.13080360867914
1739209899.5570667;-31.141103565318893
1739209899.557072;-45.120503652039325
1739209899.5570772;-45.120503652039325
1739209899.5570824;-31.141103565318915
1739209899.557088;-45.120503652039325
1739209899.5570931;-45.120503652039325
1739209899.5570984;-38.13080360867914
1739209899.5571036;-38.13080360867914
1739209899.557109;-33.981070128970906
1739209899.5571144;-35.57807855764607
1739209899.5571196;-38.13080360867914
1739209899.5571249;-38.13080360867914
1739209899.55713;-30.49652367304973
1739209899.5571356;-38.13080360867914
1739209899.5571408;-38.13080360867914
1739209899.557146;-38.13080360867914
1739209899.5571513;-38.13080360867914
1739209899.5571566;-45.120503652039325
1739209899.557162;-45.120503652039325
1739209899.5571673;-45.120503652039325
1739209899.5571725;-38.13080360867914
1739209899.5571778;-38.13080360867914
1739209899.557183;-38.13080360867914
1739209899.5571885;-45.120503652039325
1739209899.5571938;-45.120503652039325
1739209899.557199;-45.120503652039325
1739209899.5572042;-38.13080360867914
1739209899.5572095;-38.13080360867914
1739209899.557215;-45.120503652039325
1739209899.5572202;-45.120503652039325
1739209899.5572255;-38.13080360867914
1739209899.5572307;-38.13080360867914
1739209899.5572362;-45.120503652039325
1739209899.5572414;-35.57807855764607
1739209899.5572467;-38.13080360867914
1739209899.557252;-35.57807855764607
1739209899.5572572;-33.981070128970906
1739209899.5572627;-45.120503652039325
1739209899.557268;-45.120503652039325
1739209899.5572731;-45.120503652039325
1739209899.5572784;-35.57807855764607
1739209899.5572836;-38.13080360867914
1739209899.5572891;-38.13080360867914
1739209899.5572944;-45.120503652039325
1739209899.5572996;-45.120503652039325
1739209899.5573049;-45.120503652039325
1739209899.55731;-45.120503652039325
1739209899.5573156;-38.13080360867914
1739209899.5573208;-45.120503652039325
1739209899.557326;-45.120503652039325
1739209899.5573313;-45.120503652039325
1739209899.5573366;-35.57807855764607
1739209899.557342;-32.816014438256545
1739209899.5573473;-38.13080360867914
1739209899.5573525;-45.120503652039325
1739209899.5573578;-38.13080360867914
1739209899.5573633;-31.141103565318893
1739209899.5573685;-45.120503652039325
1739209899.5573738;-45.120503652039325
1739209899.557379;-38.13080360867914
1739209899.5573843;-33.981070128970906
1739209899.5573897;-45.120503652039325
1739209899.557395;-45.120503652039325
1739209899.5574002;-45.120503652039325
1739209899.5574055;-45.120503652039325
1739209899.5574107;-35.57807855764607
1739209899.5574162;-38.13080360867914
1739209899.5574214;-45.120503652039325
1739209899.5574267;-38.13080360867914
1739209899.557432;-45.120503652039325
1739209899.5574372;-45.120503652039325
1739209899.5574427;-38.13080360867914
1739209899.557448;-35.57807855764607
1739209899.5574532;-45.120503652039325
1739209899.5574584;-45.120503652039325
1739209899.5574636;-38.13080360867914
1739209899.5574691;-27.267205301931607
1739209899.5574744;-38.13080360867914
1739209899.5574796;-45.120503652039325
1739209899.5574849;-35.57807855764607
1739209899.55749;-38.13080360867914
1739209899.5574956;-45.120503652039325
1739209899.5575008;-45.120503652039325
1739209899.557506;-38.13080360867914
1739209899.5575113;-32.81601443825658
1739209899.5575168;-38.13080360867914
1739209899.557522;-45.120503652039325
1739209899.5575273;-38.13080360867914
1739209899.5575325;-38.13080360867914
1739209899.5575378;-45.120503652039325
1739209899.5575433;-38.13080360867914
1739209899.5575485;-45.120503652039325
1739209899.5575538;-33.981070128970906
1739209899.557559;-38.13080360867914
1739209899.5575643;-45.120503652039325
1739209899.5575697;-45.120503652039325
1739209899.557575;-38.13080360867914
1739209899.5575802;-38.13080360867914
1739209899.5575855;-45.120503652039325
1739209899.5575907;-45.120503652039325
1739209899.5575962;-38.13080360867914
1739209899.5576015;-38.13080360867914
1739209899.5576067;-45.120503652039325
1739209899.557612;-38.13080360867914
1739209899.5576172;-38.13080360867914
1739209899.5576227;-45.120503652039325
1739209899.557628;-45.120503652039325
1739209899.5576332;-35.57807855764607
1739209899.5576384;-38.13080360867914
1739209899.557644;-45.120503652039325
1739209899.5576491;-38.13080360867914
1739209899.5576544;-38.13080360867914
1739209899.5576596;-38.13080360867914
1739209899.5576649;-38.13080360867914
1739209899.5576704;-33.981070128970906
1739209899.5576756;-33.981070128970906
1739209899.5576808;-27.267205301931607
1739209899.557686;-33.981070128970906
1739209899.5576913;-45.120503652039325
1739209899.5576968;-38.13080360867914
1739209899.557702;-33.981070128970906
1739209899.5577073;-38.13080360867914
1739209899.5577126;-45.120503652039325
1739209899.5577178;-35.57807855764607
1739209899.5577233;-33.981070128970906
1739209899.5577285;-33.981070128970906
1739209899.5577338;-45.120503652039325
1739209899.557739;-33.981070128970906
1739209899.5577443;-35.57807855764607
1739209899.5577497;-45.120503652039325
1739209899.557755;-45.120503652039325
1739209899.5577602;-33.981070128970906
1739209899.5577655;-31.141103565318915
1739209899.557771;-33.981070128970906
1739209899.5577762;-38.13080360867914
1739209899.5577815;-45.120503652039325
1739209899.5577867;-38.13080360867914
1739209899.557792;-35.57807855764607
1739209899.5577974;-38.13080360867914
1739209899.5578027;-45.120503652039325
1739209899.557808;-38.13080360867914
1739209899.5578132;-38.13080360867914
1739209899.5578184;-45.120503652039325
1739209899.557824;-38.13080360867914
1739209899.5578291;-45.120503652039325
1739209899.5578344;-45.120503652039325
1739209899.5578396;-45.120503652039325
1739209899.5578449;-38.13080360867914
1739209899.5578504;-35.57807855764607
1739209899.5578556;-45.120503652039325
1739209899.5578609;-45.120503652039325
1739209899.557866;-45.120503652039325
1739209899.5578713;-38.13080360867914
1739209899.5578768;-38.13080360867914
1739209899.557882;-45.120503652039325
1739209899.5578873;-38.13080360867914
1739209899.5578926;-45.120503652039325
1739209899.557898;-38.13080360867914
1739209899.5579033;-35.57807855764607
1739209899.5579085;-45.120503652039325
1739209899.5579138;-38.13080360867914
1739209899.557919;-33.981070128970906
1739209899.5579245;-38.13080360867914
1739209899.5579298;-38.13080360867914
1739209899.557935;-38.13080360867914
1739209899.5579402;-38.13080360867914
1739209899.5579455;-45.120503652039325
1739209899.557951;-38.13080360867914
1739209899.5579562;-35.57807855764607
1739209899.5579615;-45.120503652039325
1739209899.5579667;-45.120503652039325
1739209899.557972;-45.120503652039325
1739209899.5579774;-45.120503652039325
1739209899.5579827;-38.13080360867914
1739209899.557988;-38.13080360867914
1739209899.5579932;-38.13080360867914
1739209899.5579984;-45.120503652039325
1739209899.558004;-38.13080360867914
1739209899.5580091;-38.13080360867914
1739209899.5580144;-45.120503652039325
1739209899.5580196;-35.57807855764607
1739209899.5580251;-38.13080360867914
1739209899.5580304;-38.13080360867914
1739209899.5580356;-38.13080360867914
1739209899.5580409;-38.13080360867914
1739209899.558046;-45.120503652039325
1739209899.5580516;-45.120503652039325
1739209899.5580568;-45.120503652039325
1739209899.558062;-45.120503652039325
1739209899.5580673;-45.120503652039325
1739209899.5580726;-38.13080360867914
1739209899.558078;-45.120503652039325
1739209899.5580833;-38.13080360867914
1739209899.5580885;-35.57807855764607
1739209899.5580919;-45.120503652039325
1739209899.5580955;-38.13080360867914
1739209899.5580988;-38.13080360867914
1739209899.5581024;-38.13080360867914
1739209899.5581057;-35.57807855764607
1739209899.5581093;-45.120503652039325
1739209899.5581126;-38.13080360867914
1739209899.558116;-45.120503652039325
1739209899.5581195;-45.120503652039325
1739209899.5581229;-45.120503652039325
1739209899.5581264;-45.120503652039325
1739209899.5581298;-45.120503652039325
1739209899.5581334;-45.120503652039325
1739209899.5581367;-38.13080360867914
1739209899.55814;-45.120503652039325
1739209899.5581436;-38.13080360867914
1739209899.558147;-45.120503652039325
1739209899.5581505;-45.120503652039325
1739209899.5581539;-45.120503652039325
1739209899.5581574;-38.13080360867914
1739209899.5581608;-32.816014438256545
1739209899.5581644;-45.120503652039325
1739209899.5581677;-45.120503652039325
1739209899.558171;-45.120503652039325
1739209899.5581746;-45.120503652039325
1739209899.558178;-38.13080360867914
1739209899.5581815;-45.120503652039325
1739209899.5581849;-45.120503652039325
1739209899.5581884;-45.120503652039325
1739209899.5581918;-38.13080360867914
1739209899.558195;-38.13080360867914
1739209899.5581987;-45.120503652039325
1739209899.558202;-45.120503652039325
1739209899.5582056;-32.816014438256545
1739209899.558209;-32.816014438256545
1739209899.5582125;-38.13080360867914
1739209899.5582159;-35.57807855764607
1739209899.5582192;-38.13080360867914
1739209899.5582228;-38.13080360867914
1739209899.558226;-38.13080360867914
1739209899.5582297;-35.57807855764607
1739209899.558233;-38.13080360867914
1739209899.5582366;-45.120503652039325
1739209899.55824;-38.13080360867914
1739209899.5582433;-45.120503652039325
1739209899.5582469;-45.120503652039325
1739209899.5582502;-38.13080360867914
1739209899.5582538;-38.13080360867914
1739209899.558257;-45.120503652039325
1739209899.5582607;-38.13080360867914
1739209899.558264;-32.816014438256545
1739209899.5582674;-45.120503652039325
1739209899.558271;-38.13080360867914
1739209899.5582743;-33.981070128970906
1739209899.5582778;-45.120503652039325
1739209899.5582812;-38.13080360867914
1739209899.5582848;-35.57807855764607
1739209899.558288;-45.120503652039325
1739209899.5582917;-38.13080360867914
1739209899.558295;-45.120503652039325
1739209899.5582983;-33.981070128970906
1739209899.558302;-38.13080360867914
1739209899.5583053;-45.120503652039325
1739209899.5583088;-38.13080360867914
1739209899.5583122;-45.120503652039325
1739209899.5583158;-38.13080360867914
1739209899.558319;-38.13080360867914
1739209899.5583224;-45.120503652039325
1739209899.558326;-33.981070128970956
1739209899.5583293;-33.981070128970906
1739209899.558333;-33.981070128970906
1739209899.5583363;-45.120503652039325
1739209899.5583398;-38.13080360867914
1739209899.5583432;-45.120503652039325
1739209899.5583465;-38.13080360867914
1739209899.55835;-45.120503652039325
1739209899.5583534;-28.992665084841942
1739209899.558357;-38.13080360867914
1739209899.5583603;-38.13080360867914
1739209899.558364;-45.120503652039325
1739209899.5583673;-38.13080360867914
1739209899.5583706;-35.57807855764607
1739209899.5583742;-38.13080360867914
1739209899.5583775;-45.120503652039325
1739209899.558381;-33.981070128970956
1739209899.5583844;-45.120503652039325
1739209899.558388;-45.120503652039325
1739209899.5583913;-45.120503652039325
1739209899.558395;-38.13080360867914
1739209899.5583982;-38.13080360867914
1739209899.5584016;-45.120503652039325
1739209899.5584052;-45.120503652039325
1739209899.5584085;-27.267205301931607
1739209899.558412;-33.981070128970906
1739209899.5584154;-38.13080360867914
1739209899.558419;-45.120503652039325
1739209899.5584223;-38.13080360867914
1739209899.5584257;-38.13080360867914
1739209899.5584292;-45.120503652039325
1739209899.5584326;-38.13080360867914
1739209899.5584362;-35.57807855764607
1739209899.5584395;-38.13080360867914
1739209899.558443;-45.120503652039325
1739209899.5584464;-35.57807855764607
1739209899.5584497;-38.13080360867914
1739209899.5584533;-38.13080360867914
1739209899.5584567;-38.13080360867914
1739209899.5584602;-45.120503652039325
1739209899.5584636;-38.13080360867914
1739209899.5584671;-45.120503652039325
1739209899.5584705;-45.120503652039325
1739209899.5584738;-45.120503652039325
1739209899.5584774;-38.13080360867914
1739209899.5584807;-38.13080360867914
1739209899.5584843;-38.13080360867914
1739209899.5584877;-45.120503652039325
1739209899.5584912;-38.13080360867914
1739209899.5584946;-35.57807855764607
1739209899.558498;-38.13080360867914
1739209899.5585015;-45.120503652039325
1739209899.5585048;-38.13080360867914
1739209899.5585084;-33.981070128970906
1739209899.5585117;-38.13080360867914
1739209899.5585153;-38.13080360867914
1739209899.5585186;-31.14110356531892
1739209899.5585222;-30.49652367304973
1739209899.5585256;-38.13080360867914
1739209899.558529;-45.120503652039325
1739209899.5585325;-33.981070128970906
1739209899.5585358;-45.120503652039325
1739209899.5585394;-45.120503652039325
1739209899.5585427;-45.120503652039325
1739209899.5585463;-38.13080360867914
1739209899.5585496;-38.13080360867914
1739209899.558553;-38.13080360867914
1739209899.5585566;-45.120503652039325
1739209899.55856;-38.13080360867914
1739209899.5585635;-35.57807855764607
1739209899.5585668;-45.120503652039325
1739209899.5585704;-38.13080360867914
1739209899.5585737;-45.120503652039325
1739209899.558577;-45.120503652039325
1739209899.5585806;-45.120503652039325
1739209899.558584;-45.120503652039325
1739209899.5585876;-45.120503652039325
1739209899.558591;-45.120503652039325
1739209899.5585945;-45.120503652039325
1739209899.5585978;-38.13080360867914
1739209899.5586011;-45.120503652039325
1739209899.5586047;-45.120503652039325
1739209899.558608;-45.120503652039325
