CAN Message; 0x1d3:0000f380296f15e1
Timestamp;Amplitude
1739209738.6641436;-45.120503652039325
1739209738.6641471;-45.120503652039325
1739209738.6641507;-45.120503652039325
1739209738.6641543;-35.57807855764607
1739209738.6641579;-38.13080360867914
1739209738.6641614;-45.120503652039325
1739209738.664165;-33.981070128970906
1739209738.6641686;-45.120503652039325
1739209738.664172;-45.120503652039325
1739209738.6641755;-45.120503652039325
1739209738.664179;-45.120503652039325
1739209738.6641827;-45.120503652039325
1739209738.6641862;-35.57807855764607
1739209738.6641898;-32.816014438256545
1739209738.6641934;-45.120503652039325
1739209738.664197;-38.13080360867914
1739209738.6642005;-35.57807855764607
1739209738.6642041;-38.13080360867914
1739209738.6642075;-45.120503652039325
1739209738.664211;-38.13080360867914
1739209738.6642146;-38.13080360867914
1739209738.6642182;-45.120503652039325
1739209738.6642218;-45.120503652039325
1739209738.6642253;-45.120503652039325
1739209738.664229;-35.57807855764607
1739209738.6642325;-33.981070128970906
1739209738.664236;-45.120503652039325
1739209738.6642396;-45.120503652039325
1739209738.664243;-38.13080360867914
1739209738.6642466;-35.57807855764607
1739209738.6642501;-38.13080360867914
1739209738.6642537;-38.13080360867914
1739209738.6642573;-33.981070128970906
1739209738.6642609;-45.120503652039325
1739209738.6642644;-45.120503652039325
1739209738.664268;-38.13080360867914
1739209738.6642716;-38.13080360867914
1739209738.6642752;-45.120503652039325
1739209738.6642785;-45.120503652039325
1739209738.664282;-45.120503652039325
1739209738.6642857;-45.120503652039325
1739209738.6642892;-45.120503652039325
1739209738.6642928;-38.13080360867914
1739209738.6642964;-35.57807855764607
1739209738.6643;-38.13080360867914
1739209738.6643035;-45.120503652039325
1739209738.664307;-35.57807855764607
1739209738.6643107;-35.57807855764607
1739209738.664314;-45.120503652039325
1739209738.6643176;-45.120503652039325
1739209738.6643212;-38.13080360867914
1739209738.6643248;-45.120503652039325
1739209738.6643283;-45.120503652039325
1739209738.664332;-45.120503652039325
1739209738.6643355;-45.120503652039325
1739209738.664339;-38.13080360867914
1739209738.6643426;-38.13080360867914
1739209738.6643462;-45.120503652039325
1739209738.6643496;-45.120503652039325
1739209738.6643531;-45.120503652039325
1739209738.6643567;-38.13080360867914
1739209738.6643603;-33.981070128970906
1739209738.6643639;-45.120503652039325
1739209738.6643674;-45.120503652039325
1739209738.664371;-38.13080360867914
1739209738.6643746;-38.13080360867914
1739209738.6643782;-45.120503652039325
1739209738.6643817;-45.120503652039325
1739209738.664385;-38.13080360867914
1739209738.6643887;-38.13080360867914
1739209738.6643922;-45.120503652039325
1739209738.6643958;-45.120503652039325
1739209738.6643994;-38.13080360867914
1739209738.664403;-38.13080360867914
1739209738.6644065;-45.120503652039325
1739209738.66441;-38.13080360867914
1739209738.6644137;-33.981070128970906
1739209738.6644173;-38.13080360867914
1739209738.6644206;-45.120503652039325
1739209738.6644242;-38.13080360867914
1739209738.6644278;-33.981070128970906
1739209738.6644313;-38.13080360867914
1739209738.664435;-38.13080360867914
1739209738.6644385;-33.981070128970906
1739209738.664442;-35.57807855764607
1739209738.6644456;-38.13080360867914
1739209738.6644492;-38.13080360867914
1739209738.6644528;-33.981070128970906
1739209738.6644561;-32.81601443825658
1739209738.6644597;-45.120503652039325
1739209738.6644633;-35.57807855764607
1739209738.6644669;-32.816014438256545
1739209738.6644704;-45.120503652039325
1739209738.664474;-38.13080360867914
1739209738.6644776;-45.120503652039325
1739209738.6644812;-35.57807855764607
1739209738.6644847;-27.267205301931607
1739209738.6644883;-38.13080360867914
1739209738.6644917;-38.13080360867914
1739209738.6644952;-33.981070128970906
1739209738.6644988;-45.120503652039325
1739209738.6645024;-45.120503652039325
1739209738.664506;-45.120503652039325
1739209738.6645095;-38.13080360867914
1739209738.664513;-33.981070128970956
1739209738.6645167;-45.120503652039325
1739209738.6645203;-45.120503652039325
1739209738.6645238;-38.13080360867914
1739209738.6645272;-38.13080360867914
1739209738.6645308;-45.120503652039325
1739209738.6645343;-38.13080360867914
1739209738.664538;-35.57807855764607
1739209738.6645415;-26.991370085610722
1739209738.664545;-35.57807855764607
1739209738.6645486;-38.13080360867914
1739209738.6645522;-38.13080360867914
1739209738.6645558;-38.13080360867914
1739209738.6645591;-45.120503652039325
1739209738.6645627;-33.981070128970906
1739209738.6645663;-35.57807855764607
1739209738.6645699;-33.981070128970956
1739209738.6645734;-45.120503652039325
1739209738.664577;-45.120503652039325
1739209738.6645806;-38.13080360867914
1739209738.6645842;-38.13080360867914
1739209738.6645877;-45.120503652039325
1739209738.6645913;-38.13080360867914
1739209738.6645947;-45.120503652039325
1739209738.6645982;-32.816014438256545
1739209738.6646018;-45.120503652039325
1739209738.6646054;-35.57807855764607
1739209738.664609;-38.13080360867914
1739209738.6646125;-33.981070128970906
1739209738.664616;-45.120503652039325
1739209738.6646197;-45.120503652039325
1739209738.6646233;-38.13080360867914
1739209738.6646268;-38.13080360867914
1739209738.6646302;-45.120503652039325
1739209738.6646338;-45.120503652039325
1739209738.6646373;-38.13080360867914
1739209738.664641;-45.120503652039325
1739209738.6646445;-45.120503652039325
1739209738.664648;-45.120503652039325
1739209738.6646516;-38.13080360867914
1739209738.6646552;-45.120503652039325
1739209738.6646588;-45.120503652039325
1739209738.6646624;-32.816014438256545
1739209738.6646657;-38.13080360867914
1739209738.6646693;-45.120503652039325
1739209738.6646729;-45.120503652039325
1739209738.6646764;-38.13080360867914
1739209738.66468;-45.120503652039325
1739209738.6646836;-27.8777449560314
1739209738.6646872;-28.21854285175415
1739209738.6646907;-45.120503652039325
1739209738.6646943;-45.120503652039325
1739209738.664698;-35.57807855764607
1739209738.6647012;-35.57807855764607
1739209738.6647048;-45.120503652039325
1739209738.6647084;-38.13080360867914
1739209738.664712;-45.120503652039325
1739209738.6647155;-45.120503652039325
1739209738.664719;-38.13080360867914
1739209738.6647227;-45.120503652039325
1739209738.6647263;-33.981070128970906
1739209738.6647298;-33.981070128970906
1739209738.6647334;-45.120503652039325
1739209738.6647367;-45.120503652039325
1739209738.6647403;-29.438486411369333
1739209738.664744;-27.8777449560314
1739209738.6647475;-45.120503652039325
1739209738.664751;-38.13080360867914
1739209738.6647546;-35.57807855764607
1739209738.6647582;-32.816014438256545
1739209738.6647618;-45.120503652039325
1739209738.6647654;-45.120503652039325
1739209738.664769;-45.120503652039325
1739209738.6647723;-45.120503652039325
1739209738.6647758;-45.120503652039325
1739209738.6647794;-45.120503652039325
1739209738.664783;-32.816014438256545
1739209738.6647866;-38.13080360867914
1739209738.6647902;-45.120503652039325
1739209738.6647937;-38.13080360867914
1739209738.6647973;-45.120503652039325
1739209738.664801;-38.13080360867914
1739209738.6648045;-45.120503652039325
1739209738.6648078;-45.120503652039325
1739209738.6648114;-45.120503652039325
1739209738.664815;-45.120503652039325
1739209738.6648185;-31.141103565318915
1739209738.664822;-38.13080360867914
1739209738.6648257;-45.120503652039325
1739209738.6648293;-38.13080360867914
1739209738.6648328;-38.13080360867914
1739209738.6648364;-45.120503652039325
1739209738.66484;-38.13080360867914
1739209738.6648433;-35.57807855764607
1739209738.664847;-38.13080360867914
1739209738.6648505;-35.57807855764607
1739209738.664854;-38.13080360867914
1739209738.6648576;-45.120503652039325
1739209738.6648612;-38.13080360867914
1739209738.6648648;-45.120503652039325
1739209738.6648684;-45.120503652039325
1739209738.664872;-45.120503652039325
1739209738.6648755;-38.13080360867914
1739209738.6648788;-35.57807855764607
1739209738.6648824;-38.13080360867914
1739209738.664886;-35.57807855764607
1739209738.6648896;-33.981070128970906
1739209738.6648932;-45.120503652039325
1739209738.6648967;-45.120503652039325
1739209738.6649003;-32.816014438256545
1739209738.6649039;-38.13080360867914
1739209738.6649075;-38.13080360867914
1739209738.664911;-35.57807855764607
1739209738.6649144;-45.120503652039325
1739209738.664918;-45.120503652039325
1739209738.6649215;-38.13080360867914
1739209738.664925;-45.120503652039325
1739209738.6649287;-45.120503652039325
1739209738.6649323;-38.13080360867914
1739209738.6649358;-38.13080360867914
1739209738.6649394;-38.13080360867914
1739209738.664943;-32.816014438256545
1739209738.6649466;-45.120503652039325
1739209738.66495;-38.13080360867914
1739209738.6649535;-45.120503652039325
1739209738.664957;-45.120503652039325
1739209738.6649606;-45.120503652039325
1739209738.6649642;-45.120503652039325
1739209738.6649678;-38.13080360867914
1739209738.6649714;-38.13080360867914
1739209738.664975;-45.120503652039325
1739209738.6649785;-45.120503652039325
1739209738.664982;-38.13080360867914
1739209738.6649854;-33.981070128970906
1739209738.664989;-38.13080360867914
1739209738.6649926;-45.120503652039325
1739209738.6649961;-38.13080360867914
1739209738.6649997;-38.13080360867914
1739209738.6650033;-38.13080360867914
1739209738.6650069;-45.120503652039325
1739209738.6650105;-38.13080360867914
1739209738.665014;-38.13080360867914
1739209738.6650176;-38.13080360867914
1739209738.665021;-45.120503652039325
1739209738.6650245;-38.13080360867914
1739209738.665028;-45.120503652039325
1739209738.6650317;-38.13080360867914
1739209738.6650352;-45.120503652039325
1739209738.6650388;-45.120503652039325
1739209738.6650424;-45.120503652039325
1739209738.665046;-35.57807855764607
1739209738.6650496;-38.13080360867914
1739209738.6650531;-45.120503652039325
1739209738.6650565;-45.120503652039325
1739209738.66506;-45.120503652039325
1739209738.6650636;-38.13080360867914
1739209738.6650672;-45.120503652039325
1739209738.6650708;-38.13080360867914
1739209738.6650743;-38.13080360867914
1739209738.665078;-38.13080360867914
1739209738.6650815;-45.120503652039325
1739209738.665085;-45.120503652039325
1739209738.6650887;-33.981070128970906
1739209738.665092;-38.13080360867914
1739209738.6650956;-45.120503652039325
1739209738.6650991;-45.120503652039325
1739209738.6651027;-38.13080360867914
1739209738.6651063;-45.120503652039325
1739209738.6651099;-38.13080360867914
1739209738.6651134;-45.120503652039325
1739209738.665117;-45.120503652039325
1739209738.6651206;-38.13080360867914
1739209738.6651242;-45.120503652039325
1739209738.6651275;-38.13080360867914
1739209738.665131;-38.13080360867914
1739209738.6651347;-38.13080360867914
1739209738.6651382;-38.13080360867914
1739209738.6651418;-45.120503652039325
1739209738.6651454;-28.58837851428586
1739209738.665149;-35.57807855764607
1739209738.6651525;-45.120503652039325
1739209738.6651561;-45.120503652039325
1739209738.6651595;-38.13080360867914
1739209738.665163;-38.13080360867914
1739209738.6651666;-35.57807855764607
1739209738.6651702;-32.816014438256545
1739209738.6651738;-45.120503652039325
1739209738.6651773;-45.120503652039325
1739209738.665181;-38.13080360867914
1739209738.6651845;-38.13080360867914
1739209738.665188;-45.120503652039325
1739209738.6651917;-33.981070128970906
1739209738.665195;-38.13080360867914
1739209738.6651986;-38.13080360867914
1739209738.6652021;-45.120503652039325
1739209738.6652057;-45.120503652039325
1739209738.6652093;-45.120503652039325
1739209738.6652129;-38.13080360867914
1739209738.6652164;-38.13080360867914
1739209738.66522;-45.120503652039325
1739209738.6652236;-45.120503652039325
1739209738.6652272;-45.120503652039325
1739209738.6652305;-30.49652367304973
1739209738.665234;-35.57807855764607
1739209738.6652377;-45.120503652039325
1739209738.6652412;-45.120503652039325
1739209738.6652448;-32.816014438256545
1739209738.6652484;-32.816014438256545
1739209738.665252;-45.120503652039325
1739209738.6652555;-45.120503652039325
1739209738.6652591;-38.13080360867914
1739209738.6652627;-38.13080360867914
1739209738.665266;-45.120503652039325
1739209738.6652696;-45.120503652039325
1739209738.6652732;-45.120503652039325
1739209738.6652768;-38.13080360867914
1739209738.6652803;-38.13080360867914
1739209738.665284;-45.120503652039325
1739209738.6652875;-30.49652367304973
1739209738.665291;-32.816014438256545
1739209738.6652946;-45.120503652039325
1739209738.6652982;-38.13080360867914
1739209738.6653016;-45.120503652039325
1739209738.6653051;-45.120503652039325
1739209738.6653087;-38.13080360867914
1739209738.6653123;-45.120503652039325
1739209738.6653159;-35.57807855764607
1739209738.6653194;-38.13080360867914
1739209738.665323;-35.57807855764607
1739209738.6653266;-38.13080360867914
1739209738.6653302;-45.120503652039325
1739209738.6653337;-38.13080360867914
1739209738.665337;-38.13080360867914
1739209738.6653407;-38.13080360867914
1739209738.6653442;-38.13080360867914
1739209738.6653478;-45.120503652039325
1739209738.6653514;-38.13080360867914
1739209738.665355;-38.13080360867914
1739209738.6653585;-45.120503652039325
1739209738.6653621;-38.13080360867914
1739209738.6653657;-35.57807855764607
1739209738.6653693;-45.120503652039325
1739209738.6653726;-31.141103565318893
1739209738.6653762;-26.991370085610736
1739209738.6653798;-45.120503652039325
1739209738.6653833;-38.13080360867914
1739209738.665387;-35.57807855764607
1739209738.6653905;-38.13080360867914
1739209738.665394;-45.120503652039325
1739209738.6653976;-38.13080360867914
1739209738.6654012;-45.120503652039325
1739209738.6654048;-38.13080360867914
1739209738.6654081;-45.120503652039325
1739209738.6654117;-45.120503652039325
1739209738.6654153;-45.120503652039325
1739209738.6654189;-38.13080360867914
1739209738.6654224;-38.13080360867914
1739209738.665426;-45.120503652039325
1739209738.6654296;-38.13080360867914
1739209738.6654332;-35.57807855764607
1739209738.6654367;-45.120503652039325
1739209738.6654403;-38.13080360867914
1739209738.6654437;-45.120503652039325
1739209738.6654472;-45.120503652039325
1739209738.6654508;-45.120503652039325
1739209738.6654544;-45.120503652039325
1739209738.665458;-38.13080360867914
1739209738.6654615;-38.13080360867914
1739209738.665465;-45.120503652039325
1739209738.6654687;-45.120503652039325
1739209738.6654723;-35.57807855764607
1739209738.6654758;-32.816014438256545
1739209738.6654792;-45.120503652039325
1739209738.6654828;-45.120503652039325
1739209738.6654863;-45.120503652039325
1739209738.66549;-45.120503652039325
1739209738.6654935;-38.13080360867914
1739209738.665497;-38.13080360867914
1739209738.6655006;-38.13080360867914
1739209738.6655042;-38.13080360867914
1739209738.6655078;-33.981070128970906
1739209738.6655114;-45.120503652039325
1739209738.6655147;-45.120503652039325
1739209738.6655183;-32.816014438256545
1739209738.6655219;-45.120503652039325
1739209738.6655254;-45.120503652039325
