CAN Message; 0x1d3:0000999ca499c36a
Timestamp;Amplitude
1739209686.066635;-45.120503652039325
1739209686.066638;-45.120503652039325
1739209686.0666409;-45.120503652039325
1739209686.066644;-45.120503652039325
1739209686.066647;-45.120503652039325
1739209686.06665;-45.120503652039325
1739209686.066653;-45.120503652039325
1739209686.066656;-45.120503652039325
1739209686.066659;-45.120503652039325
1739209686.066662;-45.120503652039325
1739209686.0666652;-45.120503652039325
1739209686.066668;-30.49652367304973
1739209686.0666711;-38.13080360867914
1739209686.0666742;-38.13080360867914
1739209686.066677;-38.13080360867914
1739209686.0666802;-38.13080360867914
1739209686.0666833;-38.13080360867914
1739209686.0666862;-38.13080360867914
1739209686.0666893;-45.120503652039325
1739209686.0666924;-45.120503652039325
1739209686.0666952;-38.13080360867914
1739209686.0666983;-38.13080360867914
1739209686.0667014;-45.120503652039325
1739209686.0667045;-45.120503652039325
1739209686.0667074;-38.13080360867914
1739209686.0667105;-35.57807855764607
1739209686.0667136;-45.120503652039325
1739209686.0667164;-33.981070128970906
1739209686.0667195;-38.13080360867914
1739209686.0667226;-35.57807855764607
1739209686.0667255;-38.13080360867914
1739209686.0667286;-45.120503652039325
1739209686.0667317;-38.13080360867914
1739209686.0667346;-35.57807855764607
1739209686.0667377;-38.13080360867914
1739209686.0667408;-45.120503652039325
1739209686.0667436;-38.13080360867914
1739209686.0667467;-33.981070128970906
1739209686.0667498;-38.13080360867914
1739209686.0667527;-35.57807855764607
1739209686.0667558;-35.57807855764607
1739209686.0667589;-35.57807855764607
1739209686.066762;-38.13080360867914
1739209686.0667648;-38.13080360867914
1739209686.066768;-38.13080360867914
1739209686.066771;-33.981070128970906
1739209686.066774;-38.13080360867914
1739209686.066777;-45.120503652039325
1739209686.06678;-45.120503652039325
1739209686.066783;-38.13080360867914
1739209686.066786;-45.120503652039325
1739209686.0626888;-45.120503652039325
1739209686.0626915;-45.120503652039325
1739209686.062694;-45.120503652039325
1739209686.0626967;-38.13080360867914
1739209686.0626993;-45.120503652039325
1739209686.062702;-45.120503652039325
1739209686.0627046;-38.13080360867914
1739209686.0627072;-45.120503652039325
1739209686.0627098;-38.13080360867914
1739209686.0627124;-26.991370085610736
1739209686.062715;-45.120503652039325
1739209686.0627177;-45.120503652039325
1739209686.0627203;-35.57807855764607
1739209686.062723;-32.816014438256545
1739209686.0627255;-45.120503652039325
1739209686.0627282;-45.120503652039325
1739209686.0627308;-45.120503652039325
1739209686.0627334;-45.120503652039325
1739209686.062736;-38.13080360867914
1739209686.0627387;-38.13080360867914
1739209686.0627413;-45.120503652039325
1739209686.062744;-38.13080360867914
1739209686.0627465;-38.13080360867914
1739209686.0627491;-45.120503652039325
1739209686.0627518;-38.13080360867914
1739209686.0627544;-45.120503652039325
1739209686.062757;-38.13080360867914
1739209686.0627596;-45.120503652039325
1739209686.062762;-38.13080360867914
1739209686.0627646;-35.57807855764607
1739209686.0627673;-38.13080360867914
1739209686.06277;-45.120503652039325
1739209686.0627725;-38.13080360867914
1739209686.0627751;-30.49652367304973
1739209686.0627778;-38.13080360867914
1739209686.0627804;-38.13080360867914
1739209686.062783;-38.13080360867914
1739209686.0627856;-35.57807855764607
1739209686.0627882;-38.13080360867914
1739209686.0627909;-45.120503652039325
1739209686.0627935;-38.13080360867914
1739209686.062796;-45.120503652039325
1739209686.0627987;-45.120503652039325
1739209686.0628014;-38.13080360867914
1739209686.062804;-33.981070128970906
1739209686.0628066;-35.57807855764607
1739209686.0628092;-38.13080360867914
1739209686.0628119;-45.120503652039325
1739209686.0628145;-38.13080360867914
1739209686.062817;-28.58837851428586
1739209686.0628197;-38.13080360867914
1739209686.0628223;-38.13080360867914
1739209686.062825;-38.13080360867914
1739209686.0628276;-33.981070128970906
1739209686.0628302;-38.13080360867914
1739209686.0628328;-45.120503652039325
1739209686.0628355;-38.13080360867914
1739209686.062838;-38.13080360867914
1739209686.0628407;-45.120503652039325
1739209686.0628433;-45.120503652039325
1739209686.062846;-38.13080360867914
1739209686.0628486;-45.120503652039325
1739209686.0628512;-45.120503652039325
1739209686.0628538;-45.120503652039325
1739209686.0628564;-33.981070128970906
1739209686.062859;-27.267205301931607
1739209686.0628617;-31.141103565318915
1739209686.0628643;-45.120503652039325
1739209686.062867;-45.120503652039325
1739209686.0628695;-31.141103565318915
1739209686.0628722;-33.981070128970906
1739209686.0628748;-45.120503652039325
1739209686.0628774;-38.13080360867914
1739209686.06288;-32.816014438256545
1739209686.0628827;-38.13080360867914
1739209686.0628853;-38.13080360867914
1739209686.062888;-33.981070128970906
1739209686.0628905;-38.13080360867914
1739209686.0628932;-45.120503652039325
1739209686.0628958;-38.13080360867914
1739209686.0628984;-38.13080360867914
1739209686.062901;-28.992665084841942
1739209686.0629036;-28.992665084841942
1739209686.0629063;-38.13080360867914
1739209686.062909;-45.120503652039325
1739209686.0629115;-38.13080360867914
1739209686.0629141;-32.816014438256545
1739209686.0629168;-38.13080360867914
1739209686.0629194;-38.13080360867914
1739209686.062922;-33.981070128970906
1739209686.0629246;-38.13080360867914
1739209686.0629272;-45.120503652039325
1739209686.0629299;-38.13080360867914
1739209686.0629325;-38.13080360867914
1739209686.062935;-38.13080360867914
1739209686.0629377;-45.120503652039325
1739209686.0629404;-38.13080360867914
1739209686.062943;-31.141103565318915
1739209686.0629456;-30.49652367304973
1739209686.0629482;-45.120503652039325
1739209686.0629508;-38.13080360867914
1739209686.0629535;-35.57807855764607
1739209686.062956;-38.13080360867914
1739209686.0629587;-38.13080360867914
1739209686.0629613;-38.13080360867914
1739209686.062964;-38.13080360867914
1739209686.0629666;-33.981070128970906
1739209686.062969;-45.120503652039325
1739209686.0629716;-45.120503652039325
1739209686.0629742;-38.13080360867914
1739209686.0629768;-38.13080360867914
1739209686.0629795;-45.120503652039325
1739209686.062982;-38.13080360867914
1739209686.0629847;-35.57807855764607
1739209686.0629873;-45.120503652039325
1739209686.06299;-45.120503652039325
1739209686.0629926;-38.13080360867914
1739209686.0629952;-45.120503652039325
1739209686.0629978;-38.13080360867914
1739209686.0630004;-45.120503652039325
1739209686.063003;-45.120503652039325
1739209686.0630057;-45.120503652039325
1739209686.0630083;-38.13080360867914
1739209686.063011;-38.13080360867914
1739209686.0630136;-38.13080360867914
1739209686.0630162;-38.13080360867914
1739209686.0630188;-45.120503652039325
1739209686.0630214;-45.120503652039325
1739209686.063024;-38.13080360867914
1739209686.0630267;-35.57807855764607
1739209686.0630293;-38.13080360867914
1739209686.063032;-45.120503652039325
1739209686.0630345;-45.120503652039325
1739209686.0630372;-38.13080360867914
1739209686.0630398;-45.120503652039325
1739209686.0630424;-45.120503652039325
1739209686.063045;-33.981070128970906
1739209686.0630476;-35.57807855764607
1739209686.0630503;-38.13080360867914
1739209686.063053;-38.13080360867914
1739209686.0630555;-45.120503652039325
1739209686.0630581;-38.13080360867914
1739209686.0630608;-33.981070128970906
1739209686.0630634;-38.13080360867914
1739209686.063066;-35.57807855764607
1739209686.0630686;-35.57807855764607
1739209686.0630713;-38.13080360867914
1739209686.0630739;-45.120503652039325
1739209686.0630765;-45.120503652039325
1739209686.063079;-38.13080360867914
1739209686.0630817;-38.13080360867914
1739209686.0630844;-45.120503652039325
1739209686.063087;-35.57807855764607
1739209686.0630896;-38.13080360867914
1739209686.0630922;-45.120503652039325
1739209686.0630949;-33.981070128970906
1739209686.0630975;-45.120503652039325
1739209686.0631;-38.13080360867914
1739209686.0631027;-38.13080360867914
1739209686.0631053;-35.57807855764607
1739209686.063108;-35.57807855764607
1739209686.0631106;-35.57807855764607
1739209686.0631132;-38.13080360867914
1739209686.0631158;-35.57807855764607
1739209686.0631185;-45.120503652039325
1739209686.063121;-38.13080360867914
1739209686.0631237;-45.120503652039325
1739209686.0631263;-45.120503652039325
1739209686.063129;-45.120503652039325
1739209686.0631316;-45.120503652039325
1739209686.0631342;-38.13080360867914
1739209686.0631368;-38.13080360867914
1739209686.0631394;-38.13080360867914
1739209686.063142;-45.120503652039325
1739209686.0631447;-38.13080360867914
1739209686.0631473;-35.57807855764607
1739209686.06315;-45.120503652039325
1739209686.0631526;-45.120503652039325
1739209686.0631552;-38.13080360867914
1739209686.0631578;-38.13080360867914
1739209686.0631604;-45.120503652039325
1739209686.063163;-38.13080360867914
1739209686.0631657;-45.120503652039325
1739209686.0631683;-45.120503652039325
1739209686.063171;-38.13080360867914
1739209686.0631735;-45.120503652039325
1739209686.063176;-38.13080360867914
1739209686.0631785;-38.13080360867914
1739209686.0631812;-33.981070128970906
1739209686.0631838;-38.13080360867914
1739209686.0631864;-45.120503652039325
1739209686.063189;-35.57807855764607
1739209686.0631917;-45.120503652039325
1739209686.0631943;-35.57807855764607
1739209686.063197;-35.57807855764607
1739209686.0631995;-35.57807855764607
1739209686.0632021;-38.13080360867914
1739209686.0632048;-38.13080360867914
1739209686.0632074;-45.120503652039325
1739209686.06321;-45.120503652039325
1739209686.0632126;-45.120503652039325
1739209686.0632153;-45.120503652039325
1739209686.0632179;-38.13080360867914
1739209686.0632205;-45.120503652039325
1739209686.0632231;-38.13080360867914
1739209686.0632257;-38.13080360867914
1739209686.0632284;-38.13080360867914
1739209686.063231;-38.13080360867914
1739209686.0632336;-45.120503652039325
1739209686.0632362;-45.120503652039325
1739209686.0632389;-38.13080360867914
1739209686.0632415;-33.981070128970906
1739209686.063244;-35.57807855764607
1739209686.0632467;-35.57807855764607
1739209686.0632493;-45.120503652039325
1739209686.063252;-45.120503652039325
1739209686.0632546;-38.13080360867914
1739209686.0632572;-45.120503652039325
1739209686.0632598;-35.57807855764607
1739209686.0632625;-33.981070128970906
1739209686.063265;-45.120503652039325
1739209686.0632677;-45.120503652039325
1739209686.0632703;-38.13080360867914
1739209686.063273;-38.13080360867914
1739209686.0632756;-45.120503652039325
1739209686.0632782;-45.120503652039325
1739209686.0632808;-33.981070128970906
1739209686.0632834;-33.981070128970906
1739209686.063286;-38.13080360867914
1739209686.0632887;-45.120503652039325
1739209686.0632913;-38.13080360867914
1739209686.063294;-38.13080360867914
1739209686.0632966;-38.13080360867914
1739209686.0632992;-38.13080360867914
1739209686.0633018;-45.120503652039325
1739209686.0633044;-45.120503652039325
1739209686.063307;-38.13080360867914
1739209686.0633097;-38.13080360867914
1739209686.0633123;-38.13080360867914
1739209686.063315;-35.57807855764607
1739209686.0633175;-45.120503652039325
1739209686.0633202;-45.120503652039325
1739209686.0633228;-38.13080360867914
1739209686.0633254;-38.13080360867914
1739209686.063328;-38.13080360867914
1739209686.0633307;-45.120503652039325
1739209686.0633333;-45.120503652039325
1739209686.063336;-33.981070128970906
1739209686.0633385;-38.13080360867914
1739209686.0633411;-45.120503652039325
1739209686.0633438;-38.13080360867914
1739209686.0633464;-38.13080360867914
1739209686.063349;-45.120503652039325
1739209686.0633516;-38.13080360867914
1739209686.0633543;-38.13080360867914
1739209686.0633569;-45.120503652039325
1739209686.0633595;-38.13080360867914
1739209686.0633621;-35.57807855764607
1739209686.0633647;-38.13080360867914
1739209686.0633674;-38.13080360867914
1739209686.06337;-38.13080360867914
1739209686.0633726;-38.13080360867914
1739209686.0633752;-38.13080360867914
1739209686.0633779;-33.981070128970906
1739209686.0633802;-45.120503652039325
1739209686.0633829;-38.13080360867914
1739209686.0633855;-45.120503652039325
1739209686.063388;-45.120503652039325
1739209686.0633907;-33.981070128970906
1739209686.0633934;-38.13080360867914
1739209686.063396;-45.120503652039325
1739209686.0633986;-38.13080360867914
1739209686.0634012;-38.13080360867914
1739209686.0634038;-45.120503652039325
1739209686.0634065;-45.120503652039325
1739209686.063409;-38.13080360867914
1739209686.0634117;-38.13080360867914
1739209686.0634143;-38.13080360867914
1739209686.063417;-45.120503652039325
1739209686.0634196;-33.981070128970906
1739209686.0634222;-38.13080360867914
1739209686.0634248;-45.120503652039325
1739209686.0634274;-45.120503652039325
1739209686.06343;-38.13080360867914
1739209686.0634327;-33.981070128970906
1739209686.0634353;-35.57807855764607
1739209686.063438;-45.120503652039325
1739209686.0634406;-45.120503652039325
1739209686.0634432;-38.13080360867914
1739209686.0634458;-38.13080360867914
1739209686.0634484;-45.120503652039325
1739209686.063451;-45.120503652039325
1739209686.0634537;-28.992665084841942
1739209686.0634563;-45.120503652039325
1739209686.063459;-45.120503652039325
1739209686.0634615;-38.13080360867914
1739209686.0634642;-38.13080360867914
1739209686.0634668;-45.120503652039325
1739209686.0634694;-45.120503652039325
1739209686.063472;-45.120503652039325
1739209686.0634747;-35.57807855764607
1739209686.0634773;-45.120503652039325
1739209686.06348;-38.13080360867914
1739209686.0634825;-38.13080360867914
1739209686.0634851;-45.120503652039325
1739209686.0634878;-45.120503652039325
1739209686.0634904;-45.120503652039325
1739209686.063493;-38.13080360867914
1739209686.0634956;-28.992665084841942
1739209686.0634983;-35.57807855764607
1739209686.063501;-38.13080360867914
1739209686.0635035;-45.120503652039325
1739209686.0635061;-38.13080360867914
1739209686.0635087;-45.120503652039325
1739209686.0635114;-45.120503652039325
1739209686.063514;-45.120503652039325
1739209686.0635166;-32.81601443825658
1739209686.0635192;-45.120503652039325
1739209686.0635219;-45.120503652039325
1739209686.0635245;-38.13080360867914
1739209686.063527;-33.981070128970906
1739209686.0635297;-45.120503652039325
1739209686.0635324;-38.13080360867914
1739209686.063535;-35.57807855764607
1739209686.0635376;-32.816014438256545
1739209686.0635402;-38.13080360867914
1739209686.0635428;-45.120503652039325
1739209686.0635455;-38.13080360867914
1739209686.063548;-38.13080360867914
1739209686.0635507;-38.13080360867914
1739209686.0635533;-45.120503652039325
1739209686.063556;-38.13080360867914
1739209686.0635586;-45.120503652039325
1739209686.0635612;-38.13080360867914
1739209686.0635638;-32.816014438256545
1739209686.0635664;-35.57807855764607
1739209686.063569;-45.120503652039325
1739209686.0635717;-45.120503652039325
1739209686.0635743;-38.13080360867914
1739209686.063577;-38.13080360867914
1739209686.0635796;-32.816014438256545
