CAN Message; 0x150:00007ceb573bc960
1739209897.3974097;-33.981070128970906
1739209897.3974147;-45.120503652039325
1739209897.3974197;-45.120503652039325
1739209897.3974247;-38.13080360867914
1739209897.3974297;-35.57807855764607
1739209897.3974347;-38.13080360867914
1739209897.3974397;-45.120503652039325
1739209897.3974447;-38.13080360867914
1739209897.3974497;-45.120503652039325
1739209897.3974547;-38.13080360867914
1739209897.3974597;-38.13080360867914
1739209897.397465;-45.120503652039325
1739209897.39747;-45.120503652039325
1739209897.397475;-38.13080360867914
1739209897.39748;-45.120503652039325
1739209897.397485;-38.13080360867914
1739209897.39749;-45.120503652039325
1739209897.397495;-35.57807855764607
1739209897.3975;-32.816014438256545
1739209897.397505;-32.816014438256545
1739209897.39751;-28.21854285175415
1739209897.397515;-38.13080360867914
1739209897.39752;-45.120503652039325
1739209897.397525;-38.13080360867914
1739209897.39753;-32.816014438256545
1739209897.397535;-45.120503652039325
1739209897.39754;-45.120503652039325
1739209897.397545;-45.120503652039325
1739209897.39755;-35.57807855764607
1739209897.3975554;-35.57807855764607
1739209897.3975604;-35.57807855764607
1739209897.3975654;-45.120503652039325
1739209897.3975704;-45.120503652039325
1739209897.3975754;-38.13080360867914
1739209897.3975804;-45.120503652039325
1739209897.3975854;-38.13080360867914
1739209897.3975904;-35.57807855764607
1739209897.3975954;-38.13080360867914
1739209897.3976004;-45.120503652039325
1739209897.3976054;-32.816014438256545
1739209897.3976104;-35.57807855764607
1739209897.3976154;-45.120503652039325
1739209897.3976204;-45.120503652039325
1739209897.3976254;-38.13080360867914
1739209897.3976305;-35.57807855764607
1739209897.3976355;-45.120503652039325
1739209897.3976405;-45.120503652039325
1739209897.3976455;-45.120503652039325
1739209897.3976507;-33.981070128970906
1739209897.3976557;-38.13080360867914
1739209897.3976607;-38.13080360867914
1739209897.3976657;-38.13080360867914
1739209897.3976707;-45.120503652039325
1739209897.3976758;-45.120503652039325
1739209897.3976808;-45.120503652039325
1739209897.3976858;-38.13080360867914
1739209897.3976908;-45.120503652039325
1739209897.3976958;-38.13080360867914
1739209897.3977008;-45.120503652039325
1739209897.3977058;-33.981070128970906
1739209897.3977108;-24.746238672633048
1739209897.3977158;-33.981070128970906
1739209897.3977208;-45.120503652039325
1739209897.3977258;-33.981070128970906
1739209897.3977308;-35.57807855764607
1739209897.3977358;-45.120503652039325
1739209897.397741;-45.120503652039325
1739209897.397746;-38.13080360867914
1739209897.397751;-38.13080360867914
1739209897.397756;-45.120503652039325
1739209897.397761;-38.13080360867914
1739209897.397766;-38.13080360867914
1739209897.3977711;-38.13080360867914
1739209897.3977761;-38.13080360867914
1739209897.3977811;-45.120503652039325
1739209897.3977861;-45.120503652039325
1739209897.3977911;-30.49652367304973
1739209897.3977962;-38.13080360867914
1739209897.3978012;-45.120503652039325
1739209897.3978062;-38.13080360867914
1739209897.3978112;-45.120503652039325
1739209897.3978162;-45.120503652039325
1739209897.3978212;-38.13080360867914
1739209897.3978262;-38.13080360867914
1739209897.3978314;-35.57807855764607
1739209897.3978364;-45.120503652039325
1739209897.3978415;-45.120503652039325
1739209897.3978465;-45.120503652039325
1739209897.3978515;-38.13080360867914
1739209897.3978565;-33.981070128970906
1739209897.3978615;-38.13080360867914
1739209897.3978665;-45.120503652039325
1739209897.3978715;-45.120503652039325
1739209897.3978765;-45.120503652039325
1739209897.3978815;-32.816014438256545
1739209897.3978865;-45.120503652039325
1739209897.3978915;-45.120503652039325
1739209897.3978965;-38.13080360867914
1739209897.3979015;-38.13080360867914
1739209897.3979065;-38.13080360867914
1739209897.3979115;-38.13080360867914
1739209897.3979166;-38.13080360867914
1739209897.3979218;-45.120503652039325
1739209897.3979268;-45.120503652039325
1739209897.3979318;-38.13080360867914
1739209897.3979368;-33.981070128970906
1739209897.3979418;-38.13080360867914
1739209897.3979468;-38.13080360867914
1739209897.3979518;-45.120503652039325
1739209897.3979568;-38.13080360867914
1739209897.3979619;-32.816014438256545
1739209897.3979669;-45.120503652039325
1739209897.3979719;-45.120503652039325
1739209897.3979769;-45.120503652039325
1739209897.397982;-38.13080360867914
1739209897.397987;-38.13080360867914
1739209897.397992;-38.13080360867914
1739209897.397997;-38.13080360867914
1739209897.398002;-35.57807855764607
1739209897.398007;-38.13080360867914
1739209897.398012;-45.120503652039325
1739209897.3980172;-38.13080360867914
1739209897.3980222;-38.13080360867914
1739209897.3980272;-45.120503652039325
1739209897.3980322;-45.120503652039325
1739209897.3980372;-38.13080360867914
1739209897.3980422;-38.13080360867914
1739209897.3980472;-38.13080360867914
1739209897.3980522;-45.120503652039325
1739209897.3980572;-45.120503652039325
1739209897.3980622;-45.120503652039325
1739209897.3980672;-38.13080360867914
1739209897.3980722;-45.120503652039325
1739209897.3980772;-45.120503652039325
1739209897.3980823;-35.57807855764607
1739209897.3980873;-45.120503652039325
1739209897.3980923;-45.120503652039325
1739209897.3980973;-33.981070128970906
1739209897.3981023;-38.13080360867914
1739209897.3981075;-38.13080360867914
1739209897.3981125;-38.13080360867914
1739209897.3981175;-35.57807855764607
1739209897.3981225;-35.57807855764607
1739209897.3981276;-45.120503652039325
1739209897.3981326;-45.120503652039325
1739209897.3981376;-35.57807855764607
1739209897.3981426;-38.13080360867914
1739209897.3981476;-45.120503652039325
1739209897.3981526;-38.13080360867914
1739209897.3981576;-38.13080360867914
1739209897.3981626;-45.120503652039325
1739209897.3981676;-45.120503652039325
1739209897.3981726;-38.13080360867914
1739209897.3981776;-38.13080360867914
1739209897.3981826;-33.981070128970906
1739209897.3981876;-45.120503652039325
1739209897.3981926;-45.120503652039325
1739209897.398198;-32.816014438256545
1739209897.398203;-35.57807855764607
1739209897.398208;-38.13080360867914
1739209897.398213;-45.120503652039325
1739209897.398218;-32.816014438256545
1739209897.398223;-32.816014438256545
1739209897.398228;-45.120503652039325
1739209897.398233;-38.13080360867914
1739209897.398238;-45.120503652039325
1739209897.398243;-45.120503652039325
1739209897.398248;-45.120503652039325
1739209897.398253;-45.120503652039325
1739209897.398258;-45.120503652039325
1739209897.398263;-45.120503652039325
1739209897.398268;-45.120503652039325
1739209897.398273;-45.120503652039325
1739209897.398278;-38.13080360867914
1739209897.398283;-45.120503652039325
1739209897.3982882;-45.120503652039325
1739209897.3982933;-45.120503652039325
1739209897.3982983;-32.816014438256545
1739209897.3983033;-38.13080360867914
1739209897.3983083;-45.120503652039325
1739209897.3983133;-45.120503652039325
1739209897.3983183;-33.981070128970906
1739209897.3983233;-38.13080360867914
1739209897.3983283;-45.120503652039325
1739209897.3983333;-38.13080360867914
1739209897.3983383;-45.120503652039325
1739209897.3983433;-45.120503652039325
1739209897.3983483;-45.120503652039325
1739209897.3983533;-35.57807855764607
1739209897.3983583;-45.120503652039325
1739209897.3983634;-45.120503652039325
1739209897.3983684;-38.13080360867914
1739209897.3983734;-38.13080360867914
1739209897.3983784;-38.13080360867914
1739209897.3983836;-38.13080360867914
1739209897.3983886;-38.13080360867914
1739209897.3983936;-45.120503652039325
1739209897.3983986;-31.141103565318893
1739209897.3984036;-28.58837851428586
1739209897.3984087;-45.120503652039325
1739209897.3984137;-45.120503652039325
1739209897.3984187;-38.13080360867914
1739209897.3984237;-38.13080360867914
1739209897.3984287;-45.120503652039325
1739209897.3984337;-35.57807855764607
1739209897.3984387;-45.120503652039325
1739209897.3984437;-45.120503652039325
1739209897.3984487;-38.13080360867914
1739209897.3984537;-45.120503652039325
1739209897.3984587;-38.13080360867914
1739209897.3984637;-45.120503652039325
1739209897.3984687;-45.120503652039325
1739209897.398474;-45.120503652039325
1739209897.398479;-38.13080360867914
1739209897.398484;-45.120503652039325
1739209897.398489;-45.120503652039325
1739209897.398494;-38.13080360867914
1739209897.398499;-38.13080360867914
1739209897.398504;-45.120503652039325
1739209897.398509;-33.981070128970906
1739209897.398514;-45.120503652039325
1739209897.398519;-38.13080360867914
1739209897.398524;-31.141103565318893
1739209897.398529;-33.981070128970906
1739209897.398534;-32.816014438256545
1739209897.398539;-35.57807855764607
1739209897.398544;-32.816014438256545
1739209897.398549;-38.13080360867914
1739209897.398554;-45.120503652039325
1739209897.398559;-45.120503652039325
1739209897.3985643;-33.981070128970956
1739209897.3985693;-38.13080360867914
1739209897.3985744;-32.816014438256545
1739209897.3985794;-45.120503652039325
1739209897.3985844;-45.120503652039325
1739209897.3985894;-33.981070128970906
1739209897.3985944;-38.13080360867914
1739209897.3985994;-38.13080360867914
1739209897.3986044;-26.487275050834715
1739209897.3986094;-35.57807855764607
1739209897.3986096;-45.120503652039325
1739209897.3986099;-35.57807855764607
1739209897.39861;-35.57807855764607
1739209897.3986104;-45.120503652039325
1739209897.3986106;-45.120503652039325
1739209897.3986108;-38.13080360867914
1739209897.398611;-31.141103565318943
1739209897.3986113;-45.120503652039325
1739209897.3986115;-33.981070128970906
1739209897.3986118;-45.120503652039325
1739209897.398612;-45.120503652039325
1739209897.3986123;-33.981070128970906
1739209897.3986125;-35.57807855764607
1739209897.3986127;-38.13080360867914
1739209897.398613;-38.13080360867914
1739209897.3986132;-38.13080360867914
1739209897.3986135;-38.13080360867914
1739209897.3986137;-38.13080360867914
1739209897.3986142;-45.120503652039325
1739209897.3986144;-38.13080360867914
1739209897.3986146;-33.981070128970906
1739209897.398615;-45.120503652039325
1739209897.3986151;-45.120503652039325
1739209897.3986154;-45.120503652039325
1739209897.3986156;-45.120503652039325
1739209897.3986158;-45.120503652039325
1739209897.398616;-45.120503652039325
1739209897.3986163;-45.120503652039325
1739209897.3986166;-38.13080360867914
1739209897.3986168;-45.120503652039325
1739209897.398617;-45.120503652039325
1739209897.3986173;-45.120503652039325
1739209897.3986175;-38.13080360867914
1739209897.3986177;-38.13080360867914
1739209897.398618;-45.120503652039325
1739209897.3986182;-35.57807855764607
1739209897.3986185;-35.57807855764607
1739209897.3986187;-38.13080360867914
1739209897.398619;-38.13080360867914
1739209897.3986192;-38.13080360867914
1739209897.3986194;-35.57807855764607
1739209897.3986197;-38.13080360867914
1739209897.39862;-45.120503652039325
1739209897.3986201;-38.13080360867914
1739209897.3986204;-45.120503652039325
1739209897.3986206;-33.981070128970906
1739209897.3986208;-45.120503652039325
1739209897.398621;-38.13080360867914
1739209897.3986213;-38.13080360867914
1739209897.3986216;-38.13080360867914
1739209897.3986218;-45.120503652039325
1739209897.398622;-33.981070128970906
1739209897.3986223;-45.120503652039325
1739209897.3986225;-45.120503652039325
1739209897.398623;-38.13080360867914
1739209897.3986232;-38.13080360867914
1739209897.3986235;-35.57807855764607
1739209897.3986237;-38.13080360867914
1739209897.398624;-45.120503652039325
1739209897.3986242;-38.13080360867914
1739209897.3986244;-38.13080360867914
1739209897.3986247;-45.120503652039325
1739209897.398625;-45.120503652039325
1739209897.3986251;-38.13080360867914
1739209897.3986254;-45.120503652039325
1739209897.3986256;-45.120503652039325
1739209897.3986259;-45.120503652039325
1739209897.398626;-38.13080360867914
1739209897.3986263;-45.120503652039325
1739209897.3986266;-45.120503652039325
1739209897.3986268;-45.120503652039325
1739209897.398627;-38.13080360867914
1739209897.3986273;-38.13080360867914
1739209897.3986275;-45.120503652039325
1739209897.3986278;-45.120503652039325
1739209897.398628;-45.120503652039325
1739209897.3986282;-33.981070128970906
1739209897.3986285;-45.120503652039325
1739209897.3986287;-45.120503652039325
1739209897.398629;-33.981070128970906
1739209897.3986292;-45.120503652039325
1739209897.3986294;-45.120503652039325
1739209897.3986297;-45.120503652039325
1739209897.39863;-31.141103565318915
1739209897.3986301;-35.57807855764607
1739209897.3986304;-38.13080360867914
1739209897.3986306;-45.120503652039325
1739209897.3986309;-45.120503652039325
1739209897.398631;-45.120503652039325
1739209897.3986313;-45.120503652039325
1739209897.3986316;-45.120503652039325
1739209897.398632;-38.13080360867914
1739209897.3986323;-45.120503652039325
1739209897.3986325;-45.120503652039325
1739209897.3986328;-45.120503652039325
1739209897.398633;-38.13080360867914
1739209897.3986332;-32.816014438256545
1739209897.3986335;-45.120503652039325
1739209897.3986337;-45.120503652039325
1739209897.398634;-38.13080360867914
1739209897.3986342;-35.57807855764607
1739209897.3986344;-38.13080360867914
1739209897.3986347;-45.120503652039325
1739209897.398635;-28.992665084841942
1739209897.3986351;-32.816014438256545
1739209897.3986354;-38.13080360867914
1739209897.3986356;-45.120503652039325
1739209897.3986359;-45.120503652039325
1739209897.398636;-45.120503652039325
1739209897.3986363;-38.13080360867914
1739209897.3986366;-35.57807855764607
1739209897.3986368;-35.57807855764607
1739209897.398637;-45.120503652039325
1739209897.3986373;-38.13080360867914
1739209897.3986375;-38.13080360867914
1739209897.3986378;-38.13080360867914
1739209897.398638;-45.120503652039325
1739209897.3986382;-35.57807855764607
1739209897.3986385;-35.57807855764607
1739209897.3986387;-31.141103565318915
1739209897.398639;-33.981070128970906
1739209897.3986392;-45.120503652039325
1739209897.3986394;-45.120503652039325
1739209897.3986397;-33.981070128970906
1739209897.39864;-45.120503652039325
1739209897.3986402;-45.120503652039325
1739209897.3986404;-35.57807855764607
1739209897.3986406;-38.13080360867914
1739209897.398641;-45.120503652039325
1739209897.3986413;-45.120503652039325
1739209897.3986416;-38.13080360867914
1739209897.3986418;-38.13080360867914
1739209897.398642;-35.57807855764607
1739209897.3986423;-45.120503652039325
1739209897.3986425;-38.13080360867914
1739209897.3986428;-45.120503652039325
1739209897.398643;-45.120503652039325
1739209897.3986433;-35.57807855764607
1739209897.3986435;-45.120503652039325
1739209897.3986437;-45.120503652039325
1739209897.398644;-38.13080360867914
1739209897.3986442;-38.13080360867914
1739209897.3986444;-45.120503652039325
1739209897.3986447;-32.816014438256545
1739209897.398645;-27.8777449560314
1739209897.3986452;-45.120503652039325
1739209897.3986454;-45.120503652039325
1739209897.3986456;-38.13080360867914
1739209897.3986459;-35.57807855764607
1739209897.398646;-45.120503652039325
1739209897.3986464;-38.13080360867914
