CAN Message; 0x1d3:000097f37f8f083a
1739209757.0154266;-45.120503652039325
1739209757.0154314;-38.13080360867914
1739209757.0154362;-38.13080360867914
1739209757.015441;-45.120503652039325
1739209757.0154457;-38.13080360867914
1739209757.0154505;-38.13080360867914
1739209757.015455;-38.13080360867914
1739209757.0154598;-38.13080360867914
1739209757.0154645;-35.57807855764607
1739209757.0154693;-38.13080360867914
1739209757.015474;-38.13080360867914
1739209757.0154788;-38.13080360867914
1739209757.0154836;-45.120503652039325
1739209757.0154884;-45.120503652039325
1739209757.0154932;-45.120503652039325
1739209757.015498;-38.13080360867914
1739209757.0155025;-45.120503652039325
1739209757.0155072;-38.13080360867914
1739209757.015512;-45.120503652039325
1739209757.0155168;-45.120503652039325
1739209757.0155215;-35.57807855764607
1739209757.0155263;-38.13080360867914
1739209757.015531;-45.120503652039325
1739209757.0155358;-38.13080360867914
1739209757.0155406;-45.120503652039325
1739209757.0155454;-38.13080360867914
1739209757.0155501;-45.120503652039325
1739209757.0155547;-45.120503652039325
1739209757.0155594;-45.120503652039325
1739209757.0155642;-38.13080360867914
1739209757.015569;-38.13080360867914
1739209757.0155737;-45.120503652039325
1739209757.0155785;-45.120503652039325
1739209757.0155833;-38.13080360867914
1739209757.015588;-38.13080360867914
1739209757.0155928;-45.120503652039325
1739209757.0155976;-35.57807855764607
1739209757.0156024;-38.13080360867914
1739209757.0156069;-45.120503652039325
1739209757.0156116;-35.57807855764607
1739209757.0156164;-38.13080360867914
1739209757.0156212;-33.981070128970906
1739209757.015626;-38.13080360867914
1739209757.0156307;-38.13080360867914
1739209757.0156355;-45.120503652039325
1739209757.0156403;-38.13080360867914
1739209757.015645;-38.13080360867914
1739209757.0156498;-45.120503652039325
1739209757.0156546;-38.13080360867914
1739209757.015659;-38.13080360867914
1739209757.0156639;-45.120503652039325
1739209757.0156686;-45.120503652039325
1739209757.0156734;-45.120503652039325
1739209757.0156782;-38.13080360867914
1739209757.015683;-38.13080360867914
1739209757.0156877;-38.13080360867914
1739209757.0156925;-45.120503652039325
1739209757.0156972;-38.13080360867914
1739209757.015702;-38.13080360867914
1739209757.0157065;-38.13080360867914
1739209757.0157113;-38.13080360867914
1739209757.015716;-33.981070128970906
1739209757.0157208;-38.13080360867914
1739209757.0157256;-45.120503652039325
1739209757.0157304;-45.120503652039325
1739209757.0157351;-45.120503652039325
1739209757.01574;-38.13080360867914
1739209757.0157447;-45.120503652039325
1739209757.0157495;-38.13080360867914
1739209757.0157542;-38.13080360867914
1739209757.0157588;-38.13080360867914
1739209757.0157635;-38.13080360867914
1739209757.0157683;-35.57807855764607
1739209757.015773;-45.120503652039325
1739209757.0157778;-38.13080360867914
1739209757.0157826;-45.120503652039325
1739209757.0157874;-38.13080360867914
1739209757.0157921;-45.120503652039325
1739209757.015797;-45.120503652039325
1739209757.0158017;-38.13080360867914
1739209757.0158062;-45.120503652039325
1739209757.015811;-38.13080360867914
1739209757.0158157;-38.13080360867914
1739209757.0158205;-38.13080360867914
1739209757.0158253;-45.120503652039325
1739209757.01583;-45.120503652039325
1739209757.0158348;-38.13080360867914
1739209757.0158396;-38.13080360867914
1739209757.0158443;-38.13080360867914
1739209757.015849;-33.981070128970906
1739209757.015854;-31.141103565318915
1739209757.0158584;-45.120503652039325
1739209757.0158632;-45.120503652039325
1739209757.015868;-38.13080360867914
1739209757.0158727;-38.13080360867914
1739209757.0158775;-38.13080360867914
1739209757.0158823;-33.981070128970906
1739209757.015887;-45.120503652039325
1739209757.0158918;-32.816014438256545
1739209757.0158966;-38.13080360867914
1739209757.0159013;-35.57807855764607
1739209757.015906;-38.13080360867914
1739209757.0159106;-45.120503652039325
1739209757.0159154;-38.13080360867914
1739209757.0159202;-45.120503652039325
1739209757.015925;-33.981070128970906
1739209757.0159297;-27.267205301931607
1739209757.0159345;-45.120503652039325
1739209757.0159392;-35.57807855764607
1739209757.015944;-45.120503652039325
1739209757.0159488;-38.13080360867914
1739209757.0159535;-38.13080360867914
1739209757.0159583;-45.120503652039325
1739209757.0159628;-33.981070128970906
1739209757.0159676;-30.49652367304976
1739209757.0159724;-45.120503652039325
1739209757.0159771;-38.13080360867914
1739209757.015982;-45.120503652039325
1739209757.0159867;-45.120503652039325
1739209757.0159914;-45.120503652039325
1739209757.0159962;-45.120503652039325
1739209757.016001;-38.13080360867914
1739209757.0160058;-27.267205301931607
1739209757.0160103;-45.120503652039325
1739209757.016015;-45.120503652039325
1739209757.0160198;-38.13080360867914
1739209757.0160246;-33.981070128970906
1739209757.0160294;-38.13080360867914
1739209757.0160341;-45.120503652039325
1739209757.0160387;-45.120503652039325
1739209757.016043;-33.981070128970956
1739209757.0160475;-45.120503652039325
1739209757.0160518;-38.13080360867914
1739209757.0160563;-45.120503652039325
1739209757.0160606;-45.120503652039325
1739209757.0160651;-38.13080360867914
1739209757.0160697;-45.120503652039325
1739209757.016074;-38.13080360867914
1739209757.0160785;-28.58837851428586
1739209757.0160828;-45.120503652039325
1739209757.0160873;-38.13080360867914
1739209757.0160916;-38.13080360867914
1739209757.016096;-33.981070128970906
1739209757.0161004;-45.120503652039325
1739209757.016105;-45.120503652039325
1739209757.0161095;-45.120503652039325
1739209757.0161138;-33.981070128970956
1739209757.0161183;-38.13080360867914
1739209757.0161226;-38.13080360867914
1739209757.016127;-45.120503652039325
1739209757.0161314;-45.120503652039325
1739209757.016136;-38.13080360867914
1739209757.0161405;-38.13080360867914
1739209757.0161448;-38.13080360867914
1739209757.0161493;-30.49652367304973
1739209757.0161536;-35.57807855764607
1739209757.016158;-45.120503652039325
1739209757.0161624;-38.13080360867914
1739209757.016167;-30.49652367304973
1739209757.0161715;-33.981070128970906
1739209757.0161757;-45.120503652039325
1739209757.0161803;-45.120503652039325
1739209757.0161846;-38.13080360867914
1739209757.016189;-35.57807855764607
1739209757.0161934;-45.120503652039325
1739209757.016198;-45.120503652039325
1739209757.0162024;-45.120503652039325
1739209757.0162067;-38.13080360867914
1739209757.0162113;-45.120503652039325
1739209757.0162156;-45.120503652039325
1739209757.01622;-45.120503652039325
1739209757.0162244;-45.120503652039325
1739209757.016229;-45.120503652039325
1739209757.0162332;-38.13080360867914
1739209757.0162377;-45.120503652039325
1739209757.0162423;-38.13080360867914
1739209757.0162466;-38.13080360867914
1739209757.016251;-45.120503652039325
1739209757.0162554;-32.816014438256545
1739209757.01626;-33.981070128970906
1739209757.0162642;-45.120503652039325
1739209757.0162687;-38.13080360867914
1739209757.0162733;-32.816014438256545
1739209757.0162776;-35.57807855764607
1739209757.016282;-38.13080360867914
1739209757.0162864;-38.13080360867914
1739209757.016291;-45.120503652039325
1739209757.0162952;-45.120503652039325
1739209757.0162997;-38.13080360867914
1739209757.0163043;-45.120503652039325
1739209757.0163085;-45.120503652039325
1739209757.016313;-38.13080360867914
1739209757.0163174;-45.120503652039325
1739209757.016322;-45.120503652039325
1739209757.0163262;-30.49652367304973
1739209757.0163307;-28.58837851428586
1739209757.0163352;-45.120503652039325
1739209757.0163395;-45.120503652039325
1739209757.016344;-38.13080360867914
1739209757.0163484;-38.13080360867914
1739209757.016353;-45.120503652039325
1739209757.0163572;-38.13080360867914
1739209757.0163617;-45.120503652039325
1739209757.016366;-45.120503652039325
1739209757.0163705;-38.13080360867914
1739209757.016375;-45.120503652039325
1739209757.0163794;-38.13080360867914
1739209757.016384;-31.141103565318915
1739209757.0163882;-45.120503652039325
1739209757.0163927;-45.120503652039325
1739209757.016397;-32.816014438256545
1739209757.0164015;-33.981070128970906
1739209757.016406;-45.120503652039325
1739209757.0164104;-45.120503652039325
1739209757.0164149;-45.120503652039325
1739209757.0164192;-45.120503652039325
1739209757.0164237;-45.120503652039325
1739209757.016428;-45.120503652039325
1739209757.0164325;-35.57807855764607
1739209757.016437;-33.981070128970906
1739209757.0164413;-45.120503652039325
1739209757.0164459;-45.120503652039325
1739209757.0164502;-35.57807855764607
1739209757.0164547;-38.13080360867914
1739209757.016459;-45.120503652039325
1739209757.0164635;-45.120503652039325
1739209757.016468;-38.13080360867914
1739209757.0164723;-45.120503652039325
1739209757.0164769;-45.120503652039325
1739209757.0164812;-38.13080360867914
1739209757.0164857;-45.120503652039325
1739209757.01649;-45.120503652039325
1739209757.0164945;-38.13080360867914
1739209757.0164988;-38.13080360867914
1739209757.0165033;-45.120503652039325
1739209757.0165079;-32.816014438256545
1739209757.0165122;-38.13080360867914
1739209757.0165167;-45.120503652039325
1739209757.016521;-45.120503652039325
1739209757.0165255;-35.57807855764607
1739209757.0165298;-38.13080360867914
1739209757.0165343;-45.120503652039325
1739209757.0165389;-45.120503652039325
1739209757.0165431;-45.120503652039325
1739209757.0165477;-45.120503652039325
1739209757.016552;-33.981070128970906
1739209757.0165565;-45.120503652039325
1739209757.0165608;-45.120503652039325
1739209757.0165653;-38.13080360867914
1739209757.0165699;-38.13080360867914
1739209757.0165741;-45.120503652039325
1739209757.0165787;-38.13080360867914
1739209757.016583;-38.13080360867914
1739209757.0165875;-45.120503652039325
1739209757.0165918;-45.120503652039325
1739209757.0165963;-45.120503652039325
1739209757.0166006;-45.120503652039325
1739209757.0166051;-45.120503652039325
1739209757.0166097;-38.13080360867914
1739209757.016614;-35.57807855764607
1739209757.0166185;-38.13080360867914
1739209757.0166228;-45.120503652039325
1739209757.0166273;-35.57807855764607
1739209757.0166316;-33.981070128970906
1739209757.0166361;-45.120503652039325
1739209757.0166407;-45.120503652039325
1739209757.016645;-33.981070128970906
1739209757.0166495;-38.13080360867914
1739209757.0166538;-38.13080360867914
1739209757.0166583;-38.13080360867914
1739209757.0166626;-38.13080360867914
1739209757.0166671;-38.13080360867914
1739209757.0166717;-38.13080360867914
1739209757.016676;-38.13080360867914
1739209757.0166805;-35.57807855764607
1739209757.0166848;-38.13080360867914
1739209757.0166893;-45.120503652039325
1739209757.0166936;-45.120503652039325
1739209757.0166981;-38.13080360867914
1739209757.0167027;-45.120503652039325
1739209757.016707;-38.13080360867914
1739209757.0167115;-35.57807855764607
1739209757.0167158;-45.120503652039325
1739209757.0167203;-33.981070128970906
1739209757.0167246;-33.981070128970906
1739209757.016729;-45.120503652039325
1739209757.0167334;-38.13080360867914
1739209757.016738;-33.981070128970906
1739209757.0167425;-45.120503652039325
1739209757.0167468;-45.120503652039325
1739209757.0167513;-35.57807855764607
1739209757.0167556;-38.13080360867914
1739209757.01676;-32.81601443825658
1739209757.0167644;-38.13080360867914
1739209757.016769;-38.13080360867914
1739209757.0167735;-38.13080360867914
1739209757.0167778;-38.13080360867914
1739209757.0167823;-45.120503652039325
1739209757.0167866;-45.120503652039325
1739209757.016791;-33.981070128970906
1739209757.0167954;-31.141103565318915
1739209757.0168;-45.120503652039325
1739209757.0168045;-38.13080360867914
1739209757.0168087;-35.57807855764607
1739209757.0168133;-38.13080360867914
1739209757.0168176;-38.13080360867914
1739209757.016822;-33.981070128970906
1739209757.0168264;-38.13080360867914
1739209757.016831;-45.120503652039325
1739209757.0168355;-45.120503652039325
1739209757.0168397;-35.57807855764607
1739209757.0168443;-38.13080360867914
1739209757.0168486;-45.120503652039325
1739209757.016853;-38.13080360867914
1739209757.0168574;-38.13080360867914
1739209757.016862;-35.57807855764607
1739209757.0168662;-32.816014438256545
1739209757.0168707;-38.13080360867914
1739209757.0168753;-33.981070128970906
1739209757.0168796;-38.13080360867914
1739209757.016884;-38.13080360867914
1739209757.0168884;-45.120503652039325
1739209757.016893;-45.120503652039325
1739209757.0168972;-38.13080360867914
1739209757.0169017;-45.120503652039325
1739209757.0169063;-38.13080360867914
1739209757.0169106;-38.13080360867914
1739209757.016915;-38.13080360867914
1739209757.0169194;-38.13080360867914
1739209757.016924;-45.120503652039325
1739209757.0169282;-38.13080360867914
1739209757.0169327;-38.13080360867914
1739209757.0169373;-45.120503652039325
1739209757.0169415;-45.120503652039325
1739209757.016946;-38.13080360867914
1739209757.0169504;-45.120503652039325
1739209757.016955;-45.120503652039325
1739209757.0169592;-38.13080360867914
1739209757.0169637;-38.13080360867914
1739209757.0169683;-38.13080360867914
1739209757.0169725;-27.8777449560314
1739209757.016977;-35.57807855764607
1739209757.0169814;-45.120503652039325
1739209757.016986;-38.13080360867914
1739209757.0169902;-33.981070128970906
1739209757.0169947;-45.120503652039325
1739209757.016999;-45.120503652039325
1739209757.0170035;-45.120503652039325
1739209757.017008;-33.981070128970956
1739209757.0170124;-45.120503652039325
1739209757.017017;-38.13080360867914
1739209757.0170212;-45.120503652039325
1739209757.0170257;-45.120503652039325
1739209757.01703;-38.13080360867914
1739209757.0170345;-45.120503652039325
1739209757.017039;-38.13080360867914
1739209757.0170434;-32.816014438256545
1739209757.017048;-35.57807855764607
1739209757.0170522;-45.120503652039325
1739209757.0170567;-38.13080360867914
1739209757.017061;-45.120503652039325
1739209757.0170655;-38.13080360867914
1739209757.01707;-38.13080360867914
1739209757.0170743;-38.13080360867914
1739209757.0170789;-35.57807855764607
1739209757.0170832;-45.120503652039325
1739209757.0170877;-45.120503652039325
1739209757.017092;-45.120503652039325
1739209757.0170965;-35.57807855764607
1739209757.017101;-38.13080360867914
1739209757.0171053;-45.120503652039325
1739209757.0171099;-45.120503652039325
1739209757.0171142;-45.120503652039325
1739209757.0171187;-38.13080360867914
1739209757.017123;-45.120503652039325
1739209757.0171275;-45.120503652039325
1739209757.0171318;-45.120503652039325
1739209757.0171363;-38.13080360867914
1739209757.0171409;-45.120503652039325
1739209757.0171452;-45.120503652039325
1739209757.0171497;-35.57807855764607
1739209757.017154;-35.57807855764607
1739209757.0171585;-38.13080360867914
1739209757.0171628;-38.13080360867914
1739209757.0171673;-38.13080360867914
1739209757.0171719;-38.13080360867914
1739209757.0171762;-45.120503652039325
1739209757.0171807;-38.13080360867914
1739209757.017185;-38.13080360867914
1739209757.0171895;-38.13080360867914
1739209757.0171938;-38.13080360867914
1739209757.0171983;-38.13080360867914
1739209757.0172029;-35.57807855764607
1739209757.0172071;-35.57807855764607
1739209757.0172117;-45.120503652039325
1739209757.017216;-45.120503652039325
1739209757.0172205;-45.120503652039325
1739209757.0172248;-38.13080360867914
1739209757.0172293;-45.120503652039325
1739209757.0172336;-38.13080360867914
1739209757.0172381;-45.120503652039325
1739209757.0172427;-45.120503652039325
1739209757.017247;-45.120503652039325
1739209757.0172515;-45.120503652039325
1739209757.0172558;-38.13080360867914
1739209757.0172603;-38.13080360867914
1739209757.0172646;-33.981070128970906
1739209757.0172691;-38.13080360867914
1739209757.0172737;-45.120503652039325
1739209757.017278;-33.981070128970906
1739209757.0172825;-38.13080360867914
1739209757.0172868;-45.120503652039325
1739209757.0172913;-45.120503652039325
1739209757.0172956;-38.13080360867914
1739209757.0173001;-38.13080360867914
1739209757.0173047;-33.981070128970906
1739209757.017309;-45.120503652039325
1739209757.0173135;-45.120503652039325
1739209757.0173178;-38.13080360867914
1739209757.0173223;-38.13080360867914
1739209757.0173266;-45.120503652039325
1739209757.0173311;-38.13080360867914
1739209757.0173357;-38.13080360867914
1739209757.01734;-38.13080360867914
1739209757.0173445;-38.13080360867914
1739209757.0173488;-38.13080360867914
1739209757.0173533;-33.981070128970906
1739209757.0173576;-38.13080360867914
1739209757.017362;-38.13080360867914
1739209757.0173664;-38.13080360867914
1739209757.017371;-38.13080360867914
1739209757.0173755;-32.816014438256545
1739209757.0173798;-45.120503652039325
1739209757.0173843;-45.120503652039325
1739209757.0173886;-38.13080360867914
1739209757.017393;-35.57807855764607
1739209757.0173974;-38.13080360867914
1739209757.017402;-45.120503652039325
1739209757.0174065;-38.13080360867914
1739209757.0174108;-38.13080360867914
1739209757.0174153;-45.120503652039325
1739209757.0174196;-38.13080360867914
1739209757.017424;-38.13080360867914
1739209757.0174284;-38.13080360867914
1739209757.017433;-45.120503652039325
1739209757.0174375;-33.981070128970906
1739209757.0174417;-38.13080360867914
1739209757.0174463;-33.981070128970906
1739209757.0174506;-38.13080360867914
1739209757.017455;-38.13080360867914
1739209757.0174594;-38.13080360867914
1739209757.017464;-45.120503652039325
1739209757.0174685;-45.120503652039325
1739209757.0174727;-38.13080360867914
1739209757.0174773;-38.13080360867914
1739209757.0174816;-38.13080360867914
1739209757.017486;-38.13080360867914
1739209757.0174904;-38.13080360867914
1739209757.017495;-45.120503652039325
1739209757.0174992;-35.57807855764607
1739209757.0175037;-45.120503652039325
1739209757.0175083;-38.13080360867914
1739209757.0175126;-33.981070128970906
1739209757.017517;-38.13080360867914
1739209757.0175214;-38.13080360867914
1739209757.017526;-45.120503652039325
1739209757.0175302;-45.120503652039325
1739209757.0175347;-45.120503652039325
1739209757.0175393;-45.120503652039325
1739209757.0175436;-38.13080360867914
1739209757.017548;-38.13080360867914
1739209757.0175524;-45.120503652039325
1739209757.017557;-45.120503652039325
1739209757.0175612;-45.120503652039325
1739209757.0175657;-38.13080360867914
1739209757.0175703;-38.13080360867914
1739209757.0175745;-45.120503652039325
1739209757.017579;-38.13080360867914
1739209757.0175834;-35.57807855764607
1739209757.017588;-35.57807855764607
1739209757.0175922;-45.120503652039325
1739209757.0175967;-45.120503652039325
1739209757.0176013;-38.13080360867914
1739209757.0176055;-38.13080360867914
1739209757.01761;-33.981070128970906
1739209757.0176144;-33.981070128970906
1739209757.017619;-28.992665084841942
1739209757.0176232;-45.120503652039325
1739209757.0176277;-38.13080360867914
1739209757.017632;-38.13080360867914
1739209757.0176365;-45.120503652039325
1739209757.017641;-33.981070128970906
1739209757.0176454;-45.120503652039325
1739209757.01765;-45.120503652039325
1739209757.0176542;-45.120503652039325
1739209757.0176587;-45.120503652039325
1739209757.017663;-38.13080360867914
1739209757.0176675;-38.13080360867914
1739209757.017672;-38.13080360867914
1739209757.0176764;-45.120503652039325
1739209757.017681;-45.120503652039325
1739209757.0176852;-45.120503652039325
1739209757.0176897;-38.13080360867914
1739209757.017694;-38.13080360867914
1739209757.0176985;-45.120503652039325
1739209757.017703;-45.120503652039325
1739209757.0177073;-38.13080360867914
1739209757.0177119;-35.57807855764607
1739209757.0177162;-45.120503652039325
1739209757.0177207;-45.120503652039325
1739209757.017725;-33.981070128970906
1739209757.0177295;-45.120503652039325
1739209757.017734;-38.13080360867914
1739209757.0177383;-38.13080360867914
1739209757.0177429;-45.120503652039325
1739209757.0177472;-38.13080360867914
1739209757.0177517;-38.13080360867914
1739209757.017756;-45.120503652039325
1739209757.0177605;-38.13080360867914
1739209757.0177648;-45.120503652039325
1739209757.0177693;-45.120503652039325
1739209757.0177739;-45.120503652039325
1739209757.0177782;-38.13080360867914
1739209757.0177827;-33.981070128970906
1739209757.017787;-45.120503652039325
1739209757.0177915;-45.120503652039325
1739209757.0177958;-35.57807855764607
1739209757.0178003;-32.816014438256545
1739209757.0178049;-45.120503652039325
1739209757.0178092;-45.120503652039325
1739209757.0178137;-45.120503652039325
1739209757.017818;-45.120503652039325
1739209757.0178225;-45.120503652039325
1739209757.0178268;-35.57807855764607
1739209757.0178313;-45.120503652039325
1739209757.0178359;-45.120503652039325
1739209757.0178401;-38.13080360867914
1739209757.0178447;-45.120503652039325
1739209757.017849;-38.13080360867914
1739209757.0178535;-45.120503652039325
1739209757.0178578;-45.120503652039325
1739209757.0178623;-45.120503652039325
1739209757.0178666;-35.57807855764607
1739209757.0178711;-32.816014438256545
1739209757.0178757;-45.120503652039325
1739209757.01788;-45.120503652039325
1739209757.0178845;-45.120503652039325
1739209757.0178888;-33.981070128970906
1739209757.0178933;-45.120503652039325
1739209757.0178976;-45.120503652039325
1739209757.0179021;-45.120503652039325
1739209757.0179067;-45.120503652039325
1739209757.017911;-38.13080360867914
1739209757.0179155;-45.120503652039325
1739209757.0179198;-38.13080360867914
1739209757.0179243;-45.120503652039325
1739209757.0179286;-45.120503652039325
1739209757.0179331;-38.13080360867914
1739209757.0179377;-35.57807855764607
1739209757.017942;-38.13080360867914
1739209757.0179465;-45.120503652039325
1739209757.0179508;-45.120503652039325
1739209757.0179553;-35.57807855764607
1739209757.0179596;-32.816014438256545
1739209757.0179641;-38.13080360867914
1739209757.0179687;-35.57807855764607
1739209757.017973;-45.120503652039325
1739209757.0179775;-45.120503652039325
1739209757.0179818;-45.120503652039325
1739209757.0179863;-45.120503652039325
1739209757.0179906;-38.13080360867914
1739209757.017995;-38.13080360867914
1739209757.0179994;-35.57807855764607
1739209757.018004;-38.13080360867914
1739209757.0180085;-45.120503652039325
1739209757.0180128;-45.120503652039325
1739209757.0180173;-45.120503652039325
1739209757.0180216;-45.120503652039325
1739209757.018026;-32.816014438256545
1739209757.0180304;-33.981070128970906
1739209757.018035;-45.120503652039325
1739209757.0180395;-45.120503652039325
1739209757.0180438;-45.120503652039325
1739209757.0180483;-33.981070128970906
1739209757.0180526;-45.120503652039325
1739209757.018057;-38.13080360867914
1739209757.0180614;-45.120503652039325
1739209757.018066;-45.120503652039325
1739209757.0180705;-38.13080360867914
1739209757.0180748;-45.120503652039325
1739209757.0180793;-45.120503652039325
1739209757.0180836;-32.81601443825658
1739209757.018088;-45.120503652039325
1739209757.0180924;-33.981070128970906
1739209757.018097;-45.120503652039325
1739209757.0181015;-45.120503652039325
1739209757.0181057;-45.120503652039325
1739209757.0181103;-38.13080360867914
1739209757.0181146;-38.13080360867914
1739209757.018119;-27.267205301931607
1739209757.0181234;-38.13080360867914
1739209757.018128;-45.120503652039325
1739209757.0181322;-45.120503652039325
1739209757.0181367;-38.13080360867914
1739209757.0181413;-38.13080360867914
1739209757.0181456;-45.120503652039325
1739209757.01815;-45.120503652039325
1739209757.0181544;-31.14110356531892
1739209757.018159;-33.981070128970906
1739209757.0181632;-33.981070128970906
1739209757.0181677;-45.120503652039325
1739209757.0181723;-38.13080360867914
1739209757.0181766;-35.57807855764607
1739209757.018181;-35.57807855764607
1739209757.0181854;-38.13080360867914
1739209757.01819;-31.141103565318915
1739209757.0181942;-38.13080360867914
1739209757.0181987;-45.120503652039325
1739209757.0182033;-38.13080360867914
1739209757.0182076;-33.981070128970906
1739209757.018212;-45.120503652039325
1739209757.0182164;-38.13080360867914
1739209757.018221;-38.13080360867914
1739209757.0182252;-45.120503652039325
1739209757.0182297;-38.13080360867914
1739209757.0182343;-45.120503652039325
1739209757.0182385;-45.120503652039325
1739209757.018243;-45.120503652039325
1739209757.0182474;-45.120503652039325
1739209757.018252;-45.120503652039325
1739209757.0182562;-35.57807855764607
1739209757.0182607;-38.13080360867914
1739209757.018265;-38.13080360867914
1739209757.0182695;-45.120503652039325
1739209757.018274;-38.13080360867914
1739209757.0182784;-45.120503652039325
1739209757.018283;-45.120503652039325
1739209757.0182872;-38.13080360867914
1739209757.0182917;-33.981070128970906
1739209757.018296;-30.49652367304973
1739209757.0183005;-33.981070128970906
1739209757.018305;-35.57807855764607
1739209757.0183094;-35.57807855764607
1739209757.018314;-38.13080360867914
1739209757.0183182;-38.13080360867914
1739209757.0183227;-45.120503652039325
1739209757.018327;-38.13080360867914
1739209757.0183315;-33.981070128970906
1739209757.018336;-38.13080360867914
1739209757.0183403;-45.120503652039325
1739209757.0183449;-45.120503652039325
1739209757.0183492;-38.13080360867914
1739209757.0183537;-45.120503652039325
1739209757.018358;-45.120503652039325
1739209757.0183625;-45.120503652039325
1739209757.0183668;-45.120503652039325
1739209757.0183713;-45.120503652039325
1739209757.0183759;-45.120503652039325
1739209757.0183802;-45.120503652039325
1739209757.0183847;-38.13080360867914
1739209757.018389;-38.13080360867914
1739209757.0183935;-45.120503652039325
1739209757.0183978;-38.13080360867914
1739209757.0184023;-38.13080360867914
1739209757.0184069;-38.13080360867914
1739209757.0184112;-38.13080360867914
1739209757.0184157;-45.120503652039325
1739209757.01842;-45.120503652039325
1739209757.0184245;-38.13080360867914
1739209757.0184288;-45.120503652039325
1739209757.0184333;-45.120503652039325
1739209757.0184379;-38.13080360867914
1739209757.0184422;-38.13080360867914
1739209757.0184467;-38.13080360867914
1739209757.018451;-38.13080360867914
1739209757.0184555;-35.57807855764607
1739209757.0184598;-45.120503652039325
1739209757.0184643;-45.120503652039325
1739209757.0184689;-45.120503652039325
1739209757.0184731;-45.120503652039325
1739209757.0184777;-38.13080360867914
1739209757.018482;-38.13080360867914
1739209757.0184865;-45.120503652039325
1739209757.0184908;-38.13080360867914
1739209757.0184953;-38.13080360867914
1739209757.0184996;-38.13080360867914
1739209757.0185041;-45.120503652039325
1739209757.0185087;-45.120503652039325
1739209757.018513;-35.57807855764607
1739209757.0185175;-38.13080360867914
1739209757.0185218;-45.120503652039325
1739209757.0185263;-45.120503652039325
1739209757.0185306;-38.13080360867914
1739209757.0185351;-38.13080360867914
1739209757.0185397;-45.120503652039325
1739209757.018544;-38.13080360867914
1739209757.0185485;-45.120503652039325
1739209757.0185528;-38.13080360867914
1739209757.0185573;-45.120503652039325
1739209757.0185616;-38.13080360867914
1739209757.0185661;-38.13080360867914
1739209757.0185707;-45.120503652039325
1739209757.018575;-45.120503652039325
1739209757.0185795;-45.120503652039325
1739209757.0185838;-35.57807855764607
1739209757.0185883;-32.816014438256545
1739209757.0185926;-45.120503652039325
1739209757.0185971;-45.120503652039325
1739209757.0186017;-38.13080360867914
1739209757.018606;-35.57807855764607
1739209757.0186105;-45.120503652039325
1739209757.0186148;-38.13080360867914
1739209757.0186193;-38.13080360867914
1739209757.0186236;-45.120503652039325
1739209757.0186281;-45.120503652039325
1739209757.0186324;-38.13080360867914
1739209757.018637;-45.120503652039325
1739209757.0186415;-45.120503652039325
1739209757.0186458;-45.120503652039325
1739209757.0186503;-38.13080360867914
1739209757.0186546;-35.57807855764607
1739209757.018659;-35.57807855764607
1739209757.0186634;-45.120503652039325
1739209757.018668;-45.120503652039325
1739209757.0186725;-38.13080360867914
1739209757.0186768;-38.13080360867914
1739209757.0186813;-45.120503652039325
1739209757.0186856;-45.120503652039325
1739209757.01869;-45.120503652039325
1739209757.0186944;-45.120503652039325
1739209757.018699;-38.13080360867914
1739209757.0187035;-38.13080360867914
1739209757.0187078;-45.120503652039325
1739209757.0187123;-45.120503652039325
1739209757.0187166;-38.13080360867914
1739209757.018721;-38.13080360867914
1739209757.0187254;-45.120503652039325
1739209757.01873;-45.120503652039325
1739209757.0187345;-38.13080360867914
1739209757.0187387;-38.13080360867914
1739209757.0187433;-30.49652367304973
1739209757.0187476;-35.57807855764607
1739209757.018752;-38.13080360867914
1739209757.0187564;-38.13080360867914
1739209757.018761;-32.816014438256545
1739209757.0187652;-30.49652367304973
1739209757.0187697;-45.120503652039325
1739209757.0187743;-38.13080360867914
1739209757.0187786;-35.57807855764607
1739209757.018783;-38.13080360867914
1739209757.0187874;-45.120503652039325
1739209757.018792;-38.13080360867914
1739209757.0187962;-45.120503652039325
1739209757.0188007;-38.13080360867914
1739209757.0188053;-45.120503652039325
1739209757.0188096;-45.120503652039325
1739209757.018814;-45.120503652039325
1739209757.0188184;-45.120503652039325
1739209757.018823;-45.120503652039325
1739209757.0188272;-45.120503652039325
1739209757.0188317;-35.57807855764607
1739209757.0188363;-32.816014438256545
1739209757.0188406;-38.13080360867914
1739209757.018845;-45.120503652039325
1739209757.0188494;-35.57807855764607
1739209757.018854;-45.120503652039325
1739209757.0188582;-38.13080360867914
1739209757.0188627;-35.57807855764607
1739209757.018867;-38.13080360867914
1739209757.0188715;-33.981070128970906
1739209757.018876;-45.120503652039325
1739209757.0188804;-38.13080360867914
1739209757.018885;-38.13080360867914
1739209757.0188892;-45.120503652039325
1739209757.0188937;-38.13080360867914
1739209757.018898;-45.120503652039325
1739209757.0189025;-45.120503652039325
1739209757.018907;-45.120503652039325
1739209757.0189114;-45.120503652039325
1739209757.018916;-45.120503652039325
1739209757.0189202;-38.13080360867914
1739209757.0189247;-38.13080360867914
1739209757.018929;-45.120503652039325
1739209757.0189335;-38.13080360867914
1739209757.018938;-32.816014438256545
1739209757.0189424;-27.267205301931607
1739209757.018947;-45.120503652039325
