CAN Message; 0x1bb:0000488c9101d56b
1739209812.2544663;-35.57807855764607
1739209812.2544682;-38.13080360867914
1739209812.25447;-45.120503652039325
1739209812.254472;-38.13080360867914
1739209812.254474;-38.13080360867914
1739209812.2544758;-45.120503652039325
1739209812.2544777;-45.120503652039325
1739209812.2544796;-45.120503652039325
1739209812.2544816;-45.120503652039325
1739209812.2544835;-45.120503652039325
1739209812.2544854;-38.13080360867914
1739209812.2544873;-38.13080360867914
1739209812.2544892;-45.120503652039325
1739209812.254491;-45.120503652039325
1739209812.254493;-45.120503652039325
1739209812.254495;-33.981070128970906
1739209812.2544968;-38.13080360867914
1739209812.2544987;-45.120503652039325
1739209812.2545006;-45.120503652039325
1739209812.2545025;-38.13080360867914
1739209812.2545044;-28.21854285175415
1739209812.2545063;-45.120503652039325
1739209812.2545083;-38.13080360867914
1739209812.2545102;-38.13080360867914
1739209812.254512;-35.57807855764607
1739209812.254514;-35.57807855764607
1739209812.254516;-45.120503652039325
1739209812.2545178;-33.981070128970906
1739209812.2545197;-31.141103565318943
1739209812.2545216;-30.49652367304976
1739209812.2545235;-31.141103565318915
1739209812.2545254;-33.981070128970906
1739209812.2545273;-31.141103565318915
1739209812.2545292;-33.981070128970906
1739209812.2545311;-45.120503652039325
1739209812.254533;-24.74623867263306
1739209812.254535;-29.438486411369333
1739209812.2545369;-35.57807855764607
1739209812.2545388;-32.81601443825658
1739209812.2545407;-31.141103565318915
1739209812.2545426;-35.57807855764607
1739209812.2545445;-38.13080360867914
1739209812.2545464;-45.120503652039325
1739209812.2545483;-38.13080360867914
1739209812.2545502;-26.991370085610722
1739209812.2545521;-28.992665084841942
1739209812.254554;-38.13080360867914
1739209812.254556;-38.13080360867914
1739209812.2545578;-45.120503652039325
1739209812.2545598;-45.120503652039325
1739209812.2545617;-45.120503652039325
1739209812.2545636;-33.981070128970906
1739209812.2545655;-45.120503652039325
1739209812.2545674;-38.13080360867914
1739209812.2545693;-45.120503652039325
1739209812.2545712;-38.13080360867914
1739209812.254573;-38.13080360867914
1739209812.254575;-38.13080360867914
1739209812.254577;-45.120503652039325
1739209812.2545788;-38.13080360867914
1739209812.2545807;-38.13080360867914
1739209812.2545826;-38.13080360867914
1739209812.2545846;-45.120503652039325
1739209812.2545865;-38.13080360867914
1739209812.2545884;-32.816014438256545
1739209812.2545903;-38.13080360867914
1739209812.2545922;-45.120503652039325
1739209812.254594;-33.981070128970906
1739209812.254596;-38.13080360867914
1739209812.254598;-38.13080360867914
1739209812.2545998;-38.13080360867914
1739209812.2546017;-38.13080360867914
1739209812.2546036;-38.13080360867914
1739209812.2546055;-38.13080360867914
1739209812.2546074;-30.49652367304973
1739209812.2546093;-30.49652367304973
1739209812.2546113;-45.120503652039325
1739209812.2546132;-38.13080360867914
1739209812.254615;-38.13080360867914
1739209812.254617;-38.13080360867914
1739209812.254619;-45.120503652039325
1739209812.2546208;-38.13080360867914
1739209812.2546227;-38.13080360867914
1739209812.2546246;-28.992665084841942
1739209812.2546265;-38.13080360867914
1739209812.2546284;-45.120503652039325
1739209812.2546303;-38.13080360867914
1739209812.2546322;-33.981070128970906
1739209812.2546341;-45.120503652039325
1739209812.254636;-45.120503652039325
1739209812.254638;-45.120503652039325
1739209812.2546399;-31.14110356531892
1739209812.2546418;-38.13080360867914
1739209812.2546437;-38.13080360867914
1739209812.2546456;-45.120503652039325
1739209812.2546475;-45.120503652039325
1739209812.2546494;-38.13080360867914
1739209812.2546513;-45.120503652039325
1739209812.2546532;-45.120503652039325
1739209812.2546551;-31.141103565318915
1739209812.254657;-33.981070128970906
1739209812.254659;-38.13080360867914
1739209812.2546608;-45.120503652039325
1739209812.2546628;-38.13080360867914
1739209812.2546647;-38.13080360867914
1739209812.2546666;-38.13080360867914
1739209812.2546685;-35.57807855764607
1739209812.2546704;-35.57807855764607
1739209812.2546723;-38.13080360867914
1739209812.2546742;-38.13080360867914
1739209812.254676;-45.120503652039325
1739209812.254678;-38.13080360867914
1739209812.25468;-45.120503652039325
1739209812.2546818;-45.120503652039325
1739209812.2546837;-35.57807855764607
1739209812.2546856;-45.120503652039325
1739209812.2546875;-45.120503652039325
1739209812.2546895;-45.120503652039325
1739209812.2546914;-45.120503652039325
1739209812.2546933;-38.13080360867914
1739209812.2546952;-38.13080360867914
1739209812.254697;-38.13080360867914
1739209812.254699;-45.120503652039325
1739209812.254701;-28.992665084841942
1739209812.2547028;-32.816014438256545
1739209812.2547047;-38.13080360867914
1739209812.2547066;-45.120503652039325
1739209812.2547085;-38.13080360867914
1739209812.2547104;-32.816014438256545
1739209812.2547123;-33.981070128970906
1739209812.2547143;-38.13080360867914
1739209812.2547162;-45.120503652039325
1739209812.254718;-38.13080360867914
1739209812.25472;-38.13080360867914
1739209812.2547219;-45.120503652039325
1739209812.2547238;-45.120503652039325
1739209812.2547257;-38.13080360867914
1739209812.2547276;-38.13080360867914
1739209812.2547295;-45.120503652039325
1739209812.2547314;-28.58837851428586
1739209812.2547333;-27.8777449560314
1739209812.2547352;-45.120503652039325
1739209812.2547371;-38.13080360867914
1739209812.254739;-38.13080360867914
1739209812.254741;-45.120503652039325
1739209812.2547429;-45.120503652039325
1739209812.2547448;-35.57807855764607
1739209812.2547467;-38.13080360867914
1739209812.2547486;-38.13080360867914
1739209812.2547505;-33.981070128970906
1739209812.2547524;-35.57807855764607
1739209812.2547543;-45.120503652039325
1739209812.2547562;-38.13080360867914
1739209812.2547581;-33.981070128970906
1739209812.25476;-45.120503652039325
1739209812.254762;-35.57807855764607
1739209812.2547638;-29.438486411369333
1739209812.2547657;-45.120503652039325
1739209812.2547677;-38.13080360867914
1739209812.2547696;-35.57807855764607
1739209812.2547715;-38.13080360867914
1739209812.2547734;-45.120503652039325
1739209812.2547753;-45.120503652039325
1739209812.2547772;-45.120503652039325
1739209812.254779;-45.120503652039325
1739209812.254781;-45.120503652039325
1739209812.254783;-45.120503652039325
1739209812.2547848;-38.13080360867914
1739209812.2547867;-32.816014438256545
1739209812.2547886;-38.13080360867914
1739209812.2547905;-45.120503652039325
1739209812.2547925;-33.981070128970906
1739209812.2547944;-38.13080360867914
1739209812.2547963;-38.13080360867914
1739209812.2547982;-38.13080360867914
1739209812.2548;-38.13080360867914
1739209812.254802;-38.13080360867914
1739209812.254804;-35.57807855764607
1739209812.2548058;-35.57807855764607
1739209812.2548077;-38.13080360867914
1739209812.2548096;-35.57807855764607
1739209812.2548115;-45.120503652039325
1739209812.2548134;-38.13080360867914
1739209812.2548153;-38.13080360867914
1739209812.2548172;-38.13080360867914
1739209812.2548192;-38.13080360867914
1739209812.254821;-45.120503652039325
1739209812.254823;-45.120503652039325
1739209812.2548249;-45.120503652039325
1739209812.2548268;-45.120503652039325
1739209812.2548287;-38.13080360867914
1739209812.2548306;-35.57807855764607
1739209812.2548325;-35.57807855764607
1739209812.2548344;-38.13080360867914
1739209812.2548363;-45.120503652039325
1739209812.2548382;-38.13080360867914
1739209812.2548401;-32.816014438256545
1739209812.254842;-38.13080360867914
1739209812.254844;-45.120503652039325
1739209812.2548459;-45.120503652039325
1739209812.2548478;-45.120503652039325
1739209812.2548497;-45.120503652039325
1739209812.2548516;-45.120503652039325
1739209812.2548535;-45.120503652039325
1739209812.2548554;-38.13080360867914
1739209812.2548573;-45.120503652039325
1739209812.2548592;-38.13080360867914
1739209812.254861;-35.57807855764607
1739209812.254863;-35.57807855764607
1739209812.254865;-38.13080360867914
1739209812.2548668;-45.120503652039325
1739209812.2548687;-38.13080360867914
1739209812.2548707;-32.816014438256545
1739209812.2548726;-33.981070128970906
1739209812.2548745;-45.120503652039325
1739209812.2548764;-38.13080360867914
1739209812.2548783;-38.13080360867914
1739209812.2548802;-38.13080360867914
1739209812.254882;-45.120503652039325
1739209812.254884;-45.120503652039325
1739209812.254886;-35.57807855764607
1739209812.2548878;-38.13080360867914
1739209812.2548897;-45.120503652039325
1739209812.2548916;-45.120503652039325
1739209812.2548935;-35.57807855764607
1739209812.2548954;-38.13080360867914
1739209812.2548974;-45.120503652039325
1739209812.2548993;-45.120503652039325
1739209812.2549012;-45.120503652039325
1739209812.254903;-33.981070128970906
1739209812.254905;-38.13080360867914
1739209812.254907;-45.120503652039325
1739209812.2549088;-45.120503652039325
1739209812.2549107;-45.120503652039325
1739209812.2549126;-38.13080360867914
1739209812.2549145;-45.120503652039325
1739209812.2549164;-38.13080360867914
1739209812.2549183;-33.981070128970906
1739209812.2549202;-38.13080360867914
1739209812.2549222;-45.120503652039325
1739209812.2549376;-45.120503652039325
1739209812.2549534;-33.981070128970906
1739209812.254969;-35.57807855764607
1739209812.2549844;-45.120503652039325
1739209812.255;-38.13080360867914
1739209812.2550156;-38.13080360867914
1739209812.255031;-38.13080360867914
1739209812.2550468;-38.13080360867914
1739209812.2550623;-35.57807855764607
1739209812.2550778;-38.13080360867914
1739209812.2550936;-38.13080360867914
1739209812.255109;-38.13080360867914
1739209812.2551246;-38.13080360867914
1739209812.2551403;-33.981070128970906
1739209812.2551558;-45.120503652039325
1739209812.2551713;-45.120503652039325
1739209812.255187;-45.120503652039325
1739209812.2552025;-45.120503652039325
1739209812.255218;-45.120503652039325
1739209812.2552338;-45.120503652039325
1739209812.2552493;-38.13080360867914
1739209812.2552648;-28.992665084841942
1739209812.2552805;-45.120503652039325
1739209812.255296;-38.13080360867914
1739209812.2553115;-35.57807855764607
1739209812.2553272;-38.13080360867914
1739209812.2553427;-45.120503652039325
1739209812.2553582;-45.120503652039325
1739209812.255374;-32.816014438256545
1739209812.2553895;-28.218542851754165
1739209812.255405;-45.120503652039325
1739209812.2554207;-38.13080360867914
1739209812.2554362;-38.13080360867914
1739209812.2554517;-45.120503652039325
1739209812.2554674;-45.120503652039325
1739209812.255483;-33.981070128970906
1739209812.2554984;-38.13080360867914
1739209812.2555141;-28.992665084841942
1739209812.2555296;-35.57807855764607
1739209812.2555451;-38.13080360867914
1739209812.2555609;-35.57807855764607
1739209812.2555764;-38.13080360867914
1739209812.2555919;-45.120503652039325
1739209812.2556076;-45.120503652039325
1739209812.255623;-35.57807855764607
1739209812.2556386;-28.218542851754165
1739209812.2556543;-45.120503652039325
1739209812.2556698;-45.120503652039325
1739209812.2556853;-38.13080360867914
1739209812.255701;-33.981070128970906
1739209812.2557166;-45.120503652039325
1739209812.255732;-45.120503652039325
1739209812.2557478;-38.13080360867914
1739209812.2557633;-31.141103565318915
1739209812.2557788;-38.13080360867914
1739209812.2557945;-45.120503652039325
1739209812.25581;-35.57807855764607
1739209812.2558255;-35.57807855764607
1739209812.2558413;-45.120503652039325
1739209812.2558568;-38.13080360867914
1739209812.2558722;-38.13080360867914
1739209812.255888;-45.120503652039325
1739209812.2559035;-45.120503652039325
1739209812.255919;-38.13080360867914
1739209812.2559347;-35.57807855764607
1739209812.2559502;-38.13080360867914
1739209812.2559657;-45.120503652039325
1739209812.2559814;-45.120503652039325
1739209812.255997;-45.120503652039325
1739209812.2560124;-45.120503652039325
1739209812.2560282;-45.120503652039325
1739209812.2560437;-38.13080360867914
1739209812.2560592;-35.57807855764607
1739209812.256075;-45.120503652039325
1739209812.2560904;-38.13080360867914
1739209812.256106;-45.120503652039325
1739209812.2561216;-45.120503652039325
1739209812.2561371;-30.49652367304973
1739209812.2561526;-30.49652367304973
1739209812.2561684;-45.120503652039325
1739209812.2561839;-38.13080360867914
1739209812.2561994;-33.981070128970906
1739209812.256215;-38.13080360867914
1739209812.2562306;-38.13080360867914
1739209812.256246;-38.13080360867914
1739209812.2562618;-45.120503652039325
1739209812.2562773;-38.13080360867914
1739209812.2562928;-38.13080360867914
1739209812.2563086;-45.120503652039325
1739209812.256324;-45.120503652039325
1739209812.2563396;-38.13080360867914
1739209812.2563553;-38.13080360867914
1739209812.2563708;-45.120503652039325
1739209812.2563863;-35.57807855764607
1739209812.256402;-29.438486411369333
1739209812.2564175;-45.120503652039325
1739209812.256433;-38.13080360867914
1739209812.2564487;-45.120503652039325
1739209812.2564642;-45.120503652039325
1739209812.2564797;-45.120503652039325
1739209812.2564955;-45.120503652039325
1739209812.256511;-45.120503652039325
1739209812.2565265;-45.120503652039325
1739209812.2565422;-38.13080360867914
1739209812.2565577;-32.816014438256545
1739209812.2565732;-38.13080360867914
1739209812.256589;-45.120503652039325
1739209812.2566044;-38.13080360867914
1739209812.25662;-38.13080360867914
1739209812.2566357;-38.13080360867914
1739209812.2566512;-45.120503652039325
1739209812.2566667;-35.57807855764607
1739209812.2566824;-32.816014438256545
1739209812.256698;-45.120503652039325
1739209812.2567134;-38.13080360867914
1739209812.2567291;-33.981070128970906
1739209812.2567446;-38.13080360867914
1739209812.2567601;-38.13080360867914
1739209812.2567759;-38.13080360867914
1739209812.2567914;-33.981070128970906
1739209812.2568069;-35.57807855764607
1739209812.2568226;-38.13080360867914
1739209812.256838;-45.120503652039325
1739209812.2568536;-45.120503652039325
1739209812.2568693;-31.141103565318893
1739209812.2568848;-45.120503652039325
1739209812.2569003;-45.120503652039325
1739209812.256916;-38.13080360867914
1739209812.2569315;-45.120503652039325
1739209812.256947;-38.13080360867914
1739209812.2569628;-33.981070128970906
1739209812.2569783;-38.13080360867914
1739209812.2569938;-45.120503652039325
1739209812.2570095;-38.13080360867914
1739209812.257025;-30.49652367304973
1739209812.2570405;-35.57807855764607
1739209812.2570562;-38.13080360867914
1739209812.2570717;-45.120503652039325
1739209812.2570872;-45.120503652039325
1739209812.257103;-38.13080360867914
1739209812.2571185;-35.57807855764607
1739209812.257134;-33.981070128970906
1739209812.2571497;-38.13080360867914
1739209812.2571652;-33.981070128970906
1739209812.2571807;-38.13080360867914
1739209812.2571964;-38.13080360867914
1739209812.257212;-38.13080360867914
1739209812.2572274;-45.120503652039325
1739209812.2572432;-38.13080360867914
1739209812.2572587;-38.13080360867914
1739209812.2572742;-38.13080360867914
