CAN Message; 0x1d3:00009f496fcb94ee
1739209648.9209464;-45.120503652039325
1739209648.9209614;-38.13080360867914
1739209648.9209766;-31.141103565318915
1739209648.920992;-38.13080360867914
1739209648.921007;-38.13080360867914
1739209648.9210222;-45.120503652039325
1739209648.9210374;-38.13080360867914
1739209648.9210527;-35.57807855764607
1739209648.9210677;-38.13080360867914
1739209648.921083;-35.57807855764607
1739209648.9210982;-38.13080360867914
1739209648.9211135;-38.13080360867914
1739209648.9211285;-45.120503652039325
1739209648.9211438;-38.13080360867914
1739209648.921159;-38.13080360867914
1739209648.9211743;-38.13080360867914
1739209648.9211893;-45.120503652039325
1739209648.9212046;-45.120503652039325
1739209648.9212198;-35.57807855764607
1739209648.921235;-45.120503652039325
1739209648.92125;-38.13080360867914
1739209648.9212654;-33.981070128970906
1739209648.9212806;-38.13080360867914
1739209648.9212956;-45.120503652039325
1739209648.921311;-38.13080360867914
1739209648.9213262;-38.13080360867914
1739209648.9213414;-38.13080360867914
1739209648.9213564;-38.13080360867914
1739209648.9213717;-38.13080360867914
1739209648.921387;-33.981070128970906
1739209648.9214022;-38.13080360867914
1739209648.9214172;-45.120503652039325
1739209648.9214325;-38.13080360867914
1739209648.9214478;-38.13080360867914
1739209648.921463;-38.13080360867914
1739209648.921478;-45.120503652039325
1739209648.9214933;-38.13080360867914
1739209648.9215086;-35.57807855764607
1739209648.9215238;-45.120503652039325
1739209648.9215388;-45.120503652039325
1739209648.921554;-38.13080360867914
1739209648.9215693;-38.13080360867914
1739209648.9215844;-45.120503652039325
1739209648.9215996;-38.13080360867914
1739209648.921615;-38.13080360867914
1739209648.9216301;-38.13080360867914
1739209648.9216452;-45.120503652039325
1739209648.9216604;-45.120503652039325
1739209648.9216757;-38.13080360867914
1739209648.921691;-35.57807855764607
1739209648.921706;-38.13080360867914
1739209648.9217212;-45.120503652039325
1739209648.9217365;-45.120503652039325
1739209648.9217517;-38.13080360867914
1739209648.9217668;-38.13080360867914
1739209648.921782;-45.120503652039325
1739209648.9217973;-35.57807855764607
1739209648.9218125;-45.120503652039325
1739209648.9218276;-38.13080360867914
1739209648.9218428;-45.120503652039325
1739209648.921858;-45.120503652039325
1739209648.921873;-33.981070128970906
1739209648.9218884;-33.981070128970906
1739209648.9219036;-38.13080360867914
1739209648.9219189;-45.120503652039325
1739209648.921934;-38.13080360867914
1739209648.9219491;-35.57807855764607
1739209648.9219644;-38.13080360867914
1739209648.9219797;-45.120503652039325
1739209648.9219947;-38.13080360867914
1739209648.92201;-32.816014438256545
1739209648.9220252;-38.13080360867914
1739209648.9220405;-38.13080360867914
1739209648.9220555;-38.13080360867914
1739209648.9220707;-38.13080360867914
1739209648.922086;-38.13080360867914
1739209648.9221013;-38.13080360867914
1739209648.9221163;-38.13080360867914
1739209648.9221315;-28.992665084841942
1739209648.9221468;-38.13080360867914
1739209648.922162;-38.13080360867914
1739209648.922177;-38.13080360867914
1739209648.9221923;-33.981070128970906
1739209648.9222076;-45.120503652039325
1739209648.9222226;-45.120503652039325
1739209648.9222379;-38.13080360867914
1739209648.9222531;-32.81601443825658
1739209648.9222684;-45.120503652039325
1739209648.9222834;-33.981070128970906
1739209648.9222987;-45.120503652039325
1739209648.922314;-38.13080360867914
1739209648.9223292;-35.57807855764607
1739209648.9223442;-38.13080360867914
1739209648.9223595;-38.13080360867914
1739209648.9223747;-28.992665084841942
1739209648.92239;-35.57807855764607
1739209648.922405;-45.120503652039325
1739209648.9224203;-38.13080360867914
1739209648.9224355;-33.981070128970906
1739209648.9224508;-45.120503652039325
1739209648.9224658;-45.120503652039325
1739209648.922481;-45.120503652039325
1739209648.9224963;-45.120503652039325
1739209648.9225113;-38.13080360867914
1739209648.9225266;-38.13080360867914
1739209648.9225419;-45.120503652039325
1739209648.922557;-45.120503652039325
1739209648.9225721;-38.13080360867914
1739209648.9225874;-45.120503652039325
1739209648.9226027;-45.120503652039325
1739209648.922618;-45.120503652039325
1739209648.922633;-38.13080360867914
1739209648.9226482;-38.13080360867914
1739209648.9226635;-38.13080360867914
1739209648.9226787;-38.13080360867914
1739209648.9226937;-35.57807855764607
1739209648.922709;-45.120503652039325
1739209648.9227242;-45.120503652039325
1739209648.9227395;-38.13080360867914
1739209648.9227545;-38.13080360867914
1739209648.9227698;-45.120503652039325
1739209648.922785;-38.13080360867914
1739209648.9228;-38.13080360867914
1739209648.9228153;-45.120503652039325
1739209648.9228306;-45.120503652039325
1739209648.9228458;-45.120503652039325
1739209648.9228609;-33.981070128970956
1739209648.9228761;-45.120503652039325
1739209648.9228914;-38.13080360867914
1739209648.9229066;-45.120503652039325
1739209648.9229217;-45.120503652039325
1739209648.922937;-33.981070128970906
1739209648.9229522;-45.120503652039325
1739209648.9229674;-45.120503652039325
1739209648.9229825;-30.49652367304973
1739209648.9229977;-35.57807855764607
1739209648.923013;-45.120503652039325
1739209648.9230282;-38.13080360867914
1739209648.9230433;-38.13080360867914
1739209648.9230585;-45.120503652039325
1739209648.9230738;-45.120503652039325
1739209648.9230888;-38.13080360867914
1739209648.923104;-38.13080360867914
1739209648.9231193;-45.120503652039325
1739209648.9231346;-38.13080360867914
1739209648.9231496;-45.120503652039325
1739209648.9231648;-38.13080360867914
1739209648.92318;-38.13080360867914
1739209648.9231954;-45.120503652039325
1739209648.9232104;-45.120503652039325
1739209648.9232256;-45.120503652039325
1739209648.923241;-38.13080360867914
1739209648.9232562;-38.13080360867914
1739209648.9232712;-38.13080360867914
1739209648.9232864;-45.120503652039325
1739209648.9233017;-38.13080360867914
1739209648.923317;-38.13080360867914
1739209648.923332;-45.120503652039325
1739209648.9233472;-35.57807855764607
1739209648.9233625;-35.57807855764607
1739209648.9233775;-45.120503652039325
1739209648.9233928;-38.13080360867914
1739209648.923408;-33.981070128970906
1739209648.9234233;-38.13080360867914
1739209648.9234383;-45.120503652039325
1739209648.9234536;-38.13080360867914
1739209648.9234688;-45.120503652039325
1739209648.923484;-45.120503652039325
1739209648.923499;-35.57807855764607
1739209648.9235144;-32.816014438256545
1739209648.9235296;-45.120503652039325
1739209648.923545;-38.13080360867914
1739209648.92356;-38.13080360867914
1739209648.9235752;-38.13080360867914
1739209648.9235904;-38.13080360867914
1739209648.9236057;-45.120503652039325
1739209648.9236207;-45.120503652039325
1739209648.923636;-45.120503652039325
1739209648.9236512;-45.120503652039325
1739209648.9236662;-45.120503652039325
1739209648.9236815;-45.120503652039325
1739209648.9236968;-35.57807855764607
1739209648.923712;-45.120503652039325
1739209648.923727;-45.120503652039325
1739209648.9237423;-33.981070128970906
1739209648.9237576;-45.120503652039325
1739209648.9237728;-38.13080360867914
1739209648.9237878;-35.57807855764607
1739209648.923803;-38.13080360867914
1739209648.9238183;-45.120503652039325
1739209648.9238336;-45.120503652039325
1739209648.9238486;-45.120503652039325
1739209648.923864;-38.13080360867914
1739209648.9238791;-38.13080360867914
1739209648.9238944;-45.120503652039325
1739209648.9239094;-45.120503652039325
1739209648.9239247;-45.120503652039325
1739209648.92394;-38.13080360867914
1739209648.9239552;-38.13080360867914
1739209648.9239702;-45.120503652039325
1739209648.9239855;-45.120503652039325
1739209648.9240007;-38.13080360867914
1739209648.9240158;-38.13080360867914
1739209648.924031;-35.57807855764607
1739209648.9240463;-31.141103565318915
1739209648.9240615;-32.816014438256545
1739209648.9240766;-38.13080360867914
1739209648.9240918;-45.120503652039325
1739209648.924107;-35.57807855764607
1739209648.9241223;-32.816014438256545
1739209648.9241374;-45.120503652039325
1739209648.9241526;-45.120503652039325
1739209648.9241679;-38.13080360867914
1739209648.9241831;-35.57807855764607
1739209648.9241982;-38.13080360867914
1739209648.9242134;-38.13080360867914
1739209648.9242287;-38.13080360867914
1739209648.924244;-38.13080360867914
1739209648.924259;-38.13080360867914
1739209648.9242742;-38.13080360867914
1739209648.9242895;-38.13080360867914
1739209648.9243045;-45.120503652039325
1739209648.9243197;-38.13080360867914
1739209648.924335;-38.13080360867914
1739209648.9243503;-38.13080360867914
1739209648.9243653;-38.13080360867914
1739209648.9243805;-45.120503652039325
1739209648.9243958;-45.120503652039325
1739209648.924411;-38.13080360867914
1739209648.924426;-38.13080360867914
1739209648.9244413;-45.120503652039325
1739209648.9244566;-38.13080360867914
1739209648.9244719;-33.981070128970906
1739209648.9244869;-45.120503652039325
1739209648.9245021;-45.120503652039325
1739209648.9245174;-45.120503652039325
1739209648.9245327;-38.13080360867914
1739209648.9245477;-38.13080360867914
1739209648.924563;-45.120503652039325
1739209648.9245806;-45.120503652039325
1739209648.9245982;-38.13080360867914
1739209648.9246159;-38.13080360867914
1739209648.9246335;-45.120503652039325
1739209648.924651;-45.120503652039325
1739209648.9246686;-45.120503652039325
1739209648.9246862;-38.13080360867914
1739209648.9247038;-38.13080360867914
1739209648.9247215;-45.120503652039325
1739209648.9247391;-45.120503652039325
1739209648.9247568;-45.120503652039325
1739209648.9247744;-38.13080360867914
1739209648.924792;-38.13080360867914
1739209648.9248095;-38.13080360867914
1739209648.924827;-38.13080360867914
1739209648.9248447;-45.120503652039325
1739209648.9248624;-45.120503652039325
1739209648.92488;-38.13080360867914
1739209648.9248977;-38.13080360867914
1739209648.9249153;-45.120503652039325
1739209648.924933;-45.120503652039325
1739209648.9249504;-38.13080360867914
1739209648.924968;-38.13080360867914
1739209648.9249856;-38.13080360867914
1739209648.9250033;-45.120503652039325
1739209648.925021;-45.120503652039325
1739209648.9250386;-45.120503652039325
1739209648.9250562;-45.120503652039325
1739209648.9250739;-38.13080360867914
1739209648.9250915;-38.13080360867914
1739209648.925109;-45.120503652039325
1739209648.9251266;-38.13080360867914
1739209648.9251442;-45.120503652039325
1739209648.9251618;-31.141103565318915
1739209648.9251795;-45.120503652039325
1739209648.9251971;-38.13080360867914
1739209648.9252148;-38.13080360867914
1739209648.9252324;-38.13080360867914
1739209648.92525;-45.120503652039325
1739209648.9252675;-38.13080360867914
1739209648.925285;-38.13080360867914
1739209648.9253027;-32.81601443825658
1739209648.9253204;-45.120503652039325
1739209648.925338;-38.13080360867914
1739209648.9253557;-45.120503652039325
1739209648.9253733;-45.120503652039325
1739209648.925391;-45.120503652039325
1739209648.9254084;-45.120503652039325
1739209648.925426;-38.13080360867914
1739209648.9254436;-28.992665084841942
1739209648.9254613;-35.57807855764607
1739209648.925479;-45.120503652039325
1739209648.9254966;-38.13080360867914
1739209648.9255142;-35.57807855764607
1739209648.9255319;-38.13080360867914
1739209648.9255495;-45.120503652039325
1739209648.925567;-45.120503652039325
1739209648.9255846;-33.981070128970956
1739209648.9256022;-38.13080360867914
1739209648.9256198;-38.13080360867914
1739209648.9256375;-45.120503652039325
1739209648.9256551;-45.120503652039325
1739209648.9256728;-38.13080360867914
1739209648.9256904;-35.57807855764607
1739209648.925708;-45.120503652039325
1739209648.9257255;-27.8777449560314
1739209648.925743;-28.21854285175415
1739209648.9257607;-38.13080360867914
1739209648.9257784;-38.13080360867914
1739209648.925796;-45.120503652039325
1739209648.9258137;-45.120503652039325
1739209648.9258313;-38.13080360867914
1739209648.925849;-45.120503652039325
1739209648.9258664;-45.120503652039325
1739209648.925884;-45.120503652039325
1739209648.9259017;-38.13080360867914
1739209648.9259193;-45.120503652039325
1739209648.925937;-45.120503652039325
1739209648.9259546;-38.13080360867914
1739209648.9259722;-38.13080360867914
1739209648.9259899;-45.120503652039325
1739209648.9260075;-38.13080360867914
1739209648.926025;-38.13080360867914
1739209648.9260426;-45.120503652039325
1739209648.9260602;-45.120503652039325
1739209648.9260778;-38.13080360867914
1739209648.9260955;-45.120503652039325
1739209648.9261131;-38.13080360867914
1739209648.9261308;-38.13080360867914
1739209648.9261484;-35.57807855764607
1739209648.926166;-35.57807855764607
1739209648.9261835;-38.13080360867914
1739209648.926201;-38.13080360867914
1739209648.9262187;-38.13080360867914
1739209648.9262364;-38.13080360867914
1739209648.926254;-45.120503652039325
1739209648.9262717;-38.13080360867914
1739209648.9262893;-38.13080360867914
1739209648.926307;-45.120503652039325
1739209648.9263244;-38.13080360867914
1739209648.926342;-45.120503652039325
1739209648.9263597;-45.120503652039325
1739209648.9263773;-45.120503652039325
1739209648.926395;-38.13080360867914
1739209648.9264126;-45.120503652039325
1739209648.9264302;-31.141103565318893
1739209648.9264479;-28.21854285175415
1739209648.9264655;-45.120503652039325
1739209648.926483;-45.120503652039325
1739209648.9265006;-38.13080360867914
1739209648.9265182;-35.57807855764607
1739209648.9265358;-45.120503652039325
1739209648.9265535;-38.13080360867914
1739209648.9265711;-45.120503652039325
1739209648.9265888;-45.120503652039325
1739209648.9266064;-38.13080360867914
1739209648.926624;-45.120503652039325
1739209648.9266415;-38.13080360867914
1739209648.926659;-33.981070128970906
1739209648.9266768;-38.13080360867914
1739209648.9266944;-45.120503652039325
1739209648.926712;-31.141103565318893
1739209648.9267297;-29.438486411369333
1739209648.9267473;-45.120503652039325
1739209648.926765;-45.120503652039325
1739209648.9267824;-38.13080360867914
1739209648.9268;-38.13080360867914
1739209648.9268177;-45.120503652039325
1739209648.9268353;-45.120503652039325
1739209648.926853;-38.13080360867914
1739209648.9268706;-45.120503652039325
1739209648.9268882;-45.120503652039325
1739209648.9269059;-38.13080360867914
1739209648.9269235;-38.13080360867914
1739209648.926941;-38.13080360867914
1739209648.9269586;-45.120503652039325
1739209648.9269762;-38.13080360867914
1739209648.9269938;-38.13080360867914
1739209648.9270115;-38.13080360867914
1739209648.9270291;-45.120503652039325
1739209648.9270468;-45.120503652039325
1739209648.9270644;-35.57807855764607
1739209648.927082;-38.13080360867914
1739209648.9270995;-45.120503652039325
1739209648.927117;-45.120503652039325
1739209648.9271348;-45.120503652039325
1739209648.9271524;-38.13080360867914
1739209648.92717;-38.13080360867914
1739209648.9271877;-38.13080360867914
1739209648.9272053;-45.120503652039325
1739209648.927223;-38.13080360867914
1739209648.9272404;-45.120503652039325
