CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.3757863;-45.120503652039325
1739209830.3757937;-33.981070128970906
1739209830.3758013;-38.13080360867914
1739209830.375809;-45.120503652039325
1739209830.3758163;-38.13080360867914
1739209830.375824;-33.981070128970906
1739209830.3758316;-45.120503652039325
1739209830.3758392;-45.120503652039325
1739209830.3758466;-45.120503652039325
1739209830.3758543;-33.981070128970906
1739209830.375862;-45.120503652039325
1739209830.3758693;-38.13080360867914
1739209830.375877;-38.13080360867914
1739209830.3758845;-45.120503652039325
1739209830.375892;-45.120503652039325
1739209830.3758996;-45.120503652039325
1739209830.3759072;-38.13080360867914
1739209830.3759148;-45.120503652039325
1739209830.3759222;-38.13080360867914
1739209830.3759298;-38.13080360867914
1739209830.3759375;-45.120503652039325
1739209830.3759449;-38.13080360867914
1739209830.3759525;-45.120503652039325
1739209830.37596;-45.120503652039325
1739209830.3759675;-45.120503652039325
1739209830.3759751;-38.13080360867914
1739209830.3759828;-38.13080360867914
1739209830.3759904;-45.120503652039325
1739209830.3759978;-45.120503652039325
1739209830.3760054;-38.13080360867914
1739209830.376013;-38.13080360867914
1739209830.3760204;-38.13080360867914
1739209830.376028;-38.13080360867914
1739209830.3760357;-33.981070128970906
1739209830.376043;-45.120503652039325
1739209830.3760507;-38.13080360867914
1739209830.3760583;-45.120503652039325
1739209830.376066;-45.120503652039325
1739209830.3760734;-38.13080360867914
1739209830.376081;-38.13080360867914
1739209830.3760886;-45.120503652039325
1739209830.376096;-45.120503652039325
1739209830.3761036;-45.120503652039325
1739209830.3761113;-45.120503652039325
1739209830.3761187;-45.120503652039325
1739209830.3761263;-38.13080360867914
1739209830.376134;-38.13080360867914
1739209830.3761415;-45.120503652039325
1739209830.376149;-45.120503652039325
1739209830.3761566;-35.57807855764607
1739209830.3761642;-35.57807855764607
1739209830.3761716;-45.120503652039325
1739209830.3761792;-35.57807855764607
1739209830.3761868;-45.120503652039325
1739209830.3761942;-38.13080360867914
1739209830.3762019;-45.120503652039325
1739209830.3762095;-38.13080360867914
1739209830.3762171;-38.13080360867914
1739209830.3762245;-45.120503652039325
1739209830.3762321;-45.120503652039325
1739209830.3762398;-38.13080360867914
1739209830.3762472;-38.13080360867914
1739209830.3762548;-38.13080360867914
1739209830.3762624;-38.13080360867914
1739209830.3762698;-45.120503652039325
1739209830.3762774;-38.13080360867914
1739209830.376285;-35.57807855764607
1739209830.3762927;-38.13080360867914
1739209830.3763;-33.981070128970956
1739209830.3763077;-38.13080360867914
1739209830.3763154;-35.57807855764607
1739209830.3763227;-45.120503652039325
1739209830.3763304;-45.120503652039325
1739209830.376338;-38.13080360867914
1739209830.3763454;-35.57807855764607
1739209830.376353;-45.120503652039325
1739209830.3763607;-28.992665084841942
1739209830.3763683;-32.816014438256545
1739209830.3763757;-32.816014438256545
1739209830.3763833;-38.13080360867914
1739209830.376391;-45.120503652039325
1739209830.3763983;-45.120503652039325
1739209830.376406;-45.120503652039325
1739209830.3764136;-45.120503652039325
1739209830.376421;-45.120503652039325
1739209830.3764286;-38.13080360867914
1739209830.3764362;-35.57807855764607
1739209830.3764439;-45.120503652039325
1739209830.3764513;-38.13080360867914
1739209830.376459;-38.13080360867914
1739209830.3764665;-45.120503652039325
1739209830.376474;-38.13080360867914
1739209830.3764815;-38.13080360867914
1739209830.3764892;-45.120503652039325
1739209830.3764966;-45.120503652039325
1739209830.3765042;-38.13080360867914
1739209830.3765118;-45.120503652039325
1739209830.3765194;-45.120503652039325
1739209830.3765268;-38.13080360867914
1739209830.3765345;-38.13080360867914
1739209830.376542;-38.13080360867914
1739209830.3765495;-38.13080360867914
1739209830.376557;-45.120503652039325
1739209830.3765647;-45.120503652039325
1739209830.3765721;-45.120503652039325
1739209830.3765798;-31.141103565318915
1739209830.3765874;-38.13080360867914
1739209830.376595;-38.13080360867914
1739209830.3766024;-45.120503652039325
1739209830.37661;-45.120503652039325
1739209830.3766177;-35.57807855764607
1739209830.376625;-45.120503652039325
1739209830.3766327;-45.120503652039325
1739209830.3766403;-45.120503652039325
1739209830.3766477;-38.13080360867914
1739209830.3766553;-38.13080360867914
1739209830.376663;-38.13080360867914
1739209830.3766706;-38.13080360867914
1739209830.376678;-45.120503652039325
1739209830.3766856;-35.57807855764607
1739209830.3766932;-38.13080360867914
1739209830.3767006;-45.120503652039325
1739209830.3767083;-45.120503652039325
1739209830.376716;-33.981070128970906
1739209830.3767233;-35.57807855764607
1739209830.376731;-33.981070128970906
1739209830.3767385;-38.13080360867914
1739209830.3767462;-45.120503652039325
1739209830.3767536;-33.981070128970906
1739209830.3767612;-38.13080360867914
1739209830.3767688;-45.120503652039325
1739209830.3767762;-45.120503652039325
1739209830.3767838;-45.120503652039325
1739209830.3767915;-45.120503652039325
1739209830.3767989;-38.13080360867914
1739209830.3768065;-45.120503652039325
1739209830.3768141;-45.120503652039325
1739209830.3768218;-45.120503652039325
1739209830.3768291;-38.13080360867914
1739209830.3768368;-38.13080360867914
1739209830.3768444;-45.120503652039325
1739209830.3768518;-33.981070128970906
1739209830.3768594;-35.57807855764607
1739209830.376867;-45.120503652039325
1739209830.3768744;-45.120503652039325
1739209830.376882;-33.981070128970906
1739209830.3768897;-33.981070128970906
1739209830.3768973;-32.816014438256545
1739209830.3769047;-38.13080360867914
1739209830.3769124;-45.120503652039325
1739209830.37692;-45.120503652039325
1739209830.3769274;-38.13080360867914
1739209830.376935;-38.13080360867914
1739209830.3769426;-33.981070128970906
1739209830.37695;-45.120503652039325
1739209830.3769577;-45.120503652039325
1739209830.3769653;-33.981070128970906
1739209830.376973;-45.120503652039325
1739209830.3769803;-45.120503652039325
1739209830.376988;-38.13080360867914
1739209830.3769956;-38.13080360867914
1739209830.377003;-38.13080360867914
1739209830.3770106;-38.13080360867914
1739209830.3770182;-35.57807855764607
1739209830.3770256;-45.120503652039325
1739209830.3770332;-27.267205301931607
1739209830.3770409;-33.981070128970906
1739209830.3770485;-45.120503652039325
1739209830.377056;-38.13080360867914
1739209830.3770635;-33.981070128970906
1739209830.3770711;-35.57807855764607
1739209830.3770785;-38.13080360867914
1739209830.3770862;-45.120503652039325
1739209830.3770938;-45.120503652039325
1739209830.3771012;-38.13080360867914
1739209830.3771088;-38.13080360867914
1739209830.3771164;-45.120503652039325
1739209830.377124;-35.57807855764607
1739209830.3771315;-35.57807855764607
1739209830.377139;-45.120503652039325
1739209830.3771467;-38.13080360867914
1739209830.377154;-45.120503652039325
1739209830.3771617;-38.13080360867914
1739209830.3771694;-33.981070128970906
1739209830.3771768;-45.120503652039325
1739209830.3771844;-45.120503652039325
1739209830.377192;-38.13080360867914
1739209830.3771996;-35.57807855764607
1739209830.377207;-45.120503652039325
1739209830.3772147;-30.49652367304973
1739209830.3772223;-29.438486411369333
1739209830.3772297;-38.13080360867914
1739209830.3772373;-45.120503652039325
1739209830.377245;-45.120503652039325
1739209830.3772523;-45.120503652039325
1739209830.37726;-45.120503652039325
1739209830.3772676;-38.13080360867914
1739209830.3772752;-38.13080360867914
1739209830.3772826;-45.120503652039325
1739209830.3772902;-45.120503652039325
1739209830.3772979;-45.120503652039325
1739209830.3773053;-35.57807855764607
1739209830.377313;-38.13080360867914
1739209830.3773205;-45.120503652039325
1739209830.377328;-45.120503652039325
1739209830.3773355;-38.13080360867914
1739209830.3773432;-35.57807855764607
1739209830.3773508;-38.13080360867914
1739209830.3773582;-45.120503652039325
1739209830.3773658;-45.120503652039325
1739209830.3773735;-35.57807855764607
1739209830.3773808;-38.13080360867914
1739209830.3773885;-45.120503652039325
1739209830.377396;-33.981070128970906
1739209830.3774035;-35.57807855764607
1739209830.3774111;-38.13080360867914
1739209830.3774188;-45.120503652039325
1739209830.3774264;-32.816014438256545
1739209830.3774338;-32.816014438256545
1739209830.3774414;-45.120503652039325
1739209830.377449;-45.120503652039325
1739209830.3774564;-45.120503652039325
1739209830.377464;-38.13080360867914
1739209830.3774717;-38.13080360867914
1739209830.377479;-38.13080360867914
1739209830.3774867;-45.120503652039325
1739209830.3774943;-45.120503652039325
1739209830.377502;-32.816014438256545
1739209830.3775094;-45.120503652039325
1739209830.377517;-45.120503652039325
1739209830.3775246;-38.13080360867914
1739209830.377532;-45.120503652039325
1739209830.3775396;-45.120503652039325
1739209830.3775473;-45.120503652039325
1739209830.3775547;-45.120503652039325
1739209830.3775623;-38.13080360867914
1739209830.37757;-35.57807855764607
1739209830.3775775;-45.120503652039325
1739209830.377585;-45.120503652039325
1739209830.3775926;-38.13080360867914
1739209830.377593;-45.120503652039325
1739209830.3775938;-38.13080360867914
1739209830.3775945;-35.57807855764607
1739209830.377595;-38.13080360867914
1739209830.3775954;-45.120503652039325
1739209830.3775961;-45.120503652039325
1739209830.3775969;-38.13080360867914
1739209830.3775973;-38.13080360867914
1739209830.3775978;-45.120503652039325
1739209830.3775985;-45.120503652039325
1739209830.3775992;-45.120503652039325
1739209830.3775997;-45.120503652039325
1739209830.3776002;-38.13080360867914
1739209830.377601;-31.141103565318915
1739209830.3776016;-45.120503652039325
1739209830.377602;-45.120503652039325
1739209830.3776026;-38.13080360867914
1739209830.3776033;-33.981070128970906
1739209830.377604;-38.13080360867914
1739209830.3776045;-45.120503652039325
1739209830.377605;-45.120503652039325
1739209830.3776057;-45.120503652039325
1739209830.3776064;-38.13080360867914
1739209830.3776069;-38.13080360867914
1739209830.3776073;-45.120503652039325
1739209830.377608;-45.120503652039325
1739209830.3776088;-45.120503652039325
1739209830.3776093;-38.13080360867914
1739209830.3776097;-45.120503652039325
1739209830.3776104;-45.120503652039325
1739209830.3776112;-38.13080360867914
1739209830.3776116;-45.120503652039325
1739209830.377612;-45.120503652039325
1739209830.3776128;-38.13080360867914
1739209830.3776135;-45.120503652039325
1739209830.377614;-38.13080360867914
1739209830.3776145;-38.13080360867914
1739209830.3776152;-45.120503652039325
1739209830.377616;-38.13080360867914
1739209830.3776164;-32.816014438256545
1739209830.377617;-38.13080360867914
1739209830.3776176;-45.120503652039325
1739209830.3776183;-35.57807855764607
1739209830.3776188;-38.13080360867914
1739209830.3776193;-45.120503652039325
1739209830.37762;-33.981070128970906
1739209830.3776207;-33.981070128970906
1739209830.3776212;-30.49652367304973
1739209830.3776217;-45.120503652039325
1739209830.3776224;-38.13080360867914
1739209830.377623;-33.981070128970906
1739209830.3776236;-38.13080360867914
1739209830.377624;-45.120503652039325
1739209830.3776248;-38.13080360867914
1739209830.3776255;-35.57807855764607
1739209830.377626;-38.13080360867914
1739209830.3776264;-45.120503652039325
1739209830.3776271;-38.13080360867914
1739209830.3776278;-35.57807855764607
1739209830.3776283;-38.13080360867914
1739209830.3776288;-38.13080360867914
1739209830.3776295;-45.120503652039325
1739209830.3776302;-38.13080360867914
1739209830.3776307;-31.141103565318915
1739209830.3776312;-38.13080360867914
1739209830.377632;-38.13080360867914
1739209830.3776326;-38.13080360867914
1739209830.377633;-38.13080360867914
1739209830.3776336;-45.120503652039325
1739209830.3776343;-38.13080360867914
1739209830.377635;-38.13080360867914
1739209830.3776355;-30.49652367304973
1739209830.377636;-38.13080360867914
1739209830.3776367;-45.120503652039325
1739209830.3776374;-38.13080360867914
1739209830.3776379;-35.57807855764607
1739209830.3776383;-35.57807855764607
1739209830.377639;-45.120503652039325
1739209830.3776398;-38.13080360867914
1739209830.3776402;-28.992665084841942
1739209830.3776407;-32.816014438256545
1739209830.3776414;-33.981070128970906
1739209830.3776422;-45.120503652039325
1739209830.3776426;-45.120503652039325
1739209830.377643;-38.13080360867914
1739209830.3776438;-45.120503652039325
1739209830.3776445;-45.120503652039325
1739209830.377645;-45.120503652039325
1739209830.3776455;-38.13080360867914
1739209830.3776462;-38.13080360867914
1739209830.377647;-45.120503652039325
1739209830.3776474;-38.13080360867914
1739209830.3776479;-45.120503652039325
1739209830.3776486;-38.13080360867914
1739209830.3776493;-35.57807855764607
1739209830.3776498;-45.120503652039325
1739209830.3776503;-45.120503652039325
1739209830.377651;-45.120503652039325
1739209830.3776517;-45.120503652039325
1739209830.3776522;-38.13080360867914
1739209830.3776526;-45.120503652039325
1739209830.3776534;-45.120503652039325
1739209830.377654;-45.120503652039325
1739209830.3776546;-33.981070128970906
1739209830.377655;-45.120503652039325
1739209830.3776557;-45.120503652039325
1739209830.3776565;-45.120503652039325
1739209830.377657;-33.981070128970906
1739209830.3776574;-45.120503652039325
1739209830.3776581;-38.13080360867914
1739209830.3776588;-35.57807855764607
1739209830.3776593;-38.13080360867914
1739209830.3776598;-33.981070128970906
1739209830.3776605;-38.13080360867914
1739209830.3776612;-45.120503652039325
1739209830.3776617;-33.981070128970906
1739209830.3776622;-32.816014438256545
1739209830.377663;-45.120503652039325
1739209830.3776636;-38.13080360867914
1739209830.377664;-32.816014438256545
1739209830.3776646;-30.49652367304973
1739209830.3776653;-45.120503652039325
1739209830.377666;-38.13080360867914
1739209830.3776665;-38.13080360867914
1739209830.377667;-45.120503652039325
1739209830.3776677;-38.13080360867914
1739209830.3776684;-35.57807855764607
1739209830.3776689;-45.120503652039325
1739209830.3776693;-45.120503652039325
1739209830.37767;-45.120503652039325
1739209830.3776708;-45.120503652039325
1739209830.3776712;-45.120503652039325
1739209830.3776717;-38.13080360867914
1739209830.3776724;-45.120503652039325
1739209830.3776731;-45.120503652039325
1739209830.3776736;-45.120503652039325
1739209830.377674;-45.120503652039325
1739209830.3776748;-45.120503652039325
1739209830.3776755;-45.120503652039325
1739209830.377676;-45.120503652039325
1739209830.3776765;-45.120503652039325
1739209830.3776772;-45.120503652039325
1739209830.377678;-38.13080360867914
1739209830.3776784;-45.120503652039325
1739209830.3776789;-45.120503652039325
1739209830.3776796;-38.13080360867914
1739209830.3776803;-38.13080360867914
1739209830.3776808;-38.13080360867914
1739209830.3776813;-45.120503652039325
1739209830.377682;-38.13080360867914
1739209830.3776827;-38.13080360867914
