CAN Message; 0x39:00527955d9012d8f
1739209836.8348508;-45.120503652039325
1739209836.8348532;-35.57807855764607
1739209836.8348556;-38.13080360867914
1739209836.834858;-38.13080360867914
1739209836.8348603;-45.120503652039325
1739209836.8348625;-45.120503652039325
1739209836.8348649;-38.13080360867914
1739209836.8348672;-45.120503652039325
1739209836.8348696;-45.120503652039325
1739209836.834872;-45.120503652039325
1739209836.8348744;-33.981070128970906
1739209836.8348765;-38.13080360867914
1739209836.834879;-45.120503652039325
1739209836.8348813;-33.981070128970906
1739209836.8348837;-45.120503652039325
1739209836.834886;-45.120503652039325
1739209836.8348885;-33.981070128970906
1739209836.8348908;-35.57807855764607
1739209836.834893;-38.13080360867914
1739209836.8348954;-38.13080360867914
1739209836.8348978;-33.981070128970906
1739209836.8349001;-33.981070128970906
1739209836.8349025;-45.120503652039325
1739209836.834905;-38.13080360867914
1739209836.8349073;-38.13080360867914
1739209836.8349094;-45.120503652039325
1739209836.8349118;-38.13080360867914
1739209836.8349142;-45.120503652039325
1739209836.8349166;-45.120503652039325
1739209836.834919;-38.13080360867914
1739209836.8349214;-38.13080360867914
1739209836.8349237;-45.120503652039325
1739209836.834926;-45.120503652039325
1739209836.8349283;-38.13080360867914
1739209836.8349307;-38.13080360867914
1739209836.834933;-38.13080360867914
1739209836.8349354;-38.13080360867914
1739209836.8349378;-38.13080360867914
1739209836.83494;-38.13080360867914
1739209836.8349423;-45.120503652039325
1739209836.8349447;-38.13080360867914
1739209836.834947;-33.981070128970906
1739209836.8349495;-45.120503652039325
1739209836.8349519;-45.120503652039325
1739209836.8349543;-38.13080360867914
1739209836.8349564;-35.57807855764607
1739209836.8349588;-45.120503652039325
1739209836.8349612;-45.120503652039325
1739209836.8349636;-38.13080360867914
1739209836.834966;-33.981070128970906
1739209836.8349683;-38.13080360867914
1739209836.8349707;-35.57807855764607
1739209836.8349729;-38.13080360867914
1739209836.8349752;-38.13080360867914
1739209836.8349776;-38.13080360867914
1739209836.83498;-45.120503652039325
1739209836.8349824;-35.57807855764607
1739209836.8349848;-38.13080360867914
1739209836.8349872;-38.13080360867914
1739209836.8349893;-35.57807855764607
1739209836.8349917;-35.57807855764607
1739209836.834994;-38.13080360867914
1739209836.8349965;-45.120503652039325
1739209836.8349988;-38.13080360867914
1739209836.8350012;-45.120503652039325
1739209836.8350036;-45.120503652039325
1739209836.8350058;-45.120503652039325
1739209836.8350081;-45.120503652039325
1739209836.8350105;-38.13080360867914
1739209836.835013;-38.13080360867914
1739209836.8350153;-38.13080360867914
1739209836.8350177;-45.120503652039325
1739209836.8350198;-38.13080360867914
1739209836.8350222;-38.13080360867914
1739209836.8350246;-38.13080360867914
1739209836.835027;-38.13080360867914
1739209836.8350294;-45.120503652039325
1739209836.8350317;-45.120503652039325
1739209836.8350341;-38.13080360867914
1739209836.8350363;-45.120503652039325
1739209836.8350387;-33.981070128970906
1739209836.835041;-27.267205301931607
1739209836.8350434;-38.13080360867914
1739209836.8350458;-45.120503652039325
1739209836.8350482;-35.57807855764607
1739209836.8350506;-33.981070128970906
1739209836.8350527;-45.120503652039325
1739209836.835055;-45.120503652039325
1739209836.8350575;-38.13080360867914
1739209836.83506;-38.13080360867914
1739209836.8350623;-45.120503652039325
1739209836.8350646;-38.13080360867914
1739209836.835067;-45.120503652039325
1739209836.8350692;-45.120503652039325
1739209836.8350716;-45.120503652039325
1739209836.835074;-45.120503652039325
1739209836.8350763;-38.13080360867914
1739209836.8350787;-38.13080360867914
1739209836.835081;-45.120503652039325
1739209836.8350835;-45.120503652039325
1739209836.8350856;-45.120503652039325
1739209836.835088;-45.120503652039325
1739209836.8350904;-45.120503652039325
1739209836.8350928;-45.120503652039325
1739209836.8350952;-38.13080360867914
1739209836.8350976;-25.826314394896357
1739209836.8350997;-32.816014438256545
1739209836.835102;-45.120503652039325
1739209836.8351045;-45.120503652039325
1739209836.8351068;-33.981070128970906
1739209836.8351092;-45.120503652039325
1739209836.8351116;-35.57807855764607
1739209836.835114;-35.57807855764607
1739209836.8351161;-38.13080360867914
1739209836.8351185;-38.13080360867914
1739209836.835121;-38.13080360867914
1739209836.8351233;-45.120503652039325
1739209836.8351257;-38.13080360867914
1739209836.835128;-38.13080360867914
1739209836.8351305;-45.120503652039325
1739209836.8351326;-45.120503652039325
1739209836.835135;-33.981070128970906
1739209836.8351374;-38.13080360867914
1739209836.8351398;-38.13080360867914
1739209836.8351421;-45.120503652039325
1739209836.8351445;-45.120503652039325
1739209836.835147;-38.13080360867914
1739209836.835149;-38.13080360867914
1739209836.8351514;-38.13080360867914
1739209836.8351538;-38.13080360867914
1739209836.8351562;-45.120503652039325
1739209836.8351586;-45.120503652039325
1739209836.835161;-38.13080360867914
1739209836.835163;-35.57807855764607
1739209836.8351655;-38.13080360867914
1739209836.835168;-45.120503652039325
1739209836.8351703;-38.13080360867914
1739209836.8351727;-45.120503652039325
1739209836.835175;-35.57807855764607
1739209836.8351774;-38.13080360867914
1739209836.8351796;-35.57807855764607
1739209836.835182;-38.13080360867914
1739209836.8351843;-45.120503652039325
1739209836.8351867;-38.13080360867914
1739209836.835189;-38.13080360867914
1739209836.8351915;-38.13080360867914
1739209836.8351939;-45.120503652039325
1739209836.835196;-35.57807855764607
1739209836.8351984;-35.57807855764607
1739209836.8352008;-45.120503652039325
1739209836.8352032;-38.13080360867914
1739209836.8352056;-45.120503652039325
1739209836.835208;-35.57807855764607
1739209836.8352103;-45.120503652039325
1739209836.8352125;-45.120503652039325
1739209836.8352149;-35.57807855764607
1739209836.8352172;-38.13080360867914
1739209836.8352196;-45.120503652039325
1739209836.835222;-38.13080360867914
1739209836.8352244;-35.57807855764607
1739209836.8352268;-45.120503652039325
1739209836.835229;-35.57807855764607
1739209836.8352313;-35.57807855764607
1739209836.8352337;-45.120503652039325
1739209836.835236;-45.120503652039325
1739209836.8352385;-35.57807855764607
1739209836.8352408;-35.57807855764607
1739209836.835243;-45.120503652039325
1739209836.8352454;-45.120503652039325
1739209836.8352478;-45.120503652039325
1739209836.8352501;-38.13080360867914
1739209836.8352525;-45.120503652039325
1739209836.835255;-45.120503652039325
1739209836.8352573;-45.120503652039325
1739209836.8352594;-38.13080360867914
1739209836.8352618;-45.120503652039325
1739209836.8352642;-45.120503652039325
1739209836.8352666;-35.57807855764607
1739209836.835269;-35.57807855764607
1739209836.8352714;-45.120503652039325
1739209836.8352737;-45.120503652039325
1739209836.835276;-35.57807855764607
1739209836.8352783;-38.13080360867914
1739209836.8352807;-38.13080360867914
1739209836.835283;-38.13080360867914
1739209836.8352854;-45.120503652039325
1739209836.8352878;-45.120503652039325
1739209836.8352902;-38.13080360867914
1739209836.8352923;-45.120503652039325
1739209836.8352947;-38.13080360867914
1739209836.835297;-38.13080360867914
1739209836.8352995;-35.57807855764607
1739209836.8353019;-38.13080360867914
1739209836.8353043;-38.13080360867914
1739209836.8353064;-45.120503652039325
1739209836.8353088;-45.120503652039325
1739209836.8353112;-45.120503652039325
1739209836.8353136;-38.13080360867914
1739209836.835316;-38.13080360867914
1739209836.8353183;-45.120503652039325
1739209836.8353207;-38.13080360867914
1739209836.8353229;-45.120503652039325
1739209836.8353252;-38.13080360867914
1739209836.8353276;-45.120503652039325
1739209836.83533;-38.13080360867914
1739209836.8353324;-38.13080360867914
1739209836.8353348;-38.13080360867914
1739209836.8353372;-38.13080360867914
1739209836.8353393;-45.120503652039325
1739209836.8353417;-32.816014438256545
1739209836.835344;-38.13080360867914
1739209836.8353465;-33.981070128970906
1739209836.8353488;-45.120503652039325
1739209836.8353512;-38.13080360867914
1739209836.8353536;-45.120503652039325
1739209836.8353558;-45.120503652039325
1739209836.8353581;-45.120503652039325
1739209836.8353605;-38.13080360867914
1739209836.835363;-35.57807855764607
1739209836.8353653;-45.120503652039325
1739209836.8353677;-45.120503652039325
1739209836.83537;-35.57807855764607
1739209836.8353722;-35.57807855764607
1739209836.8353746;-45.120503652039325
1739209836.835377;-45.120503652039325
1739209836.8353794;-45.120503652039325
1739209836.8353817;-38.13080360867914
1739209836.8353841;-45.120503652039325
1739209836.8353863;-45.120503652039325
1739209836.8353887;-38.13080360867914
1739209836.835391;-33.981070128970906
1739209836.8353934;-45.120503652039325
1739209836.8353958;-45.120503652039325
1739209836.8353982;-45.120503652039325
1739209836.8354006;-38.13080360867914
1739209836.8354027;-33.981070128970906
1739209836.835405;-45.120503652039325
1739209836.8354075;-38.13080360867914
1739209836.8354099;-45.120503652039325
1739209836.8354123;-45.120503652039325
1739209836.8354146;-38.13080360867914
1739209836.835417;-38.13080360867914
1739209836.8354192;-33.981070128970906
1739209836.8354216;-28.992665084841942
1739209836.835424;-38.13080360867914
1739209836.8354263;-45.120503652039325
1739209836.8354287;-45.120503652039325
1739209836.835431;-33.981070128970906
1739209836.8354335;-33.981070128970906
1739209836.8354356;-45.120503652039325
1739209836.835438;-45.120503652039325
1739209836.8354404;-38.13080360867914
1739209836.8354428;-35.57807855764607
1739209836.8354452;-45.120503652039325
1739209836.8354475;-45.120503652039325
1739209836.8354497;-38.13080360867914
1739209836.835452;-35.57807855764607
1739209836.8354545;-45.120503652039325
1739209836.8354568;-38.13080360867914
1739209836.8354592;-33.981070128970906
1739209836.8354616;-38.13080360867914
1739209836.835464;-45.120503652039325
1739209836.8354661;-38.13080360867914
1739209836.8354685;-45.120503652039325
1739209836.835471;-45.120503652039325
1739209836.8354733;-45.120503652039325
1739209836.8354757;-38.13080360867914
1739209836.835478;-33.981070128970906
1739209836.8354805;-45.120503652039325
1739209836.8354826;-38.13080360867914
1739209836.835485;-38.13080360867914
1739209836.8354874;-45.120503652039325
1739209836.8354897;-45.120503652039325
1739209836.8354921;-33.981070128970906
1739209836.8354945;-33.981070128970906
1739209836.835497;-32.81601443825658
1739209836.835499;-45.120503652039325
1739209836.8355014;-38.13080360867914
1739209836.8355038;-45.120503652039325
1739209836.8355062;-38.13080360867914
1739209836.8355086;-38.13080360867914
1739209836.835511;-45.120503652039325
1739209836.8355134;-35.57807855764607
1739209836.8355155;-28.58837851428586
1739209836.835518;-35.57807855764607
1739209836.8355203;-38.13080360867914
1739209836.8355227;-38.13080360867914
1739209836.835525;-38.13080360867914
1739209836.8355274;-45.120503652039325
1739209836.8355296;-38.13080360867914
1739209836.835532;-45.120503652039325
1739209836.8355343;-38.13080360867914
1739209836.8355367;-45.120503652039325
1739209836.835539;-38.13080360867914
1739209836.8355415;-38.13080360867914
1739209836.8355439;-38.13080360867914
1739209836.835546;-38.13080360867914
1739209836.8355484;-35.57807855764607
1739209836.8355508;-38.13080360867914
1739209836.8355532;-45.120503652039325
1739209836.8355556;-45.120503652039325
1739209836.835558;-38.13080360867914
1739209836.8355603;-38.13080360867914
1739209836.8355625;-38.13080360867914
1739209836.8355649;-45.120503652039325
1739209836.8355672;-45.120503652039325
1739209836.8355696;-38.13080360867914
1739209836.835572;-38.13080360867914
1739209836.8355744;-45.120503652039325
1739209836.8355768;-45.120503652039325
1739209836.835579;-38.13080360867914
1739209836.8355813;-32.816014438256545
1739209836.8355837;-45.120503652039325
1739209836.835586;-45.120503652039325
1739209836.8355885;-45.120503652039325
1739209836.8355908;-45.120503652039325
1739209836.8355932;-38.13080360867914
1739209836.8355954;-38.13080360867914
1739209836.8355978;-45.120503652039325
1739209836.8356001;-45.120503652039325
1739209836.8356025;-38.13080360867914
1739209836.835605;-45.120503652039325
1739209836.8356073;-45.120503652039325
1739209836.8356094;-32.816014438256545
1739209836.8356118;-38.13080360867914
1739209836.8356142;-45.120503652039325
1739209836.8356166;-38.13080360867914
1739209836.835619;-38.13080360867914
1739209836.8356214;-45.120503652039325
1739209836.8356237;-38.13080360867914
1739209836.835626;-45.120503652039325
1739209836.8356283;-45.120503652039325
1739209836.8356307;-45.120503652039325
1739209836.835633;-45.120503652039325
1739209836.8356354;-45.120503652039325
1739209836.8356378;-35.57807855764607
1739209836.8356402;-35.57807855764607
1739209836.8356423;-45.120503652039325
1739209836.8356447;-45.120503652039325
1739209836.835647;-45.120503652039325
1739209836.8356495;-38.13080360867914
1739209836.8356519;-45.120503652039325
1739209836.8356543;-45.120503652039325
1739209836.8356566;-45.120503652039325
1739209836.8356588;-38.13080360867914
1739209836.8356612;-45.120503652039325
1739209836.8356636;-45.120503652039325
1739209836.835666;-45.120503652039325
1739209836.8356683;-45.120503652039325
1739209836.8356707;-45.120503652039325
1739209836.8356729;-45.120503652039325
1739209836.8356752;-35.57807855764607
1739209836.8356776;-45.120503652039325
1739209836.83568;-35.57807855764607
1739209836.8356824;-35.57807855764607
1739209836.8356848;-45.120503652039325
1739209836.8356872;-38.13080360867914
1739209836.8356893;-45.120503652039325
1739209836.8356917;-45.120503652039325
1739209836.835694;-38.13080360867914
1739209836.8356965;-35.57807855764607
1739209836.8356988;-35.57807855764607
1739209836.8357012;-33.981070128970906
1739209836.8357036;-38.13080360867914
1739209836.8357058;-35.57807855764607
1739209836.8357081;-38.13080360867914
1739209836.8357105;-45.120503652039325
1739209836.835713;-45.120503652039325
1739209836.8357153;-45.120503652039325
1739209836.8357177;-38.13080360867914
1739209836.83572;-35.57807855764607
1739209836.8357222;-45.120503652039325
1739209836.8357246;-38.13080360867914
1739209836.835727;-45.120503652039325
1739209836.8357294;-45.120503652039325
1739209836.8357317;-38.13080360867914
1739209836.8357341;-38.13080360867914
1739209836.8357365;-35.57807855764607
1739209836.8357387;-38.13080360867914
1739209836.835741;-45.120503652039325
1739209836.8357434;-28.992665084841942
1739209836.8357458;-38.13080360867914
1739209836.8357482;-45.120503652039325
1739209836.8357506;-38.13080360867914
1739209836.8357527;-45.120503652039325
1739209836.835755;-45.120503652039325
1739209836.8357575;-45.120503652039325
1739209836.8357599;-38.13080360867914
