CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.3262634;-38.13080360867914
1739209695.3262694;-45.120503652039325
1739209695.326275;-38.13080360867914
1739209695.326281;-35.57807855764607
1739209695.326287;-38.13080360867914
1739209695.3262928;-38.13080360867914
1739209695.3262987;-38.13080360867914
1739209695.3263047;-38.13080360867914
1739209695.3263104;-38.13080360867914
1739209695.3263164;-38.13080360867914
1739209695.326322;-38.13080360867914
1739209695.326328;-38.13080360867914
1739209695.326334;-38.13080360867914
1739209695.3263397;-35.57807855764607
1739209695.3263457;-33.981070128970906
1739209695.3263516;-45.120503652039325
1739209695.3263574;-38.13080360867914
1739209695.3263633;-35.57807855764607
1739209695.3263693;-45.120503652039325
1739209695.326375;-45.120503652039325
1739209695.326381;-38.13080360867914
1739209695.326387;-45.120503652039325
1739209695.3263927;-45.120503652039325
1739209695.3263986;-35.57807855764607
1739209695.3264046;-45.120503652039325
1739209695.3264103;-45.120503652039325
1739209695.3264163;-45.120503652039325
1739209695.3264222;-45.120503652039325
1739209695.326428;-45.120503652039325
1739209695.326434;-45.120503652039325
1739209695.3264399;-38.13080360867914
1739209695.3264456;-38.13080360867914
1739209695.3264515;-35.57807855764607
1739209695.3264575;-38.13080360867914
1739209695.3264632;-38.13080360867914
1739209695.3264692;-38.13080360867914
1739209695.3264751;-38.13080360867914
1739209695.3264809;-45.120503652039325
1739209695.3264868;-35.57807855764607
1739209695.3264928;-35.57807855764607
1739209695.3264985;-38.13080360867914
1739209695.3265045;-38.13080360867914
1739209695.3265104;-38.13080360867914
1739209695.3265162;-32.816014438256545
1739209695.326522;-45.120503652039325
1739209695.3265278;-38.13080360867914
1739209695.3265338;-45.120503652039325
1739209695.3265398;-32.816014438256545
1739209695.3265455;-45.120503652039325
1739209695.3265514;-33.981070128970956
1739209695.3265574;-33.981070128970906
1739209695.3265631;-45.120503652039325
1739209695.326569;-45.120503652039325
1739209695.326575;-45.120503652039325
1739209695.3265808;-45.120503652039325
1739209695.3265867;-45.120503652039325
1739209695.3265927;-31.141103565318915
1739209695.3265984;-32.816014438256545
1739209695.3266044;-45.120503652039325
1739209695.3266103;-45.120503652039325
1739209695.326616;-38.13080360867914
1739209695.326622;-38.13080360867914
1739209695.326628;-38.13080360867914
1739209695.3266337;-45.120503652039325
1739209695.3266397;-38.13080360867914
1739209695.3266456;-35.57807855764607
1739209695.3266513;-38.13080360867914
1739209695.3266573;-35.57807855764607
1739209695.3266633;-38.13080360867914
1739209695.326669;-38.13080360867914
1739209695.326675;-31.141103565318915
1739209695.326681;-32.816014438256545
1739209695.3266866;-45.120503652039325
1739209695.3266926;-38.13080360867914
1739209695.3266985;-38.13080360867914
1739209695.3267043;-35.57807855764607
1739209695.3267102;-45.120503652039325
1739209695.3267162;-45.120503652039325
1739209695.326722;-38.13080360867914
1739209695.3267279;-38.13080360867914
1739209695.3267338;-35.57807855764607
1739209695.3267395;-30.49652367304973
1739209695.3267455;-45.120503652039325
1739209695.3267512;-45.120503652039325
1739209695.3267572;-45.120503652039325
1739209695.3267632;-45.120503652039325
1739209695.3267689;-45.120503652039325
1739209695.3267748;-45.120503652039325
1739209695.3267808;-38.13080360867914
1739209695.3267865;-38.13080360867914
1739209695.3267925;-45.120503652039325
1739209695.3267984;-45.120503652039325
1739209695.3268042;-38.13080360867914
1739209695.3268101;-35.57807855764607
1739209695.326816;-45.120503652039325
1739209695.3268218;-45.120503652039325
1739209695.3268278;-45.120503652039325
1739209695.3268337;-45.120503652039325
1739209695.3268394;-38.13080360867914
1739209695.3268454;-35.57807855764607
1739209695.3268514;-38.13080360867914
1739209695.326857;-45.120503652039325
1739209695.326863;-35.57807855764607
1739209695.326869;-32.816014438256545
1739209695.3268747;-45.120503652039325
1739209695.3268807;-38.13080360867914
1739209695.3268867;-38.13080360867914
1739209695.3268924;-35.57807855764607
1739209695.3268983;-38.13080360867914
1739209695.3269043;-45.120503652039325
1739209695.32691;-45.120503652039325
1739209695.326916;-38.13080360867914
1739209695.326922;-45.120503652039325
1739209695.3269277;-38.13080360867914
1739209695.3269336;-38.13080360867914
1739209695.3269396;-45.120503652039325
1739209695.3269453;-45.120503652039325
1739209695.3269513;-35.57807855764607
1739209695.326957;-45.120503652039325
1739209695.326963;-45.120503652039325
1739209695.326969;-31.141103565318915
1739209695.3269746;-33.981070128970906
1739209695.3269806;-38.13080360867914
1739209695.3269866;-45.120503652039325
1739209695.3269923;-38.13080360867914
1739209695.3269982;-35.57807855764607
1739209695.3270042;-38.13080360867914
1739209695.32701;-45.120503652039325
1739209695.3270159;-45.120503652039325
1739209695.3270218;-45.120503652039325
1739209695.3270276;-45.120503652039325
1739209695.3270335;-45.120503652039325
1739209695.3270395;-45.120503652039325
1739209695.3270452;-45.120503652039325
1739209695.3270512;-38.13080360867914
1739209695.3270571;-38.13080360867914
1739209695.3270628;-45.120503652039325
1739209695.3270688;-38.13080360867914
1739209695.3270748;-33.981070128970906
1739209695.3270805;-45.120503652039325
1739209695.3270864;-45.120503652039325
1739209695.3270924;-38.13080360867914
1739209695.3270981;-38.13080360867914
1739209695.327104;-38.13080360867914
1739209695.32711;-45.120503652039325
1739209695.3271158;-33.981070128970906
1739209695.3271217;-28.992665084841942
1739209695.3271277;-38.13080360867914
1739209695.3271334;-45.120503652039325
1739209695.3271394;-38.13080360867914
1739209695.3271453;-38.13080360867914
1739209695.327151;-45.120503652039325
1739209695.327157;-45.120503652039325
1739209695.3271627;-38.13080360867914
1739209695.3271687;-38.13080360867914
1739209695.3271747;-45.120503652039325
1739209695.3271804;-38.13080360867914
1739209695.3271863;-45.120503652039325
1739209695.3271923;-45.120503652039325
1739209695.327198;-45.120503652039325
1739209695.327204;-38.13080360867914
1739209695.32721;-38.13080360867914
1739209695.3272157;-31.141103565318915
1739209695.3272216;-38.13080360867914
1739209695.3272276;-38.13080360867914
1739209695.3272333;-38.13080360867914
1739209695.3272393;-38.13080360867914
1739209695.3272452;-45.120503652039325
1739209695.327251;-38.13080360867914
1739209695.327257;-38.13080360867914
1739209695.3272629;-29.438486411369347
1739209695.3272686;-45.120503652039325
1739209695.3272746;-45.120503652039325
1739209695.3272805;-38.13080360867914
1739209695.3272862;-35.57807855764607
1739209695.3272922;-30.49652367304973
1739209695.3272982;-35.57807855764607
1739209695.327304;-38.13080360867914
1739209695.3273098;-33.981070128970906
1739209695.3273158;-38.13080360867914
1739209695.3273215;-45.120503652039325
1739209695.3273275;-45.120503652039325
1739209695.3273335;-45.120503652039325
1739209695.3273392;-32.816014438256545
1739209695.3273451;-45.120503652039325
1739209695.327351;-45.120503652039325
1739209695.3273568;-38.13080360867914
1739209695.3273628;-38.13080360867914
1739209695.3273685;-38.13080360867914
1739209695.3273745;-38.13080360867914
1739209695.3273804;-33.981070128970906
1739209695.3273861;-45.120503652039325
1739209695.327392;-35.57807855764607
1739209695.327398;-38.13080360867914
1739209695.3274038;-38.13080360867914
1739209695.3274097;-38.13080360867914
1739209695.3274157;-38.13080360867914
1739209695.3274214;-45.120503652039325
1739209695.3274274;-38.13080360867914
1739209695.3274333;-32.816014438256545
1739209695.327439;-45.120503652039325
1739209695.327445;-45.120503652039325
1739209695.327451;-33.981070128970906
1739209695.3274567;-45.120503652039325
1739209695.3274627;-35.57807855764607
1739209695.3274686;-35.57807855764607
1739209695.3274744;-38.13080360867914
1739209695.3274803;-45.120503652039325
1739209695.3274863;-38.13080360867914
1739209695.327492;-45.120503652039325
1739209695.327498;-45.120503652039325
1739209695.327504;-38.13080360867914
1739209695.3275096;-38.13080360867914
1739209695.3275156;-45.120503652039325
1739209695.3275216;-35.57807855764607
1739209695.3275273;-32.816014438256545
1739209695.3275332;-45.120503652039325
1739209695.3275392;-38.13080360867914
1739209695.327545;-33.981070128970906
1739209695.327551;-35.57807855764607
1739209695.3275568;-45.120503652039325
1739209695.3275626;-45.120503652039325
1739209695.3275685;-45.120503652039325
1739209695.3275743;-35.57807855764607
1739209695.3275802;-45.120503652039325
1739209695.3275862;-45.120503652039325
1739209695.327592;-38.13080360867914
1739209695.3275979;-45.120503652039325
1739209695.3276038;-45.120503652039325
1739209695.3276095;-45.120503652039325
1739209695.3276155;-33.981070128970906
1739209695.3276215;-45.120503652039325
1739209695.3276272;-38.13080360867914
1739209695.3276331;-45.120503652039325
1739209695.327639;-35.57807855764607
1739209695.3276448;-31.141103565318893
1739209695.3276508;-45.120503652039325
1739209695.3276567;-45.120503652039325
1739209695.3276625;-35.57807855764607
1739209695.3276684;-32.816014438256545
1739209695.3276734;-45.120503652039325
1739209695.3276784;-45.120503652039325
1739209695.3276832;-33.981070128970906
1739209695.3276882;-45.120503652039325
1739209695.3276932;-38.13080360867914
1739209695.3276982;-35.57807855764607
1739209695.327703;-45.120503652039325
1739209695.327708;-45.120503652039325
1739209695.327713;-38.13080360867914
1739209695.327718;-45.120503652039325
1739209695.3277228;-45.120503652039325
1739209695.3277278;-45.120503652039325
1739209695.3277328;-38.13080360867914
1739209695.3277378;-45.120503652039325
1739209695.3277428;-38.13080360867914
1739209695.3277476;-38.13080360867914
1739209695.3277526;-45.120503652039325
1739209695.3277576;-45.120503652039325
1739209695.3277626;-38.13080360867914
1739209695.3277674;-26.991370085610736
1739209695.3277724;-45.120503652039325
1739209695.3277774;-45.120503652039325
1739209695.3277824;-38.13080360867914
1739209695.3277872;-32.816014438256545
1739209695.3277922;-45.120503652039325
1739209695.3277972;-45.120503652039325
1739209695.3278022;-38.13080360867914
1739209695.3278072;-45.120503652039325
1739209695.327812;-45.120503652039325
1739209695.327817;-45.120503652039325
1739209695.327822;-45.120503652039325
1739209695.327827;-38.13080360867914
1739209695.3278317;-38.13080360867914
1739209695.3278368;-45.120503652039325
1739209695.3278418;-38.13080360867914
1739209695.3278468;-45.120503652039325
1739209695.3278515;-45.120503652039325
1739209695.3278565;-45.120503652039325
1739209695.3278615;-45.120503652039325
1739209695.3278666;-45.120503652039325
1739209695.3278716;-35.57807855764607
1739209695.3278763;-35.57807855764607
1739209695.3278813;-38.13080360867914
1739209695.3278863;-27.8777449560314
1739209695.3278913;-38.13080360867914
1739209695.327896;-45.120503652039325
1739209695.3279011;-38.13080360867914
1739209695.3279061;-38.13080360867914
1739209695.3279111;-38.13080360867914
1739209695.327916;-45.120503652039325
1739209695.327921;-45.120503652039325
1739209695.327926;-45.120503652039325
1739209695.327931;-38.13080360867914
1739209695.327936;-35.57807855764607
1739209695.3279407;-45.120503652039325
1739209695.3279457;-35.57807855764607
1739209695.3279507;-38.13080360867914
1739209695.3279557;-38.13080360867914
1739209695.3279605;-38.13080360867914
1739209695.3279655;-45.120503652039325
1739209695.3279705;-45.120503652039325
1739209695.3279755;-45.120503652039325
1739209695.3279803;-45.120503652039325
1739209695.3279853;-45.120503652039325
1739209695.3279903;-38.13080360867914
1739209695.3279953;-38.13080360867914
1739209695.3280003;-45.120503652039325
1739209695.328005;-38.13080360867914
1739209695.32801;-38.13080360867914
1739209695.328015;-45.120503652039325
1739209695.32802;-38.13080360867914
1739209695.3280249;-38.13080360867914
1739209695.3280299;-45.120503652039325
1739209695.3280349;-45.120503652039325
1739209695.32804;-45.120503652039325
1739209695.3280447;-38.13080360867914
1739209695.3280497;-45.120503652039325
1739209695.3280547;-45.120503652039325
1739209695.3280597;-33.981070128970906
1739209695.3280647;-32.816014438256545
1739209695.3280694;-45.120503652039325
1739209695.3280745;-45.120503652039325
1739209695.3280795;-38.13080360867914
1739209695.3280845;-38.13080360867914
1739209695.3280892;-38.13080360867914
1739209695.3280942;-38.13080360867914
1739209695.3280993;-38.13080360867914
1739209695.3281043;-38.13080360867914
1739209695.328109;-38.13080360867914
1739209695.328114;-45.120503652039325
1739209695.328119;-38.13080360867914
1739209695.328124;-45.120503652039325
1739209695.328129;-38.13080360867914
1739209695.3281338;-38.13080360867914
1739209695.3281388;-38.13080360867914
1739209695.3281438;-38.13080360867914
1739209695.3281488;-38.13080360867914
1739209695.3281536;-45.120503652039325
1739209695.3281586;-38.13080360867914
1739209695.3281636;-33.981070128970906
1739209695.3281686;-31.141103565318915
1739209695.3281734;-38.13080360867914
1739209695.3281784;-38.13080360867914
1739209695.3281834;-38.13080360867914
1739209695.3281884;-35.57807855764607
1739209695.3281934;-45.120503652039325
1739209695.3281982;-45.120503652039325
1739209695.3282032;-33.981070128970906
1739209695.3282082;-30.49652367304973
1739209695.3282132;-38.13080360867914
1739209695.328218;-38.13080360867914
1739209695.328223;-45.120503652039325
1739209695.328228;-38.13080360867914
1739209695.328233;-38.13080360867914
1739209695.3282378;-38.13080360867914
1739209695.3282428;-45.120503652039325
1739209695.3282478;-33.981070128970906
1739209695.3282528;-45.120503652039325
1739209695.3282578;-45.120503652039325
1739209695.3282626;-45.120503652039325
1739209695.3282676;-45.120503652039325
1739209695.3282726;-45.120503652039325
1739209695.3282776;-33.981070128970906
1739209695.3282824;-38.13080360867914
1739209695.3282874;-38.13080360867914
1739209695.3282924;-45.120503652039325
1739209695.3282974;-38.13080360867914
1739209695.3283024;-45.120503652039325
1739209695.3283072;-45.120503652039325
1739209695.3283122;-45.120503652039325
1739209695.3283172;-38.13080360867914
1739209695.3283222;-31.141103565318915
1739209695.328327;-29.438486411369354
1739209695.328332;-45.120503652039325
1739209695.328337;-32.816014438256545
1739209695.328342;-38.13080360867914
1739209695.3283467;-38.13080360867914
1739209695.3283517;-45.120503652039325
1739209695.3283567;-45.120503652039325
1739209695.3283617;-35.57807855764607
1739209695.3283668;-31.141103565318915
1739209695.3283715;-38.13080360867914
1739209695.3283765;-45.120503652039325
1739209695.3283815;-38.13080360867914
1739209695.3283865;-45.120503652039325
1739209695.3283913;-38.13080360867914
1739209695.3283963;-45.120503652039325
1739209695.3284013;-45.120503652039325
1739209695.3284063;-38.13080360867914
1739209695.328411;-32.816014438256545
1739209695.328416;-45.120503652039325
