CAN Message; 0x77:6e278647a096470a
1739209600.4641178;-45.120503652039325
1739209600.4641216;-45.120503652039325
1739209600.4641256;-45.120503652039325
1739209600.4641294;-45.120503652039325
1739209600.4641333;-45.120503652039325
1739209600.4641373;-45.120503652039325
1739209600.4641411;-45.120503652039325
1739209600.464145;-45.120503652039325
1739209600.464149;-45.120503652039325
1739209600.4641528;-33.981070128970906
1739209600.4641566;-38.13080360867914
1739209600.4641607;-45.120503652039325
1739209600.4641645;-45.120503652039325
1739209600.4641683;-38.13080360867914
1739209600.4641724;-32.816014438256545
1739209600.4641762;-38.13080360867914
1739209600.46418;-45.120503652039325
1739209600.464184;-38.13080360867914
1739209600.4641879;-38.13080360867914
1739209600.4641917;-33.981070128970906
1739209600.4641957;-45.120503652039325
1739209600.4641995;-45.120503652039325
1739209600.4642034;-45.120503652039325
1739209600.4642074;-38.13080360867914
1739209600.4642112;-38.13080360867914
1739209600.464215;-38.13080360867914
1739209600.464219;-45.120503652039325
1739209600.464223;-38.13080360867914
1739209600.4642267;-38.13080360867914
1739209600.4642308;-38.13080360867914
1739209600.4642346;-45.120503652039325
1739209600.4642384;-45.120503652039325
1739209600.4642425;-45.120503652039325
1739209600.4642463;-45.120503652039325
1739209600.46425;-35.57807855764607
1739209600.4642541;-38.13080360867914
1739209600.464258;-45.120503652039325
1739209600.4642618;-45.120503652039325
1739209600.4642658;-35.57807855764607
1739209600.4642696;-35.57807855764607
1739209600.4642735;-45.120503652039325
1739209600.4642775;-38.13080360867914
1739209600.4642813;-38.13080360867914
1739209600.4642851;-38.13080360867914
1739209600.4642892;-45.120503652039325
1739209600.464293;-38.13080360867914
1739209600.4642968;-33.981070128970906
1739209600.4643009;-45.120503652039325
1739209600.4643047;-35.57807855764607
1739209600.4643085;-38.13080360867914
1739209600.4643126;-45.120503652039325
1739209600.4643164;-38.13080360867914
1739209600.4643202;-38.13080360867914
1739209600.4643242;-38.13080360867914
1739209600.464328;-45.120503652039325
1739209600.4643319;-38.13080360867914
1739209600.464336;-38.13080360867914
1739209600.4643397;-32.816014438256545
1739209600.4643435;-45.120503652039325
1739209600.4643476;-45.120503652039325
1739209600.4643514;-45.120503652039325
1739209600.4643552;-45.120503652039325
1739209600.4643593;-33.981070128970906
1739209600.464363;-38.13080360867914
1739209600.464367;-38.13080360867914
1739209600.464371;-45.120503652039325
1739209600.4643748;-31.141103565318893
1739209600.4643786;-30.49652367304973
1739209600.4643826;-45.120503652039325
1739209600.4643865;-45.120503652039325
1739209600.4643903;-38.13080360867914
1739209600.4643943;-35.57807855764607
1739209600.4643981;-45.120503652039325
1739209600.464402;-45.120503652039325
1739209600.464406;-45.120503652039325
1739209600.4644098;-45.120503652039325
1739209600.4644136;-35.57807855764607
1739209600.4644177;-35.57807855764607
1739209600.4644215;-33.981070128970906
1739209600.4644253;-45.120503652039325
1739209600.4644294;-38.13080360867914
1739209600.4644332;-45.120503652039325
1739209600.464437;-35.57807855764607
1739209600.464441;-35.57807855764607
1739209600.4644449;-45.120503652039325
1739209600.4644487;-45.120503652039325
1739209600.4644527;-38.13080360867914
1739209600.4644566;-32.816014438256545
1739209600.4644604;-45.120503652039325
1739209600.4644644;-45.120503652039325
1739209600.4644682;-45.120503652039325
1739209600.4644723;-45.120503652039325
1739209600.464476;-35.57807855764607
1739209600.46448;-35.57807855764607
1739209600.464484;-38.13080360867914
1739209600.4644878;-45.120503652039325
1739209600.4644916;-32.816014438256545
1739209600.4644957;-45.120503652039325
1739209600.4644995;-45.120503652039325
1739209600.4645033;-38.13080360867914
1739209600.4645073;-45.120503652039325
1739209600.4645112;-45.120503652039325
1739209600.464515;-38.13080360867914
1739209600.464519;-35.57807855764607
1739209600.4645228;-45.120503652039325
1739209600.4645267;-38.13080360867914
1739209600.4645307;-45.120503652039325
1739209600.4645345;-45.120503652039325
1739209600.4645383;-45.120503652039325
1739209600.4645424;-38.13080360867914
1739209600.4645462;-38.13080360867914
1739209600.46455;-38.13080360867914
1739209600.464554;-38.13080360867914
1739209600.464558;-45.120503652039325
1739209600.4645617;-35.57807855764607
1739209600.4645658;-38.13080360867914
1739209600.4645696;-45.120503652039325
1739209600.4645734;-45.120503652039325
1739209600.4645774;-38.13080360867914
1739209600.4645813;-32.816014438256545
1739209600.464585;-38.13080360867914
1739209600.464589;-38.13080360867914
1739209600.464593;-38.13080360867914
1739209600.4645967;-38.13080360867914
1739209600.4646008;-38.13080360867914
1739209600.4646046;-32.816014438256545
1739209600.4646084;-45.120503652039325
1739209600.4646125;-45.120503652039325
1739209600.4646163;-38.13080360867914
1739209600.46462;-45.120503652039325
1739209600.4646242;-45.120503652039325
1739209600.464628;-45.120503652039325
1739209600.4646318;-45.120503652039325
1739209600.4646358;-45.120503652039325
1739209600.4646397;-38.13080360867914
1739209600.4646435;-38.13080360867914
1739209600.4646475;-45.120503652039325
1739209600.4646513;-45.120503652039325
1739209600.4646552;-45.120503652039325
1739209600.4646592;-28.992665084841942
1739209600.464663;-38.13080360867914
1739209600.4646668;-35.57807855764607
1739209600.464671;-45.120503652039325
1739209600.4646747;-38.13080360867914
1739209600.4646785;-35.57807855764607
1739209600.4646826;-35.57807855764607
1739209600.4646864;-38.13080360867914
1739209600.4646902;-35.57807855764607
1739209600.4646943;-38.13080360867914
1739209600.464698;-45.120503652039325
1739209600.464702;-38.13080360867914
1739209600.464706;-38.13080360867914
1739209600.4647098;-45.120503652039325
1739209600.4647136;-45.120503652039325
1739209600.4647176;-38.13080360867914
1739209600.4647214;-31.141103565318915
1739209600.4647253;-38.13080360867914
1739209600.4647293;-38.13080360867914
1739209600.4647331;-35.57807855764607
1739209600.464737;-33.981070128970906
1739209600.464741;-45.120503652039325
1739209600.4647448;-45.120503652039325
1739209600.4647486;-38.13080360867914
1739209600.4647527;-38.13080360867914
1739209600.4647565;-38.13080360867914
1739209600.4647603;-45.120503652039325
1739209600.4647644;-38.13080360867914
1739209600.4647682;-38.13080360867914
1739209600.464772;-45.120503652039325
1739209600.464776;-38.13080360867914
1739209600.4647799;-38.13080360867914
1739209600.4647837;-28.992665084841942
1739209600.4647877;-38.13080360867914
1739209600.4647915;-45.120503652039325
1739209600.4647954;-45.120503652039325
1739209600.4647994;-33.981070128970906
1739209600.4648032;-38.13080360867914
1739209600.464807;-38.13080360867914
1739209600.464811;-38.13080360867914
1739209600.464815;-38.13080360867914
1739209600.4648187;-38.13080360867914
1739209600.4648228;-45.120503652039325
1739209600.4648266;-45.120503652039325
1739209600.4648306;-38.13080360867914
1739209600.4648345;-38.13080360867914
1739209600.4648383;-45.120503652039325
1739209600.4648423;-33.981070128970906
1739209600.4648461;-38.13080360867914
1739209600.46485;-38.13080360867914
1739209600.464854;-45.120503652039325
1739209600.4648578;-38.13080360867914
1739209600.4648616;-38.13080360867914
1739209600.4648657;-38.13080360867914
1739209600.4648695;-45.120503652039325
1739209600.4648733;-33.981070128970906
1739209600.4648774;-38.13080360867914
1739209600.4648812;-38.13080360867914
1739209600.464885;-45.120503652039325
1739209600.464889;-38.13080360867914
1739209600.4648929;-38.13080360867914
1739209600.4648967;-38.13080360867914
1739209600.4649007;-45.120503652039325
1739209600.4649045;-45.120503652039325
1739209600.4649084;-38.13080360867914
1739209600.4649124;-31.141103565318915
1739209600.4649162;-38.13080360867914
1739209600.46492;-45.120503652039325
1739209600.464924;-38.13080360867914
1739209600.464928;-38.13080360867914
1739209600.4649317;-45.120503652039325
1739209600.4649358;-45.120503652039325
1739209600.4649396;-33.981070128970906
1739209600.4649434;-32.816014438256545
1739209600.4649475;-45.120503652039325
1739209600.4649513;-45.120503652039325
1739209600.464955;-45.120503652039325
1739209600.4649591;-38.13080360867914
1739209600.464963;-38.13080360867914
1739209600.4649668;-38.13080360867914
1739209600.4649708;-38.13080360867914
1739209600.4649746;-28.992665084841942
1739209600.4649785;-45.120503652039325
1739209600.4649825;-38.13080360867914
1739209600.4649863;-35.57807855764607
1739209600.4649901;-38.13080360867914
1739209600.4649942;-45.120503652039325
1739209600.464998;-33.981070128970906
1739209600.4650018;-38.13080360867914
1739209600.4650059;-31.141103565318943
1739209600.4650097;-45.120503652039325
1739209600.4650135;-35.57807855764607
1739209600.4650176;-45.120503652039325
1739209600.4650214;-38.13080360867914
1739209600.4650252;-35.57807855764607
1739209600.4650292;-45.120503652039325
1739209600.465033;-38.13080360867914
1739209600.4650369;-27.267205301931607
1739209600.465041;-38.13080360867914
1739209600.4650447;-45.120503652039325
1739209600.4650486;-38.13080360867914
1739209600.4650526;-38.13080360867914
1739209600.4650564;-45.120503652039325
1739209600.4650602;-38.13080360867914
1739209600.4650643;-38.13080360867914
1739209600.465068;-38.13080360867914
1739209600.465072;-45.120503652039325
1739209600.465076;-33.981070128970906
1739209600.4650798;-45.120503652039325
1739209600.4650836;-38.13080360867914
1739209600.4650877;-38.13080360867914
1739209600.4650915;-45.120503652039325
1739209600.4650953;-38.13080360867914
1739209600.4650993;-33.981070128970906
1739209600.4651031;-38.13080360867914
1739209600.465107;-45.120503652039325
1739209600.465111;-33.981070128970906
1739209600.4651148;-38.13080360867914
1739209600.4651186;-45.120503652039325
1739209600.4651227;-35.57807855764607
1739209600.4651265;-38.13080360867914
1739209600.4651303;-45.120503652039325
1739209600.4651344;-45.120503652039325
1739209600.4651382;-45.120503652039325
1739209600.465142;-45.120503652039325
1739209600.465146;-38.13080360867914
1739209600.4651499;-35.57807855764607
1739209600.4651537;-45.120503652039325
1739209600.4651577;-45.120503652039325
1739209600.4651616;-32.816014438256545
1739209600.4651654;-38.13080360867914
1739209600.4651694;-38.13080360867914
1739209600.4651732;-35.57807855764607
1739209600.465177;-45.120503652039325
1739209600.465181;-38.13080360867914
1739209600.465185;-38.13080360867914
1739209600.4651887;-38.13080360867914
1739209600.4651928;-38.13080360867914
1739209600.4651966;-38.13080360867914
1739209600.4652007;-35.57807855764607
1739209600.4652045;-38.13080360867914
1739209600.4652083;-45.120503652039325
1739209600.4652123;-45.120503652039325
1739209600.4652162;-45.120503652039325
1739209600.46522;-45.120503652039325
1739209600.465224;-45.120503652039325
1739209600.4652278;-45.120503652039325
1739209600.4652317;-38.13080360867914
1739209600.4652357;-38.13080360867914
1739209600.4652395;-45.120503652039325
1739209600.4652433;-33.981070128970906
1739209600.4652474;-45.120503652039325
1739209600.4652512;-45.120503652039325
1739209600.465255;-45.120503652039325
1739209600.465259;-38.13080360867914
1739209600.465263;-38.13080360867914
1739209600.4652667;-38.13080360867914
1739209600.4652708;-35.57807855764607
1739209600.4652746;-38.13080360867914
1739209600.4652784;-45.120503652039325
1739209600.4652824;-38.13080360867914
1739209600.4652863;-38.13080360867914
1739209600.46529;-38.13080360867914
1739209600.4652941;-38.13080360867914
1739209600.465298;-38.13080360867914
1739209600.4653018;-45.120503652039325
1739209600.4653058;-33.981070128970906
1739209600.4653096;-38.13080360867914
1739209600.4653134;-38.13080360867914
1739209600.4653175;-38.13080360867914
1739209600.4653213;-38.13080360867914
1739209600.465325;-35.57807855764607
1739209600.4653292;-38.13080360867914
1739209600.465333;-45.120503652039325
1739209600.4653368;-45.120503652039325
1739209600.4653409;-33.981070128970906
1739209600.4653447;-38.13080360867914
1739209600.4653485;-45.120503652039325
1739209600.4653525;-45.120503652039325
1739209600.4653563;-45.120503652039325
1739209600.4653602;-45.120503652039325
1739209600.4653642;-35.57807855764607
1739209600.465368;-38.13080360867914
1739209600.4653718;-45.120503652039325
1739209600.465376;-45.120503652039325
1739209600.4653797;-38.13080360867914
1739209600.4653835;-38.13080360867914
1739209600.4653876;-38.13080360867914
1739209600.4653914;-33.981070128970906
1739209600.4653952;-45.120503652039325
1739209600.4653993;-45.120503652039325
1739209600.465403;-45.120503652039325
1739209600.465407;-45.120503652039325
1739209600.465411;-38.13080360867914
1739209600.4654148;-38.13080360867914
1739209600.4654186;-33.981070128970906
1739209600.4654226;-38.13080360867914
1739209600.4654264;-45.120503652039325
1739209600.4654303;-45.120503652039325
1739209600.4654343;-38.13080360867914
1739209600.4654381;-38.13080360867914
1739209600.465442;-45.120503652039325
1739209600.465446;-38.13080360867914
1739209600.4654498;-33.981070128970906
1739209600.4654536;-35.57807855764607
1739209600.4654577;-38.13080360867914
1739209600.4654615;-45.120503652039325
1739209600.4654653;-38.13080360867914
1739209600.4654694;-45.120503652039325
1739209600.4654732;-33.981070128970906
1739209600.465477;-33.981070128970906
1739209600.465481;-33.981070128970906
1739209600.4654849;-45.120503652039325
1739209600.4654887;-45.120503652039325
1739209600.4654927;-38.13080360867914
1739209600.4654965;-38.13080360867914
1739209600.4655004;-45.120503652039325
1739209600.4655044;-45.120503652039325
1739209600.4655082;-45.120503652039325
1739209600.465512;-38.13080360867914
1739209600.465516;-38.13080360867914
1739209600.46552;-45.120503652039325
1739209600.4655237;-45.120503652039325
1739209600.4655278;-38.13080360867914
1739209600.4655316;-38.13080360867914
1739209600.4655354;-38.13080360867914
1739209600.4655395;-33.981070128970906
1739209600.4655433;-31.141103565318915
1739209600.465547;-38.13080360867914
1739209600.4655511;-45.120503652039325
1739209600.465555;-38.13080360867914
1739209600.465559;-33.981070128970906
1739209600.4655628;-45.120503652039325
1739209600.4655666;-45.120503652039325
1739209600.4655707;-45.120503652039325
1739209600.4655745;-38.13080360867914
1739209600.4655783;-38.13080360867914
1739209600.4655824;-45.120503652039325
1739209600.4655862;-38.13080360867914
1739209600.46559;-38.13080360867914
1739209600.465594;-45.120503652039325
1739209600.4655979;-35.57807855764607
1739209600.4656017;-38.13080360867914
1739209600.4656057;-45.120503652039325
1739209600.4656096;-45.120503652039325
1739209600.4656134;-45.120503652039325
1739209600.4656174;-38.13080360867914
1739209600.4656212;-38.13080360867914
1739209600.465625;-38.13080360867914
1739209600.465629;-38.13080360867914
1739209600.465633;-45.120503652039325
1739209600.4656367;-33.981070128970906
1739209600.4656408;-38.13080360867914
1739209600.4656446;-45.120503652039325
1739209600.4656484;-38.13080360867914
1739209600.4656525;-35.57807855764607
1739209600.4656563;-38.13080360867914
1739209600.46566;-45.120503652039325
1739209600.4656641;-38.13080360867914
1739209600.465668;-38.13080360867914
1739209600.4656718;-45.120503652039325
1739209600.4656758;-45.120503652039325
1739209600.4656796;-45.120503652039325
1739209600.4656835;-45.120503652039325
1739209600.4656875;-38.13080360867914
1739209600.4656913;-45.120503652039325
1739209600.4656951;-45.120503652039325
1739209600.4656992;-31.141103565318915
1739209600.465703;-45.120503652039325
1739209600.4657068;-45.120503652039325
1739209600.4657109;-38.13080360867914
1739209600.4657147;-38.13080360867914
1739209600.4657185;-45.120503652039325
1739209600.4657226;-38.13080360867914
1739209600.4657264;-45.120503652039325
1739209600.4657302;-33.981070128970956
1739209600.4657342;-38.13080360867914
1739209600.465738;-38.13080360867914
1739209600.4657419;-45.120503652039325
1739209600.465746;-45.120503652039325
1739209600.4657497;-33.981070128970906
1739209600.4657536;-38.13080360867914
1739209600.4657576;-38.13080360867914
1739209600.4657614;-26.991370085610722
1739209600.4657652;-35.57807855764607
1739209600.4657693;-45.120503652039325
1739209600.465773;-45.120503652039325
1739209600.465777;-33.981070128970906
1739209600.465781;-45.120503652039325
1739209600.4657848;-45.120503652039325
1739209600.4657886;-45.120503652039325
1739209600.4657927;-33.981070128970956
1739209600.4657965;-45.120503652039325
1739209600.4658003;-38.13080360867914
1739209600.4658043;-38.13080360867914
1739209600.4658082;-45.120503652039325
1739209600.465812;-38.13080360867914
1739209600.465816;-38.13080360867914
1739209600.4658198;-38.13080360867914
1739209600.4658237;-31.141103565318893
1739209600.4658277;-35.57807855764607
1739209600.4658315;-45.120503652039325
1739209600.4658353;-38.13080360867914
1739209600.4658394;-33.981070128970906
1739209600.4658432;-38.13080360867914
1739209600.465847;-38.13080360867914
1739209600.465851;-38.13080360867914
1739209600.465855;-45.120503652039325
1739209600.4658587;-45.120503652039325
1739209600.4658628;-45.120503652039325
1739209600.4658666;-45.120503652039325
1739209600.4658704;-38.13080360867914
1739209600.4658744;-45.120503652039325
1739209600.4658782;-38.13080360867914
1739209600.465882;-38.13080360867914
1739209600.465886;-38.13080360867914
1739209600.46589;-45.120503652039325
1739209600.4658937;-35.57807855764607
1739209600.4658978;-38.13080360867914
1739209600.4659016;-45.120503652039325
1739209600.4659054;-45.120503652039325
1739209600.4659095;-33.981070128970906
1739209600.4659133;-38.13080360867914
1739209600.4659173;-35.57807855764607
1739209600.4659212;-35.57807855764607
1739209600.465925;-38.13080360867914
1739209600.465929;-45.120503652039325
1739209600.4659328;-35.57807855764607
1739209600.4659367;-35.57807855764607
1739209600.4659407;-45.120503652039325
1739209600.4659445;-35.57807855764607
1739209600.4659483;-45.120503652039325
1739209600.4659524;-45.120503652039325
1739209600.4659562;-38.13080360867914
1739209600.46596;-33.981070128970906
1739209600.465964;-45.120503652039325
1739209600.465968;-45.120503652039325
1739209600.4659717;-38.13080360867914
1739209600.4659758;-45.120503652039325
1739209600.4659796;-31.141103565318893
1739209600.4659834;-29.438486411369333
1739209600.4659874;-38.13080360867914
1739209600.4659913;-45.120503652039325
1739209600.465995;-45.120503652039325
1739209600.4659991;-38.13080360867914
1739209600.466003;-45.120503652039325
1739209600.4660068;-38.13080360867914
1739209600.4660108;-45.120503652039325
1739209600.4660146;-45.120503652039325
1739209600.4660184;-35.57807855764607
1739209600.4660225;-45.120503652039325
1739209600.4660263;-45.120503652039325
1739209600.4660301;-38.13080360867914
1739209600.4660342;-45.120503652039325
1739209600.466038;-45.120503652039325
1739209600.4660418;-31.141103565318893
1739209600.4660459;-28.58837851428586
1739209600.4660497;-45.120503652039325
1739209600.4660535;-45.120503652039325
1739209600.4660575;-38.13080360867914
1739209600.4660614;-38.13080360867914
1739209600.4660652;-45.120503652039325
1739209600.4660692;-45.120503652039325
1739209600.466073;-45.120503652039325
1739209600.4660769;-33.981070128970956
1739209600.466081;-38.13080360867914
1739209600.4660847;-32.816014438256545
1739209600.4660885;-38.13080360867914
1739209600.4660926;-45.120503652039325
1739209600.4660964;-35.57807855764607
1739209600.4660985;-38.13080360867914
1739209600.4661007;-32.816014438256545
1739209600.4661028;-28.992665084841942
1739209600.4661052;-45.120503652039325
1739209600.4661074;-45.120503652039325
1739209600.4661095;-45.120503652039325
1739209600.4661117;-45.120503652039325
1739209600.4661138;-45.120503652039325
1739209600.466116;-45.120503652039325
1739209600.466118;-33.981070128970906
1739209600.4661205;-45.120503652039325
1739209600.4661226;-45.120503652039325
1739209600.4661248;-38.13080360867914
1739209600.466127;-38.13080360867914
1739209600.466129;-33.981070128970906
1739209600.4661312;-38.13080360867914
1739209600.4661334;-38.13080360867914
1739209600.4661357;-45.120503652039325
1739209600.466138;-38.13080360867914
1739209600.46614;-45.120503652039325
1739209600.4661422;-38.13080360867914
1739209600.4661443;-45.120503652039325
1739209600.4661465;-38.13080360867914
1739209600.4661489;-38.13080360867914
1739209600.466151;-38.13080360867914
1739209600.4661531;-45.120503652039325
1739209600.4661553;-38.13080360867914
1739209600.4661574;-38.13080360867914
1739209600.4661596;-45.120503652039325
1739209600.4661617;-45.120503652039325
1739209600.466164;-33.981070128970906
1739209600.4661663;-38.13080360867914
1739209600.4661684;-45.120503652039325
1739209600.4661705;-38.13080360867914
1739209600.4661727;-45.120503652039325
1739209600.4661748;-45.120503652039325
1739209600.466177;-45.120503652039325
1739209600.4661794;-38.13080360867914
1739209600.4661815;-38.13080360867914
1739209600.4661837;-45.120503652039325
1739209600.4661858;-45.120503652039325
1739209600.466188;-38.13080360867914
1739209600.46619;-38.13080360867914
1739209600.4661922;-35.57807855764607
1739209600.4661946;-45.120503652039325
1739209600.4661968;-45.120503652039325
1739209600.466199;-38.13080360867914
1739209600.466201;-33.981070128970906
1739209600.4662032;-45.120503652039325
1739209600.4662054;-45.120503652039325
1739209600.4662075;-38.13080360867914
1739209600.46621;-38.13080360867914
1739209600.466212;-38.13080360867914
1739209600.4662142;-35.57807855764607
1739209600.4662163;-38.13080360867914
1739209600.4662185;-38.13080360867914
1739209600.4662206;-38.13080360867914
1739209600.4662228;-45.120503652039325
1739209600.4662251;-38.13080360867914
1739209600.4662273;-38.13080360867914
1739209600.4662294;-38.13080360867914
1739209600.4662316;-38.13080360867914
1739209600.4662337;-38.13080360867914
1739209600.4662359;-38.13080360867914
1739209600.4662383;-45.120503652039325
1739209600.4662404;-45.120503652039325
1739209600.4662426;-45.120503652039325
1739209600.4662447;-45.120503652039325
1739209600.4662468;-45.120503652039325
1739209600.466249;-38.13080360867914
1739209600.4662511;-38.13080360867914
1739209600.4662535;-45.120503652039325
1739209600.4662557;-45.120503652039325
1739209600.4662578;-45.120503652039325
1739209600.46626;-45.120503652039325
1739209600.466262;-32.816014438256545
1739209600.4662642;-35.57807855764607
1739209600.4662664;-45.120503652039325
1739209600.4662688;-38.13080360867914
1739209600.466271;-31.141103565318893
1739209600.466273;-38.13080360867914
1739209600.4662752;-45.120503652039325
1739209600.4662774;-33.981070128970906
1739209600.4662795;-45.120503652039325
1739209600.4662817;-45.120503652039325
1739209600.466284;-35.57807855764607
1739209600.4662862;-35.57807855764607
1739209600.4662883;-45.120503652039325
1739209600.4662905;-45.120503652039325
1739209600.4662926;-45.120503652039325
1739209600.4662948;-38.13080360867914
1739209600.466297;-38.13080360867914
1739209600.4662993;-38.13080360867914
1739209600.4663014;-45.120503652039325
1739209600.4663036;-45.120503652039325
1739209600.4663057;-35.57807855764607
1739209600.4663079;-35.57807855764607
1739209600.46631;-45.120503652039325
1739209600.4663124;-38.13080360867914
1739209600.4663146;-38.13080360867914
1739209600.4663167;-45.120503652039325
1739209600.4663188;-38.13080360867914
1739209600.466321;-38.13080360867914
1739209600.4663231;-38.13080360867914
1739209600.4663253;-38.13080360867914
1739209600.4663277;-38.13080360867914
1739209600.4663298;-38.13080360867914
1739209600.466332;-38.13080360867914
1739209600.466334;-38.13080360867914
1739209600.4663363;-38.13080360867914
1739209600.4663384;-33.981070128970906
1739209600.4663405;-33.981070128970906
1739209600.466343;-45.120503652039325
1739209600.466345;-38.13080360867914
1739209600.4663472;-45.120503652039325
1739209600.4663494;-32.816014438256545
1739209600.4663515;-45.120503652039325
1739209600.4663537;-38.13080360867914
1739209600.4663558;-38.13080360867914
1739209600.4663582;-38.13080360867914
1739209600.4663603;-35.57807855764607
1739209600.4663625;-45.120503652039325
1739209600.4663646;-45.120503652039325
1739209600.4663668;-45.120503652039325
1739209600.466369;-45.120503652039325
1739209600.466371;-45.120503652039325
1739209600.4663734;-45.120503652039325
1739209600.4663756;-33.981070128970906
1739209600.4663777;-45.120503652039325
1739209600.46638;-45.120503652039325
1739209600.466382;-45.120503652039325
1739209600.4663842;-35.57807855764607
1739209600.4663863;-32.816014438256545
1739209600.4663887;-45.120503652039325
1739209600.4663908;-45.120503652039325
1739209600.466393;-45.120503652039325
1739209600.4663951;-38.13080360867914
1739209600.4663973;-38.13080360867914
1739209600.4663994;-38.13080360867914
1739209600.4664018;-45.120503652039325
1739209600.466404;-38.13080360867914
1739209600.466406;-38.13080360867914
1739209600.4664083;-38.13080360867914
1739209600.4664104;-45.120503652039325
1739209600.4664125;-45.120503652039325
1739209600.4664147;-38.13080360867914
1739209600.466417;-38.13080360867914
1739209600.4664192;-38.13080360867914
1739209600.4664214;-33.981070128970906
1739209600.4664235;-45.120503652039325
1739209600.4664257;-33.981070128970906
1739209600.4664278;-45.120503652039325
1739209600.46643;-38.13080360867914
1739209600.4664323;-45.120503652039325
1739209600.4664345;-45.120503652039325
1739209600.4664366;-45.120503652039325
1739209600.4664388;-45.120503652039325
1739209600.466441;-45.120503652039325
1739209600.466443;-45.120503652039325
1739209600.4664452;-35.57807855764607
1739209600.4664476;-38.13080360867914
1739209600.4664497;-45.120503652039325
1739209600.466452;-45.120503652039325
1739209600.466454;-38.13080360867914
1739209600.4664562;-32.816014438256545
1739209600.4664583;-38.13080360867914
1739209600.4664605;-33.981070128970906
1739209600.4664629;-45.120503652039325
1739209600.466465;-38.13080360867914
1739209600.4664671;-33.981070128970906
1739209600.4664693;-38.13080360867914
1739209600.4664714;-45.120503652039325
1739209600.4664736;-33.981070128970956
1739209600.4664757;-38.13080360867914
1739209600.466478;-33.981070128970906
1739209600.4664803;-45.120503652039325
1739209600.4664824;-38.13080360867914
1739209600.4664845;-35.57807855764607
1739209600.4664867;-35.57807855764607
1739209600.4664888;-38.13080360867914
1739209600.4664912;-35.57807855764607
1739209600.4664934;-45.120503652039325
1739209600.4664955;-38.13080360867914
1739209600.4664977;-32.816014438256545
1739209600.4664998;-35.57807855764607
1739209600.466502;-38.13080360867914
1739209600.466504;-45.120503652039325
1739209600.4665065;-32.816014438256545
1739209600.4665086;-38.13080360867914
1739209600.4665108;-45.120503652039325
1739209600.466513;-38.13080360867914
1739209600.466515;-38.13080360867914
1739209600.4665172;-45.120503652039325
1739209600.4665194;-45.120503652039325
1739209600.4665217;-45.120503652039325
1739209600.466524;-45.120503652039325
1739209600.466526;-38.13080360867914
1739209600.4665282;-38.13080360867914
1739209600.4665303;-45.120503652039325
1739209600.4665325;-45.120503652039325
1739209600.4665346;-38.13080360867914
1739209600.466537;-32.816014438256545
1739209600.4665391;-38.13080360867914
1739209600.4665413;-45.120503652039325
1739209600.4665434;-45.120503652039325
1739209600.4665456;-38.13080360867914
1739209600.4665477;-38.13080360867914
1739209600.4665499;-35.57807855764607
1739209600.4665523;-45.120503652039325
1739209600.4665544;-45.120503652039325
1739209600.4665565;-45.120503652039325
1739209600.4665587;-38.13080360867914
1739209600.4665608;-38.13080360867914
1739209600.466563;-38.13080360867914
1739209600.4665651;-38.13080360867914
1739209600.4665675;-45.120503652039325
1739209600.4665697;-33.981070128970906
1739209600.4665718;-45.120503652039325
1739209600.466574;-38.13080360867914
1739209600.466576;-38.13080360867914
1739209600.4665782;-38.13080360867914
1739209600.4665806;-38.13080360867914
1739209600.4665828;-38.13080360867914
1739209600.466585;-35.57807855764607
1739209600.466587;-45.120503652039325
1739209600.4665892;-45.120503652039325
1739209600.4665914;-35.57807855764607
1739209600.4665935;-38.13080360867914
1739209600.466596;-30.49652367304973
1739209600.466598;-31.141103565318915
1739209600.4666002;-33.981070128970906
1739209600.4666023;-38.13080360867914
1739209600.4666045;-35.57807855764607
1739209600.4666066;-35.57807855764607
1739209600.4666088;-45.120503652039325
1739209600.4666111;-45.120503652039325
1739209600.4666133;-33.981070128970906
1739209600.4666154;-33.981070128970906
1739209600.4666176;-45.120503652039325
1739209600.4666197;-45.120503652039325
1739209600.4666219;-45.120503652039325
1739209600.466624;-45.120503652039325
1739209600.4666264;-38.13080360867914
1739209600.4666286;-35.57807855764607
1739209600.4666307;-31.141103565318915
1739209600.4666328;-31.141103565318915
1739209600.466635;-38.13080360867914
1739209600.4666371;-45.120503652039325
1739209600.4666393;-38.13080360867914
1739209600.4666417;-33.981070128970906
1739209600.4666438;-33.981070128970906
1739209600.466646;-45.120503652039325
1739209600.466648;-38.13080360867914
1739209600.4666502;-33.981070128970906
1739209600.4666524;-32.816014438256545
1739209600.4666548;-45.120503652039325
1739209600.466657;-45.120503652039325
1739209600.466659;-38.13080360867914
1739209600.4666612;-45.120503652039325
1739209600.4666634;-38.13080360867914
1739209600.4666655;-33.981070128970906
1739209600.4666677;-27.267205301931607
1739209600.46667;-33.981070128970906
1739209600.4666722;-45.120503652039325
1739209600.4666743;-38.13080360867914
1739209600.4666765;-38.13080360867914
1739209600.4666786;-45.120503652039325
1739209600.4666808;-38.13080360867914
1739209600.466683;-38.13080360867914
1739209600.4666853;-32.816014438256545
1739209600.4666874;-38.13080360867914
1739209600.4666896;-38.13080360867914
1739209600.4666917;-45.120503652039325
1739209600.4666939;-45.120503652039325
1739209600.466696;-35.57807855764607
1739209600.4666982;-45.120503652039325
1739209600.4667006;-38.13080360867914
1739209600.4667027;-28.992665084841942
