CAN Message; 0x62:0171a6e99abe6ab1
1739209882.8937626;-38.13080360867914
1739209882.8937695;-38.13080360867914
1739209882.8937767;-38.13080360867914
1739209882.8937836;-45.120503652039325
1739209882.8937907;-38.13080360867914
1739209882.8937976;-32.816014438256545
1739209882.8938048;-38.13080360867914
1739209882.8938117;-45.120503652039325
1739209882.8938186;-38.13080360867914
1739209882.8938258;-32.816014438256545
1739209882.8938327;-45.120503652039325
1739209882.8938398;-45.120503652039325
1739209882.8938468;-38.13080360867914
1739209882.893854;-45.120503652039325
1739209882.8938608;-38.13080360867914
1739209882.893868;-45.120503652039325
1739209882.893875;-45.120503652039325
1739209882.893882;-38.13080360867914
1739209882.893889;-33.981070128970906
1739209882.8938959;-45.120503652039325
1739209882.893903;-38.13080360867914
1739209882.89391;-45.120503652039325
1739209882.893917;-45.120503652039325
1739209882.893924;-45.120503652039325
1739209882.8939312;-33.981070128970906
1739209882.893938;-45.120503652039325
1739209882.8939452;-30.49652367304973
1739209882.8939521;-45.120503652039325
1739209882.8939593;-45.120503652039325
1739209882.8939662;-45.120503652039325
1739209882.893973;-45.120503652039325
1739209882.8939803;-38.13080360867914
1739209882.8939872;-45.120503652039325
1739209882.8939943;-38.13080360867914
1739209882.8940012;-33.981070128970906
1739209882.8940084;-45.120503652039325
1739209882.8940153;-38.13080360867914
1739209882.8940225;-38.13080360867914
1739209882.8940294;-35.57807855764607
1739209882.8940365;-45.120503652039325
1739209882.8940434;-38.13080360867914
1739209882.8940506;-45.120503652039325
1739209882.8940575;-38.13080360867914
1739209882.8940644;-45.120503652039325
1739209882.8940716;-33.981070128970906
1739209882.8940785;-38.13080360867914
1739209882.8940856;-45.120503652039325
1739209882.8940926;-38.13080360867914
1739209882.8940997;-45.120503652039325
1739209882.8941066;-45.120503652039325
1739209882.8941138;-33.981070128970906
1739209882.8941207;-45.120503652039325
1739209882.8941278;-45.120503652039325
1739209882.8941348;-38.13080360867914
1739209882.8941417;-38.13080360867914
1739209882.8941488;-38.13080360867914
1739209882.8941557;-38.13080360867914
1739209882.894163;-45.120503652039325
1739209882.8941698;-38.13080360867914
1739209882.894177;-35.57807855764607
1739209882.8941839;-38.13080360867914
1739209882.894191;-45.120503652039325
1739209882.894198;-38.13080360867914
1739209882.894205;-32.816014438256545
1739209882.894212;-45.120503652039325
1739209882.894219;-38.13080360867914
1739209882.894226;-38.13080360867914
1739209882.894233;-45.120503652039325
1739209882.8942401;-45.120503652039325
1739209882.894247;-38.13080360867914
1739209882.8942542;-45.120503652039325
1739209882.8942611;-45.120503652039325
1739209882.8942683;-45.120503652039325
1739209882.8942752;-38.13080360867914
1739209882.8942823;-38.13080360867914
1739209882.8942893;-38.13080360867914
1739209882.8942964;-35.57807855764607
1739209882.8943033;-38.13080360867914
1739209882.8943102;-38.13080360867914
1739209882.8943174;-45.120503652039325
1739209882.8943243;-38.13080360867914
1739209882.8943315;-45.120503652039325
1739209882.8943384;-45.120503652039325
1739209882.8943455;-45.120503652039325
1739209882.8943524;-38.13080360867914
1739209882.8943596;-45.120503652039325
1739209882.8943665;-45.120503652039325
1739209882.8943737;-33.981070128970906
1739209882.8943806;-45.120503652039325
1739209882.8943875;-45.120503652039325
1739209882.8943946;-38.13080360867914
1739209882.8944016;-45.120503652039325
1739209882.8944087;-32.816014438256545
1739209882.8944156;-32.816014438256545
1739209882.8944228;-38.13080360867914
1739209882.8944297;-45.120503652039325
1739209882.8944368;-45.120503652039325
1739209882.8944438;-38.13080360867914
1739209882.894451;-45.120503652039325
1739209882.8944578;-32.816014438256545
1739209882.8944647;-38.13080360867914
1739209882.894472;-35.57807855764607
1739209882.8944788;-38.13080360867914
1739209882.894486;-35.57807855764607
1739209882.8944929;-45.120503652039325
1739209882.8945;-45.120503652039325
1739209882.894507;-45.120503652039325
1739209882.894514;-45.120503652039325
1739209882.894521;-45.120503652039325
1739209882.8945282;-32.816014438256545
1739209882.894535;-45.120503652039325
1739209882.8945422;-45.120503652039325
1739209882.8945491;-45.120503652039325
1739209882.894556;-38.13080360867914
1739209882.8945632;-38.13080360867914
1739209882.89457;-38.13080360867914
1739209882.8945773;-35.57807855764607
1739209882.8945842;-38.13080360867914
1739209882.8945913;-35.57807855764607
1739209882.8945982;-32.816014438256545
1739209882.8946054;-38.13080360867914
1739209882.8946123;-38.13080360867914
1739209882.8946195;-45.120503652039325
1739209882.8946264;-35.57807855764607
1739209882.8946333;-38.13080360867914
1739209882.8946404;-35.57807855764607
1739209882.8946474;-45.120503652039325
1739209882.8946545;-45.120503652039325
1739209882.8946614;-38.13080360867914
1739209882.8946686;-45.120503652039325
1739209882.8946755;-45.120503652039325
1739209882.8946826;-45.120503652039325
1739209882.8946896;-38.13080360867914
1739209882.8946967;-45.120503652039325
1739209882.8947036;-45.120503652039325
1739209882.8947105;-38.13080360867914
1739209882.8947177;-45.120503652039325
1739209882.8947246;-45.120503652039325
1739209882.8947318;-38.13080360867914
1739209882.8947387;-26.991370085610736
1739209882.8947458;-38.13080360867914
1739209882.8947527;-45.120503652039325
1739209882.89476;-45.120503652039325
1739209882.8947668;-32.816014438256545
1739209882.894774;-38.13080360867914
1739209882.8947809;-45.120503652039325
1739209882.8947878;-45.120503652039325
1739209882.894795;-38.13080360867914
1739209882.8948019;-45.120503652039325
1739209882.894809;-38.13080360867914
1739209882.894816;-38.13080360867914
1739209882.894823;-45.120503652039325
1739209882.89483;-45.120503652039325
1739209882.8948371;-45.120503652039325
1739209882.894844;-38.13080360867914
1739209882.8948512;-33.981070128970906
1739209882.8948581;-33.981070128970906
1739209882.8948653;-45.120503652039325
1739209882.8948722;-38.13080360867914
1739209882.894879;-32.816014438256545
1739209882.8948863;-38.13080360867914
1739209882.8948932;-45.120503652039325
1739209882.8949003;-38.13080360867914
1739209882.8949072;-35.57807855764607
1739209882.8949144;-38.13080360867914
1739209882.8949213;-38.13080360867914
1739209882.8949285;-38.13080360867914
1739209882.8949354;-38.13080360867914
1739209882.8949425;-38.13080360867914
1739209882.8949494;-38.13080360867914
1739209882.8949564;-35.57807855764607
1739209882.8949635;-38.13080360867914
1739209882.8949704;-45.120503652039325
1739209882.8949776;-45.120503652039325
1739209882.8949845;-38.13080360867914
1739209882.8949916;-38.13080360867914
1739209882.8949986;-45.120503652039325
1739209882.8950057;-33.981070128970906
1739209882.8950126;-38.13080360867914
1739209882.8950198;-31.141103565318915
1739209882.8950267;-31.141103565318915
1739209882.8950336;-38.13080360867914
1739209882.8950408;-45.120503652039325
1739209882.8950477;-45.120503652039325
1739209882.8950548;-35.57807855764607
1739209882.8950617;-38.13080360867914
1739209882.895069;-38.13080360867914
1739209882.8950758;-45.120503652039325
1739209882.895083;-38.13080360867914
1739209882.8950899;-45.120503652039325
1739209882.895097;-38.13080360867914
1739209882.895104;-38.13080360867914
1739209882.895111;-45.120503652039325
1739209882.895118;-45.120503652039325
1739209882.895125;-38.13080360867914
1739209882.895132;-38.13080360867914
1739209882.895139;-45.120503652039325
1739209882.8951461;-45.120503652039325
1739209882.895153;-33.981070128970906
1739209882.8951602;-38.13080360867914
1739209882.895167;-38.13080360867914
1739209882.8951743;-38.13080360867914
1739209882.8951812;-38.13080360867914
1739209882.8951883;-38.13080360867914
1739209882.8951952;-35.57807855764607
1739209882.8952022;-38.13080360867914
1739209882.8952093;-45.120503652039325
1739209882.8952162;-38.13080360867914
1739209882.8952234;-35.57807855764607
1739209882.8952303;-38.13080360867914
1739209882.8952374;-33.981070128970906
1739209882.8952444;-45.120503652039325
1739209882.8952515;-38.13080360867914
1739209882.8952584;-45.120503652039325
1739209882.8952656;-38.13080360867914
1739209882.8952725;-38.13080360867914
1739209882.8952794;-45.120503652039325
1739209882.8952866;-45.120503652039325
1739209882.8952935;-35.57807855764607
1739209882.8953006;-45.120503652039325
1739209882.8953075;-38.13080360867914
1739209882.8953147;-38.13080360867914
1739209882.8953216;-38.13080360867914
1739209882.8953288;-32.816014438256545
1739209882.8953357;-32.816014438256545
1739209882.8953428;-38.13080360867914
1739209882.8953497;-45.120503652039325
1739209882.895357;-38.13080360867914
1739209882.8953638;-38.13080360867914
1739209882.8953707;-45.120503652039325
1739209882.8953779;-38.13080360867914
1739209882.8953848;-35.57807855764607
1739209882.895392;-35.57807855764607
1739209882.8953989;-45.120503652039325
1739209882.895406;-31.141103565318915
1739209882.895413;-32.816014438256545
1739209882.89542;-33.981070128970906
1739209882.895427;-45.120503652039325
1739209882.8954341;-45.120503652039325
1739209882.895441;-45.120503652039325
1739209882.8954413;-45.120503652039325
1739209882.8954418;-38.13080360867914
1739209882.895442;-45.120503652039325
1739209882.8954422;-45.120503652039325
1739209882.8954425;-38.13080360867914
1739209882.895443;-45.120503652039325
1739209882.8954432;-38.13080360867914
1739209882.8954434;-45.120503652039325
1739209882.895444;-45.120503652039325
1739209882.8954442;-45.120503652039325
1739209882.8954444;-45.120503652039325
1739209882.8954449;-38.13080360867914
1739209882.895445;-38.13080360867914
1739209882.8954453;-45.120503652039325
1739209882.8954456;-38.13080360867914
1739209882.895446;-32.816014438256545
1739209882.8954463;-38.13080360867914
1739209882.8954465;-45.120503652039325
1739209882.895447;-38.13080360867914
1739209882.8954473;-38.13080360867914
1739209882.8954475;-33.981070128970906
1739209882.895448;-32.816014438256545
1739209882.8954482;-38.13080360867914
1739209882.8954484;-45.120503652039325
1739209882.8954487;-33.981070128970906
1739209882.8954492;-45.120503652039325
1739209882.8954494;-45.120503652039325
1739209882.8954496;-38.13080360867914
1739209882.89545;-45.120503652039325
1739209882.8954504;-45.120503652039325
1739209882.8954506;-35.57807855764607
1739209882.895451;-35.57807855764607
1739209882.8954513;-45.120503652039325
1739209882.8954515;-45.120503652039325
1739209882.8954518;-45.120503652039325
1739209882.8954523;-45.120503652039325
1739209882.8954525;-35.57807855764607
1739209882.8954527;-35.57807855764607
1739209882.8954532;-45.120503652039325
1739209882.8954535;-38.13080360867914
1739209882.8954537;-35.57807855764607
1739209882.8954542;-35.57807855764607
1739209882.8954544;-38.13080360867914
1739209882.8954546;-45.120503652039325
1739209882.895455;-45.120503652039325
1739209882.8954554;-45.120503652039325
1739209882.8954556;-38.13080360867914
1739209882.8954558;-38.13080360867914
1739209882.8954563;-45.120503652039325
1739209882.8954566;-45.120503652039325
1739209882.8954568;-38.13080360867914
1739209882.895457;-35.57807855764607
1739209882.8954575;-45.120503652039325
1739209882.8954577;-45.120503652039325
1739209882.895458;-38.13080360867914
1739209882.8954585;-35.57807855764607
1739209882.8954587;-38.13080360867914
1739209882.895459;-38.13080360867914
1739209882.8954594;-38.13080360867914
1739209882.8954597;-38.13080360867914
1739209882.89546;-38.13080360867914
1739209882.8954601;-31.141103565318893
1739209882.8954606;-38.13080360867914
1739209882.8954608;-38.13080360867914
1739209882.895461;-45.120503652039325
1739209882.8954616;-38.13080360867914
1739209882.8954618;-35.57807855764607
1739209882.895462;-35.57807855764607
1739209882.8954625;-38.13080360867914
1739209882.8954628;-30.49652367304976
1739209882.895463;-38.13080360867914
1739209882.8954632;-32.816014438256545
1739209882.8954637;-45.120503652039325
1739209882.895464;-45.120503652039325
1739209882.8954642;-45.120503652039325
1739209882.8954647;-33.981070128970906
1739209882.895465;-38.13080360867914
1739209882.8954651;-30.49652367304973
1739209882.8954656;-38.13080360867914
1739209882.8954659;-38.13080360867914
1739209882.895466;-38.13080360867914
1739209882.8954663;-38.13080360867914
1739209882.8954668;-38.13080360867914
1739209882.895467;-45.120503652039325
1739209882.8954673;-38.13080360867914
1739209882.8954678;-45.120503652039325
1739209882.895468;-45.120503652039325
1739209882.8954682;-45.120503652039325
1739209882.8954687;-45.120503652039325
1739209882.895469;-38.13080360867914
1739209882.8954692;-45.120503652039325
1739209882.8954694;-45.120503652039325
1739209882.89547;-38.13080360867914
1739209882.8954701;-45.120503652039325
1739209882.8954704;-45.120503652039325
1739209882.8954709;-38.13080360867914
1739209882.895471;-45.120503652039325
1739209882.8954713;-45.120503652039325
1739209882.8954716;-45.120503652039325
1739209882.895472;-45.120503652039325
1739209882.8954723;-33.981070128970906
1739209882.8954725;-26.487275050834715
1739209882.895473;-33.981070128970906
1739209882.8954732;-45.120503652039325
1739209882.8954735;-38.13080360867914
1739209882.895474;-31.141103565318893
1739209882.8954742;-38.13080360867914
1739209882.8954744;-45.120503652039325
1739209882.8954747;-45.120503652039325
1739209882.8954751;-45.120503652039325
1739209882.8954754;-38.13080360867914
1739209882.8954756;-45.120503652039325
1739209882.895476;-38.13080360867914
1739209882.8954763;-35.57807855764607
1739209882.8954766;-45.120503652039325
1739209882.895477;-45.120503652039325
1739209882.8954773;-45.120503652039325
1739209882.8954775;-38.13080360867914
1739209882.8954778;-38.13080360867914
1739209882.8954782;-45.120503652039325
1739209882.8954785;-38.13080360867914
1739209882.8954787;-45.120503652039325
1739209882.8954792;-45.120503652039325
1739209882.8954794;-35.57807855764607
1739209882.8954797;-38.13080360867914
1739209882.8954802;-38.13080360867914
1739209882.8954804;-38.13080360867914
1739209882.8954806;-38.13080360867914
1739209882.8954809;-45.120503652039325
1739209882.8954813;-35.57807855764607
1739209882.8954816;-38.13080360867914
1739209882.8954818;-38.13080360867914
1739209882.8954823;-38.13080360867914
1739209882.8954825;-45.120503652039325
1739209882.8954828;-45.120503652039325
1739209882.8954833;-38.13080360867914
1739209882.8954835;-38.13080360867914
1739209882.8954837;-45.120503652039325
1739209882.895484;-38.13080360867914
1739209882.8954844;-38.13080360867914
1739209882.8954847;-45.120503652039325
1739209882.895485;-38.13080360867914
1739209882.8954854;-35.57807855764607
1739209882.8954856;-45.120503652039325
1739209882.8954859;-38.13080360867914
1739209882.895486;-45.120503652039325
1739209882.8954866;-38.13080360867914
1739209882.8954868;-45.120503652039325
1739209882.895487;-38.13080360867914
1739209882.8954875;-45.120503652039325
