CAN Message; 0x1bb:0000c2ba5ac4565d
1739209856.5560653;-38.13080360867914
1739209856.556068;-38.13080360867914
1739209856.5560706;-45.120503652039325
1739209856.5560732;-29.438486411369333
1739209856.5560758;-28.21854285175415
1739209856.5560784;-38.13080360867914
1739209856.5560813;-33.981070128970906
1739209856.556084;-38.13080360867914
1739209856.5560865;-45.120503652039325
1739209856.5560892;-45.120503652039325
1739209856.5560918;-38.13080360867914
1739209856.5560944;-38.13080360867914
1739209856.5560973;-45.120503652039325
1739209856.5561;-38.13080360867914
1739209856.5561025;-35.57807855764607
1739209856.5561051;-45.120503652039325
1739209856.5561078;-45.120503652039325
1739209856.5561106;-45.120503652039325
1739209856.5561132;-45.120503652039325
1739209856.5561159;-38.13080360867914
1739209856.5561185;-45.120503652039325
1739209856.556121;-45.120503652039325
1739209856.5561237;-45.120503652039325
1739209856.5561266;-38.13080360867914
1739209856.5561292;-33.981070128970906
1739209856.5561318;-35.57807855764607
1739209856.5561345;-45.120503652039325
1739209856.556137;-35.57807855764607
1739209856.5561397;-32.816014438256545
1739209856.5561426;-38.13080360867914
1739209856.5561452;-35.57807855764607
1739209856.5561478;-45.120503652039325
1739209856.5561504;-45.120503652039325
1739209856.556153;-45.120503652039325
1739209856.556156;-45.120503652039325
1739209856.5561585;-45.120503652039325
1739209856.5561612;-45.120503652039325
1739209856.5561638;-45.120503652039325
1739209856.5561664;-45.120503652039325
1739209856.556169;-38.13080360867914
1739209856.556172;-38.13080360867914
1739209856.5561745;-45.120503652039325
1739209856.5561771;-45.120503652039325
1739209856.5561798;-45.120503652039325
1739209856.5561824;-38.13080360867914
1739209856.5561852;-38.13080360867914
1739209856.5561879;-45.120503652039325
1739209856.5561905;-38.13080360867914
1739209856.556193;-45.120503652039325
1739209856.5561957;-38.13080360867914
1739209856.5561984;-38.13080360867914
1739209856.5562012;-45.120503652039325
1739209856.5562038;-38.13080360867914
1739209856.5562065;-38.13080360867914
1739209856.556209;-33.981070128970906
1739209856.5562117;-38.13080360867914
1739209856.5562143;-35.57807855764607
1739209856.5562172;-45.120503652039325
1739209856.5562198;-45.120503652039325
1739209856.5562224;-33.981070128970906
1739209856.556225;-33.981070128970906
1739209856.5562277;-33.981070128970906
1739209856.5562305;-45.120503652039325
1739209856.5562332;-38.13080360867914
1739209856.5562358;-45.120503652039325
1739209856.5562384;-45.120503652039325
1739209856.556241;-38.13080360867914
1739209856.5562437;-38.13080360867914
1739209856.5562465;-45.120503652039325
1739209856.5562491;-31.141103565318915
1739209856.5562518;-45.120503652039325
1739209856.5562544;-38.13080360867914
1739209856.556257;-38.13080360867914
1739209856.5562596;-31.141103565318915
1739209856.5562625;-38.13080360867914
1739209856.556265;-38.13080360867914
1739209856.5562677;-38.13080360867914
1739209856.5562704;-45.120503652039325
1739209856.556273;-45.120503652039325
1739209856.5562758;-33.981070128970906
1739209856.5562785;-33.981070128970906
1739209856.556281;-38.13080360867914
1739209856.5562837;-45.120503652039325
1739209856.5562863;-45.120503652039325
1739209856.556289;-38.13080360867914
1739209856.5562918;-38.13080360867914
1739209856.5562944;-38.13080360867914
1739209856.556297;-38.13080360867914
1739209856.5562997;-38.13080360867914
1739209856.5563023;-45.120503652039325
1739209856.5563052;-38.13080360867914
1739209856.5563078;-38.13080360867914
1739209856.5563104;-38.13080360867914
1739209856.556313;-28.992665084841942
1739209856.5563157;-35.57807855764607
1739209856.5563183;-45.120503652039325
1739209856.5563211;-45.120503652039325
1739209856.5563238;-38.13080360867914
1739209856.5563264;-45.120503652039325
1739209856.556329;-45.120503652039325
1739209856.5563316;-38.13080360867914
1739209856.5563343;-33.981070128970906
1739209856.556337;-38.13080360867914
1739209856.5563397;-38.13080360867914
1739209856.5563424;-33.981070128970906
1739209856.556345;-33.981070128970906
1739209856.5563476;-38.13080360867914
1739209856.5563505;-45.120503652039325
1739209856.556353;-38.13080360867914
1739209856.5563557;-33.981070128970906
1739209856.5563583;-32.816014438256545
1739209856.556361;-38.13080360867914
1739209856.5563636;-45.120503652039325
1739209856.5563664;-45.120503652039325
1739209856.556369;-45.120503652039325
1739209856.5563717;-45.120503652039325
1739209856.5563743;-38.13080360867914
1739209856.556377;-28.992665084841942
1739209856.5563796;-45.120503652039325
1739209856.5563824;-38.13080360867914
1739209856.556385;-45.120503652039325
1739209856.5563877;-45.120503652039325
1739209856.5563903;-45.120503652039325
1739209856.556393;-38.13080360867914
1739209856.5563958;-38.13080360867914
1739209856.5563984;-45.120503652039325
1739209856.556401;-45.120503652039325
1739209856.5564036;-38.13080360867914
1739209856.5564063;-45.120503652039325
1739209856.556409;-38.13080360867914
1739209856.5564117;-33.981070128970906
1739209856.5564144;-38.13080360867914
1739209856.556417;-45.120503652039325
1739209856.5564196;-38.13080360867914
1739209856.5564222;-35.57807855764607
1739209856.556425;-38.13080360867914
1739209856.5564277;-45.120503652039325
1739209856.5564303;-38.13080360867914
1739209856.556433;-35.57807855764607
1739209856.5564356;-45.120503652039325
1739209856.5564382;-38.13080360867914
1739209856.556441;-38.13080360867914
1739209856.5564437;-45.120503652039325
1739209856.5564463;-45.120503652039325
1739209856.556449;-45.120503652039325
1739209856.5564516;-38.13080360867914
1739209856.5564542;-38.13080360867914
1739209856.556457;-38.13080360867914
1739209856.5564597;-45.120503652039325
1739209856.5564623;-45.120503652039325
1739209856.556465;-38.13080360867914
1739209856.5564675;-38.13080360867914
1739209856.5564704;-38.13080360867914
1739209856.556473;-38.13080360867914
1739209856.5564756;-45.120503652039325
1739209856.5564783;-45.120503652039325
1739209856.556481;-38.13080360867914
1739209856.5564835;-35.57807855764607
1739209856.5564864;-35.57807855764607
1739209856.556489;-45.120503652039325
1739209856.5564916;-45.120503652039325
1739209856.5564942;-45.120503652039325
1739209856.5564969;-35.57807855764607
1739209856.5564995;-45.120503652039325
1739209856.5565023;-38.13080360867914
1739209856.556505;-45.120503652039325
1739209856.5565076;-45.120503652039325
1739209856.5565102;-35.57807855764607
1739209856.5565128;-38.13080360867914
1739209856.5565157;-45.120503652039325
1739209856.5565183;-45.120503652039325
1739209856.556521;-33.981070128970906
1739209856.5565236;-45.120503652039325
1739209856.5565262;-45.120503652039325
1739209856.5565288;-38.13080360867914
1739209856.5565317;-45.120503652039325
1739209856.5565343;-38.13080360867914
1739209856.556537;-45.120503652039325
1739209856.5565395;-38.13080360867914
1739209856.5565422;-45.120503652039325
1739209856.556545;-45.120503652039325
1739209856.5565476;-38.13080360867914
1739209856.5565503;-45.120503652039325
1739209856.556553;-45.120503652039325
1739209856.5565555;-45.120503652039325
1739209856.5565581;-45.120503652039325
1739209856.556561;-38.13080360867914
1739209856.5565636;-38.13080360867914
1739209856.5565662;-45.120503652039325
1739209856.5565689;-45.120503652039325
1739209856.5565715;-45.120503652039325
1739209856.556574;-38.13080360867914
1739209856.556577;-38.13080360867914
1739209856.5565796;-45.120503652039325
1739209856.5565822;-45.120503652039325
1739209856.5565848;-38.13080360867914
1739209856.5565875;-35.57807855764607
1739209856.5565903;-38.13080360867914
1739209856.556593;-27.8777449560314
1739209856.5565956;-38.13080360867914
1739209856.5565982;-45.120503652039325
1739209856.5566008;-38.13080360867914
1739209856.5566034;-32.816014438256545
1739209856.5566063;-45.120503652039325
1739209856.556609;-45.120503652039325
1739209856.5566115;-45.120503652039325
1739209856.5566142;-33.981070128970956
1739209856.5566168;-38.13080360867914
1739209856.5566194;-30.49652367304973
1739209856.5566223;-45.120503652039325
1739209856.556625;-45.120503652039325
1739209856.5566275;-35.57807855764607
1739209856.5566301;-38.13080360867914
1739209856.5566328;-38.13080360867914
1739209856.5566356;-25.62660358559016
1739209856.5566382;-38.13080360867914
1739209856.5566409;-38.13080360867914
1739209856.5566435;-45.120503652039325
1739209856.556646;-32.816014438256545
1739209856.5566487;-38.13080360867914
1739209856.5566516;-45.120503652039325
1739209856.5566542;-38.13080360867914
1739209856.5566568;-45.120503652039325
1739209856.5566595;-38.13080360867914
1739209856.556662;-38.13080360867914
1739209856.556665;-45.120503652039325
1739209856.5566676;-38.13080360867914
1739209856.5566702;-38.13080360867914
1739209856.5566728;-38.13080360867914
1739209856.5566754;-38.13080360867914
1739209856.556678;-45.120503652039325
1739209856.556681;-35.57807855764607
1739209856.5566835;-35.57807855764607
1739209856.5566862;-38.13080360867914
1739209856.5566888;-45.120503652039325
1739209856.5566914;-45.120503652039325
1739209856.556694;-45.120503652039325
1739209856.556697;-38.13080360867914
1739209856.5566995;-27.267205301931607
1739209856.5567021;-38.13080360867914
1739209856.5567026;-38.13080360867914
1739209856.5567033;-45.120503652039325
1739209856.5567038;-38.13080360867914
1739209856.5567043;-38.13080360867914
1739209856.556705;-45.120503652039325
1739209856.5567055;-35.57807855764607
1739209856.556706;-38.13080360867914
1739209856.5567067;-45.120503652039325
1739209856.5567071;-45.120503652039325
1739209856.5567076;-38.13080360867914
1739209856.5567083;-38.13080360867914
1739209856.5567088;-45.120503652039325
1739209856.5567095;-45.120503652039325
1739209856.55671;-45.120503652039325
1739209856.5567105;-45.120503652039325
1739209856.5567112;-38.13080360867914
1739209856.5567117;-38.13080360867914
1739209856.5567122;-33.981070128970906
1739209856.5567129;-45.120503652039325
1739209856.5567133;-45.120503652039325
1739209856.5567138;-38.13080360867914
1739209856.5567145;-45.120503652039325
1739209856.556715;-38.13080360867914
1739209856.5567155;-33.981070128970906
1739209856.5567162;-45.120503652039325
1739209856.5567167;-38.13080360867914
1739209856.5567172;-33.981070128970906
1739209856.5567179;-35.57807855764607
1739209856.5567183;-45.120503652039325
1739209856.5567188;-45.120503652039325
1739209856.5567195;-45.120503652039325
1739209856.55672;-45.120503652039325
1739209856.5567205;-45.120503652039325
1739209856.5567212;-45.120503652039325
1739209856.5567217;-38.13080360867914
1739209856.5567222;-38.13080360867914
1739209856.5567229;-45.120503652039325
1739209856.5567234;-38.13080360867914
1739209856.556724;-45.120503652039325
1739209856.5567245;-45.120503652039325
1739209856.556725;-45.120503652039325
1739209856.5567257;-45.120503652039325
1739209856.5567262;-45.120503652039325
1739209856.5567267;-45.120503652039325
1739209856.5567274;-38.13080360867914
1739209856.556728;-38.13080360867914
1739209856.5567284;-35.57807855764607
1739209856.556729;-35.57807855764607
1739209856.5567296;-45.120503652039325
1739209856.55673;-45.120503652039325
1739209856.5567307;-38.13080360867914
1739209856.5567312;-38.13080360867914
1739209856.5567317;-45.120503652039325
1739209856.5567324;-38.13080360867914
1739209856.556733;-38.13080360867914
1739209856.5567334;-45.120503652039325
1739209856.556734;-45.120503652039325
1739209856.5567346;-45.120503652039325
1739209856.556735;-45.120503652039325
1739209856.5567358;-45.120503652039325
1739209856.5567362;-45.120503652039325
1739209856.5567367;-38.13080360867914
1739209856.5567374;-38.13080360867914
1739209856.556738;-33.981070128970906
1739209856.5567386;-38.13080360867914
1739209856.556739;-38.13080360867914
1739209856.5567396;-35.57807855764607
1739209856.5567403;-38.13080360867914
1739209856.5567408;-38.13080360867914
1739209856.5567412;-38.13080360867914
1739209856.556742;-33.981070128970906
1739209856.5567424;-32.816014438256545
1739209856.556743;-45.120503652039325
1739209856.5567436;-38.13080360867914
1739209856.556744;-35.57807855764607
1739209856.5567446;-45.120503652039325
1739209856.5567453;-38.13080360867914
1739209856.5567458;-45.120503652039325
1739209856.5567462;-45.120503652039325
1739209856.556747;-38.13080360867914
1739209856.5567474;-38.13080360867914
1739209856.556748;-38.13080360867914
1739209856.5567486;-45.120503652039325
1739209856.556749;-45.120503652039325
1739209856.5567496;-45.120503652039325
1739209856.5567503;-38.13080360867914
1739209856.5567508;-45.120503652039325
1739209856.5567515;-26.991370085610722
1739209856.556752;-30.49652367304973
1739209856.5567524;-38.13080360867914
1739209856.5567532;-35.57807855764607
1739209856.5567536;-33.981070128970906
1739209856.556754;-38.13080360867914
1739209856.5567548;-45.120503652039325
1739209856.5567553;-35.57807855764607
1739209856.5567558;-45.120503652039325
1739209856.5567565;-45.120503652039325
1739209856.556757;-38.13080360867914
1739209856.5567575;-45.120503652039325
1739209856.5567582;-45.120503652039325
1739209856.5567586;-45.120503652039325
1739209856.556759;-45.120503652039325
1739209856.5567598;-38.13080360867914
1739209856.5567603;-45.120503652039325
1739209856.5567608;-45.120503652039325
1739209856.5567615;-33.981070128970906
1739209856.556762;-38.13080360867914
1739209856.5567625;-45.120503652039325
1739209856.5567632;-45.120503652039325
1739209856.5567636;-38.13080360867914
1739209856.5567641;-45.120503652039325
1739209856.5567648;-28.58837851428586
1739209856.5567653;-30.49652367304973
1739209856.556766;-38.13080360867914
1739209856.5567665;-38.13080360867914
1739209856.556767;-38.13080360867914
1739209856.5567677;-38.13080360867914
1739209856.5567682;-45.120503652039325
1739209856.5567687;-38.13080360867914
1739209856.5567694;-45.120503652039325
1739209856.5567698;-45.120503652039325
1739209856.5567703;-45.120503652039325
1739209856.556771;-38.13080360867914
1739209856.5567715;-38.13080360867914
1739209856.556772;-45.120503652039325
1739209856.5567727;-38.13080360867914
1739209856.5567732;-35.57807855764607
1739209856.5567737;-45.120503652039325
1739209856.5567744;-45.120503652039325
1739209856.5567749;-38.13080360867914
1739209856.5567753;-38.13080360867914
1739209856.556776;-38.13080360867914
1739209856.5567765;-33.981070128970906
1739209856.556777;-38.13080360867914
1739209856.5567777;-45.120503652039325
1739209856.5567782;-35.57807855764607
1739209856.5567787;-35.57807855764607
1739209856.5567794;-45.120503652039325
1739209856.5567799;-38.13080360867914
1739209856.5567806;-33.981070128970906
1739209856.556781;-38.13080360867914
1739209856.5567815;-45.120503652039325
1739209856.5567822;-33.981070128970906
1739209856.5567827;-45.120503652039325
1739209856.5567832;-45.120503652039325
1739209856.556784;-38.13080360867914
1739209856.5567844;-45.120503652039325
1739209856.5567849;-38.13080360867914
1739209856.5567856;-32.816014438256545
1739209856.556786;-45.120503652039325
1739209856.5567865;-45.120503652039325
