CAN Message; 0x98:000037e184a81b13
1739209827.0000021;-35.57807855764607
1739209827.0000086;-38.13080360867914
1739209827.0000153;-45.120503652039325
1739209827.0000217;-45.120503652039325
1739209827.0000281;-45.120503652039325
1739209827.0000346;-38.13080360867914
1739209827.000041;-45.120503652039325
1739209827.0000474;-38.13080360867914
1739209827.0000541;-35.57807855764607
1739209827.0000606;-38.13080360867914
1739209827.000067;-38.13080360867914
1739209827.0000734;-38.13080360867914
1739209827.0000799;-45.120503652039325
1739209827.0000863;-45.120503652039325
1739209827.000093;-32.816014438256545
1739209827.0000994;-38.13080360867914
1739209827.0001059;-38.13080360867914
1739209827.0001123;-38.13080360867914
1739209827.0001187;-32.816014438256545
1739209827.0001252;-45.120503652039325
1739209827.0001318;-45.120503652039325
1739209827.0001383;-33.981070128970906
1739209827.0001447;-38.13080360867914
1739209827.0001512;-45.120503652039325
1739209827.0001576;-35.57807855764607
1739209827.000164;-45.120503652039325
1739209827.0001707;-45.120503652039325
1739209827.0001771;-38.13080360867914
1739209827.0001836;-38.13080360867914
1739209827.00019;-45.120503652039325
1739209827.0001965;-35.57807855764607
1739209827.000203;-45.120503652039325
1739209827.0002096;-45.120503652039325
1739209827.000216;-38.13080360867914
1739209827.0002224;-31.141103565318893
1739209827.000229;-38.13080360867914
1739209827.0002353;-35.57807855764607
1739209827.0002418;-45.120503652039325
1739209827.0002484;-30.49652367304973
1739209827.0002549;-38.13080360867914
1739209827.0002613;-45.120503652039325
1739209827.0002677;-45.120503652039325
1739209827.0002742;-35.57807855764607
1739209827.0002806;-45.120503652039325
1739209827.0002873;-38.13080360867914
1739209827.0002937;-38.13080360867914
1739209827.0003002;-33.981070128970956
1739209827.0003066;-45.120503652039325
1739209827.000313;-45.120503652039325
1739209827.0003195;-38.13080360867914
1739209827.0003262;-38.13080360867914
1739209827.0003326;-38.13080360867914
1739209827.000339;-35.57807855764607
1739209827.0003455;-38.13080360867914
1739209827.000352;-26.487275050834715
1739209827.0003583;-33.981070128970906
1739209827.000365;-45.120503652039325
1739209827.0003715;-45.120503652039325
1739209827.000378;-33.981070128970906
1739209827.0003843;-38.13080360867914
1739209827.0003908;-45.120503652039325
1739209827.0003972;-38.13080360867914
1739209827.0004036;-45.120503652039325
1739209827.0004103;-45.120503652039325
1739209827.0004168;-45.120503652039325
1739209827.0004232;-35.57807855764607
1739209827.0004296;-38.13080360867914
1739209827.000436;-45.120503652039325
1739209827.0004425;-45.120503652039325
1739209827.0004492;-35.57807855764607
1739209827.0004556;-38.13080360867914
1739209827.000462;-45.120503652039325
1739209827.0004685;-38.13080360867914
1739209827.000475;-38.13080360867914
1739209827.0004814;-45.120503652039325
1739209827.000488;-45.120503652039325
1739209827.0004945;-38.13080360867914
1739209827.000501;-38.13080360867914
1739209827.0005074;-31.141103565318915
1739209827.0005138;-31.141103565318915
1739209827.0005202;-45.120503652039325
1739209827.000527;-38.13080360867914
1739209827.0005333;-38.13080360867914
1739209827.0005398;-33.981070128970906
1739209827.0005462;-35.57807855764607
1739209827.0005527;-38.13080360867914
1739209827.000559;-38.13080360867914
1739209827.0005658;-38.13080360867914
1739209827.0005722;-33.981070128970906
1739209827.0005786;-45.120503652039325
1739209827.000585;-35.57807855764607
1739209827.0005915;-38.13080360867914
1739209827.000598;-45.120503652039325
1739209827.0006046;-38.13080360867914
1739209827.000611;-35.57807855764607
1739209827.0006175;-38.13080360867914
1739209827.000624;-45.120503652039325
1739209827.0006304;-38.13080360867914
1739209827.0006368;-38.13080360867914
1739209827.0006435;-45.120503652039325
1739209827.00065;-45.120503652039325
1739209827.0006564;-38.13080360867914
1739209827.0006628;-38.13080360867914
1739209827.0006692;-32.816014438256545
1739209827.0006757;-38.13080360867914
1739209827.0006824;-45.120503652039325
1739209827.0006888;-45.120503652039325
1739209827.0006952;-33.981070128970906
1739209827.0007017;-38.13080360867914
1739209827.000708;-45.120503652039325
1739209827.0007145;-45.120503652039325
1739209827.0007212;-35.57807855764607
1739209827.0007277;-38.13080360867914
1739209827.000734;-45.120503652039325
1739209827.0007405;-35.57807855764607
1739209827.000747;-35.57807855764607
1739209827.0007534;-38.13080360867914
1739209827.00076;-38.13080360867914
1739209827.0007665;-45.120503652039325
1739209827.000773;-45.120503652039325
1739209827.0007794;-38.13080360867914
1739209827.0007858;-31.141103565318915
1739209827.0007923;-38.13080360867914
1739209827.000799;-45.120503652039325
1739209827.0008054;-45.120503652039325
1739209827.0008118;-33.981070128970906
1739209827.0008183;-45.120503652039325
1739209827.0008247;-33.981070128970906
1739209827.0008311;-38.13080360867914
1739209827.0008378;-45.120503652039325
1739209827.0008442;-38.13080360867914
1739209827.0008507;-35.57807855764607
1739209827.000857;-38.13080360867914
1739209827.0008636;-45.120503652039325
1739209827.00087;-38.13080360867914
1739209827.0008767;-45.120503652039325
1739209827.000883;-45.120503652039325
1739209827.0008895;-38.13080360867914
1739209827.000896;-38.13080360867914
1739209827.0009024;-33.981070128970906
1739209827.0009089;-45.120503652039325
1739209827.0009155;-38.13080360867914
1739209827.000922;-32.816014438256545
1739209827.0009284;-38.13080360867914
1739209827.0009348;-38.13080360867914
1739209827.0009413;-33.981070128970906
1739209827.0009477;-35.57807855764607
1739209827.0009544;-38.13080360867914
1739209827.0009608;-45.120503652039325
1739209827.0009673;-33.981070128970906
1739209827.0009737;-38.13080360867914
1739209827.0009801;-32.816014438256545
1739209827.0009866;-38.13080360867914
1739209827.0009933;-45.120503652039325
1739209827.0009997;-38.13080360867914
1739209827.0010061;-38.13080360867914
1739209827.0010126;-45.120503652039325
1739209827.001019;-45.120503652039325
1739209827.0010254;-35.57807855764607
1739209827.001032;-33.981070128970956
1739209827.0010386;-45.120503652039325
1739209827.001045;-33.981070128970906
1739209827.0010514;-45.120503652039325
1739209827.0010579;-45.120503652039325
1739209827.0010643;-45.120503652039325
1739209827.0010707;-38.13080360867914
1739209827.0010774;-45.120503652039325
1739209827.0010839;-30.49652367304973
1739209827.0010903;-32.816014438256545
1739209827.0010967;-45.120503652039325
1739209827.0011032;-45.120503652039325
1739209827.0011096;-38.13080360867914
1739209827.0011163;-45.120503652039325
1739209827.0011227;-38.13080360867914
1739209827.0011292;-35.57807855764607
1739209827.0011356;-38.13080360867914
1739209827.001142;-35.57807855764607
1739209827.0011485;-45.120503652039325
1739209827.0011551;-45.120503652039325
1739209827.0011616;-38.13080360867914
1739209827.001168;-38.13080360867914
1739209827.0011744;-45.120503652039325
1739209827.001181;-45.120503652039325
1739209827.0011873;-45.120503652039325
1739209827.001194;-45.120503652039325
1739209827.0012004;-35.57807855764607
1739209827.0012069;-45.120503652039325
1739209827.0012133;-45.120503652039325
1739209827.0012197;-45.120503652039325
1739209827.0012262;-33.981070128970906
1739209827.0012329;-45.120503652039325
1739209827.0012393;-30.49652367304973
1739209827.0012457;-26.991370085610736
1739209827.0012522;-45.120503652039325
1739209827.0012586;-45.120503652039325
1739209827.001265;-45.120503652039325
1739209827.0012717;-33.981070128970906
1739209827.0012782;-45.120503652039325
1739209827.0012846;-45.120503652039325
1739209827.001291;-45.120503652039325
1739209827.0012975;-45.120503652039325
1739209827.001304;-45.120503652039325
1739209827.0013106;-45.120503652039325
1739209827.001317;-45.120503652039325
1739209827.0013235;-38.13080360867914
1739209827.00133;-38.13080360867914
1739209827.0013363;-35.57807855764607
1739209827.0013428;-38.13080360867914
1739209827.0013494;-45.120503652039325
1739209827.001356;-45.120503652039325
1739209827.0013623;-45.120503652039325
1739209827.0013688;-45.120503652039325
1739209827.0013752;-38.13080360867914
1739209827.0013816;-32.816014438256545
1739209827.0013883;-35.57807855764607
1739209827.0013947;-35.57807855764607
1739209827.0014012;-35.57807855764607
1739209827.0014076;-38.13080360867914
1739209827.001414;-35.57807855764607
1739209827.0014205;-35.57807855764607
1739209827.0014272;-38.13080360867914
1739209827.0014336;-45.120503652039325
1739209827.00144;-32.816014438256545
1739209827.0014465;-45.120503652039325
1739209827.001453;-45.120503652039325
1739209827.0014594;-32.816014438256545
1739209827.001466;-35.57807855764607
1739209827.0014725;-45.120503652039325
1739209827.001479;-38.13080360867914
1739209827.0014853;-38.13080360867914
1739209827.0014918;-35.57807855764607
1739209827.0014982;-38.13080360867914
1739209827.001505;-38.13080360867914
1739209827.0015113;-45.120503652039325
1739209827.0015178;-45.120503652039325
1739209827.0015242;-38.13080360867914
1739209827.0015306;-45.120503652039325
1739209827.001537;-45.120503652039325
1739209827.0015438;-45.120503652039325
1739209827.0015502;-38.13080360867914
1739209827.0015566;-38.13080360867914
1739209827.001563;-45.120503652039325
1739209827.0015695;-45.120503652039325
1739209827.001576;-38.13080360867914
1739209827.0015826;-35.57807855764607
1739209827.001589;-38.13080360867914
1739209827.0015955;-45.120503652039325
1739209827.001602;-45.120503652039325
1739209827.0016084;-33.981070128970906
1739209827.0016148;-33.981070128970906
1739209827.0016215;-45.120503652039325
1739209827.001628;-38.13080360867914
1739209827.0016344;-38.13080360867914
1739209827.0016408;-38.13080360867914
1739209827.0016472;-45.120503652039325
1739209827.0016537;-38.13080360867914
1739209827.0016603;-38.13080360867914
1739209827.0016668;-38.13080360867914
1739209827.0016732;-45.120503652039325
1739209827.0016797;-38.13080360867914
1739209827.001686;-38.13080360867914
1739209827.0016925;-45.120503652039325
1739209827.001699;-45.120503652039325
1739209827.0017056;-35.57807855764607
1739209827.001712;-35.57807855764607
1739209827.0017185;-45.120503652039325
1739209827.001725;-33.981070128970906
1739209827.0017314;-38.13080360867914
1739209827.0017378;-38.13080360867914
1739209827.0017445;-33.981070128970906
1739209827.001751;-38.13080360867914
1739209827.0017574;-45.120503652039325
1739209827.0017638;-33.981070128970906
1739209827.0017703;-31.141103565318915
1739209827.0017767;-38.13080360867914
1739209827.0017834;-45.120503652039325
1739209827.0017898;-45.120503652039325
1739209827.0017962;-35.57807855764607
1739209827.0018027;-35.57807855764607
1739209827.0018091;-38.13080360867914
1739209827.0018156;-33.981070128970906
1739209827.0018222;-30.49652367304973
1739209827.0018287;-33.981070128970906
1739209827.001835;-38.13080360867914
1739209827.0018415;-45.120503652039325
1739209827.001848;-33.981070128970906
1739209827.0018544;-35.57807855764607
1739209827.001861;-45.120503652039325
1739209827.0018675;-38.13080360867914
1739209827.001874;-38.13080360867914
1739209827.0018804;-38.13080360867914
1739209827.0018868;-38.13080360867914
1739209827.0018933;-45.120503652039325
1739209827.0019;-38.13080360867914
1739209827.0019064;-45.120503652039325
1739209827.0019128;-38.13080360867914
1739209827.0019193;-33.981070128970906
1739209827.0019257;-28.58837851428586
1739209827.0019321;-45.120503652039325
1739209827.0019388;-45.120503652039325
1739209827.0019453;-33.981070128970906
1739209827.0019517;-33.981070128970906
1739209827.0019581;-38.13080360867914
1739209827.0019646;-38.13080360867914
1739209827.001971;-38.13080360867914
1739209827.0019777;-33.981070128970906
1739209827.0019841;-45.120503652039325
1739209827.0019906;-38.13080360867914
1739209827.001997;-35.57807855764607
1739209827.0020034;-38.13080360867914
1739209827.0020099;-45.120503652039325
1739209827.0020165;-33.981070128970906
1739209827.002023;-33.981070128970906
1739209827.0020294;-33.981070128970906
1739209827.0020359;-38.13080360867914
1739209827.0020423;-45.120503652039325
1739209827.0020487;-45.120503652039325
1739209827.0020554;-38.13080360867914
1739209827.0020618;-45.120503652039325
1739209827.0020683;-45.120503652039325
1739209827.0020747;-32.816014438256545
1739209827.0020812;-38.13080360867914
1739209827.0020876;-38.13080360867914
1739209827.0020943;-45.120503652039325
1739209827.0021007;-38.13080360867914
1739209827.0021071;-38.13080360867914
1739209827.0021136;-38.13080360867914
1739209827.00212;-38.13080360867914
1739209827.0021265;-38.13080360867914
1739209827.0021331;-45.120503652039325
1739209827.0021396;-38.13080360867914
1739209827.002146;-33.981070128970906
1739209827.0021524;-38.13080360867914
1739209827.0021589;-45.120503652039325
1739209827.0021653;-38.13080360867914
1739209827.002172;-38.13080360867914
1739209827.0021784;-45.120503652039325
1739209827.0021849;-45.120503652039325
1739209827.0021913;-38.13080360867914
1739209827.0021977;-45.120503652039325
1739209827.0022042;-45.120503652039325
1739209827.0022109;-33.981070128970906
1739209827.0022173;-35.57807855764607
1739209827.0022237;-38.13080360867914
1739209827.0022302;-45.120503652039325
1739209827.0022366;-33.981070128970906
1739209827.002243;-35.57807855764607
1739209827.0022497;-45.120503652039325
1739209827.0022562;-45.120503652039325
1739209827.0022626;-38.13080360867914
1739209827.002269;-35.57807855764607
1739209827.0022755;-45.120503652039325
1739209827.002282;-45.120503652039325
1739209827.0022886;-45.120503652039325
1739209827.002295;-38.13080360867914
1739209827.0023015;-38.13080360867914
1739209827.002308;-45.120503652039325
1739209827.0023143;-38.13080360867914
1739209827.0023208;-45.120503652039325
1739209827.0023274;-38.13080360867914
1739209827.0023339;-45.120503652039325
1739209827.0023403;-38.13080360867914
1739209827.0023468;-31.141103565318893
1739209827.0023532;-45.120503652039325
1739209827.0023596;-38.13080360867914
1739209827.002366;-38.13080360867914
1739209827.0023727;-32.816014438256545
1739209827.0023792;-38.13080360867914
1739209827.0023856;-45.120503652039325
1739209827.002392;-45.120503652039325
1739209827.0023985;-45.120503652039325
1739209827.002405;-45.120503652039325
1739209827.0024116;-45.120503652039325
1739209827.002418;-45.120503652039325
1739209827.0024245;-45.120503652039325
1739209827.002431;-45.120503652039325
1739209827.0024374;-38.13080360867914
1739209827.0024438;-45.120503652039325
1739209827.0024505;-45.120503652039325
1739209827.002457;-38.13080360867914
1739209827.0024633;-35.57807855764607
1739209827.0024698;-38.13080360867914
1739209827.0024762;-38.13080360867914
1739209827.0024827;-45.120503652039325
1739209827.0024893;-38.13080360867914
1739209827.0024958;-38.13080360867914
1739209827.0025022;-31.141103565318893
1739209827.0025086;-45.120503652039325
1739209827.002515;-45.120503652039325
