CAN Message; 0x150:020084ba8c37c70d
1739209667.0995374;-45.120503652039325
1739209667.0995402;-38.13080360867914
1739209667.0995433;-38.13080360867914
1739209667.0995462;-35.57807855764607
1739209667.099549;-35.57807855764607
1739209667.099552;-38.13080360867914
1739209667.099555;-45.120503652039325
1739209667.0995579;-45.120503652039325
1739209667.0995607;-45.120503652039325
1739209667.0995636;-38.13080360867914
1739209667.0995665;-38.13080360867914
1739209667.0995696;-35.57807855764607
1739209667.0995724;-38.13080360867914
1739209667.0995753;-33.981070128970956
1739209667.0995781;-38.13080360867914
1739209667.099581;-38.13080360867914
1739209667.099584;-38.13080360867914
1739209667.099587;-38.13080360867914
1739209667.0995898;-45.120503652039325
1739209667.0995927;-38.13080360867914
1739209667.0995955;-35.57807855764607
1739209667.0995986;-28.58837851428586
1739209667.0996015;-45.120503652039325
1739209667.0996044;-45.120503652039325
1739209667.0996072;-38.13080360867914
1739209667.09961;-38.13080360867914
1739209667.0996132;-45.120503652039325
1739209667.099616;-38.13080360867914
1739209667.099619;-38.13080360867914
1739209667.0996218;-33.981070128970956
1739209667.0996249;-45.120503652039325
1739209667.0996277;-38.13080360867914
1739209667.0996306;-45.120503652039325
1739209667.0996335;-45.120503652039325
1739209667.0996363;-35.57807855764607
1739209667.0996394;-38.13080360867914
1739209667.0996423;-45.120503652039325
1739209667.0996451;-27.8777449560314
1739209667.099648;-35.57807855764607
1739209667.0996509;-45.120503652039325
1739209667.099654;-45.120503652039325
1739209667.0996568;-35.57807855764607
1739209667.0996597;-45.120503652039325
1739209667.0996625;-45.120503652039325
1739209667.0996654;-45.120503652039325
1739209667.0996685;-45.120503652039325
1739209667.0996714;-45.120503652039325
1739209667.0996742;-35.57807855764607
1739209667.099677;-45.120503652039325
1739209667.0996802;-45.120503652039325
1739209667.099683;-45.120503652039325
1739209667.099686;-35.57807855764607
1739209667.0996888;-38.13080360867914
1739209667.0996916;-45.120503652039325
1739209667.0996947;-45.120503652039325
1739209667.0996976;-45.120503652039325
1739209667.0997005;-38.13080360867914
1739209667.0997033;-38.13080360867914
1739209667.0997062;-45.120503652039325
1739209667.0997093;-45.120503652039325
1739209667.0997121;-45.120503652039325
1739209667.099715;-32.816014438256545
1739209667.0997179;-38.13080360867914
1739209667.0997207;-38.13080360867914
1739209667.0997238;-45.120503652039325
1739209667.0997267;-38.13080360867914
1739209667.0997295;-35.57807855764607
1739209667.0997324;-35.57807855764607
1739209667.0997353;-38.13080360867914
1739209667.0997384;-38.13080360867914
1739209667.0997412;-35.57807855764607
1739209667.099744;-45.120503652039325
1739209667.099747;-38.13080360867914
1739209667.09975;-45.120503652039325
1739209667.099753;-33.981070128970906
1739209667.0997558;-45.120503652039325
1739209667.0997586;-45.120503652039325
1739209667.0997615;-45.120503652039325
1739209667.0997646;-38.13080360867914
1739209667.0997674;-35.57807855764607
1739209667.0997703;-38.13080360867914
1739209667.0997732;-35.57807855764607
1739209667.099776;-33.981070128970906
1739209667.0997791;-45.120503652039325
1739209667.099782;-38.13080360867914
1739209667.0997849;-32.816014438256545
1739209667.0997877;-35.57807855764607
1739209667.0997906;-38.13080360867914
1739209667.0997937;-38.13080360867914
1739209667.0997965;-45.120503652039325
1739209667.0997994;-33.981070128970906
1739209667.0998023;-38.13080360867914
1739209667.099805;-33.981070128970906
1739209667.0998082;-31.141103565318915
1739209667.099811;-45.120503652039325
1739209667.099814;-38.13080360867914
1739209667.0998168;-45.120503652039325
1739209667.09982;-38.13080360867914
1739209667.0998228;-33.981070128970906
1739209667.0998256;-33.981070128970906
1739209667.0998285;-38.13080360867914
1739209667.0998313;-38.13080360867914
1739209667.0998344;-38.13080360867914
1739209667.0998373;-45.120503652039325
1739209667.0998402;-45.120503652039325
1739209667.099843;-45.120503652039325
1739209667.099846;-38.13080360867914
1739209667.099849;-38.13080360867914
1739209667.0998518;-38.13080360867914
1739209667.0998547;-45.120503652039325
1739209667.0998576;-45.120503652039325
1739209667.0998604;-45.120503652039325
1739209667.0998635;-38.13080360867914
1739209667.0998664;-45.120503652039325
1739209667.0998693;-35.57807855764607
1739209667.099872;-38.13080360867914
1739209667.0998752;-38.13080360867914
1739209667.099878;-45.120503652039325
1739209667.099881;-38.13080360867914
1739209667.0998838;-33.981070128970906
1739209667.0998867;-45.120503652039325
1739209667.0998898;-45.120503652039325
1739209667.0998926;-45.120503652039325
1739209667.0998955;-45.120503652039325
1739209667.0998983;-45.120503652039325
1739209667.0999012;-45.120503652039325
1739209667.0999043;-38.13080360867914
1739209667.0999072;-38.13080360867914
1739209667.09991;-32.816014438256545
1739209667.099913;-45.120503652039325
1739209667.0999157;-38.13080360867914
1739209667.0999188;-35.57807855764607
1739209667.0999217;-45.120503652039325
1739209667.0999246;-45.120503652039325
1739209667.0999274;-38.13080360867914
1739209667.0999303;-32.816014438256545
1739209667.0999334;-38.13080360867914
1739209667.0999362;-35.57807855764607
1739209667.099939;-38.13080360867914
1739209667.099942;-38.13080360867914
1739209667.099945;-38.13080360867914
1739209667.099948;-38.13080360867914
1739209667.0999508;-45.120503652039325
1739209667.0999537;-38.13080360867914
1739209667.0999565;-38.13080360867914
1739209667.0999596;-45.120503652039325
1739209667.0999625;-45.120503652039325
1739209667.0999653;-45.120503652039325
1739209667.0999682;-45.120503652039325
1739209667.099971;-45.120503652039325
1739209667.0999742;-38.13080360867914
1739209667.099977;-38.13080360867914
1739209667.0999799;-45.120503652039325
1739209667.0999827;-45.120503652039325
1739209667.0999856;-45.120503652039325
1739209667.0999887;-32.816014438256545
1739209667.0999916;-33.981070128970906
1739209667.0999944;-38.13080360867914
1739209667.0999973;-45.120503652039325
1739209667.1000001;-38.13080360867914
1739209667.1000032;-38.13080360867914
1739209667.100006;-45.120503652039325
1739209667.100009;-45.120503652039325
1739209667.1000118;-38.13080360867914
1739209667.100015;-45.120503652039325
1739209667.1000178;-45.120503652039325
1739209667.1000206;-38.13080360867914
1739209667.1000235;-38.13080360867914
1739209667.1000264;-38.13080360867914
1739209667.1000295;-38.13080360867914
1739209667.1000323;-45.120503652039325
1739209667.1000352;-30.49652367304973
1739209667.100038;-45.120503652039325
1739209667.100041;-38.13080360867914
1739209667.100044;-38.13080360867914
1739209667.1000469;-45.120503652039325
1739209667.1000497;-45.120503652039325
1739209667.1000526;-38.13080360867914
1739209667.1000555;-38.13080360867914
1739209667.1000586;-33.981070128970956
1739209667.1000614;-45.120503652039325
1739209667.1000643;-38.13080360867914
1739209667.1000671;-45.120503652039325
1739209667.1000702;-45.120503652039325
1739209667.100073;-45.120503652039325
1739209667.100076;-38.13080360867914
1739209667.1000788;-38.13080360867914
1739209667.1000817;-28.21854285175415
1739209667.1000848;-32.816014438256545
1739209667.1000876;-38.13080360867914
1739209667.1000905;-38.13080360867914
1739209667.1000934;-45.120503652039325
1739209667.1000962;-38.13080360867914
1739209667.1000993;-45.120503652039325
1739209667.1001022;-38.13080360867914
1739209667.100105;-38.13080360867914
1739209667.100108;-45.120503652039325
1739209667.1001108;-35.57807855764607
1739209667.1001139;-38.13080360867914
1739209667.1001167;-45.120503652039325
1739209667.1001196;-38.13080360867914
1739209667.1001225;-38.13080360867914
1739209667.1001253;-45.120503652039325
1739209667.1001284;-29.438486411369333
1739209667.1001313;-35.57807855764607
1739209667.1001341;-38.13080360867914
1739209667.100137;-38.13080360867914
1739209667.10014;-35.57807855764607
1739209667.100143;-38.13080360867914
1739209667.1001458;-38.13080360867914
1739209667.1001487;-35.57807855764607
1739209667.1001515;-45.120503652039325
1739209667.1001546;-38.13080360867914
1739209667.1001575;-38.13080360867914
1739209667.1001604;-38.13080360867914
1739209667.1001632;-45.120503652039325
1739209667.100166;-45.120503652039325
1739209667.1001692;-35.57807855764607
1739209667.100172;-45.120503652039325
1739209667.100175;-29.438486411369333
1739209667.1001778;-32.816014438256545
1739209667.1001806;-38.13080360867914
1739209667.1001837;-38.13080360867914
1739209667.1001866;-45.120503652039325
1739209667.1001894;-45.120503652039325
1739209667.1001923;-38.13080360867914
1739209667.1001952;-35.57807855764607
1739209667.1001983;-45.120503652039325
1739209667.1002011;-38.13080360867914
1739209667.100204;-35.57807855764607
1739209667.1002069;-38.13080360867914
1739209667.10021;-45.120503652039325
1739209667.1002128;-45.120503652039325
1739209667.1002157;-38.13080360867914
1739209667.1002185;-45.120503652039325
1739209667.1002214;-35.57807855764607
1739209667.1002245;-38.13080360867914
1739209667.1002274;-35.57807855764607
1739209667.1002302;-38.13080360867914
1739209667.1002307;-38.13080360867914
1739209667.100231;-45.120503652039325
1739209667.1002314;-45.120503652039325
1739209667.1002316;-45.120503652039325
1739209667.1002321;-38.13080360867914
1739209667.1002324;-35.57807855764607
1739209667.1002328;-45.120503652039325
1739209667.100233;-45.120503652039325
1739209667.1002336;-45.120503652039325
1739209667.100234;-38.13080360867914
1739209667.1002343;-38.13080360867914
1739209667.1002347;-45.120503652039325
1739209667.100235;-45.120503652039325
1739209667.1002355;-30.49652367304976
1739209667.1002357;-38.13080360867914
1739209667.1002362;-38.13080360867914
1739209667.1002364;-45.120503652039325
1739209667.100237;-45.120503652039325
1739209667.1002374;-31.141103565318893
1739209667.1002376;-38.13080360867914
1739209667.100238;-38.13080360867914
1739209667.1002383;-31.141103565318915
1739209667.1002388;-38.13080360867914
1739209667.100239;-45.120503652039325
1739209667.1002395;-38.13080360867914
1739209667.1002398;-38.13080360867914
1739209667.1002402;-45.120503652039325
1739209667.1002407;-33.981070128970906
1739209667.100241;-45.120503652039325
1739209667.1002414;-32.816014438256545
1739209667.1002417;-38.13080360867914
1739209667.1002421;-38.13080360867914
1739209667.1002424;-45.120503652039325
1739209667.1002429;-45.120503652039325
1739209667.100243;-45.120503652039325
1739209667.1002436;-45.120503652039325
1739209667.100244;-45.120503652039325
1739209667.1002443;-38.13080360867914
1739209667.1002448;-45.120503652039325
1739209667.100245;-38.13080360867914
1739209667.1002455;-38.13080360867914
1739209667.1002457;-38.13080360867914
1739209667.1002462;-45.120503652039325
1739209667.1002464;-45.120503652039325
1739209667.100247;-45.120503652039325
1739209667.1002474;-38.13080360867914
1739209667.1002476;-35.57807855764607
1739209667.100248;-35.57807855764607
1739209667.1002483;-38.13080360867914
1739209667.1002488;-38.13080360867914
1739209667.100249;-33.981070128970906
1739209667.1002495;-45.120503652039325
1739209667.10025;-45.120503652039325
1739209667.1002502;-45.120503652039325
1739209667.1002507;-38.13080360867914
1739209667.100251;-45.120503652039325
1739209667.1002514;-38.13080360867914
1739209667.1002517;-38.13080360867914
1739209667.1002522;-38.13080360867914
1739209667.1002524;-32.816014438256545
1739209667.1002529;-45.120503652039325
1739209667.1002533;-33.981070128970906
1739209667.1002536;-35.57807855764607
1739209667.100254;-45.120503652039325
1739209667.1002543;-45.120503652039325
1739209667.1002548;-35.57807855764607
1739209667.100255;-31.141103565318893
1739209667.1002555;-33.981070128970906
1739209667.1002557;-38.13080360867914
1739209667.1002562;-33.981070128970906
1739209667.1002567;-33.981070128970906
1739209667.100257;-38.13080360867914
1739209667.1002574;-45.120503652039325
1739209667.1002576;-45.120503652039325
1739209667.100258;-38.13080360867914
1739209667.1002584;-38.13080360867914
1739209667.1002588;-45.120503652039325
1739209667.100259;-45.120503652039325
1739209667.1002595;-35.57807855764607
1739209667.10026;-38.13080360867914
1739209667.1002603;-45.120503652039325
1739209667.1002607;-38.13080360867914
1739209667.100261;-35.57807855764607
1739209667.1002614;-38.13080360867914
1739209667.1002617;-45.120503652039325
1739209667.1002622;-38.13080360867914
1739209667.1002624;-32.816014438256545
1739209667.1002629;-38.13080360867914
1739209667.1002634;-45.120503652039325
1739209667.1002636;-38.13080360867914
1739209667.100264;-35.57807855764607
1739209667.1002643;-38.13080360867914
1739209667.1002648;-38.13080360867914
1739209667.100265;-45.120503652039325
1739209667.1002655;-45.120503652039325
1739209667.1002657;-38.13080360867914
1739209667.1002662;-45.120503652039325
1739209667.1002667;-38.13080360867914
1739209667.100267;-38.13080360867914
1739209667.1002674;-38.13080360867914
1739209667.1002676;-45.120503652039325
1739209667.1002681;-38.13080360867914
1739209667.1002684;-35.57807855764607
1739209667.1002688;-38.13080360867914
1739209667.100269;-45.120503652039325
1739209667.1002696;-38.13080360867914
1739209667.10027;-45.120503652039325
1739209667.1002703;-45.120503652039325
1739209667.1002707;-45.120503652039325
1739209667.100271;-45.120503652039325
1739209667.1002715;-45.120503652039325
1739209667.1002717;-45.120503652039325
1739209667.1002722;-45.120503652039325
1739209667.1002724;-45.120503652039325
1739209667.100273;-45.120503652039325
1739209667.1002734;-38.13080360867914
1739209667.1002736;-45.120503652039325
1739209667.100274;-45.120503652039325
1739209667.1002743;-31.141103565318893
1739209667.1002748;-35.57807855764607
1739209667.100275;-45.120503652039325
1739209667.1002755;-38.13080360867914
1739209667.1002758;-45.120503652039325
1739209667.1002762;-45.120503652039325
1739209667.1002767;-45.120503652039325
1739209667.100277;-38.13080360867914
1739209667.1002774;-45.120503652039325
1739209667.1002777;-45.120503652039325
1739209667.1002781;-38.13080360867914
1739209667.1002784;-38.13080360867914
1739209667.1002789;-33.981070128970906
1739209667.100279;-45.120503652039325
1739209667.1002796;-45.120503652039325
1739209667.10028;-45.120503652039325
1739209667.1002803;-31.141103565318893
1739209667.1002808;-32.816014438256545
1739209667.100281;-38.13080360867914
1739209667.1002815;-38.13080360867914
1739209667.1002817;-35.57807855764607
1739209667.1002822;-35.57807855764607
1739209667.1002824;-45.120503652039325
1739209667.100283;-38.13080360867914
1739209667.1002834;-45.120503652039325
1739209667.1002836;-45.120503652039325
1739209667.100284;-45.120503652039325
1739209667.1002843;-38.13080360867914
1739209667.1002848;-38.13080360867914
1739209667.100285;-45.120503652039325
1739209667.1002855;-45.120503652039325
1739209667.1002858;-38.13080360867914
1739209667.1002862;-31.141103565318893
1739209667.1002867;-33.981070128970906
