CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.5377038;-45.120503652039325
1739209587.5377097;-45.120503652039325
1739209587.5377157;-32.816014438256545
1739209587.5377219;-35.57807855764607
1739209587.5377278;-45.120503652039325
1739209587.5377338;-38.13080360867914
1739209587.5377398;-45.120503652039325
1739209587.5377457;-32.81601443825658
1739209587.5377517;-45.120503652039325
1739209587.5377579;-38.13080360867914
1739209587.5377638;-45.120503652039325
1739209587.5377698;-45.120503652039325
1739209587.5377758;-45.120503652039325
1739209587.5377817;-38.13080360867914
1739209587.537788;-38.13080360867914
1739209587.5377939;-28.992665084841942
1739209587.5377998;-45.120503652039325
1739209587.5378058;-45.120503652039325
1739209587.5378118;-38.13080360867914
1739209587.537818;-35.57807855764607
1739209587.537824;-33.981070128970906
1739209587.5378299;-33.981070128970906
1739209587.5378358;-45.120503652039325
1739209587.5378418;-38.13080360867914
1739209587.537848;-45.120503652039325
1739209587.537854;-38.13080360867914
1739209587.53786;-45.120503652039325
1739209587.5378659;-45.120503652039325
1739209587.5378718;-45.120503652039325
1739209587.5378778;-45.120503652039325
1739209587.537884;-45.120503652039325
1739209587.53789;-33.981070128970906
1739209587.537896;-38.13080360867914
1739209587.5379019;-45.120503652039325
1739209587.5379078;-38.13080360867914
1739209587.537914;-38.13080360867914
1739209587.53792;-45.120503652039325
1739209587.537926;-38.13080360867914
1739209587.537932;-38.13080360867914
1739209587.5379379;-45.120503652039325
1739209587.5379438;-32.816014438256545
1739209587.53795;-38.13080360867914
1739209587.537956;-35.57807855764607
1739209587.537962;-38.13080360867914
1739209587.537968;-33.981070128970906
1739209587.5379739;-38.13080360867914
1739209587.53798;-45.120503652039325
1739209587.537986;-45.120503652039325
1739209587.537992;-45.120503652039325
1739209587.537998;-45.120503652039325
1739209587.538004;-45.120503652039325
1739209587.5380101;-38.13080360867914
1739209587.538016;-45.120503652039325
1739209587.538022;-45.120503652039325
1739209587.538028;-45.120503652039325
1739209587.538034;-38.13080360867914
1739209587.5380402;-38.13080360867914
1739209587.5380461;-45.120503652039325
1739209587.538052;-38.13080360867914
1739209587.538058;-38.13080360867914
1739209587.538064;-32.816014438256545
1739209587.53807;-38.13080360867914
1739209587.5380762;-38.13080360867914
1739209587.5380821;-33.981070128970906
1739209587.538088;-38.13080360867914
1739209587.538094;-33.981070128970906
1739209587.5381;-45.120503652039325
1739209587.5381062;-38.13080360867914
1739209587.5381122;-45.120503652039325
1739209587.5381181;-45.120503652039325
1739209587.538124;-32.816014438256545
1739209587.53813;-31.141103565318915
1739209587.538136;-38.13080360867914
1739209587.5381422;-45.120503652039325
1739209587.5381482;-35.57807855764607
1739209587.5381541;-38.13080360867914
1739209587.53816;-35.57807855764607
1739209587.538166;-38.13080360867914
1739209587.5381722;-45.120503652039325
1739209587.5381782;-38.13080360867914
1739209587.5381842;-33.981070128970906
1739209587.5381901;-45.120503652039325
1739209587.538196;-45.120503652039325
1739209587.5382023;-45.120503652039325
1739209587.5382082;-45.120503652039325
1739209587.5382142;-38.13080360867914
1739209587.5382202;-35.57807855764607
1739209587.5382261;-33.981070128970906
1739209587.5382323;-45.120503652039325
1739209587.5382383;-38.13080360867914
1739209587.5382442;-35.57807855764607
1739209587.5382502;-38.13080360867914
1739209587.5382562;-38.13080360867914
1739209587.5382621;-38.13080360867914
1739209587.5382683;-38.13080360867914
1739209587.5382743;-45.120503652039325
1739209587.5382802;-32.816014438256545
1739209587.5382862;-35.57807855764607
1739209587.5382922;-45.120503652039325
1739209587.5382984;-45.120503652039325
1739209587.5383043;-38.13080360867914
1739209587.5383103;-38.13080360867914
1739209587.5383162;-38.13080360867914
1739209587.5383222;-38.13080360867914
1739209587.5383282;-45.120503652039325
1739209587.5383344;-38.13080360867914
1739209587.5383403;-33.981070128970906
1739209587.5383463;-45.120503652039325
1739209587.5383523;-45.120503652039325
1739209587.5383582;-45.120503652039325
1739209587.5383644;-45.120503652039325
1739209587.5383704;-45.120503652039325
1739209587.5383763;-31.141103565318893
1739209587.5383823;-32.816014438256545
1739209587.5383883;-45.120503652039325
1739209587.5383945;-45.120503652039325
1739209587.5384004;-32.816014438256545
1739209587.5384064;-31.141103565318915
1739209587.5384123;-45.120503652039325
1739209587.5384183;-38.13080360867914
1739209587.5384245;-38.13080360867914
1739209587.5384305;-45.120503652039325
1739209587.5384364;-45.120503652039325
1739209587.5384424;-38.13080360867914
1739209587.5384483;-33.981070128970906
1739209587.5384543;-45.120503652039325
1739209587.5384605;-45.120503652039325
1739209587.5384665;-45.120503652039325
1739209587.5384724;-32.816014438256545
1739209587.5384784;-32.816014438256545
1739209587.5384843;-45.120503652039325
1739209587.5384905;-45.120503652039325
1739209587.5384965;-38.13080360867914
1739209587.5385025;-35.57807855764607
1739209587.5385084;-45.120503652039325
1739209587.5385144;-38.13080360867914
1739209587.5385203;-45.120503652039325
1739209587.5385265;-45.120503652039325
1739209587.5385325;-38.13080360867914
1739209587.5385385;-38.13080360867914
1739209587.5385444;-38.13080360867914
1739209587.5385504;-45.120503652039325
1739209587.5385566;-45.120503652039325
1739209587.5385625;-45.120503652039325
1739209587.5385685;-31.141103565318893
1739209587.5385745;-30.49652367304973
1739209587.5385804;-45.120503652039325
1739209587.5385866;-45.120503652039325
1739209587.5385926;-38.13080360867914
1739209587.5385985;-33.981070128970906
1739209587.5386045;-35.57807855764607
1739209587.5386105;-33.981070128970906
1739209587.5386167;-45.120503652039325
1739209587.5386226;-35.57807855764607
1739209587.5386286;-38.13080360867914
1739209587.5386345;-45.120503652039325
1739209587.5386405;-45.120503652039325
1739209587.5386465;-45.120503652039325
1739209587.5386527;-45.120503652039325
1739209587.5386586;-45.120503652039325
1739209587.5386646;-45.120503652039325
1739209587.5386705;-45.120503652039325
1739209587.5386765;-45.120503652039325
1739209587.5386827;-45.120503652039325
1739209587.5386887;-32.816014438256545
1739209587.5386946;-32.816014438256545
1739209587.5387006;-38.13080360867914
1739209587.5387065;-45.120503652039325
1739209587.5387125;-45.120503652039325
1739209587.5387187;-33.981070128970906
1739209587.5387247;-45.120503652039325
1739209587.5387306;-45.120503652039325
1739209587.5387366;-45.120503652039325
1739209587.5387425;-45.120503652039325
1739209587.5387487;-38.13080360867914
1739209587.5387547;-38.13080360867914
1739209587.5387607;-38.13080360867914
1739209587.5387666;-45.120503652039325
1739209587.5387726;-45.120503652039325
1739209587.5387788;-45.120503652039325
1739209587.5387847;-38.13080360867914
1739209587.5387907;-38.13080360867914
1739209587.5387967;-45.120503652039325
1739209587.5388026;-45.120503652039325
1739209587.5388088;-32.816014438256545
1739209587.5388148;-26.991370085610722
1739209587.5388207;-45.120503652039325
1739209587.5388267;-45.120503652039325
1739209587.5388327;-45.120503652039325
1739209587.5388386;-38.13080360867914
1739209587.5388448;-38.13080360867914
1739209587.5388508;-38.13080360867914
1739209587.5388567;-45.120503652039325
1739209587.5388627;-38.13080360867914
1739209587.5388687;-45.120503652039325
1739209587.5388749;-45.120503652039325
1739209587.5388808;-38.13080360867914
1739209587.5388868;-38.13080360867914
1739209587.5388927;-45.120503652039325
1739209587.5388987;-45.120503652039325
1739209587.5389047;-45.120503652039325
1739209587.5389109;-33.981070128970906
1739209587.5389168;-45.120503652039325
1739209587.5389228;-38.13080360867914
1739209587.5389287;-35.57807855764607
1739209587.5389347;-38.13080360867914
1739209587.538941;-45.120503652039325
1739209587.5389469;-38.13080360867914
1739209587.5389528;-30.49652367304973
1739209587.5389588;-31.141103565318915
1739209587.5389647;-45.120503652039325
1739209587.538971;-45.120503652039325
1739209587.538977;-45.120503652039325
1739209587.5389829;-45.120503652039325
1739209587.5389888;-38.13080360867914
1739209587.5389948;-45.120503652039325
1739209587.539001;-45.120503652039325
1739209587.539007;-31.14110356531892
1739209587.539013;-45.120503652039325
1739209587.5390189;-45.120503652039325
1739209587.5390248;-45.120503652039325
1739209587.5390308;-38.13080360867914
1739209587.539037;-38.13080360867914
1739209587.539043;-35.57807855764607
1739209587.539049;-45.120503652039325
1739209587.5390549;-31.141103565318915
1739209587.5390608;-38.13080360867914
1739209587.539067;-45.120503652039325
1739209587.539073;-45.120503652039325
1739209587.539079;-38.13080360867914
1739209587.539085;-38.13080360867914
1739209587.5390909;-38.13080360867914
1739209587.5390968;-35.57807855764607
1739209587.539103;-33.981070128970906
1739209587.539109;-45.120503652039325
1739209587.539115;-45.120503652039325
1739209587.539121;-38.13080360867914
1739209587.5391269;-38.13080360867914
1739209587.539133;-38.13080360867914
1739209587.539139;-45.120503652039325
1739209587.539145;-45.120503652039325
1739209587.5391464;-38.13080360867914
1739209587.5391479;-38.13080360867914
1739209587.5391493;-45.120503652039325
1739209587.5391507;-45.120503652039325
1739209587.5391521;-45.120503652039325
1739209587.5391536;-45.120503652039325
1739209587.539155;-38.13080360867914
1739209587.5391564;-38.13080360867914
1739209587.5391579;-33.981070128970906
1739209587.5391593;-38.13080360867914
1739209587.5391607;-45.120503652039325
1739209587.5391622;-45.120503652039325
1739209587.5391638;-38.13080360867914
1739209587.5391653;-32.816014438256545
1739209587.5391667;-38.13080360867914
1739209587.5391681;-38.13080360867914
1739209587.5391695;-38.13080360867914
1739209587.539171;-45.120503652039325
1739209587.5391724;-38.13080360867914
1739209587.5391738;-38.13080360867914
1739209587.5391753;-38.13080360867914
1739209587.5391767;-38.13080360867914
1739209587.5391781;-45.120503652039325
1739209587.5391796;-38.13080360867914
1739209587.539181;-45.120503652039325
1739209587.5391824;-45.120503652039325
1739209587.5391839;-45.120503652039325
1739209587.5391853;-45.120503652039325
1739209587.5391867;-38.13080360867914
1739209587.5391881;-38.13080360867914
1739209587.5391896;-38.13080360867914
1739209587.539191;-45.120503652039325
1739209587.5391924;-45.120503652039325
1739209587.5391939;-31.141103565318893
1739209587.5391953;-38.13080360867914
1739209587.5391967;-38.13080360867914
1739209587.5391982;-33.981070128970906
1739209587.5391996;-38.13080360867914
1739209587.5392013;-38.13080360867914
1739209587.5392027;-35.57807855764607
1739209587.5392041;-38.13080360867914
1739209587.5392056;-45.120503652039325
1739209587.539207;-45.120503652039325
1739209587.5392084;-45.120503652039325
1739209587.5392098;-38.13080360867914
1739209587.5392113;-45.120503652039325
1739209587.5392127;-45.120503652039325
1739209587.5392141;-45.120503652039325
1739209587.5392156;-45.120503652039325
1739209587.539217;-29.438486411369333
1739209587.5392184;-32.816014438256545
1739209587.5392199;-45.120503652039325
1739209587.5392213;-45.120503652039325
1739209587.5392227;-32.816014438256545
1739209587.5392241;-38.13080360867914
1739209587.5392256;-38.13080360867914
1739209587.539227;-35.57807855764607
1739209587.5392284;-45.120503652039325
1739209587.5392299;-45.120503652039325
1739209587.5392313;-45.120503652039325
1739209587.5392327;-45.120503652039325
1739209587.5392342;-45.120503652039325
1739209587.5392356;-45.120503652039325
1739209587.539237;-45.120503652039325
1739209587.5392387;-45.120503652039325
1739209587.5392401;-38.13080360867914
1739209587.5392416;-38.13080360867914
1739209587.539243;-45.120503652039325
1739209587.5392444;-38.13080360867914
1739209587.5392458;-33.981070128970906
1739209587.5392473;-45.120503652039325
1739209587.5392487;-45.120503652039325
1739209587.5392501;-45.120503652039325
1739209587.5392516;-30.49652367304973
1739209587.539253;-35.57807855764607
1739209587.5392544;-38.13080360867914
1739209587.5392559;-33.981070128970906
1739209587.5392573;-45.120503652039325
1739209587.5392587;-45.120503652039325
1739209587.5392601;-35.57807855764607
1739209587.5392616;-38.13080360867914
1739209587.539263;-45.120503652039325
1739209587.5392644;-45.120503652039325
1739209587.5392659;-38.13080360867914
1739209587.5392673;-45.120503652039325
1739209587.5392687;-35.57807855764607
1739209587.5392702;-35.57807855764607
1739209587.5392716;-45.120503652039325
1739209587.539273;-45.120503652039325
1739209587.5392747;-28.21854285175415
1739209587.5392761;-32.816014438256545
1739209587.5392776;-45.120503652039325
1739209587.539279;-38.13080360867914
1739209587.5392804;-45.120503652039325
1739209587.5392818;-45.120503652039325
1739209587.5392833;-45.120503652039325
1739209587.5392847;-32.816014438256545
1739209587.5392861;-45.120503652039325
1739209587.5392876;-33.981070128970956
1739209587.539289;-45.120503652039325
1739209587.5392904;-45.120503652039325
1739209587.5392919;-45.120503652039325
1739209587.5392933;-38.13080360867914
1739209587.5392947;-35.57807855764607
1739209587.5392962;-45.120503652039325
1739209587.5392976;-29.438486411369333
1739209587.539299;-27.8777449560314
1739209587.5393004;-45.120503652039325
1739209587.5393019;-38.13080360867914
1739209587.5393033;-35.57807855764607
1739209587.5393047;-33.981070128970906
1739209587.5393062;-45.120503652039325
1739209587.5393076;-33.981070128970906
1739209587.539309;-45.120503652039325
1739209587.5393105;-38.13080360867914
1739209587.5393121;-38.13080360867914
1739209587.5393136;-45.120503652039325
1739209587.539315;-45.120503652039325
1739209587.5393164;-45.120503652039325
1739209587.5393178;-35.57807855764607
1739209587.5393193;-33.981070128970906
1739209587.5393207;-32.816014438256545
1739209587.5393221;-30.49652367304973
1739209587.5393236;-45.120503652039325
1739209587.539325;-33.981070128970906
1739209587.5393264;-38.13080360867914
1739209587.5393279;-33.981070128970906
1739209587.5393293;-45.120503652039325
1739209587.5393307;-45.120503652039325
1739209587.5393322;-45.120503652039325
1739209587.5393336;-45.120503652039325
1739209587.539335;-45.120503652039325
1739209587.5393364;-38.13080360867914
1739209587.5393379;-45.120503652039325
1739209587.5393393;-45.120503652039325
1739209587.5393407;-35.57807855764607
1739209587.5393422;-35.57807855764607
1739209587.5393436;-45.120503652039325
1739209587.539345;-45.120503652039325
1739209587.5393465;-45.120503652039325
1739209587.5393481;-45.120503652039325
1739209587.5393496;-38.13080360867914
1739209587.539351;-45.120503652039325
1739209587.5393524;-45.120503652039325
1739209587.5393538;-45.120503652039325
1739209587.5393553;-38.13080360867914
1739209587.5393567;-27.267205301931607
1739209587.5393581;-45.120503652039325
1739209587.5393596;-38.13080360867914
