CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.7297757;-45.120503652039325
1739209632.7297833;-38.13080360867914
1739209632.7297912;-38.13080360867914
1739209632.7297988;-38.13080360867914
1739209632.7298067;-38.13080360867914
1739209632.7298145;-45.120503652039325
1739209632.7298222;-33.981070128970906
1739209632.72983;-31.141103565318915
1739209632.7298377;-45.120503652039325
1739209632.7298455;-45.120503652039325
1739209632.7298532;-45.120503652039325
1739209632.729861;-45.120503652039325
1739209632.729869;-38.13080360867914
1739209632.7298765;-38.13080360867914
1739209632.7298844;-35.57807855764607
1739209632.729892;-33.981070128970906
1739209632.7299;-38.13080360867914
1739209632.7299075;-38.13080360867914
1739209632.7299154;-38.13080360867914
1739209632.729923;-35.57807855764607
1739209632.7299309;-45.120503652039325
1739209632.7299387;-38.13080360867914
1739209632.7299464;-38.13080360867914
1739209632.7299542;-38.13080360867914
1739209632.7299619;-38.13080360867914
1739209632.7299697;-35.57807855764607
1739209632.7299774;-35.57807855764607
1739209632.7299852;-45.120503652039325
1739209632.729993;-45.120503652039325
1739209632.7300007;-45.120503652039325
1739209632.7300086;-45.120503652039325
1739209632.7300162;-28.58837851428586
1739209632.730024;-35.57807855764607
1739209632.7300317;-45.120503652039325
1739209632.7300396;-35.57807855764607
1739209632.7300472;-38.13080360867914
1739209632.730055;-38.13080360867914
1739209632.730063;-38.13080360867914
1739209632.7300706;-45.120503652039325
1739209632.7300785;-45.120503652039325
1739209632.730086;-45.120503652039325
1739209632.730094;-38.13080360867914
1739209632.7301016;-38.13080360867914
1739209632.7301095;-35.57807855764607
1739209632.7301173;-38.13080360867914
1739209632.730125;-45.120503652039325
1739209632.7301328;-35.57807855764607
1739209632.7301404;-45.120503652039325
1739209632.7301483;-45.120503652039325
1739209632.730156;-45.120503652039325
1739209632.7301638;-45.120503652039325
1739209632.7301714;-45.120503652039325
1739209632.7301793;-45.120503652039325
1739209632.7301872;-45.120503652039325
1739209632.7301948;-45.120503652039325
1739209632.7302027;-33.981070128970906
1739209632.7302103;-45.120503652039325
1739209632.7302182;-45.120503652039325
1739209632.7302258;-38.13080360867914
1739209632.7302337;-32.816014438256545
1739209632.7302413;-38.13080360867914
1739209632.7302492;-35.57807855764607
1739209632.730257;-38.13080360867914
1739209632.7302647;-32.816014438256545
1739209632.7302725;-28.992665084841942
1739209632.7302802;-45.120503652039325
1739209632.730288;-45.120503652039325
1739209632.7302957;-45.120503652039325
1739209632.7303035;-33.981070128970906
1739209632.7303114;-45.120503652039325
1739209632.730319;-33.981070128970906
1739209632.730327;-38.13080360867914
1739209632.7303345;-45.120503652039325
1739209632.7303424;-38.13080360867914
1739209632.73035;-45.120503652039325
1739209632.730358;-38.13080360867914
1739209632.7303655;-38.13080360867914
1739209632.7303734;-35.57807855764607
1739209632.7303813;-45.120503652039325
1739209632.7303889;-38.13080360867914
1739209632.7303967;-33.981070128970906
1739209632.7304044;-45.120503652039325
1739209632.7304122;-38.13080360867914
1739209632.7304199;-38.13080360867914
1739209632.7304277;-38.13080360867914
1739209632.7304356;-33.981070128970906
1739209632.7304432;-38.13080360867914
1739209632.730451;-45.120503652039325
1739209632.7304587;-38.13080360867914
1739209632.7304666;-38.13080360867914
1739209632.7304742;-45.120503652039325
1739209632.730482;-45.120503652039325
1739209632.7304897;-45.120503652039325
1739209632.7304976;-38.13080360867914
1739209632.7305055;-45.120503652039325
1739209632.730513;-45.120503652039325
1739209632.730521;-35.57807855764607
1739209632.7305286;-45.120503652039325
1739209632.7305365;-45.120503652039325
1739209632.730544;-35.57807855764607
1739209632.730552;-38.13080360867914
1739209632.7305598;-38.13080360867914
1739209632.7305675;-35.57807855764607
1739209632.7305753;-45.120503652039325
1739209632.730583;-27.267205301931607
1739209632.7305908;-38.13080360867914
1739209632.7305984;-38.13080360867914
1739209632.7306063;-45.120503652039325
1739209632.730614;-33.981070128970906
1739209632.7306218;-45.120503652039325
1739209632.7306297;-38.13080360867914
1739209632.7306373;-45.120503652039325
1739209632.7306452;-29.438486411369354
1739209632.7306528;-45.120503652039325
1739209632.7306607;-45.120503652039325
1739209632.7306683;-45.120503652039325
1739209632.7306762;-38.13080360867914
1739209632.7306838;-45.120503652039325
1739209632.7306917;-38.13080360867914
1739209632.7306995;-38.13080360867914
1739209632.7307072;-28.992665084841942
1739209632.730715;-38.13080360867914
1739209632.7307227;-38.13080360867914
1739209632.7307305;-38.13080360867914
1739209632.7307382;-38.13080360867914
1739209632.730746;-45.120503652039325
1739209632.730754;-45.120503652039325
1739209632.7307615;-35.57807855764607
1739209632.7307694;-38.13080360867914
1739209632.730777;-45.120503652039325
1739209632.730785;-45.120503652039325
1739209632.7307925;-38.13080360867914
1739209632.7308004;-38.13080360867914
1739209632.730808;-45.120503652039325
1739209632.730816;-45.120503652039325
1739209632.7308238;-38.13080360867914
1739209632.7308314;-33.981070128970906
1739209632.7308393;-45.120503652039325
1739209632.730847;-45.120503652039325
1739209632.7308547;-35.57807855764607
1739209632.7308624;-38.13080360867914
1739209632.7308702;-45.120503652039325
1739209632.730878;-45.120503652039325
1739209632.7308857;-32.816014438256545
1739209632.7308936;-30.49652367304973
1739209632.7309012;-38.13080360867914
1739209632.730909;-38.13080360867914
1739209632.7309167;-45.120503652039325
1739209632.7309246;-38.13080360867914
1739209632.7309322;-35.57807855764607
1739209632.73094;-38.13080360867914
1739209632.730948;-38.13080360867914
1739209632.7309556;-28.992665084841942
1739209632.7309635;-28.992665084841942
1739209632.730971;-45.120503652039325
1739209632.730979;-38.13080360867914
1739209632.7309866;-38.13080360867914
1739209632.7309945;-45.120503652039325
1739209632.7310023;-38.13080360867914
1739209632.73101;-38.13080360867914
1739209632.7310178;-45.120503652039325
1739209632.7310255;-35.57807855764607
1739209632.7310333;-35.57807855764607
1739209632.731041;-45.120503652039325
1739209632.7310488;-45.120503652039325
1739209632.7310565;-38.13080360867914
1739209632.7310643;-35.57807855764607
1739209632.7310722;-45.120503652039325
1739209632.7310798;-33.981070128970906
1739209632.7310877;-31.141103565318915
1739209632.7310953;-38.13080360867914
1739209632.7311032;-45.120503652039325
1739209632.7311108;-33.981070128970906
1739209632.7311187;-38.13080360867914
1739209632.7311265;-33.981070128970906
1739209632.7311342;-38.13080360867914
1739209632.731142;-45.120503652039325
1739209632.7311497;-45.120503652039325
1739209632.7311575;-45.120503652039325
1739209632.7311652;-45.120503652039325
1739209632.731173;-45.120503652039325
1739209632.7311807;-45.120503652039325
1739209632.7311885;-38.13080360867914
1739209632.7311964;-35.57807855764607
1739209632.731204;-38.13080360867914
1739209632.731212;-38.13080360867914
1739209632.7312195;-38.13080360867914
1739209632.7312274;-45.120503652039325
1739209632.731235;-38.13080360867914
1739209632.731243;-38.13080360867914
1739209632.7312505;-45.120503652039325
1739209632.7312584;-45.120503652039325
1739209632.7312663;-45.120503652039325
1739209632.731274;-45.120503652039325
1739209632.7312818;-38.13080360867914
1739209632.7312894;-38.13080360867914
1739209632.7312973;-45.120503652039325
1739209632.731305;-38.13080360867914
1739209632.7313128;-45.120503652039325
1739209632.7313206;-45.120503652039325
1739209632.7313282;-45.120503652039325
1739209632.731336;-45.120503652039325
1739209632.7313437;-45.120503652039325
1739209632.7313516;-38.13080360867914
1739209632.7313592;-45.120503652039325
1739209632.731367;-45.120503652039325
1739209632.7313747;-45.120503652039325
1739209632.7313826;-45.120503652039325
1739209632.7313905;-45.120503652039325
1739209632.731398;-33.981070128970906
1739209632.731406;-45.120503652039325
1739209632.7314136;-45.120503652039325
1739209632.7314215;-38.13080360867914
1739209632.731429;-38.13080360867914
1739209632.731437;-45.120503652039325
1739209632.7314448;-45.120503652039325
1739209632.7314525;-45.120503652039325
1739209632.7314603;-45.120503652039325
1739209632.731468;-38.13080360867914
1739209632.7314758;-45.120503652039325
1739209632.7314835;-45.120503652039325
1739209632.7314913;-33.981070128970906
1739209632.731499;-32.816014438256545
1739209632.7315068;-38.13080360867914
1739209632.7315147;-38.13080360867914
1739209632.7315223;-32.816014438256545
1739209632.7315302;-35.57807855764607
1739209632.7315378;-45.120503652039325
1739209632.7315457;-38.13080360867914
1739209632.7315533;-33.981070128970906
1739209632.7315612;-45.120503652039325
1739209632.731569;-45.120503652039325
1739209632.7315767;-38.13080360867914
1739209632.7315845;-45.120503652039325
1739209632.7315922;-38.13080360867914
1739209632.7316;-45.120503652039325
1739209632.7316077;-45.120503652039325
1739209632.7316155;-38.13080360867914
1739209632.7316232;-38.13080360867914
1739209632.731631;-45.120503652039325
1739209632.7316349;-38.13080360867914
1739209632.731639;-35.57807855764607
1739209632.7316427;-38.13080360867914
1739209632.7316468;-45.120503652039325
1739209632.7316506;-38.13080360867914
1739209632.7316546;-38.13080360867914
1739209632.7316585;-45.120503652039325
1739209632.7316625;-45.120503652039325
1739209632.7316663;-38.13080360867914
1739209632.7316704;-38.13080360867914
1739209632.7316742;-45.120503652039325
1739209632.7316782;-45.120503652039325
1739209632.731682;-38.13080360867914
1739209632.731686;-32.816014438256545
1739209632.73169;-35.57807855764607
1739209632.731694;-45.120503652039325
1739209632.7316978;-45.120503652039325
1739209632.7317019;-45.120503652039325
1739209632.7317057;-33.981070128970906
1739209632.7317097;-35.57807855764607
1739209632.7317135;-38.13080360867914
1739209632.7317176;-45.120503652039325
1739209632.7317214;-28.992665084841942
1739209632.7317255;-45.120503652039325
1739209632.7317293;-45.120503652039325
1739209632.731733;-45.120503652039325
1739209632.7317371;-38.13080360867914
1739209632.731741;-38.13080360867914
1739209632.731745;-33.981070128970906
1739209632.7317488;-45.120503652039325
1739209632.7317529;-45.120503652039325
1739209632.7317567;-45.120503652039325
1739209632.7317607;-45.120503652039325
1739209632.7317646;-38.13080360867914
1739209632.7317686;-31.141103565318915
1739209632.7317724;-45.120503652039325
1739209632.7317765;-45.120503652039325
1739209632.7317803;-45.120503652039325
1739209632.7317843;-38.13080360867914
1739209632.7317882;-38.13080360867914
1739209632.7317922;-38.13080360867914
1739209632.731796;-45.120503652039325
1739209632.7318;-45.120503652039325
1739209632.731804;-35.57807855764607
1739209632.731808;-45.120503652039325
1739209632.7318118;-45.120503652039325
1739209632.7318158;-45.120503652039325
1739209632.7318196;-38.13080360867914
1739209632.7318237;-35.57807855764607
1739209632.7318275;-45.120503652039325
1739209632.7318316;-45.120503652039325
1739209632.7318354;-38.13080360867914
1739209632.7318392;-38.13080360867914
1739209632.7318432;-38.13080360867914
1739209632.731847;-33.981070128970906
1739209632.731851;-45.120503652039325
1739209632.731855;-45.120503652039325
1739209632.731859;-38.13080360867914
1739209632.7318628;-38.13080360867914
1739209632.7318668;-35.57807855764607
1739209632.7318707;-38.13080360867914
1739209632.7318747;-45.120503652039325
1739209632.7318785;-38.13080360867914
1739209632.7318826;-38.13080360867914
1739209632.7318864;-45.120503652039325
1739209632.7318904;-45.120503652039325
1739209632.7318943;-32.816014438256545
1739209632.7318983;-38.13080360867914
1739209632.7319021;-38.13080360867914
1739209632.7319062;-45.120503652039325
1739209632.73191;-38.13080360867914
1739209632.731914;-45.120503652039325
1739209632.7319179;-45.120503652039325
1739209632.731922;-45.120503652039325
1739209632.7319257;-31.141103565318915
1739209632.7319298;-38.13080360867914
1739209632.7319336;-38.13080360867914
1739209632.7319374;-45.120503652039325
1739209632.7319415;-38.13080360867914
1739209632.7319453;-38.13080360867914
1739209632.7319493;-45.120503652039325
1739209632.7319531;-45.120503652039325
1739209632.7319572;-29.438486411369347
1739209632.731961;-33.981070128970906
1739209632.731965;-38.13080360867914
1739209632.7319689;-45.120503652039325
1739209632.731973;-38.13080360867914
1739209632.7319767;-45.120503652039325
1739209632.7319808;-45.120503652039325
1739209632.7319846;-45.120503652039325
1739209632.7319887;-38.13080360867914
1739209632.7319925;-38.13080360867914
1739209632.7319965;-38.13080360867914
1739209632.7320004;-45.120503652039325
1739209632.7320044;-38.13080360867914
1739209632.7320082;-45.120503652039325
1739209632.7320123;-45.120503652039325
1739209632.732016;-45.120503652039325
1739209632.7320201;-38.13080360867914
1739209632.732024;-45.120503652039325
1739209632.732028;-45.120503652039325
1739209632.7320318;-45.120503652039325
1739209632.7320356;-45.120503652039325
1739209632.7320397;-38.13080360867914
1739209632.7320435;-38.13080360867914
1739209632.7320476;-45.120503652039325
1739209632.7320514;-33.981070128970906
1739209632.7320554;-33.981070128970906
1739209632.7320592;-38.13080360867914
1739209632.7320633;-45.120503652039325
1739209632.732067;-38.13080360867914
1739209632.7320712;-38.13080360867914
1739209632.732075;-45.120503652039325
1739209632.732079;-38.13080360867914
1739209632.7320828;-38.13080360867914
1739209632.732087;-38.13080360867914
1739209632.7320907;-35.57807855764607
1739209632.7320948;-45.120503652039325
1739209632.7320986;-38.13080360867914
1739209632.7321026;-35.57807855764607
1739209632.7321064;-38.13080360867914
1739209632.7321105;-38.13080360867914
1739209632.7321143;-31.141103565318915
1739209632.7321184;-38.13080360867914
1739209632.7321222;-45.120503652039325
1739209632.7321262;-35.57807855764607
1739209632.73213;-35.57807855764607
1739209632.7321339;-38.13080360867914
1739209632.732138;-45.120503652039325
1739209632.7321417;-35.57807855764607
1739209632.7321458;-38.13080360867914
1739209632.7321496;-45.120503652039325
1739209632.7321537;-45.120503652039325
1739209632.7321575;-45.120503652039325
1739209632.7321615;-45.120503652039325
1739209632.7321653;-35.57807855764607
1739209632.7321694;-38.13080360867914
1739209632.7321732;-45.120503652039325
1739209632.7321773;-45.120503652039325
1739209632.732181;-35.57807855764607
1739209632.7321851;-38.13080360867914
1739209632.732189;-45.120503652039325
1739209632.732193;-45.120503652039325
1739209632.7321968;-45.120503652039325
1739209632.7322009;-45.120503652039325
1739209632.7322047;-45.120503652039325
1739209632.7322087;-38.13080360867914
1739209632.7322125;-33.981070128970906
1739209632.7322166;-45.120503652039325
1739209632.7322204;-38.13080360867914
1739209632.7322245;-35.57807855764607
