CAN Message; 0x150:0300322f69db466a
1739209811.5001886;-38.13080360867914
1739209811.5001938;-28.992665084841942
1739209811.5001993;-45.120503652039325
1739209811.5002046;-45.120503652039325
1739209811.50021;-38.13080360867914
1739209811.5002155;-35.57807855764607
1739209811.5002208;-45.120503652039325
1739209811.5002263;-38.13080360867914
1739209811.5002317;-38.13080360867914
1739209811.500237;-33.981070128970906
1739209811.5002425;-45.120503652039325
1739209811.500248;-45.120503652039325
1739209811.5002532;-32.816014438256545
1739209811.5002587;-38.13080360867914
1739209811.5002642;-45.120503652039325
1739209811.5002694;-45.120503652039325
1739209811.500275;-35.57807855764607
1739209811.5002801;-38.13080360867914
1739209811.5002856;-45.120503652039325
1739209811.500291;-45.120503652039325
1739209811.5002964;-33.981070128970906
1739209811.5003018;-45.120503652039325
1739209811.5003073;-38.13080360867914
1739209811.5003126;-38.13080360867914
1739209811.500318;-38.13080360867914
1739209811.5003235;-38.13080360867914
1739209811.5003288;-45.120503652039325
1739209811.5003343;-38.13080360867914
1739209811.5003395;-38.13080360867914
1739209811.500345;-31.141103565318915
1739209811.5003505;-33.981070128970906
1739209811.5003557;-45.120503652039325
1739209811.5003612;-45.120503652039325
1739209811.5003667;-38.13080360867914
1739209811.500372;-38.13080360867914
1739209811.5003774;-38.13080360867914
1739209811.500383;-45.120503652039325
1739209811.5003881;-45.120503652039325
1739209811.5003936;-45.120503652039325
1739209811.500399;-45.120503652039325
1739209811.5004044;-45.120503652039325
1739209811.5004098;-38.13080360867914
1739209811.500415;-38.13080360867914
1739209811.5004206;-45.120503652039325
1739209811.500426;-45.120503652039325
1739209811.5004313;-38.13080360867914
1739209811.5004368;-35.57807855764607
1739209811.5004423;-38.13080360867914
1739209811.5004475;-45.120503652039325
1739209811.500453;-38.13080360867914
1739209811.5004585;-38.13080360867914
1739209811.5004637;-45.120503652039325
1739209811.5004692;-45.120503652039325
1739209811.5004745;-45.120503652039325
1739209811.50048;-38.13080360867914
1739209811.5004854;-38.13080360867914
1739209811.5004907;-35.57807855764607
1739209811.5004961;-45.120503652039325
1739209811.5005016;-45.120503652039325
1739209811.5005069;-33.981070128970906
1739209811.5005124;-32.816014438256545
1739209811.5005178;-38.13080360867914
1739209811.500523;-45.120503652039325
1739209811.5005286;-38.13080360867914
1739209811.500534;-38.13080360867914
1739209811.5005393;-38.13080360867914
1739209811.5005448;-45.120503652039325
1739209811.50055;-38.13080360867914
1739209811.5005555;-45.120503652039325
1739209811.500561;-38.13080360867914
1739209811.5005662;-45.120503652039325
1739209811.5005717;-45.120503652039325
1739209811.5005772;-38.13080360867914
1739209811.5005825;-38.13080360867914
1739209811.500588;-45.120503652039325
1739209811.5005934;-45.120503652039325
1739209811.5005987;-38.13080360867914
1739209811.5006042;-45.120503652039325
1739209811.5006094;-45.120503652039325
1739209811.500615;-38.13080360867914
1739209811.5006204;-45.120503652039325
1739209811.5006256;-38.13080360867914
1739209811.500631;-32.816014438256545
1739209811.5006366;-45.120503652039325
1739209811.5006418;-45.120503652039325
1739209811.5006473;-38.13080360867914
1739209811.5006528;-35.57807855764607
1739209811.500658;-38.13080360867914
1739209811.5006635;-45.120503652039325
1739209811.500669;-45.120503652039325
1739209811.5006742;-45.120503652039325
1739209811.5006797;-38.13080360867914
1739209811.500685;-45.120503652039325
1739209811.5006905;-45.120503652039325
1739209811.500696;-45.120503652039325
1739209811.5007012;-33.981070128970906
1739209811.5007067;-45.120503652039325
1739209811.5007122;-45.120503652039325
1739209811.5007174;-38.13080360867914
1739209811.500723;-38.13080360867914
1739209811.5007284;-38.13080360867914
1739209811.5007336;-45.120503652039325
1739209811.500739;-45.120503652039325
1739209811.5007446;-38.13080360867914
1739209811.5007498;-38.13080360867914
1739209811.5007553;-45.120503652039325
1739209811.5007606;-45.120503652039325
1739209811.500766;-38.13080360867914
1739209811.5007715;-35.57807855764607
1739209811.5007768;-38.13080360867914
1739209811.5007823;-45.120503652039325
1739209811.5007877;-45.120503652039325
1739209811.500793;-38.13080360867914
1739209811.5007985;-38.13080360867914
1739209811.500804;-45.120503652039325
1739209811.5008092;-38.13080360867914
1739209811.5008147;-38.13080360867914
1739209811.50082;-38.13080360867914
1739209811.5008254;-45.120503652039325
1739209811.500831;-45.120503652039325
1739209811.5008361;-38.13080360867914
1739209811.5008416;-38.13080360867914
1739209811.500847;-38.13080360867914
1739209811.5008523;-35.57807855764607
1739209811.5008578;-38.13080360867914
1739209811.5008633;-45.120503652039325
1739209811.5008686;-33.981070128970906
1739209811.500874;-38.13080360867914
1739209811.5008795;-45.120503652039325
1739209811.5008848;-38.13080360867914
1739209811.5008903;-45.120503652039325
1739209811.5008955;-33.981070128970906
1739209811.500901;-45.120503652039325
1739209811.5009065;-33.981070128970906
1739209811.5009117;-33.981070128970906
1739209811.5009172;-45.120503652039325
1739209811.5009227;-45.120503652039325
1739209811.500928;-38.13080360867914
1739209811.5009334;-38.13080360867914
1739209811.500939;-33.981070128970906
1739209811.5009441;-38.13080360867914
1739209811.5009496;-38.13080360867914
1739209811.500955;-35.57807855764607
1739209811.5009604;-35.57807855764607
1739209811.5009658;-45.120503652039325
1739209811.500971;-38.13080360867914
1739209811.5009766;-45.120503652039325
1739209811.500982;-38.13080360867914
1739209811.5009873;-45.120503652039325
1739209811.5009928;-38.13080360867914
1739209811.5009983;-35.57807855764607
1739209811.5010035;-38.13080360867914
1739209811.501009;-45.120503652039325
1739209811.5010145;-45.120503652039325
1739209811.5010197;-45.120503652039325
1739209811.5010252;-33.981070128970906
1739209811.5010304;-45.120503652039325
1739209811.501036;-45.120503652039325
1739209811.5010414;-45.120503652039325
1739209811.5010467;-38.13080360867914
1739209811.5010521;-38.13080360867914
1739209811.5010576;-38.13080360867914
1739209811.5010629;-45.120503652039325
1739209811.5010684;-38.13080360867914
1739209811.5010738;-35.57807855764607
1739209811.501079;-38.13080360867914
1739209811.5010846;-45.120503652039325
1739209811.50109;-45.120503652039325
1739209811.5010953;-38.13080360867914
1739209811.5011008;-38.13080360867914
1739209811.501106;-45.120503652039325
1739209811.5011115;-45.120503652039325
1739209811.501117;-38.13080360867914
1739209811.5011222;-45.120503652039325
1739209811.5011277;-45.120503652039325
1739209811.5011332;-38.13080360867914
1739209811.5011384;-38.13080360867914
1739209811.501144;-38.13080360867914
1739209811.5011494;-45.120503652039325
1739209811.5011547;-28.992665084841942
1739209811.5011601;-31.141103565318915
1739209811.5011654;-45.120503652039325
1739209811.5011709;-38.13080360867914
1739209811.5011764;-35.57807855764607
1739209811.5011816;-38.13080360867914
1739209811.501187;-45.120503652039325
1739209811.5011926;-35.57807855764607
1739209811.5011978;-32.81601443825658
1739209811.5012033;-38.13080360867914
1739209811.5012088;-38.13080360867914
1739209811.501214;-38.13080360867914
1739209811.5012195;-45.120503652039325
1739209811.501225;-45.120503652039325
1739209811.5012302;-45.120503652039325
1739209811.5012357;-45.120503652039325
1739209811.501241;-38.13080360867914
1739209811.5012465;-35.57807855764607
1739209811.501252;-35.57807855764607
1739209811.5012572;-45.120503652039325
1739209811.5012627;-45.120503652039325
1739209811.5012681;-38.13080360867914
1739209811.5012734;-38.13080360867914
1739209811.5012789;-45.120503652039325
1739209811.5012844;-28.992665084841942
1739209811.5012896;-28.58837851428586
1739209811.501295;-45.120503652039325
1739209811.5013003;-45.120503652039325
1739209811.5013058;-38.13080360867914
1739209811.5013113;-38.13080360867914
1739209811.5013165;-45.120503652039325
1739209811.501322;-38.13080360867914
1739209811.5013275;-45.120503652039325
1739209811.5013328;-38.13080360867914
1739209811.5013382;-38.13080360867914
1739209811.5013437;-45.120503652039325
1739209811.501349;-45.120503652039325
1739209811.5013545;-32.816014438256545
1739209811.50136;-38.13080360867914
1739209811.5013652;-45.120503652039325
1739209811.5013707;-35.57807855764607
1739209811.501376;-32.816014438256545
1739209811.5013814;-45.120503652039325
1739209811.501387;-38.13080360867914
1739209811.5013921;-38.13080360867914
1739209811.5013976;-45.120503652039325
1739209811.501403;-38.13080360867914
1739209811.5014083;-38.13080360867914
1739209811.5014138;-38.13080360867914
1739209811.5014193;-45.120503652039325
1739209811.5014246;-38.13080360867914
1739209811.50143;-38.13080360867914
1739209811.5014355;-35.57807855764607
1739209811.5014408;-35.57807855764607
1739209811.5014462;-38.13080360867914
1739209811.5014515;-33.981070128970906
1739209811.501457;-38.13080360867914
1739209811.5014625;-45.120503652039325
1739209811.5014677;-45.120503652039325
1739209811.5014732;-45.120503652039325
1739209811.5014768;-45.120503652039325
1739209811.5014803;-38.13080360867914
1739209811.501484;-35.57807855764607
1739209811.5014875;-35.57807855764607
1739209811.501491;-35.57807855764607
1739209811.501495;-32.816014438256545
1739209811.5014985;-38.13080360867914
1739209811.501502;-45.120503652039325
1739209811.5015056;-35.57807855764607
1739209811.5015092;-38.13080360867914
1739209811.5015128;-45.120503652039325
1739209811.5015163;-33.981070128970906
1739209811.50152;-45.120503652039325
1739209811.5015235;-45.120503652039325
1739209811.501527;-32.816014438256545
1739209811.5015306;-38.13080360867914
1739209811.5015342;-45.120503652039325
1739209811.501538;-45.120503652039325
1739209811.5015416;-33.981070128970906
1739209811.5015452;-45.120503652039325
1739209811.5015488;-38.13080360867914
1739209811.5015523;-35.57807855764607
1739209811.501556;-38.13080360867914
1739209811.5015595;-38.13080360867914
1739209811.501563;-45.120503652039325
1739209811.5015666;-38.13080360867914
1739209811.5015702;-38.13080360867914
1739209811.5015738;-33.981070128970906
1739209811.5015774;-38.13080360867914
1739209811.5015812;-45.120503652039325
1739209811.5015848;-45.120503652039325
1739209811.5015883;-45.120503652039325
1739209811.501592;-38.13080360867914
1739209811.5015955;-35.57807855764607
1739209811.501599;-38.13080360867914
1739209811.5016026;-45.120503652039325
1739209811.5016062;-45.120503652039325
1739209811.5016098;-33.981070128970906
1739209811.5016134;-33.981070128970906
1739209811.501617;-45.120503652039325
1739209811.5016205;-45.120503652039325
1739209811.5016243;-45.120503652039325
1739209811.501628;-38.13080360867914
1739209811.5016315;-45.120503652039325
1739209811.501635;-38.13080360867914
1739209811.5016387;-45.120503652039325
1739209811.5016422;-38.13080360867914
1739209811.5016458;-45.120503652039325
1739209811.5016494;-38.13080360867914
1739209811.501653;-38.13080360867914
1739209811.5016565;-38.13080360867914
1739209811.50166;-45.120503652039325
1739209811.5016637;-38.13080360867914
1739209811.5016675;-35.57807855764607
1739209811.501671;-33.981070128970906
1739209811.5016747;-45.120503652039325
1739209811.5016782;-38.13080360867914
1739209811.5016818;-35.57807855764607
1739209811.5016854;-33.981070128970906
1739209811.501689;-45.120503652039325
1739209811.5016925;-35.57807855764607
1739209811.501696;-38.13080360867914
1739209811.5016997;-45.120503652039325
1739209811.5017033;-38.13080360867914
1739209811.5017068;-45.120503652039325
1739209811.5017107;-45.120503652039325
1739209811.5017142;-45.120503652039325
1739209811.5017178;-45.120503652039325
1739209811.5017214;-45.120503652039325
1739209811.501725;-45.120503652039325
1739209811.5017285;-38.13080360867914
1739209811.501732;-38.13080360867914
1739209811.5017357;-45.120503652039325
1739209811.5017393;-38.13080360867914
1739209811.5017428;-33.981070128970906
1739209811.5017464;-38.13080360867914
1739209811.50175;-38.13080360867914
1739209811.5017538;-38.13080360867914
1739209811.5017574;-27.877744956031414
1739209811.501761;-38.13080360867914
1739209811.5017645;-45.120503652039325
1739209811.501768;-45.120503652039325
1739209811.5017717;-38.13080360867914
1739209811.5017753;-45.120503652039325
1739209811.5017788;-45.120503652039325
1739209811.5017824;-38.13080360867914
1739209811.501786;-33.981070128970906
1739209811.5017896;-38.13080360867914
1739209811.5017931;-38.13080360867914
1739209811.501797;-45.120503652039325
1739209811.5018005;-38.13080360867914
1739209811.501804;-45.120503652039325
1739209811.5018077;-38.13080360867914
1739209811.5018113;-35.57807855764607
1739209811.5018148;-33.981070128970906
1739209811.5018184;-45.120503652039325
1739209811.501822;-38.13080360867914
1739209811.5018256;-38.13080360867914
1739209811.5018291;-38.13080360867914
1739209811.5018327;-45.120503652039325
1739209811.5018363;-38.13080360867914
1739209811.50184;-35.57807855764607
1739209811.5018437;-29.438486411369347
1739209811.5018473;-38.13080360867914
1739209811.5018508;-38.13080360867914
1739209811.5018544;-38.13080360867914
1739209811.501858;-33.981070128970906
1739209811.5018616;-45.120503652039325
1739209811.5018651;-45.120503652039325
1739209811.5018687;-45.120503652039325
1739209811.5018723;-33.981070128970906
1739209811.5018759;-38.13080360867914
1739209811.5018795;-45.120503652039325
1739209811.5018833;-38.13080360867914
1739209811.5018868;-38.13080360867914
1739209811.5018904;-38.13080360867914
1739209811.501894;-35.57807855764607
1739209811.5018976;-45.120503652039325
1739209811.5019011;-38.13080360867914
1739209811.5019047;-38.13080360867914
1739209811.5019083;-45.120503652039325
1739209811.5019119;-45.120503652039325
1739209811.5019155;-33.981070128970906
1739209811.501919;-38.13080360867914
1739209811.5019226;-38.13080360867914
1739209811.5019264;-45.120503652039325
1739209811.50193;-45.120503652039325
1739209811.5019336;-45.120503652039325
1739209811.5019372;-45.120503652039325
1739209811.5019407;-38.13080360867914
1739209811.5019443;-38.13080360867914
1739209811.5019479;-38.13080360867914
1739209811.5019515;-38.13080360867914
1739209811.501955;-38.13080360867914
1739209811.5019586;-33.981070128970906
1739209811.5019622;-45.120503652039325
1739209811.501966;-38.13080360867914
1739209811.5019696;-45.120503652039325
1739209811.5019732;-45.120503652039325
1739209811.5019767;-45.120503652039325
1739209811.5019803;-38.13080360867914
1739209811.501984;-35.57807855764607
1739209811.5019875;-38.13080360867914
1739209811.501991;-45.120503652039325
1739209811.5019946;-33.981070128970906
1739209811.5019982;-35.57807855764607
1739209811.5020018;-33.981070128970906
1739209811.5020053;-45.120503652039325
1739209811.5020092;-38.13080360867914
1739209811.5020127;-35.57807855764607
1739209811.5020163;-35.57807855764607
