CAN Message; 0x1bb:00008f35fcee1589
Timestamp;Amplitude
1739209656.4296334;-45.120503652039325
1739209656.4296384;-33.981070128970906
1739209656.4296432;-33.981070128970906
1739209656.429648;-45.120503652039325
1739209656.4296527;-45.120503652039325
1739209656.4296577;-38.13080360867914
1739209656.4296625;-35.57807855764607
1739209656.4296672;-38.13080360867914
1739209656.4296722;-45.120503652039325
1739209656.429677;-45.120503652039325
1739209656.4296818;-45.120503652039325
1739209656.4296865;-45.120503652039325
1739209656.4296916;-38.13080360867914
1739209656.4296963;-38.13080360867914
1739209656.429701;-45.120503652039325
1739209656.429706;-38.13080360867914
1739209656.4297109;-45.120503652039325
1739209656.4297156;-38.13080360867914
1739209656.4297206;-38.13080360867914
1739209656.4297254;-33.981070128970906
1739209656.4297302;-45.120503652039325
1739209656.429735;-38.13080360867914
1739209656.42974;-38.13080360867914
1739209656.4297447;-38.13080360867914
1739209656.4297495;-45.120503652039325
1739209656.4297545;-45.120503652039325
1739209656.4297593;-38.13080360867914
1739209656.429764;-45.120503652039325
1739209656.4297688;-31.141103565318915
1739209656.4297738;-32.816014438256545
1739209656.4297786;-38.13080360867914
1739209656.4297833;-32.816014438256545
1739209656.4297884;-33.981070128970906
1739209656.4297931;-33.981070128970906
1739209656.429798;-38.13080360867914
1739209656.4298027;-45.120503652039325
1739209656.4298077;-45.120503652039325
1739209656.4298124;-38.13080360867914
1739209656.4298172;-38.13080360867914
1739209656.4298222;-45.120503652039325
1739209656.429827;-45.120503652039325
1739209656.4298317;-33.981070128970906
1739209656.4298365;-35.57807855764607
1739209656.4298415;-33.981070128970906
1739209656.4298463;-45.120503652039325
1739209656.429851;-38.13080360867914
1739209656.429856;-38.13080360867914
1739209656.4298608;-45.120503652039325
1739209656.4298656;-45.120503652039325
1739209656.4298704;-38.13080360867914
1739209656.4298754;-32.816014438256545
1739209656.4298801;-33.981070128970906
1739209656.429885;-38.13080360867914
1739209656.42989;-33.981070128970906
1739209656.4298947;-45.120503652039325
1739209656.4298995;-45.120503652039325
1739209656.4299045;-38.13080360867914
1739209656.4299092;-33.981070128970906
1739209656.429914;-45.120503652039325
1739209656.4299188;-45.120503652039325
1739209656.4299238;-45.120503652039325
1739209656.4299285;-45.120503652039325
1739209656.4299333;-45.120503652039325
1739209656.4299383;-35.57807855764607
1739209656.429943;-45.120503652039325
1739209656.4299479;-30.49652367304973
1739209656.4299526;-38.13080360867914
1739209656.4299576;-45.120503652039325
1739209656.4299624;-45.120503652039325
1739209656.4299672;-38.13080360867914
1739209656.4299722;-45.120503652039325
1739209656.429977;-45.120503652039325
1739209656.4299817;-45.120503652039325
1739209656.4299865;-28.58837851428586
1739209656.4299915;-38.13080360867914
1739209656.4299963;-45.120503652039325
1739209656.430001;-45.120503652039325
1739209656.430006;-45.120503652039325
1739209656.4300108;-38.13080360867914
1739209656.4300156;-38.13080360867914
1739209656.4300203;-45.120503652039325
1739209656.4300253;-33.981070128970906
1739209656.43003;-38.13080360867914
1739209656.4300349;-45.120503652039325
1739209656.43004;-45.120503652039325
1739209656.4300447;-38.13080360867914
1739209656.4300494;-45.120503652039325
1739209656.4300542;-45.120503652039325
1739209656.4300592;-38.13080360867914
1739209656.430064;-38.13080360867914
1739209656.4300687;-45.120503652039325
1739209656.4300737;-45.120503652039325
1739209656.4300785;-45.120503652039325
1739209656.4300833;-45.120503652039325
1739209656.430088;-38.13080360867914
1739209656.430093;-38.13080360867914
1739209656.4300978;-38.13080360867914
1739209656.4301026;-38.13080360867914
1739209656.4301076;-38.13080360867914
1739209656.4301124;-38.13080360867914
1739209656.4301171;-45.120503652039325
1739209656.4301221;-38.13080360867914
1739209656.430127;-38.13080360867914
1739209656.4301317;-38.13080360867914
1739209656.4301364;-45.120503652039325
1739209656.4301414;-28.992665084841942
1739209656.4301462;-31.141103565318915
1739209656.430151;-38.13080360867914
1739209656.430156;-45.120503652039325
1739209656.4301608;-33.981070128970906
1739209656.4301655;-38.13080360867914
1739209656.4301703;-38.13080360867914
1739209656.4301753;-45.120503652039325
1739209656.43018;-45.120503652039325
1739209656.4301848;-45.120503652039325
1739209656.4301898;-45.120503652039325
1739209656.4301946;-38.13080360867914
1739209656.4301994;-38.13080360867914
1739209656.4302042;-32.816014438256545
1739209656.4302092;-35.57807855764607
1739209656.430214;-45.120503652039325
1739209656.4302187;-31.141103565318915
1739209656.4302237;-31.141103565318915
1739209656.4302285;-38.13080360867914
1739209656.4302332;-35.57807855764607
1739209656.430238;-38.13080360867914
1739209656.430243;-45.120503652039325
1739209656.4302478;-38.13080360867914
1739209656.4302526;-35.57807855764607
1739209656.4302576;-45.120503652039325
1739209656.4302623;-38.13080360867914
1739209656.430267;-33.981070128970906
1739209656.4302719;-45.120503652039325
1739209656.4302769;-45.120503652039325
1739209656.4302816;-38.13080360867914
1739209656.4302864;-38.13080360867914
1739209656.4302914;-38.13080360867914
1739209656.4302962;-45.120503652039325
1739209656.430301;-35.57807855764607
1739209656.430306;-38.13080360867914
1739209656.4303107;-45.120503652039325
1739209656.4303155;-45.120503652039325
1739209656.4303203;-35.57807855764607
1739209656.4303253;-38.13080360867914
1739209656.43033;-45.120503652039325
1739209656.4303348;-33.981070128970906
1739209656.4303398;-30.49652367304973
1739209656.4303446;-38.13080360867914
1739209656.4303493;-45.120503652039325
1739209656.430354;-33.981070128970906
1739209656.4303591;-38.13080360867914
1739209656.430364;-45.120503652039325
1739209656.4303687;-45.120503652039325
1739209656.4303737;-45.120503652039325
1739209656.4303784;-38.13080360867914
1739209656.4303832;-33.981070128970906
1739209656.430388;-45.120503652039325
1739209656.430393;-45.120503652039325
1739209656.4303977;-32.816014438256545
1739209656.4304025;-33.981070128970906
1739209656.4304075;-45.120503652039325
1739209656.4304123;-38.13080360867914
1739209656.430417;-35.57807855764607
1739209656.4304218;-38.13080360867914
1739209656.4304268;-45.120503652039325
1739209656.4304316;-38.13080360867914
1739209656.4304364;-38.13080360867914
1739209656.4304414;-45.120503652039325
1739209656.4304461;-45.120503652039325
1739209656.430451;-38.13080360867914
1739209656.4304557;-38.13080360867914
1739209656.4304607;-45.120503652039325
1739209656.4304655;-45.120503652039325
1739209656.4304702;-45.120503652039325
1739209656.4304752;-32.816014438256545
1739209656.43048;-45.120503652039325
1739209656.4304848;-45.120503652039325
1739209656.4304895;-38.13080360867914
1739209656.4304945;-35.57807855764607
1739209656.4304993;-33.981070128970906
1739209656.430504;-45.120503652039325
1739209656.430509;-38.13080360867914
1739209656.4305139;-45.120503652039325
1739209656.4305186;-33.981070128970906
1739209656.4305236;-45.120503652039325
1739209656.4305284;-38.13080360867914
1739209656.4305332;-38.13080360867914
1739209656.430538;-45.120503652039325
1739209656.430543;-45.120503652039325
1739209656.4305477;-45.120503652039325
1739209656.4305525;-35.57807855764607
1739209656.4305575;-45.120503652039325
1739209656.4305623;-45.120503652039325
1739209656.430567;-45.120503652039325
1739209656.4305718;-38.13080360867914
1739209656.4305768;-31.141103565318915
1739209656.4305816;-45.120503652039325
1739209656.4305863;-38.13080360867914
1739209656.4305913;-35.57807855764607
1739209656.430596;-33.981070128970906
1739209656.430601;-45.120503652039325
1739209656.4306056;-33.981070128970906
1739209656.4306107;-45.120503652039325
1739209656.4306154;-45.120503652039325
1739209656.4306202;-45.120503652039325
1739209656.4306252;-38.13080360867914
1739209656.43063;-38.13080360867914
1739209656.4306347;-45.120503652039325
1739209656.4306395;-45.120503652039325
1739209656.4306445;-45.120503652039325
1739209656.4306493;-38.13080360867914
1739209656.430654;-45.120503652039325
1739209656.430659;-45.120503652039325
1739209656.4306638;-45.120503652039325
1739209656.4306686;-32.816014438256545
1739209656.4306734;-33.981070128970906
1739209656.4306784;-45.120503652039325
1739209656.4306831;-45.120503652039325
1739209656.430688;-38.13080360867914
1739209656.430693;-31.141103565318915
1739209656.4306977;-45.120503652039325
1739209656.4307024;-45.120503652039325
1739209656.4307072;-45.120503652039325
1739209656.4307122;-45.120503652039325
1739209656.430717;-45.120503652039325
1739209656.4307218;-45.120503652039325
1739209656.4307268;-38.13080360867914
1739209656.4307315;-38.13080360867914
1739209656.4307363;-38.13080360867914
1739209656.4307413;-38.13080360867914
1739209656.430746;-38.13080360867914
1739209656.4307508;-45.120503652039325
1739209656.4307556;-45.120503652039325
1739209656.4307606;-45.120503652039325
1739209656.4307654;-38.13080360867914
1739209656.4307702;-28.992665084841942
1739209656.4307752;-45.120503652039325
1739209656.43078;-45.120503652039325
1739209656.4307847;-38.13080360867914
1739209656.4307895;-33.981070128970906
1739209656.4307945;-33.981070128970906
1739209656.4307992;-45.120503652039325
1739209656.430804;-38.13080360867914
1739209656.430809;-38.13080360867914
1739209656.4308138;-38.13080360867914
1739209656.4308186;-38.13080360867914
1739209656.4308233;-38.13080360867914
1739209656.4308283;-45.120503652039325
1739209656.430833;-38.13080360867914
1739209656.4308379;-38.13080360867914
1739209656.4308429;-45.120503652039325
1739209656.4308476;-45.120503652039325
1739209656.4308524;-45.120503652039325
1739209656.4308572;-45.120503652039325
1739209656.4308622;-45.120503652039325
1739209656.430867;-45.120503652039325
1739209656.4308717;-45.120503652039325
1739209656.4308767;-45.120503652039325
1739209656.4308815;-45.120503652039325
1739209656.4308863;-38.13080360867914
1739209656.430891;-38.13080360867914
1739209656.430896;-38.13080360867914
1739209656.4309008;-45.120503652039325
1739209656.4309056;-38.13080360867914
1739209656.4309106;-38.13080360867914
1739209656.4309154;-45.120503652039325
1739209656.4309201;-45.120503652039325
1739209656.430925;-30.49652367304973
1739209656.43093;-33.981070128970906
1739209656.4309347;-45.120503652039325
1739209656.4309394;-45.120503652039325
1739209656.4309444;-38.13080360867914
1739209656.4309492;-45.120503652039325
1739209656.430954;-45.120503652039325
1739209656.430959;-45.120503652039325
1739209656.4309638;-32.816014438256545
1739209656.4309685;-38.13080360867914
1739209656.4309733;-45.120503652039325
1739209656.4309783;-45.120503652039325
1739209656.430983;-38.13080360867914
1739209656.4309878;-35.57807855764607
1739209656.4309928;-38.13080360867914
1739209656.4309976;-38.13080360867914
1739209656.4310024;-31.141103565318915
1739209656.4310071;-38.13080360867914
1739209656.4310122;-45.120503652039325
1739209656.431017;-38.13080360867914
1739209656.4310217;-38.13080360867914
1739209656.4310267;-45.120503652039325
1739209656.4310315;-45.120503652039325
1739209656.4310362;-38.13080360867914
1739209656.431041;-45.120503652039325
1739209656.431046;-38.13080360867914
1739209656.4310508;-38.13080360867914
1739209656.4310555;-45.120503652039325
1739209656.4310606;-45.120503652039325
1739209656.4310653;-35.57807855764607
1739209656.43107;-45.120503652039325
1739209656.4310749;-38.13080360867914
1739209656.4310799;-33.981070128970906
1739209656.4310846;-38.13080360867914
1739209656.4310894;-45.120503652039325
1739209656.4310944;-38.13080360867914
1739209656.4310992;-38.13080360867914
1739209656.431104;-38.13080360867914
1739209656.4311087;-45.120503652039325
1739209656.4311137;-35.57807855764607
1739209656.4311185;-38.13080360867914
1739209656.4311233;-45.120503652039325
1739209656.4311283;-45.120503652039325
1739209656.431133;-33.981070128970906
1739209656.4311378;-32.816014438256545
1739209656.4311428;-35.57807855764607
1739209656.4311476;-38.13080360867914
1739209656.4311523;-33.981070128970906
1739209656.431157;-33.981070128970906
1739209656.431162;-45.120503652039325
1739209656.431167;-38.13080360867914
1739209656.4311717;-38.13080360867914
1739209656.4311767;-38.13080360867914
1739209656.4311814;-45.120503652039325
1739209656.4311862;-38.13080360867914
1739209656.431191;-45.120503652039325
1739209656.431196;-38.13080360867914
1739209656.4312007;-38.13080360867914
1739209656.4312055;-45.120503652039325
1739209656.4312105;-32.816014438256545
1739209656.4312153;-38.13080360867914
1739209656.43122;-45.120503652039325
1739209656.4312248;-38.13080360867914
1739209656.4312298;-32.816014438256545
1739209656.4312346;-38.13080360867914
1739209656.4312394;-45.120503652039325
1739209656.4312444;-38.13080360867914
1739209656.4312491;-35.57807855764607
1739209656.431254;-38.13080360867914
1739209656.4312587;-38.13080360867914
1739209656.4312637;-33.981070128970906
1739209656.4312685;-35.57807855764607
1739209656.4312732;-35.57807855764607
1739209656.4312782;-38.13080360867914
1739209656.431283;-45.120503652039325
1739209656.4312878;-38.13080360867914
1739209656.4312925;-45.120503652039325
1739209656.4312975;-45.120503652039325
1739209656.4313023;-38.13080360867914
1739209656.431307;-45.120503652039325
1739209656.431312;-45.120503652039325
1739209656.4313169;-45.120503652039325
1739209656.4313216;-45.120503652039325
1739209656.4313264;-38.13080360867914
1739209656.4313314;-38.13080360867914
1739209656.4313362;-45.120503652039325
1739209656.431341;-45.120503652039325
1739209656.431346;-45.120503652039325
1739209656.4313507;-38.13080360867914
1739209656.4313555;-33.981070128970906
1739209656.4313605;-33.981070128970906
1739209656.4313653;-45.120503652039325
1739209656.43137;-45.120503652039325
1739209656.4313748;-45.120503652039325
1739209656.4313798;-38.13080360867914
1739209656.4313846;-45.120503652039325
1739209656.4313893;-38.13080360867914
1739209656.4313943;-45.120503652039325
1739209656.431399;-45.120503652039325
1739209656.4314039;-38.13080360867914
1739209656.4314086;-45.120503652039325
1739209656.4314137;-45.120503652039325
1739209656.4314184;-45.120503652039325
1739209656.4314232;-35.57807855764607
1739209656.4314282;-45.120503652039325
1739209656.431433;-33.981070128970906
1739209656.4314377;-32.816014438256545
1739209656.4314425;-38.13080360867914
1739209656.4314475;-45.120503652039325
1739209656.4314523;-38.13080360867914
1739209656.431457;-32.816014438256545
1739209656.431462;-38.13080360867914
1739209656.4314668;-38.13080360867914
1739209656.4314716;-45.120503652039325
1739209656.4314764;-45.120503652039325
1739209656.4314814;-32.816014438256545
1739209656.4314861;-38.13080360867914
1739209656.431491;-45.120503652039325
1739209656.431496;-38.13080360867914
1739209656.4315007;-32.816014438256545
1739209656.4315054;-38.13080360867914
1739209656.4315102;-45.120503652039325
1739209656.4315152;-38.13080360867914
