CAN Message; 0x77:f35bc0572e9e0595
1739209758.2657604;-45.120503652039325
1739209758.265762;-45.120503652039325
1739209758.2657635;-35.57807855764607
1739209758.2657652;-38.13080360867914
1739209758.2657666;-45.120503652039325
1739209758.2657683;-38.13080360867914
1739209758.26577;-32.816014438256545
1739209758.2657714;-33.981070128970906
1739209758.265773;-35.57807855764607
1739209758.2657745;-45.120503652039325
1739209758.2657762;-38.13080360867914
1739209758.2657776;-45.120503652039325
1739209758.2657793;-45.120503652039325
1739209758.2657807;-38.13080360867914
1739209758.2657824;-31.141103565318915
1739209758.265784;-33.981070128970906
1739209758.2657855;-45.120503652039325
1739209758.2657871;-35.57807855764607
1739209758.2657886;-38.13080360867914
1739209758.2657902;-38.13080360867914
1739209758.2657917;-45.120503652039325
1739209758.2657933;-38.13080360867914
1739209758.265795;-38.13080360867914
1739209758.2657964;-38.13080360867914
1739209758.265798;-45.120503652039325
1739209758.2657995;-38.13080360867914
1739209758.2658012;-45.120503652039325
1739209758.2658026;-45.120503652039325
1739209758.2658043;-45.120503652039325
1739209758.265806;-38.13080360867914
1739209758.2658074;-38.13080360867914
1739209758.265809;-35.57807855764607
1739209758.2658105;-38.13080360867914
1739209758.2658122;-38.13080360867914
1739209758.2658136;-38.13080360867914
1739209758.2658153;-45.120503652039325
1739209758.265817;-45.120503652039325
1739209758.2658184;-38.13080360867914
1739209758.26582;-32.816014438256545
1739209758.2658215;-28.992665084841942
1739209758.2658231;-45.120503652039325
1739209758.2658246;-38.13080360867914
1739209758.2658262;-35.57807855764607
1739209758.265828;-45.120503652039325
1739209758.2658293;-38.13080360867914
1739209758.265831;-38.13080360867914
1739209758.2658324;-38.13080360867914
1739209758.265834;-38.13080360867914
1739209758.2658355;-38.13080360867914
1739209758.2658372;-45.120503652039325
1739209758.2658389;-38.13080360867914
1739209758.2658403;-35.57807855764607
1739209758.265842;-38.13080360867914
1739209758.2658434;-35.57807855764607
1739209758.265845;-38.13080360867914
1739209758.2658465;-45.120503652039325
1739209758.2658482;-45.120503652039325
1739209758.2658498;-35.57807855764607
1739209758.2658513;-33.981070128970906
1739209758.265853;-45.120503652039325
1739209758.2658544;-38.13080360867914
1739209758.265856;-38.13080360867914
1739209758.2658575;-38.13080360867914
1739209758.2658591;-45.120503652039325
1739209758.2658608;-45.120503652039325
1739209758.2658622;-35.57807855764607
1739209758.265864;-38.13080360867914
1739209758.2658653;-45.120503652039325
1739209758.265867;-45.120503652039325
1739209758.2658684;-38.13080360867914
1739209758.26587;-38.13080360867914
1739209758.2658718;-45.120503652039325
1739209758.2658732;-35.57807855764607
1739209758.2658749;-38.13080360867914
1739209758.2658763;-45.120503652039325
1739209758.265878;-38.13080360867914
1739209758.2658794;-38.13080360867914
1739209758.265881;-45.120503652039325
1739209758.2658825;-38.13080360867914
1739209758.2658842;-32.816014438256545
1739209758.2658858;-38.13080360867914
1739209758.2658873;-45.120503652039325
1739209758.265889;-45.120503652039325
1739209758.2658904;-45.120503652039325
1739209758.265892;-45.120503652039325
1739209758.2658935;-38.13080360867914
1739209758.2658951;-45.120503652039325
1739209758.2658968;-45.120503652039325
1739209758.2658982;-45.120503652039325
1739209758.2659;-45.120503652039325
1739209758.2659013;-45.120503652039325
1739209758.265903;-38.13080360867914
1739209758.2659044;-30.49652367304973
1739209758.265906;-38.13080360867914
1739209758.2659078;-45.120503652039325
1739209758.2659092;-35.57807855764607
1739209758.2659109;-38.13080360867914
1739209758.2659123;-38.13080360867914
1739209758.265914;-38.13080360867914
1739209758.2659154;-38.13080360867914
1739209758.265917;-45.120503652039325
1739209758.2659187;-45.120503652039325
1739209758.2659202;-38.13080360867914
1739209758.2659218;-45.120503652039325
1739209758.2659233;-45.120503652039325
1739209758.265925;-45.120503652039325
1739209758.2659264;-38.13080360867914
1739209758.265928;-35.57807855764607
1739209758.2659297;-38.13080360867914
1739209758.2659311;-38.13080360867914
1739209758.2659328;-38.13080360867914
1739209758.2659342;-33.981070128970906
1739209758.265936;-31.141103565318915
1739209758.2659373;-45.120503652039325
1739209758.265939;-38.13080360867914
1739209758.2659407;-38.13080360867914
1739209758.265942;-33.981070128970906
1739209758.2659438;-45.120503652039325
1739209758.2659452;-38.13080360867914
1739209758.2659469;-45.120503652039325
1739209758.2659483;-38.13080360867914
1739209758.26595;-45.120503652039325
1739209758.2659516;-45.120503652039325
1739209758.265953;-45.120503652039325
1739209758.2659547;-38.13080360867914
1739209758.2659562;-38.13080360867914
1739209758.2659578;-45.120503652039325
1739209758.2659593;-45.120503652039325
1739209758.265961;-38.13080360867914
1739209758.2659626;-38.13080360867914
1739209758.265964;-45.120503652039325
1739209758.2659657;-38.13080360867914
1739209758.2659671;-38.13080360867914
1739209758.2659688;-45.120503652039325
1739209758.2659702;-38.13080360867914
1739209758.265972;-45.120503652039325
1739209758.2659736;-35.57807855764607
1739209758.265975;-35.57807855764607
1739209758.2659767;-38.13080360867914
1739209758.265978;-45.120503652039325
1739209758.2659798;-45.120503652039325
1739209758.2659812;-35.57807855764607
1739209758.2659829;-38.13080360867914
1739209758.2659845;-38.13080360867914
1739209758.265986;-32.81601443825658
1739209758.2659876;-32.816014438256545
1739209758.265989;-38.13080360867914
1739209758.2659907;-38.13080360867914
1739209758.2659922;-38.13080360867914
1739209758.2659938;-38.13080360867914
1739209758.2659953;-45.120503652039325
1739209758.265997;-38.13080360867914
1739209758.2659986;-28.992665084841942
1739209758.266;-35.57807855764607
1739209758.2660017;-35.57807855764607
1739209758.2660031;-38.13080360867914
1739209758.2660048;-38.13080360867914
1739209758.2660062;-35.57807855764607
1739209758.266008;-38.13080360867914
1739209758.2660096;-45.120503652039325
1739209758.266011;-32.816014438256545
1739209758.2660127;-38.13080360867914
1739209758.266014;-45.120503652039325
1739209758.2660158;-45.120503652039325
1739209758.2660172;-38.13080360867914
1739209758.2660189;-45.120503652039325
1739209758.2660205;-45.120503652039325
1739209758.266022;-45.120503652039325
1739209758.2660236;-33.981070128970906
1739209758.266025;-38.13080360867914
1739209758.2660267;-38.13080360867914
1739209758.2660282;-45.120503652039325
1739209758.2660298;-38.13080360867914
1739209758.2660315;-38.13080360867914
1739209758.266033;-45.120503652039325
1739209758.2660346;-45.120503652039325
1739209758.266036;-38.13080360867914
1739209758.2660377;-38.13080360867914
1739209758.2660391;-38.13080360867914
1739209758.2660408;-45.120503652039325
1739209758.2660425;-45.120503652039325
1739209758.266044;-38.13080360867914
1739209758.2660456;-38.13080360867914
1739209758.266047;-38.13080360867914
1739209758.2660487;-33.981070128970906
1739209758.26605;-38.13080360867914
1739209758.2660518;-38.13080360867914
1739209758.2660534;-35.57807855764607
1739209758.2660549;-38.13080360867914
1739209758.2660565;-45.120503652039325
1739209758.266058;-45.120503652039325
1739209758.2660596;-45.120503652039325
1739209758.266061;-38.13080360867914
1739209758.2660627;-45.120503652039325
1739209758.2660644;-38.13080360867914
1739209758.2660658;-38.13080360867914
1739209758.2660675;-38.13080360867914
1739209758.266069;-45.120503652039325
1739209758.2660706;-38.13080360867914
1739209758.266072;-45.120503652039325
1739209758.2660737;-28.992665084841942
1739209758.2660754;-33.981070128970906
1739209758.2660768;-45.120503652039325
1739209758.2660785;-38.13080360867914
1739209758.26608;-38.13080360867914
1739209758.2660816;-45.120503652039325
1739209758.266083;-45.120503652039325
1739209758.2660847;-33.981070128970906
1739209758.2660863;-33.981070128970906
1739209758.2660878;-38.13080360867914
1739209758.2660894;-38.13080360867914
1739209758.2660909;-45.120503652039325
1739209758.2660925;-38.13080360867914
1739209758.266094;-38.13080360867914
1739209758.2660956;-38.13080360867914
1739209758.266097;-45.120503652039325
1739209758.2660987;-31.141103565318915
1739209758.2661004;-28.992665084841942
1739209758.2661018;-45.120503652039325
1739209758.2661035;-38.13080360867914
1739209758.266105;-38.13080360867914
1739209758.2661066;-45.120503652039325
1739209758.266108;-38.13080360867914
1739209758.2661097;-38.13080360867914
1739209758.2661114;-33.981070128970906
1739209758.2661128;-45.120503652039325
1739209758.2661145;-45.120503652039325
1739209758.266116;-38.13080360867914
1739209758.2661176;-38.13080360867914
1739209758.266119;-45.120503652039325
1739209758.2661207;-45.120503652039325
1739209758.2661223;-38.13080360867914
1739209758.2661238;-38.13080360867914
1739209758.2661254;-35.57807855764607
1739209758.2661269;-38.13080360867914
1739209758.2661285;-38.13080360867914
1739209758.26613;-45.120503652039325
1739209758.2661316;-38.13080360867914
1739209758.2661333;-38.13080360867914
1739209758.2661347;-38.13080360867914
1739209758.2661364;-35.57807855764607
1739209758.2661378;-33.981070128970906
1739209758.2661395;-45.120503652039325
1739209758.266141;-45.120503652039325
1739209758.2661426;-35.57807855764607
1739209758.2661443;-38.13080360867914
1739209758.2661457;-45.120503652039325
1739209758.2661474;-35.57807855764607
1739209758.2661488;-38.13080360867914
1739209758.2661505;-45.120503652039325
1739209758.266152;-45.120503652039325
1739209758.2661536;-45.120503652039325
1739209758.2661552;-45.120503652039325
1739209758.2661567;-38.13080360867914
1739209758.2661583;-38.13080360867914
1739209758.2661598;-45.120503652039325
1739209758.2661614;-38.13080360867914
1739209758.2661629;-32.816014438256545
1739209758.2661645;-38.13080360867914
1739209758.2661662;-45.120503652039325
1739209758.2661676;-45.120503652039325
1739209758.2661693;-45.120503652039325
1739209758.2661707;-38.13080360867914
1739209758.2661724;-38.13080360867914
1739209758.2661738;-38.13080360867914
1739209758.2661755;-45.120503652039325
1739209758.2661772;-33.981070128970906
1739209758.2661786;-45.120503652039325
1739209758.2661803;-45.120503652039325
1739209758.2661817;-38.13080360867914
1739209758.2661834;-32.816014438256545
1739209758.2661848;-45.120503652039325
1739209758.2661865;-45.120503652039325
1739209758.2661881;-31.141103565318893
1739209758.2661896;-45.120503652039325
1739209758.2661912;-45.120503652039325
1739209758.2661927;-45.120503652039325
1739209758.2661943;-45.120503652039325
1739209758.2661958;-45.120503652039325
1739209758.2661974;-45.120503652039325
1739209758.266199;-38.13080360867914
1739209758.2662005;-45.120503652039325
1739209758.2662022;-45.120503652039325
1739209758.2662036;-45.120503652039325
1739209758.2662053;-45.120503652039325
1739209758.2662067;-33.981070128970906
1739209758.2662084;-45.120503652039325
1739209758.2662098;-38.13080360867914
1739209758.2662115;-38.13080360867914
1739209758.2662132;-45.120503652039325
1739209758.2662146;-38.13080360867914
1739209758.2662163;-32.816014438256545
1739209758.2662177;-45.120503652039325
1739209758.2662194;-45.120503652039325
1739209758.2662208;-35.57807855764607
1739209758.2662225;-38.13080360867914
1739209758.2662241;-33.981070128970906
1739209758.2662256;-45.120503652039325
1739209758.2662272;-38.13080360867914
1739209758.2662287;-32.816014438256545
1739209758.2662303;-45.120503652039325
1739209758.2662318;-45.120503652039325
1739209758.2662334;-38.13080360867914
1739209758.266235;-38.13080360867914
1739209758.2662365;-38.13080360867914
1739209758.2662382;-38.13080360867914
1739209758.2662396;-35.57807855764607
1739209758.2662413;-35.57807855764607
1739209758.2662427;-38.13080360867914
1739209758.2662444;-45.120503652039325
1739209758.266246;-35.57807855764607
1739209758.2662475;-35.57807855764607
1739209758.2662492;-45.120503652039325
1739209758.2662506;-38.13080360867914
1739209758.2662523;-38.13080360867914
1739209758.2662537;-38.13080360867914
1739209758.2662554;-38.13080360867914
1739209758.266257;-45.120503652039325
1739209758.2662585;-45.120503652039325
1739209758.2662601;-38.13080360867914
1739209758.2662616;-45.120503652039325
1739209758.2662632;-45.120503652039325
1739209758.2662647;-38.13080360867914
1739209758.2662663;-38.13080360867914
1739209758.266268;-45.120503652039325
1739209758.2662694;-38.13080360867914
1739209758.266271;-38.13080360867914
1739209758.2662725;-45.120503652039325
1739209758.2662742;-38.13080360867914
1739209758.2662756;-45.120503652039325
1739209758.2662773;-33.981070128970906
1739209758.266279;-38.13080360867914
1739209758.2662804;-45.120503652039325
1739209758.266282;-45.120503652039325
1739209758.2662835;-45.120503652039325
1739209758.2662852;-35.57807855764607
1739209758.2662866;-45.120503652039325
1739209758.2662883;-45.120503652039325
1739209758.26629;-29.438486411369354
1739209758.2662914;-38.13080360867914
1739209758.266293;-38.13080360867914
1739209758.2662945;-45.120503652039325
1739209758.2662961;-38.13080360867914
1739209758.2662976;-35.57807855764607
1739209758.2662992;-45.120503652039325
1739209758.266301;-38.13080360867914
1739209758.2663023;-28.992665084841942
1739209758.266304;-38.13080360867914
1739209758.2663054;-38.13080360867914
1739209758.266307;-45.120503652039325
1739209758.2663085;-38.13080360867914
1739209758.2663102;-35.57807855764607
1739209758.2663116;-35.57807855764607
1739209758.2663133;-45.120503652039325
1739209758.266315;-38.13080360867914
1739209758.2663164;-38.13080360867914
1739209758.266318;-45.120503652039325
1739209758.2663195;-45.120503652039325
1739209758.2663212;-45.120503652039325
1739209758.2663226;-45.120503652039325
1739209758.2663243;-45.120503652039325
1739209758.266326;-45.120503652039325
1739209758.2663274;-38.13080360867914
1739209758.266329;-38.13080360867914
1739209758.2663305;-45.120503652039325
1739209758.2663321;-45.120503652039325
1739209758.2663336;-38.13080360867914
1739209758.2663352;-38.13080360867914
1739209758.266337;-38.13080360867914
1739209758.2663383;-35.57807855764607
1739209758.26634;-31.141103565318915
1739209758.2663414;-32.816014438256545
1739209758.266343;-38.13080360867914
1739209758.2663445;-45.120503652039325
1739209758.2663462;-38.13080360867914
1739209758.266348;-35.57807855764607
1739209758.2663493;-45.120503652039325
1739209758.266351;-38.13080360867914
1739209758.2663524;-28.992665084841942
1739209758.266354;-33.981070128970906
1739209758.2663555;-45.120503652039325
1739209758.2663572;-38.13080360867914
1739209758.2663589;-45.120503652039325
1739209758.2663603;-45.120503652039325
1739209758.266362;-45.120503652039325
1739209758.2663634;-33.981070128970906
1739209758.266365;-38.13080360867914
1739209758.2663665;-45.120503652039325
1739209758.2663682;-38.13080360867914
1739209758.2663698;-35.57807855764607
1739209758.2663713;-33.981070128970906
