CAN Message; 0x1d3:0000fa5047582089
Timestamp;Amplitude
1739209701.3087523;-38.13080360867914
1739209701.308766;-38.13080360867914
1739209701.3087795;-32.816014438256545
1739209701.3087928;-45.120503652039325
1739209701.3088064;-28.992665084841942
1739209701.30882;-31.141103565318915
1739209701.3088334;-38.13080360867914
1739209701.308847;-45.120503652039325
1739209701.3088603;-38.13080360867914
1739209701.308874;-35.57807855764607
1739209701.3088875;-38.13080360867914
1739209701.3089008;-38.13080360867914
1739209701.3089144;-32.816014438256545
1739209701.308928;-38.13080360867914
1739209701.3089414;-38.13080360867914
1739209701.308955;-45.120503652039325
1739209701.3089683;-45.120503652039325
1739209701.308982;-45.120503652039325
1739209701.3089955;-38.13080360867914
1739209701.3090088;-38.13080360867914
1739209701.3090224;-33.981070128970906
1739209701.309036;-33.981070128970906
1739209701.3090494;-38.13080360867914
1739209701.309063;-38.13080360867914
1739209701.3090763;-45.120503652039325
1739209701.30909;-45.120503652039325
1739209701.3091035;-45.120503652039325
1739209701.3091168;-38.13080360867914
1739209701.3091304;-31.141103565318915
1739209701.309144;-38.13080360867914
1739209701.3091574;-45.120503652039325
1739209701.309171;-38.13080360867914
1739209701.3091843;-32.816014438256545
1739209701.309198;-45.120503652039325
1739209701.3092115;-45.120503652039325
1739209701.3092248;-38.13080360867914
1739209701.3092384;-33.981070128970906
1739209701.309252;-45.120503652039325
1739209701.3092654;-45.120503652039325
1739209701.309279;-45.120503652039325
1739209701.3092923;-31.141103565318915
1739209701.309306;-45.120503652039325
1739209701.3093195;-45.120503652039325
1739209701.3093328;-38.13080360867914
1739209701.3093464;-35.57807855764607
1739209701.30936;-45.120503652039325
1739209701.3093734;-45.120503652039325
1739209701.309387;-45.120503652039325
1739209701.3094003;-38.13080360867914
1739209701.309414;-38.13080360867914
1739209701.3094275;-38.13080360867914
1739209701.3094409;-38.13080360867914
1739209701.3094544;-31.141103565318915
1739209701.309468;-45.120503652039325
1739209701.3094814;-45.120503652039325
1739209701.309495;-45.120503652039325
1739209701.3095083;-45.120503652039325
1739209701.309522;-45.120503652039325
1739209701.3095355;-38.13080360867914
1739209701.3095489;-38.13080360867914
1739209701.3095624;-38.13080360867914
1739209701.309576;-38.13080360867914
1739209701.3095894;-45.120503652039325
1739209701.309603;-45.120503652039325
1739209701.3096163;-35.57807855764607
1739209701.30963;-38.13080360867914
1739209701.3096435;-45.120503652039325
1739209701.3096569;-38.13080360867914
1739209701.3096704;-45.120503652039325
1739209701.309684;-45.120503652039325
1739209701.3096974;-33.981070128970906
1739209701.309711;-33.981070128970906
1739209701.3097243;-45.120503652039325
1739209701.309738;-38.13080360867914
1739209701.3097515;-45.120503652039325
1739209701.3097649;-45.120503652039325
1739209701.3097785;-33.981070128970906
1739209701.309792;-38.13080360867914
1739209701.3098054;-38.13080360867914
1739209701.309819;-38.13080360867914
1739209701.3098323;-32.816014438256545
1739209701.309846;-33.981070128970906
1739209701.3098595;-38.13080360867914
1739209701.3098729;-33.981070128970906
1739209701.3098865;-45.120503652039325
1739209701.3099;-45.120503652039325
1739209701.3099134;-45.120503652039325
1739209701.309927;-45.120503652039325
1739209701.3099403;-45.120503652039325
1739209701.309954;-38.13080360867914
1739209701.3099675;-35.57807855764607
1739209701.3099809;-38.13080360867914
1739209701.3099945;-45.120503652039325
1739209701.310008;-38.13080360867914
1739209701.3100214;-38.13080360867914
1739209701.310035;-45.120503652039325
1739209701.3100483;-45.120503652039325
1739209701.310062;-45.120503652039325
1739209701.3100755;-38.13080360867914
1739209701.3100889;-45.120503652039325
1739209701.3101025;-38.13080360867914
1739209701.310116;-28.992665084841942
1739209701.3101294;-38.13080360867914
1739209701.310143;-45.120503652039325
1739209701.3101563;-38.13080360867914
1739209701.31017;-35.57807855764607
1739209701.3101835;-38.13080360867914
1739209701.3101969;-38.13080360867914
1739209701.3102105;-33.981070128970906
1739209701.310224;-38.13080360867914
1739209701.3102374;-38.13080360867914
1739209701.310251;-35.57807855764607
1739209701.3102646;-45.120503652039325
1739209701.310278;-45.120503652039325
1739209701.3102915;-45.120503652039325
1739209701.3103049;-38.13080360867914
1739209701.3103185;-45.120503652039325
1739209701.310332;-45.120503652039325
1739209701.3103454;-45.120503652039325
1739209701.310359;-38.13080360867914
1739209701.3103726;-38.13080360867914
1739209701.310386;-45.120503652039325
1739209701.3103995;-38.13080360867914
1739209701.310413;-38.13080360867914
1739209701.3104265;-38.13080360867914
1739209701.31044;-31.141103565318915
1739209701.3104534;-45.120503652039325
1739209701.310467;-45.120503652039325
1739209701.3104806;-45.120503652039325
1739209701.310494;-38.13080360867914
1739209701.3105075;-38.13080360867914
1739209701.310521;-45.120503652039325
1739209701.3105345;-38.13080360867914
1739209701.310548;-38.13080360867914
1739209701.3105614;-45.120503652039325
1739209701.310575;-33.981070128970906
1739209701.3105886;-45.120503652039325
1739209701.310602;-45.120503652039325
1739209701.3106155;-33.981070128970906
1739209701.310629;-45.120503652039325
1739209701.3106425;-45.120503652039325
1739209701.310656;-26.991370085610722
1739209701.3106694;-38.13080360867914
1739209701.310683;-38.13080360867914
1739209701.3106966;-38.13080360867914
1739209701.31071;-33.981070128970906
1739209701.3107235;-45.120503652039325
1739209701.310737;-35.57807855764607
1739209701.3107505;-38.13080360867914
1739209701.310764;-30.49652367304973
1739209701.3107774;-35.57807855764607
1739209701.310791;-38.13080360867914
1739209701.3108046;-38.13080360867914
1739209701.310818;-35.57807855764607
1739209701.3108315;-38.13080360867914
1739209701.310845;-38.13080360867914
1739209701.3108585;-38.13080360867914
1739209701.310872;-33.981070128970956
1739209701.3108854;-38.13080360867914
1739209701.310899;-38.13080360867914
1739209701.3109126;-45.120503652039325
1739209701.310926;-45.120503652039325
1739209701.3109396;-38.13080360867914
1739209701.310953;-45.120503652039325
1739209701.3109665;-45.120503652039325
1739209701.31098;-30.49652367304973
1739209701.3109934;-32.816014438256545
1739209701.311007;-45.120503652039325
1739209701.3110206;-45.120503652039325
1739209701.311034;-45.120503652039325
1739209701.3110476;-35.57807855764607
1739209701.311061;-38.13080360867914
1739209701.3110745;-45.120503652039325
1739209701.311088;-33.981070128970906
1739209701.3111014;-45.120503652039325
1739209701.311115;-45.120503652039325
1739209701.3111286;-45.120503652039325
1739209701.311142;-35.57807855764607
1739209701.3111556;-38.13080360867914
1739209701.311169;-38.13080360867914
1739209701.3111825;-35.57807855764607
1739209701.311196;-45.120503652039325
1739209701.3112094;-45.120503652039325
1739209701.311223;-45.120503652039325
1739209701.3112366;-45.120503652039325
1739209701.31125;-45.120503652039325
1739209701.3112636;-38.13080360867914
1739209701.311277;-45.120503652039325
1739209701.3112905;-45.120503652039325
1739209701.311304;-35.57807855764607
1739209701.3113174;-35.57807855764607
1739209701.311331;-38.13080360867914
1739209701.3113446;-38.13080360867914
1739209701.311358;-45.120503652039325
1739209701.3113716;-45.120503652039325
1739209701.311385;-38.13080360867914
1739209701.3113985;-38.13080360867914
1739209701.311412;-45.120503652039325
1739209701.3114254;-45.120503652039325
1739209701.311439;-38.13080360867914
1739209701.3114526;-38.13080360867914
1739209701.311466;-38.13080360867914
1739209701.3114796;-33.981070128970906
1739209701.311493;-33.981070128970906
1739209701.3115065;-35.57807855764607
1739209701.31152;-45.120503652039325
1739209701.3115335;-38.13080360867914
1739209701.311547;-45.120503652039325
1739209701.3115606;-38.13080360867914
1739209701.311574;-45.120503652039325
1739209701.3115876;-45.120503652039325
1739209701.311601;-32.816014438256545
1739209701.3116145;-45.120503652039325
1739209701.311628;-38.13080360867914
1739209701.3116415;-38.13080360867914
1739209701.311655;-45.120503652039325
1739209701.3116686;-45.120503652039325
1739209701.311682;-45.120503652039325
1739209701.3116956;-38.13080360867914
1739209701.311709;-38.13080360867914
1739209701.3117225;-32.816014438256545
1739209701.311736;-45.120503652039325
1739209701.3117495;-38.13080360867914
1739209701.311763;-38.13080360867914
1739209701.3117766;-45.120503652039325
1739209701.31179;-45.120503652039325
1739209701.3118036;-38.13080360867914
1739209701.311817;-38.13080360867914
1739209701.3118305;-38.13080360867914
1739209701.311844;-45.120503652039325
1739209701.3118575;-45.120503652039325
1739209701.311871;-33.981070128970906
1739209701.3118846;-38.13080360867914
1739209701.311898;-45.120503652039325
1739209701.3119116;-38.13080360867914
1739209701.311925;-38.13080360867914
1739209701.3119385;-45.120503652039325
1739209701.311952;-45.120503652039325
1739209701.3119655;-45.120503652039325
1739209701.311979;-38.13080360867914
1739209701.3119888;-38.13080360867914
1739209701.3119984;-33.981070128970906
1739209701.3120081;-35.57807855764607
1739209701.3120177;-33.981070128970906
1739209701.3120275;-38.13080360867914
1739209701.3120372;-45.120503652039325
1739209701.3120468;-33.981070128970906
1739209701.3120565;-38.13080360867914
1739209701.312066;-38.13080360867914
1739209701.3120759;-38.13080360867914
1739209701.3120856;-45.120503652039325
1739209701.3120952;-31.141103565318915
1739209701.312105;-38.13080360867914
1739209701.3121145;-38.13080360867914
1739209701.3121243;-28.218542851754165
1739209701.312134;-32.816014438256545
1739209701.3121436;-38.13080360867914
1739209701.3121533;-38.13080360867914
1739209701.3121629;-45.120503652039325
1739209701.3121727;-45.120503652039325
1739209701.3121824;-33.981070128970906
1739209701.312192;-33.981070128970906
1739209701.3122017;-31.141103565318915
1739209701.3122113;-33.981070128970906
1739209701.312221;-38.13080360867914
1739209701.3122308;-38.13080360867914
1739209701.3122404;-33.981070128970906
1739209701.3122501;-38.13080360867914
1739209701.3122597;-38.13080360867914
1739209701.3122694;-45.120503652039325
1739209701.3122792;-45.120503652039325
1739209701.3122888;-38.13080360867914
1739209701.3122985;-35.57807855764607
1739209701.312308;-45.120503652039325
1739209701.3123178;-38.13080360867914
1739209701.3123276;-45.120503652039325
1739209701.3123372;-45.120503652039325
1739209701.312347;-45.120503652039325
1739209701.3123565;-38.13080360867914
1739209701.3123662;-45.120503652039325
1739209701.312376;-35.57807855764607
1739209701.3123856;-38.13080360867914
1739209701.3123953;-38.13080360867914
1739209701.3124049;-38.13080360867914
1739209701.3124146;-45.120503652039325
1739209701.3124244;-45.120503652039325
1739209701.312434;-33.981070128970906
1739209701.3124437;-33.981070128970906
1739209701.3124533;-35.57807855764607
1739209701.312463;-38.13080360867914
1739209701.3124728;-38.13080360867914
1739209701.3124824;-38.13080360867914
1739209701.3124921;-35.57807855764607
1739209701.3125017;-38.13080360867914
1739209701.3125114;-31.141103565318915
1739209701.3125212;-28.992665084841942
1739209701.3125308;-45.120503652039325
1739209701.3125405;-45.120503652039325
1739209701.31255;-35.57807855764607
1739209701.3125598;-38.13080360867914
1739209701.3125696;-33.981070128970906
1739209701.3125792;-38.13080360867914
1739209701.312589;-45.120503652039325
1739209701.3125985;-35.57807855764607
1739209701.3126082;-45.120503652039325
1739209701.312618;-45.120503652039325
1739209701.3126276;-45.120503652039325
1739209701.3126373;-38.13080360867914
1739209701.3126469;-35.57807855764607
1739209701.3126566;-38.13080360867914
1739209701.3126664;-38.13080360867914
1739209701.312676;-31.141103565318915
1739209701.3126857;-35.57807855764607
1739209701.3126953;-45.120503652039325
1739209701.312705;-38.13080360867914
1739209701.3127146;-45.120503652039325
1739209701.3127244;-38.13080360867914
1739209701.3127341;-38.13080360867914
1739209701.3127437;-38.13080360867914
1739209701.3127534;-45.120503652039325
1739209701.312763;-45.120503652039325
1739209701.3127728;-38.13080360867914
1739209701.3127825;-35.57807855764607
1739209701.312792;-38.13080360867914
1739209701.3128018;-45.120503652039325
1739209701.3128114;-38.13080360867914
1739209701.3128211;-45.120503652039325
1739209701.312831;-45.120503652039325
1739209701.3128405;-38.13080360867914
1739209701.3128502;-38.13080360867914
1739209701.3128598;-38.13080360867914
1739209701.3128695;-38.13080360867914
1739209701.3128793;-35.57807855764607
1739209701.3128889;-45.120503652039325
1739209701.3128986;-45.120503652039325
1739209701.3129082;-31.141103565318915
1739209701.312918;-45.120503652039325
1739209701.3129277;-38.13080360867914
1739209701.3129373;-38.13080360867914
1739209701.312947;-38.13080360867914
1739209701.3129566;-45.120503652039325
1739209701.3129663;-35.57807855764607
1739209701.3129761;-38.13080360867914
1739209701.3129857;-38.13080360867914
1739209701.3129954;-38.13080360867914
1739209701.313005;-45.120503652039325
1739209701.3130147;-45.120503652039325
1739209701.3130245;-33.981070128970906
1739209701.313034;-32.816014438256545
1739209701.3130438;-45.120503652039325
1739209701.3130534;-45.120503652039325
1739209701.3130631;-35.57807855764607
1739209701.313073;-35.57807855764607
1739209701.3130825;-45.120503652039325
1739209701.3130922;-45.120503652039325
1739209701.3131018;-45.120503652039325
1739209701.3131115;-35.57807855764607
1739209701.3131213;-38.13080360867914
1739209701.3131309;-38.13080360867914
1739209701.3131406;-35.57807855764607
1739209701.3131502;-38.13080360867914
1739209701.31316;-45.120503652039325
1739209701.3131697;-45.120503652039325
1739209701.3131793;-38.13080360867914
1739209701.313189;-45.120503652039325
1739209701.3131986;-45.120503652039325
1739209701.3132083;-45.120503652039325
1739209701.313218;-38.13080360867914
1739209701.3132277;-33.981070128970906
1739209701.3132374;-35.57807855764607
1739209701.313247;-35.57807855764607
1739209701.3132567;-45.120503652039325
1739209701.3132665;-35.57807855764607
1739209701.313276;-38.13080360867914
1739209701.3132858;-45.120503652039325
1739209701.3132954;-45.120503652039325
1739209701.3133051;-38.13080360867914
1739209701.313315;-38.13080360867914
1739209701.3133245;-38.13080360867914
1739209701.3133342;-45.120503652039325
1739209701.3133438;-45.120503652039325
1739209701.3133535;-45.120503652039325
1739209701.3133633;-38.13080360867914
1739209701.3133729;-38.13080360867914
1739209701.3133826;-45.120503652039325
1739209701.3133922;-45.120503652039325
1739209701.313402;-45.120503652039325
1739209701.3134117;-38.13080360867914
1739209701.3134212;-32.816014438256545
1739209701.313431;-45.120503652039325
1739209701.3134406;-38.13080360867914
1739209701.3134503;-35.57807855764607
