CAN Message; 0x98:0000e394f1779ccf
1739209682.041364;-45.120503652039325
1739209682.0413687;-38.13080360867914
1739209682.0413735;-35.57807855764607
1739209682.041378;-38.13080360867914
1739209682.0413828;-45.120503652039325
1739209682.0413873;-38.13080360867914
1739209682.041392;-35.57807855764607
1739209682.0413966;-38.13080360867914
1739209682.0414014;-38.13080360867914
1739209682.041406;-33.981070128970906
1739209682.0414107;-38.13080360867914
1739209682.0414152;-32.816014438256545
1739209682.04142;-33.981070128970906
1739209682.0414245;-45.120503652039325
1739209682.0414293;-45.120503652039325
1739209682.0414338;-38.13080360867914
1739209682.0414386;-38.13080360867914
1739209682.041443;-45.120503652039325
1739209682.0414479;-35.57807855764607
1739209682.0414526;-38.13080360867914
1739209682.0414572;-45.120503652039325
1739209682.041462;-38.13080360867914
1739209682.0414665;-38.13080360867914
1739209682.0414712;-38.13080360867914
1739209682.0414758;-38.13080360867914
1739209682.0414805;-45.120503652039325
1739209682.041485;-45.120503652039325
1739209682.0414898;-33.981070128970906
1739209682.0414944;-38.13080360867914
1739209682.0414991;-33.981070128970906
1739209682.0415037;-45.120503652039325
1739209682.0415084;-45.120503652039325
1739209682.041513;-45.120503652039325
1739209682.0415177;-45.120503652039325
1739209682.0415223;-38.13080360867914
1739209682.041527;-45.120503652039325
1739209682.0415316;-45.120503652039325
1739209682.0415363;-38.13080360867914
1739209682.041541;-45.120503652039325
1739209682.0415456;-35.57807855764607
1739209682.0415504;-38.13080360867914
1739209682.041555;-38.13080360867914
1739209682.0415597;-45.120503652039325
1739209682.0415642;-33.981070128970906
1739209682.041569;-33.981070128970906
1739209682.0415735;-45.120503652039325
1739209682.0415783;-45.120503652039325
1739209682.0415828;-33.981070128970906
1739209682.0415876;-30.49652367304973
1739209682.0415921;-45.120503652039325
1739209682.041597;-35.57807855764607
1739209682.0416014;-38.13080360867914
1739209682.0416062;-35.57807855764607
1739209682.0416107;-45.120503652039325
1739209682.0416155;-45.120503652039325
1739209682.04162;-45.120503652039325
1739209682.0416248;-33.981070128970956
1739209682.0416296;-38.13080360867914
1739209682.041634;-38.13080360867914
1739209682.0416389;-38.13080360867914
1739209682.0416434;-45.120503652039325
1739209682.0416481;-38.13080360867914
1739209682.0416527;-38.13080360867914
1739209682.0416574;-32.816014438256545
1739209682.041662;-27.8777449560314
1739209682.0416667;-38.13080360867914
1739209682.0416713;-38.13080360867914
1739209682.041676;-45.120503652039325
1739209682.0416806;-33.981070128970906
1739209682.0416853;-45.120503652039325
1739209682.0416899;-45.120503652039325
1739209682.0416946;-38.13080360867914
1739209682.0416992;-31.141103565318893
1739209682.041704;-38.13080360867914
1739209682.0417087;-45.120503652039325
1739209682.0417132;-38.13080360867914
1739209682.041718;-32.816014438256545
1739209682.0417225;-45.120503652039325
1739209682.0417273;-45.120503652039325
1739209682.0417318;-38.13080360867914
1739209682.0417366;-35.57807855764607
1739209682.0417411;-45.120503652039325
1739209682.041746;-45.120503652039325
1739209682.0417504;-45.120503652039325
1739209682.0417552;-45.120503652039325
1739209682.0417597;-35.57807855764607
1739209682.0417645;-35.57807855764607
1739209682.041769;-38.13080360867914
1739209682.0417738;-28.21854285175415
1739209682.0417783;-38.13080360867914
1739209682.041783;-45.120503652039325
1739209682.0417876;-38.13080360867914
1739209682.0417924;-45.120503652039325
1739209682.0417972;-45.120503652039325
1739209682.0418017;-38.13080360867914
1739209682.0418065;-45.120503652039325
1739209682.041811;-45.120503652039325
1739209682.0418158;-38.13080360867914
1739209682.0418203;-35.57807855764607
1739209682.041825;-38.13080360867914
1739209682.0418296;-35.57807855764607
1739209682.0418344;-45.120503652039325
1739209682.041839;-38.13080360867914
1739209682.0418437;-38.13080360867914
1739209682.0418482;-45.120503652039325
1739209682.041853;-45.120503652039325
1739209682.0418575;-38.13080360867914
1739209682.0418622;-38.13080360867914
1739209682.0418668;-45.120503652039325
1739209682.0418715;-33.981070128970906
1739209682.0418763;-38.13080360867914
1739209682.0418808;-45.120503652039325
1739209682.0418856;-31.141103565318893
1739209682.0418901;-38.13080360867914
1739209682.041895;-45.120503652039325
1739209682.0418994;-38.13080360867914
1739209682.0419042;-38.13080360867914
1739209682.0419087;-45.120503652039325
1739209682.0419135;-45.120503652039325
1739209682.041918;-38.13080360867914
1739209682.0419228;-38.13080360867914
1739209682.0419273;-45.120503652039325
1739209682.041932;-45.120503652039325
1739209682.0419366;-38.13080360867914
1739209682.0419414;-31.141103565318893
1739209682.041946;-45.120503652039325
1739209682.0419507;-45.120503652039325
1739209682.0419552;-38.13080360867914
1739209682.04196;-35.57807855764607
1739209682.0419648;-33.981070128970906
1739209682.0419693;-45.120503652039325
1739209682.041974;-38.13080360867914
1739209682.0419786;-45.120503652039325
1739209682.0419834;-38.13080360867914
1739209682.041988;-45.120503652039325
1739209682.0419927;-45.120503652039325
1739209682.0419972;-38.13080360867914
1739209682.042002;-33.981070128970906
1739209682.0420065;-35.57807855764607
1739209682.0420113;-38.13080360867914
1739209682.0420158;-32.816014438256545
1739209682.0420206;-38.13080360867914
1739209682.042025;-45.120503652039325
1739209682.0420299;-38.13080360867914
1739209682.0420344;-45.120503652039325
1739209682.0420392;-38.13080360867914
1739209682.0420437;-38.13080360867914
1739209682.0420485;-38.13080360867914
1739209682.0420532;-38.13080360867914
1739209682.0420578;-38.13080360867914
1739209682.0420625;-35.57807855764607
1739209682.042067;-38.13080360867914
1739209682.0420718;-35.57807855764607
1739209682.0420763;-45.120503652039325
1739209682.042081;-45.120503652039325
1739209682.0420856;-45.120503652039325
1739209682.0420904;-45.120503652039325
1739209682.042095;-45.120503652039325
1739209682.0420997;-45.120503652039325
1739209682.0421042;-38.13080360867914
1739209682.042109;-45.120503652039325
1739209682.0421135;-38.13080360867914
1739209682.0421183;-38.13080360867914
1739209682.0421228;-38.13080360867914
1739209682.0421276;-35.57807855764607
1739209682.0421324;-35.57807855764607
1739209682.042137;-45.120503652039325
1739209682.0421417;-38.13080360867914
1739209682.0421462;-35.57807855764607
1739209682.042151;-31.141103565318915
1739209682.0421555;-35.57807855764607
1739209682.0421603;-38.13080360867914
1739209682.0421648;-45.120503652039325
1739209682.0421696;-45.120503652039325
1739209682.042174;-45.120503652039325
1739209682.0421789;-38.13080360867914
1739209682.0421834;-38.13080360867914
1739209682.0421882;-31.141103565318915
1739209682.0421927;-45.120503652039325
1739209682.0421975;-45.120503652039325
1739209682.042202;-38.13080360867914
1739209682.0422068;-38.13080360867914
1739209682.0422113;-45.120503652039325
1739209682.042216;-45.120503652039325
1739209682.0422208;-45.120503652039325
1739209682.0422254;-31.14110356531892
1739209682.0422301;-45.120503652039325
1739209682.0422347;-45.120503652039325
1739209682.0422394;-45.120503652039325
1739209682.042244;-38.13080360867914
1739209682.0422487;-35.57807855764607
1739209682.0422533;-45.120503652039325
1739209682.042258;-45.120503652039325
1739209682.0422626;-38.13080360867914
1739209682.0422673;-45.120503652039325
1739209682.0422719;-45.120503652039325
1739209682.0422766;-38.13080360867914
1739209682.0422812;-38.13080360867914
1739209682.042286;-45.120503652039325
1739209682.0422904;-38.13080360867914
1739209682.0422952;-45.120503652039325
1739209682.0422997;-28.992665084841942
1739209682.0423045;-33.981070128970906
1739209682.0423093;-45.120503652039325
1739209682.0423138;-35.57807855764607
1739209682.0423186;-35.57807855764607
1739209682.042323;-45.120503652039325
1739209682.042328;-45.120503652039325
1739209682.0423324;-38.13080360867914
1739209682.0423372;-31.14110356531892
1739209682.0423417;-38.13080360867914
1739209682.0423465;-33.981070128970906
1739209682.042351;-38.13080360867914
1739209682.0423558;-33.981070128970906
1739209682.0423603;-45.120503652039325
1739209682.042365;-38.13080360867914
1739209682.0423696;-38.13080360867914
1739209682.0423744;-38.13080360867914
1739209682.042379;-38.13080360867914
1739209682.0423837;-45.120503652039325
1739209682.0423884;-38.13080360867914
1739209682.042393;-38.13080360867914
1739209682.0423977;-38.13080360867914
1739209682.0424023;-38.13080360867914
1739209682.042407;-45.120503652039325
1739209682.0424116;-33.981070128970906
1739209682.0424163;-38.13080360867914
1739209682.0424209;-38.13080360867914
1739209682.0424256;-45.120503652039325
1739209682.0424302;-38.13080360867914
1739209682.042435;-45.120503652039325
1739209682.0424395;-38.13080360867914
1739209682.0424442;-45.120503652039325
1739209682.0424488;-45.120503652039325
1739209682.0424535;-38.13080360867914
1739209682.042458;-45.120503652039325
1739209682.0424628;-45.120503652039325
1739209682.0424674;-45.120503652039325
1739209682.0424721;-32.816014438256545
1739209682.0424733;-38.13080360867914
1739209682.0424745;-38.13080360867914
1739209682.0424757;-35.57807855764607
1739209682.042477;-38.13080360867914
1739209682.042478;-33.981070128970906
1739209682.0424793;-45.120503652039325
1739209682.0424807;-38.13080360867914
1739209682.042482;-38.13080360867914
1739209682.042483;-38.13080360867914
1739209682.0424843;-45.120503652039325
1739209682.0424855;-38.13080360867914
1739209682.0424867;-38.13080360867914
1739209682.0424879;-45.120503652039325
1739209682.042489;-45.120503652039325
1739209682.0424902;-45.120503652039325
1739209682.0424914;-35.57807855764607
1739209682.0424926;-38.13080360867914
1739209682.0424938;-38.13080360867914
1739209682.042495;-33.981070128970906
1739209682.0424964;-32.816014438256545
1739209682.0424976;-38.13080360867914
1739209682.0424988;-45.120503652039325
1739209682.0425;-45.120503652039325
1739209682.0425012;-38.13080360867914
1739209682.0425024;-35.57807855764607
1739209682.0425036;-45.120503652039325
1739209682.0425048;-45.120503652039325
1739209682.042506;-45.120503652039325
1739209682.0425072;-45.120503652039325
1739209682.0425084;-38.13080360867914
1739209682.0425096;-38.13080360867914
1739209682.0425107;-38.13080360867914
1739209682.0425122;-45.120503652039325
1739209682.0425134;-45.120503652039325
1739209682.0425146;-38.13080360867914
1739209682.0425158;-33.981070128970906
1739209682.042517;-33.981070128970906
1739209682.0425181;-45.120503652039325
1739209682.0425193;-38.13080360867914
1739209682.0425205;-45.120503652039325
1739209682.0425217;-35.57807855764607
1739209682.042523;-38.13080360867914
1739209682.042524;-38.13080360867914
1739209682.0425253;-45.120503652039325
1739209682.0425265;-45.120503652039325
1739209682.042528;-45.120503652039325
1739209682.042529;-38.13080360867914
1739209682.0425303;-38.13080360867914
1739209682.0425315;-38.13080360867914
1739209682.0425327;-35.57807855764607
1739209682.0425339;-45.120503652039325
1739209682.042535;-33.981070128970906
1739209682.0425363;-33.981070128970906
1739209682.0425375;-45.120503652039325
1739209682.0425386;-38.13080360867914
1739209682.0425398;-38.13080360867914
1739209682.042541;-33.981070128970906
1739209682.0425422;-45.120503652039325
1739209682.0425436;-45.120503652039325
1739209682.0425448;-45.120503652039325
1739209682.042546;-38.13080360867914
1739209682.0425472;-38.13080360867914
1739209682.0425484;-45.120503652039325
1739209682.0425496;-45.120503652039325
1739209682.0425508;-45.120503652039325
1739209682.042552;-35.57807855764607
1739209682.0425532;-45.120503652039325
1739209682.0425544;-45.120503652039325
1739209682.0425556;-45.120503652039325
1739209682.0425568;-45.120503652039325
1739209682.042558;-45.120503652039325
1739209682.0425594;-35.57807855764607
1739209682.0425606;-35.57807855764607
1739209682.0425618;-45.120503652039325
1739209682.042563;-38.13080360867914
1739209682.0425642;-32.816014438256545
1739209682.0425653;-31.141103565318915
1739209682.0425665;-45.120503652039325
1739209682.0425677;-45.120503652039325
1739209682.042569;-45.120503652039325
1739209682.04257;-33.981070128970906
1739209682.0425713;-45.120503652039325
1739209682.0425725;-38.13080360867914
1739209682.0425737;-38.13080360867914
1739209682.0425751;-35.57807855764607
1739209682.0425763;-38.13080360867914
1739209682.0425775;-32.816014438256545
1739209682.0425787;-33.981070128970906
1739209682.04258;-45.120503652039325
1739209682.042581;-45.120503652039325
1739209682.0425823;-38.13080360867914
1739209682.0425835;-32.816014438256545
1739209682.0425847;-31.141103565318915
1739209682.0425858;-45.120503652039325
1739209682.042587;-38.13080360867914
1739209682.0425882;-38.13080360867914
1739209682.0425894;-38.13080360867914
1739209682.0425909;-45.120503652039325
1739209682.042592;-45.120503652039325
1739209682.0425932;-45.120503652039325
1739209682.0425944;-38.13080360867914
1739209682.0425956;-35.57807855764607
1739209682.0425968;-45.120503652039325
1739209682.042598;-38.13080360867914
1739209682.0425992;-38.13080360867914
1739209682.0426004;-45.120503652039325
1739209682.0426016;-45.120503652039325
1739209682.0426028;-45.120503652039325
1739209682.042604;-45.120503652039325
1739209682.0426052;-45.120503652039325
1739209682.0426066;-38.13080360867914
1739209682.0426078;-45.120503652039325
1739209682.042609;-45.120503652039325
1739209682.0426102;-45.120503652039325
1739209682.0426114;-45.120503652039325
1739209682.0426126;-45.120503652039325
1739209682.0426137;-31.141103565318915
1739209682.042615;-38.13080360867914
1739209682.0426161;-38.13080360867914
1739209682.0426173;-45.120503652039325
1739209682.0426185;-35.57807855764607
1739209682.0426197;-33.981070128970906
1739209682.042621;-45.120503652039325
1739209682.0426223;-45.120503652039325
1739209682.0426235;-28.58837851428586
1739209682.0426247;-45.120503652039325
1739209682.042626;-45.120503652039325
1739209682.042627;-38.13080360867914
1739209682.0426283;-45.120503652039325
1739209682.0426295;-45.120503652039325
1739209682.0426307;-45.120503652039325
1739209682.0426319;-35.57807855764607
1739209682.042633;-31.141103565318915
1739209682.0426342;-45.120503652039325
1739209682.0426354;-45.120503652039325
1739209682.0426366;-32.816014438256545
1739209682.042638;-38.13080360867914
1739209682.0426393;-45.120503652039325
1739209682.0426404;-38.13080360867914
1739209682.0426416;-38.13080360867914
1739209682.0426428;-45.120503652039325
1739209682.042644;-35.57807855764607
1739209682.0426452;-38.13080360867914
1739209682.0426464;-38.13080360867914
1739209682.0426476;-38.13080360867914
1739209682.0426488;-45.120503652039325
1739209682.04265;-38.13080360867914
1739209682.0426512;-35.57807855764607
1739209682.0426524;-33.981070128970906
1739209682.0426538;-45.120503652039325
1739209682.042655;-38.13080360867914
1739209682.0426562;-38.13080360867914
