CAN Message; 0x39:0c2868f84e5eaec8
1739209765.9264495;-45.120503652039325
1739209765.926456;-45.120503652039325
1739209765.9264624;-38.13080360867914
1739209765.9264688;-38.13080360867914
1739209765.9264753;-45.120503652039325
1739209765.9264817;-38.13080360867914
1739209765.9264882;-38.13080360867914
1739209765.9264946;-33.981070128970906
1739209765.926501;-33.981070128970906
1739209765.9265075;-45.120503652039325
1739209765.926514;-45.120503652039325
1739209765.9265203;-38.13080360867914
1739209765.9265265;-38.13080360867914
1739209765.926533;-45.120503652039325
1739209765.9265394;-45.120503652039325
1739209765.9265459;-45.120503652039325
1739209765.9265523;-45.120503652039325
1739209765.9265587;-35.57807855764607
1739209765.9265652;-38.13080360867914
1739209765.9265716;-45.120503652039325
1739209765.926578;-45.120503652039325
1739209765.9265845;-45.120503652039325
1739209765.926591;-45.120503652039325
1739209765.9265974;-33.981070128970906
1739209765.9266038;-45.120503652039325
1739209765.92661;-45.120503652039325
1739209765.9266164;-38.13080360867914
1739209765.9266229;-45.120503652039325
1739209765.9266293;-45.120503652039325
1739209765.9266357;-45.120503652039325
1739209765.9266422;-45.120503652039325
1739209765.9266486;-38.13080360867914
1739209765.926655;-33.981070128970906
1739209765.9266615;-38.13080360867914
1739209765.926668;-38.13080360867914
1739209765.9266744;-45.120503652039325
1739209765.9266808;-38.13080360867914
1739209765.9266872;-45.120503652039325
1739209765.9266937;-38.13080360867914
1739209765.9266999;-38.13080360867914
1739209765.9267063;-38.13080360867914
1739209765.9267128;-45.120503652039325
1739209765.9267192;-45.120503652039325
1739209765.9267256;-45.120503652039325
1739209765.926732;-38.13080360867914
1739209765.9267385;-38.13080360867914
1739209765.926745;-38.13080360867914
1739209765.9267514;-35.57807855764607
1739209765.9267578;-31.141103565318915
1739209765.9267642;-35.57807855764607
1739209765.9267707;-38.13080360867914
1739209765.9267771;-45.120503652039325
1739209765.9267833;-38.13080360867914
1739209765.9267898;-38.13080360867914
1739209765.9267962;-45.120503652039325
1739209765.9268026;-45.120503652039325
1739209765.926809;-32.816014438256545
1739209765.9268155;-45.120503652039325
1739209765.926822;-45.120503652039325
1739209765.9268284;-38.13080360867914
1739209765.9268348;-38.13080360867914
1739209765.9268413;-45.120503652039325
1739209765.9268477;-38.13080360867914
1739209765.9268541;-38.13080360867914
1739209765.9268606;-28.58837851428586
1739209765.926867;-35.57807855764607
1739209765.9268732;-38.13080360867914
1739209765.9268796;-45.120503652039325
1739209765.926886;-33.981070128970906
1739209765.9268925;-38.13080360867914
1739209765.926899;-45.120503652039325
1739209765.9269054;-45.120503652039325
1739209765.9269118;-33.981070128970906
1739209765.9269183;-38.13080360867914
1739209765.9269247;-38.13080360867914
1739209765.9269311;-38.13080360867914
1739209765.9269376;-45.120503652039325
1739209765.926944;-45.120503652039325
1739209765.9269505;-38.13080360867914
1739209765.9269567;-38.13080360867914
1739209765.926963;-35.57807855764607
1739209765.9269695;-45.120503652039325
1739209765.926976;-38.13080360867914
1739209765.9269824;-33.981070128970906
1739209765.9269888;-35.57807855764607
1739209765.9269953;-45.120503652039325
1739209765.9270017;-38.13080360867914
1739209765.9270082;-45.120503652039325
1739209765.9270146;-38.13080360867914
1739209765.927021;-45.120503652039325
1739209765.9270275;-45.120503652039325
1739209765.927034;-38.13080360867914
1739209765.9270403;-38.13080360867914
1739209765.9270465;-45.120503652039325
1739209765.927053;-38.13080360867914
1739209765.9270594;-35.57807855764607
1739209765.9270658;-38.13080360867914
1739209765.9270723;-45.120503652039325
1739209765.9270787;-45.120503652039325
1739209765.9270852;-38.13080360867914
1739209765.9270887;-38.13080360867914
1739209765.9270923;-45.120503652039325
1739209765.9270961;-45.120503652039325
1739209765.9270997;-45.120503652039325
1739209765.9271033;-33.981070128970906
1739209765.9271069;-38.13080360867914
1739209765.9271104;-38.13080360867914
1739209765.927114;-38.13080360867914
1739209765.9271178;-33.981070128970906
1739209765.9271214;-31.141103565318893
1739209765.927125;-45.120503652039325
1739209765.9271286;-45.120503652039325
1739209765.9271321;-33.981070128970906
1739209765.9271357;-38.13080360867914
1739209765.9271395;-38.13080360867914
1739209765.927143;-45.120503652039325
1739209765.9271467;-38.13080360867914
1739209765.9271502;-45.120503652039325
1739209765.9271538;-45.120503652039325
1739209765.9271574;-45.120503652039325
1739209765.9271612;-45.120503652039325
1739209765.9271648;-38.13080360867914
1739209765.9271684;-35.57807855764607
1739209765.927172;-45.120503652039325
1739209765.9271755;-38.13080360867914
1739209765.927179;-32.816014438256545
1739209765.927183;-38.13080360867914
1739209765.9271865;-45.120503652039325
1739209765.92719;-38.13080360867914
1739209765.9271936;-35.57807855764607
1739209765.9271972;-38.13080360867914
1739209765.9272008;-45.120503652039325
1739209765.9272046;-45.120503652039325
1739209765.9272082;-32.816014438256545
1739209765.9272118;-38.13080360867914
1739209765.9272153;-45.120503652039325
1739209765.927219;-45.120503652039325
1739209765.9272225;-45.120503652039325
1739209765.9272263;-38.13080360867914
1739209765.92723;-45.120503652039325
1739209765.9272335;-33.981070128970906
1739209765.927237;-45.120503652039325
1739209765.9272406;-38.13080360867914
1739209765.9272442;-45.120503652039325
1739209765.927248;-38.13080360867914
1739209765.9272516;-29.438486411369333
1739209765.9272552;-35.57807855764607
1739209765.9272587;-45.120503652039325
1739209765.9272623;-38.13080360867914
1739209765.927266;-31.141103565318893
1739209765.9272697;-45.120503652039325
1739209765.9272733;-45.120503652039325
1739209765.9272768;-38.13080360867914
1739209765.9272804;-45.120503652039325
1739209765.927284;-38.13080360867914
1739209765.9272876;-38.13080360867914
1739209765.9272914;-45.120503652039325
1739209765.927295;-45.120503652039325
1739209765.9272985;-45.120503652039325
1739209765.9273021;-45.120503652039325
1739209765.9273057;-45.120503652039325
1739209765.9273093;-45.120503652039325
1739209765.927313;-38.13080360867914
1739209765.9273167;-38.13080360867914
1739209765.9273202;-38.13080360867914
1739209765.9273238;-32.816014438256545
1739209765.9273274;-38.13080360867914
1739209765.927331;-38.13080360867914
1739209765.9273348;-38.13080360867914
1739209765.9273384;-29.438486411369333
1739209765.927342;-35.57807855764607
1739209765.9273455;-35.57807855764607
1739209765.927349;-45.120503652039325
1739209765.927353;-45.120503652039325
1739209765.9273565;-38.13080360867914
1739209765.92736;-35.57807855764607
1739209765.9273636;-38.13080360867914
1739209765.9273672;-38.13080360867914
1739209765.9273708;-45.120503652039325
1739209765.9273746;-38.13080360867914
1739209765.9273782;-35.57807855764607
1739209765.9273818;-38.13080360867914
1739209765.9273853;-38.13080360867914
1739209765.927389;-35.57807855764607
1739209765.9273925;-45.120503652039325
1739209765.9273963;-29.438486411369333
1739209765.9273999;-32.816014438256545
1739209765.9274035;-38.13080360867914
1739209765.927407;-38.13080360867914
1739209765.9274106;-32.816014438256545
1739209765.9274142;-35.57807855764607
1739209765.927418;-38.13080360867914
1739209765.9274216;-35.57807855764607
1739209765.9274251;-45.120503652039325
1739209765.9274287;-45.120503652039325
1739209765.9274323;-45.120503652039325
1739209765.9274359;-38.13080360867914
1739209765.9274397;-45.120503652039325
1739209765.9274433;-45.120503652039325
1739209765.9274468;-38.13080360867914
1739209765.9274504;-45.120503652039325
1739209765.927454;-35.57807855764607
1739209765.9274576;-35.57807855764607
1739209765.9274614;-45.120503652039325
1739209765.927465;-45.120503652039325
1739209765.9274685;-45.120503652039325
1739209765.927472;-38.13080360867914
1739209765.9274757;-45.120503652039325
1739209765.9274793;-45.120503652039325
1739209765.927483;-45.120503652039325
1739209765.9274867;-45.120503652039325
1739209765.9274902;-45.120503652039325
1739209765.9274938;-38.13080360867914
1739209765.9274974;-35.57807855764607
1739209765.927501;-35.57807855764607
1739209765.9275048;-38.13080360867914
1739209765.9275084;-45.120503652039325
1739209765.927512;-45.120503652039325
1739209765.9275155;-45.120503652039325
1739209765.927519;-45.120503652039325
1739209765.9275227;-45.120503652039325
1739209765.9275265;-45.120503652039325
1739209765.92753;-45.120503652039325
1739209765.9275336;-45.120503652039325
1739209765.9275372;-45.120503652039325
1739209765.9275408;-32.816014438256545
1739209765.9275444;-31.141103565318915
1739209765.9275482;-45.120503652039325
1739209765.9275517;-45.120503652039325
1739209765.9275553;-45.120503652039325
1739209765.927559;-38.13080360867914
1739209765.9275625;-45.120503652039325
1739209765.927566;-45.120503652039325
1739209765.9275699;-38.13080360867914
1739209765.9275734;-32.816014438256545
1739209765.927577;-45.120503652039325
1739209765.9275806;-45.120503652039325
1739209765.9275842;-45.120503652039325
1739209765.9275877;-45.120503652039325
1739209765.9275916;-45.120503652039325
1739209765.9275951;-38.13080360867914
1739209765.9275987;-45.120503652039325
1739209765.9276023;-28.992665084841942
1739209765.9276059;-35.57807855764607
1739209765.9276094;-45.120503652039325
1739209765.9276133;-45.120503652039325
1739209765.9276168;-38.13080360867914
1739209765.9276204;-38.13080360867914
1739209765.927624;-38.13080360867914
1739209765.9276276;-45.120503652039325
1739209765.9276314;-31.141103565318915
1739209765.927635;-38.13080360867914
1739209765.9276385;-38.13080360867914
1739209765.927642;-32.816014438256545
1739209765.9276457;-38.13080360867914
1739209765.9276493;-45.120503652039325
1739209765.927653;-45.120503652039325
1739209765.9276567;-35.57807855764607
1739209765.9276602;-33.981070128970906
1739209765.9276638;-45.120503652039325
1739209765.9276674;-45.120503652039325
1739209765.927671;-38.13080360867914
1739209765.9276748;-35.57807855764607
1739209765.9276783;-45.120503652039325
1739209765.927682;-45.120503652039325
1739209765.9276855;-38.13080360867914
1739209765.927689;-45.120503652039325
1739209765.9276927;-45.120503652039325
1739209765.9276965;-38.13080360867914
1739209765.9277;-35.57807855764607
1739209765.9277036;-38.13080360867914
1739209765.9277072;-38.13080360867914
1739209765.9277108;-45.120503652039325
1739209765.9277143;-38.13080360867914
1739209765.9277182;-38.13080360867914
1739209765.9277217;-45.120503652039325
1739209765.9277253;-45.120503652039325
1739209765.927729;-38.13080360867914
1739209765.9277325;-45.120503652039325
1739209765.927736;-45.120503652039325
1739209765.9277399;-45.120503652039325
1739209765.9277434;-45.120503652039325
1739209765.927747;-33.981070128970906
1739209765.9277506;-45.120503652039325
1739209765.9277542;-33.981070128970906
1739209765.9277577;-38.13080360867914
1739209765.9277616;-38.13080360867914
1739209765.9277651;-35.57807855764607
1739209765.9277687;-38.13080360867914
1739209765.9277723;-35.57807855764607
1739209765.9277759;-35.57807855764607
1739209765.9277794;-45.120503652039325
1739209765.9277833;-38.13080360867914
1739209765.9277868;-35.57807855764607
1739209765.9277904;-45.120503652039325
1739209765.927794;-38.13080360867914
1739209765.9277976;-32.816014438256545
1739209765.9278011;-33.981070128970906
1739209765.927805;-33.981070128970906
1739209765.9278085;-45.120503652039325
1739209765.927812;-38.13080360867914
1739209765.9278157;-45.120503652039325
1739209765.9278193;-38.13080360867914
1739209765.9278228;-38.13080360867914
1739209765.9278266;-38.13080360867914
1739209765.9278302;-35.57807855764607
1739209765.9278338;-38.13080360867914
1739209765.9278374;-38.13080360867914
1739209765.927841;-38.13080360867914
1739209765.9278445;-35.57807855764607
1739209765.9278483;-38.13080360867914
1739209765.927852;-45.120503652039325
1739209765.9278555;-38.13080360867914
1739209765.927859;-38.13080360867914
1739209765.9278626;-45.120503652039325
1739209765.9278662;-45.120503652039325
1739209765.92787;-38.13080360867914
1739209765.9278736;-35.57807855764607
1739209765.9278772;-35.57807855764607
1739209765.9278808;-45.120503652039325
1739209765.9278843;-45.120503652039325
1739209765.9278882;-35.57807855764607
1739209765.9278917;-45.120503652039325
1739209765.9278953;-35.57807855764607
1739209765.927899;-38.13080360867914
1739209765.9279025;-45.120503652039325
1739209765.927906;-45.120503652039325
1739209765.9279099;-38.13080360867914
1739209765.9279134;-38.13080360867914
1739209765.927917;-38.13080360867914
1739209765.9279206;-38.13080360867914
1739209765.9279242;-45.120503652039325
1739209765.9279277;-45.120503652039325
1739209765.9279315;-35.57807855764607
1739209765.9279351;-38.13080360867914
1739209765.9279387;-45.120503652039325
1739209765.9279423;-45.120503652039325
1739209765.9279459;-45.120503652039325
1739209765.9279494;-38.13080360867914
1739209765.9279532;-31.141103565318893
1739209765.9279568;-38.13080360867914
1739209765.9279604;-35.57807855764607
1739209765.927964;-35.57807855764607
1739209765.9279675;-32.816014438256545
1739209765.9279711;-38.13080360867914
1739209765.927975;-38.13080360867914
1739209765.9279785;-38.13080360867914
1739209765.927982;-38.13080360867914
1739209765.9279857;-38.13080360867914
1739209765.9279892;-38.13080360867914
1739209765.9279928;-38.13080360867914
1739209765.9279966;-45.120503652039325
1739209765.9280002;-38.13080360867914
1739209765.9280038;-45.120503652039325
1739209765.9280074;-38.13080360867914
1739209765.928011;-38.13080360867914
1739209765.9280145;-45.120503652039325
1739209765.9280183;-45.120503652039325
1739209765.928022;-38.13080360867914
1739209765.9280255;-45.120503652039325
1739209765.928029;-45.120503652039325
1739209765.9280326;-45.120503652039325
1739209765.9280362;-45.120503652039325
1739209765.92804;-28.58837851428586
1739209765.9280436;-32.816014438256545
1739209765.9280472;-45.120503652039325
1739209765.9280508;-38.13080360867914
1739209765.9280543;-32.816014438256545
1739209765.928058;-38.13080360867914
1739209765.9280617;-45.120503652039325
1739209765.9280653;-45.120503652039325
1739209765.9280689;-45.120503652039325
1739209765.9280725;-45.120503652039325
1739209765.928076;-45.120503652039325
1739209765.9280796;-45.120503652039325
1739209765.9280834;-38.13080360867914
1739209765.928087;-45.120503652039325
1739209765.9280906;-45.120503652039325
1739209765.9280941;-38.13080360867914
1739209765.9280977;-38.13080360867914
1739209765.9281013;-45.120503652039325
1739209765.928105;-45.120503652039325
1739209765.9281087;-38.13080360867914
1739209765.9281123;-45.120503652039325
1739209765.9281158;-45.120503652039325
1739209765.9281194;-45.120503652039325
1739209765.928123;-45.120503652039325
1739209765.9281268;-30.49652367304973
1739209765.9281304;-30.49652367304973
1739209765.928134;-38.13080360867914
1739209765.9281375;-38.13080360867914
1739209765.928141;-35.57807855764607
1739209765.928145;-35.57807855764607
1739209765.9281485;-45.120503652039325
1739209765.928152;-35.57807855764607
1739209765.9281557;-38.13080360867914
1739209765.9281592;-38.13080360867914
1739209765.9281628;-31.141103565318893
1739209765.9281666;-45.120503652039325
1739209765.9281702;-45.120503652039325
1739209765.9281738;-33.981070128970906
1739209765.9281774;-45.120503652039325
1739209765.928181;-45.120503652039325
1739209765.9281845;-33.981070128970906
1739209765.9281883;-32.816014438256545
1739209765.928192;-35.57807855764607
1739209765.9281955;-38.13080360867914
1739209765.928199;-45.120503652039325
1739209765.9282026;-38.13080360867914
1739209765.9282062;-38.13080360867914
1739209765.92821;-38.13080360867914
1739209765.9282136;-45.120503652039325
1739209765.9282172;-38.13080360867914
1739209765.9282207;-38.13080360867914
1739209765.9282243;-45.120503652039325
1739209765.928228;-45.120503652039325
1739209765.9282317;-45.120503652039325
1739209765.9282353;-45.120503652039325
1739209765.9282389;-45.120503652039325
1739209765.9282424;-45.120503652039325
1739209765.928246;-45.120503652039325
1739209765.9282496;-38.13080360867914
1739209765.9282534;-38.13080360867914
1739209765.928257;-45.120503652039325
1739209765.9282606;-38.13080360867914
1739209765.9282641;-38.13080360867914
1739209765.9282677;-38.13080360867914
1739209765.9282713;-45.120503652039325
1739209765.928275;-38.13080360867914
1739209765.9282787;-35.57807855764607
1739209765.9282823;-45.120503652039325
1739209765.9282858;-38.13080360867914
1739209765.9282894;-35.57807855764607
1739209765.928293;-38.13080360867914
1739209765.9282968;-38.13080360867914
1739209765.9283004;-38.13080360867914
1739209765.928304;-45.120503652039325
1739209765.9283075;-45.120503652039325
1739209765.928311;-45.120503652039325
1739209765.9283147;-45.120503652039325
1739209765.9283185;-45.120503652039325
1739209765.928322;-45.120503652039325
1739209765.9283257;-45.120503652039325
1739209765.9283292;-45.120503652039325
1739209765.9283328;-38.13080360867914
1739209765.9283364;-45.120503652039325
1739209765.9283402;-45.120503652039325
1739209765.9283438;-45.120503652039325
1739209765.9283473;-38.13080360867914
1739209765.928351;-38.13080360867914
1739209765.9283545;-45.120503652039325
1739209765.928358;-38.13080360867914
1739209765.928362;-38.13080360867914
1739209765.9283655;-38.13080360867914
1739209765.928369;-38.13080360867914
1739209765.9283726;-45.120503652039325
1739209765.9283762;-45.120503652039325
1739209765.9283798;-45.120503652039325
1739209765.9283836;-38.13080360867914
1739209765.9283872;-33.981070128970906
1739209765.9283907;-45.120503652039325
1739209765.9283943;-45.120503652039325
1739209765.928398;-38.13080360867914
1739209765.9284015;-38.13080360867914
1739209765.9284053;-38.13080360867914
1739209765.9284089;-45.120503652039325
1739209765.9284124;-45.120503652039325
1739209765.928416;-45.120503652039325
1739209765.9284196;-38.13080360867914
1739209765.9284234;-32.816014438256545
1739209765.928427;-45.120503652039325
1739209765.9284306;-38.13080360867914
1739209765.9284341;-38.13080360867914
1739209765.9284377;-32.816014438256545
1739209765.9284413;-45.120503652039325
1739209765.928445;-32.816014438256545
1739209765.9284487;-45.120503652039325
1739209765.9284523;-45.120503652039325
1739209765.9284558;-38.13080360867914
1739209765.9284594;-45.120503652039325
1739209765.928463;-45.120503652039325
1739209765.9284668;-45.120503652039325
1739209765.9284704;-38.13080360867914
1739209765.928474;-38.13080360867914
1739209765.9284775;-38.13080360867914
1739209765.928481;-38.13080360867914
1739209765.9284847;-38.13080360867914
1739209765.9284885;-45.120503652039325
1739209765.928492;-33.981070128970906
1739209765.9284956;-32.816014438256545
1739209765.9284992;-35.57807855764607
1739209765.9285028;-38.13080360867914
1739209765.9285064;-45.120503652039325
1739209765.9285102;-45.120503652039325
1739209765.9285138;-45.120503652039325
1739209765.9285173;-45.120503652039325
1739209765.928521;-45.120503652039325
1739209765.9285245;-45.120503652039325
1739209765.928528;-45.120503652039325
1739209765.928532;-45.120503652039325
1739209765.9285355;-38.13080360867914
1739209765.928539;-45.120503652039325
1739209765.9285426;-35.57807855764607
1739209765.9285462;-38.13080360867914
1739209765.9285498;-33.981070128970906
1739209765.9285536;-33.981070128970906
1739209765.9285572;-33.981070128970906
1739209765.9285607;-45.120503652039325
1739209765.9285643;-33.981070128970906
1739209765.928568;-26.487275050834715
1739209765.9285715;-38.13080360867914
1739209765.9285753;-45.120503652039325
1739209765.9285789;-45.120503652039325
1739209765.9285824;-32.816014438256545
1739209765.928586;-45.120503652039325
1739209765.9285896;-38.13080360867914
1739209765.9285932;-45.120503652039325
1739209765.928597;-45.120503652039325
1739209765.9286005;-45.120503652039325
1739209765.9286041;-45.120503652039325
1739209765.9286077;-38.13080360867914
1739209765.9286113;-45.120503652039325
1739209765.9286149;-38.13080360867914
1739209765.9286187;-45.120503652039325
1739209765.9286222;-45.120503652039325
1739209765.9286258;-29.438486411369333
1739209765.9286294;-45.120503652039325
1739209765.928633;-45.120503652039325
1739209765.9286366;-33.981070128970906
1739209765.9286404;-38.13080360867914
1739209765.928644;-38.13080360867914
1739209765.9286475;-38.13080360867914
1739209765.928651;-38.13080360867914
1739209765.9286547;-45.120503652039325
1739209765.9286582;-38.13080360867914
1739209765.928662;-38.13080360867914
1739209765.9286656;-38.13080360867914
1739209765.9286692;-45.120503652039325
1739209765.9286728;-38.13080360867914
1739209765.9286764;-38.13080360867914
1739209765.9286802;-45.120503652039325
1739209765.9286838;-45.120503652039325
1739209765.9286873;-45.120503652039325
1739209765.928691;-45.120503652039325
1739209765.9286945;-45.120503652039325
1739209765.928698;-45.120503652039325
1739209765.9287019;-38.13080360867914
1739209765.9287055;-45.120503652039325
1739209765.928709;-45.120503652039325
1739209765.9287126;-26.991370085610736
1739209765.9287162;-32.816014438256545
1739209765.9287198;-45.120503652039325
1739209765.9287236;-38.13080360867914
1739209765.9287271;-38.13080360867914
1739209765.9287307;-45.120503652039325
1739209765.9287343;-45.120503652039325
1739209765.9287379;-45.120503652039325
1739209765.9287415;-38.13080360867914
1739209765.9287453;-45.120503652039325
1739209765.9287488;-38.13080360867914
1739209765.9287524;-45.120503652039325
1739209765.928756;-38.13080360867914
1739209765.9287596;-38.13080360867914
1739209765.9287632;-45.120503652039325
1739209765.928767;-45.120503652039325
1739209765.9287705;-29.438486411369333
1739209765.928774;-33.981070128970906
1739209765.9287777;-45.120503652039325
1739209765.9287813;-38.13080360867914
1739209765.9287848;-38.13080360867914
1739209765.9287887;-45.120503652039325
1739209765.9287922;-45.120503652039325
1739209765.9287958;-38.13080360867914
1739209765.9287994;-38.13080360867914
1739209765.928803;-45.120503652039325
1739209765.9288065;-45.120503652039325
1739209765.9288104;-38.13080360867914
1739209765.928814;-32.816014438256545
1739209765.9288175;-31.141103565318915
1739209765.928821;-45.120503652039325
1739209765.9288247;-45.120503652039325
1739209765.9288282;-32.816014438256545
1739209765.928832;-38.13080360867914
1739209765.9288356;-45.120503652039325
1739209765.9288392;-38.13080360867914
1739209765.9288428;-38.13080360867914
1739209765.9288464;-38.13080360867914
1739209765.92885;-45.120503652039325
1739209765.9288538;-38.13080360867914
1739209765.9288573;-35.57807855764607
1739209765.928861;-38.13080360867914
1739209765.9288645;-45.120503652039325
1739209765.928868;-38.13080360867914
1739209765.9288716;-35.57807855764607
1739209765.9288754;-38.13080360867914
1739209765.928879;-45.120503652039325
1739209765.9288826;-45.120503652039325
1739209765.9288862;-33.981070128970906
1739209765.9288898;-45.120503652039325
1739209765.9288933;-45.120503652039325
1739209765.9288971;-33.981070128970906
1739209765.9289007;-38.13080360867914
1739209765.9289043;-45.120503652039325
1739209765.9289079;-45.120503652039325
1739209765.9289114;-45.120503652039325
1739209765.928915;-38.13080360867914
1739209765.9289188;-38.13080360867914
1739209765.9289224;-45.120503652039325
1739209765.928926;-33.981070128970906
1739209765.9289296;-45.120503652039325
1739209765.9289331;-35.57807855764607
1739209765.928937;-38.13080360867914
1739209765.9289405;-38.13080360867914
1739209765.928944;-33.981070128970906
1739209765.9289477;-45.120503652039325
1739209765.9289513;-38.13080360867914
1739209765.9289548;-45.120503652039325
1739209765.9289587;-32.816014438256545
1739209765.9289622;-45.120503652039325
1739209765.9289658;-45.120503652039325
1739209765.9289694;-45.120503652039325
1739209765.928973;-45.120503652039325
1739209765.9289765;-38.13080360867914
1739209765.9289804;-45.120503652039325
1739209765.928984;-38.13080360867914
1739209765.9289875;-38.13080360867914
1739209765.928991;-35.57807855764607
1739209765.9289947;-45.120503652039325
1739209765.9289982;-38.13080360867914
1739209765.929002;-45.120503652039325
1739209765.9290056;-38.13080360867914
1739209765.9290092;-38.13080360867914
1739209765.9290128;-38.13080360867914
1739209765.9290164;-38.13080360867914
1739209765.92902;-38.13080360867914
1739209765.9290237;-38.13080360867914
1739209765.9290273;-45.120503652039325
1739209765.929031;-38.13080360867914
1739209765.9290345;-38.13080360867914
1739209765.929038;-45.120503652039325
1739209765.9290416;-38.13080360867914
1739209765.9290454;-45.120503652039325
1739209765.929049;-38.13080360867914
1739209765.9290526;-35.57807855764607
1739209765.9290562;-38.13080360867914
1739209765.9290597;-45.120503652039325
1739209765.9290633;-35.57807855764607
1739209765.9290671;-33.981070128970906
1739209765.9290707;-45.120503652039325
1739209765.9290743;-45.120503652039325
1739209765.9290779;-38.13080360867914
1739209765.9290814;-38.13080360867914
1739209765.929085;-45.120503652039325
1739209765.9290888;-45.120503652039325
1739209765.9290924;-45.120503652039325
1739209765.929096;-45.120503652039325
1739209765.9290996;-38.13080360867914
1739209765.9291031;-45.120503652039325
1739209765.9291067;-33.981070128970906
1739209765.9291105;-35.57807855764607
1739209765.929114;-38.13080360867914
1739209765.9291177;-45.120503652039325
1739209765.9291213;-35.57807855764607
1739209765.9291248;-30.49652367304973
1739209765.9291284;-38.13080360867914
1739209765.9291322;-38.13080360867914
1739209765.9291358;-38.13080360867914
1739209765.9291394;-35.57807855764607
1739209765.929143;-45.120503652039325
1739209765.9291465;-38.13080360867914
1739209765.92915;-45.120503652039325
1739209765.929154;-45.120503652039325
1739209765.9291575;-38.13080360867914
1739209765.929161;-45.120503652039325
1739209765.9291646;-45.120503652039325
1739209765.9291682;-45.120503652039325
1739209765.9291718;-45.120503652039325
1739209765.9291756;-45.120503652039325
1739209765.9291792;-38.13080360867914
1739209765.9291828;-35.57807855764607
1739209765.9291863;-45.120503652039325
1739209765.92919;-45.120503652039325
1739209765.9291935;-38.13080360867914
1739209765.9291973;-38.13080360867914
1739209765.929201;-38.13080360867914
1739209765.9292045;-38.13080360867914
1739209765.929208;-45.120503652039325
1739209765.9292116;-45.120503652039325
1739209765.9292154;-38.13080360867914
1739209765.929219;-32.816014438256545
1739209765.9292226;-38.13080360867914
1739209765.9292262;-45.120503652039325
1739209765.9292297;-38.13080360867914
1739209765.9292333;-38.13080360867914
1739209765.9292371;-38.13080360867914
1739209765.9292407;-45.120503652039325
1739209765.9292443;-38.13080360867914
1739209765.9292479;-38.13080360867914
1739209765.9292514;-38.13080360867914
1739209765.929255;-45.120503652039325
1739209765.9292588;-45.120503652039325
1739209765.9292624;-35.57807855764607
1739209765.929266;-38.13080360867914
1739209765.9292696;-45.120503652039325
1739209765.9292731;-45.120503652039325
1739209765.9292767;-38.13080360867914
1739209765.9292805;-38.13080360867914
1739209765.929284;-45.120503652039325
1739209765.9292877;-38.13080360867914
1739209765.9292912;-32.816014438256545
1739209765.9292948;-38.13080360867914
1739209765.9292984;-45.120503652039325
1739209765.9293022;-45.120503652039325
1739209765.9293058;-38.13080360867914
1739209765.9293094;-35.57807855764607
1739209765.929313;-32.816014438256545
1739209765.9293165;-45.120503652039325
1739209765.92932;-35.57807855764607
1739209765.929324;-45.120503652039325
1739209765.9293275;-31.141103565318893
1739209765.929331;-35.57807855764607
1739209765.9293346;-45.120503652039325
1739209765.9293382;-45.120503652039325
1739209765.9293418;-38.13080360867914
1739209765.9293456;-38.13080360867914
1739209765.9293492;-45.120503652039325
1739209765.9293528;-38.13080360867914
1739209765.9293563;-45.120503652039325
1739209765.92936;-45.120503652039325
1739209765.9293635;-45.120503652039325
1739209765.9293673;-38.13080360867914
1739209765.9293709;-32.816014438256545
1739209765.9293745;-38.13080360867914
1739209765.929378;-45.120503652039325
1739209765.9293816;-45.120503652039325
1739209765.9293852;-26.991370085610736
1739209765.929389;-35.57807855764607
1739209765.9293926;-45.120503652039325
1739209765.9293962;-38.13080360867914
1739209765.9293997;-35.57807855764607
1739209765.9294033;-35.57807855764607
1739209765.929407;-45.120503652039325
1739209765.9294107;-45.120503652039325
1739209765.9294143;-45.120503652039325
1739209765.9294178;-38.13080360867914
1739209765.9294214;-35.57807855764607
1739209765.929425;-38.13080360867914
1739209765.9294286;-45.120503652039325
1739209765.9294324;-38.13080360867914
1739209765.929436;-35.57807855764607
1739209765.9294395;-38.13080360867914
1739209765.9294431;-45.120503652039325
1739209765.9294467;-38.13080360867914
1739209765.9294503;-38.13080360867914
1739209765.929454;-38.13080360867914
1739209765.9294577;-45.120503652039325
1739209765.9294612;-38.13080360867914
1739209765.9294648;-35.57807855764607
1739209765.9294684;-38.13080360867914
1739209765.9294722;-33.981070128970906
1739209765.9294758;-32.816014438256545
1739209765.9294794;-38.13080360867914
1739209765.929483;-33.981070128970906
1739209765.9294865;-38.13080360867914
1739209765.92949;-35.57807855764607
1739209765.929494;-38.13080360867914
1739209765.9294975;-33.981070128970906
1739209765.929501;-38.13080360867914
1739209765.9295046;-38.13080360867914
1739209765.9295082;-32.816014438256545
1739209765.9295118;-38.13080360867914
1739209765.9295156;-38.13080360867914
1739209765.9295192;-38.13080360867914
1739209765.9295228;-32.816014438256545
1739209765.9295263;-45.120503652039325
1739209765.92953;-31.141103565318915
1739209765.9295335;-28.992665084841942
1739209765.9295373;-45.120503652039325
1739209765.9295409;-38.13080360867914
1739209765.9295444;-45.120503652039325
1739209765.929548;-45.120503652039325
1739209765.9295516;-45.120503652039325
1739209765.9295552;-38.13080360867914
1739209765.929559;-45.120503652039325
1739209765.9295626;-35.57807855764607
1739209765.9295661;-45.120503652039325
