CAN Message; 0x24:0e3d999de00c49b8
1739209801.1918778;-35.57807855764607
1739209801.1918862;-35.57807855764607
1739209801.1918945;-45.120503652039325
1739209801.1919029;-45.120503652039325
1739209801.1919112;-38.13080360867914
1739209801.1919196;-35.57807855764607
1739209801.1919281;-38.13080360867914
1739209801.1919365;-38.13080360867914
1739209801.1919448;-38.13080360867914
1739209801.1919532;-35.57807855764607
1739209801.1919615;-38.13080360867914
1739209801.1919699;-45.120503652039325
1739209801.1919782;-38.13080360867914
1739209801.1919866;-45.120503652039325
1739209801.191995;-38.13080360867914
1739209801.1920033;-33.981070128970906
1739209801.1920118;-38.13080360867914
1739209801.1920202;-38.13080360867914
1739209801.1920285;-38.13080360867914
1739209801.1920369;-38.13080360867914
1739209801.1920452;-45.120503652039325
1739209801.1920536;-45.120503652039325
1739209801.192062;-45.120503652039325
1739209801.1920702;-45.120503652039325
1739209801.1920786;-45.120503652039325
1739209801.1920872;-45.120503652039325
1739209801.1920955;-45.120503652039325
1739209801.1921039;-38.13080360867914
1739209801.1921122;-38.13080360867914
1739209801.1921206;-33.981070128970906
1739209801.192129;-33.981070128970906
1739209801.1921372;-45.120503652039325
1739209801.1921456;-45.120503652039325
1739209801.192154;-35.57807855764607
1739209801.1921625;-38.13080360867914
1739209801.1921709;-45.120503652039325
1739209801.1921792;-45.120503652039325
1739209801.1921875;-38.13080360867914
1739209801.192196;-38.13080360867914
1739209801.1922042;-38.13080360867914
1739209801.1922126;-45.120503652039325
1739209801.192221;-38.13080360867914
1739209801.1922293;-38.13080360867914
1739209801.1922379;-38.13080360867914
1739209801.1922462;-35.57807855764607
1739209801.1922545;-35.57807855764607
1739209801.192263;-45.120503652039325
1739209801.1922712;-38.13080360867914
1739209801.1922796;-38.13080360867914
1739209801.192288;-35.57807855764607
1739209801.1922963;-45.120503652039325
1739209801.1923046;-45.120503652039325
1739209801.1923132;-45.120503652039325
1739209801.1923215;-33.981070128970906
1739209801.19233;-38.13080360867914
1739209801.1923382;-45.120503652039325
1739209801.1923466;-45.120503652039325
1739209801.192355;-38.13080360867914
1739209801.1923633;-38.13080360867914
1739209801.1923716;-38.13080360867914
1739209801.19238;-38.13080360867914
1739209801.1923885;-38.13080360867914
1739209801.1923969;-38.13080360867914
1739209801.1924052;-35.57807855764607
1739209801.1924136;-38.13080360867914
1739209801.192422;-45.120503652039325
1739209801.1924303;-38.13080360867914
1739209801.1924386;-38.13080360867914
1739209801.192447;-45.120503652039325
1739209801.1924553;-33.981070128970906
1739209801.1924639;-38.13080360867914
1739209801.1924722;-45.120503652039325
1739209801.1924806;-45.120503652039325
1739209801.192489;-38.13080360867914
1739209801.1924973;-38.13080360867914
1739209801.1925056;-45.120503652039325
1739209801.192514;-38.13080360867914
1739209801.1925223;-35.57807855764607
1739209801.1925306;-38.13080360867914
1739209801.1925392;-45.120503652039325
1739209801.1925476;-38.13080360867914
1739209801.192556;-32.816014438256545
1739209801.1925642;-45.120503652039325
1739209801.1925726;-45.120503652039325
1739209801.192581;-35.57807855764607
1739209801.1925893;-38.13080360867914
1739209801.1925976;-33.981070128970956
1739209801.192606;-45.120503652039325
1739209801.1926143;-45.120503652039325
1739209801.192623;-45.120503652039325
1739209801.1926312;-45.120503652039325
1739209801.1926396;-38.13080360867914
1739209801.192648;-45.120503652039325
1739209801.1926563;-35.57807855764607
1739209801.1926646;-31.141103565318915
1739209801.192673;-45.120503652039325
1739209801.1926813;-45.120503652039325
1739209801.1926897;-38.13080360867914
1739209801.1926982;-38.13080360867914
1739209801.1927066;-45.120503652039325
1739209801.192715;-45.120503652039325
1739209801.1927233;-38.13080360867914
1739209801.1927316;-45.120503652039325
1739209801.19274;-45.120503652039325
1739209801.1927483;-38.13080360867914
1739209801.1927567;-38.13080360867914
1739209801.192765;-35.57807855764607
1739209801.1927736;-38.13080360867914
1739209801.192782;-45.120503652039325
1739209801.1927903;-45.120503652039325
1739209801.1927986;-38.13080360867914
1739209801.192807;-38.13080360867914
1739209801.1928153;-45.120503652039325
1739209801.1928236;-45.120503652039325
1739209801.192832;-38.13080360867914
1739209801.1928403;-32.816014438256545
1739209801.192849;-45.120503652039325
1739209801.1928573;-45.120503652039325
1739209801.1928656;-38.13080360867914
1739209801.192874;-38.13080360867914
1739209801.1928823;-45.120503652039325
1739209801.1928906;-38.13080360867914
1739209801.192899;-38.13080360867914
1739209801.1929073;-45.120503652039325
1739209801.1929157;-32.816014438256545
1739209801.1929243;-38.13080360867914
1739209801.1929326;-45.120503652039325
1739209801.192941;-45.120503652039325
1739209801.1929493;-35.57807855764607
1739209801.1929576;-35.57807855764607
1739209801.192966;-45.120503652039325
1739209801.1929743;-45.120503652039325
1739209801.1929827;-38.13080360867914
1739209801.192991;-35.57807855764607
1739209801.1929996;-45.120503652039325
1739209801.193008;-38.13080360867914
1739209801.1930163;-33.981070128970906
1739209801.1930246;-38.13080360867914
1739209801.193033;-45.120503652039325
1739209801.1930413;-35.57807855764607
1739209801.1930497;-38.13080360867914
1739209801.193058;-38.13080360867914
1739209801.1930664;-45.120503652039325
1739209801.1930747;-45.120503652039325
1739209801.1930833;-45.120503652039325
1739209801.1930916;-45.120503652039325
1739209801.1931;-45.120503652039325
1739209801.1931083;-45.120503652039325
1739209801.1931167;-45.120503652039325
1739209801.193125;-45.120503652039325
1739209801.1931334;-38.13080360867914
1739209801.1931417;-38.13080360867914
1739209801.19315;-45.120503652039325
1739209801.1931586;-45.120503652039325
1739209801.193167;-35.57807855764607
1739209801.1931753;-35.57807855764607
1739209801.1931837;-45.120503652039325
1739209801.193192;-45.120503652039325
1739209801.1932003;-35.57807855764607
1739209801.1932087;-31.141103565318915
1739209801.193217;-45.120503652039325
1739209801.1932254;-45.120503652039325
1739209801.193234;-45.120503652039325
1739209801.1932423;-38.13080360867914
1739209801.1932507;-45.120503652039325
1739209801.193259;-45.120503652039325
1739209801.1932673;-45.120503652039325
1739209801.1932757;-33.981070128970956
1739209801.193284;-32.816014438256545
1739209801.1932924;-38.13080360867914
1739209801.1933007;-38.13080360867914
1739209801.1933093;-38.13080360867914
1739209801.1933177;-38.13080360867914
1739209801.193326;-38.13080360867914
1739209801.1933343;-38.13080360867914
1739209801.1933427;-28.992665084841942
1739209801.193351;-35.57807855764607
1739209801.1933594;-38.13080360867914
1739209801.1933677;-38.13080360867914
1739209801.193376;-38.13080360867914
1739209801.1933846;-38.13080360867914
1739209801.193393;-38.13080360867914
1739209801.1934013;-45.120503652039325
1739209801.1934097;-45.120503652039325
1739209801.193418;-33.981070128970906
1739209801.1934264;-35.57807855764607
1739209801.1934347;-45.120503652039325
1739209801.193443;-45.120503652039325
1739209801.1934514;-38.13080360867914
1739209801.19346;-38.13080360867914
1739209801.1934683;-45.120503652039325
1739209801.1934767;-38.13080360867914
1739209801.193485;-33.981070128970906
1739209801.1934934;-38.13080360867914
1739209801.1935017;-38.13080360867914
1739209801.19351;-38.13080360867914
1739209801.1935184;-45.120503652039325
1739209801.1935267;-38.13080360867914
1739209801.1935353;-45.120503652039325
1739209801.1935437;-31.141103565318915
1739209801.193552;-32.816014438256545
1739209801.1935604;-38.13080360867914
1739209801.1935687;-45.120503652039325
1739209801.193577;-38.13080360867914
1739209801.1935854;-38.13080360867914
1739209801.1935937;-38.13080360867914
1739209801.193602;-38.13080360867914
1739209801.1936107;-29.438486411369354
1739209801.193619;-33.981070128970906
1739209801.1936274;-33.981070128970906
1739209801.1936357;-45.120503652039325
1739209801.193644;-45.120503652039325
1739209801.1936524;-45.120503652039325
1739209801.1936607;-38.13080360867914
1739209801.193669;-38.13080360867914
1739209801.1936774;-38.13080360867914
1739209801.1936858;-38.13080360867914
1739209801.1936944;-38.13080360867914
1739209801.1937027;-45.120503652039325
1739209801.193711;-45.120503652039325
1739209801.1937194;-45.120503652039325
1739209801.1937277;-45.120503652039325
1739209801.193736;-45.120503652039325
1739209801.1937444;-45.120503652039325
1739209801.1937528;-38.13080360867914
1739209801.193761;-45.120503652039325
1739209801.1937697;-35.57807855764607
1739209801.193778;-38.13080360867914
1739209801.1937864;-38.13080360867914
1739209801.1937947;-38.13080360867914
1739209801.193803;-45.120503652039325
1739209801.1938114;-45.120503652039325
1739209801.1938198;-45.120503652039325
1739209801.193828;-45.120503652039325
1739209801.1938365;-38.13080360867914
1739209801.193845;-45.120503652039325
1739209801.1938534;-45.120503652039325
1739209801.1938617;-38.13080360867914
1739209801.19387;-45.120503652039325
1739209801.1938784;-38.13080360867914
1739209801.1938791;-33.981070128970906
1739209801.1938798;-45.120503652039325
1739209801.1938803;-45.120503652039325
1739209801.193881;-38.13080360867914
1739209801.1938818;-33.981070128970906
1739209801.1938825;-38.13080360867914
1739209801.193883;-38.13080360867914
1739209801.1938837;-33.981070128970906
1739209801.1938844;-38.13080360867914
1739209801.193885;-45.120503652039325
1739209801.1938858;-45.120503652039325
1739209801.1938863;-38.13080360867914
1739209801.193887;-45.120503652039325
1739209801.1938877;-38.13080360867914
1739209801.1938884;-31.141103565318915
1739209801.193889;-38.13080360867914
1739209801.1938896;-45.120503652039325
1739209801.1938903;-38.13080360867914
1739209801.193891;-38.13080360867914
1739209801.1938918;-38.13080360867914
1739209801.1938922;-32.816014438256545
1739209801.193893;-38.13080360867914
1739209801.1938937;-45.120503652039325
1739209801.1938944;-45.120503652039325
1739209801.1938949;-45.120503652039325
1739209801.1938956;-45.120503652039325
1739209801.1938963;-38.13080360867914
1739209801.193897;-45.120503652039325
1739209801.1938977;-38.13080360867914
1739209801.1938982;-33.981070128970906
1739209801.193899;-33.981070128970906
1739209801.1938996;-38.13080360867914
1739209801.1939003;-38.13080360867914
1739209801.1939008;-38.13080360867914
1739209801.1939015;-45.120503652039325
1739209801.1939023;-38.13080360867914
1739209801.193903;-38.13080360867914
1739209801.1939037;-38.13080360867914
1739209801.1939042;-38.13080360867914
1739209801.1939049;-38.13080360867914
1739209801.1939056;-32.816014438256545
1739209801.1939063;-35.57807855764607
1739209801.1939068;-45.120503652039325
1739209801.1939075;-45.120503652039325
1739209801.1939082;-35.57807855764607
1739209801.193909;-35.57807855764607
1739209801.1939096;-45.120503652039325
1739209801.1939101;-38.13080360867914
1739209801.1939108;-45.120503652039325
1739209801.1939116;-38.13080360867914
1739209801.1939123;-45.120503652039325
1739209801.1939127;-45.120503652039325
1739209801.1939135;-45.120503652039325
1739209801.1939142;-38.13080360867914
1739209801.193915;-38.13080360867914
1739209801.1939156;-38.13080360867914
1739209801.193916;-38.13080360867914
1739209801.1939168;-45.120503652039325
1739209801.1939175;-38.13080360867914
1739209801.1939182;-45.120503652039325
1739209801.1939187;-45.120503652039325
1739209801.1939194;-45.120503652039325
1739209801.1939201;-38.13080360867914
1739209801.1939209;-45.120503652039325
1739209801.1939216;-29.438486411369333
1739209801.193922;-32.816014438256545
1739209801.1939228;-45.120503652039325
1739209801.1939235;-38.13080360867914
1739209801.1939242;-35.57807855764607
1739209801.1939247;-38.13080360867914
1739209801.1939254;-35.57807855764607
1739209801.193926;-35.57807855764607
1739209801.1939268;-45.120503652039325
1739209801.1939275;-45.120503652039325
1739209801.193928;-35.57807855764607
1739209801.1939287;-38.13080360867914
1739209801.1939294;-45.120503652039325
1739209801.1939301;-45.120503652039325
1739209801.1939306;-45.120503652039325
1739209801.1939313;-33.981070128970906
1739209801.193932;-45.120503652039325
1739209801.1939328;-45.120503652039325
1739209801.1939335;-38.13080360867914
1739209801.193934;-38.13080360867914
1739209801.1939347;-45.120503652039325
1739209801.1939354;-45.120503652039325
1739209801.193936;-31.141103565318893
1739209801.1939366;-45.120503652039325
1739209801.1939373;-31.141103565318893
1739209801.193938;-26.991370085610736
1739209801.1939387;-45.120503652039325
1739209801.1939394;-45.120503652039325
1739209801.19394;-38.13080360867914
1739209801.1939406;-38.13080360867914
1739209801.1939414;-38.13080360867914
1739209801.193942;-45.120503652039325
1739209801.1939425;-45.120503652039325
1739209801.1939433;-45.120503652039325
1739209801.193944;-38.13080360867914
1739209801.1939447;-45.120503652039325
1739209801.1939454;-45.120503652039325
1739209801.193946;-38.13080360867914
1739209801.1939466;-45.120503652039325
1739209801.1939473;-45.120503652039325
1739209801.193948;-38.13080360867914
1739209801.1939487;-38.13080360867914
1739209801.1939492;-38.13080360867914
1739209801.19395;-45.120503652039325
1739209801.1939507;-45.120503652039325
1739209801.1939514;-38.13080360867914
1739209801.1939518;-38.13080360867914
1739209801.1939526;-45.120503652039325
1739209801.1939533;-35.57807855764607
1739209801.193954;-30.49652367304973
1739209801.1939547;-45.120503652039325
1739209801.1939552;-45.120503652039325
1739209801.193956;-38.13080360867914
1739209801.1939566;-38.13080360867914
1739209801.1939573;-45.120503652039325
1739209801.1939578;-38.13080360867914
1739209801.1939585;-38.13080360867914
1739209801.1939592;-45.120503652039325
1739209801.19396;-38.13080360867914
1739209801.1939607;-38.13080360867914
1739209801.1939611;-45.120503652039325
1739209801.1939619;-45.120503652039325
1739209801.1939626;-45.120503652039325
1739209801.1939633;-45.120503652039325
1739209801.1939638;-38.13080360867914
1739209801.1939645;-38.13080360867914
1739209801.1939652;-38.13080360867914
1739209801.193966;-38.13080360867914
1739209801.1939666;-38.13080360867914
1739209801.193967;-35.57807855764607
1739209801.1939678;-38.13080360867914
1739209801.1939685;-45.120503652039325
1739209801.1939692;-45.120503652039325
1739209801.1939697;-38.13080360867914
1739209801.1939704;-38.13080360867914
1739209801.1939712;-45.120503652039325
1739209801.1939719;-38.13080360867914
1739209801.1939726;-32.816014438256545
1739209801.193973;-45.120503652039325
1739209801.1939738;-45.120503652039325
1739209801.1939745;-38.13080360867914
1739209801.1939752;-33.981070128970906
1739209801.1939757;-38.13080360867914
1739209801.1939764;-45.120503652039325
1739209801.193977;-45.120503652039325
1739209801.1939778;-38.13080360867914
1739209801.1939785;-38.13080360867914
