CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.5320687;-38.13080360867914
1739209786.5320718;-45.120503652039325
1739209786.5320752;-38.13080360867914
1739209786.5320785;-38.13080360867914
1739209786.5320816;-31.141103565318893
1739209786.532085;-38.13080360867914
1739209786.5320883;-45.120503652039325
1739209786.5320914;-38.13080360867914
1739209786.5320947;-45.120503652039325
1739209786.5320978;-38.13080360867914
1739209786.5321012;-38.13080360867914
1739209786.5321045;-38.13080360867914
1739209786.5321076;-38.13080360867914
1739209786.532111;-45.120503652039325
1739209786.5321143;-32.816014438256545
1739209786.5321174;-38.13080360867914
1739209786.5321207;-45.120503652039325
1739209786.532124;-38.13080360867914
1739209786.5321271;-33.981070128970906
1739209786.5321305;-45.120503652039325
1739209786.5321338;-31.141103565318893
1739209786.532137;-38.13080360867914
1739209786.5321403;-45.120503652039325
1739209786.5321436;-35.57807855764607
1739209786.5321467;-45.120503652039325
1739209786.53215;-38.13080360867914
1739209786.5321534;-35.57807855764607
1739209786.5321565;-38.13080360867914
1739209786.5321598;-45.120503652039325
1739209786.532163;-38.13080360867914
1739209786.5321662;-38.13080360867914
1739209786.5321696;-45.120503652039325
1739209786.5321727;-35.57807855764607
1739209786.532176;-35.57807855764607
1739209786.5321794;-45.120503652039325
1739209786.5321825;-38.13080360867914
1739209786.5321858;-38.13080360867914
1739209786.5321891;-45.120503652039325
1739209786.5321922;-45.120503652039325
1739209786.5321956;-45.120503652039325
1739209786.532199;-45.120503652039325
1739209786.532202;-45.120503652039325
1739209786.5322053;-38.13080360867914
1739209786.5322087;-45.120503652039325
1739209786.5322118;-29.438486411369333
1739209786.532215;-28.992665084841942
1739209786.5322185;-45.120503652039325
1739209786.5322216;-38.13080360867914
1739209786.532225;-32.816014438256545
1739209786.532228;-33.981070128970906
1739209786.5322313;-45.120503652039325
1739209786.5322347;-45.120503652039325
1739209786.5322378;-45.120503652039325
1739209786.532241;-45.120503652039325
1739209786.5322444;-38.13080360867914
1739209786.5322475;-45.120503652039325
1739209786.532251;-45.120503652039325
1739209786.5322542;-33.981070128970906
1739209786.5322573;-45.120503652039325
1739209786.5322607;-45.120503652039325
1739209786.532264;-38.13080360867914
1739209786.532267;-38.13080360867914
1739209786.5322704;-45.120503652039325
1739209786.5322738;-45.120503652039325
1739209786.5322769;-38.13080360867914
1739209786.5322802;-45.120503652039325
1739209786.5322835;-35.57807855764607
1739209786.5322866;-38.13080360867914
1739209786.53229;-38.13080360867914
1739209786.5322933;-35.57807855764607
1739209786.5322964;-38.13080360867914
1739209786.5322998;-45.120503652039325
1739209786.5323029;-38.13080360867914
1739209786.5323062;-35.57807855764607
1739209786.5323095;-38.13080360867914
1739209786.5323126;-35.57807855764607
1739209786.532316;-38.13080360867914
1739209786.5323193;-45.120503652039325
1739209786.5323224;-45.120503652039325
1739209786.5323257;-45.120503652039325
1739209786.532329;-45.120503652039325
1739209786.5323322;-45.120503652039325
1739209786.5323355;-33.981070128970906
1739209786.5323389;-38.13080360867914
1739209786.532342;-38.13080360867914
1739209786.5323453;-35.57807855764607
1739209786.5323486;-33.981070128970906
1739209786.5323517;-33.981070128970906
1739209786.532355;-45.120503652039325
1739209786.5323584;-38.13080360867914
1739209786.5323615;-38.13080360867914
1739209786.5323648;-45.120503652039325
1739209786.532368;-45.120503652039325
1739209786.5323713;-45.120503652039325
1739209786.5323746;-45.120503652039325
1739209786.5323777;-38.13080360867914
1739209786.532381;-45.120503652039325
1739209786.5323844;-45.120503652039325
1739209786.5323875;-32.816014438256545
1739209786.5323908;-38.13080360867914
1739209786.5323942;-45.120503652039325
1739209786.5323973;-45.120503652039325
1739209786.5324006;-45.120503652039325
1739209786.532404;-38.13080360867914
1739209786.532407;-45.120503652039325
1739209786.5324104;-45.120503652039325
1739209786.5324137;-45.120503652039325
1739209786.5324168;-45.120503652039325
1739209786.5324202;-45.120503652039325
1739209786.5324235;-33.981070128970906
1739209786.5324266;-31.141103565318915
1739209786.53243;-45.120503652039325
1739209786.532433;-38.13080360867914
1739209786.5324364;-32.816014438256545
1739209786.5324397;-38.13080360867914
1739209786.5324428;-38.13080360867914
1739209786.5324461;-35.57807855764607
1739209786.5324495;-38.13080360867914
1739209786.5324526;-45.120503652039325
1739209786.532456;-45.120503652039325
1739209786.5324593;-35.57807855764607
1739209786.5324624;-33.981070128970906
1739209786.5324657;-38.13080360867914
1739209786.532469;-38.13080360867914
1739209786.5324721;-35.57807855764607
1739209786.5324755;-38.13080360867914
1739209786.5324788;-45.120503652039325
1739209786.532482;-38.13080360867914
1739209786.5324852;-38.13080360867914
1739209786.5324886;-38.13080360867914
1739209786.5324917;-45.120503652039325
1739209786.532495;-38.13080360867914
1739209786.5324981;-38.13080360867914
1739209786.5325015;-33.981070128970906
1739209786.5325048;-28.992665084841942
1739209786.532508;-38.13080360867914
1739209786.5325112;-35.57807855764607
1739209786.5325146;-38.13080360867914
1739209786.5325177;-33.981070128970906
1739209786.532521;-38.13080360867914
1739209786.5325243;-32.816014438256545
1739209786.5325274;-38.13080360867914
1739209786.5325308;-35.57807855764607
1739209786.5325341;-38.13080360867914
1739209786.5325372;-32.816014438256545
1739209786.5325406;-38.13080360867914
1739209786.532544;-45.120503652039325
1739209786.532547;-33.981070128970906
1739209786.5325503;-38.13080360867914
1739209786.5325537;-33.981070128970906
1739209786.5325568;-26.991370085610722
1739209786.53256;-38.13080360867914
1739209786.5325632;-45.120503652039325
1739209786.5325665;-38.13080360867914
1739209786.53257;-33.981070128970906
1739209786.532573;-45.120503652039325
1739209786.5325763;-45.120503652039325
1739209786.5325797;-45.120503652039325
1739209786.5325828;-45.120503652039325
1739209786.532586;-33.981070128970906
1739209786.5325894;-45.120503652039325
1739209786.5325925;-45.120503652039325
1739209786.5325959;-38.13080360867914
1739209786.5325992;-33.981070128970906
1739209786.5326023;-45.120503652039325
1739209786.5326056;-38.13080360867914
1739209786.532609;-38.13080360867914
1739209786.532612;-45.120503652039325
1739209786.5326154;-38.13080360867914
1739209786.5326188;-38.13080360867914
1739209786.5326219;-45.120503652039325
1739209786.5326252;-45.120503652039325
1739209786.5326283;-45.120503652039325
1739209786.5326316;-38.13080360867914
1739209786.532635;-30.49652367304973
1739209786.532638;-38.13080360867914
1739209786.5326414;-38.13080360867914
1739209786.5326447;-45.120503652039325
1739209786.5326478;-45.120503652039325
1739209786.5326512;-45.120503652039325
1739209786.5326545;-35.57807855764607
1739209786.5326576;-38.13080360867914
1739209786.532661;-38.13080360867914
1739209786.5326643;-45.120503652039325
1739209786.5326674;-45.120503652039325
1739209786.5326707;-45.120503652039325
1739209786.532674;-45.120503652039325
1739209786.5326772;-38.13080360867914
1739209786.5326805;-45.120503652039325
1739209786.5326838;-45.120503652039325
1739209786.532687;-30.49652367304973
1739209786.5326903;-38.13080360867914
1739209786.5326936;-45.120503652039325
1739209786.5326967;-38.13080360867914
1739209786.5327;-30.49652367304973
1739209786.5327032;-45.120503652039325
1739209786.5327065;-45.120503652039325
1739209786.5327098;-38.13080360867914
1739209786.532713;-45.120503652039325
1739209786.5327163;-45.120503652039325
1739209786.5327196;-45.120503652039325
1739209786.5327227;-45.120503652039325
1739209786.532726;-38.13080360867914
1739209786.5327294;-38.13080360867914
1739209786.5327325;-45.120503652039325
1739209786.5327358;-38.13080360867914
1739209786.5327392;-32.816014438256545
1739209786.5327423;-33.981070128970906
1739209786.5327456;-45.120503652039325
1739209786.532749;-38.13080360867914
1739209786.532752;-38.13080360867914
1739209786.5327554;-45.120503652039325
1739209786.5327587;-38.13080360867914
1739209786.5327618;-38.13080360867914
1739209786.5327652;-45.120503652039325
1739209786.5327682;-45.120503652039325
1739209786.5327716;-45.120503652039325
1739209786.532775;-45.120503652039325
1739209786.532778;-32.816014438256545
1739209786.5327814;-38.13080360867914
1739209786.5327847;-45.120503652039325
1739209786.5327878;-38.13080360867914
1739209786.5327911;-45.120503652039325
1739209786.5327945;-35.57807855764607
1739209786.5327976;-45.120503652039325
1739209786.532801;-45.120503652039325
1739209786.5328043;-45.120503652039325
1739209786.5328074;-45.120503652039325
1739209786.5328107;-45.120503652039325
1739209786.532814;-38.13080360867914
1739209786.5328171;-35.57807855764607
1739209786.5328205;-35.57807855764607
1739209786.5328238;-38.13080360867914
1739209786.532827;-45.120503652039325
1739209786.5328302;-35.57807855764607
1739209786.5328333;-38.13080360867914
1739209786.5328367;-45.120503652039325
1739209786.53284;-38.13080360867914
1739209786.532843;-45.120503652039325
1739209786.5328465;-45.120503652039325
1739209786.5328498;-38.13080360867914
1739209786.532853;-38.13080360867914
1739209786.5328562;-45.120503652039325
1739209786.5328596;-38.13080360867914
1739209786.5328627;-38.13080360867914
1739209786.532866;-45.120503652039325
1739209786.5328693;-32.816014438256545
1739209786.5328724;-35.57807855764607
1739209786.5328758;-45.120503652039325
1739209786.532879;-38.13080360867914
1739209786.5328822;-35.57807855764607
1739209786.5328856;-35.57807855764607
1739209786.532889;-45.120503652039325
1739209786.532892;-45.120503652039325
1739209786.5328953;-45.120503652039325
1739209786.5328984;-38.13080360867914
1739209786.5329018;-35.57807855764607
1739209786.532905;-45.120503652039325
1739209786.5329082;-45.120503652039325
1739209786.5329115;-33.981070128970906
1739209786.5329149;-45.120503652039325
1739209786.532918;-45.120503652039325
1739209786.5329213;-45.120503652039325
1739209786.5329247;-38.13080360867914
1739209786.5329278;-35.57807855764607
1739209786.532931;-38.13080360867914
1739209786.5329344;-45.120503652039325
1739209786.5329375;-45.120503652039325
1739209786.5329409;-38.13080360867914
1739209786.5329442;-35.57807855764607
1739209786.5329473;-35.57807855764607
1739209786.5329506;-38.13080360867914
1739209786.532954;-35.57807855764607
1739209786.532957;-38.13080360867914
1739209786.5329604;-38.13080360867914
1739209786.5329635;-35.57807855764607
1739209786.5329669;-38.13080360867914
1739209786.5329702;-45.120503652039325
1739209786.5329733;-45.120503652039325
1739209786.5329766;-38.13080360867914
1739209786.53298;-38.13080360867914
1739209786.532983;-45.120503652039325
1739209786.5329864;-45.120503652039325
1739209786.5329897;-45.120503652039325
1739209786.5329928;-45.120503652039325
1739209786.5329962;-45.120503652039325
1739209786.5329995;-38.13080360867914
1739209786.5330026;-38.13080360867914
1739209786.533006;-45.120503652039325
1739209786.5330093;-38.13080360867914
1739209786.5330124;-38.13080360867914
1739209786.5330157;-38.13080360867914
1739209786.533019;-38.13080360867914
1739209786.5330222;-38.13080360867914
1739209786.5330255;-32.816014438256545
1739209786.5330286;-38.13080360867914
1739209786.533032;-45.120503652039325
1739209786.5330353;-45.120503652039325
1739209786.5330384;-38.13080360867914
1739209786.5330417;-38.13080360867914
1739209786.533045;-45.120503652039325
1739209786.5330482;-45.120503652039325
1739209786.5330515;-35.57807855764607
1739209786.5330548;-45.120503652039325
1739209786.533058;-45.120503652039325
1739209786.5330613;-45.120503652039325
1739209786.5330646;-45.120503652039325
1739209786.5330677;-38.13080360867914
1739209786.533071;-38.13080360867914
1739209786.5330744;-38.13080360867914
1739209786.5330775;-45.120503652039325
1739209786.5330808;-33.981070128970906
1739209786.5330842;-31.141103565318915
1739209786.5330873;-45.120503652039325
1739209786.5330906;-45.120503652039325
1739209786.533094;-38.13080360867914
1739209786.533097;-38.13080360867914
1739209786.5331004;-45.120503652039325
1739209786.5331035;-45.120503652039325
1739209786.5331068;-38.13080360867914
1739209786.5331101;-38.13080360867914
1739209786.5331132;-38.13080360867914
1739209786.5331166;-45.120503652039325
1739209786.53312;-45.120503652039325
1739209786.533123;-45.120503652039325
1739209786.5331264;-45.120503652039325
1739209786.5331297;-38.13080360867914
1739209786.5331328;-30.49652367304973
1739209786.5331361;-28.992665084841942
1739209786.5331395;-38.13080360867914
1739209786.5331426;-45.120503652039325
1739209786.533146;-35.57807855764607
1739209786.5331492;-32.816014438256545
1739209786.5331523;-38.13080360867914
1739209786.5331557;-45.120503652039325
1739209786.533159;-45.120503652039325
1739209786.533162;-38.13080360867914
1739209786.5331655;-38.13080360867914
1739209786.5331686;-38.13080360867914
1739209786.533172;-45.120503652039325
1739209786.5331752;-38.13080360867914
1739209786.5331783;-38.13080360867914
1739209786.5331817;-45.120503652039325
1739209786.533185;-38.13080360867914
1739209786.533188;-30.49652367304973
1739209786.5331914;-38.13080360867914
1739209786.5331948;-45.120503652039325
1739209786.5331979;-38.13080360867914
1739209786.5332012;-38.13080360867914
1739209786.5332046;-45.120503652039325
1739209786.5332077;-38.13080360867914
1739209786.533211;-45.120503652039325
1739209786.5332143;-45.120503652039325
1739209786.5332174;-38.13080360867914
1739209786.5332208;-45.120503652039325
1739209786.533224;-38.13080360867914
1739209786.5332272;-45.120503652039325
1739209786.5332305;-45.120503652039325
1739209786.5332336;-45.120503652039325
1739209786.533237;-35.57807855764607
1739209786.5332403;-45.120503652039325
1739209786.5332434;-38.13080360867914
1739209786.5332468;-38.13080360867914
1739209786.53325;-38.13080360867914
1739209786.5332532;-45.120503652039325
1739209786.5332565;-38.13080360867914
1739209786.5332599;-45.120503652039325
1739209786.533263;-45.120503652039325
1739209786.5332663;-32.816014438256545
1739209786.5332696;-38.13080360867914
1739209786.5332727;-38.13080360867914
1739209786.533276;-33.981070128970906
1739209786.5332794;-38.13080360867914
1739209786.5332825;-45.120503652039325
1739209786.5332859;-38.13080360867914
1739209786.5332892;-33.981070128970906
1739209786.5332923;-33.981070128970956
1739209786.5332956;-45.120503652039325
1739209786.5332987;-32.816014438256545
1739209786.533302;-45.120503652039325
1739209786.5333054;-45.120503652039325
1739209786.5333085;-38.13080360867914
1739209786.5333118;-35.57807855764607
1739209786.5333152;-38.13080360867914
1739209786.5333183;-31.141103565318893
1739209786.5333216;-35.57807855764607
1739209786.533325;-45.120503652039325
1739209786.533328;-38.13080360867914
1739209786.5333314;-35.57807855764607
1739209786.5333347;-38.13080360867914
