CAN Message; 0x150:0500a55e2ebfa30b
Timestamp;Amplitude
1739209678.8268888;-45.120503652039325
1739209678.8268943;-45.120503652039325
1739209678.8268998;-38.13080360867914
1739209678.8269053;-38.13080360867914
1739209678.8269107;-45.120503652039325
1739209678.8269162;-35.57807855764607
1739209678.8269215;-38.13080360867914
1739209678.826927;-45.120503652039325
1739209678.8269324;-45.120503652039325
1739209678.826938;-35.57807855764607
1739209678.8269434;-35.57807855764607
1739209678.826949;-45.120503652039325
1739209678.8269544;-38.13080360867914
1739209678.8269598;-32.816014438256545
1739209678.8269653;-35.57807855764607
1739209678.8269706;-35.57807855764607
1739209678.826976;-35.57807855764607
1739209678.8269815;-45.120503652039325
1739209678.826987;-38.13080360867914
1739209678.8269925;-45.120503652039325
1739209678.826998;-33.981070128970906
1739209678.8270035;-45.120503652039325
1739209678.827009;-45.120503652039325
1739209678.8270142;-32.816014438256545
1739209678.8270197;-38.13080360867914
1739209678.8270252;-38.13080360867914
1739209678.8270307;-38.13080360867914
1739209678.8270361;-38.13080360867914
1739209678.8270416;-45.120503652039325
1739209678.827047;-35.57807855764607
1739209678.8270526;-33.981070128970906
1739209678.827058;-38.13080360867914
1739209678.8270633;-38.13080360867914
1739209678.8270688;-45.120503652039325
1739209678.8270743;-45.120503652039325
1739209678.8270798;-45.120503652039325
1739209678.8270853;-33.981070128970906
1739209678.8270907;-45.120503652039325
1739209678.8270962;-33.981070128970956
1739209678.8271017;-35.57807855764607
1739209678.827107;-38.13080360867914
1739209678.8271124;-45.120503652039325
1739209678.827118;-45.120503652039325
1739209678.8271234;-38.13080360867914
1739209678.827129;-45.120503652039325
1739209678.8271344;-32.816014438256545
1739209678.8271399;-30.49652367304973
1739209678.8271453;-38.13080360867914
1739209678.8271508;-33.981070128970906
1739209678.827156;-38.13080360867914
1739209678.8271616;-38.13080360867914
1739209678.827167;-38.13080360867914
1739209678.8271725;-33.981070128970906
1739209678.827178;-45.120503652039325
1739209678.8271835;-38.13080360867914
1739209678.827189;-38.13080360867914
1739209678.8271945;-45.120503652039325
1739209678.8271997;-45.120503652039325
1739209678.8272052;-45.120503652039325
1739209678.8272107;-35.57807855764607
1739209678.8272161;-45.120503652039325
1739209678.8272216;-31.141103565318893
1739209678.827227;-30.49652367304973
1739209678.8272326;-45.120503652039325
1739209678.827238;-38.13080360867914
1739209678.8272436;-38.13080360867914
1739209678.8272488;-35.57807855764607
1739209678.8272543;-38.13080360867914
1739209678.8272598;-31.141103565318915
1739209678.8272653;-45.120503652039325
1739209678.8272707;-33.981070128970956
1739209678.8272762;-35.57807855764607
1739209678.8272817;-38.13080360867914
1739209678.8272872;-45.120503652039325
1739209678.8272924;-45.120503652039325
1739209678.827298;-38.13080360867914
1739209678.8273034;-38.13080360867914
1739209678.827309;-45.120503652039325
1739209678.8273144;-38.13080360867914
1739209678.8273199;-45.120503652039325
1739209678.8273253;-45.120503652039325
1739209678.8273308;-45.120503652039325
1739209678.8273363;-38.13080360867914
1739209678.8273416;-38.13080360867914
1739209678.827347;-38.13080360867914
1739209678.8273525;-38.13080360867914
1739209678.827358;-31.141103565318915
1739209678.8273635;-35.57807855764607
1739209678.827369;-38.13080360867914
1739209678.8273745;-45.120503652039325
1739209678.82738;-45.120503652039325
1739209678.8273852;-38.13080360867914
1739209678.8273907;-38.13080360867914
1739209678.8273962;-45.120503652039325
1739209678.8274016;-29.438486411369354
1739209678.8274071;-31.141103565318915
1739209678.8274126;-38.13080360867914
1739209678.827418;-45.120503652039325
1739209678.8274236;-38.13080360867914
1739209678.827429;-45.120503652039325
1739209678.8274343;-38.13080360867914
1739209678.8274398;-38.13080360867914
1739209678.8274453;-31.141103565318915
1739209678.8274508;-38.13080360867914
1739209678.8274562;-38.13080360867914
1739209678.8274617;-45.120503652039325
1739209678.8274672;-38.13080360867914
1739209678.8274727;-35.57807855764607
1739209678.827478;-38.13080360867914
1739209678.8274834;-45.120503652039325
1739209678.827489;-30.49652367304973
1739209678.8274944;-31.141103565318915
1739209678.8274999;-33.981070128970906
1739209678.8275054;-45.120503652039325
1739209678.8275108;-38.13080360867914
1739209678.8275163;-38.13080360867914
1739209678.8275218;-33.981070128970906
1739209678.827527;-45.120503652039325
1739209678.8275325;-33.981070128970906
1739209678.827538;-38.13080360867914
1739209678.8275435;-38.13080360867914
1739209678.827549;-45.120503652039325
1739209678.8275545;-38.13080360867914
1739209678.82756;-32.816014438256545
1739209678.8275654;-38.13080360867914
1739209678.827571;-38.13080360867914
1739209678.8275762;-32.816014438256545
1739209678.8275816;-31.141103565318915
1739209678.8275871;-33.981070128970906
1739209678.8275926;-45.120503652039325
1739209678.827598;-38.13080360867914
1739209678.8276036;-35.57807855764607
1739209678.827609;-35.57807855764607
1739209678.8276145;-45.120503652039325
1739209678.8276198;-38.13080360867914
1739209678.8276253;-33.981070128970906
1739209678.8276308;-38.13080360867914
1739209678.8276362;-45.120503652039325
1739209678.8276417;-45.120503652039325
1739209678.8276472;-32.816014438256545
1739209678.8276527;-38.13080360867914
1739209678.8276582;-45.120503652039325
1739209678.8276637;-38.13080360867914
1739209678.827669;-33.981070128970906
1739209678.8276744;-38.13080360867914
1739209678.8276799;-45.120503652039325
1739209678.8276854;-38.13080360867914
1739209678.8276908;-38.13080360867914
1739209678.8276963;-38.13080360867914
1739209678.8277018;-45.120503652039325
1739209678.8277073;-45.120503652039325
1739209678.8277125;-38.13080360867914
1739209678.827718;-38.13080360867914
1739209678.8277235;-45.120503652039325
1739209678.827729;-38.13080360867914
1739209678.8277345;-35.57807855764607
1739209678.82774;-38.13080360867914
1739209678.8277454;-45.120503652039325
1739209678.827751;-38.13080360867914
1739209678.8277564;-45.120503652039325
1739209678.8277617;-38.13080360867914
1739209678.8277671;-45.120503652039325
1739209678.8277726;-45.120503652039325
1739209678.827778;-45.120503652039325
1739209678.8277836;-45.120503652039325
1739209678.827789;-45.120503652039325
1739209678.8277946;-38.13080360867914
1739209678.8278;-35.57807855764607
1739209678.8278053;-35.57807855764607
1739209678.8278108;-45.120503652039325
1739209678.8278162;-38.13080360867914
1739209678.8278217;-38.13080360867914
1739209678.8278272;-45.120503652039325
1739209678.8278327;-45.120503652039325
1739209678.8278382;-45.120503652039325
1739209678.8278437;-45.120503652039325
1739209678.8278491;-45.120503652039325
1739209678.8278544;-45.120503652039325
1739209678.8278599;-45.120503652039325
1739209678.8278654;-38.13080360867914
1739209678.8278708;-38.13080360867914
1739209678.8278763;-45.120503652039325
1739209678.8278818;-38.13080360867914
1739209678.8278873;-33.981070128970906
1739209678.8278928;-45.120503652039325
1739209678.827898;-45.120503652039325
1739209678.8279035;-38.13080360867914
1739209678.827909;-33.981070128970906
1739209678.8279145;-45.120503652039325
1739209678.82792;-45.120503652039325
1739209678.8279214;-45.120503652039325
1739209678.8279226;-45.120503652039325
1739209678.827924;-45.120503652039325
1739209678.8279254;-38.13080360867914
1739209678.8279266;-45.120503652039325
1739209678.827928;-45.120503652039325
1739209678.8279295;-38.13080360867914
1739209678.8279307;-38.13080360867914
1739209678.8279321;-38.13080360867914
1739209678.8279333;-33.981070128970906
1739209678.8279347;-38.13080360867914
1739209678.8279362;-38.13080360867914
1739209678.8279374;-45.120503652039325
1739209678.8279388;-45.120503652039325
1739209678.8279402;-45.120503652039325
1739209678.8279414;-45.120503652039325
1739209678.8279428;-45.120503652039325
1739209678.8279443;-38.13080360867914
1739209678.8279455;-45.120503652039325
1739209678.827947;-35.57807855764607
1739209678.8279483;-45.120503652039325
1739209678.8279495;-38.13080360867914
1739209678.827951;-32.816014438256545
1739209678.8279521;-45.120503652039325
1739209678.8279536;-38.13080360867914
1739209678.827955;-38.13080360867914
1739209678.8279562;-38.13080360867914
1739209678.8279576;-35.57807855764607
1739209678.827959;-35.57807855764607
1739209678.8279603;-38.13080360867914
1739209678.8279617;-38.13080360867914
1739209678.827963;-38.13080360867914
1739209678.8279643;-45.120503652039325
1739209678.8279657;-45.120503652039325
1739209678.8279672;-38.13080360867914
1739209678.8279684;-33.981070128970906
1739209678.8279698;-38.13080360867914
1739209678.8279712;-45.120503652039325
1739209678.8279724;-38.13080360867914
1739209678.8279738;-45.120503652039325
1739209678.827975;-38.13080360867914
1739209678.8279765;-45.120503652039325
1739209678.827978;-45.120503652039325
1739209678.827979;-45.120503652039325
1739209678.8279805;-38.13080360867914
1739209678.827982;-45.120503652039325
1739209678.8279831;-38.13080360867914
1739209678.8279846;-38.13080360867914
1739209678.827986;-45.120503652039325
1739209678.8279872;-45.120503652039325
1739209678.8279886;-45.120503652039325
1739209678.82799;-45.120503652039325
1739209678.8279912;-45.120503652039325
1739209678.8279927;-35.57807855764607
1739209678.827994;-35.57807855764607
1739209678.8279953;-45.120503652039325
1739209678.8279967;-45.120503652039325
1739209678.827998;-45.120503652039325
1739209678.8279994;-33.981070128970906
1739209678.8280008;-45.120503652039325
1739209678.828002;-45.120503652039325
1739209678.8280034;-45.120503652039325
1739209678.8280048;-38.13080360867914
1739209678.828006;-38.13080360867914
1739209678.8280075;-45.120503652039325
1739209678.828009;-38.13080360867914
1739209678.82801;-45.120503652039325
1739209678.8280115;-45.120503652039325
1739209678.828013;-45.120503652039325
1739209678.8280141;-38.13080360867914
1739209678.8280156;-33.981070128970906
1739209678.8280168;-45.120503652039325
1739209678.8280182;-45.120503652039325
1739209678.8280196;-33.981070128970906
1739209678.8280208;-38.13080360867914
1739209678.8280222;-38.13080360867914
1739209678.8280237;-35.57807855764607
1739209678.8280249;-38.13080360867914
1739209678.8280263;-38.13080360867914
1739209678.8280277;-35.57807855764607
1739209678.828029;-38.13080360867914
1739209678.8280303;-38.13080360867914
1739209678.8280318;-38.13080360867914
1739209678.828033;-38.13080360867914
1739209678.8280344;-38.13080360867914
1739209678.8280358;-35.57807855764607
1739209678.828037;-32.816014438256545
1739209678.8280385;-45.120503652039325
1739209678.8280396;-45.120503652039325
1739209678.828041;-38.13080360867914
1739209678.8280425;-33.981070128970906
1739209678.8280437;-38.13080360867914
1739209678.8280451;-45.120503652039325
1739209678.8280466;-45.120503652039325
1739209678.8280478;-45.120503652039325
1739209678.8280492;-38.13080360867914
1739209678.8280506;-38.13080360867914
1739209678.8280518;-38.13080360867914
1739209678.8280532;-33.981070128970906
1739209678.8280547;-38.13080360867914
1739209678.8280559;-45.120503652039325
1739209678.8280573;-32.816014438256545
1739209678.8280585;-32.816014438256545
1739209678.82806;-38.13080360867914
1739209678.8280613;-45.120503652039325
1739209678.8280625;-38.13080360867914
1739209678.828064;-33.981070128970906
1739209678.8280654;-38.13080360867914
1739209678.8280666;-45.120503652039325
1739209678.828068;-45.120503652039325
1739209678.8280694;-45.120503652039325
1739209678.8280706;-38.13080360867914
1739209678.828072;-45.120503652039325
1739209678.8280735;-45.120503652039325
1739209678.8280747;-33.981070128970906
1739209678.8280761;-33.981070128970906
1739209678.8280776;-45.120503652039325
1739209678.8280787;-45.120503652039325
1739209678.8280802;-33.981070128970906
1739209678.8280814;-33.981070128970906
1739209678.8280828;-45.120503652039325
1739209678.8280842;-45.120503652039325
1739209678.8280854;-38.13080360867914
1739209678.8280869;-45.120503652039325
1739209678.8280883;-38.13080360867914
1739209678.8280895;-45.120503652039325
1739209678.828091;-38.13080360867914
1739209678.8280923;-38.13080360867914
1739209678.8280935;-45.120503652039325
1739209678.828095;-45.120503652039325
1739209678.8280964;-38.13080360867914
1739209678.8280976;-45.120503652039325
1739209678.828099;-38.13080360867914
1739209678.8281002;-38.13080360867914
1739209678.8281016;-33.981070128970906
1739209678.828103;-32.816014438256545
1739209678.8281043;-38.13080360867914
1739209678.8281057;-45.120503652039325
1739209678.828107;-33.981070128970906
1739209678.8281083;-31.141103565318915
1739209678.8281097;-45.120503652039325
1739209678.8281112;-45.120503652039325
1739209678.8281124;-38.13080360867914
1739209678.8281138;-45.120503652039325
1739209678.8281152;-45.120503652039325
1739209678.8281164;-38.13080360867914
1739209678.8281178;-45.120503652039325
1739209678.8281193;-38.13080360867914
1739209678.8281205;-45.120503652039325
1739209678.828122;-45.120503652039325
1739209678.828123;-38.13080360867914
1739209678.8281245;-45.120503652039325
1739209678.828126;-38.13080360867914
1739209678.8281271;-38.13080360867914
1739209678.8281286;-33.981070128970906
1739209678.82813;-27.267205301931607
1739209678.8281312;-38.13080360867914
1739209678.8281326;-45.120503652039325
1739209678.828134;-45.120503652039325
1739209678.8281353;-38.13080360867914
1739209678.8281367;-38.13080360867914
1739209678.828138;-38.13080360867914
1739209678.8281393;-45.120503652039325
1739209678.8281407;-31.141103565318943
1739209678.8281422;-45.120503652039325
1739209678.8281434;-38.13080360867914
1739209678.8281448;-38.13080360867914
1739209678.828146;-45.120503652039325
1739209678.8281474;-45.120503652039325
1739209678.8281488;-45.120503652039325
1739209678.82815;-38.13080360867914
1739209678.8281515;-30.49652367304973
1739209678.828153;-45.120503652039325
1739209678.828154;-45.120503652039325
1739209678.8281555;-38.13080360867914
1739209678.828157;-38.13080360867914
1739209678.8281581;-38.13080360867914
1739209678.8281596;-38.13080360867914
1739209678.828161;-38.13080360867914
1739209678.8281622;-45.120503652039325
1739209678.8281636;-45.120503652039325
1739209678.8281648;-45.120503652039325
1739209678.8281662;-45.120503652039325
1739209678.8281677;-38.13080360867914
1739209678.8281689;-45.120503652039325
1739209678.8281703;-45.120503652039325
1739209678.8281717;-45.120503652039325
1739209678.828173;-45.120503652039325
1739209678.8281744;-45.120503652039325
1739209678.8281758;-38.13080360867914
1739209678.828177;-45.120503652039325
1739209678.8281784;-45.120503652039325
1739209678.8281798;-38.13080360867914
1739209678.828181;-38.13080360867914
1739209678.8281825;-38.13080360867914
1739209678.828184;-29.438486411369333
1739209678.828185;-35.57807855764607
1739209678.8281865;-45.120503652039325
1739209678.8281877;-45.120503652039325
1739209678.8281891;-38.13080360867914
1739209678.8281906;-38.13080360867914
