CAN Message; 0x1a7:000092a663ab734b
1739209771.611447;-45.120503652039325
1739209771.6114488;-45.120503652039325
1739209771.6114504;-45.120503652039325
1739209771.611452;-38.13080360867914
1739209771.6114538;-45.120503652039325
1739209771.6114552;-32.816014438256545
1739209771.6114569;-32.816014438256545
1739209771.6114585;-38.13080360867914
1739209771.6114602;-45.120503652039325
1739209771.6114619;-45.120503652039325
1739209771.6114635;-38.13080360867914
1739209771.6114652;-45.120503652039325
1739209771.6114666;-45.120503652039325
1739209771.6114683;-45.120503652039325
1739209771.61147;-35.57807855764607
1739209771.6114717;-45.120503652039325
1739209771.6114733;-35.57807855764607
1739209771.611475;-45.120503652039325
1739209771.6114767;-45.120503652039325
1739209771.6114783;-45.120503652039325
1739209771.6114798;-45.120503652039325
1739209771.6114814;-45.120503652039325
1739209771.611483;-45.120503652039325
1739209771.6114848;-38.13080360867914
1739209771.6114864;-45.120503652039325
1739209771.611488;-45.120503652039325
1739209771.6114898;-38.13080360867914
1739209771.6114912;-38.13080360867914
1739209771.6114929;-45.120503652039325
1739209771.6114945;-35.57807855764607
1739209771.6114962;-28.21854285175415
1739209771.6114979;-45.120503652039325
1739209771.6114995;-38.13080360867914
1739209771.6115012;-45.120503652039325
1739209771.6115026;-45.120503652039325
1739209771.6115043;-38.13080360867914
1739209771.611506;-45.120503652039325
1739209771.6115077;-32.816014438256545
1739209771.6115093;-38.13080360867914
1739209771.611511;-38.13080360867914
1739209771.6115127;-45.120503652039325
1739209771.611514;-35.57807855764607
1739209771.6115158;-38.13080360867914
1739209771.6115174;-45.120503652039325
1739209771.611519;-32.816014438256545
1739209771.6115208;-45.120503652039325
1739209771.6115224;-45.120503652039325
1739209771.611524;-35.57807855764607
1739209771.6115255;-32.816014438256545
1739209771.6115272;-38.13080360867914
1739209771.6115289;-45.120503652039325
1739209771.6115305;-45.120503652039325
1739209771.6115322;-45.120503652039325
1739209771.6115339;-35.57807855764607
1739209771.6115355;-35.57807855764607
1739209771.6115372;-45.120503652039325
1739209771.6115386;-45.120503652039325
1739209771.6115403;-33.981070128970906
1739209771.611542;-32.816014438256545
1739209771.6115437;-45.120503652039325
1739209771.6115453;-45.120503652039325
1739209771.611547;-45.120503652039325
1739209771.6115487;-38.13080360867914
1739209771.61155;-38.13080360867914
1739209771.6115518;-38.13080360867914
1739209771.6115534;-45.120503652039325
1739209771.611555;-45.120503652039325
1739209771.6115568;-38.13080360867914
1739209771.6115584;-45.120503652039325
1739209771.61156;-32.816014438256545
1739209771.6115615;-35.57807855764607
1739209771.6115632;-45.120503652039325
1739209771.6115649;-45.120503652039325
1739209771.6115665;-32.816014438256545
1739209771.6115682;-30.49652367304973
1739209771.61157;-45.120503652039325
1739209771.6115716;-45.120503652039325
1739209771.611573;-45.120503652039325
1739209771.6115746;-38.13080360867914
1739209771.6115763;-45.120503652039325
1739209771.611578;-45.120503652039325
1739209771.6115797;-45.120503652039325
1739209771.6115813;-45.120503652039325
1739209771.611583;-38.13080360867914
1739209771.6115844;-45.120503652039325
1739209771.611586;-32.816014438256545
1739209771.6115878;-35.57807855764607
1739209771.6115894;-38.13080360867914
1739209771.611591;-38.13080360867914
1739209771.6115928;-38.13080360867914
1739209771.6115944;-38.13080360867914
1739209771.611596;-45.120503652039325
1739209771.6115975;-45.120503652039325
1739209771.6115992;-45.120503652039325
1739209771.6116009;-38.13080360867914
1739209771.6116025;-38.13080360867914
1739209771.6116042;-38.13080360867914
1739209771.611606;-45.120503652039325
1739209771.6116076;-45.120503652039325
1739209771.611609;-38.13080360867914
1739209771.6116107;-45.120503652039325
1739209771.6116123;-45.120503652039325
1739209771.611614;-45.120503652039325
1739209771.6116157;-45.120503652039325
1739209771.6116173;-45.120503652039325
1739209771.611619;-32.816014438256545
1739209771.6116204;-35.57807855764607
1739209771.611622;-38.13080360867914
1739209771.6116238;-38.13080360867914
1739209771.6116254;-35.57807855764607
1739209771.611627;-29.438486411369333
1739209771.6116288;-45.120503652039325
1739209771.6116304;-45.120503652039325
1739209771.6116319;-45.120503652039325
1739209771.6116335;-45.120503652039325
1739209771.6116352;-35.57807855764607
1739209771.6116369;-45.120503652039325
1739209771.6116385;-45.120503652039325
1739209771.6116402;-38.13080360867914
1739209771.611642;-33.981070128970906
1739209771.6116436;-45.120503652039325
1739209771.611645;-45.120503652039325
1739209771.6116467;-45.120503652039325
1739209771.6116483;-38.13080360867914
1739209771.61165;-38.13080360867914
1739209771.6116517;-32.816014438256545
1739209771.6116533;-26.487275050834715
1739209771.611655;-45.120503652039325
1739209771.6116564;-38.13080360867914
1739209771.611658;-38.13080360867914
1739209771.6116598;-38.13080360867914
1739209771.6116614;-45.120503652039325
1739209771.611663;-45.120503652039325
1739209771.6116648;-45.120503652039325
1739209771.6116664;-33.981070128970956
1739209771.6116679;-45.120503652039325
1739209771.6116695;-38.13080360867914
1739209771.6116712;-45.120503652039325
1739209771.6116729;-38.13080360867914
1739209771.6116745;-45.120503652039325
1739209771.6116762;-45.120503652039325
1739209771.611678;-38.13080360867914
1739209771.6116793;-27.267205301931607
1739209771.611681;-45.120503652039325
1739209771.6116827;-38.13080360867914
1739209771.6116843;-38.13080360867914
1739209771.611686;-31.141103565318915
1739209771.6116877;-38.13080360867914
1739209771.6116893;-38.13080360867914
1739209771.6116908;-38.13080360867914
1739209771.6116924;-45.120503652039325
1739209771.611694;-45.120503652039325
1739209771.6116958;-45.120503652039325
1739209771.6116974;-45.120503652039325
1739209771.611699;-38.13080360867914
1739209771.6117008;-38.13080360867914
1739209771.6117024;-38.13080360867914
1739209771.6117039;-38.13080360867914
1739209771.6117055;-38.13080360867914
1739209771.6117072;-38.13080360867914
1739209771.6117089;-45.120503652039325
1739209771.6117105;-45.120503652039325
1739209771.6117122;-45.120503652039325
1739209771.611714;-45.120503652039325
1739209771.6117153;-45.120503652039325
1739209771.611717;-38.13080360867914
1739209771.6117187;-31.141103565318915
1739209771.6117203;-38.13080360867914
1739209771.611722;-38.13080360867914
1739209771.6117237;-38.13080360867914
1739209771.6117253;-45.120503652039325
1739209771.6117268;-38.13080360867914
1739209771.6117284;-45.120503652039325
1739209771.61173;-38.13080360867914
1739209771.6117318;-32.816014438256545
1739209771.6117334;-45.120503652039325
1739209771.611735;-45.120503652039325
1739209771.6117368;-31.141103565318915
1739209771.6117382;-33.981070128970906
1739209771.6117399;-45.120503652039325
1739209771.6117415;-45.120503652039325
1739209771.6117432;-33.981070128970906
1739209771.6117449;-31.141103565318915
1739209771.6117465;-32.816014438256545
1739209771.6117482;-45.120503652039325
1739209771.6117496;-38.13080360867914
1739209771.6117513;-33.981070128970906
1739209771.611753;-35.57807855764607
1739209771.6117547;-45.120503652039325
1739209771.6117563;-33.981070128970906
1739209771.611758;-31.141103565318915
1739209771.6117597;-33.981070128970906
1739209771.6117613;-38.13080360867914
1739209771.6117628;-45.120503652039325
1739209771.6117644;-38.13080360867914
1739209771.611766;-35.57807855764607
1739209771.6117678;-33.981070128970906
1739209771.6117694;-38.13080360867914
1739209771.611771;-33.981070128970906
1739209771.6117728;-38.13080360867914
1739209771.6117742;-45.120503652039325
1739209771.6117759;-45.120503652039325
1739209771.6117775;-45.120503652039325
1739209771.6117792;-38.13080360867914
1739209771.611781;-38.13080360867914
1739209771.6117826;-45.120503652039325
1739209771.6117842;-38.13080360867914
1739209771.6117857;-33.981070128970906
1739209771.6117873;-45.120503652039325
1739209771.611789;-45.120503652039325
1739209771.6117907;-38.13080360867914
1739209771.6117923;-45.120503652039325
1739209771.611794;-45.120503652039325
1739209771.6117957;-38.13080360867914
1739209771.611797;-38.13080360867914
1739209771.6117988;-33.981070128970906
1739209771.6118004;-38.13080360867914
1739209771.611802;-35.57807855764607
1739209771.6118038;-33.981070128970906
1739209771.6118054;-45.120503652039325
1739209771.611807;-45.120503652039325
1739209771.6118085;-45.120503652039325
1739209771.6118102;-38.13080360867914
1739209771.6118119;-38.13080360867914
1739209771.6118135;-45.120503652039325
1739209771.6118152;-32.816014438256545
1739209771.611817;-38.13080360867914
1739209771.6118186;-32.816014438256545
1739209771.6118202;-33.981070128970906
1739209771.6118217;-45.120503652039325
1739209771.6118233;-38.13080360867914
1739209771.611825;-31.141103565318915
1739209771.6118267;-38.13080360867914
1739209771.6118283;-45.120503652039325
1739209771.61183;-45.120503652039325
1739209771.6118317;-38.13080360867914
1739209771.611833;-38.13080360867914
1739209771.6118348;-38.13080360867914
1739209771.6118364;-45.120503652039325
1739209771.611838;-45.120503652039325
1739209771.6118398;-45.120503652039325
1739209771.6118417;-45.120503652039325
1739209771.6118433;-45.120503652039325
1739209771.611845;-38.13080360867914
1739209771.6118467;-35.57807855764607
1739209771.6118486;-38.13080360867914
1739209771.6118503;-38.13080360867914
1739209771.611852;-33.981070128970906
1739209771.6118536;-33.981070128970906
1739209771.6118555;-45.120503652039325
1739209771.6118572;-45.120503652039325
1739209771.6118588;-45.120503652039325
1739209771.6118605;-45.120503652039325
1739209771.6118624;-38.13080360867914
1739209771.611864;-38.13080360867914
1739209771.6118658;-35.57807855764607
1739209771.6118674;-32.816014438256545
1739209771.6118693;-38.13080360867914
1739209771.611871;-45.120503652039325
1739209771.6118727;-35.57807855764607
1739209771.6118746;-32.816014438256545
1739209771.6118762;-45.120503652039325
1739209771.611878;-45.120503652039325
1739209771.6118796;-45.120503652039325
1739209771.6118815;-38.13080360867914
1739209771.6118832;-35.57807855764607
1739209771.6118848;-38.13080360867914
1739209771.6118865;-38.13080360867914
1739209771.6118884;-38.13080360867914
1739209771.61189;-45.120503652039325
1739209771.6118917;-45.120503652039325
1739209771.6118934;-45.120503652039325
1739209771.6118953;-45.120503652039325
1739209771.611897;-38.13080360867914
1739209771.6118987;-38.13080360867914
1739209771.6119006;-38.13080360867914
1739209771.6119022;-38.13080360867914
1739209771.611904;-45.120503652039325
1739209771.6119056;-38.13080360867914
1739209771.6119075;-38.13080360867914
1739209771.6119092;-35.57807855764607
1739209771.6119108;-45.120503652039325
1739209771.6119125;-45.120503652039325
1739209771.6119144;-38.13080360867914
1739209771.611916;-33.981070128970906
1739209771.6119177;-45.120503652039325
1739209771.6119194;-45.120503652039325
1739209771.6119213;-45.120503652039325
1739209771.611923;-45.120503652039325
1739209771.6119246;-38.13080360867914
1739209771.6119263;-38.13080360867914
1739209771.6119282;-38.13080360867914
1739209771.61193;-45.120503652039325
1739209771.6119316;-45.120503652039325
1739209771.6119335;-38.13080360867914
1739209771.6119351;-38.13080360867914
1739209771.6119368;-30.49652367304973
1739209771.6119385;-45.120503652039325
1739209771.6119404;-45.120503652039325
1739209771.611942;-45.120503652039325
1739209771.6119437;-45.120503652039325
1739209771.6119454;-45.120503652039325
1739209771.6119473;-45.120503652039325
1739209771.611949;-45.120503652039325
1739209771.6119506;-45.120503652039325
1739209771.6119523;-38.13080360867914
1739209771.6119542;-38.13080360867914
1739209771.611956;-38.13080360867914
1739209771.6119576;-38.13080360867914
1739209771.6119595;-38.13080360867914
1739209771.6119611;-45.120503652039325
1739209771.6119628;-45.120503652039325
1739209771.6119645;-38.13080360867914
1739209771.6119664;-38.13080360867914
1739209771.611968;-33.981070128970906
1739209771.6119697;-38.13080360867914
1739209771.6119714;-31.141103565318915
1739209771.6119733;-38.13080360867914
1739209771.611975;-35.57807855764607
1739209771.6119766;-45.120503652039325
1739209771.6119783;-45.120503652039325
1739209771.6119802;-38.13080360867914
1739209771.6119819;-45.120503652039325
1739209771.6119835;-45.120503652039325
1739209771.6119852;-45.120503652039325
1739209771.611987;-32.816014438256545
1739209771.6119888;-32.816014438256545
1739209771.6119905;-38.13080360867914
1739209771.6119924;-38.13080360867914
1739209771.611994;-38.13080360867914
1739209771.6119957;-33.981070128970906
1739209771.6119974;-45.120503652039325
1739209771.6119993;-45.120503652039325
1739209771.612001;-38.13080360867914
1739209771.6120026;-38.13080360867914
1739209771.6120043;-45.120503652039325
1739209771.6120062;-45.120503652039325
1739209771.6120079;-38.13080360867914
1739209771.6120095;-38.13080360867914
1739209771.6120112;-45.120503652039325
1739209771.612013;-38.13080360867914
1739209771.6120148;-38.13080360867914
1739209771.6120164;-45.120503652039325
1739209771.6120183;-38.13080360867914
1739209771.61202;-38.13080360867914
1739209771.6120217;-38.13080360867914
1739209771.6120234;-45.120503652039325
1739209771.6120253;-35.57807855764607
1739209771.612027;-32.816014438256545
1739209771.6120286;-45.120503652039325
1739209771.6120303;-45.120503652039325
1739209771.6120322;-45.120503652039325
1739209771.6120338;-28.992665084841942
1739209771.6120355;-33.981070128970906
1739209771.6120372;-45.120503652039325
1739209771.612039;-35.57807855764607
1739209771.6120408;-45.120503652039325
1739209771.6120424;-45.120503652039325
1739209771.612044;-38.13080360867914
1739209771.612046;-38.13080360867914
1739209771.6120477;-29.438486411369354
1739209771.6120493;-33.981070128970906
1739209771.6120512;-38.13080360867914
1739209771.612053;-45.120503652039325
1739209771.6120546;-38.13080360867914
1739209771.6120563;-45.120503652039325
1739209771.6120582;-38.13080360867914
1739209771.6120598;-45.120503652039325
1739209771.6120615;-38.13080360867914
1739209771.6120632;-45.120503652039325
1739209771.612065;-45.120503652039325
1739209771.6120667;-45.120503652039325
1739209771.6120684;-45.120503652039325
1739209771.61207;-45.120503652039325
1739209771.612072;-45.120503652039325
1739209771.6120737;-45.120503652039325
1739209771.6120753;-33.981070128970906
1739209771.6120772;-33.981070128970906
1739209771.612079;-38.13080360867914
1739209771.6120806;-38.13080360867914
1739209771.6120822;-38.13080360867914
1739209771.6120842;-38.13080360867914
1739209771.6120858;-45.120503652039325
1739209771.6120875;-38.13080360867914
1739209771.6120892;-33.981070128970906
1739209771.612091;-33.981070128970906
1739209771.6120927;-45.120503652039325
1739209771.6120944;-35.57807855764607
1739209771.612096;-38.13080360867914
1739209771.612098;-45.120503652039325
