CAN Message; 0x150:0300a674f5deeb81
1739209613.0333369;-38.13080360867914
1739209613.0333428;-45.120503652039325
1739209613.0333488;-28.58837851428586
1739209613.033355;-30.49652367304973
1739209613.033361;-45.120503652039325
1739209613.033367;-38.13080360867914
1739209613.0333729;-38.13080360867914
1739209613.0333788;-38.13080360867914
1739209613.0333848;-45.120503652039325
1739209613.033391;-35.57807855764607
1739209613.033397;-45.120503652039325
1739209613.033403;-45.120503652039325
1739209613.0334089;-38.13080360867914
1739209613.0334148;-38.13080360867914
1739209613.0334208;-45.120503652039325
1739209613.033427;-45.120503652039325
1739209613.033433;-35.57807855764607
1739209613.033439;-35.57807855764607
1739209613.033445;-38.13080360867914
1739209613.0334508;-45.120503652039325
1739209613.0334568;-38.13080360867914
1739209613.033463;-35.57807855764607
1739209613.033469;-38.13080360867914
1739209613.033475;-45.120503652039325
1739209613.033481;-38.13080360867914
1739209613.0334868;-45.120503652039325
1739209613.0357354;-45.120503652039325
1739209613.03574;-38.13080360867914
1739209613.0357444;-38.13080360867914
1739209613.035749;-45.120503652039325
1739209613.0357535;-33.981070128970906
1739209613.035758;-35.57807855764607
1739209613.0357625;-38.13080360867914
1739209613.035767;-35.57807855764607
1739209613.0357716;-38.13080360867914
1739209613.0357761;-38.13080360867914
1739209613.0357807;-38.13080360867914
1739209613.0357852;-38.13080360867914
1739209613.0357897;-45.120503652039325
1739209613.0357943;-32.816014438256545
1739209613.0357988;-45.120503652039325
1739209613.0358033;-45.120503652039325
1739209613.035808;-38.13080360867914
1739209613.0358126;-38.13080360867914
1739209613.0358171;-38.13080360867914
1739209613.0358217;-38.13080360867914
1739209613.0358262;-45.120503652039325
1739209613.0358307;-45.120503652039325
1739209613.0358353;-33.981070128970906
1739209613.0358398;-33.981070128970906
1739209613.0358443;-45.120503652039325
1739209613.0358489;-45.120503652039325
1739209613.0358534;-33.981070128970906
1739209613.035858;-38.13080360867914
1739209613.0358624;-45.120503652039325
1739209613.035867;-45.120503652039325
1739209613.0358715;-33.981070128970906
1739209613.035876;-45.120503652039325
1739209613.0358806;-45.120503652039325
1739209613.035885;-38.13080360867914
1739209613.0358896;-38.13080360867914
1739209613.0358942;-38.13080360867914
1739209613.0358987;-38.13080360867914
1739209613.0359032;-45.120503652039325
1739209613.0359077;-45.120503652039325
1739209613.0359123;-38.13080360867914
1739209613.0359168;-32.816014438256545
1739209613.0359213;-35.57807855764607
1739209613.0359259;-38.13080360867914
1739209613.0359304;-45.120503652039325
1739209613.035935;-38.13080360867914
1739209613.0359395;-35.57807855764607
1739209613.035944;-38.13080360867914
1739209613.0359488;-38.13080360867914
1739209613.0359533;-33.981070128970906
1739209613.0359578;-32.816014438256545
1739209613.0359623;-38.13080360867914
1739209613.0359669;-38.13080360867914
1739209613.0359714;-31.141103565318915
1739209613.035976;-35.57807855764607
1739209613.0359805;-38.13080360867914
1739209613.035985;-38.13080360867914
1739209613.0359895;-38.13080360867914
1739209613.035994;-45.120503652039325
1739209613.0359986;-35.57807855764607
1739209613.036003;-35.57807855764607
1739209613.0360076;-45.120503652039325
1739209613.0360122;-45.120503652039325
1739209613.0360167;-38.13080360867914
1739209613.0360212;-35.57807855764607
1739209613.0360258;-38.13080360867914
1739209613.0360303;-45.120503652039325
1739209613.0360348;-38.13080360867914
1739209613.0360394;-45.120503652039325
1739209613.036044;-38.13080360867914
1739209613.0360484;-35.57807855764607
1739209613.036053;-38.13080360867914
1739209613.0360575;-45.120503652039325
1739209613.036062;-38.13080360867914
1739209613.0360665;-35.57807855764607
1739209613.036071;-38.13080360867914
1739209613.0360756;-38.13080360867914
1739209613.0360801;-35.57807855764607
1739209613.0360847;-32.816014438256545
1739209613.0360892;-38.13080360867914
1739209613.0360937;-38.13080360867914
1739209613.0360985;-33.981070128970906
1739209613.036103;-38.13080360867914
1739209613.0361075;-38.13080360867914
1739209613.036112;-45.120503652039325
1739209613.0361166;-45.120503652039325
1739209613.0361211;-45.120503652039325
1739209613.0361257;-38.13080360867914
1739209613.0361302;-38.13080360867914
1739209613.0361347;-32.816014438256545
1739209613.0361392;-45.120503652039325
1739209613.0361438;-38.13080360867914
1739209613.0361483;-45.120503652039325
1739209613.0361528;-38.13080360867914
1739209613.0361574;-38.13080360867914
1739209613.036162;-45.120503652039325
1739209613.0361664;-33.981070128970906
1739209613.036171;-30.49652367304973
1739209613.0361755;-38.13080360867914
1739209613.03618;-38.13080360867914
1739209613.0361845;-38.13080360867914
1739209613.036189;-33.981070128970906
1739209613.0361936;-45.120503652039325
1739209613.0361981;-38.13080360867914
1739209613.0362027;-38.13080360867914
1739209613.0362072;-31.141103565318915
1739209613.0362117;-38.13080360867914
1739209613.0362163;-33.981070128970906
1739209613.0362208;-38.13080360867914
1739209613.0362253;-33.981070128970906
1739209613.0362298;-38.13080360867914
1739209613.0362344;-45.120503652039325
1739209613.0362391;-45.120503652039325
1739209613.0362437;-38.13080360867914
1739209613.0362482;-35.57807855764607
1739209613.0362527;-38.13080360867914
1739209613.0362573;-45.120503652039325
1739209613.0362618;-38.13080360867914
1739209613.0362663;-38.13080360867914
1739209613.0362709;-45.120503652039325
1739209613.0362754;-45.120503652039325
1739209613.03628;-33.981070128970906
1739209613.0362844;-45.120503652039325
1739209613.036289;-45.120503652039325
1739209613.0362935;-45.120503652039325
1739209613.036298;-45.120503652039325
1739209613.0363026;-45.120503652039325
1739209613.036307;-45.120503652039325
1739209613.0363116;-45.120503652039325
1739209613.0363162;-28.992665084841942
1739209613.0363207;-38.13080360867914
1739209613.0363252;-45.120503652039325
1739209613.0363297;-45.120503652039325
1739209613.0363343;-38.13080360867914
1739209613.0363388;-45.120503652039325
1739209613.0363433;-45.120503652039325
1739209613.0363479;-38.13080360867914
1739209613.0363524;-29.438486411369354
1739209613.036357;-45.120503652039325
1739209613.0363615;-38.13080360867914
1739209613.036366;-45.120503652039325
1739209613.0363705;-38.13080360867914
1739209613.036375;-38.13080360867914
1739209613.0363796;-38.13080360867914
1739209613.036384;-38.13080360867914
1739209613.0363889;-31.141103565318915
1739209613.0363934;-38.13080360867914
1739209613.036398;-38.13080360867914
1739209613.0364025;-35.57807855764607
1739209613.036407;-45.120503652039325
1739209613.0364115;-45.120503652039325
1739209613.036416;-38.13080360867914
1739209613.0364206;-38.13080360867914
1739209613.036425;-30.49652367304976
1739209613.0364296;-45.120503652039325
1739209613.0364342;-33.981070128970906
1739209613.0364387;-45.120503652039325
1739209613.0364432;-38.13080360867914
1739209613.0364478;-45.120503652039325
1739209613.0364523;-38.13080360867914
1739209613.0364568;-35.57807855764607
1739209613.0364614;-33.981070128970906
1739209613.036466;-33.981070128970906
1739209613.0364704;-45.120503652039325
1739209613.036475;-38.13080360867914
1739209613.0364795;-45.120503652039325
1739209613.036484;-45.120503652039325
1739209613.0364885;-33.981070128970906
1739209613.036493;-38.13080360867914
1739209613.0364976;-38.13080360867914
1739209613.0365021;-45.120503652039325
1739209613.0365067;-45.120503652039325
1739209613.0365112;-45.120503652039325
1739209613.0365157;-45.120503652039325
1739209613.0365202;-32.816014438256545
1739209613.0365248;-45.120503652039325
1739209613.0365295;-45.120503652039325
1739209613.036534;-45.120503652039325
1739209613.0365386;-38.13080360867914
1739209613.0365431;-38.13080360867914
1739209613.0365477;-38.13080360867914
1739209613.0365522;-38.13080360867914
1739209613.0365567;-33.981070128970906
1739209613.0365613;-38.13080360867914
1739209613.0365658;-45.120503652039325
1739209613.0365703;-31.141103565318915
1739209613.0365748;-32.816014438256545
1739209613.0365794;-45.120503652039325
1739209613.036584;-45.120503652039325
1739209613.0365884;-35.57807855764607
1739209613.036593;-38.13080360867914
1739209613.0365975;-45.120503652039325
1739209613.036602;-45.120503652039325
1739209613.0366066;-45.120503652039325
1739209613.036611;-33.981070128970906
1739209613.0366156;-38.13080360867914
1739209613.0366201;-45.120503652039325
1739209613.0366247;-45.120503652039325
1739209613.0366292;-33.981070128970906
1739209613.0366337;-38.13080360867914
1739209613.0366383;-45.120503652039325
1739209613.0366428;-35.57807855764607
1739209613.0366473;-38.13080360867914
1739209613.0366518;-38.13080360867914
1739209613.0366564;-35.57807855764607
1739209613.036661;-38.13080360867914
1739209613.0366654;-45.120503652039325
1739209613.03667;-45.120503652039325
1739209613.0366745;-33.981070128970906
1739209613.0366793;-38.13080360867914
1739209613.0366838;-45.120503652039325
1739209613.0366883;-45.120503652039325
1739209613.0366929;-38.13080360867914
1739209613.0366974;-45.120503652039325
1739209613.036702;-38.13080360867914
1739209613.0334928;-35.57807855764607
1739209613.033499;-28.21854285175415
1739209613.033505;-45.120503652039325
1739209613.033511;-45.120503652039325
1739209613.033517;-33.981070128970906
1739209613.0335228;-38.13080360867914
1739209613.0335288;-45.120503652039325
1739209613.033535;-38.13080360867914
1739209613.033541;-45.120503652039325
1739209613.033547;-38.13080360867914
1739209613.033553;-45.120503652039325
1739209613.0335588;-45.120503652039325
1739209613.0335648;-45.120503652039325
1739209613.033571;-38.13080360867914
1739209613.033577;-38.13080360867914
1739209613.033583;-45.120503652039325
1739209613.033589;-35.57807855764607
1739209613.0335948;-31.141103565318893
1739209613.0336008;-45.120503652039325
1739209613.033607;-45.120503652039325
1739209613.033613;-35.57807855764607
1739209613.033619;-33.981070128970906
1739209613.033625;-45.120503652039325
1739209613.0336308;-45.120503652039325
1739209613.0336368;-38.13080360867914
1739209613.033643;-45.120503652039325
1739209613.033649;-45.120503652039325
1739209613.033655;-45.120503652039325
1739209613.033661;-38.13080360867914
1739209613.0336668;-35.57807855764607
1739209613.0336728;-38.13080360867914
1739209613.033679;-35.57807855764607
1739209613.033685;-45.120503652039325
1739209613.033691;-45.120503652039325
1739209613.033697;-38.13080360867914
1739209613.0337029;-45.120503652039325
1739209613.0337088;-45.120503652039325
1739209613.033715;-45.120503652039325
1739209613.033721;-33.981070128970906
1739209613.033727;-35.57807855764607
1739209613.033733;-38.13080360867914
1739209613.0337389;-35.57807855764607
1739209613.0337448;-33.981070128970906
1739209613.033751;-35.57807855764607
1739209613.033757;-38.13080360867914
1739209613.033763;-35.57807855764607
1739209613.033769;-38.13080360867914
1739209613.0337749;-35.57807855764607
1739209613.0337808;-38.13080360867914
1739209613.033787;-45.120503652039325
1739209613.033793;-38.13080360867914
1739209613.033799;-32.816014438256545
1739209613.033805;-38.13080360867914
1739209613.0338109;-45.120503652039325
1739209613.0338168;-35.57807855764607
1739209613.033823;-32.816014438256545
1739209613.033829;-38.13080360867914
1739209613.033835;-35.57807855764607
1739209613.033841;-38.13080360867914
1739209613.0338469;-45.120503652039325
1739209613.0338528;-38.13080360867914
1739209613.033859;-32.816014438256545
1739209613.033865;-38.13080360867914
1739209613.033871;-45.120503652039325
1739209613.033877;-45.120503652039325
1739209613.0338829;-45.120503652039325
1739209613.0338888;-45.120503652039325
1739209613.0338948;-38.13080360867914
1739209613.033901;-38.13080360867914
1739209613.033907;-45.120503652039325
1739209613.033913;-33.981070128970906
1739209613.0339189;-38.13080360867914
1739209613.0339248;-45.120503652039325
1739209613.0339308;-38.13080360867914
1739209613.033937;-38.13080360867914
1739209613.033943;-35.57807855764607
1739209613.033949;-45.120503652039325
1739209613.0339549;-33.981070128970906
1739209613.0339608;-38.13080360867914
1739209613.0339668;-38.13080360867914
1739209613.033973;-45.120503652039325
1739209613.033979;-35.57807855764607
1739209613.033985;-45.120503652039325
1739209613.0339909;-45.120503652039325
1739209613.0339968;-45.120503652039325
1739209613.0340028;-38.13080360867914
1739209613.034009;-38.13080360867914
1739209613.034015;-45.120503652039325
1739209613.034021;-45.120503652039325
1739209613.0340269;-38.13080360867914
1739209613.0340328;-38.13080360867914
1739209613.0340388;-45.120503652039325
1739209613.034045;-38.13080360867914
1739209613.034051;-38.13080360867914
1739209613.034057;-45.120503652039325
1739209613.0340629;-45.120503652039325
1739209613.0340688;-45.120503652039325
1739209613.0340748;-45.120503652039325
1739209613.034081;-31.141103565318915
1739209613.034087;-45.120503652039325
1739209613.034093;-45.120503652039325
1739209613.0340989;-38.13080360867914
1739209613.0341048;-38.13080360867914
1739209613.0341108;-45.120503652039325
1739209613.034117;-45.120503652039325
1739209613.034123;-45.120503652039325
1739209613.034129;-45.120503652039325
1739209613.0341349;-31.141103565318915
1739209613.0341408;-33.981070128970906
1739209613.0341468;-45.120503652039325
1739209613.034153;-45.120503652039325
1739209613.034159;-35.57807855764607
1739209613.034165;-45.120503652039325
1739209613.0341709;-38.13080360867914
1739209613.0341768;-33.981070128970906
1739209613.0341828;-35.57807855764607
1739209613.034189;-38.13080360867914
1739209613.034195;-45.120503652039325
1739209613.034201;-33.981070128970906
1739209613.0342069;-38.13080360867914
1739209613.0342128;-45.120503652039325
1739209613.0342188;-45.120503652039325
1739209613.034225;-38.13080360867914
1739209613.034231;-45.120503652039325
1739209613.034237;-38.13080360867914
1739209613.0342429;-38.13080360867914
1739209613.0342488;-45.120503652039325
1739209613.0342548;-45.120503652039325
1739209613.034261;-33.981070128970906
1739209613.034267;-45.120503652039325
1739209613.034273;-38.13080360867914
1739209613.0342789;-45.120503652039325
1739209613.0342848;-38.13080360867914
1739209613.0342908;-38.13080360867914
1739209613.034297;-33.981070128970906
1739209613.034303;-38.13080360867914
1739209613.034309;-38.13080360867914
1739209613.0343149;-45.120503652039325
1739209613.0343208;-38.13080360867914
1739209613.0343268;-38.13080360867914
