CAN Message; 0x1b8:0100b3725aae7619
1739209647.5592692;-45.120503652039325
1739209647.5592697;-38.13080360867914
1739209647.5592701;-45.120503652039325
1739209647.5592706;-38.13080360867914
1739209647.5592713;-45.120503652039325
1739209647.5592718;-38.13080360867914
1739209647.5592723;-38.13080360867914
1739209647.5592728;-33.981070128970906
1739209647.5592732;-38.13080360867914
1739209647.5592737;-38.13080360867914
1739209647.5592744;-45.120503652039325
1739209647.559275;-38.13080360867914
1739209647.5592754;-32.816014438256545
1739209647.5592759;-45.120503652039325
1739209647.5592763;-38.13080360867914
1739209647.5592768;-33.981070128970906
1739209647.5592775;-38.13080360867914
1739209647.559278;-45.120503652039325
1739209647.5592785;-35.57807855764607
1739209647.559279;-38.13080360867914
1739209647.5592794;-45.120503652039325
1739209647.5592802;-45.120503652039325
1739209647.5592806;-38.13080360867914
1739209647.559281;-38.13080360867914
1739209647.5592816;-38.13080360867914
1739209647.559282;-38.13080360867914
1739209647.5592825;-45.120503652039325
1739209647.5592833;-38.13080360867914
1739209647.5592837;-35.57807855764607
1739209647.5592842;-45.120503652039325
1739209647.5592847;-38.13080360867914
1739209647.5592852;-38.13080360867914
1739209647.5592856;-45.120503652039325
1739209647.5592864;-45.120503652039325
1739209647.5592868;-32.816014438256545
1739209647.5592873;-38.13080360867914
1739209647.5592878;-45.120503652039325
1739209647.5592883;-45.120503652039325
1739209647.5592887;-35.57807855764607
1739209647.5592895;-38.13080360867914
1739209647.55929;-38.13080360867914
1739209647.5592904;-38.13080360867914
1739209647.559291;-32.816014438256545
1739209647.5592914;-38.13080360867914
1739209647.5592918;-45.120503652039325
1739209647.5592926;-45.120503652039325
1739209647.559293;-35.57807855764607
1739209647.5592935;-38.13080360867914
1739209647.559294;-45.120503652039325
1739209647.5592945;-45.120503652039325
1739209647.5592952;-38.13080360867914
1739209647.5592957;-38.13080360867914
1739209647.5592961;-45.120503652039325
1739209647.5592966;-45.120503652039325
1739209647.559297;-38.13080360867914
1739209647.5592976;-38.13080360867914
1739209647.5592983;-45.120503652039325
1739209647.5592988;-45.120503652039325
1739209647.5592992;-35.57807855764607
1739209647.5592997;-38.13080360867914
1739209647.5593002;-45.120503652039325
1739209647.5593007;-45.120503652039325
1739209647.5593014;-35.57807855764607
1739209647.5593019;-38.13080360867914
1739209647.5593023;-35.57807855764607
1739209647.5593028;-32.816014438256545
1739209647.5593033;-38.13080360867914
1739209647.5593038;-45.120503652039325
1739209647.5593045;-38.13080360867914
1739209647.559305;-33.981070128970906
1739209647.5573232;-38.13080360867914
1739209647.557328;-45.120503652039325
1739209647.557333;-45.120503652039325
1739209647.5573378;-33.981070128970906
1739209647.5573428;-45.120503652039325
1739209647.5573475;-38.13080360867914
1739209647.5573525;-38.13080360867914
1739209647.5573575;-45.120503652039325
1739209647.5573623;-45.120503652039325
1739209647.5573673;-45.120503652039325
1739209647.557372;-45.120503652039325
1739209647.557377;-45.120503652039325
1739209647.5573819;-45.120503652039325
1739209647.5573869;-45.120503652039325
1739209647.5573916;-45.120503652039325
1739209647.5573967;-45.120503652039325
1739209647.5574014;-45.120503652039325
1739209647.5574064;-38.13080360867914
1739209647.5574114;-38.13080360867914
1739209647.5574162;-38.13080360867914
1739209647.5574212;-45.120503652039325
1739209647.557426;-45.120503652039325
1739209647.557431;-45.120503652039325
1739209647.5574358;-35.57807855764607
1739209647.5574408;-38.13080360867914
1739209647.5574455;-38.13080360867914
1739209647.5574505;-45.120503652039325
1739209647.5574555;-45.120503652039325
1739209647.5574603;-38.13080360867914
1739209647.5574653;-45.120503652039325
1739209647.55747;-38.13080360867914
1739209647.557475;-38.13080360867914
1739209647.5574799;-38.13080360867914
1739209647.5574849;-38.13080360867914
1739209647.5574896;-38.13080360867914
1739209647.5574946;-45.120503652039325
1739209647.5574994;-38.13080360867914
1739209647.5575044;-38.13080360867914
1739209647.5575094;-38.13080360867914
1739209647.5575142;-31.141103565318915
1739209647.5575192;-45.120503652039325
1739209647.557524;-38.13080360867914
1739209647.557529;-45.120503652039325
1739209647.5575337;-38.13080360867914
1739209647.5575387;-45.120503652039325
1739209647.5575435;-38.13080360867914
1739209647.5575485;-45.120503652039325
1739209647.5575533;-38.13080360867914
1739209647.5575583;-45.120503652039325
1739209647.5575633;-33.981070128970906
1739209647.557568;-45.120503652039325
1739209647.557573;-38.13080360867914
1739209647.5575778;-32.816014438256545
1739209647.5575829;-38.13080360867914
1739209647.5575876;-38.13080360867914
1739209647.5575926;-38.13080360867914
1739209647.5575974;-45.120503652039325
1739209647.5576024;-45.120503652039325
1739209647.5576072;-38.13080360867914
1739209647.5576122;-35.57807855764607
1739209647.5576172;-35.57807855764607
1739209647.557622;-38.13080360867914
1739209647.557627;-45.120503652039325
1739209647.5576317;-33.981070128970906
1739209647.5576367;-38.13080360867914
1739209647.5576415;-38.13080360867914
1739209647.5576465;-45.120503652039325
1739209647.5576513;-45.120503652039325
1739209647.5576563;-45.120503652039325
1739209647.5576613;-45.120503652039325
1739209647.557666;-38.13080360867914
1739209647.557671;-38.13080360867914
1739209647.5576758;-38.13080360867914
1739209647.5576808;-38.13080360867914
1739209647.5576856;-35.57807855764607
1739209647.5576906;-38.13080360867914
1739209647.5576954;-35.57807855764607
1739209647.5577004;-45.120503652039325
1739209647.5577052;-45.120503652039325
1739209647.5577102;-33.981070128970906
1739209647.5577152;-38.13080360867914
1739209647.55772;-38.13080360867914
1739209647.557725;-38.13080360867914
1739209647.5577297;-45.120503652039325
1739209647.5577347;-38.13080360867914
1739209647.5577395;-45.120503652039325
1739209647.5577445;-38.13080360867914
1739209647.5577493;-31.141103565318915
1739209647.5577543;-31.141103565318915
1739209647.557759;-33.981070128970906
1739209647.557764;-45.120503652039325
1739209647.557769;-38.13080360867914
1739209647.5577738;-38.13080360867914
1739209647.5577788;-45.120503652039325
1739209647.5577836;-45.120503652039325
1739209647.5577886;-30.49652367304973
1739209647.5577934;-33.981070128970906
1739209647.5577984;-45.120503652039325
1739209647.5578032;-45.120503652039325
1739209647.5578082;-45.120503652039325
1739209647.5578132;-45.120503652039325
1739209647.557818;-45.120503652039325
1739209647.557823;-38.13080360867914
1739209647.5578277;-28.992665084841942
1739209647.5578327;-31.141103565318915
1739209647.5578375;-38.13080360867914
1739209647.5578425;-45.120503652039325
1739209647.5578473;-45.120503652039325
1739209647.5578523;-33.981070128970906
1739209647.557857;-45.120503652039325
1739209647.557862;-45.120503652039325
1739209647.557867;-38.13080360867914
1739209647.5578718;-33.981070128970906
1739209647.5578768;-38.13080360867914
1739209647.5578816;-33.981070128970906
1739209647.5578866;-45.120503652039325
1739209647.5578914;-38.13080360867914
1739209647.5578964;-35.57807855764607
1739209647.5579011;-38.13080360867914
1739209647.5579062;-33.981070128970906
1739209647.557911;-33.981070128970906
1739209647.557916;-38.13080360867914
1739209647.557921;-45.120503652039325
1739209647.5579257;-38.13080360867914
1739209647.5579307;-33.981070128970906
1739209647.5579355;-38.13080360867914
1739209647.5579405;-45.120503652039325
1739209647.5579453;-45.120503652039325
1739209647.5579503;-45.120503652039325
1739209647.557955;-45.120503652039325
1739209647.55796;-35.57807855764607
1739209647.5579648;-45.120503652039325
1739209647.5579698;-38.13080360867914
1739209647.5579748;-38.13080360867914
1739209647.5579796;-35.57807855764607
1739209647.5579846;-45.120503652039325
1739209647.5579894;-38.13080360867914
1739209647.5579944;-32.816014438256545
1739209647.5579991;-45.120503652039325
1739209647.5580041;-45.120503652039325
1739209647.558009;-38.13080360867914
1739209647.558014;-38.13080360867914
1739209647.558019;-38.13080360867914
1739209647.5580237;-33.981070128970906
1739209647.5580287;-27.267205301931607
1739209647.5580335;-45.120503652039325
1739209647.5580385;-45.120503652039325
1739209647.5580432;-38.13080360867914
1739209647.5580482;-38.13080360867914
1739209647.558053;-45.120503652039325
1739209647.558058;-45.120503652039325
1739209647.5580628;-45.120503652039325
1739209647.5580678;-38.13080360867914
1739209647.5580728;-45.120503652039325
1739209647.5580776;-45.120503652039325
1739209647.5580826;-45.120503652039325
1739209647.5580873;-45.120503652039325
1739209647.5580924;-35.57807855764607
1739209647.5580971;-45.120503652039325
1739209647.5581021;-38.13080360867914
1739209647.558107;-26.487275050834715
1739209647.558112;-35.57807855764607
1739209647.5581167;-45.120503652039325
1739209647.5581217;-45.120503652039325
1739209647.5581267;-38.13080360867914
1739209647.5581315;-45.120503652039325
1739209647.5581365;-45.120503652039325
1739209647.5581412;-45.120503652039325
1739209647.5581462;-38.13080360867914
1739209647.558151;-45.120503652039325
1739209647.558156;-45.120503652039325
1739209647.5581608;-45.120503652039325
1739209647.5581658;-45.120503652039325
1739209647.5581706;-38.13080360867914
1739209647.5581756;-45.120503652039325
1739209647.5581806;-45.120503652039325
1739209647.5581853;-45.120503652039325
1739209647.5581903;-38.13080360867914
1739209647.558195;-35.57807855764607
1739209647.5582001;-38.13080360867914
1739209647.558205;-45.120503652039325
1739209647.55821;-38.13080360867914
1739209647.5582147;-45.120503652039325
1739209647.5582197;-45.120503652039325
1739209647.5582247;-45.120503652039325
1739209647.5582294;-45.120503652039325
1739209647.5582345;-45.120503652039325
1739209647.5582392;-38.13080360867914
1739209647.5582442;-45.120503652039325
1739209647.558249;-38.13080360867914
1739209647.558254;-35.57807855764607
1739209647.5582588;-38.13080360867914
1739209647.5582638;-38.13080360867914
1739209647.5582685;-45.120503652039325
1739209647.5582736;-45.120503652039325
1739209647.5582786;-45.120503652039325
1739209647.5582833;-45.120503652039325
1739209647.5582883;-45.120503652039325
1739209647.558293;-45.120503652039325
1739209647.558298;-45.120503652039325
1739209647.5583029;-38.13080360867914
1739209647.558308;-38.13080360867914
1739209647.5583127;-45.120503652039325
1739209647.5583177;-38.13080360867914
1739209647.5583224;-45.120503652039325
1739209647.5583274;-45.120503652039325
1739209647.5583324;-45.120503652039325
1739209647.5583372;-45.120503652039325
1739209647.5583422;-45.120503652039325
1739209647.558347;-45.120503652039325
1739209647.558352;-32.816014438256545
1739209647.5583568;-32.816014438256545
1739209647.5583618;-45.120503652039325
1739209647.5583665;-45.120503652039325
1739209647.5583715;-45.120503652039325
1739209647.5583766;-38.13080360867914
1739209647.5583813;-45.120503652039325
1739209647.5583863;-38.13080360867914
1739209647.558391;-45.120503652039325
1739209647.558396;-38.13080360867914
1739209647.5584009;-45.120503652039325
1739209647.5584059;-45.120503652039325
1739209647.5584106;-38.13080360867914
1739209647.5584157;-45.120503652039325
1739209647.5584204;-38.13080360867914
1739209647.5584254;-45.120503652039325
1739209647.5584304;-33.981070128970906
1739209647.5584352;-32.816014438256545
1739209647.5584402;-30.49652367304973
1739209647.558445;-45.120503652039325
1739209647.55845;-35.57807855764607
1739209647.5584548;-38.13080360867914
1739209647.5584598;-45.120503652039325
1739209647.5584645;-45.120503652039325
1739209647.5584695;-45.120503652039325
1739209647.5584743;-45.120503652039325
1739209647.5584793;-38.13080360867914
1739209647.5584843;-38.13080360867914
1739209647.558489;-45.120503652039325
1739209647.558494;-45.120503652039325
1739209647.5584989;-33.981070128970906
1739209647.5585039;-45.120503652039325
1739209647.5585086;-45.120503652039325
1739209647.5585136;-45.120503652039325
1739209647.5585184;-35.57807855764607
1739209647.5585234;-38.13080360867914
1739209647.5585282;-35.57807855764607
1739209647.5585332;-35.57807855764607
1739209647.5585382;-45.120503652039325
1739209647.558543;-45.120503652039325
1739209647.558548;-35.57807855764607
1739209647.5585527;-35.57807855764607
1739209647.5585577;-38.13080360867914
1739209647.5585625;-38.13080360867914
1739209647.5585675;-45.120503652039325
1739209647.5585723;-45.120503652039325
1739209647.5585773;-45.120503652039325
1739209647.5585823;-45.120503652039325
1739209647.558587;-45.120503652039325
1739209647.558592;-45.120503652039325
1739209647.5585968;-38.13080360867914
1739209647.5586019;-38.13080360867914
1739209647.5586066;-45.120503652039325
1739209647.5586116;-38.13080360867914
1739209647.5586164;-45.120503652039325
1739209647.5586214;-45.120503652039325
1739209647.5586262;-38.13080360867914
1739209647.5586312;-31.141103565318915
1739209647.5586362;-45.120503652039325
1739209647.558641;-33.981070128970906
1739209647.558646;-33.981070128970906
1739209647.5586507;-45.120503652039325
1739209647.5586557;-45.120503652039325
1739209647.5586605;-38.13080360867914
1739209647.5586655;-33.981070128970906
1739209647.5586703;-45.120503652039325
1739209647.5586753;-45.120503652039325
1739209647.55868;-45.120503652039325
1739209647.558685;-30.49652367304973
1739209647.55869;-33.981070128970906
1739209647.5586948;-38.13080360867914
1739209647.5586998;-35.57807855764607
1739209647.5587046;-35.57807855764607
1739209647.5587096;-31.141103565318915
1739209647.5587144;-45.120503652039325
1739209647.5587194;-45.120503652039325
1739209647.5587242;-45.120503652039325
1739209647.5587292;-45.120503652039325
1739209647.5587342;-45.120503652039325
1739209647.558739;-38.13080360867914
1739209647.558744;-38.13080360867914
1739209647.5587487;-32.816014438256545
1739209647.5587537;-38.13080360867914
1739209647.5587585;-38.13080360867914
1739209647.5587635;-45.120503652039325
1739209647.5587683;-38.13080360867914
1739209647.5587733;-38.13080360867914
1739209647.558778;-38.13080360867914
1739209647.558783;-45.120503652039325
1739209647.558788;-28.992665084841942
1739209647.5587928;-32.816014438256545
1739209647.5587978;-35.57807855764607
1739209647.5588026;-38.13080360867914
1739209647.5588076;-38.13080360867914
1739209647.5588124;-35.57807855764607
1739209647.5588174;-38.13080360867914
1739209647.5588222;-45.120503652039325
1739209647.5588272;-27.877744956031414
1739209647.558832;-38.13080360867914
1739209647.558837;-38.13080360867914
1739209647.558842;-38.13080360867914
1739209647.5588467;-38.13080360867914
1739209647.5588517;-45.120503652039325
1739209647.5588565;-45.120503652039325
1739209647.5588615;-38.13080360867914
1739209647.5588663;-30.49652367304973
1739209647.5588713;-33.981070128970906
1739209647.558876;-45.120503652039325
1739209647.558881;-35.57807855764607
1739209647.5588858;-45.120503652039325
