CAN Message; 0x150:0500072afa862b6d
1739209690.7952898;-38.13080360867914
1739209690.7952921;-35.57807855764607
1739209690.7952943;-38.13080360867914
1739209690.7952967;-38.13080360867914
1739209690.7952988;-45.120503652039325
1739209690.795301;-35.57807855764607
1739209690.7953033;-35.57807855764607
1739209690.7953055;-45.120503652039325
1739209690.7953079;-45.120503652039325
1739209690.79531;-31.141103565318893
1739209690.7953124;-35.57807855764607
1739209690.7953146;-45.120503652039325
1739209690.7953167;-38.13080360867914
1739209690.795319;-45.120503652039325
1739209690.7953212;-45.120503652039325
1739209690.7953236;-45.120503652039325
1739209690.7953258;-38.13080360867914
1739209690.7953281;-38.13080360867914
1739209690.7953303;-38.13080360867914
1739209690.7953327;-45.120503652039325
1739209690.7953348;-38.13080360867914
1739209690.795337;-35.57807855764607
1739209690.7953393;-33.981070128970906
1739209690.7953415;-45.120503652039325
1739209690.7953439;-38.13080360867914
1739209690.795346;-45.120503652039325
1739209690.7953484;-38.13080360867914
1739209690.7953506;-38.13080360867914
1739209690.7953527;-38.13080360867914
1739209690.795355;-32.816014438256545
1739209690.7953572;-35.57807855764607
1739209690.7953596;-45.120503652039325
1739209690.7953618;-38.13080360867914
1739209690.7953641;-38.13080360867914
1739209690.7953663;-38.13080360867914
1739209690.7953687;-38.13080360867914
1739209690.7953708;-33.981070128970906
1739209690.795373;-45.120503652039325
1739209690.7953753;-45.120503652039325
1739209690.7953775;-38.13080360867914
1739209690.7953799;-45.120503652039325
1739209690.795382;-45.120503652039325
1739209690.7953844;-45.120503652039325
1739209690.7953866;-38.13080360867914
1739209690.7953887;-38.13080360867914
1739209690.795391;-45.120503652039325
1739209690.7953932;-33.981070128970906
1739209690.7953956;-38.13080360867914
1739209690.7953978;-38.13080360867914
1739209690.7954001;-45.120503652039325
1739209690.7954023;-38.13080360867914
1739209690.7954047;-45.120503652039325
1739209690.7954068;-45.120503652039325
1739209690.795409;-38.13080360867914
1739209690.7954113;-33.981070128970906
1739209690.7954135;-45.120503652039325
1739209690.7954159;-45.120503652039325
1739209690.795418;-38.13080360867914
1739209690.7954204;-38.13080360867914
1739209690.7954226;-45.120503652039325
1739209690.795425;-45.120503652039325
1739209690.795427;-45.120503652039325
1739209690.7954292;-38.13080360867914
1739209690.7954316;-45.120503652039325
1739209690.7954338;-38.13080360867914
1739209690.7954361;-31.141103565318893
1739209690.7954383;-31.141103565318915
1739209690.7954407;-45.120503652039325
1739209690.7954428;-38.13080360867914
1739209690.795445;-35.57807855764607
1739209690.7954473;-27.267205301931607
1739209690.7954495;-38.13080360867914
1739209690.7954519;-38.13080360867914
1739209690.795454;-45.120503652039325
1739209690.7954564;-38.13080360867914
1739209690.7954586;-38.13080360867914
1739209690.795461;-45.120503652039325
1739209690.795463;-45.120503652039325
1739209690.7954652;-31.14110356531892
1739209690.7954676;-33.981070128970906
1739209690.7954698;-33.981070128970906
1739209690.7954721;-38.13080360867914
1739209690.7954743;-45.120503652039325
1739209690.7954767;-45.120503652039325
1739209690.7954788;-45.120503652039325
1739209690.795481;-38.13080360867914
1739209690.7954834;-38.13080360867914
1739209690.7954855;-38.13080360867914
1739209690.7954879;-38.13080360867914
1739209690.79549;-45.120503652039325
1739209690.7954924;-38.13080360867914
1739209690.7954946;-45.120503652039325
1739209690.795497;-45.120503652039325
1739209690.795499;-45.120503652039325
1739209690.7955012;-28.58837851428586
1739209690.7955036;-38.13080360867914
1739209690.7955058;-38.13080360867914
1739209690.7955081;-38.13080360867914
1739209690.7955103;-38.13080360867914
1739209690.7955127;-45.120503652039325
1739209690.7955148;-45.120503652039325
1739209690.795517;-38.13080360867914
1739209690.7955194;-38.13080360867914
1739209690.7955215;-45.120503652039325
1739209690.795524;-45.120503652039325
1739209690.795526;-35.57807855764607
1739209690.7955284;-33.981070128970906
1739209690.7955306;-45.120503652039325
1739209690.795533;-38.13080360867914
1739209690.795535;-35.57807855764607
1739209690.7955372;-38.13080360867914
1739209690.7955396;-45.120503652039325
1739209690.7955418;-38.13080360867914
1739209690.7955441;-35.57807855764607
1739209690.7955463;-38.13080360867914
1739209690.7955487;-45.120503652039325
1739209690.7955508;-45.120503652039325
1739209690.7955532;-35.57807855764607
1739209690.7955554;-38.13080360867914
1739209690.7955575;-38.13080360867914
1739209690.79556;-38.13080360867914
1739209690.795562;-32.816014438256545
1739209690.7955644;-38.13080360867914
1739209690.7955666;-35.57807855764607
1739209690.795569;-38.13080360867914
1739209690.795571;-35.57807855764607
1739209690.7955732;-35.57807855764607
1739209690.7955756;-45.120503652039325
1739209690.7955778;-45.120503652039325
1739209690.7955801;-35.57807855764607
1739209690.7955823;-33.981070128970906
1739209690.7955847;-45.120503652039325
1739209690.7955868;-45.120503652039325
1739209690.7955892;-35.57807855764607
1739209690.7955914;-38.13080360867914
1739209690.7955935;-45.120503652039325
1739209690.795596;-45.120503652039325
1739209690.795598;-35.57807855764607
1739209690.7956004;-38.13080360867914
1739209690.7956026;-45.120503652039325
1739209690.795605;-45.120503652039325
1739209690.795607;-38.13080360867914
1739209690.7956092;-38.13080360867914
1739209690.7956116;-35.57807855764607
1739209690.7956138;-45.120503652039325
1739209690.7956161;-38.13080360867914
1739209690.7956183;-45.120503652039325
1739209690.7956207;-38.13080360867914
1739209690.7956228;-38.13080360867914
1739209690.7956252;-45.120503652039325
1739209690.7956274;-38.13080360867914
1739209690.7956295;-45.120503652039325
1739209690.795632;-45.120503652039325
1739209690.795634;-45.120503652039325
1739209690.7956364;-45.120503652039325
1739209690.7956386;-45.120503652039325
1739209690.795641;-45.120503652039325
1739209690.795643;-45.120503652039325
1739209690.7956452;-45.120503652039325
1739209690.7956476;-45.120503652039325
1739209690.7956498;-45.120503652039325
1739209690.7956522;-45.120503652039325
1739209690.7956543;-38.13080360867914
1739209690.7956567;-45.120503652039325
1739209690.7956588;-45.120503652039325
1739209690.7956612;-38.13080360867914
1739209690.7956634;-38.13080360867914
1739209690.7956655;-29.438486411369333
1739209690.795668;-35.57807855764607
1739209690.79567;-38.13080360867914
1739209690.7956724;-38.13080360867914
1739209690.7956746;-38.13080360867914
1739209690.795677;-38.13080360867914
1739209690.795679;-32.816014438256545
1739209690.7956812;-38.13080360867914
1739209690.7956836;-33.981070128970956
1739209690.7956858;-35.57807855764607
1739209690.7956882;-33.981070128970906
1739209690.7956903;-38.13080360867914
1739209690.7956927;-45.120503652039325
1739209690.7956948;-38.13080360867914
1739209690.7956972;-38.13080360867914
1739209690.7956994;-45.120503652039325
1739209690.7957015;-45.120503652039325
1739209690.795704;-45.120503652039325
1739209690.795706;-35.57807855764607
1739209690.7957084;-38.13080360867914
1739209690.7957106;-45.120503652039325
1739209690.795713;-45.120503652039325
1739209690.795715;-35.57807855764607
1739209690.7957175;-38.13080360867914
1739209690.7957196;-29.438486411369333
1739209690.7957218;-32.816014438256545
1739209690.7957242;-38.13080360867914
1739209690.7957263;-45.120503652039325
1739209690.7957287;-45.120503652039325
1739209690.7957308;-38.13080360867914
1739209690.7957332;-32.816014438256545
1739209690.7957354;-33.981070128970906
1739209690.7957375;-45.120503652039325
1739209690.79574;-38.13080360867914
1739209690.795742;-38.13080360867914
1739209690.7957444;-38.13080360867914
1739209690.7957466;-35.57807855764607
1739209690.795749;-38.13080360867914
1739209690.795751;-38.13080360867914
1739209690.7957535;-38.13080360867914
1739209690.7957556;-45.120503652039325
1739209690.7957578;-45.120503652039325
1739209690.7957602;-38.13080360867914
1739209690.7957623;-38.13080360867914
1739209690.7957647;-45.120503652039325
1739209690.7957668;-38.13080360867914
1739209690.7957692;-38.13080360867914
1739209690.7957714;-45.120503652039325
1739209690.7957735;-35.57807855764607
1739209690.795776;-35.57807855764607
1739209690.795778;-45.120503652039325
1739209690.7957804;-38.13080360867914
1739209690.7957826;-38.13080360867914
1739209690.795785;-38.13080360867914
1739209690.795787;-45.120503652039325
1739209690.7957895;-38.13080360867914
1739209690.7957916;-38.13080360867914
1739209690.7957938;-45.120503652039325
1739209690.7957962;-45.120503652039325
1739209690.7957983;-38.13080360867914
1739209690.7958007;-45.120503652039325
1739209690.7958028;-45.120503652039325
1739209690.7958052;-45.120503652039325
1739209690.7958074;-45.120503652039325
1739209690.7958095;-45.120503652039325
1739209690.795812;-33.981070128970906
1739209690.795814;-45.120503652039325
1739209690.7958164;-45.120503652039325
1739209690.7958186;-45.120503652039325
1739209690.795821;-33.981070128970906
1739209690.795823;-45.120503652039325
1739209690.7958255;-38.13080360867914
1739209690.7958276;-35.57807855764607
1739209690.7958298;-38.13080360867914
1739209690.7958322;-38.13080360867914
1739209690.7958343;-38.13080360867914
1739209690.7958364;-35.57807855764607
1739209690.7958386;-38.13080360867914
1739209690.795841;-45.120503652039325
1739209690.7958431;-45.120503652039325
1739209690.7958453;-33.981070128970906
1739209690.7958474;-31.141103565318915
1739209690.7958498;-45.120503652039325
1739209690.795852;-38.13080360867914
1739209690.795854;-35.57807855764607
1739209690.7958562;-38.13080360867914
1739209690.7958586;-38.13080360867914
1739209690.7958608;-38.13080360867914
1739209690.795863;-45.120503652039325
1739209690.795865;-45.120503652039325
1739209690.7958674;-38.13080360867914
1739209690.7958696;-35.57807855764607
1739209690.7958717;-38.13080360867914
1739209690.7958739;-45.120503652039325
1739209690.7958763;-45.120503652039325
1739209690.7958784;-45.120503652039325
1739209690.7958806;-45.120503652039325
1739209690.7958827;-33.981070128970906
1739209690.795885;-38.13080360867914
1739209690.7958872;-38.13080360867914
1739209690.7958894;-45.120503652039325
1739209690.7958915;-38.13080360867914
1739209690.795894;-45.120503652039325
1739209690.795896;-45.120503652039325
1739209690.7958982;-33.981070128970906
1739209690.7959003;-31.141103565318915
1739209690.7959027;-38.13080360867914
1739209690.7959049;-45.120503652039325
1739209690.795907;-45.120503652039325
1739209690.7959092;-38.13080360867914
1739209690.7959116;-35.57807855764607
1739209690.7959137;-38.13080360867914
1739209690.7959158;-45.120503652039325
1739209690.795918;-38.13080360867914
1739209690.7959204;-38.13080360867914
1739209690.7959225;-45.120503652039325
1739209690.7959247;-45.120503652039325
1739209690.7959268;-38.13080360867914
1739209690.7959292;-38.13080360867914
1739209690.7959313;-38.13080360867914
1739209690.7959335;-45.120503652039325
1739209690.7959356;-31.141103565318915
1739209690.795938;-33.981070128970906
1739209690.7959402;-45.120503652039325
1739209690.7959423;-45.120503652039325
1739209690.7959445;-38.13080360867914
1739209690.7959468;-38.13080360867914
1739209690.795949;-33.981070128970906
1739209690.7959511;-33.981070128970906
1739209690.7959533;-45.120503652039325
1739209690.7959557;-38.13080360867914
1739209690.7959578;-45.120503652039325
1739209690.79596;-45.120503652039325
1739209690.795962;-45.120503652039325
1739209690.7959645;-35.57807855764607
1739209690.7959666;-38.13080360867914
1739209690.7959688;-38.13080360867914
1739209690.795971;-33.981070128970906
1739209690.7959733;-38.13080360867914
1739209690.7959754;-38.13080360867914
1739209690.7959776;-45.120503652039325
1739209690.7959797;-45.120503652039325
1739209690.7959821;-35.57807855764607
1739209690.7959843;-35.57807855764607
1739209690.7959864;-45.120503652039325
1739209690.7959886;-33.981070128970906
1739209690.795991;-31.141103565318915
1739209690.795993;-45.120503652039325
1739209690.7959952;-45.120503652039325
1739209690.7959974;-38.13080360867914
1739209690.7959998;-45.120503652039325
1739209690.796002;-38.13080360867914
1739209690.796004;-45.120503652039325
1739209690.7960062;-45.120503652039325
1739209690.7960086;-33.981070128970906
1739209690.7960107;-38.13080360867914
1739209690.7960129;-45.120503652039325
1739209690.796015;-38.13080360867914
1739209690.7960174;-32.816014438256545
1739209690.7960196;-35.57807855764607
1739209690.7960217;-45.120503652039325
1739209690.796024;-38.13080360867914
1739209690.7960262;-35.57807855764607
1739209690.7960284;-38.13080360867914
1739209690.7960305;-45.120503652039325
1739209690.796033;-45.120503652039325
1739209690.796035;-35.57807855764607
1739209690.7960372;-38.13080360867914
1739209690.7960393;-45.120503652039325
1739209690.7960417;-38.13080360867914
1739209690.7960439;-45.120503652039325
1739209690.796046;-45.120503652039325
1739209690.7960482;-38.13080360867914
1739209690.7960505;-45.120503652039325
1739209690.7960527;-45.120503652039325
1739209690.7960548;-38.13080360867914
1739209690.796057;-45.120503652039325
1739209690.7960594;-38.13080360867914
1739209690.7960615;-31.141103565318893
1739209690.7960637;-38.13080360867914
1739209690.7960658;-45.120503652039325
1739209690.7960682;-35.57807855764607
1739209690.7960703;-32.816014438256545
1739209690.7960725;-38.13080360867914
1739209690.7960746;-45.120503652039325
1739209690.796077;-45.120503652039325
1739209690.7960792;-28.21854285175415
1739209690.7960813;-35.57807855764607
1739209690.7960835;-45.120503652039325
1739209690.7960858;-45.120503652039325
1739209690.796088;-38.13080360867914
1739209690.7960901;-45.120503652039325
1739209690.7960923;-45.120503652039325
1739209690.7960947;-35.57807855764607
1739209690.7960968;-35.57807855764607
1739209690.796099;-45.120503652039325
1739209690.796101;-32.816014438256545
1739209690.7961035;-38.13080360867914
1739209690.7961056;-45.120503652039325
1739209690.7961078;-45.120503652039325
1739209690.79611;-35.57807855764607
1739209690.7961123;-38.13080360867914
1739209690.7961144;-38.13080360867914
1739209690.7961166;-38.13080360867914
1739209690.7961187;-35.57807855764607
1739209690.7961211;-33.981070128970906
1739209690.7961233;-45.120503652039325
1739209690.7961254;-45.120503652039325
1739209690.7961276;-32.816014438256545
1739209690.79613;-38.13080360867914
1739209690.796132;-30.49652367304973
1739209690.7961342;-30.49652367304973
1739209690.7961364;-35.57807855764607
1739209690.7961388;-35.57807855764607
1739209690.796141;-45.120503652039325
1739209690.796143;-35.57807855764607
1739209690.7961452;-45.120503652039325
1739209690.7961476;-33.981070128970906
1739209690.7961497;-38.13080360867914
1739209690.7961519;-45.120503652039325
1739209690.796154;-32.816014438256545
1739209690.7961564;-45.120503652039325
1739209690.7961586;-45.120503652039325
1739209690.7961607;-38.13080360867914
