CAN Message; 0x77:7fa1c2b96419a932
1739209774.2988694;-45.120503652039325
1739209774.2988715;-33.981070128970906
1739209774.2988737;-45.120503652039325
1739209774.2988758;-38.13080360867914
1739209774.298878;-38.13080360867914
1739209774.29888;-38.13080360867914
1739209774.2988822;-45.120503652039325
1739209774.2988844;-45.120503652039325
1739209774.2988865;-45.120503652039325
1739209774.2988887;-38.13080360867914
1739209774.2988906;-45.120503652039325
1739209774.2988927;-45.120503652039325
1739209774.298895;-38.13080360867914
1739209774.298897;-45.120503652039325
1739209774.2988992;-45.120503652039325
1739209774.2989013;-45.120503652039325
1739209774.2989035;-45.120503652039325
1739209774.2989056;-38.13080360867914
1739209774.2989078;-45.120503652039325
1739209774.29891;-45.120503652039325
1739209774.298912;-35.57807855764607
1739209774.298914;-33.981070128970906
1739209774.298916;-45.120503652039325
1739209774.2989182;-38.13080360867914
1739209774.2989204;-45.120503652039325
1739209774.2989225;-31.141103565318915
1739209774.2989247;-33.981070128970906
1739209774.2989268;-38.13080360867914
1739209774.298929;-45.120503652039325
1739209774.2989311;-38.13080360867914
1739209774.2989333;-35.57807855764607
1739209774.2989352;-38.13080360867914
1739209774.2989373;-45.120503652039325
1739209774.2989395;-28.58837851428586
1739209774.2989416;-38.13080360867914
1739209774.2989438;-45.120503652039325
1739209774.298946;-45.120503652039325
1739209774.298948;-45.120503652039325
1739209774.2989502;-45.120503652039325
1739209774.2989523;-45.120503652039325
1739209774.2989545;-35.57807855764607
1739209774.2989564;-38.13080360867914
1739209774.2989585;-45.120503652039325
1739209774.2989607;-45.120503652039325
1739209774.2989628;-45.120503652039325
1739209774.298965;-38.13080360867914
1739209774.2989671;-45.120503652039325
1739209774.2989693;-45.120503652039325
1739209774.2989714;-45.120503652039325
1739209774.2989736;-28.218542851754165
1739209774.2989757;-38.13080360867914
1739209774.2989776;-38.13080360867914
1739209774.2989798;-38.13080360867914
1739209774.298982;-31.141103565318915
1739209774.298984;-45.120503652039325
1739209774.2989862;-45.120503652039325
1739209774.2989883;-45.120503652039325
1739209774.2989905;-31.141103565318915
1739209774.2989926;-38.13080360867914
1739209774.2989948;-45.120503652039325
1739209774.298997;-38.13080360867914
1739209774.2989988;-33.981070128970906
1739209774.299001;-45.120503652039325
1739209774.2990031;-38.13080360867914
1739209774.2990053;-38.13080360867914
1739209774.2990074;-33.981070128970906
1739209774.2990096;-45.120503652039325
1739209774.2990117;-38.13080360867914
1739209774.2990139;-35.57807855764607
1739209774.299016;-38.13080360867914
1739209774.2990181;-45.120503652039325
1739209774.29902;-38.13080360867914
1739209774.2990222;-35.57807855764607
1739209774.2990243;-38.13080360867914
1739209774.2990265;-45.120503652039325
1739209774.2990286;-38.13080360867914
1739209774.2990308;-32.816014438256545
1739209774.299033;-33.981070128970906
1739209774.299035;-45.120503652039325
1739209774.2990372;-38.13080360867914
1739209774.2990394;-35.57807855764607
1739209774.2990413;-32.816014438256545
1739209774.2990434;-38.13080360867914
1739209774.2990456;-45.120503652039325
1739209774.2990477;-35.57807855764607
1739209774.2990499;-35.57807855764607
1739209774.299052;-45.120503652039325
1739209774.2990541;-45.120503652039325
1739209774.2990563;-38.13080360867914
1739209774.2990584;-38.13080360867914
1739209774.2990606;-38.13080360867914
1739209774.2990627;-38.13080360867914
1739209774.2990646;-35.57807855764607
1739209774.2990668;-38.13080360867914
1739209774.299069;-35.57807855764607
1739209774.299071;-38.13080360867914
1739209774.2990732;-35.57807855764607
1739209774.2990754;-32.816014438256545
1739209774.2990775;-38.13080360867914
1739209774.2990797;-45.120503652039325
1739209774.2990818;-35.57807855764607
1739209774.299084;-38.13080360867914
1739209774.2990859;-45.120503652039325
1739209774.299088;-45.120503652039325
1739209774.2990901;-45.120503652039325
1739209774.2990923;-38.13080360867914
1739209774.2990944;-45.120503652039325
1739209774.2990966;-38.13080360867914
1739209774.2990987;-35.57807855764607
1739209774.2991009;-38.13080360867914
1739209774.299103;-45.120503652039325
1739209774.2991052;-45.120503652039325
1739209774.299107;-35.57807855764607
1739209774.2991092;-38.13080360867914
1739209774.2991114;-30.49652367304973
1739209774.2991135;-33.981070128970906
1739209774.2991157;-33.981070128970906
1739209774.2991178;-38.13080360867914
1739209774.29912;-38.13080360867914
1739209774.299122;-35.57807855764607
1739209774.2991242;-38.13080360867914
1739209774.2991264;-33.981070128970906
1739209774.2991283;-45.120503652039325
1739209774.2991304;-45.120503652039325
1739209774.2991326;-38.13080360867914
1739209774.2991347;-38.13080360867914
1739209774.2991369;-38.13080360867914
1739209774.299139;-45.120503652039325
1739209774.2991412;-38.13080360867914
1739209774.2991433;-38.13080360867914
1739209774.2991455;-38.13080360867914
1739209774.2991476;-38.13080360867914
1739209774.2991495;-35.57807855764607
1739209774.2991517;-38.13080360867914
1739209774.2991538;-35.57807855764607
1739209774.299156;-38.13080360867914
1739209774.299158;-35.57807855764607
1739209774.2991602;-38.13080360867914
1739209774.2991624;-30.49652367304973
1739209774.2991645;-32.816014438256545
1739209774.2991667;-45.120503652039325
1739209774.2991688;-33.981070128970906
1739209774.2991707;-45.120503652039325
1739209774.2991729;-38.13080360867914
1739209774.299175;-38.13080360867914
1739209774.2991772;-38.13080360867914
1739209774.2991793;-33.981070128970956
1739209774.2991815;-38.13080360867914
1739209774.2991836;-35.57807855764607
1739209774.2991858;-38.13080360867914
1739209774.299188;-45.120503652039325
1739209774.29919;-45.120503652039325
1739209774.299192;-45.120503652039325
1739209774.299194;-45.120503652039325
1739209774.2991962;-35.57807855764607
1739209774.2991984;-38.13080360867914
1739209774.2992005;-45.120503652039325
1739209774.2992027;-38.13080360867914
1739209774.2992048;-35.57807855764607
1739209774.299207;-38.13080360867914
1739209774.299209;-30.49652367304973
1739209774.2992113;-45.120503652039325
1739209774.2992134;-33.981070128970906
1739209774.2992153;-33.981070128970906
1739209774.2992175;-45.120503652039325
1739209774.2992196;-38.13080360867914
1739209774.2992218;-45.120503652039325
1739209774.299224;-38.13080360867914
1739209774.299226;-38.13080360867914
1739209774.2992282;-38.13080360867914
1739209774.2992303;-45.120503652039325
1739209774.2992325;-45.120503652039325
1739209774.2992346;-45.120503652039325
1739209774.2992365;-45.120503652039325
1739209774.2992387;-45.120503652039325
1739209774.2992408;-45.120503652039325
1739209774.299243;-33.981070128970906
1739209774.299245;-33.981070128970906
1739209774.2992473;-32.816014438256545
1739209774.2992494;-28.992665084841942
1739209774.2992516;-45.120503652039325
1739209774.2992537;-45.120503652039325
1739209774.2992558;-38.13080360867914
1739209774.2992578;-35.57807855764607
1739209774.29926;-45.120503652039325
1739209774.299262;-45.120503652039325
1739209774.2992642;-45.120503652039325
1739209774.2992663;-38.13080360867914
1739209774.2992685;-35.57807855764607
1739209774.2992706;-38.13080360867914
1739209774.2992728;-45.120503652039325
1739209774.299275;-38.13080360867914
1739209774.299277;-35.57807855764607
1739209774.299279;-38.13080360867914
1739209774.2992811;-45.120503652039325
1739209774.2992833;-38.13080360867914
1739209774.2992854;-32.816014438256545
1739209774.2992876;-45.120503652039325
1739209774.2992897;-45.120503652039325
1739209774.2992918;-38.13080360867914
1739209774.299294;-45.120503652039325
1739209774.2992961;-45.120503652039325
1739209774.2992983;-35.57807855764607
1739209774.2993002;-35.57807855764607
1739209774.2993023;-45.120503652039325
1739209774.2993045;-45.120503652039325
1739209774.2993066;-45.120503652039325
1739209774.2993088;-38.13080360867914
1739209774.299311;-33.981070128970906
1739209774.299313;-38.13080360867914
1739209774.2993152;-45.120503652039325
1739209774.2993174;-45.120503652039325
1739209774.2993195;-45.120503652039325
1739209774.2993214;-45.120503652039325
1739209774.2993236;-45.120503652039325
1739209774.2993257;-45.120503652039325
1739209774.2993279;-38.13080360867914
1739209774.29933;-38.13080360867914
1739209774.2993321;-38.13080360867914
1739209774.2993343;-33.981070128970906
1739209774.2993364;-38.13080360867914
1739209774.2993386;-38.13080360867914
1739209774.2993407;-45.120503652039325
1739209774.2993426;-33.981070128970906
1739209774.2993448;-38.13080360867914
1739209774.299347;-45.120503652039325
1739209774.299349;-38.13080360867914
1739209774.2993512;-38.13080360867914
1739209774.2993534;-35.57807855764607
1739209774.2993555;-38.13080360867914
1739209774.2993577;-45.120503652039325
1739209774.2993598;-45.120503652039325
1739209774.299362;-38.13080360867914
1739209774.299364;-38.13080360867914
1739209774.299366;-45.120503652039325
1739209774.2993681;-38.13080360867914
1739209774.2993703;-35.57807855764607
1739209774.2993724;-45.120503652039325
1739209774.2993746;-45.120503652039325
1739209774.2993767;-38.13080360867914
1739209774.2993789;-35.57807855764607
1739209774.299381;-38.13080360867914
1739209774.2993832;-35.57807855764607
1739209774.2993853;-38.13080360867914
1739209774.2993872;-38.13080360867914
1739209774.2993894;-45.120503652039325
1739209774.2993915;-45.120503652039325
1739209774.2993937;-38.13080360867914
1739209774.2993958;-35.57807855764607
1739209774.299398;-45.120503652039325
1739209774.2994;-45.120503652039325
1739209774.2994022;-45.120503652039325
1739209774.2994044;-45.120503652039325
1739209774.2994065;-38.13080360867914
1739209774.2994084;-35.57807855764607
1739209774.2994106;-38.13080360867914
1739209774.2994127;-45.120503652039325
1739209774.2994149;-38.13080360867914
1739209774.299417;-45.120503652039325
1739209774.2994192;-45.120503652039325
1739209774.2994213;-38.13080360867914
1739209774.2994235;-45.120503652039325
1739209774.2994256;-38.13080360867914
1739209774.2994277;-33.981070128970906
1739209774.2994297;-35.57807855764607
1739209774.2994318;-38.13080360867914
1739209774.299434;-35.57807855764607
1739209774.299436;-38.13080360867914
1739209774.2994382;-45.120503652039325
1739209774.2994404;-38.13080360867914
1739209774.2994425;-38.13080360867914
1739209774.2994447;-38.13080360867914
1739209774.2994468;-45.120503652039325
1739209774.299449;-45.120503652039325
1739209774.2994509;-45.120503652039325
1739209774.299453;-45.120503652039325
1739209774.2994552;-38.13080360867914
1739209774.2994573;-38.13080360867914
1739209774.2994595;-38.13080360867914
1739209774.2994616;-35.57807855764607
1739209774.2994637;-38.13080360867914
1739209774.299466;-45.120503652039325
1739209774.299468;-32.816014438256545
1739209774.2994702;-38.13080360867914
1739209774.299472;-35.57807855764607
1739209774.2994742;-38.13080360867914
1739209774.2994764;-35.57807855764607
1739209774.2994785;-45.120503652039325
1739209774.2994807;-45.120503652039325
1739209774.2994828;-45.120503652039325
1739209774.299485;-45.120503652039325
1739209774.299487;-45.120503652039325
1739209774.2994893;-38.13080360867914
1739209774.2994914;-45.120503652039325
1739209774.2994933;-38.13080360867914
1739209774.2994955;-38.13080360867914
1739209774.2994976;-38.13080360867914
1739209774.2994998;-38.13080360867914
1739209774.299502;-45.120503652039325
1739209774.299504;-38.13080360867914
1739209774.2995062;-25.826314394896354
1739209774.2995083;-32.816014438256545
1739209774.2995105;-45.120503652039325
1739209774.2995126;-38.13080360867914
1739209774.2995145;-32.816014438256545
1739209774.2995167;-38.13080360867914
1739209774.2995188;-45.120503652039325
1739209774.299521;-45.120503652039325
1739209774.299523;-38.13080360867914
1739209774.2995253;-45.120503652039325
1739209774.2995274;-45.120503652039325
1739209774.2995296;-45.120503652039325
1739209774.2995317;-38.13080360867914
1739209774.2995338;-38.13080360867914
1739209774.299536;-45.120503652039325
1739209774.299538;-45.120503652039325
1739209774.29954;-45.120503652039325
1739209774.2995422;-45.120503652039325
1739209774.2995443;-38.13080360867914
1739209774.2995465;-35.57807855764607
1739209774.2995486;-45.120503652039325
1739209774.2995508;-45.120503652039325
1739209774.299553;-38.13080360867914
1739209774.299555;-45.120503652039325
1739209774.2995572;-29.438486411369333
1739209774.299559;-35.57807855764607
1739209774.2995613;-35.57807855764607
1739209774.2995634;-45.120503652039325
1739209774.2995656;-38.13080360867914
1739209774.2995677;-38.13080360867914
1739209774.2995698;-38.13080360867914
1739209774.299572;-45.120503652039325
1739209774.2995741;-38.13080360867914
1739209774.2995763;-45.120503652039325
1739209774.2995784;-45.120503652039325
1739209774.2995803;-45.120503652039325
1739209774.2995825;-45.120503652039325
1739209774.2995846;-38.13080360867914
1739209774.2995868;-45.120503652039325
1739209774.299589;-45.120503652039325
1739209774.299591;-35.57807855764607
1739209774.2995932;-38.13080360867914
1739209774.2995954;-45.120503652039325
1739209774.2995975;-45.120503652039325
1739209774.2995996;-45.120503652039325
1739209774.2996016;-38.13080360867914
1739209774.2996037;-45.120503652039325
1739209774.2996058;-45.120503652039325
1739209774.299608;-32.816014438256545
1739209774.2996101;-35.57807855764607
1739209774.2996123;-45.120503652039325
1739209774.2996144;-38.13080360867914
1739209774.2996166;-35.57807855764607
1739209774.2996187;-35.57807855764607
1739209774.2996209;-45.120503652039325
1739209774.2996228;-38.13080360867914
1739209774.299625;-38.13080360867914
1739209774.299627;-45.120503652039325
1739209774.2996292;-45.120503652039325
1739209774.2996314;-45.120503652039325
1739209774.2996335;-45.120503652039325
1739209774.2996356;-33.981070128970906
1739209774.2996378;-38.13080360867914
1739209774.29964;-45.120503652039325
1739209774.299642;-33.981070128970906
1739209774.299644;-35.57807855764607
1739209774.2996461;-45.120503652039325
1739209774.2996483;-38.13080360867914
1739209774.2996504;-35.57807855764607
1739209774.2996526;-45.120503652039325
1739209774.2996547;-45.120503652039325
1739209774.2996569;-38.13080360867914
1739209774.299659;-45.120503652039325
1739209774.2996612;-45.120503652039325
1739209774.2996633;-45.120503652039325
1739209774.2996652;-38.13080360867914
1739209774.2996674;-35.57807855764607
1739209774.2996695;-38.13080360867914
1739209774.2996716;-45.120503652039325
1739209774.2996738;-45.120503652039325
1739209774.299676;-38.13080360867914
1739209774.299678;-33.981070128970906
1739209774.2996802;-45.120503652039325
1739209774.2996824;-45.120503652039325
1739209774.2996845;-38.13080360867914
1739209774.2996867;-38.13080360867914
1739209774.2996886;-38.13080360867914
1739209774.2996907;-38.13080360867914
1739209774.2996929;-45.120503652039325
1739209774.299695;-38.13080360867914
