CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209878.9539428;-38.13080360867914
1739209878.9539502;-38.13080360867914
1739209878.9539576;-45.120503652039325
1739209878.953965;-38.13080360867914
1739209878.9539723;-45.120503652039325
1739209878.9539797;-45.120503652039325
1739209878.9539874;-38.13080360867914
1739209878.9539948;-38.13080360867914
1739209878.9540021;-45.120503652039325
1739209878.9540095;-27.267205301931607
1739209878.954017;-29.438486411369333
1739209878.9540243;-45.120503652039325
1739209878.9540317;-30.49652367304973
1739209878.954039;-38.13080360867914
1739209878.9540467;-33.981070128970906
1739209878.954054;-23.273589343863303
1739209878.9540615;-45.120503652039325
1739209878.954069;-33.981070128970906
1739209878.9540763;-27.8777449560314
1739209878.9540837;-32.81601443825658
1739209878.954091;-45.120503652039325
1739209878.9540985;-45.120503652039325
1739209878.954106;-38.13080360867914
1739209878.9541135;-45.120503652039325
1739209878.9541209;-28.992665084841942
1739209878.9541283;-31.14110356531892
1739209878.9541357;-38.13080360867914
1739209878.954143;-33.981070128970956
1739209878.9541504;-25.826314394896357
1739209878.954158;-38.13080360867914
1739209878.9541655;-30.49652367304973
1739209878.9541728;-27.267205301931607
1739209878.9541802;-38.13080360867914
1739209878.9541876;-28.992665084841942
1739209878.954195;-25.077289914212862
1739209878.9542024;-38.13080360867914
1739209878.9542098;-38.13080360867914
1739209878.9542174;-45.120503652039325
1739209878.9542248;-45.120503652039325
1739209878.9542322;-31.141103565318943
1739209878.9542396;-31.141103565318915
1739209878.954247;-38.13080360867914
1739209878.9542544;-38.13080360867914
1739209878.9542618;-28.992665084841942
1739209878.9542692;-26.991370085610736
1739209878.9542768;-25.826314394896357
1739209878.9542842;-28.588378514285886
1739209878.9542916;-38.13080360867914
1739209878.954299;-45.120503652039325
1739209878.9543064;-33.981070128970906
1739209878.9543138;-26.487275050834715
1739209878.9543211;-32.816014438256545
1739209878.9543288;-38.13080360867914
1739209878.9543362;-31.141103565318915
1739209878.9543436;-45.120503652039325
1739209878.954351;-30.49652367304976
1739209878.9543583;-30.49652367304976
1739209878.9543657;-45.120503652039325
1739209878.9543731;-33.981070128970956
1739209878.9543805;-25.826314394896364
1739209878.9543881;-28.21854285175415
1739209878.9543955;-45.120503652039325
1739209878.954403;-29.438486411369333
1739209878.9544103;-32.816014438256545
1739209878.9544177;-33.981070128970906
1739209878.954425;-33.981070128970906
1739209878.9544325;-32.816014438256545
1739209878.9544399;-27.8777449560314
1739209878.9544475;-31.141103565318915
1739209878.954455;-33.981070128970956
1739209878.9544623;-38.13080360867914
1739209878.9544697;-33.981070128970906
1739209878.954477;-27.267205301931607
1739209878.9544845;-31.141103565318943
1739209878.9544919;-45.120503652039325
1739209878.9544995;-28.992665084841942
1739209878.9545069;-23.50682362968953
1739209878.9545143;-24.589719217205094
1739209878.9545217;-45.120503652039325
1739209878.954529;-45.120503652039325
1739209878.9545364;-31.141103565318893
1739209878.9545438;-26.991370085610722
1739209878.9545512;-38.13080360867914
1739209878.9545588;-45.120503652039325
1739209878.9545662;-38.13080360867914
1739209878.9545736;-32.816014438256545
1739209878.954581;-45.120503652039325
1739209878.9545884;-45.120503652039325
1739209878.9545958;-45.120503652039325
1739209878.9546032;-31.141103565318915
1739209878.9546108;-45.120503652039325
1739209878.9546182;-32.816014438256545
1739209878.9546256;-25.077289914212862
1739209878.954633;-28.992665084841942
1739209878.9546404;-35.57807855764607
1739209878.9546478;-25.826314394896354
1739209878.9546552;-35.57807855764607
1739209878.9546626;-32.81601443825658
1739209878.9546702;-30.49652367304973
1739209878.9546776;-38.13080360867914
1739209878.954685;-38.13080360867914
1739209878.9546924;-31.141103565318893
1739209878.9546998;-38.13080360867914
1739209878.9547071;-32.816014438256545
1739209878.9547145;-31.141103565318915
1739209878.954722;-33.981070128970906
1739209878.9547296;-33.981070128970956
1739209878.954737;-32.816014438256545
1739209878.9547443;-28.58837851428586
1739209878.9547517;-45.120503652039325
1739209878.9547591;-45.120503652039325
1739209878.9547665;-29.438486411369333
1739209878.954774;-26.991370085610722
1739209878.9547815;-30.49652367304973
1739209878.954789;-30.49652367304973
1739209878.9547963;-32.816014438256545
1739209878.9548037;-24.74623867263306
1739209878.954811;-38.13080360867914
1739209878.9548185;-45.120503652039325
1739209878.9548259;-38.13080360867914
1739209878.9548333;-38.13080360867914
1739209878.954841;-32.816014438256545
1739209878.9548483;-28.21854285175415
1739209878.9548557;-25.62660358559016
1739209878.954863;-33.981070128970906
1739209878.9548705;-38.13080360867914
1739209878.9548779;-38.13080360867914
1739209878.9548852;-33.981070128970906
1739209878.9548926;-31.141103565318915
1739209878.9549003;-24.151403521958727
1739209878.9549077;-38.13080360867914
1739209878.954915;-30.49652367304973
1739209878.9549224;-25.826314394896357
1739209878.9549298;-31.141103565318943
1739209878.9549372;-45.120503652039325
1739209878.9549446;-38.13080360867914
1739209878.9549522;-33.981070128970906
1739209878.9549596;-45.120503652039325
1739209878.954967;-30.49652367304973
1739209878.9549744;-38.13080360867914
1739209878.9549818;-38.13080360867914
1739209878.9549892;-33.981070128970906
1739209878.9549966;-31.141103565318915
1739209878.955004;-31.141103565318893
1739209878.9550116;-23.16150712794696
1739209878.955019;-35.57807855764607
1739209878.9550264;-33.981070128970906
1739209878.9550338;-45.120503652039325
1739209878.9550412;-28.992665084841942
1739209878.9550486;-28.992665084841942
1739209878.955056;-38.13080360867914
1739209878.9550633;-38.13080360867914
1739209878.955071;-38.13080360867914
1739209878.9550784;-38.13080360867914
1739209878.9550858;-38.13080360867914
1739209878.9550931;-32.816014438256545
1739209878.9551005;-38.13080360867914
1739209878.955108;-45.120503652039325
1739209878.9551153;-35.57807855764607
1739209878.955123;-38.13080360867914
1739209878.9551303;-30.49652367304973
1739209878.9551377;-33.981070128970906
1739209878.9551451;-38.13080360867914
1739209878.9551525;-45.120503652039325
1739209878.95516;-45.120503652039325
1739209878.9551673;-45.120503652039325
1739209878.9551747;-45.120503652039325
1739209878.9551823;-38.13080360867914
1739209878.9551897;-38.13080360867914
1739209878.955197;-45.120503652039325
1739209878.9552045;-38.13080360867914
1739209878.9552119;-45.120503652039325
1739209878.9552193;-45.120503652039325
1739209878.9552267;-45.120503652039325
1739209878.955234;-45.120503652039325
1739209878.9552417;-45.120503652039325
1739209878.955249;-28.58837851428586
1739209878.9552565;-32.816014438256545
1739209878.9552639;-33.981070128970906
1739209878.9552712;-32.816014438256545
1739209878.9552786;-38.13080360867914
1739209878.955286;-45.120503652039325
1739209878.9552937;-38.13080360867914
1739209878.955301;-35.57807855764607
1739209878.9553084;-33.981070128970956
1739209878.9553158;-38.13080360867914
1739209878.9553232;-45.120503652039325
1739209878.9553306;-45.120503652039325
1739209878.955338;-38.13080360867914
1739209878.9553454;-38.13080360867914
1739209878.955353;-45.120503652039325
1739209878.9553604;-45.120503652039325
1739209878.9553678;-30.49652367304973
1739209878.9553752;-30.49652367304973
1739209878.9553826;-45.120503652039325
1739209878.95539;-38.13080360867914
1739209878.9553974;-35.57807855764607
1739209878.955405;-35.57807855764607
1739209878.9554124;-38.13080360867914
1739209878.9554198;-38.13080360867914
1739209878.9554272;-45.120503652039325
1739209878.9554346;-45.120503652039325
1739209878.955442;-45.120503652039325
1739209878.9554493;-45.120503652039325
1739209878.9554567;-45.120503652039325
1739209878.9554644;-45.120503652039325
1739209878.9554718;-38.13080360867914
1739209878.9554791;-45.120503652039325
1739209878.9554865;-38.13080360867914
1739209878.955494;-45.120503652039325
1739209878.9555013;-45.120503652039325
1739209878.9555087;-38.13080360867914
1739209878.955516;-38.13080360867914
1739209878.9555237;-45.120503652039325
1739209878.9555311;-38.13080360867914
1739209878.9555385;-35.57807855764607
1739209878.955546;-45.120503652039325
1739209878.9555533;-38.13080360867914
1739209878.9555607;-38.13080360867914
1739209878.955568;-45.120503652039325
1739209878.9555757;-38.13080360867914
1739209878.955583;-45.120503652039325
1739209878.9555905;-38.13080360867914
1739209878.9555979;-38.13080360867914
1739209878.9556053;-38.13080360867914
1739209878.9556127;-33.981070128970956
1739209878.95562;-38.13080360867914
1739209878.9556274;-38.13080360867914
1739209878.955635;-45.120503652039325
1739209878.9556425;-45.120503652039325
1739209878.9556499;-38.13080360867914
1739209878.9556572;-45.120503652039325
1739209878.9556646;-35.57807855764607
1739209878.955672;-28.21854285175415
1739209878.9556794;-45.120503652039325
1739209878.9556868;-45.120503652039325
1739209878.9556944;-35.57807855764607
1739209878.9557018;-32.816014438256545
1739209878.9557092;-45.120503652039325
1739209878.9557166;-45.120503652039325
1739209878.9557202;-45.120503652039325
1739209878.9557238;-33.981070128970956
1739209878.9557273;-45.120503652039325
1739209878.955731;-33.981070128970906
1739209878.9557345;-38.13080360867914
1739209878.955738;-45.120503652039325
1739209878.9557416;-45.120503652039325
1739209878.9557452;-45.120503652039325
1739209878.9557488;-38.13080360867914
1739209878.9557524;-30.49652367304973
1739209878.955756;-38.13080360867914
1739209878.9557595;-45.120503652039325
1739209878.955763;-38.13080360867914
1739209878.9557667;-45.120503652039325
1739209878.9557703;-45.120503652039325
1739209878.9557738;-45.120503652039325
1739209878.9557774;-38.13080360867914
1739209878.955781;-38.13080360867914
1739209878.9557846;-45.120503652039325
1739209878.9557881;-38.13080360867914
1739209878.9557917;-38.13080360867914
1739209878.9557953;-38.13080360867914
1739209878.9557989;-38.13080360867914
1739209878.9558022;-38.13080360867914
1739209878.9558058;-45.120503652039325
1739209878.9558094;-45.120503652039325
1739209878.955813;-45.120503652039325
1739209878.9558165;-45.120503652039325
1739209878.95582;-45.120503652039325
1739209878.9558237;-45.120503652039325
1739209878.9558272;-38.13080360867914
1739209878.9558308;-38.13080360867914
1739209878.9558344;-38.13080360867914
1739209878.955838;-32.816014438256545
1739209878.9558415;-35.57807855764607
1739209878.955845;-32.816014438256545
1739209878.9558487;-45.120503652039325
1739209878.9558523;-38.13080360867914
1739209878.9558558;-33.981070128970906
1739209878.9558594;-38.13080360867914
1739209878.955863;-38.13080360867914
1739209878.9558666;-45.120503652039325
1739209878.9558702;-38.13080360867914
1739209878.9558737;-38.13080360867914
1739209878.9558773;-45.120503652039325
1739209878.9558809;-38.13080360867914
1739209878.9558845;-38.13080360867914
1739209878.955888;-45.120503652039325
1739209878.9558916;-35.57807855764607
1739209878.9558952;-38.13080360867914
1739209878.9558988;-45.120503652039325
1739209878.9559023;-32.816014438256545
1739209878.955906;-38.13080360867914
1739209878.9559095;-45.120503652039325
1739209878.955913;-38.13080360867914
1739209878.9559166;-35.57807855764607
1739209878.9559202;-45.120503652039325
1739209878.9559238;-45.120503652039325
1739209878.9559274;-33.981070128970906
1739209878.955931;-45.120503652039325
1739209878.9559345;-45.120503652039325
1739209878.955938;-38.13080360867914
1739209878.9559417;-38.13080360867914
1739209878.9559453;-45.120503652039325
1739209878.9559488;-45.120503652039325
1739209878.9559524;-45.120503652039325
1739209878.955956;-45.120503652039325
1739209878.9559596;-38.13080360867914
1739209878.9559631;-35.57807855764607
1739209878.9559665;-38.13080360867914
1739209878.95597;-45.120503652039325
1739209878.9559736;-45.120503652039325
1739209878.9559772;-45.120503652039325
1739209878.9559808;-45.120503652039325
1739209878.9559844;-31.141103565318915
1739209878.955988;-33.981070128970906
1739209878.9559915;-45.120503652039325
1739209878.955995;-38.13080360867914
1739209878.9559987;-33.981070128970906
1739209878.9560022;-38.13080360867914
1739209878.9560058;-33.981070128970906
1739209878.9560094;-45.120503652039325
1739209878.956013;-45.120503652039325
1739209878.9560165;-45.120503652039325
1739209878.95602;-38.13080360867914
1739209878.9560237;-38.13080360867914
1739209878.9560273;-45.120503652039325
1739209878.9560308;-45.120503652039325
1739209878.9560344;-33.981070128970906
1739209878.956038;-38.13080360867914
1739209878.9560416;-31.141103565318915
1739209878.9560452;-38.13080360867914
1739209878.9560487;-38.13080360867914
1739209878.9560523;-32.816014438256545
1739209878.9560559;-32.816014438256545
1739209878.9560595;-38.13080360867914
1739209878.956063;-45.120503652039325
1739209878.9560666;-32.816014438256545
1739209878.9560702;-45.120503652039325
1739209878.9560738;-45.120503652039325
1739209878.9560773;-38.13080360867914
1739209878.956081;-45.120503652039325
1739209878.9560845;-45.120503652039325
1739209878.956088;-45.120503652039325
1739209878.9560916;-38.13080360867914
1739209878.9560952;-45.120503652039325
1739209878.9560988;-33.981070128970906
1739209878.9561024;-31.141103565318893
1739209878.956106;-45.120503652039325
1739209878.9561095;-45.120503652039325
1739209878.956113;-33.981070128970906
1739209878.9561167;-38.13080360867914
1739209878.9561203;-33.981070128970906
1739209878.9561238;-38.13080360867914
1739209878.9561274;-38.13080360867914
1739209878.956131;-45.120503652039325
1739209878.9561343;-45.120503652039325
1739209878.956138;-45.120503652039325
1739209878.9561415;-45.120503652039325
1739209878.956145;-38.13080360867914
1739209878.9561486;-38.13080360867914
1739209878.9561522;-45.120503652039325
1739209878.9561558;-38.13080360867914
1739209878.9561594;-38.13080360867914
1739209878.956163;-45.120503652039325
1739209878.9561665;-45.120503652039325
1739209878.95617;-35.57807855764607
1739209878.9561737;-35.57807855764607
1739209878.9561772;-45.120503652039325
1739209878.9561808;-45.120503652039325
1739209878.9561844;-45.120503652039325
1739209878.956188;-45.120503652039325
1739209878.9561915;-45.120503652039325
1739209878.956195;-35.57807855764607
1739209878.9561987;-45.120503652039325
1739209878.9562023;-45.120503652039325
1739209878.9562058;-38.13080360867914
1739209878.9562094;-45.120503652039325
1739209878.956213;-35.57807855764607
1739209878.9562166;-38.13080360867914
1739209878.9562201;-45.120503652039325
1739209878.9562237;-45.120503652039325
1739209878.9562273;-38.13080360867914
1739209878.9562309;-35.57807855764607
1739209878.9562345;-45.120503652039325
1739209878.956238;-38.13080360867914
1739209878.9562416;-45.120503652039325
1739209878.9562452;-45.120503652039325
1739209878.9562488;-38.13080360867914
1739209878.9562523;-32.816014438256545
