CAN Message; 0x77:849fa0212bb8f6b5
1739209799.454858;-45.120503652039325
1739209799.454867;-45.120503652039325
1739209799.4548755;-32.816014438256545
1739209799.454884;-32.816014438256545
1739209799.4548929;-33.981070128970906
1739209799.4549015;-35.57807855764607
1739209799.45491;-45.120503652039325
1739209799.4549186;-45.120503652039325
1739209799.4549274;-45.120503652039325
1739209799.454936;-38.13080360867914
1739209799.4549446;-38.13080360867914
1739209799.4549534;-38.13080360867914
1739209799.454962;-35.57807855764607
1739209799.4549706;-35.57807855764607
1739209799.4549792;-45.120503652039325
1739209799.454988;-45.120503652039325
1739209799.4549966;-45.120503652039325
1739209799.4550052;-38.13080360867914
1739209799.455014;-45.120503652039325
1739209799.4550226;-38.13080360867914
1739209799.4550312;-35.57807855764607
1739209799.4550397;-45.120503652039325
1739209799.4550486;-38.13080360867914
1739209799.4550571;-33.981070128970906
1739209799.4550657;-45.120503652039325
1739209799.4550745;-45.120503652039325
1739209799.4550831;-38.13080360867914
1739209799.4550917;-27.267205301931607
1739209799.4551003;-38.13080360867914
1739209799.4551091;-45.120503652039325
1739209799.4551177;-35.57807855764607
1739209799.4551263;-32.816014438256545
1739209799.455135;-45.120503652039325
1739209799.4551437;-45.120503652039325
1739209799.4551523;-45.120503652039325
1739209799.4551609;-38.13080360867914
1739209799.4551697;-38.13080360867914
1739209799.4551783;-38.13080360867914
1739209799.4551868;-45.120503652039325
1739209799.4551957;-45.120503652039325
1739209799.4552042;-45.120503652039325
1739209799.4552128;-45.120503652039325
1739209799.4552214;-45.120503652039325
1739209799.4552302;-45.120503652039325
1739209799.4552388;-33.981070128970906
1739209799.4552474;-45.120503652039325
1739209799.4552562;-45.120503652039325
1739209799.4552648;-45.120503652039325
1739209799.4552734;-35.57807855764607
1739209799.455282;-38.13080360867914
1739209799.4552908;-35.57807855764607
1739209799.4552994;-27.267205301931607
1739209799.455308;-32.816014438256545
1739209799.4553168;-35.57807855764607
1739209799.4553254;-45.120503652039325
1739209799.455334;-33.981070128970906
1739209799.4553425;-45.120503652039325
1739209799.4553514;-45.120503652039325
1739209799.45536;-38.13080360867914
1739209799.4553685;-38.13080360867914
1739209799.4553773;-45.120503652039325
1739209799.455386;-33.981070128970906
1739209799.4553945;-38.13080360867914
1739209799.455403;-45.120503652039325
1739209799.455412;-45.120503652039325
1739209799.4554205;-45.120503652039325
1739209799.455429;-45.120503652039325
1739209799.455438;-28.992665084841942
1739209799.4554465;-38.13080360867914
1739209799.455455;-45.120503652039325
1739209799.4554636;-38.13080360867914
1739209799.4554725;-35.57807855764607
1739209799.455481;-38.13080360867914
1739209799.4554896;-45.120503652039325
1739209799.4554985;-45.120503652039325
1739209799.455507;-38.13080360867914
1739209799.4555156;-38.13080360867914
1739209799.4555242;-38.13080360867914
1739209799.455533;-38.13080360867914
1739209799.4555416;-45.120503652039325
1739209799.4555502;-38.13080360867914
1739209799.455559;-35.57807855764607
1739209799.4555676;-38.13080360867914
1739209799.4555762;-38.13080360867914
1739209799.4555848;-38.13080360867914
1739209799.4555936;-38.13080360867914
1739209799.4556022;-45.120503652039325
1739209799.4556108;-45.120503652039325
1739209799.4556196;-45.120503652039325
1739209799.4556282;-33.981070128970906
1739209799.4556367;-38.13080360867914
1739209799.4556456;-38.13080360867914
1739209799.4556541;-35.57807855764607
1739209799.4556627;-38.13080360867914
1739209799.4556713;-45.120503652039325
1739209799.4556801;-45.120503652039325
1739209799.4556887;-38.13080360867914
1739209799.4556973;-45.120503652039325
1739209799.4557061;-38.13080360867914
1739209799.4557147;-45.120503652039325
1739209799.4557233;-45.120503652039325
1739209799.4557319;-45.120503652039325
1739209799.4557407;-33.981070128970906
1739209799.4557493;-38.13080360867914
1739209799.4557579;-45.120503652039325
1739209799.4557667;-45.120503652039325
1739209799.4557753;-45.120503652039325
1739209799.4557838;-45.120503652039325
1739209799.4557924;-45.120503652039325
1739209799.4558012;-38.13080360867914
1739209799.4558098;-38.13080360867914
1739209799.4558184;-38.13080360867914
1739209799.4558272;-45.120503652039325
1739209799.4558358;-45.120503652039325
1739209799.4558444;-45.120503652039325
1739209799.455853;-45.120503652039325
1739209799.4558618;-30.49652367304973
1739209799.4558704;-38.13080360867914
1739209799.455879;-45.120503652039325
1739209799.4558878;-38.13080360867914
1739209799.4558964;-38.13080360867914
1739209799.455905;-38.13080360867914
1739209799.4559135;-45.120503652039325
1739209799.4559224;-45.120503652039325
1739209799.455931;-45.120503652039325
1739209799.4559395;-38.13080360867914
1739209799.4559484;-45.120503652039325
1739209799.455957;-45.120503652039325
1739209799.4559655;-38.13080360867914
1739209799.455974;-38.13080360867914
1739209799.455983;-38.13080360867914
1739209799.4559915;-45.120503652039325
1739209799.456;-31.141103565318915
1739209799.456009;-35.57807855764607
1739209799.4560175;-45.120503652039325
1739209799.456026;-38.13080360867914
1739209799.4560347;-28.992665084841942
1739209799.4560435;-38.13080360867914
1739209799.456052;-38.13080360867914
1739209799.4560606;-45.120503652039325
1739209799.4560695;-30.49652367304973
1739209799.456078;-32.816014438256545
1739209799.4560866;-38.13080360867914
1739209799.4560952;-33.981070128970906
1739209799.456104;-45.120503652039325
1739209799.4561126;-45.120503652039325
1739209799.4561212;-45.120503652039325
1739209799.45613;-45.120503652039325
1739209799.4561386;-38.13080360867914
1739209799.4561472;-45.120503652039325
1739209799.4561558;-33.981070128970906
1739209799.4561646;-45.120503652039325
1739209799.4561732;-45.120503652039325
1739209799.4561818;-38.13080360867914
1739209799.4561906;-38.13080360867914
1739209799.4561992;-45.120503652039325
1739209799.4562078;-30.49652367304973
1739209799.4562163;-35.57807855764607
1739209799.4562252;-45.120503652039325
1739209799.4562337;-45.120503652039325
1739209799.4562423;-35.57807855764607
1739209799.4562511;-35.57807855764607
1739209799.4562597;-45.120503652039325
1739209799.4562683;-38.13080360867914
1739209799.456277;-38.13080360867914
1739209799.4562857;-45.120503652039325
1739209799.4562943;-45.120503652039325
1739209799.456303;-45.120503652039325
1739209799.4563117;-45.120503652039325
1739209799.4563203;-38.13080360867914
1739209799.4563289;-38.13080360867914
1739209799.4563375;-35.57807855764607
1739209799.4563463;-38.13080360867914
1739209799.4563549;-45.120503652039325
1739209799.4563634;-33.981070128970906
1739209799.4563723;-38.13080360867914
1739209799.4563808;-45.120503652039325
1739209799.4563894;-38.13080360867914
1739209799.456398;-38.13080360867914
1739209799.4564068;-45.120503652039325
1739209799.4564154;-31.141103565318893
1739209799.456424;-31.141103565318893
1739209799.4564328;-45.120503652039325
1739209799.4564414;-45.120503652039325
1739209799.45645;-38.13080360867914
1739209799.4564586;-45.120503652039325
1739209799.4564674;-45.120503652039325
1739209799.456476;-38.13080360867914
1739209799.4564846;-38.13080360867914
1739209799.4564934;-38.13080360867914
1739209799.456502;-38.13080360867914
1739209799.4565105;-45.120503652039325
1739209799.4565194;-32.816014438256545
1739209799.456528;-35.57807855764607
1739209799.4565365;-45.120503652039325
1739209799.456545;-38.13080360867914
1739209799.456554;-38.13080360867914
1739209799.4565625;-45.120503652039325
1739209799.456571;-45.120503652039325
1739209799.45658;-45.120503652039325
1739209799.4565885;-33.981070128970906
1739209799.456597;-31.141103565318915
1739209799.4566057;-33.981070128970906
1739209799.4566145;-38.13080360867914
1739209799.456623;-32.816014438256545
1739209799.4566317;-33.981070128970906
1739209799.4566405;-45.120503652039325
1739209799.456649;-45.120503652039325
1739209799.4566576;-45.120503652039325
1739209799.4566662;-45.120503652039325
1739209799.456675;-45.120503652039325
1739209799.4566836;-38.13080360867914
1739209799.4566922;-33.981070128970906
1739209799.456701;-45.120503652039325
1739209799.4567096;-38.13080360867914
1739209799.4567182;-45.120503652039325
1739209799.4567268;-45.120503652039325
1739209799.4567356;-31.141103565318915
1739209799.4567442;-38.13080360867914
1739209799.4567528;-45.120503652039325
1739209799.4567616;-45.120503652039325
1739209799.4567702;-38.13080360867914
1739209799.4567788;-38.13080360867914
1739209799.4567873;-38.13080360867914
1739209799.4567962;-45.120503652039325
1739209799.4568048;-45.120503652039325
1739209799.4568133;-38.13080360867914
1739209799.4568222;-45.120503652039325
1739209799.4568307;-38.13080360867914
1739209799.4568393;-38.13080360867914
1739209799.456848;-38.13080360867914
1739209799.4568567;-45.120503652039325
1739209799.4568653;-35.57807855764607
1739209799.456874;-35.57807855764607
1739209799.4568827;-45.120503652039325
1739209799.4568913;-45.120503652039325
1739209799.4569;-45.120503652039325
1739209799.4569085;-33.981070128970906
1739209799.4569173;-38.13080360867914
1739209799.4569259;-38.13080360867914
1739209799.456929;-45.120503652039325
1739209799.456932;-38.13080360867914
1739209799.4569352;-32.816014438256545
1739209799.4569383;-38.13080360867914
1739209799.4569414;-45.120503652039325
1739209799.4569445;-38.13080360867914
1739209799.4569478;-45.120503652039325
1739209799.456951;-45.120503652039325
1739209799.456954;-45.120503652039325
1739209799.456957;-45.120503652039325
1739209799.4569602;-45.120503652039325
1739209799.4569633;-38.13080360867914
1739209799.4569664;-38.13080360867914
1739209799.4569695;-32.816014438256545
1739209799.4569726;-31.141103565318915
1739209799.4569757;-45.120503652039325
1739209799.4569788;-45.120503652039325
1739209799.456982;-38.13080360867914
1739209799.4569852;-38.13080360867914
1739209799.4569883;-45.120503652039325
1739209799.4569914;-45.120503652039325
1739209799.4569945;-33.981070128970906
1739209799.4569976;-33.981070128970906
1739209799.4570007;-38.13080360867914
1739209799.4570038;-38.13080360867914
1739209799.457007;-33.981070128970906
1739209799.45701;-33.981070128970906
1739209799.4570131;-45.120503652039325
1739209799.4570162;-45.120503652039325
1739209799.4570193;-38.13080360867914
1739209799.4570224;-38.13080360867914
1739209799.4570258;-45.120503652039325
1739209799.4570289;-38.13080360867914
1739209799.457032;-33.981070128970906
1739209799.457035;-45.120503652039325
1739209799.4570382;-45.120503652039325
1739209799.4570413;-38.13080360867914
1739209799.4570444;-32.816014438256545
1739209799.4570475;-31.141103565318915
1739209799.4570506;-45.120503652039325
1739209799.4570537;-33.981070128970906
1739209799.4570568;-35.57807855764607
1739209799.4570599;-45.120503652039325
1739209799.4570632;-35.57807855764607
1739209799.4570663;-33.981070128970906
1739209799.4570694;-33.981070128970906
1739209799.4570725;-32.816014438256545
1739209799.4570756;-45.120503652039325
1739209799.4570787;-38.13080360867914
1739209799.4570818;-38.13080360867914
1739209799.457085;-38.13080360867914
1739209799.457088;-45.120503652039325
1739209799.457091;-38.13080360867914
1739209799.4570942;-38.13080360867914
1739209799.4570973;-38.13080360867914
1739209799.4571004;-45.120503652039325
1739209799.4571037;-45.120503652039325
1739209799.4571068;-38.13080360867914
1739209799.45711;-38.13080360867914
1739209799.457113;-35.57807855764607
1739209799.4571161;-45.120503652039325
1739209799.4571192;-38.13080360867914
1739209799.4571223;-33.981070128970906
1739209799.4571254;-38.13080360867914
1739209799.4571285;-45.120503652039325
1739209799.4571316;-38.13080360867914
1739209799.4571347;-45.120503652039325
1739209799.4571378;-45.120503652039325
1739209799.4571412;-33.981070128970906
1739209799.4571443;-38.13080360867914
1739209799.4571474;-38.13080360867914
1739209799.4571505;-38.13080360867914
1739209799.4571536;-31.141103565318915
1739209799.4571567;-35.57807855764607
1739209799.4571598;-38.13080360867914
1739209799.4571629;-32.816014438256545
1739209799.457166;-45.120503652039325
1739209799.457169;-45.120503652039325
1739209799.4571722;-45.120503652039325
1739209799.4571753;-38.13080360867914
1739209799.4571784;-45.120503652039325
1739209799.4571817;-38.13080360867914
1739209799.4571848;-35.57807855764607
1739209799.457188;-45.120503652039325
1739209799.457191;-45.120503652039325
1739209799.457194;-38.13080360867914
1739209799.4571972;-45.120503652039325
1739209799.4572003;-45.120503652039325
1739209799.4572034;-38.13080360867914
1739209799.4572065;-45.120503652039325
1739209799.4572096;-32.816014438256545
1739209799.4572127;-38.13080360867914
1739209799.4572158;-32.816014438256545
1739209799.4572191;-45.120503652039325
1739209799.4572222;-35.57807855764607
1739209799.4572253;-31.141103565318893
1739209799.4572284;-45.120503652039325
1739209799.4572315;-45.120503652039325
1739209799.4572346;-35.57807855764607
1739209799.4572377;-35.57807855764607
1739209799.4572408;-45.120503652039325
1739209799.457244;-38.13080360867914
1739209799.457247;-45.120503652039325
1739209799.45725;-45.120503652039325
1739209799.4572532;-45.120503652039325
1739209799.4572563;-38.13080360867914
1739209799.4572597;-45.120503652039325
1739209799.4572628;-45.120503652039325
1739209799.4572659;-38.13080360867914
1739209799.457269;-33.981070128970906
1739209799.457272;-45.120503652039325
1739209799.4572752;-45.120503652039325
1739209799.4572783;-32.816014438256545
1739209799.4572814;-45.120503652039325
1739209799.4572845;-45.120503652039325
1739209799.4572875;-45.120503652039325
1739209799.4572906;-38.13080360867914
1739209799.4572937;-38.13080360867914
1739209799.457297;-33.981070128970906
1739209799.4573002;-31.141103565318893
1739209799.4573033;-38.13080360867914
1739209799.4573064;-32.816014438256545
1739209799.4573095;-38.13080360867914
1739209799.4573126;-38.13080360867914
1739209799.4573157;-33.981070128970906
1739209799.4573188;-38.13080360867914
1739209799.457322;-45.120503652039325
1739209799.457325;-45.120503652039325
1739209799.457328;-38.13080360867914
1739209799.4573312;-35.57807855764607
1739209799.4573343;-45.120503652039325
1739209799.4573376;-45.120503652039325
1739209799.4573407;-38.13080360867914
1739209799.4573438;-35.57807855764607
1739209799.457347;-45.120503652039325
1739209799.45735;-45.120503652039325
1739209799.457353;-38.13080360867914
1739209799.4573562;-33.981070128970906
1739209799.4573593;-45.120503652039325
1739209799.4573624;-45.120503652039325
1739209799.4573655;-35.57807855764607
1739209799.4573686;-38.13080360867914
1739209799.4573717;-32.816014438256545
1739209799.457375;-27.8777449560314
1739209799.4573781;-38.13080360867914
1739209799.4573812;-35.57807855764607
1739209799.4573843;-38.13080360867914
1739209799.4573874;-35.57807855764607
1739209799.4573905;-38.13080360867914
1739209799.4573936;-38.13080360867914
