CAN Message; 0x24:023deee1185c9de8
Timestamp;Amplitude
1739209789.308655;-35.57807855764607
1739209789.3086572;-30.49652367304973
1739209789.3086593;-30.49652367304973
1739209789.3086612;-29.438486411369333
1739209789.3086634;-28.992665084841942
1739209789.3086653;-27.877744956031417
1739209789.3086674;-30.49652367304976
1739209789.3086693;-31.14110356531892
1739209789.3086715;-33.981070128970956
1739209789.3086736;-28.21854285175415
1739209789.3086755;-27.267205301931607
1739209789.3086777;-32.81601443825658
1739209789.3086796;-25.826314394896357
1739209789.3086817;-38.13080360867914
1739209789.3086836;-45.120503652039325
1739209789.3086858;-38.13080360867914
1739209789.308688;-45.120503652039325
1739209789.3086898;-33.981070128970906
1739209789.308692;-38.13080360867914
1739209789.308694;-24.15140352195872
1739209789.308696;-25.826314394896357
1739209789.308698;-45.120503652039325
1739209789.3087;-38.13080360867914
1739209789.3087022;-45.120503652039325
1739209789.3087041;-38.13080360867914
1739209789.3087063;-33.981070128970906
1739209789.3087082;-45.120503652039325
1739209789.3087103;-35.57807855764607
1739209789.3087122;-28.992665084841967
1739209789.3087144;-35.57807855764607
1739209789.3087165;-29.438486411369354
1739209789.3087184;-27.267205301931607
1739209789.3087206;-35.57807855764607
1739209789.3087225;-30.49652367304976
1739209789.3087246;-33.981070128970906
1739209789.3087265;-31.141103565318915
1739209789.3087287;-27.267205301931607
1739209789.3087308;-28.992665084841967
1739209789.3087327;-31.141103565318943
1739209789.308735;-33.981070128970906
1739209789.3087368;-32.816014438256545
1739209789.308739;-38.13080360867914
1739209789.3087409;-33.981070128970906
1739209789.308743;-28.992665084841942
1739209789.3087451;-31.141103565318915
1739209789.308747;-28.58837851428586
1739209789.3087492;-32.816014438256545
1739209789.308751;-31.14110356531892
1739209789.3087533;-27.267205301931607
1739209789.3087552;-31.141103565318893
1739209789.3087573;-38.13080360867914
1739209789.3087595;-28.992665084841942
1739209789.3087614;-32.816014438256545
1739209789.3087635;-45.120503652039325
1739209789.3087654;-45.120503652039325
1739209789.3087676;-45.120503652039325
1739209789.3087695;-38.13080360867914
1739209789.3087716;-38.13080360867914
1739209789.3087738;-45.120503652039325
1739209789.3087757;-45.120503652039325
1739209789.3087778;-38.13080360867914
1739209789.3087797;-33.981070128970906
1739209789.3087819;-45.120503652039325
1739209789.3087838;-38.13080360867914
1739209789.308786;-45.120503652039325
1739209789.308788;-45.120503652039325
1739209789.30879;-45.120503652039325
1739209789.308792;-45.120503652039325
1739209789.308794;-45.120503652039325
1739209789.3087962;-45.120503652039325
1739209789.308798;-38.13080360867914
1739209789.3088002;-45.120503652039325
1739209789.3088024;-38.13080360867914
1739209789.3088043;-38.13080360867914
1739209789.3088064;-38.13080360867914
1739209789.3088083;-45.120503652039325
1739209789.3088105;-35.57807855764607
1739209789.3088124;-38.13080360867914
1739209789.3088145;-38.13080360867914
1739209789.3088167;-45.120503652039325
1739209789.3088186;-38.13080360867914
1739209789.3088207;-33.981070128970906
1739209789.3088226;-45.120503652039325
1739209789.3088248;-45.120503652039325
1739209789.3088267;-45.120503652039325
1739209789.3088288;-38.13080360867914
1739209789.308831;-45.120503652039325
1739209789.308833;-38.13080360867914
1739209789.308835;-38.13080360867914
1739209789.308837;-33.981070128970906
1739209789.308839;-45.120503652039325
1739209789.308841;-45.120503652039325
1739209789.3088431;-33.981070128970906
1739209789.3088453;-45.120503652039325
1739209789.3088472;-45.120503652039325
1739209789.3088493;-38.13080360867914
1739209789.3088512;-33.981070128970906
1739209789.3088534;-33.981070128970906
1739209789.3088553;-38.13080360867914
1739209789.3088574;-35.57807855764607
1739209789.3088596;-33.981070128970906
1739209789.3088615;-38.13080360867914
1739209789.3088636;-35.57807855764607
1739209789.3088655;-45.120503652039325
1739209789.3088677;-38.13080360867914
1739209789.3088696;-38.13080360867914
1739209789.3088717;-35.57807855764607
1739209789.308874;-45.120503652039325
1739209789.3088758;-45.120503652039325
1739209789.308878;-38.13080360867914
1739209789.3088799;-38.13080360867914
1739209789.308882;-45.120503652039325
1739209789.308884;-38.13080360867914
1739209789.308886;-31.141103565318915
1739209789.3088882;-38.13080360867914
1739209789.30889;-38.13080360867914
1739209789.3088923;-38.13080360867914
1739209789.3088942;-38.13080360867914
1739209789.3088963;-45.120503652039325
1739209789.3088982;-45.120503652039325
1739209789.3089004;-33.981070128970906
1739209789.3089025;-32.816014438256545
1739209789.3089044;-45.120503652039325
1739209789.3089066;-38.13080360867914
1739209789.3089085;-33.981070128970906
1739209789.3089106;-38.13080360867914
1739209789.3089125;-45.120503652039325
1739209789.3089147;-33.981070128970906
1739209789.3089168;-32.816014438256545
1739209789.3089187;-33.981070128970906
1739209789.3089209;-45.120503652039325
1739209789.3089228;-38.13080360867914
1739209789.308925;-38.13080360867914
1739209789.3089268;-38.13080360867914
1739209789.308929;-38.13080360867914
1739209789.308931;-45.120503652039325
1739209789.308933;-38.13080360867914
1739209789.3089352;-27.267205301931607
1739209789.308937;-35.57807855764607
1739209789.3089392;-45.120503652039325
1739209789.3089411;-38.13080360867914
1739209789.3089433;-33.981070128970906
1739209789.3089454;-45.120503652039325
1739209789.3089473;-45.120503652039325
1739209789.3089495;-45.120503652039325
1739209789.3089514;-32.81601443825658
1739209789.3089535;-45.120503652039325
1739209789.3089554;-45.120503652039325
1739209789.3089576;-45.120503652039325
1739209789.3089597;-38.13080360867914
1739209789.3089616;-38.13080360867914
1739209789.3089638;-45.120503652039325
1739209789.3089657;-45.120503652039325
1739209789.3089678;-38.13080360867914
1739209789.3089697;-45.120503652039325
1739209789.308972;-45.120503652039325
1739209789.308974;-45.120503652039325
1739209789.308976;-45.120503652039325
1739209789.308978;-45.120503652039325
1739209789.30898;-45.120503652039325
1739209789.3089821;-38.13080360867914
1739209789.308984;-38.13080360867914
1739209789.3089862;-45.120503652039325
1739209789.3089883;-38.13080360867914
1739209789.3089902;-35.57807855764607
1739209789.3089924;-38.13080360867914
1739209789.3089943;-45.120503652039325
1739209789.3089964;-38.13080360867914
1739209789.3089983;-38.13080360867914
1739209789.3090005;-45.120503652039325
1739209789.3090026;-45.120503652039325
1739209789.3090045;-45.120503652039325
1739209789.3090067;-45.120503652039325
1739209789.3090086;-38.13080360867914
1739209789.3090107;-38.13080360867914
1739209789.3090127;-45.120503652039325
1739209789.3090148;-45.120503652039325
1739209789.309017;-38.13080360867914
1739209789.3090189;-35.57807855764607
1739209789.309021;-45.120503652039325
1739209789.309023;-45.120503652039325
1739209789.309025;-33.981070128970906
1739209789.309027;-38.13080360867914
1739209789.309029;-45.120503652039325
1739209789.3090312;-45.120503652039325
1739209789.3090332;-45.120503652039325
1739209789.3090353;-45.120503652039325
1739209789.3090372;-45.120503652039325
1739209789.3090394;-38.13080360867914
1739209789.3090413;-38.13080360867914
1739209789.3090434;-38.13080360867914
1739209789.3090456;-38.13080360867914
1739209789.3090475;-45.120503652039325
1739209789.3090496;-38.13080360867914
1739209789.3090515;-38.13080360867914
1739209789.3090537;-33.981070128970906
1739209789.3090556;-38.13080360867914
1739209789.3090577;-45.120503652039325
1739209789.3090599;-38.13080360867914
1739209789.3090618;-38.13080360867914
1739209789.309064;-45.120503652039325
1739209789.3090658;-45.120503652039325
1739209789.309068;-45.120503652039325
1739209789.3090699;-45.120503652039325
1739209789.309072;-38.13080360867914
1739209789.3090742;-45.120503652039325
1739209789.309076;-45.120503652039325
1739209789.3090782;-38.13080360867914
1739209789.3090801;-35.57807855764607
1739209789.3090823;-45.120503652039325
1739209789.3090842;-45.120503652039325
1739209789.3090863;-38.13080360867914
1739209789.3090885;-35.57807855764607
1739209789.3090904;-38.13080360867914
1739209789.3090925;-38.13080360867914
1739209789.3090944;-38.13080360867914
1739209789.3090966;-35.57807855764607
1739209789.3090985;-45.120503652039325
1739209789.3091006;-38.13080360867914
1739209789.3091028;-38.13080360867914
1739209789.3091047;-32.816014438256545
1739209789.3091068;-45.120503652039325
1739209789.3091087;-45.120503652039325
1739209789.3091109;-45.120503652039325
1739209789.3091128;-45.120503652039325
1739209789.309115;-38.13080360867914
1739209789.309117;-38.13080360867914
1739209789.309119;-45.120503652039325
1739209789.3091211;-45.120503652039325
1739209789.309123;-45.120503652039325
1739209789.3091252;-45.120503652039325
1739209789.309127;-45.120503652039325
1739209789.3091292;-45.120503652039325
1739209789.3091314;-38.13080360867914
1739209789.3091333;-28.58837851428586
1739209789.3091354;-35.57807855764607
1739209789.3091373;-45.120503652039325
1739209789.3091395;-45.120503652039325
1739209789.3091414;-32.816014438256545
1739209789.3091435;-38.13080360867914
1739209789.3091502;-45.120503652039325
1739209789.3091571;-38.13080360867914
1739209789.3091638;-45.120503652039325
1739209789.3091705;-45.120503652039325
1739209789.3091772;-45.120503652039325
1739209789.309184;-45.120503652039325
1739209789.3091908;-38.13080360867914
1739209789.3091974;-38.13080360867914
1739209789.3092043;-38.13080360867914
1739209789.309211;-38.13080360867914
1739209789.3092177;-38.13080360867914
1739209789.3092246;-45.120503652039325
1739209789.3092313;-33.981070128970906
1739209789.309238;-45.120503652039325
1739209789.3092446;-45.120503652039325
1739209789.3092515;-38.13080360867914
1739209789.3092582;-33.981070128970906
1739209789.309265;-38.13080360867914
1739209789.3092718;-33.981070128970906
1739209789.3092785;-33.981070128970906
1739209789.3092852;-38.13080360867914
1739209789.309292;-45.120503652039325
1739209789.3092988;-38.13080360867914
1739209789.3093054;-33.981070128970906
1739209789.309312;-45.120503652039325
1739209789.309319;-33.981070128970906
1739209789.3093257;-30.49652367304976
1739209789.3093324;-33.981070128970906
1739209789.3093393;-38.13080360867914
1739209789.309346;-45.120503652039325
1739209789.3093526;-45.120503652039325
1739209789.3093596;-38.13080360867914
1739209789.3093662;-38.13080360867914
1739209789.309373;-45.120503652039325
1739209789.3093796;-31.141103565318915
1739209789.3093865;-32.816014438256545
1739209789.3093932;-35.57807855764607
1739209789.3093998;-38.13080360867914
1739209789.3094068;-45.120503652039325
1739209789.3094134;-33.981070128970906
1739209789.30942;-32.816014438256545
1739209789.309427;-45.120503652039325
1739209789.3094337;-45.120503652039325
1739209789.3094404;-38.13080360867914
1739209789.309447;-45.120503652039325
1739209789.309454;-45.120503652039325
1739209789.3094606;-45.120503652039325
1739209789.3094673;-33.981070128970906
1739209789.3094742;-32.816014438256545
1739209789.309481;-45.120503652039325
1739209789.3094876;-38.13080360867914
1739209789.3094945;-38.13080360867914
1739209789.3095012;-45.120503652039325
1739209789.3095078;-45.120503652039325
1739209789.3095145;-45.120503652039325
1739209789.3095214;-38.13080360867914
1739209789.309528;-45.120503652039325
1739209789.3095348;-45.120503652039325
1739209789.3095417;-45.120503652039325
1739209789.3095484;-45.120503652039325
1739209789.309555;-45.120503652039325
1739209789.309562;-38.13080360867914
1739209789.3095686;-45.120503652039325
1739209789.3095753;-35.57807855764607
1739209789.309582;-29.438486411369333
1739209789.309589;-38.13080360867914
1739209789.3095956;-38.13080360867914
1739209789.3096023;-33.981070128970906
1739209789.3096092;-38.13080360867914
1739209789.3096159;-38.13080360867914
1739209789.3096225;-38.13080360867914
1739209789.3096294;-45.120503652039325
1739209789.309636;-38.13080360867914
1739209789.3096428;-38.13080360867914
1739209789.3096495;-45.120503652039325
1739209789.3096564;-38.13080360867914
1739209789.309663;-45.120503652039325
1739209789.3096697;-45.120503652039325
1739209789.3096766;-38.13080360867914
1739209789.3096833;-35.57807855764607
1739209789.30969;-45.120503652039325
1739209789.309697;-45.120503652039325
1739209789.3097036;-38.13080360867914
1739209789.3097103;-45.120503652039325
1739209789.309717;-45.120503652039325
1739209789.3097239;-38.13080360867914
1739209789.3097305;-35.57807855764607
1739209789.3097372;-38.13080360867914
1739209789.3097441;-45.120503652039325
1739209789.3097508;-45.120503652039325
1739209789.3097575;-38.13080360867914
1739209789.3097644;-45.120503652039325
1739209789.309771;-38.13080360867914
1739209789.3097777;-38.13080360867914
1739209789.3097844;-38.13080360867914
1739209789.3097913;-38.13080360867914
1739209789.309798;-38.13080360867914
1739209789.3098047;-38.13080360867914
1739209789.3098116;-45.120503652039325
1739209789.3098183;-45.120503652039325
1739209789.309825;-45.120503652039325
1739209789.3098319;-35.57807855764607
1739209789.3098385;-35.57807855764607
1739209789.3098452;-45.120503652039325
1739209789.309852;-45.120503652039325
1739209789.3098588;-38.13080360867914
1739209789.3098655;-35.57807855764607
1739209789.3098722;-45.120503652039325
1739209789.309879;-45.120503652039325
1739209789.3098857;-38.13080360867914
1739209789.3098924;-38.13080360867914
1739209789.3098993;-45.120503652039325
1739209789.309906;-45.120503652039325
1739209789.3099127;-32.816014438256545
1739209789.3099194;-38.13080360867914
1739209789.3099263;-38.13080360867914
1739209789.309933;-35.57807855764607
1739209789.3099396;-45.120503652039325
1739209789.3099465;-35.57807855764607
1739209789.3099532;-38.13080360867914
1739209789.30996;-35.57807855764607
1739209789.3099668;-38.13080360867914
1739209789.3099735;-35.57807855764607
1739209789.3099802;-45.120503652039325
1739209789.3099868;-45.120503652039325
1739209789.3099937;-38.13080360867914
1739209789.3100004;-45.120503652039325
1739209789.310007;-45.120503652039325
1739209789.310014;-45.120503652039325
1739209789.3100207;-45.120503652039325
1739209789.3100274;-38.13080360867914
1739209789.3100343;-35.57807855764607
1739209789.310041;-35.57807855764607
1739209789.3100476;-38.13080360867914
1739209789.3100543;-38.13080360867914
1739209789.3100612;-38.13080360867914
1739209789.310068;-33.981070128970906
1739209789.3100746;-38.13080360867914
1739209789.3100815;-45.120503652039325
1739209789.3100882;-45.120503652039325
1739209789.3100948;-38.13080360867914
1739209789.3101017;-45.120503652039325
1739209789.3101084;-45.120503652039325
1739209789.310115;-45.120503652039325
1739209789.3101218;-45.120503652039325
1739209789.3101287;-45.120503652039325
1739209789.3101354;-38.13080360867914
1739209789.310142;-38.13080360867914
1739209789.310149;-45.120503652039325
1739209789.3101556;-38.13080360867914
