CAN Message; 0x98:000040a958853437
Timestamp;Amplitude
1739209779.5466552;-38.13080360867914
1739209779.5466647;-35.57807855764607
1739209779.5466743;-35.57807855764607
1739209779.5466838;-38.13080360867914
1739209779.5466933;-38.13080360867914
1739209779.5467029;-45.120503652039325
1739209779.5467124;-45.120503652039325
1739209779.546722;-45.120503652039325
1739209779.5467315;-38.13080360867914
1739209779.546741;-33.981070128970906
1739209779.5467505;-38.13080360867914
1739209779.54676;-38.13080360867914
1739209779.5467696;-38.13080360867914
1739209779.5467792;-33.981070128970906
1739209779.5467887;-38.13080360867914
1739209779.5467982;-33.981070128970906
1739209779.5468078;-45.120503652039325
1739209779.5468173;-45.120503652039325
1739209779.5468268;-38.13080360867914
1739209779.5468361;-45.120503652039325
1739209779.5468457;-45.120503652039325
1739209779.5468552;-45.120503652039325
1739209779.5468647;-38.13080360867914
1739209779.5468743;-45.120503652039325
1739209779.5468838;-38.13080360867914
1739209779.5468934;-35.57807855764607
1739209779.546903;-45.120503652039325
1739209779.5469124;-45.120503652039325
1739209779.546922;-45.120503652039325
1739209779.5469315;-45.120503652039325
1739209779.546941;-38.13080360867914
1739209779.5469506;-38.13080360867914
1739209779.54696;-38.13080360867914
1739209779.5469697;-38.13080360867914
1739209779.5469792;-35.57807855764607
1739209779.5469887;-38.13080360867914
1739209779.5469983;-35.57807855764607
1739209779.5470078;-38.13080360867914
1739209779.5470173;-45.120503652039325
1739209779.5470269;-38.13080360867914
1739209779.5470364;-38.13080360867914
1739209779.547046;-35.57807855764607
1739209779.5470555;-31.141103565318915
1739209779.547065;-33.981070128970906
1739209779.5470743;-38.13080360867914
1739209779.5470839;-45.120503652039325
1739209779.5470934;-45.120503652039325
1739209779.547103;-45.120503652039325
1739209779.5471125;-38.13080360867914
1739209779.547122;-38.13080360867914
1739209779.5471315;-38.13080360867914
1739209779.547141;-38.13080360867914
1739209779.5471506;-32.816014438256545
1739209779.5471601;-32.816014438256545
1739209779.5471697;-38.13080360867914
1739209779.5471792;-45.120503652039325
1739209779.5471888;-38.13080360867914
1739209779.5471983;-45.120503652039325
1739209779.5472078;-45.120503652039325
1739209779.5472174;-38.13080360867914
1739209779.547227;-38.13080360867914
1739209779.5472364;-38.13080360867914
1739209779.547246;-45.120503652039325
1739209779.5472555;-38.13080360867914
1739209779.547265;-38.13080360867914
1739209779.5472746;-45.120503652039325
1739209779.5472841;-45.120503652039325
1739209779.5472937;-45.120503652039325
1739209779.5473032;-45.120503652039325
1739209779.5473127;-38.13080360867914
1739209779.547322;-35.57807855764607
1739209779.5473316;-38.13080360867914
1739209779.547341;-45.120503652039325
1739209779.5473506;-28.58837851428586
1739209779.5473602;-32.816014438256545
1739209779.5473697;-38.13080360867914
1739209779.5473793;-45.120503652039325
1739209779.5473888;-45.120503652039325
1739209779.5473983;-45.120503652039325
1739209779.5474079;-45.120503652039325
1739209779.5474174;-38.13080360867914
1739209779.547427;-38.13080360867914
1739209779.5474365;-45.120503652039325
1739209779.547446;-38.13080360867914
1739209779.5474555;-45.120503652039325
1739209779.547465;-45.120503652039325
1739209779.5474746;-45.120503652039325
1739209779.5474842;-38.13080360867914
1739209779.5474937;-45.120503652039325
1739209779.5475032;-33.981070128970906
1739209779.5475128;-31.141103565318893
1739209779.5475223;-45.120503652039325
1739209779.5475318;-38.13080360867914
1739209779.5475414;-35.57807855764607
1739209779.547551;-45.120503652039325
1739209779.5475602;-45.120503652039325
1739209779.5475698;-35.57807855764607
1739209779.5475793;-38.13080360867914
1739209779.5475888;-45.120503652039325
1739209779.5475984;-45.120503652039325
1739209779.547608;-33.981070128970906
1739209779.5476174;-32.816014438256545
1739209779.547627;-38.13080360867914
1739209779.5476365;-45.120503652039325
1739209779.547646;-35.57807855764607
1739209779.5476556;-45.120503652039325
1739209779.547665;-33.981070128970956
1739209779.5476747;-45.120503652039325
1739209779.5476842;-35.57807855764607
1739209779.5476937;-45.120503652039325
1739209779.5477033;-38.13080360867914
1739209779.5477128;-35.57807855764607
1739209779.5477223;-35.57807855764607
1739209779.5477319;-32.816014438256545
1739209779.5477414;-30.49652367304973
1739209779.547751;-45.120503652039325
1739209779.5477605;-38.13080360867914
1739209779.54777;-45.120503652039325
1739209779.5477796;-45.120503652039325
1739209779.547789;-45.120503652039325
1739209779.5477986;-38.13080360867914
1739209779.547808;-38.13080360867914
1739209779.5478175;-45.120503652039325
1739209779.547827;-38.13080360867914
1739209779.5478365;-38.13080360867914
1739209779.547846;-45.120503652039325
1739209779.5478556;-38.13080360867914
1739209779.5478652;-45.120503652039325
1739209779.5478747;-45.120503652039325
1739209779.5478842;-45.120503652039325
1739209779.5478938;-38.13080360867914
1739209779.5479033;-38.13080360867914
1739209779.5479128;-45.120503652039325
1739209779.5479224;-33.981070128970906
1739209779.547932;-38.13080360867914
1739209779.5479414;-38.13080360867914
1739209779.547951;-45.120503652039325
1739209779.5479605;-45.120503652039325
1739209779.54797;-35.57807855764607
1739209779.5479796;-45.120503652039325
1739209779.5479891;-45.120503652039325
1739209779.5479987;-38.13080360867914
1739209779.5480082;-45.120503652039325
1739209779.5480177;-45.120503652039325
1739209779.5480273;-45.120503652039325
1739209779.5480368;-38.13080360867914
1739209779.5480464;-45.120503652039325
1739209779.5480556;-45.120503652039325
1739209779.5480652;-45.120503652039325
1739209779.5480747;-33.981070128970906
1739209779.5480843;-35.57807855764607
1739209779.5480938;-35.57807855764607
1739209779.5481033;-35.57807855764607
1739209779.5481129;-45.120503652039325
1739209779.5481224;-45.120503652039325
1739209779.548132;-35.57807855764607
1739209779.5481415;-45.120503652039325
1739209779.548151;-45.120503652039325
1739209779.5481606;-45.120503652039325
1739209779.54817;-38.13080360867914
1739209779.5481796;-38.13080360867914
1739209779.5481892;-45.120503652039325
1739209779.5481987;-45.120503652039325
1739209779.5482082;-45.120503652039325
1739209779.5482178;-45.120503652039325
1739209779.5482273;-45.120503652039325
1739209779.5482368;-45.120503652039325
1739209779.5482464;-45.120503652039325
1739209779.548256;-45.120503652039325
1739209779.5482655;-38.13080360867914
1739209779.548275;-38.13080360867914
1739209779.5482845;-45.120503652039325
1739209779.5482938;-35.57807855764607
1739209779.5483034;-38.13080360867914
1739209779.548313;-38.13080360867914
1739209779.5483224;-35.57807855764607
1739209779.548332;-45.120503652039325
1739209779.5483415;-45.120503652039325
1739209779.548351;-33.981070128970906
1739209779.5483606;-33.981070128970906
1739209779.5483701;-45.120503652039325
1739209779.5483797;-35.57807855764607
1739209779.5483892;-38.13080360867914
1739209779.5483987;-38.13080360867914
1739209779.5484083;-38.13080360867914
1739209779.5484178;-38.13080360867914
1739209779.5484273;-38.13080360867914
1739209779.5484369;-38.13080360867914
1739209779.5484464;-45.120503652039325
1739209779.548456;-45.120503652039325
1739209779.5484655;-45.120503652039325
1739209779.548475;-38.13080360867914
1739209779.5484846;-38.13080360867914
1739209779.548494;-33.981070128970906
1739209779.5485036;-33.981070128970906
1739209779.5485132;-31.141103565318915
1739209779.5485227;-45.120503652039325
1739209779.5485322;-45.120503652039325
1739209779.5485415;-38.13080360867914
1739209779.548551;-38.13080360867914
1739209779.5485606;-45.120503652039325
1739209779.5485702;-35.57807855764607
1739209779.5485797;-38.13080360867914
1739209779.5485892;-38.13080360867914
1739209779.5485988;-45.120503652039325
1739209779.5486083;-38.13080360867914
1739209779.5486178;-38.13080360867914
1739209779.5486274;-45.120503652039325
1739209779.548637;-45.120503652039325
1739209779.5486465;-38.13080360867914
1739209779.548656;-38.13080360867914
1739209779.5486655;-38.13080360867914
1739209779.548675;-45.120503652039325
1739209779.5486846;-38.13080360867914
1739209779.5486941;-38.13080360867914
1739209779.5487037;-45.120503652039325
1739209779.5487132;-45.120503652039325
1739209779.5487227;-45.120503652039325
1739209779.5487323;-33.981070128970906
1739209779.5487418;-26.991370085610722
1739209779.5487514;-45.120503652039325
1739209779.548761;-33.981070128970906
1739209779.5487704;-38.13080360867914
1739209779.54878;-35.57807855764607
1739209779.5487893;-38.13080360867914
1739209779.5487988;-45.120503652039325
1739209779.5488083;-38.13080360867914
1739209779.5488179;-33.981070128970906
1739209779.5488274;-45.120503652039325
1739209779.548837;-38.13080360867914
1739209779.5488465;-45.120503652039325
1739209779.548856;-38.13080360867914
1739209779.5488656;-38.13080360867914
1739209779.548875;-38.13080360867914
1739209779.5488846;-38.13080360867914
1739209779.5488942;-45.120503652039325
1739209779.5489037;-45.120503652039325
1739209779.5489132;-45.120503652039325
1739209779.5489228;-45.120503652039325
1739209779.5489323;-45.120503652039325
1739209779.5489419;-38.13080360867914
1739209779.5489514;-38.13080360867914
1739209779.548961;-45.120503652039325
1739209779.5489705;-38.13080360867914
1739209779.54898;-35.57807855764607
1739209779.5489895;-38.13080360867914
1739209779.548999;-45.120503652039325
1739209779.5490086;-38.13080360867914
1739209779.5490181;-32.816014438256545
1739209779.5490274;-33.981070128970906
1739209779.549037;-35.57807855764607
1739209779.5490465;-38.13080360867914
1739209779.549056;-45.120503652039325
1739209779.5490656;-45.120503652039325
1739209779.5490751;-45.120503652039325
1739209779.5490847;-38.13080360867914
1739209779.5490942;-45.120503652039325
1739209779.5491037;-33.981070128970906
1739209779.5491133;-45.120503652039325
1739209779.5491228;-38.13080360867914
1739209779.5491323;-38.13080360867914
1739209779.549142;-35.57807855764607
1739209779.5491514;-35.57807855764607
1739209779.549161;-33.981070128970906
1739209779.5491705;-32.816014438256545
1739209779.54918;-45.120503652039325
1739209779.5491896;-45.120503652039325
1739209779.549199;-45.120503652039325
1739209779.5492086;-38.13080360867914
1739209779.5492182;-45.120503652039325
1739209779.5492277;-45.120503652039325
1739209779.5492373;-38.13080360867914
1739209779.5492468;-38.13080360867914
1739209779.5492563;-45.120503652039325
1739209779.5492659;-32.816014438256545
1739209779.5492752;-45.120503652039325
1739209779.5492847;-45.120503652039325
1739209779.5492942;-38.13080360867914
1739209779.5493038;-45.120503652039325
1739209779.5493133;-45.120503652039325
1739209779.5493228;-45.120503652039325
1739209779.5493324;-45.120503652039325
1739209779.549342;-38.13080360867914
1739209779.5493515;-35.57807855764607
1739209779.549361;-32.816014438256545
1739209779.5493705;-38.13080360867914
1739209779.54938;-45.120503652039325
1739209779.5493896;-38.13080360867914
1739209779.5493941;-38.13080360867914
1739209779.5493987;-33.981070128970906
1739209779.5494032;-35.57807855764607
1739209779.5494077;-38.13080360867914
1739209779.5494123;-45.120503652039325
1739209779.5494168;-38.13080360867914
1739209779.5494213;-38.13080360867914
1739209779.5494258;-45.120503652039325
1739209779.5494304;-45.120503652039325
1739209779.549435;-38.13080360867914
1739209779.5494394;-35.57807855764607
1739209779.549444;-38.13080360867914
1739209779.5494485;-38.13080360867914
1739209779.549453;-35.57807855764607
1739209779.5494576;-45.120503652039325
1739209779.549462;-35.57807855764607
1739209779.5494666;-35.57807855764607
1739209779.5494711;-38.13080360867914
1739209779.5494757;-38.13080360867914
1739209779.5494802;-45.120503652039325
1739209779.5494847;-38.13080360867914
1739209779.5494893;-45.120503652039325
1739209779.5494938;-45.120503652039325
1739209779.5494983;-33.981070128970906
1739209779.5495028;-35.57807855764607
1739209779.5495071;-45.120503652039325
1739209779.5495117;-45.120503652039325
1739209779.5495162;-45.120503652039325
1739209779.5495207;-35.57807855764607
1739209779.5495253;-45.120503652039325
1739209779.5495298;-38.13080360867914
1739209779.5495343;-38.13080360867914
1739209779.5495389;-38.13080360867914
1739209779.5495434;-33.981070128970906
1739209779.549548;-45.120503652039325
1739209779.5495524;-33.981070128970906
1739209779.549557;-26.991370085610736
1739209779.5495615;-38.13080360867914
1739209779.549566;-45.120503652039325
1739209779.5495706;-38.13080360867914
1739209779.549575;-35.57807855764607
1739209779.5495796;-38.13080360867914
1739209779.5495842;-38.13080360867914
1739209779.5495887;-38.13080360867914
1739209779.5495932;-45.120503652039325
1739209779.5495977;-45.120503652039325
1739209779.5496023;-45.120503652039325
1739209779.5496068;-45.120503652039325
1739209779.5496113;-45.120503652039325
1739209779.5496159;-38.13080360867914
1739209779.5496204;-45.120503652039325
1739209779.549625;-38.13080360867914
1739209779.5496294;-45.120503652039325
1739209779.549634;-38.13080360867914
1739209779.5496385;-45.120503652039325
1739209779.549643;-38.13080360867914
1739209779.5496476;-45.120503652039325
1739209779.549652;-45.120503652039325
1739209779.5496566;-45.120503652039325
1739209779.5496612;-45.120503652039325
1739209779.5496657;-28.992665084841942
1739209779.5496702;-33.981070128970906
1739209779.5496747;-45.120503652039325
1739209779.5496793;-33.981070128970906
1739209779.5496838;-35.57807855764607
1739209779.5496883;-38.13080360867914
1739209779.5496929;-45.120503652039325
1739209779.5496974;-45.120503652039325
1739209779.549702;-38.13080360867914
1739209779.5497065;-45.120503652039325
1739209779.549711;-38.13080360867914
1739209779.5497155;-45.120503652039325
1739209779.54972;-45.120503652039325
1739209779.5497246;-38.13080360867914
1739209779.549729;-35.57807855764607
1739209779.5497336;-45.120503652039325
1739209779.549738;-35.57807855764607
1739209779.5497425;-35.57807855764607
1739209779.549747;-45.120503652039325
1739209779.5497515;-45.120503652039325
1739209779.549756;-45.120503652039325
1739209779.5497606;-38.13080360867914
1739209779.549765;-33.981070128970906
1739209779.5497696;-45.120503652039325
1739209779.5497742;-38.13080360867914
1739209779.5497787;-35.57807855764607
1739209779.5497832;-38.13080360867914
1739209779.5497878;-45.120503652039325
1739209779.5497923;-38.13080360867914
1739209779.5497968;-38.13080360867914
1739209779.5498013;-45.120503652039325
1739209779.5498059;-45.120503652039325
1739209779.5498104;-45.120503652039325
1739209779.549815;-45.120503652039325
1739209779.5498195;-38.13080360867914
1739209779.549824;-38.13080360867914
1739209779.5498285;-38.13080360867914
1739209779.549833;-38.13080360867914
1739209779.5498376;-45.120503652039325
1739209779.5498421;-38.13080360867914
1739209779.5498466;-32.816014438256545
1739209779.5498512;-33.981070128970906
