CAN Message; 0x1b8:000014135c3ee27e
1739209785.9333835;-45.120503652039325
1739209785.933386;-45.120503652039325
1739209785.9333887;-23.75329798047523
1739209785.9333913;-30.49652367304976
1739209785.933394;-33.981070128970906
1739209785.9333966;-45.120503652039325
1739209785.933399;-33.981070128970906
1739209785.9334016;-25.826314394896357
1739209785.9334042;-38.13080360867914
1739209785.9334068;-45.120503652039325
1739209785.9334095;-38.13080360867914
1739209785.933412;-33.981070128970906
1739209785.9334145;-45.120503652039325
1739209785.933417;-38.13080360867914
1739209785.9334197;-45.120503652039325
1739209785.9334223;-45.120503652039325
1739209785.933425;-45.120503652039325
1739209785.9334276;-38.13080360867914
1739209785.93343;-38.13080360867914
1739209785.9334326;-25.077289914212862
1739209785.9334352;-33.981070128970906
1739209785.9334378;-45.120503652039325
1739209785.9334404;-45.120503652039325
1739209785.933443;-33.981070128970906
1739209785.9334455;-33.981070128970906
1739209785.933448;-31.141103565318915
1739209785.9334507;-18.877682693682605
1739209785.9334533;-31.141103565318893
1739209785.933456;-32.816014438256545
1739209785.9334586;-33.981070128970906
1739209785.933461;-31.14110356531892
1739209785.9334636;-13.46212740513801
1739209785.9334662;-45.120503652039325
1739209785.9334688;-45.120503652039325
1739209785.9334714;-45.120503652039325
1739209785.933474;-45.120503652039325
1739209785.9334764;-45.120503652039325
1739209785.933479;-45.120503652039325
1739209785.9334817;-45.120503652039325
1739209785.9334843;-29.438486411369375
1739209785.933487;-33.981070128970956
1739209785.9334896;-38.13080360867914
1739209785.933492;-38.13080360867914
1739209785.9334946;-38.13080360867914
1739209785.9334972;-45.120503652039325
1739209785.9334998;-45.120503652039325
1739209785.9335024;-35.57807855764607
1739209785.933505;-29.438486411369375
1739209785.9335074;-38.13080360867914
1739209785.93351;-38.13080360867914
1739209785.9335127;-45.120503652039325
1739209785.9335153;-45.120503652039325
1739209785.933518;-45.120503652039325
1739209785.9335206;-28.992665084841942
1739209785.933523;-26.487275050834715
1739209785.9335256;-20.27750525857144
1739209785.9335282;-29.438486411369333
1739209785.9335308;-38.13080360867914
1739209785.9335334;-25.252786309376837
1739209785.933536;-16.084178491196923
1739209785.9335384;-9.513070641492174
1739209785.933541;-25.252786309376837
1739209785.9335437;-38.13080360867914
1739209785.9335463;-32.816014438256545
1739209785.933549;-32.816014438256545
1739209785.9335515;-45.120503652039325
1739209785.933554;-38.13080360867914
1739209785.9335566;-38.13080360867914
1739209785.9335592;-38.13080360867914
1739209785.9335618;-23.38864096791655
1739209785.9335644;-45.120503652039325
1739209785.933567;-38.13080360867914
1739209785.9335694;-38.13080360867914
1739209785.933572;-38.13080360867914
1739209785.9335747;-9.67362342901252
1739209785.9335773;-22.740042620751332
1739209785.93358;-45.120503652039325
1739209785.9335825;-31.141103565318915
1739209785.933585;-26.487275050834715
1739209785.9335876;-18.48349439814281
1739209785.9335902;-27.8777449560314
1739209785.9335928;-45.120503652039325
1739209785.9335954;-27.8777449560314
1739209785.933598;-20.888044912671223
1739209785.9336004;-11.352909697990494
1739209785.933603;-29.438486411369333
1739209785.9336057;-45.120503652039325
1739209785.9336083;-35.57807855764607
1739209785.933611;-22.54371790334745
1739209785.9336135;-38.13080360867914
1739209785.933616;-38.13080360867914
1739209785.9336185;-35.57807855764607
1739209785.9336212;-28.58837851428586
1739209785.9336238;-45.120503652039325
1739209785.9336264;-45.120503652039325
1739209785.933629;-45.120503652039325
1739209785.9336314;-31.141103565318915
1739209785.933634;-38.13080360867914
1739209785.9336367;-45.120503652039325
1739209785.9414108;-38.13080360867914
1739209785.9414206;-38.13080360867914
1739209785.9414306;-33.981070128970906
1739209785.9414403;-38.13080360867914
1739209785.9414504;-38.13080360867914
1739209785.9414604;-45.120503652039325
1739209785.9414701;-45.120503652039325
1739209785.9414802;-33.981070128970906
1739209785.94149;-38.13080360867914
1739209785.9415;-32.816014438256545
1739209785.9415097;-32.816014438256545
1739209785.9415197;-33.981070128970906
1739209785.9415295;-38.13080360867914
1739209785.9415395;-38.13080360867914
1739209785.9415493;-38.13080360867914
1739209785.9415593;-38.13080360867914
1739209785.941569;-45.120503652039325
1739209785.941579;-38.13080360867914
1739209785.9415889;-33.981070128970906
1739209785.941599;-38.13080360867914
1739209785.9416087;-45.120503652039325
1739209785.9416187;-35.57807855764607
1739209785.9416285;-33.981070128970906
1739209785.9416385;-45.120503652039325
1739209785.9416482;-45.120503652039325
1739209785.9416583;-45.120503652039325
1739209785.941668;-38.13080360867914
1739209785.941678;-38.13080360867914
1739209785.9416878;-38.13080360867914
1739209785.9416978;-38.13080360867914
1739209785.9417076;-38.13080360867914
1739209785.9417176;-38.13080360867914
1739209785.9417276;-38.13080360867914
1739209785.9417374;-45.120503652039325
1739209785.9417474;-31.141103565318915
1739209785.9417572;-28.992665084841942
1739209785.9417672;-38.13080360867914
1739209785.941777;-45.120503652039325
1739209785.941787;-38.13080360867914
1739209785.9417968;-33.981070128970906
1739209785.9418068;-45.120503652039325
1739209785.9418166;-38.13080360867914
1739209785.9418266;-45.120503652039325
1739209785.9418364;-35.57807855764607
1739209785.9418464;-35.57807855764607
1739209785.9418561;-45.120503652039325
1739209785.9418662;-38.13080360867914
1739209785.941876;-45.120503652039325
1739209785.941886;-45.120503652039325
1739209785.9418957;-45.120503652039325
1739209785.9419057;-45.120503652039325
1739209785.9419155;-45.120503652039325
1739209785.9419255;-38.13080360867914
1739209785.9419353;-38.13080360867914
1739209785.9419453;-45.120503652039325
1739209785.941955;-45.120503652039325
1739209785.941965;-45.120503652039325
1739209785.9419749;-45.120503652039325
1739209785.941985;-38.13080360867914
1739209785.941995;-26.991370085610722
1739209785.9420047;-38.13080360867914
1739209785.9420147;-45.120503652039325
1739209785.9420245;-38.13080360867914
1739209785.9420345;-33.981070128970906
1739209785.9420443;-45.120503652039325
1739209785.9420543;-38.13080360867914
1739209785.942064;-45.120503652039325
1739209785.942074;-38.13080360867914
1739209785.9420838;-38.13080360867914
1739209785.9420938;-38.13080360867914
1739209785.9421036;-45.120503652039325
1739209785.9421136;-38.13080360867914
1739209785.9421234;-35.57807855764607
1739209785.9421334;-45.120503652039325
1739209785.9421432;-38.13080360867914
1739209785.9421532;-26.991370085610722
1739209785.942163;-45.120503652039325
1739209785.942173;-45.120503652039325
1739209785.9421828;-45.120503652039325
1739209785.9421928;-45.120503652039325
1739209785.9422026;-45.120503652039325
1739209785.9422126;-45.120503652039325
1739209785.9422224;-38.13080360867914
1739209785.9422324;-45.120503652039325
1739209785.9422421;-45.120503652039325
1739209785.9422522;-38.13080360867914
1739209785.9422622;-38.13080360867914
1739209785.942272;-38.13080360867914
1739209785.942282;-38.13080360867914
1739209785.9422917;-32.816014438256545
1739209785.9423018;-38.13080360867914
1739209785.9423115;-45.120503652039325
1739209785.9423215;-35.57807855764607
1739209785.9423313;-33.981070128970906
1739209785.9423413;-45.120503652039325
1739209785.942351;-45.120503652039325
1739209785.942361;-35.57807855764607
1739209785.942371;-38.13080360867914
1739209785.942381;-38.13080360867914
1739209785.9423907;-35.57807855764607
1739209785.9424007;-38.13080360867914
1739209785.9424105;-35.57807855764607
1739209785.9424205;-38.13080360867914
1739209785.9424303;-38.13080360867914
1739209785.9424403;-45.120503652039325
1739209785.94245;-45.120503652039325
1739209785.94246;-45.120503652039325
1739209785.9424698;-45.120503652039325
1739209785.9424798;-38.13080360867914
1739209785.9424896;-35.57807855764607
1739209785.9424996;-35.57807855764607
1739209785.9425097;-35.57807855764607
1739209785.9425194;-38.13080360867914
1739209785.9425294;-38.13080360867914
1739209785.9425392;-38.13080360867914
1739209785.9425492;-38.13080360867914
1739209785.942559;-45.120503652039325
1739209785.942569;-45.120503652039325
1739209785.9425788;-38.13080360867914
1739209785.9425888;-38.13080360867914
1739209785.9425986;-38.13080360867914
1739209785.9426086;-45.120503652039325
1739209785.9426184;-38.13080360867914
1739209785.9426284;-45.120503652039325
1739209785.9426382;-45.120503652039325
1739209785.9426482;-38.13080360867914
1739209785.942658;-45.120503652039325
1739209785.942668;-45.120503652039325
1739209785.9426777;-38.13080360867914
1739209785.9426877;-38.13080360867914
1739209785.9426975;-38.13080360867914
1739209785.9427075;-35.57807855764607
1739209785.9427173;-32.816014438256545
1739209785.9427273;-35.57807855764607
1739209785.942737;-45.120503652039325
1739209785.942747;-38.13080360867914
1739209785.942757;-31.141103565318915
1739209785.942767;-45.120503652039325
1739209785.942777;-45.120503652039325
1739209785.9427867;-45.120503652039325
1739209785.9427967;-38.13080360867914
1739209785.9428065;-45.120503652039325
1739209785.9428165;-38.13080360867914
1739209785.9428263;-38.13080360867914
1739209785.9428363;-45.120503652039325
1739209785.942846;-45.120503652039325
1739209785.942856;-45.120503652039325
1739209785.9428658;-45.120503652039325
1739209785.9428759;-38.13080360867914
1739209785.9428856;-45.120503652039325
1739209785.9428957;-45.120503652039325
1739209785.9429054;-32.816014438256545
1739209785.9429154;-35.57807855764607
1739209785.9429252;-45.120503652039325
1739209785.9429352;-38.13080360867914
1739209785.942945;-35.57807855764607
1739209785.942955;-28.992665084841942
1739209785.9429648;-45.120503652039325
1739209785.9429748;-45.120503652039325
1739209785.9429846;-38.13080360867914
1739209785.9429946;-38.13080360867914
1739209785.9430044;-45.120503652039325
1739209785.9430144;-38.13080360867914
1739209785.9430242;-38.13080360867914
1739209785.9430342;-32.81601443825658
1739209785.9430442;-45.120503652039325
1739209785.943054;-38.13080360867914
1739209785.943064;-45.120503652039325
1739209785.9430737;-45.120503652039325
1739209785.9430838;-32.816014438256545
1739209785.9430935;-32.816014438256545
1739209785.9431036;-45.120503652039325
1739209785.9431133;-38.13080360867914
1739209785.9431233;-45.120503652039325
1739209785.943133;-45.120503652039325
1739209785.9431431;-38.13080360867914
1739209785.943153;-38.13080360867914
1739209785.943163;-45.120503652039325
1739209785.9431727;-38.13080360867914
1739209785.9431827;-38.13080360867914
1739209785.9431925;-45.120503652039325
1739209785.9432025;-35.57807855764607
1739209785.9432123;-35.57807855764607
1739209785.9432223;-38.13080360867914
1739209785.943232;-38.13080360867914
1739209785.943242;-35.57807855764607
1739209785.9432518;-45.120503652039325
1739209785.9432619;-45.120503652039325
1739209785.9432716;-33.981070128970906
1739209785.9432817;-33.981070128970906
1739209785.9432914;-45.120503652039325
1739209785.9433014;-45.120503652039325
1739209785.9433115;-38.13080360867914
1739209785.9433212;-45.120503652039325
1739209785.9433312;-38.13080360867914
1739209785.943341;-33.981070128970906
1739209785.943351;-32.816014438256545
1739209785.9433608;-38.13080360867914
1739209785.9433708;-38.13080360867914
1739209785.9433806;-38.13080360867914
1739209785.9433906;-32.816014438256545
1739209785.9434004;-33.981070128970906
1739209785.9434104;-38.13080360867914
1739209785.9434202;-45.120503652039325
1739209785.9434302;-45.120503652039325
1739209785.94344;-33.981070128970906
1739209785.94345;-45.120503652039325
1739209785.9434597;-45.120503652039325
1739209785.9434698;-45.120503652039325
1739209785.9434795;-35.57807855764607
1739209785.9434896;-35.57807855764607
1739209785.9434993;-38.13080360867914
1739209785.9435093;-33.981070128970906
1739209785.943519;-45.120503652039325
1739209785.9473126;-35.57807855764607
1739209785.947315;-38.13080360867914
1739209785.9473171;-35.57807855764607
1739209785.9473193;-32.816014438256545
1739209785.9473214;-45.120503652039325
1739209785.9473238;-38.13080360867914
1739209785.947326;-38.13080360867914
1739209785.947328;-45.120503652039325
1739209785.9473302;-45.120503652039325
1739209785.9473326;-38.13080360867914
1739209785.9473348;-35.57807855764607
1739209785.947337;-38.13080360867914
1739209785.947339;-38.13080360867914
1739209785.9473414;-38.13080360867914
1739209785.9473436;-35.57807855764607
1739209785.9473457;-35.57807855764607
1739209785.947348;-38.13080360867914
1739209785.9473503;-45.120503652039325
1739209785.9473524;-38.13080360867914
1739209785.9473546;-38.13080360867914
1739209785.947357;-38.13080360867914
1739209785.947359;-45.120503652039325
1739209785.9473612;-45.120503652039325
1739209785.9473634;-45.120503652039325
1739209785.9473658;-35.57807855764607
1739209785.947368;-35.57807855764607
1739209785.94737;-45.120503652039325
1739209785.9473724;-38.13080360867914
1739209785.9473746;-38.13080360867914
1739209785.9473767;-45.120503652039325
1739209785.9473789;-45.120503652039325
1739209785.9473813;-38.13080360867914
1739209785.9473834;-45.120503652039325
1739209785.9473855;-38.13080360867914
1739209785.9473877;-38.13080360867914
1739209785.94739;-45.120503652039325
1739209785.9473922;-45.120503652039325
1739209785.9473944;-45.120503652039325
1739209785.9473965;-45.120503652039325
1739209785.947399;-45.120503652039325
1739209785.947401;-33.981070128970906
1739209785.9474032;-38.13080360867914
1739209785.9474056;-38.13080360867914
1739209785.9474077;-45.120503652039325
1739209785.9474099;-29.438486411369333
1739209785.947412;-30.49652367304973
1739209785.9474144;-45.120503652039325
1739209785.9474165;-45.120503652039325
1739209785.9474187;-38.13080360867914
1739209785.9474208;-33.981070128970906
1739209785.9474232;-45.120503652039325
1739209785.9474254;-45.120503652039325
1739209785.9474275;-45.120503652039325
1739209785.94743;-45.120503652039325
1739209785.947432;-45.120503652039325
1739209785.9474342;-38.13080360867914
1739209785.9474363;-38.13080360867914
1739209785.9474387;-45.120503652039325
1739209785.9474409;-45.120503652039325
1739209785.947443;-45.120503652039325
1739209785.9474452;-35.57807855764607
1739209785.9474475;-33.981070128970906
1739209785.9474497;-45.120503652039325
1739209785.9474518;-45.120503652039325
1739209785.947454;-35.57807855764607
1739209785.9474564;-35.57807855764607
1739209785.9474585;-45.120503652039325
1739209785.9474607;-38.13080360867914
1739209785.947463;-38.13080360867914
1739209785.9474652;-38.13080360867914
1739209785.9474673;-38.13080360867914
1739209785.9474695;-38.13080360867914
1739209785.9474719;-45.120503652039325
1739209785.947474;-38.13080360867914
1739209785.9474761;-45.120503652039325
1739209785.9474783;-38.13080360867914
1739209785.9474807;-38.13080360867914
1739209785.9474828;-45.120503652039325
1739209785.947485;-45.120503652039325
1739209785.947487;-38.13080360867914
1739209785.9474895;-33.981070128970906
1739209785.9474916;-38.13080360867914
1739209785.9474938;-38.13080360867914
1739209785.9474962;-38.13080360867914
1739209785.9474983;-33.981070128970906
1739209785.9475005;-30.49652367304973
1739209785.9475026;-38.13080360867914
1739209785.947505;-35.57807855764607
1739209785.9475071;-45.120503652039325
1739209785.9475093;-45.120503652039325
1739209785.9475114;-38.13080360867914
1739209785.9475138;-45.120503652039325
1739209785.947516;-45.120503652039325
1739209785.947518;-33.981070128970956
1739209785.9475205;-38.13080360867914
1739209785.9475226;-38.13080360867914
1739209785.9475248;-38.13080360867914
1739209785.947527;-45.120503652039325
1739209785.9475293;-38.13080360867914
1739209785.9475315;-38.13080360867914
1739209785.9475336;-38.13080360867914
1739209785.9475358;-30.49652367304973
1739209785.9475381;-35.57807855764607
1739209785.9475403;-38.13080360867914
1739209785.9475424;-35.57807855764607
1739209785.9475446;-30.49652367304973
1739209785.947547;-38.13080360867914
1739209785.947549;-45.120503652039325
1739209785.9475513;-45.120503652039325
1739209785.9475536;-45.120503652039325
1739209785.9475558;-38.13080360867914
1739209785.947558;-38.13080360867914
1739209785.94756;-38.13080360867914
1739209785.9475625;-38.13080360867914
1739209785.9475646;-45.120503652039325
1739209785.9475667;-38.13080360867914
1739209785.947569;-45.120503652039325
1739209785.9475713;-38.13080360867914
1739209785.9475734;-45.120503652039325
1739209785.9475756;-45.120503652039325
1739209785.9475777;-35.57807855764607
1739209785.94758;-38.13080360867914
1739209785.9475822;-45.120503652039325
1739209785.9475844;-45.120503652039325
1739209785.9475868;-32.816014438256545
1739209785.947589;-27.267205301931607
1739209785.947591;-45.120503652039325
1739209785.9475932;-38.13080360867914
1739209785.9475956;-38.13080360867914
1739209785.9475977;-38.13080360867914
1739209785.9476;-45.120503652039325
1739209785.947602;-45.120503652039325
1739209785.9476044;-32.816014438256545
1739209785.9476066;-32.816014438256545
1739209785.9476087;-38.13080360867914
1739209785.947611;-38.13080360867914
1739209785.9476132;-35.57807855764607
1739209785.9476154;-38.13080360867914
1739209785.9476175;-45.120503652039325
1739209785.94762;-45.120503652039325
1739209785.947622;-32.816014438256545
1739209785.9476242;-28.992665084841942
1739209785.9476264;-38.13080360867914
1739209785.9476287;-38.13080360867914
1739209785.947631;-45.120503652039325
1739209785.947633;-38.13080360867914
1739209785.9476352;-38.13080360867914
1739209785.9476376;-45.120503652039325
1739209785.9476397;-45.120503652039325
1739209785.9476418;-38.13080360867914
1739209785.9476442;-38.13080360867914
1739209785.9476464;-45.120503652039325
1739209785.9476485;-38.13080360867914
1739209785.9476507;-45.120503652039325
1739209785.947653;-38.13080360867914
1739209785.9476552;-38.13080360867914
1739209785.9476573;-45.120503652039325
1739209785.9476595;-45.120503652039325
1739209785.9476619;-38.13080360867914
1739209785.947664;-38.13080360867914
1739209785.9476662;-45.120503652039325
1739209785.9476686;-38.13080360867914
1739209785.9476707;-38.13080360867914
1739209785.9476728;-38.13080360867914
1739209785.947675;-35.57807855764607
1739209785.9476774;-38.13080360867914
1739209785.9476795;-38.13080360867914
1739209785.9476817;-45.120503652039325
1739209785.9476838;-45.120503652039325
1739209785.9476862;-38.13080360867914
1739209785.9476883;-38.13080360867914
1739209785.9476905;-45.120503652039325
1739209785.9476926;-35.57807855764607
1739209785.947695;-32.816014438256545
1739209785.9476972;-45.120503652039325
1739209785.9476993;-38.13080360867914
1739209785.9477017;-38.13080360867914
1739209785.9477038;-45.120503652039325
1739209785.947706;-45.120503652039325
1739209785.9477081;-45.120503652039325
1739209785.9477105;-38.13080360867914
1739209785.9477127;-33.981070128970906
1739209785.9477148;-38.13080360867914
1739209785.947717;-38.13080360867914
1739209785.9477193;-35.57807855764607
1739209785.9477215;-38.13080360867914
1739209785.9477236;-45.120503652039325
1739209785.9477258;-45.120503652039325
1739209785.9477282;-38.13080360867914
1739209785.9477303;-45.120503652039325
1739209785.9477324;-32.816014438256545
1739209785.9477348;-45.120503652039325
1739209785.947737;-45.120503652039325
1739209785.9477391;-45.120503652039325
1739209785.9477413;-35.57807855764607
1739209785.9477437;-38.13080360867914
1739209785.9477458;-38.13080360867914
1739209785.947748;-38.13080360867914
1739209785.94775;-45.120503652039325
1739209785.9477525;-38.13080360867914
1739209785.9477546;-45.120503652039325
1739209785.9477568;-35.57807855764607
1739209785.9477592;-45.120503652039325
1739209785.9477613;-38.13080360867914
1739209785.9477634;-45.120503652039325
1739209785.9477656;-38.13080360867914
1739209785.947768;-38.13080360867914
1739209785.94777;-38.13080360867914
1739209785.9477723;-38.13080360867914
1739209785.9477744;-45.120503652039325
1739209785.9477768;-32.816014438256545
1739209785.947779;-38.13080360867914
1739209785.947781;-31.141103565318893
1739209785.9477832;-33.981070128970906
1739209785.9477856;-38.13080360867914
1739209785.9477878;-38.13080360867914
1739209785.94779;-38.13080360867914
1739209785.9477923;-38.13080360867914
1739209785.9477944;-45.120503652039325
1739209785.9477966;-38.13080360867914
1739209785.9477987;-45.120503652039325
1739209785.947801;-45.120503652039325
1739209785.9478033;-45.120503652039325
1739209785.9478054;-45.120503652039325
1739209785.9478076;-35.57807855764607
1739209785.94781;-38.13080360867914
1739209785.947812;-38.13080360867914
1739209785.9478142;-45.120503652039325
1739209785.9478164;-45.120503652039325
1739209785.9478188;-45.120503652039325
1739209785.947821;-28.21854285175415
1739209785.947823;-32.816014438256545
1739209785.9478254;-45.120503652039325
1739209785.9478276;-38.13080360867914
1739209785.9478297;-38.13080360867914
1739209785.9478319;-35.57807855764607
1739209785.9478343;-38.13080360867914
1739209785.9478364;-38.13080360867914
1739209785.9478385;-45.120503652039325
1739209785.9478407;-45.120503652039325
1739209785.947843;-38.13080360867914
1739209785.9478452;-38.13080360867914
1739209785.9478474;-45.120503652039325
1739209785.9478498;-45.120503652039325
1739209785.947852;-35.57807855764607
1739209785.947854;-35.57807855764607
1739209785.9478562;-45.120503652039325
1739209785.9478586;-45.120503652039325
1739209785.9478607;-45.120503652039325
1739209785.9478629;-33.981070128970906
1739209785.947865;-45.120503652039325
1739209785.9478674;-45.120503652039325
1739209785.9478695;-32.816014438256545
1739209785.9478717;-45.120503652039325
1739209785.9478738;-31.141103565318893
1739209785.9478762;-31.141103565318893
1739209785.9478784;-45.120503652039325
1739209785.9478805;-38.13080360867914
1739209785.947883;-38.13080360867914
1739209785.947885;-45.120503652039325
1739209785.9478872;-45.120503652039325
1739209785.9478893;-33.981070128970906
1739209785.9478917;-45.120503652039325
1739209785.9478939;-45.120503652039325
1739209785.947896;-35.57807855764607
1739209785.9478981;-38.13080360867914
1739209785.9479005;-45.120503652039325
1739209785.9479027;-38.13080360867914
1739209785.9479048;-38.13080360867914
1739209785.9479072;-38.13080360867914
1739209785.9479094;-38.13080360867914
1739209785.9479115;-45.120503652039325
1739209785.9479136;-45.120503652039325
1739209785.947916;-38.13080360867914
1739209785.9479182;-45.120503652039325
1739209785.9479203;-45.120503652039325
1739209785.9479225;-45.120503652039325
1739209785.9479249;-45.120503652039325
1739209785.947927;-45.120503652039325
1739209785.9479291;-38.13080360867914
1739209785.9479313;-38.13080360867914
1739209785.9479337;-38.13080360867914
1739209785.9479358;-38.13080360867914
1739209785.947938;-33.981070128970906
1739209785.9479403;-33.981070128970906
1739209785.9479425;-45.120503652039325
1739209785.9479446;-45.120503652039325
1739209785.9479468;-45.120503652039325
1739209785.9479492;-38.13080360867914
1739209785.9479513;-38.13080360867914
1739209785.9479535;-45.120503652039325
1739209785.9479556;-45.120503652039325
1739209785.947958;-38.13080360867914
1739209785.9479601;-38.13080360867914
1739209785.9479623;-35.57807855764607
1739209785.9479644;-35.57807855764607
1739209785.9479668;-45.120503652039325
1739209785.947969;-45.120503652039325
1739209785.947971;-45.120503652039325
1739209785.9479735;-45.120503652039325
1739209785.9479756;-45.120503652039325
1739209785.9479778;-45.120503652039325
1739209785.94798;-45.120503652039325
1739209785.9479823;-38.13080360867914
1739209785.9479845;-38.13080360867914
1739209785.9479866;-38.13080360867914
1739209785.9479887;-38.13080360867914
1739209785.9479911;-35.57807855764607
1739209785.9479933;-45.120503652039325
1739209785.9479954;-45.120503652039325
1739209785.9479978;-45.120503652039325
1739209785.948;-38.13080360867914
1739209785.948002;-38.13080360867914
1739209785.9480042;-45.120503652039325
1739209785.9480066;-35.57807855764607
1739209785.9480088;-38.13080360867914
1739209785.948011;-45.120503652039325
1739209785.948013;-38.13080360867914
1739209785.9480155;-45.120503652039325
1739209785.9480176;-33.981070128970906
1739209785.9480197;-45.120503652039325
1739209785.948022;-45.120503652039325
1739209785.9480243;-38.13080360867914
1739209785.9480264;-32.816014438256545
1739209785.9480286;-45.120503652039325
1739209785.948031;-45.120503652039325
1739209785.948033;-38.13080360867914
1739209785.9480352;-38.13080360867914
1739209785.9480374;-38.13080360867914
1739209785.9480398;-38.13080360867914
1739209785.948042;-35.57807855764607
1739209785.948044;-33.981070128970906
1739209785.9480462;-38.13080360867914
1739209785.9480486;-45.120503652039325
1739209785.9480507;-38.13080360867914
1739209785.948053;-45.120503652039325
1739209785.9480553;-45.120503652039325
1739209785.9480574;-45.120503652039325
1739209785.9480596;-45.120503652039325
1739209785.9480617;-38.13080360867914
1739209785.948064;-38.13080360867914
1739209785.9480662;-35.57807855764607
1739209785.9480684;-45.120503652039325
1739209785.9480705;-33.981070128970906
1739209785.948073;-31.141103565318915
1739209785.948075;-38.13080360867914
1739209785.9480772;-45.120503652039325
1739209785.9480793;-38.13080360867914
1739209785.9480817;-38.13080360867914
1739209785.9480839;-38.13080360867914
1739209785.948086;-45.120503652039325
1739209785.9480884;-38.13080360867914
1739209785.9480906;-33.981070128970906
1739209785.9480927;-35.57807855764607
1739209785.9480948;-45.120503652039325
1739209785.9480972;-38.13080360867914
1739209785.9480994;-35.57807855764607
1739209785.9481015;-35.57807855764607
1739209785.9481037;-45.120503652039325
1739209785.948106;-33.981070128970906
1739209785.9481082;-28.58837851428586
1739209785.9481103;-33.981070128970906
1739209785.9481125;-45.120503652039325
1739209785.9481149;-38.13080360867914
1739209785.948117;-30.49652367304973
1739209785.9481192;-33.981070128970906
1739209785.9481215;-45.120503652039325
1739209785.9481237;-45.120503652039325
1739209785.9481258;-45.120503652039325
1739209785.948128;-38.13080360867914
1739209785.9481304;-38.13080360867914
1739209785.9481325;-45.120503652039325
1739209785.9481347;-45.120503652039325
1739209785.9481368;-45.120503652039325
1739209785.9481392;-32.816014438256545
1739209785.9481413;-45.120503652039325
1739209785.9481435;-45.120503652039325
1739209785.9481459;-38.13080360867914
1739209785.948148;-38.13080360867914
1739209785.9481502;-45.120503652039325
1739209785.9481523;-38.13080360867914
1739209785.9481547;-38.13080360867914
1739209785.9481568;-45.120503652039325
1739209785.948159;-35.57807855764607
1739209785.9481611;-27.267205301931607
1739209785.9481635;-38.13080360867914
1739209785.9481657;-45.120503652039325
1739209785.9481678;-38.13080360867914
1739209785.94817;-38.13080360867914
1739209785.9481723;-45.120503652039325
1739209785.9481745;-45.120503652039325
1739209785.9481766;-38.13080360867914
1739209785.948179;-33.981070128970956
1739209785.9481812;-45.120503652039325
1739209785.9481833;-35.57807855764607
1739209785.9481854;-45.120503652039325
1739209785.9481878;-45.120503652039325
1739209785.94819;-45.120503652039325
1739209785.9481921;-45.120503652039325
1739209785.9481943;-45.120503652039325
1739209785.9481966;-45.120503652039325
1739209785.9481988;-38.13080360867914
1739209785.948201;-35.57807855764607
1739209785.948203;-38.13080360867914
1739209785.9482055;-38.13080360867914
1739209785.9482076;-32.816014438256545
1739209785.9482098;-38.13080360867914
1739209785.9482121;-38.13080360867914
1739209785.9482143;-33.981070128970906
1739209785.9482164;-45.120503652039325
1739209785.9482186;-45.120503652039325
1739209785.948221;-45.120503652039325
1739209785.948223;-32.816014438256545
1739209785.9482253;-38.13080360867914
1739209785.9482274;-45.120503652039325
1739209785.9482298;-38.13080360867914
1739209785.948232;-38.13080360867914
1739209785.948234;-45.120503652039325
1739209785.9482365;-45.120503652039325
1739209785.9482386;-38.13080360867914
1739209785.9482408;-38.13080360867914
1739209785.948243;-38.13080360867914
1739209785.9482453;-38.13080360867914
1739209785.9482474;-38.13080360867914
1739209785.9482496;-35.57807855764607
1739209785.9482517;-32.816014438256545
1739209785.948254;-45.120503652039325
1739209785.9482563;-45.120503652039325
1739209785.9482584;-45.120503652039325
1739209785.9482605;-38.13080360867914
1739209785.948263;-45.120503652039325
1739209785.948265;-45.120503652039325
1739209785.9482672;-45.120503652039325
1739209785.9482696;-45.120503652039325
1739209785.9482718;-45.120503652039325
1739209785.948274;-45.120503652039325
1739209785.948276;-45.120503652039325
1739209785.9482784;-45.120503652039325
1739209785.9482806;-45.120503652039325
1739209785.9482827;-45.120503652039325
1739209785.9482849;-45.120503652039325
1739209785.9482872;-45.120503652039325
1739209785.9482894;-38.13080360867914
1739209785.9482915;-45.120503652039325
1739209785.948294;-32.816014438256545
1739209785.948296;-38.13080360867914
1739209785.9482982;-38.13080360867914
1739209785.9483004;-38.13080360867914
1739209785.9483027;-32.816014438256545
1739209785.948305;-25.826314394896357
1739209785.948307;-45.120503652039325
1739209785.9483092;-45.120503652039325
1739209785.9483116;-35.57807855764607
1739209785.9483137;-33.981070128970906
1739209785.9483159;-45.120503652039325
1739209785.948318;-38.13080360867914
1739209785.9483204;-38.13080360867914
1739209785.9483225;-45.120503652039325
1739209785.9483247;-45.120503652039325
1739209785.948327;-45.120503652039325
1739209785.9483292;-45.120503652039325
1739209785.9483314;-45.120503652039325
1739209785.9483335;-38.13080360867914
1739209785.948336;-38.13080360867914
1739209785.948338;-35.57807855764607
1739209785.9483402;-38.13080360867914
1739209785.9483423;-45.120503652039325
1739209785.9483447;-38.13080360867914
1739209785.9483469;-38.13080360867914
1739209785.948349;-45.120503652039325
1739209785.9483511;-38.13080360867914
1739209785.9483535;-38.13080360867914
1739209785.9483557;-38.13080360867914
1739209785.9483578;-28.992665084841942
