CAN Message; 0x1bb:00004a113809656a
1739209633.7031705;-33.981070128970906
1739209633.7031822;-45.120503652039325
1739209633.7031941;-45.120503652039325
1739209633.703206;-35.57807855764607
1739209633.7032177;-35.57807855764607
1739209633.7032297;-45.120503652039325
1739209633.7032416;-45.120503652039325
1739209633.7032533;-33.981070128970906
1739209633.7032652;-28.992665084841942
1739209633.703277;-38.13080360867914
1739209633.7032888;-38.13080360867914
1739209633.7033007;-38.13080360867914
1739209633.7033126;-38.13080360867914
1739209633.7033243;-45.120503652039325
1739209633.7033362;-45.120503652039325
1739209633.7033482;-35.57807855764607
1739209633.7033598;-33.981070128970906
1739209633.7033718;-45.120503652039325
1739209633.7033837;-45.120503652039325
1739209633.7033954;-32.816014438256545
1739209633.7034073;-38.13080360867914
1739209633.7034192;-45.120503652039325
1739209633.703431;-45.120503652039325
1739209633.7034428;-45.120503652039325
1739209633.7034547;-38.13080360867914
1739209633.7034664;-38.13080360867914
1739209633.7034783;-45.120503652039325
1739209633.7034903;-35.57807855764607
1739209633.703502;-38.13080360867914
1739209633.7035139;-38.13080360867914
1739209633.7035258;-38.13080360867914
1739209633.7035377;-45.120503652039325
1739209633.7035494;-45.120503652039325
1739209633.7035613;-45.120503652039325
1739209633.7035732;-38.13080360867914
1739209633.703585;-38.13080360867914
1739209633.7035968;-45.120503652039325
1739209633.7036088;-38.13080360867914
1739209633.7036204;-45.120503652039325
1739209633.7036324;-45.120503652039325
1739209633.7036443;-45.120503652039325
1739209633.703656;-45.120503652039325
1739209633.7036679;-38.13080360867914
1739209633.7036798;-38.13080360867914
1739209633.7036915;-38.13080360867914
1739209633.7037034;-45.120503652039325
1739209633.7037153;-45.120503652039325
1739209633.703727;-45.120503652039325
1739209633.703739;-38.13080360867914
1739209633.7037508;-35.57807855764607
1739209633.7037625;-38.13080360867914
1739209633.7037745;-45.120503652039325
1739209633.7037864;-45.120503652039325
1739209633.703798;-38.13080360867914
1739209633.70381;-38.13080360867914
1739209633.703822;-45.120503652039325
1739209633.7038336;-45.120503652039325
1739209633.7038455;-35.57807855764607
1739209633.7038574;-38.13080360867914
1739209633.703869;-35.57807855764607
1739209633.703881;-38.13080360867914
1739209633.703893;-38.13080360867914
1739209633.7039046;-45.120503652039325
1739209633.7039165;-38.13080360867914
1739209633.7039285;-38.13080360867914
1739209633.7039402;-45.120503652039325
1739209633.703952;-38.13080360867914
1739209633.703964;-38.13080360867914
1739209633.7039757;-38.13080360867914
1739209633.7039876;-45.120503652039325
1739209633.7039995;-38.13080360867914
1739209633.7040112;-45.120503652039325
1739209633.7040231;-45.120503652039325
1739209633.704035;-45.120503652039325
1739209633.7040467;-38.13080360867914
1739209633.7040586;-32.816014438256545
1739209633.7040706;-45.120503652039325
1739209633.7040825;-45.120503652039325
1739209633.7040942;-45.120503652039325
1739209633.704106;-31.141103565318893
1739209633.704118;-31.141103565318915
1739209633.7041297;-45.120503652039325
1739209633.7041416;-33.981070128970906
1739209633.7041535;-35.57807855764607
1739209633.7041652;-33.981070128970906
1739209633.7041771;-45.120503652039325
1739209633.704189;-38.13080360867914
1739209633.7042007;-38.13080360867914
1739209633.7042127;-45.120503652039325
1739209633.7042246;-38.13080360867914
1739209633.7042363;-45.120503652039325
1739209633.7042482;-45.120503652039325
1739209633.70426;-33.981070128970906
1739209633.7042718;-45.120503652039325
1739209633.7042837;-38.13080360867914
1739209633.7042956;-45.120503652039325
1739209633.7043073;-45.120503652039325
1739209633.7043192;-45.120503652039325
1739209633.7043312;-45.120503652039325
1739209633.7043428;-29.438486411369333
1739209633.7043548;-31.141103565318915
1739209633.7043667;-45.120503652039325
1739209633.7043784;-38.13080360867914
1739209633.7043903;-32.816014438256545
1739209633.7044022;-31.141103565318915
1739209633.704414;-45.120503652039325
1739209633.7044258;-38.13080360867914
1739209633.7044377;-45.120503652039325
1739209633.7044494;-45.120503652039325
1739209633.7044613;-38.13080360867914
1739209633.7044733;-38.13080360867914
1739209633.704485;-45.120503652039325
1739209633.7044969;-33.981070128970956
1739209633.7045088;-38.13080360867914
1739209633.7045205;-45.120503652039325
1739209633.7045324;-35.57807855764607
1739209633.7045443;-45.120503652039325
1739209633.704556;-38.13080360867914
1739209633.704568;-45.120503652039325
1739209633.7045798;-30.49652367304973
1739209633.7045915;-28.58837851428586
1739209633.7046034;-45.120503652039325
1739209633.7046154;-45.120503652039325
1739209633.7046273;-45.120503652039325
1739209633.704639;-38.13080360867914
1739209633.7046509;-38.13080360867914
1739209633.7046628;-38.13080360867914
1739209633.7046745;-45.120503652039325
1739209633.7046864;-38.13080360867914
1739209633.7046983;-45.120503652039325
1739209633.70471;-45.120503652039325
1739209633.704722;-45.120503652039325
1739209633.7047338;-38.13080360867914
1739209633.7047455;-45.120503652039325
1739209633.7047575;-38.13080360867914
1739209633.7047694;-45.120503652039325
1739209633.704781;-38.13080360867914
1739209633.704793;-38.13080360867914
1739209633.704805;-45.120503652039325
1739209633.7048166;-45.120503652039325
1739209633.7048285;-45.120503652039325
1739209633.7048404;-33.981070128970906
1739209633.704852;-38.13080360867914
1739209633.704864;-35.57807855764607
1739209633.704876;-33.981070128970906
1739209633.7048876;-35.57807855764607
1739209633.7048995;-35.57807855764607
1739209633.7049115;-45.120503652039325
1739209633.7049232;-45.120503652039325
1739209633.704935;-45.120503652039325
1739209633.704947;-45.120503652039325
1739209633.7049587;-45.120503652039325
1739209633.7049706;-29.438486411369347
1739209633.7049825;-38.13080360867914
1739209633.7049942;-45.120503652039325
1739209633.7050061;-45.120503652039325
1739209633.705018;-45.120503652039325
1739209633.7050297;-45.120503652039325
1739209633.7050416;-38.13080360867914
1739209633.7050536;-45.120503652039325
1739209633.7050653;-33.981070128970906
1739209633.7050772;-45.120503652039325
1739209633.705089;-45.120503652039325
1739209633.7051008;-38.13080360867914
1739209633.7051127;-38.13080360867914
1739209633.7051246;-45.120503652039325
1739209633.7051363;-38.13080360867914
1739209633.7051482;-38.13080360867914
1739209633.7051601;-38.13080360867914
1739209633.705172;-38.13080360867914
1739209633.7051837;-38.13080360867914
1739209633.7051957;-38.13080360867914
1739209633.7052076;-33.981070128970906
1739209633.7052193;-38.13080360867914
1739209633.7052312;-45.120503652039325
1739209633.705243;-45.120503652039325
1739209633.7052548;-38.13080360867914
1739209633.7052667;-45.120503652039325
1739209633.7052786;-38.13080360867914
1739209633.7052903;-35.57807855764607
1739209633.7053022;-38.13080360867914
1739209633.7053142;-45.120503652039325
1739209633.7053258;-38.13080360867914
1739209633.7053378;-38.13080360867914
1739209633.7053497;-33.981070128970906
1739209633.7053614;-38.13080360867914
1739209633.7053733;-38.13080360867914
1739209633.7053852;-35.57807855764607
1739209633.705397;-38.13080360867914
1739209633.7054088;-38.13080360867914
1739209633.7054207;-33.981070128970906
1739209633.7054324;-38.13080360867914
1739209633.7054443;-45.120503652039325
1739209633.7054563;-45.120503652039325
1739209633.705468;-45.120503652039325
1739209633.7054799;-38.13080360867914
1739209633.7054918;-38.13080360867914
1739209633.7055035;-33.981070128970956
1739209633.7055154;-45.120503652039325
1739209633.7055273;-38.13080360867914
1739209633.705539;-35.57807855764607
1739209633.705551;-33.981070128970906
1739209633.7055628;-38.13080360867914
1739209633.7055745;-38.13080360867914
1739209633.7055864;-45.120503652039325
1739209633.7055984;-45.120503652039325
1739209633.70561;-45.120503652039325
1739209633.705622;-45.120503652039325
1739209633.7056339;-45.120503652039325
1739209633.7056456;-38.13080360867914
1739209633.7056575;-38.13080360867914
1739209633.7056694;-38.13080360867914
1739209633.705681;-38.13080360867914
1739209633.705693;-38.13080360867914
1739209633.705705;-38.13080360867914
1739209633.7057168;-45.120503652039325
1739209633.7057285;-45.120503652039325
1739209633.7057405;-45.120503652039325
1739209633.7057524;-38.13080360867914
1739209633.705764;-45.120503652039325
1739209633.705776;-38.13080360867914
1739209633.705788;-45.120503652039325
1739209633.7057996;-38.13080360867914
1739209633.7058115;-38.13080360867914
1739209633.7058234;-45.120503652039325
1739209633.705835;-31.141103565318893
1739209633.705847;-38.13080360867914
1739209633.705859;-38.13080360867914
1739209633.7058706;-45.120503652039325
1739209633.7058825;-35.57807855764607
1739209633.7058945;-38.13080360867914
1739209633.7059062;-45.120503652039325
1739209633.705918;-45.120503652039325
1739209633.70593;-45.120503652039325
1739209633.7059417;-45.120503652039325
1739209633.7059536;-45.120503652039325
1739209633.7059655;-45.120503652039325
1739209633.7059772;-45.120503652039325
1739209633.7059891;-38.13080360867914
1739209633.7059922;-45.120503652039325
1739209633.7059953;-38.13080360867914
1739209633.7059987;-35.57807855764607
1739209633.7060018;-38.13080360867914
1739209633.7060049;-38.13080360867914
1739209633.706008;-38.13080360867914
1739209633.7060113;-35.57807855764607
1739209633.7060144;-38.13080360867914
1739209633.7060175;-45.120503652039325
1739209633.7060206;-45.120503652039325
1739209633.7060237;-38.13080360867914
1739209633.706027;-38.13080360867914
1739209633.7060301;-45.120503652039325
1739209633.7060332;-45.120503652039325
1739209633.7060363;-45.120503652039325
1739209633.7060397;-45.120503652039325
1739209633.7060428;-45.120503652039325
1739209633.7060459;-45.120503652039325
1739209633.706049;-45.120503652039325
1739209633.706052;-45.120503652039325
1739209633.7060554;-45.120503652039325
1739209633.7060585;-38.13080360867914
1739209633.7060616;-38.13080360867914
1739209633.7060647;-45.120503652039325
1739209633.706068;-45.120503652039325
1739209633.7060711;-45.120503652039325
1739209633.7060742;-26.991370085610736
1739209633.7060773;-32.816014438256545
1739209633.7060804;-45.120503652039325
1739209633.7060838;-45.120503652039325
1739209633.7060869;-45.120503652039325
1739209633.70609;-38.13080360867914
1739209633.706093;-45.120503652039325
1739209633.7060964;-38.13080360867914
1739209633.7060995;-33.981070128970956
1739209633.7061026;-45.120503652039325
1739209633.7061057;-38.13080360867914
1739209633.7061088;-38.13080360867914
1739209633.7061121;-38.13080360867914
1739209633.7061152;-38.13080360867914
1739209633.7061183;-45.120503652039325
1739209633.7061214;-38.13080360867914
1739209633.7061248;-35.57807855764607
1739209633.706128;-33.981070128970906
1739209633.706131;-45.120503652039325
1739209633.706134;-38.13080360867914
1739209633.7061374;-38.13080360867914
1739209633.7061405;-45.120503652039325
1739209633.7061436;-38.13080360867914
1739209633.7061467;-45.120503652039325
1739209633.7061498;-33.981070128970906
1739209633.7061532;-31.141103565318915
1739209633.7061563;-45.120503652039325
1739209633.7061594;-45.120503652039325
1739209633.7061625;-35.57807855764607
1739209633.7061658;-35.57807855764607
1739209633.706169;-45.120503652039325
1739209633.706172;-38.13080360867914
1739209633.706175;-38.13080360867914
1739209633.7061782;-38.13080360867914
1739209633.7061815;-38.13080360867914
1739209633.7061846;-38.13080360867914
1739209633.7061877;-38.13080360867914
1739209633.7061908;-45.120503652039325
1739209633.7061942;-38.13080360867914
1739209633.7061973;-38.13080360867914
1739209633.7062004;-32.816014438256545
1739209633.7062035;-30.49652367304973
1739209633.7062066;-45.120503652039325
1739209633.70621;-35.57807855764607
1739209633.706213;-35.57807855764607
1739209633.706216;-35.57807855764607
1739209633.7062192;-45.120503652039325
1739209633.7062225;-45.120503652039325
1739209633.7062256;-45.120503652039325
1739209633.7062287;-45.120503652039325
1739209633.7062318;-45.120503652039325
1739209633.706235;-38.13080360867914
1739209633.7062383;-38.13080360867914
1739209633.7062414;-38.13080360867914
1739209633.7062445;-38.13080360867914
1739209633.7062476;-33.981070128970906
1739209633.706251;-45.120503652039325
1739209633.706254;-45.120503652039325
1739209633.706257;-45.120503652039325
1739209633.7062602;-38.13080360867914
1739209633.7062633;-33.981070128970906
1739209633.7062666;-45.120503652039325
1739209633.7062697;-45.120503652039325
1739209633.7062728;-38.13080360867914
1739209633.706276;-38.13080360867914
1739209633.7062793;-32.816014438256545
1739209633.7062824;-38.13080360867914
1739209633.7062855;-45.120503652039325
1739209633.7062886;-38.13080360867914
1739209633.7062917;-38.13080360867914
1739209633.706295;-33.981070128970906
1739209633.706298;-45.120503652039325
1739209633.7063012;-45.120503652039325
1739209633.7063043;-45.120503652039325
1739209633.7063076;-45.120503652039325
1739209633.7063107;-38.13080360867914
1739209633.7063138;-38.13080360867914
1739209633.706317;-38.13080360867914
1739209633.70632;-38.13080360867914
1739209633.7063234;-38.13080360867914
1739209633.7063265;-35.57807855764607
1739209633.7063296;-38.13080360867914
1739209633.7063327;-45.120503652039325
1739209633.706336;-45.120503652039325
1739209633.7063391;-45.120503652039325
1739209633.7063422;-45.120503652039325
1739209633.7063453;-45.120503652039325
1739209633.7063484;-38.13080360867914
1739209633.7063518;-38.13080360867914
1739209633.7063549;-38.13080360867914
1739209633.706358;-38.13080360867914
1739209633.706361;-38.13080360867914
1739209633.7063644;-45.120503652039325
1739209633.7063675;-33.981070128970906
1739209633.7063706;-45.120503652039325
1739209633.7063737;-45.120503652039325
1739209633.706377;-32.816014438256545
1739209633.7063801;-38.13080360867914
1739209633.7063832;-45.120503652039325
1739209633.7063863;-45.120503652039325
1739209633.7063894;-38.13080360867914
1739209633.7063928;-38.13080360867914
1739209633.7063959;-45.120503652039325
1739209633.706399;-45.120503652039325
1739209633.706402;-38.13080360867914
1739209633.7064054;-38.13080360867914
1739209633.7064085;-38.13080360867914
1739209633.7064116;-45.120503652039325
1739209633.7064147;-35.57807855764607
1739209633.7064178;-35.57807855764607
1739209633.7064211;-38.13080360867914
1739209633.7064242;-45.120503652039325
1739209633.7064273;-33.981070128970906
1739209633.7064304;-38.13080360867914
1739209633.7064338;-45.120503652039325
1739209633.7064369;-38.13080360867914
1739209633.70644;-32.816014438256545
1739209633.706443;-38.13080360867914
1739209633.7064462;-45.120503652039325
1739209633.7064495;-45.120503652039325
1739209633.7064526;-35.57807855764607
1739209633.7064557;-45.120503652039325
1739209633.7064588;-35.57807855764607
1739209633.7064621;-32.816014438256545
1739209633.7064652;-45.120503652039325
